"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"450","User #25348","Timepoint 2",0,10,11
"451","User #25348","Timepoint 3",0,10,11
"452","User #25348","Timepoint 4",0,10,11
"453","User #25348","Timepoint 5",0,10,11
"454","User #25348","Timepoint 6",0,10,11
"455","User #25348","Timepoint 7",0,10,11
"456","User #25348","Timepoint 8",0,10,11
"457","User #25348","Timepoint 9",0,10,11
"458","User #25348","Timepoint 10",0,10,11
"459","User #25348","Timepoint 11",0,10,11
"460","User #25348","Timepoint 12",0,10,11
"461","User #25348","Timepoint 13",0,10,11
"462","User #25348","Timepoint 14",0,10,11
"463","User #25348","Timepoint 15",0,10,11
"464","User #25348","Timepoint 16",0,10,11
"465","User #25348","Timepoint 17",8.92631912231445,10,11
"466","User #25348","Timepoint 18",10.9385230541229,10,11
"467","User #25348","Timepoint 19",8.59877324104309,10,11
"468","User #25348","Timepoint 20",12.2559789419174,10,11
"469","User #25348","Timepoint 21",13.2416461110115,10,11
"470","User #25348","Timepoint 22",7.89534404873848,10,11
"471","User #25348","Timepoint 23",10.8414914608002,10,11
"472","User #25348","Timepoint 24",11.5541366934776,10,11
"473","User #25348","Timepoint 25",10.5656331777573,10,11
"474","User #25348","Timepoint 26",13.8677965402603,10,11
"475","User #25348","Timepoint 27",8.10566417872906,10,11
"476","User #25348","Timepoint 28",8.34032242000103,10,11
"477","User #25348","Timepoint 29",9.41693803668022,10,11
"478","User #25348","Timepoint 30",7.57608038932085,10,11
"479","User #25348","Timepoint 31",8.5097648203373,10,11
"480","User #25348","Timepoint 32",10.6497134566307,10,11
"481","User #25348","Timepoint 33",12.3562390804291,10,11
"482","User #25348","Timepoint 34",9.36100196838379,10,11
"483","User #25348","Timepoint 35",7.45960623025894,10,11
"484","User #25348","Timepoint 36",10.8475229740143,10,11
"485","User #25348","Timepoint 37",8.94170394539833,10,11
"486","User #25348","Timepoint 38",8.83165991306305,10,11
"487","User #25348","Timepoint 39",9.86806651949883,10,11
"488","User #25348","Timepoint 40",10.0068774819374,10,11
"489","User #25348","Timepoint 41",8.34328831732273,10,11
"490","User #25348","Timepoint 42",7.33082616329193,10,11
"491","User #25348","Timepoint 43",10.7985770106316,10,11
"492","User #25348","Timepoint 44",11.2053511738777,10,11
"493","User #25348","Timepoint 45",8.84721809625626,10,11
"494","User #25348","Timepoint 46",8.93497794866562,10,11
"495","User #25348","Timepoint 47",10.7957656979561,10,11
"496","User #25348","Timepoint 48",10.199435710907,10,11
"497","User #25348","Timepoint 49",11.206608235836,10,11
"498","User #25348","Timepoint 50",8.60133272409439,10,11
"499","User #25348","Timepoint 51",9.90042459964752,10,11
"500","User #25348","Timepoint 52",9.88033962249756,10,11
"501","User #25348","Timepoint 53",10.0253723263741,10,11
"502","User #25348","Timepoint 54",9.51034170389175,10,11
"503","User #25348","Timepoint 55",11.6855941414833,10,11
"504","User #25348","Timepoint 56",12.2208095788956,10,11
"505","User #25348","Timepoint 57",9.08052724599838,10,11
"506","User #25348","Timepoint 58",8.57466217875481,10,11
"507","User #25348","Timepoint 59",10.007128238678,10,11
"508","User #25348","Timepoint 60",9.63074606657028,10,11
"509","User #25348","Timepoint 61",9.41911426186562,10,11
"510","User #25348","Timepoint 62",7.46256598085165,10,11
"511","User #25348","Timepoint 63",9.43228152394295,10,11
"512","User #25348","Timepoint 64",10.1538531184196,10,11
"513","User #25322","Timepoint 1",0,10,11
"514","User #25322","Timepoint 2",0,10,11
"515","User #25322","Timepoint 3",0,10,11
"516","User #25322","Timepoint 4",0,10,11
"517","User #25322","Timepoint 5",0,10,11
"518","User #25322","Timepoint 6",0,10,11
"519","User #25322","Timepoint 7",0,10,11
"520","User #25322","Timepoint 8",0,10,11
"521","User #25322","Timepoint 9",0,10,11
"522","User #25322","Timepoint 10",0,10,11
"523","User #25322","Timepoint 11",0,10,11
"524","User #25322","Timepoint 12",0,10,11
"525","User #25322","Timepoint 13",0,10,11
"526","User #25322","Timepoint 14",0,10,11
"527","User #25322","Timepoint 15",0,10,11
"528","User #25322","Timepoint 16",0,10,11
"529","User #25322","Timepoint 17",7.0107513666153,10,11
"530","User #25322","Timepoint 18",7.93323189020157,10,11
"531","User #25322","Timepoint 19",6.54669597744942,10,11
"532","User #25322","Timepoint 20",6.23336128890514,10,11
"533","User #25322","Timepoint 21",7.95562863349915,10,11
"534","User #25322","Timepoint 22",6.84604927897453,10,11
"535","User #25322","Timepoint 23",7.50295639038086,10,11
"536","User #25322","Timepoint 24",7.93855220079422,10,11
"537","User #25322","Timepoint 25",6.2166129052639,10,11
"538","User #25322","Timepoint 26",6.00319534540176,10,11
"539","User #25322","Timepoint 27",7.60859280824661,10,11
"540","User #25322","Timepoint 28",6.72040417790413,10,11
"541","User #25322","Timepoint 29",8.09868842363358,10,11
"542","User #25322","Timepoint 30",6.68789029121399,10,11
"543","User #25322","Timepoint 31",6.28291308879852,10,11
"544","User #25322","Timepoint 32",6.97164237499237,10,11
"545","User #25322","Timepoint 33",6.05291083455086,10,11
"546","User #25322","Timepoint 34",6.26178652048111,10,11
"547","User #25322","Timepoint 35",6.92907691001892,10,11
"548","User #25322","Timepoint 36",7.5463330745697,10,11
"549","User #25322","Timepoint 37",7.21673026680946,10,11
"550","User #25322","Timepoint 38",7.57822811603546,10,11
"551","User #25322","Timepoint 39",8.46903771162033,10,11
"552","User #25322","Timepoint 40",8.12246978282928,10,11
"553","User #25322","Timepoint 41",5.80910198390484,10,11
"554","User #25322","Timepoint 42",5.29497776180506,10,11
"555","User #25322","Timepoint 43",6.48982346057892,10,11
"556","User #25322","Timepoint 44",7.65354752540588,10,11
"557","User #25322","Timepoint 45",6.65976136922836,10,11
"558","User #25322","Timepoint 46",5.96805885434151,10,11
"559","User #25322","Timepoint 47",6.93000644445419,10,11
"560","User #25322","Timepoint 48",6.70826405286789,10,11
"561","User #25322","Timepoint 49",5.60753963887691,10,11
"562","User #25322","Timepoint 50",5.53329091519117,10,11
"563","User #25322","Timepoint 51",8.16009014844894,10,11
"564","User #25322","Timepoint 52",8.46305817365646,10,11
"565","User #25322","Timepoint 53",6.08022376894951,10,11
"566","User #25322","Timepoint 54",7.12140053510666,10,11
"567","User #25322","Timepoint 55",8.79377335309982,10,11
"568","User #25322","Timepoint 56",7.77459561824799,10,11
"569","User #25322","Timepoint 57",5.76611168682575,10,11
"570","User #25322","Timepoint 58",5.92973187565804,10,11
"571","User #25322","Timepoint 59",7.1831864118576,10,11
"572","User #25322","Timepoint 60",7.61100172996521,10,11
"573","User #25322","Timepoint 61",6.00342854857445,10,11
"574","User #25322","Timepoint 62",5.3776902332902,10,11
"575","User #25322","Timepoint 63",7.09014505147934,10,11
"576","User #25322","Timepoint 64",7.02928379178047,10,11
"577","User #25330","Timepoint 1",0,10,11
"578","User #25330","Timepoint 2",0,10,11
"579","User #25330","Timepoint 3",0,10,11
"580","User #25330","Timepoint 4",0,10,11
"581","User #25330","Timepoint 5",0,10,11
"582","User #25330","Timepoint 6",0,10,11
"583","User #25330","Timepoint 7",0,10,11
"584","User #25330","Timepoint 8",0,10,11
"585","User #25330","Timepoint 9",0,10,11
"586","User #25330","Timepoint 10",0,10,11
"587","User #25330","Timepoint 11",0,10,11
"588","User #25330","Timepoint 12",0,10,11
"589","User #25330","Timepoint 13",0,10,11
"590","User #25330","Timepoint 14",0,10,11
"591","User #25330","Timepoint 15",0,10,11
"592","User #25330","Timepoint 16",0,10,11
"593","User #25330","Timepoint 17",13.7157492637634,10,11
"594","User #25330","Timepoint 18",13.5991778373718,10,11
"595","User #25330","Timepoint 19",13.2673630714417,10,11
"596","User #25330","Timepoint 20",13.3369908332825,10,11
"597","User #25330","Timepoint 21",10.3583779335022,10,11
"598","User #25330","Timepoint 22",8.93288826942444,10,11
"599","User #25330","Timepoint 23",10.148628950119,10,11
"600","User #25330","Timepoint 24",11.6637670993805,10,11
"601","User #25330","Timepoint 25",11.2813630104065,10,11
"602","User #25330","Timepoint 26",11.6112384796143,10,11
"603","User #25330","Timepoint 27",13.4066882133484,10,11
"604","User #25330","Timepoint 28",14.1232805252075,10,11
"605","User #25330","Timepoint 29",10.9459717273712,10,11
"606","User #25330","Timepoint 30",13.4636878967285,10,11
"607","User #25330","Timepoint 31",13.1415066719055,10,11
"608","User #25330","Timepoint 32",14.024977684021,10,11
"609","User #25330","Timepoint 33",13.6610279083252,10,11
"610","User #25330","Timepoint 34",13.3065519332886,10,11
"611","User #25330","Timepoint 35",13.234845161438,10,11
"612","User #25330","Timepoint 36",14.3851594924927,10,11
"613","User #25330","Timepoint 37",9.08506691455841,10,11
"614","User #25330","Timepoint 38",7.95969754457474,10,11
"615","User #25330","Timepoint 39",10.8064534664154,10,11
"616","User #25330","Timepoint 40",12.7789125442505,10,11
"617","User #25330","Timepoint 41",9.8856143951416,10,11
"618","User #25330","Timepoint 42",8.21615189313889,10,11
"619","User #25330","Timepoint 43",10.8120009899139,10,11
"620","User #25330","Timepoint 44",9.98708629608154,10,11
"621","User #25330","Timepoint 45",13.1722846031189,10,11
"622","User #25330","Timepoint 46",12.2412366867065,10,11
"623","User #25330","Timepoint 47",13.9452357292175,10,11
"624","User #25330","Timepoint 48",13.3150839805603,10,11
"625","User #25330","Timepoint 49",9.07864224910736,10,11
"626","User #25330","Timepoint 50",11.133403301239,10,11
"627","User #25330","Timepoint 51",12.2415404319763,10,11
"628","User #25330","Timepoint 52",13.0582723617554,10,11
"629","User #25330","Timepoint 53",10.8311595916748,10,11
"630","User #25330","Timepoint 54",12.0529036521912,10,11
"631","User #25330","Timepoint 55",11.020982503891,10,11
"632","User #25330","Timepoint 56",11.7179982662201,10,11
"633","User #25330","Timepoint 57",10.4223227500916,10,11
"634","User #25330","Timepoint 58",11.5638308525085,10,11
"635","User #25330","Timepoint 59",12.4791851043701,10,11
"636","User #25330","Timepoint 60",12.5835466384888,10,11
"637","User #25330","Timepoint 61",11.7140481472015,10,11
"638","User #25330","Timepoint 62",12.9001564979553,10,11
"639","User #25330","Timepoint 63",13.6727876663208,10,11
"640","User #25330","Timepoint 64",13.6880187988281,10,11
"641","User #25306","Timepoint 1",0,10,11
"642","User #25306","Timepoint 2",0,10,11
"643","User #25306","Timepoint 3",0,10,11
"644","User #25306","Timepoint 4",0,10,11
"645","User #25306","Timepoint 5",0,10,11
"646","User #25306","Timepoint 6",0,10,11
"647","User #25306","Timepoint 7",0,10,11
"648","User #25306","Timepoint 8",0,10,11
"649","User #25306","Timepoint 9",0,10,11
"650","User #25306","Timepoint 10",0,10,11
"651","User #25306","Timepoint 11",0,10,11
"652","User #25306","Timepoint 12",0,10,11
"653","User #25306","Timepoint 13",0,10,11
"654","User #25306","Timepoint 14",0,10,11
"655","User #25306","Timepoint 15",0,10,11
"656","User #25306","Timepoint 16",0,10,11
"657","User #25306","Timepoint 17",12.138685464859,10,11
"658","User #25306","Timepoint 18",9.51536005735397,10,11
"659","User #25306","Timepoint 19",8.65878950059414,10,11
"660","User #25306","Timepoint 20",10.8616825342178,10,11
"661","User #25306","Timepoint 21",15.8760824799538,10,11
"662","User #25306","Timepoint 22",9.99829071760178,10,11
"663","User #25306","Timepoint 23",8.79168611764908,10,11
"664","User #25306","Timepoint 24",7.27064421027899,10,11
"665","User #25306","Timepoint 25",8.55941365659237,10,11
"666","User #25306","Timepoint 26",9.59656339883804,10,11
"667","User #25306","Timepoint 27",10.4298726320267,10,11
"668","User #25306","Timepoint 28",11.2783417105675,10,11
"669","User #25306","Timepoint 29",14.3530796766281,10,11
"670","User #25306","Timepoint 30",9.59290808439255,10,11
"671","User #25306","Timepoint 31",10.8200549185276,10,11
"672","User #25306","Timepoint 32",10.6242026984692,10,11
"673","User #25306","Timepoint 33",12.923258960247,10,11
"674","User #25306","Timepoint 34",10.0000035762787,10,11
"675","User #25306","Timepoint 35",14.8433005809784,10,11
"676","User #25306","Timepoint 36",9.18096423149109,10,11
"677","User #25306","Timepoint 37",9.72329723834991,10,11
"678","User #25306","Timepoint 38",11.8219256997108,10,11
"679","User #25306","Timepoint 39",13.166962325573,10,11
"680","User #25306","Timepoint 40",9.2084142267704,10,11
"681","User #25306","Timepoint 41",8.6568371206522,10,11
"682","User #25306","Timepoint 42",7.12100732326508,10,11
"683","User #25306","Timepoint 43",9.04197014868259,10,11
"684","User #25306","Timepoint 44",7.77511884272099,10,11
"685","User #25306","Timepoint 45",9.39081811904907,10,11
"686","User #25306","Timepoint 46",9.40047460794449,10,11
"687","User #25306","Timepoint 47",10.8039117753506,10,11
"688","User #25306","Timepoint 48",10.3099202215672,10,11
"689","User #25306","Timepoint 49",10.5591593980789,10,11
"690","User #25306","Timepoint 50",9.80312728881836,10,11
"691","User #25306","Timepoint 51",11.9807339310646,10,11
"692","User #25306","Timepoint 52",13.4488565921783,10,11
"693","User #25306","Timepoint 53",11.4100014269352,10,11
"694","User #25306","Timepoint 54",11.0971228182316,10,11
"695","User #25306","Timepoint 55",12.1031767725945,10,11
"696","User #25306","Timepoint 56",11.0479804575443,10,11
"697","User #25306","Timepoint 57",13.6825161576271,10,11
"698","User #25306","Timepoint 58",10.1434100270271,10,11
"699","User #25306","Timepoint 59",8.63989146053791,10,11
"700","User #25306","Timepoint 60",10.0268291532993,10,11
"701","User #25306","Timepoint 61",9.63405531644821,10,11
"702","User #25306","Timepoint 62",9.84321853518486,10,11
"703","User #25306","Timepoint 63",8.25306421518326,10,11
"704","User #25306","Timepoint 64",9.16192671656609,10,11
"705","User #25317","Timepoint 1",0,10,11
"706","User #25317","Timepoint 2",0,10,11
"707","User #25317","Timepoint 3",0,10,11
"708","User #25317","Timepoint 4",0,10,11
"709","User #25317","Timepoint 5",0,10,11
"710","User #25317","Timepoint 6",0,10,11
"711","User #25317","Timepoint 7",0,10,11
"712","User #25317","Timepoint 8",0,10,11
"713","User #25317","Timepoint 9",0,10,11
"714","User #25317","Timepoint 10",0,10,11
"715","User #25317","Timepoint 11",0,10,11
"716","User #25317","Timepoint 12",0,10,11
"717","User #25317","Timepoint 13",0,10,11
"718","User #25317","Timepoint 14",0,10,11
"719","User #25317","Timepoint 15",0,10,11
"720","User #25317","Timepoint 16",0,10,11
"721","User #25317","Timepoint 17",12.138685464859,10,11
"722","User #25317","Timepoint 18",9.51536005735397,10,11
"723","User #25317","Timepoint 19",8.65878950059414,10,11
"724","User #25317","Timepoint 20",10.8616825342178,10,11
"725","User #25317","Timepoint 21",15.8760824799538,10,11
"726","User #25317","Timepoint 22",9.99829071760178,10,11
"727","User #25317","Timepoint 23",8.79168611764908,10,11
"728","User #25317","Timepoint 24",7.27064421027899,10,11
"729","User #25317","Timepoint 25",8.55941365659237,10,11
"730","User #25317","Timepoint 26",9.59656339883804,10,11
"731","User #25317","Timepoint 27",10.4298726320267,10,11
"732","User #25317","Timepoint 28",11.2783417105675,10,11
"733","User #25317","Timepoint 29",14.3530796766281,10,11
"734","User #25317","Timepoint 30",9.59290808439255,10,11
"735","User #25317","Timepoint 31",10.8200549185276,10,11
"736","User #25317","Timepoint 32",10.6242026984692,10,11
"737","User #25317","Timepoint 33",12.923258960247,10,11
"738","User #25317","Timepoint 34",10.0000035762787,10,11
"739","User #25317","Timepoint 35",14.8433005809784,10,11
"740","User #25317","Timepoint 36",9.18096423149109,10,11
"741","User #25317","Timepoint 37",9.72329723834991,10,11
"742","User #25317","Timepoint 38",11.8219256997108,10,11
"743","User #25317","Timepoint 39",13.166962325573,10,11
"744","User #25317","Timepoint 40",9.2084142267704,10,11
"745","User #25317","Timepoint 41",8.6568371206522,10,11
"746","User #25317","Timepoint 42",7.12100732326508,10,11
"747","User #25317","Timepoint 43",9.04197014868259,10,11
"748","User #25317","Timepoint 44",7.77511884272099,10,11
"749","User #25317","Timepoint 45",9.39081811904907,10,11
"750","User #25317","Timepoint 46",9.40047460794449,10,11
"751","User #25317","Timepoint 47",10.8039117753506,10,11
"752","User #25317","Timepoint 48",10.3099202215672,10,11
"753","User #25317","Timepoint 49",10.5591593980789,10,11
"754","User #25317","Timepoint 50",9.80312728881836,10,11
"755","User #25317","Timepoint 51",11.9807339310646,10,11
"756","User #25317","Timepoint 52",13.4488565921783,10,11
"757","User #25317","Timepoint 53",11.4100014269352,10,11
"758","User #25317","Timepoint 54",11.0971228182316,10,11
"759","User #25317","Timepoint 55",12.1031767725945,10,11
"760","User #25317","Timepoint 56",11.0479804575443,10,11
"761","User #25317","Timepoint 57",13.6825161576271,10,11
"762","User #25317","Timepoint 58",10.1434100270271,10,11
"763","User #25317","Timepoint 59",8.63989146053791,10,11
"764","User #25317","Timepoint 60",10.0268291532993,10,11
"765","User #25317","Timepoint 61",9.63405531644821,10,11
"766","User #25317","Timepoint 62",9.84321853518486,10,11
"767","User #25317","Timepoint 63",8.25306421518326,10,11
"768","User #25317","Timepoint 64",9.16192671656609,10,11
"769","User #25300","Timepoint 1",0,10,11
"770","User #25300","Timepoint 2",0,10,11
"771","User #25300","Timepoint 3",0,10,11
"772","User #25300","Timepoint 4",0,10,11
"773","User #25300","Timepoint 5",0,10,11
"774","User #25300","Timepoint 6",0,10,11
"775","User #25300","Timepoint 7",0,10,11
"776","User #25300","Timepoint 8",0,10,11
"777","User #25300","Timepoint 9",0,10,11
"778","User #25300","Timepoint 10",0,10,11
"779","User #25300","Timepoint 11",0,10,11
"780","User #25300","Timepoint 12",0,10,11
"781","User #25300","Timepoint 13",0,10,11
"782","User #25300","Timepoint 14",0,10,11
"783","User #25300","Timepoint 15",0,10,11
"784","User #25300","Timepoint 16",0,10,11
"785","User #25300","Timepoint 17",7.79487562179565,10,11
"786","User #25300","Timepoint 18",8.07056522369385,10,11
"787","User #25300","Timepoint 19",8.28685760498047,10,11
"788","User #25300","Timepoint 20",7.78589606285095,10,11
"789","User #25300","Timepoint 21",5.8935649394989,10,11
"790","User #25300","Timepoint 22",5.66500383615494,10,11
"791","User #25300","Timepoint 23",7.567791223526,10,11
"792","User #25300","Timepoint 24",9.99335670471191,10,11
"793","User #25300","Timepoint 25",9.73262977600098,10,11
"794","User #25300","Timepoint 26",10.7615094184875,10,11
"795","User #25300","Timepoint 27",7.89449667930603,10,11
"796","User #25300","Timepoint 28",6.13361573219299,10,11
"797","User #25300","Timepoint 29",7.03234839439392,10,11
"798","User #25300","Timepoint 30",5.93823957443237,10,11
"799","User #25300","Timepoint 31",10.3607926368713,10,11
"800","User #25300","Timepoint 32",10.2837290763855,10,11
"801","User #25300","Timepoint 33",7.33096599578857,10,11
"802","User #25300","Timepoint 34",5.49993434548378,10,11
"803","User #25300","Timepoint 35",4.98663628101349,10,11
"804","User #25300","Timepoint 36",5.74678766727448,10,11
"805","User #25300","Timepoint 37",6.2901394367218,10,11
"806","User #25300","Timepoint 38",6.48989677429199,10,11
"807","User #25300","Timepoint 39",7.97415542602539,10,11
"808","User #25300","Timepoint 40",7.68014097213745,10,11
"809","User #25300","Timepoint 41",2.69463682174683,10,11
"810","User #25300","Timepoint 42",6.09822523593903,10,11
"811","User #25300","Timepoint 43",7.48186540603638,10,11
"812","User #25300","Timepoint 44",6.70628523826599,10,11
"813","User #25300","Timepoint 45",6.5562709569931,10,11
"814","User #25300","Timepoint 46",9.87920570373535,10,11
"815","User #25300","Timepoint 47",9.83866882324219,10,11
"816","User #25300","Timepoint 48",10.4694476127625,10,11
"817","User #25300","Timepoint 49",7.24323296546936,10,11
"818","User #25300","Timepoint 50",9.02422547340393,10,11
"819","User #25300","Timepoint 51",9.37352561950684,10,11
"820","User #25300","Timepoint 52",7.7931153178215,10,11
"821","User #25300","Timepoint 53",7.49064546823502,10,11
"822","User #25300","Timepoint 54",7.29468721151352,10,11
"823","User #25300","Timepoint 55",5.72081278264523,10,11
"824","User #25300","Timepoint 56",5.98919528722763,10,11
"825","User #25300","Timepoint 57",5.37782655656338,10,11
"826","User #25300","Timepoint 58",6.38855278491974,10,11
"827","User #25300","Timepoint 59",6.15860387682915,10,11
"828","User #25300","Timepoint 60",6.08705139160156,10,11
"829","User #25300","Timepoint 61",5.51596930623055,10,11
"830","User #25300","Timepoint 62",5.06550486385822,10,11
"831","User #25300","Timepoint 63",5.08635523915291,10,11
"832","User #25300","Timepoint 64",5.86733877658844,10,11
"833","User #25394","Timepoint 1",0,10,11
"834","User #25394","Timepoint 2",0,10,11
"835","User #25394","Timepoint 3",0,10,11
"836","User #25394","Timepoint 4",0,10,11
"837","User #25394","Timepoint 5",0,10,11
"838","User #25394","Timepoint 6",0,10,11
"839","User #25394","Timepoint 7",0,10,11
"840","User #25394","Timepoint 8",0,10,11
"841","User #25394","Timepoint 9",0,10,11
"842","User #25394","Timepoint 10",0,10,11
"843","User #25394","Timepoint 11",0,10,11
"844","User #25394","Timepoint 12",0,10,11
"845","User #25394","Timepoint 13",0,10,11
"846","User #25394","Timepoint 14",0,10,11
"847","User #25394","Timepoint 15",0,10,11
"848","User #25394","Timepoint 16",0,10,11
"849","User #25394","Timepoint 17",8.606281042099,10,11
"850","User #25394","Timepoint 18",7.44993007183075,10,11
"851","User #25394","Timepoint 19",5.9728985875845,10,11
"852","User #25394","Timepoint 20",10.0869402885437,10,11
"853","User #25394","Timepoint 21",10.3337100744247,10,11
"854","User #25394","Timepoint 22",6.56705582886934,10,11
"855","User #25394","Timepoint 23",5.83245301991701,10,11
"856","User #25394","Timepoint 24",11.4210567474365,10,11
"857","User #25394","Timepoint 25",9.34067225456238,10,11
"858","User #25394","Timepoint 26",9.46760541200638,10,11
"859","User #25394","Timepoint 27",6.18222011625767,10,11
"860","User #25394","Timepoint 28",8.79552489519119,10,11
"861","User #25394","Timepoint 29",6.44743973761797,10,11
"862","User #25394","Timepoint 30",9.77174496650696,10,11
"863","User #25394","Timepoint 31",7.20229214429855,10,11
"864","User #25394","Timepoint 32",8.4383157491684,10,11
"865","User #25394","Timepoint 33",9.94623279571533,10,11
"866","User #25394","Timepoint 34",7.41164839267731,10,11
"867","User #25394","Timepoint 35",6.432955250144,10,11
"868","User #25394","Timepoint 36",7.06110975146294,10,11
"869","User #25394","Timepoint 37",9.61729681491852,10,11
"870","User #25394","Timepoint 38",7.79841786623001,10,11
"871","User #25394","Timepoint 39",7.33418098092079,10,11
"872","User #25394","Timepoint 40",8.47953027486801,10,11
"873","User #25394","Timepoint 41",7.9029313325882,10,11
"874","User #25394","Timepoint 42",5.95479218661785,10,11
"875","User #25394","Timepoint 43",6.81864655017853,10,11
"876","User #25394","Timepoint 44",9.07452321052551,10,11
"877","User #25394","Timepoint 45",8.88277983665466,10,11
"878","User #25394","Timepoint 46",8.23268777132034,10,11
"879","User #25394","Timepoint 47",6.89048191905022,10,11
"880","User #25394","Timepoint 48",7.99644446372986,10,11
"881","User #25394","Timepoint 49",8.91256523132324,10,11
"882","User #25394","Timepoint 50",6.99633967876434,10,11
"883","User #25394","Timepoint 51",5.91206559538841,10,11
"884","User #25394","Timepoint 52",8.25407671928406,10,11
"885","User #25394","Timepoint 53",8.09077191352844,10,11
"886","User #25394","Timepoint 54",8.17541098594666,10,11
"887","User #25394","Timepoint 55",6.05133105814457,10,11
"888","User #25394","Timepoint 56",7.92800545692444,10,11
"889","User #25394","Timepoint 57",8.94416785240173,10,11
"890","User #25394","Timepoint 58",7.18341898918152,10,11
"891","User #25394","Timepoint 59",6.08827489614487,10,11
"892","User #25394","Timepoint 60",8.31308531761169,10,11
"893","User #25394","Timepoint 61",8.02631759643555,10,11
"894","User #25394","Timepoint 62",8.94871377944946,10,11
"895","User #25394","Timepoint 63",7.16294622421265,10,11
"896","User #25394","Timepoint 64",8.0500922203064,10,11
