"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"897","User #25305","Timepoint 1",0,10,11
"898","User #25305","Timepoint 2",0,10,11
"899","User #25305","Timepoint 3",0,10,11
"900","User #25305","Timepoint 4",0,10,11
"901","User #25305","Timepoint 5",0,10,11
"902","User #25305","Timepoint 6",0,10,11
"903","User #25305","Timepoint 7",0,10,11
"904","User #25305","Timepoint 8",0,10,11
"905","User #25305","Timepoint 9",0,10,11
"906","User #25305","Timepoint 10",0,10,11
"907","User #25305","Timepoint 11",0,10,11
"908","User #25305","Timepoint 12",0,10,11
"909","User #25305","Timepoint 13",0,10,11
"910","User #25305","Timepoint 14",0,10,11
"911","User #25305","Timepoint 15",0,10,11
"912","User #25305","Timepoint 16",0,10,11
"913","User #25305","Timepoint 17",8.24733531475067,10,11
"914","User #25305","Timepoint 18",8.15120643377304,10,11
"915","User #25305","Timepoint 19",8.40219905972481,10,11
"916","User #25305","Timepoint 20",8.25057631731033,10,11
"917","User #25305","Timepoint 21",8.38938942551613,10,11
"918","User #25305","Timepoint 22",8.29199469089508,10,11
"919","User #25305","Timepoint 23",8.20313832163811,10,11
"920","User #25305","Timepoint 24",8.08866953849792,10,11
"921","User #25305","Timepoint 25",8.22036480903625,10,11
"922","User #25305","Timepoint 26",8.16932266950607,10,11
"923","User #25305","Timepoint 27",8.3964050412178,10,11
"924","User #25305","Timepoint 28",8.25203573703766,10,11
"925","User #25305","Timepoint 29",8.39237889647484,10,11
"926","User #25305","Timepoint 30",8.29395553469658,10,11
"927","User #25305","Timepoint 31",8.25011482834816,10,11
"928","User #25305","Timepoint 32",8.15021416544914,10,11
"929","User #25305","Timepoint 33",8.13525921106339,10,11
"930","User #25305","Timepoint 34",8.20727115869522,10,11
"931","User #25305","Timepoint 35",8.38683849573135,10,11
"932","User #25305","Timepoint 36",8.25732818245888,10,11
"933","User #25305","Timepoint 37",8.39996060729027,10,11
"934","User #25305","Timepoint 38",8.29109957814217,10,11
"935","User #25305","Timepoint 39",8.37225547432899,10,11
"936","User #25305","Timepoint 40",8.30680480599403,10,11
"937","User #25305","Timepoint 41",8.24162220954895,10,11
"938","User #25305","Timepoint 42",8.21522092819214,10,11
"939","User #25305","Timepoint 43",8.37875863909721,10,11
"940","User #25305","Timepoint 44",8.26199924945831,10,11
"941","User #25305","Timepoint 45",8.41551026701927,10,11
"942","User #25305","Timepoint 46",8.32957094907761,10,11
"943","User #25305","Timepoint 47",8.36547842621803,10,11
"944","User #25305","Timepoint 48",8.33424082398415,10,11
"945","User #25305","Timepoint 49",7.79304885864258,10,11
"946","User #25305","Timepoint 50",7.77209568023682,10,11
"947","User #25305","Timepoint 51",7.90343296527863,10,11
"948","User #25305","Timepoint 52",7.80957698822021,10,11
"949","User #25305","Timepoint 53",7.93180000782013,10,11
"950","User #25305","Timepoint 54",7.86492002010345,10,11
"951","User #25305","Timepoint 55",7.89198672771454,10,11
"952","User #25305","Timepoint 56",7.86560213565826,10,11
"953","User #25305","Timepoint 57",7.78598308563232,10,11
"954","User #25305","Timepoint 58",7.77477526664734,10,11
"955","User #25305","Timepoint 59",7.91947293281555,10,11
"956","User #25305","Timepoint 60",7.79005980491638,10,11
"957","User #25305","Timepoint 61",7.94941246509552,10,11
"958","User #25305","Timepoint 62",7.84379494190216,10,11
"959","User #25305","Timepoint 63",7.90752375125885,10,11
"960","User #25305","Timepoint 64",7.8530524969101,10,11
"961","User #25322","Timepoint 1",0,10,11
"962","User #25322","Timepoint 2",0,10,11
"963","User #25322","Timepoint 3",0,10,11
"964","User #25322","Timepoint 4",0,10,11
"965","User #25322","Timepoint 5",0,10,11
"966","User #25322","Timepoint 6",0,10,11
"967","User #25322","Timepoint 7",0,10,11
"968","User #25322","Timepoint 8",0,10,11
"969","User #25322","Timepoint 9",0,10,11
"970","User #25322","Timepoint 10",0,10,11
"971","User #25322","Timepoint 11",0,10,11
"972","User #25322","Timepoint 12",0,10,11
"973","User #25322","Timepoint 13",0,10,11
"974","User #25322","Timepoint 14",0,10,11
"975","User #25322","Timepoint 15",0,10,11
"976","User #25322","Timepoint 16",0,10,11
"977","User #25322","Timepoint 17",7.79487562179565,10,11
"978","User #25322","Timepoint 18",8.07056522369385,10,11
"979","User #25322","Timepoint 19",8.28685760498047,10,11
"980","User #25322","Timepoint 20",7.78589606285095,10,11
"981","User #25322","Timepoint 21",5.8935649394989,10,11
"982","User #25322","Timepoint 22",5.66500383615494,10,11
"983","User #25322","Timepoint 23",7.567791223526,10,11
"984","User #25322","Timepoint 24",9.99335670471191,10,11
"985","User #25322","Timepoint 25",9.73262977600098,10,11
"986","User #25322","Timepoint 26",10.7615094184875,10,11
"987","User #25322","Timepoint 27",7.89449667930603,10,11
"988","User #25322","Timepoint 28",6.13361573219299,10,11
"989","User #25322","Timepoint 29",7.03234839439392,10,11
"990","User #25322","Timepoint 30",5.93823957443237,10,11
"991","User #25322","Timepoint 31",10.3607926368713,10,11
"992","User #25322","Timepoint 32",10.2837290763855,10,11
"993","User #25322","Timepoint 33",7.33096599578857,10,11
"994","User #25322","Timepoint 34",5.49993434548378,10,11
"995","User #25322","Timepoint 35",4.98663628101349,10,11
"996","User #25322","Timepoint 36",5.74678766727448,10,11
"997","User #25322","Timepoint 37",6.2901394367218,10,11
"998","User #25322","Timepoint 38",6.48989677429199,10,11
"999","User #25322","Timepoint 39",7.97415542602539,10,11
"1000","User #25322","Timepoint 40",7.68014097213745,10,11
"1001","User #25322","Timepoint 41",2.69463682174683,10,11
"1002","User #25322","Timepoint 42",6.09822523593903,10,11
"1003","User #25322","Timepoint 43",7.48186540603638,10,11
"1004","User #25322","Timepoint 44",6.70628523826599,10,11
"1005","User #25322","Timepoint 45",6.5562709569931,10,11
"1006","User #25322","Timepoint 46",9.87920570373535,10,11
"1007","User #25322","Timepoint 47",9.83866882324219,10,11
"1008","User #25322","Timepoint 48",10.4694476127625,10,11
"1009","User #25322","Timepoint 49",7.24323296546936,10,11
"1010","User #25322","Timepoint 50",9.02422547340393,10,11
"1011","User #25322","Timepoint 51",9.37352561950684,10,11
"1012","User #25322","Timepoint 52",7.7931153178215,10,11
"1013","User #25322","Timepoint 53",7.49064546823502,10,11
"1014","User #25322","Timepoint 54",7.29468721151352,10,11
"1015","User #25322","Timepoint 55",5.72081278264523,10,11
"1016","User #25322","Timepoint 56",5.98919528722763,10,11
"1017","User #25322","Timepoint 57",5.37782655656338,10,11
"1018","User #25322","Timepoint 58",6.38855278491974,10,11
"1019","User #25322","Timepoint 59",6.15860387682915,10,11
"1020","User #25322","Timepoint 60",6.08705139160156,10,11
"1021","User #25322","Timepoint 61",5.51596930623055,10,11
"1022","User #25322","Timepoint 62",5.06550486385822,10,11
"1023","User #25322","Timepoint 63",5.08635523915291,10,11
"1024","User #25322","Timepoint 64",5.86733877658844,10,11
"1025","User #25353","Timepoint 1",0,10,11
"1026","User #25353","Timepoint 2",0,10,11
"1027","User #25353","Timepoint 3",0,10,11
"1028","User #25353","Timepoint 4",0,10,11
"1029","User #25353","Timepoint 5",0,10,11
"1030","User #25353","Timepoint 6",0,10,11
"1031","User #25353","Timepoint 7",0,10,11
"1032","User #25353","Timepoint 8",0,10,11
"1033","User #25353","Timepoint 9",0,10,11
"1034","User #25353","Timepoint 10",0,10,11
"1035","User #25353","Timepoint 11",0,10,11
"1036","User #25353","Timepoint 12",0,10,11
"1037","User #25353","Timepoint 13",0,10,11
"1038","User #25353","Timepoint 14",0,10,11
"1039","User #25353","Timepoint 15",0,10,11
"1040","User #25353","Timepoint 16",0,10,11
"1041","User #25353","Timepoint 17",9.89965033531189,10,11
"1042","User #25353","Timepoint 18",10.9868956804276,10,11
"1043","User #25353","Timepoint 19",12.6663209199905,10,11
"1044","User #25353","Timepoint 20",8.90122216939926,10,11
"1045","User #25353","Timepoint 21",7.07298573851585,10,11
"1046","User #25353","Timepoint 22",9.27919697761536,10,11
"1047","User #25353","Timepoint 23",13.8516772985458,10,11
"1048","User #25353","Timepoint 24",13.7874085903168,10,11
"1049","User #25353","Timepoint 25",9.06087961792946,10,11
"1050","User #25353","Timepoint 26",7.29450193047523,10,11
"1051","User #25353","Timepoint 27",10.4005743265152,10,11
"1052","User #25353","Timepoint 28",13.6272521018982,10,11
"1053","User #25353","Timepoint 29",16.1346484422684,10,11
"1054","User #25353","Timepoint 30",9.36682802438736,10,11
"1055","User #25353","Timepoint 31",11.1357007622719,10,11
"1056","User #25353","Timepoint 32",12.4746115207672,10,11
"1057","User #25353","Timepoint 33",12.4193270206451,10,11
"1058","User #25353","Timepoint 34",16.0001827478409,10,11
"1059","User #25353","Timepoint 35",14.3567008972168,10,11
"1060","User #25353","Timepoint 36",16.1854953765869,10,11
"1061","User #25353","Timepoint 37",12.7238382101059,10,11
"1062","User #25353","Timepoint 38",12.6443279981613,10,11
"1063","User #25353","Timepoint 39",11.6821597218513,10,11
"1064","User #25353","Timepoint 40",13.544389128685,10,11
"1065","User #25353","Timepoint 41",6.92320045828819,10,11
"1066","User #25353","Timepoint 42",10.4262683987617,10,11
"1067","User #25353","Timepoint 43",13.263781785965,10,11
"1068","User #25353","Timepoint 44",12.1046818494797,10,11
"1069","User #25353","Timepoint 45",8.9393602013588,10,11
"1070","User #25353","Timepoint 46",9.7282902598381,10,11
"1071","User #25353","Timepoint 47",10.649340569973,10,11
"1072","User #25353","Timepoint 48",12.9371215105057,10,11
"1073","User #25353","Timepoint 49",12.7355971336365,10,11
"1074","User #25353","Timepoint 50",9.07812297344208,10,11
"1075","User #25353","Timepoint 51",8.46046482026577,10,11
"1076","User #25353","Timepoint 52",7.54383920133114,10,11
"1077","User #25353","Timepoint 53",10.6386986970901,10,11
"1078","User #25353","Timepoint 54",9.87467548251152,10,11
"1079","User #25353","Timepoint 55",8.9503798186779,10,11
"1080","User #25353","Timepoint 56",10.1490592956543,10,11
"1081","User #25353","Timepoint 57",9.01909291744232,10,11
"1082","User #25353","Timepoint 58",8.5360327064991,10,11
"1083","User #25353","Timepoint 59",12.7372145056725,10,11
"1084","User #25353","Timepoint 60",11.8997038602829,10,11
"1085","User #25353","Timepoint 61",9.9546018242836,10,11
"1086","User #25353","Timepoint 62",11.3519404530525,10,11
"1087","User #25353","Timepoint 63",12.6954235434532,10,11
"1088","User #25353","Timepoint 64",12.1120344996452,10,11
"1089","User #25301","Timepoint 1",0,10,11
"1090","User #25301","Timepoint 2",0,10,11
"1091","User #25301","Timepoint 3",0,10,11
"1092","User #25301","Timepoint 4",0,10,11
"1093","User #25301","Timepoint 5",0,10,11
"1094","User #25301","Timepoint 6",0,10,11
"1095","User #25301","Timepoint 7",0,10,11
"1096","User #25301","Timepoint 8",0,10,11
"1097","User #25301","Timepoint 9",0,10,11
"1098","User #25301","Timepoint 10",0,10,11
"1099","User #25301","Timepoint 11",0,10,11
"1100","User #25301","Timepoint 12",0,10,11
"1101","User #25301","Timepoint 13",0,10,11
"1102","User #25301","Timepoint 14",0,10,11
"1103","User #25301","Timepoint 15",0,10,11
"1104","User #25301","Timepoint 16",0,10,11
"1105","User #25301","Timepoint 17",9.95151275396347,10,11
"1106","User #25301","Timepoint 18",8.80163645744324,10,11
"1107","User #25301","Timepoint 19",8.98922315239906,10,11
"1108","User #25301","Timepoint 20",13.589632153511,10,11
"1109","User #25301","Timepoint 21",14.5992954969406,10,11
"1110","User #25301","Timepoint 22",8.25452840328217,10,11
"1111","User #25301","Timepoint 23",7.6714893579483,10,11
"1112","User #25301","Timepoint 24",9.6227850317955,10,11
"1113","User #25301","Timepoint 25",8.87616956233978,10,11
"1114","User #25301","Timepoint 26",10.9881895780563,10,11
"1115","User #25301","Timepoint 27",7.9747084826231,10,11
"1116","User #25301","Timepoint 28",17.2603223323822,10,11
"1117","User #25301","Timepoint 29",13.5952274799347,10,11
"1118","User #25301","Timepoint 30",13.107218503952,10,11
"1119","User #25301","Timepoint 31",7.31454118341208,10,11
"1120","User #25301","Timepoint 32",13.8605720996857,10,11
"1121","User #25301","Timepoint 33",10.2273523807526,10,11
"1122","User #25301","Timepoint 34",12.8115939497948,10,11
"1123","User #25301","Timepoint 35",10.1634388566017,10,11
"1124","User #25301","Timepoint 36",10.9441845715046,10,11
"1125","User #25301","Timepoint 37",14.3827804923058,10,11
"1126","User #25301","Timepoint 38",17.1560056209564,10,11
"1127","User #25301","Timepoint 39",9.7663916349411,10,11
"1128","User #25301","Timepoint 40",11.8011811971664,10,11
"1129","User #25301","Timepoint 41",5.6831512004137,10,11
"1130","User #25301","Timepoint 42",6.00086939334869,10,11
"1131","User #25301","Timepoint 43",7.96901366114616,10,11
"1132","User #25301","Timepoint 44",9.62797483801842,10,11
"1133","User #25301","Timepoint 45",9.92090499401093,10,11
"1134","User #25301","Timepoint 46",11.0643185377121,10,11
"1135","User #25301","Timepoint 47",9.81991538405418,10,11
"1136","User #25301","Timepoint 48",8.80528515577316,10,11
"1137","User #25301","Timepoint 49",7.14801039546728,10,11
"1138","User #25301","Timepoint 50",9.15752452611923,10,11
"1139","User #25301","Timepoint 51",11.1973780095577,10,11
"1140","User #25301","Timepoint 52",8.83845749497414,10,11
"1141","User #25301","Timepoint 53",10.7927760481834,10,11
"1142","User #25301","Timepoint 54",12.4964972138405,10,11
"1143","User #25301","Timepoint 55",10.4223144948483,10,11
"1144","User #25301","Timepoint 56",8.66160446405411,10,11
"1145","User #25301","Timepoint 57",6.03838230669498,10,11
"1146","User #25301","Timepoint 58",6.59647677838802,10,11
"1147","User #25301","Timepoint 59",10.1356599032879,10,11
"1148","User #25301","Timepoint 60",12.0145313739777,10,11
"1149","User #25301","Timepoint 61",9.27237623929977,10,11
"1150","User #25301","Timepoint 62",10.7102518677711,10,11
"1151","User #25301","Timepoint 63",10.1672154068947,10,11
"1152","User #25301","Timepoint 64",11.2595429122448,10,11
"1153","User #25378","Timepoint 1",0,10,11
"1154","User #25378","Timepoint 2",0,10,11
"1155","User #25378","Timepoint 3",0,10,11
"1156","User #25378","Timepoint 4",0,10,11
"1157","User #25378","Timepoint 5",0,10,11
"1158","User #25378","Timepoint 6",0,10,11
"1159","User #25378","Timepoint 7",0,10,11
"1160","User #25378","Timepoint 8",0,10,11
"1161","User #25378","Timepoint 9",0,10,11
"1162","User #25378","Timepoint 10",0,10,11
"1163","User #25378","Timepoint 11",0,10,11
"1164","User #25378","Timepoint 12",0,10,11
"1165","User #25378","Timepoint 13",0,10,11
"1166","User #25378","Timepoint 14",0,10,11
"1167","User #25378","Timepoint 15",0,10,11
"1168","User #25378","Timepoint 16",0,10,11
"1169","User #25378","Timepoint 17",11.2308155298233,10,11
"1170","User #25378","Timepoint 18",6.91319032013416,10,11
"1171","User #25378","Timepoint 19",11.5512526035309,10,11
"1172","User #25378","Timepoint 20",7.02527379989624,10,11
"1173","User #25378","Timepoint 21",11.2351644635201,10,11
"1174","User #25378","Timepoint 22",0.619737833738327,10,11
"1175","User #25378","Timepoint 23",0.529705196619034,10,11
"1176","User #25378","Timepoint 24",18.6333712339401,10,11
"1177","User #25378","Timepoint 25",4.71898375451565,10,11
"1178","User #25378","Timepoint 26",7.84347468614578,10,11
"1179","User #25378","Timepoint 27",4.79748309403658,10,11
"1180","User #25378","Timepoint 28",7.28053238987923,10,11
"1181","User #25378","Timepoint 29",5.83326772600412,10,11
"1182","User #25378","Timepoint 30",7.67121008038521,10,11
"1183","User #25378","Timepoint 31",6.93237790465355,10,11
"1184","User #25378","Timepoint 32",9.95126986503601,10,11
"1185","User #25378","Timepoint 33",7.84107571840286,10,11
"1186","User #25378","Timepoint 34",9.34262728691101,10,11
"1187","User #25378","Timepoint 35",11.441620528698,10,11
"1188","User #25378","Timepoint 36",10.7663406133652,10,11
"1189","User #25378","Timepoint 37",7.96045842766762,10,11
"1190","User #25378","Timepoint 38",6.85811786353588,10,11
"1191","User #25378","Timepoint 39",7.16190391778946,10,11
"1192","User #25378","Timepoint 40",5.0579526796937,10,11
"1193","User #25378","Timepoint 41",9.08135545253754,10,11
"1194","User #25378","Timepoint 42",7.01772955060005,10,11
"1195","User #25378","Timepoint 43",5.31343087553978,10,11
"1196","User #25378","Timepoint 44",7.25535771250725,10,11
"1197","User #25378","Timepoint 45",11.1818485856056,10,11
"1198","User #25378","Timepoint 46",5.62102217972279,10,11
"1199","User #25378","Timepoint 47",6.43055349588394,10,11
"1200","User #25378","Timepoint 48",8.58527901768684,10,11
"1201","User #25378","Timepoint 49",6.2074960321188,10,11
"1202","User #25378","Timepoint 50",6.40096685290337,10,11
"1203","User #25378","Timepoint 51",6.63107360899448,10,11
"1204","User #25378","Timepoint 52",6.93911981582642,10,11
"1205","User #25378","Timepoint 53",6.915981143713,10,11
"1206","User #25378","Timepoint 54",7.15922123193741,10,11
"1207","User #25378","Timepoint 55",6.43201208114624,10,11
"1208","User #25378","Timepoint 56",6.74392801523209,10,11
"1209","User #25378","Timepoint 57",8.05806690454483,10,11
"1210","User #25378","Timepoint 58",9.26265305280685,10,11
"1211","User #25378","Timepoint 59",6.8849148452282,10,11
"1212","User #25378","Timepoint 60",6.5405298769474,10,11
"1213","User #25378","Timepoint 61",6.20969370007515,10,11
"1214","User #25378","Timepoint 62",6.04891607165337,10,11
"1215","User #25378","Timepoint 63",6.78487709164619,10,11
"1216","User #25378","Timepoint 64",8.3140267431736,10,11
"1217","User #25360","Timepoint 1",0,10,11
"1218","User #25360","Timepoint 2",0,10,11
"1219","User #25360","Timepoint 3",0,10,11
"1220","User #25360","Timepoint 4",0,10,11
"1221","User #25360","Timepoint 5",0,10,11
"1222","User #25360","Timepoint 6",0,10,11
"1223","User #25360","Timepoint 7",0,10,11
"1224","User #25360","Timepoint 8",0,10,11
"1225","User #25360","Timepoint 9",0,10,11
"1226","User #25360","Timepoint 10",0,10,11
"1227","User #25360","Timepoint 11",0,10,11
"1228","User #25360","Timepoint 12",0,10,11
"1229","User #25360","Timepoint 13",0,10,11
"1230","User #25360","Timepoint 14",0,10,11
"1231","User #25360","Timepoint 15",0,10,11
"1232","User #25360","Timepoint 16",0,10,11
"1233","User #25360","Timepoint 17",8.60831695795059,10,11
"1234","User #25360","Timepoint 18",9.17293477058411,10,11
"1235","User #25360","Timepoint 19",7.56951960921288,10,11
"1236","User #25360","Timepoint 20",7.58585269749165,10,11
"1237","User #25360","Timepoint 21",11.7186067700386,10,11
"1238","User #25360","Timepoint 22",9.33355885744095,10,11
"1239","User #25360","Timepoint 23",8.65573793649673,10,11
"1240","User #25360","Timepoint 24",10.4358274936676,10,11
"1241","User #25360","Timepoint 25",11.5895008444786,10,11
"1242","User #25360","Timepoint 26",8.77192550897598,10,11
"1243","User #25360","Timepoint 27",8.60856646299362,10,11
"1244","User #25360","Timepoint 28",9.47477599978447,10,11
"1245","User #25360","Timepoint 29",8.08610790967941,10,11
"1246","User #25360","Timepoint 30",6.99167416989803,10,11
"1247","User #25360","Timepoint 31",6.81526309996843,10,11
"1248","User #25360","Timepoint 32",8.16486722230911,10,11
"1249","User #25360","Timepoint 33",7.59533524513245,10,11
"1250","User #25360","Timepoint 34",7.55841559171677,10,11
"1251","User #25360","Timepoint 35",6.26325567066669,10,11
"1252","User #25360","Timepoint 36",6.3737386316061,10,11
"1253","User #25360","Timepoint 37",7.42027512192726,10,11
"1254","User #25360","Timepoint 38",9.49119180440903,10,11
"1255","User #25360","Timepoint 39",9.43957826495171,10,11
"1256","User #25360","Timepoint 40",10.1807152628899,10,11
"1257","User #25360","Timepoint 41",8.3035928606987,10,11
"1258","User #25360","Timepoint 42",7.8489842414856,10,11
"1259","User #25360","Timepoint 43",7.36507494747639,10,11
"1260","User #25360","Timepoint 44",7.67758762836456,10,11
"1261","User #25360","Timepoint 45",7.89435639977455,10,11
"1262","User #25360","Timepoint 46",7.99360245466232,10,11
"1263","User #25360","Timepoint 47",8.62038958072662,10,11
"1264","User #25360","Timepoint 48",8.72017261385918,10,11
"1265","User #25360","Timepoint 49",8.92009323835373,10,11
"1266","User #25360","Timepoint 50",7.15515112876892,10,11
"1267","User #25360","Timepoint 51",6.73304817080498,10,11
"1268","User #25360","Timepoint 52",6.40954895317554,10,11
"1269","User #25360","Timepoint 53",6.862667709589,10,11
"1270","User #25360","Timepoint 54",7.17607235908508,10,11
"1271","User #25360","Timepoint 55",7.34951740503311,10,11
"1272","User #25360","Timepoint 56",8.21899673342705,10,11
"1273","User #25360","Timepoint 57",6.78916639089584,10,11
"1274","User #25360","Timepoint 58",6.32351657748222,10,11
"1275","User #25360","Timepoint 59",7.72182619571686,10,11
"1276","User #25360","Timepoint 60",7.84100359678268,10,11
"1277","User #25360","Timepoint 61",7.17673501372337,10,11
"1278","User #25360","Timepoint 62",6.85069045424461,10,11
"1279","User #25360","Timepoint 63",7.46091103553772,10,11
"1280","User #25360","Timepoint 64",7.921376734972,10,11
"1281","User #25394","Timepoint 1",0,10,11
"1282","User #25394","Timepoint 2",0,10,11
"1283","User #25394","Timepoint 3",0,10,11
"1284","User #25394","Timepoint 4",0,10,11
"1285","User #25394","Timepoint 5",0,10,11
"1286","User #25394","Timepoint 6",0,10,11
"1287","User #25394","Timepoint 7",0,10,11
"1288","User #25394","Timepoint 8",0,10,11
"1289","User #25394","Timepoint 9",0,10,11
"1290","User #25394","Timepoint 10",0,10,11
"1291","User #25394","Timepoint 11",0,10,11
"1292","User #25394","Timepoint 12",0,10,11
"1293","User #25394","Timepoint 13",0,10,11
"1294","User #25394","Timepoint 14",0,10,11
"1295","User #25394","Timepoint 15",0,10,11
"1296","User #25394","Timepoint 16",0,10,11
"1297","User #25394","Timepoint 17",12.1850397884846,10,11
"1298","User #25394","Timepoint 18",12.9123204946518,10,11
"1299","User #25394","Timepoint 19",13.4389618039131,10,11
"1300","User #25394","Timepoint 20",11.963546693325,10,11
"1301","User #25394","Timepoint 21",10.9744277596474,10,11
"1302","User #25394","Timepoint 22",12.4136779904366,10,11
"1303","User #25394","Timepoint 23",13.9080337882042,10,11
"1304","User #25394","Timepoint 24",13.4650444686413,10,11
"1305","User #25394","Timepoint 25",10.9698654264212,10,11
"1306","User #25394","Timepoint 26",11.2452081143856,10,11
"1307","User #25394","Timepoint 27",13.3531758785248,10,11
"1308","User #25394","Timepoint 28",14.656641960144,10,11
"1309","User #25394","Timepoint 29",13.1796123683453,10,11
"1310","User #25394","Timepoint 30",11.8134180903435,10,11
"1311","User #25394","Timepoint 31",12.9071109294891,10,11
"1312","User #25394","Timepoint 32",12.8428218662739,10,11
"1313","User #25394","Timepoint 33",12.9651170969009,10,11
"1314","User #25394","Timepoint 34",12.2142454385757,10,11
"1315","User #25394","Timepoint 35",14.9397500753403,10,11
"1316","User #25394","Timepoint 36",15.1304228305817,10,11
"1317","User #25394","Timepoint 37",14.0610617399216,10,11
"1318","User #25394","Timepoint 38",16.4788565635681,10,11
"1319","User #25394","Timepoint 39",16.1230944991112,10,11
"1320","User #25394","Timepoint 40",15.9707770943642,10,11
"1321","User #25394","Timepoint 41",13.573267698288,10,11
"1322","User #25394","Timepoint 42",13.893329679966,10,11
"1323","User #25394","Timepoint 43",14.6217254400253,10,11
"1324","User #25394","Timepoint 44",15.4869304895401,10,11
"1325","User #25394","Timepoint 45",14.8720311522484,10,11
"1326","User #25394","Timepoint 46",14.474308013916,10,11
"1327","User #25394","Timepoint 47",14.5855956077576,10,11
"1328","User #25394","Timepoint 48",15.1063389182091,10,11
"1329","User #25394","Timepoint 49",12.4358255565166,10,11
"1330","User #25394","Timepoint 50",12.152826666832,10,11
"1331","User #25394","Timepoint 51",15.0077856779099,10,11
"1332","User #25394","Timepoint 52",14.8776427507401,10,11
"1333","User #25394","Timepoint 53",13.2069246172905,10,11
"1334","User #25394","Timepoint 54",14.37617623806,10,11
"1335","User #25394","Timepoint 55",14.4900678396225,10,11
"1336","User #25394","Timepoint 56",14.0263192653656,10,11
"1337","User #25394","Timepoint 57",11.6511667668819,10,11
"1338","User #25394","Timepoint 58",11.528086990118,10,11
