"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1339","User #25394","Timepoint 59",13.5225108265877,10,11
"1340","User #25394","Timepoint 60",13.4084620475769,10,11
"1341","User #25394","Timepoint 61",12.8353805541992,10,11
"1342","User #25394","Timepoint 62",13.7435604333878,10,11
"1343","User #25394","Timepoint 63",13.9551556110382,10,11
"1344","User #25394","Timepoint 64",13.7738060951233,10,11
"1345","User #25397","Timepoint 1",0,10,11
"1346","User #25397","Timepoint 2",0,10,11
"1347","User #25397","Timepoint 3",0,10,11
"1348","User #25397","Timepoint 4",0,10,11
"1349","User #25397","Timepoint 5",0,10,11
"1350","User #25397","Timepoint 6",0,10,11
"1351","User #25397","Timepoint 7",0,10,11
"1352","User #25397","Timepoint 8",0,10,11
"1353","User #25397","Timepoint 9",0,10,11
"1354","User #25397","Timepoint 10",0,10,11
"1355","User #25397","Timepoint 11",0,10,11
"1356","User #25397","Timepoint 12",0,10,11
"1357","User #25397","Timepoint 13",0,10,11
"1358","User #25397","Timepoint 14",0,10,11
"1359","User #25397","Timepoint 15",0,10,11
"1360","User #25397","Timepoint 16",0,10,11
"1361","User #25397","Timepoint 17",7.26344752311707,10,11
"1362","User #25397","Timepoint 18",7.45936703681946,10,11
"1363","User #25397","Timepoint 19",7.41467678546906,10,11
"1364","User #25397","Timepoint 20",6.54174470901489,10,11
"1365","User #25397","Timepoint 21",6.76298534870148,10,11
"1366","User #25397","Timepoint 22",7.22635304927826,10,11
"1367","User #25397","Timepoint 23",7.52418494224548,10,11
"1368","User #25397","Timepoint 24",7.10125136375427,10,11
"1369","User #25397","Timepoint 25",6.6592481136322,10,11
"1370","User #25397","Timepoint 26",8.16693949699402,10,11
"1371","User #25397","Timepoint 27",8.08191537857056,10,11
"1372","User #25397","Timepoint 28",7.22420954704285,10,11
"1373","User #25397","Timepoint 29",6.94051492214203,10,11
"1374","User #25397","Timepoint 30",7.22905945777893,10,11
"1375","User #25397","Timepoint 31",7.54700708389282,10,11
"1376","User #25397","Timepoint 32",7.32413673400879,10,11
"1377","User #25397","Timepoint 33",7.40050864219666,10,11
"1378","User #25397","Timepoint 34",8.03959345817566,10,11
"1379","User #25397","Timepoint 35",7.38626098632812,10,11
"1380","User #25397","Timepoint 36",6.59760212898254,10,11
"1381","User #25397","Timepoint 37",7.15877258777618,10,11
"1382","User #25397","Timepoint 38",7.69629442691803,10,11
"1383","User #25397","Timepoint 39",7.75902807712555,10,11
"1384","User #25397","Timepoint 40",7.21634244918823,10,11
"1385","User #25397","Timepoint 41",6.95507341623306,10,11
"1386","User #25397","Timepoint 42",7.78816843032837,10,11
"1387","User #25397","Timepoint 43",7.61494243144989,10,11
"1388","User #25397","Timepoint 44",6.82201313972473,10,11
"1389","User #25397","Timepoint 45",6.46449196338654,10,11
"1390","User #25397","Timepoint 46",7.57181692123413,10,11
"1391","User #25397","Timepoint 47",7.90033257007599,10,11
"1392","User #25397","Timepoint 48",7.43991994857788,10,11
"1393","User #25397","Timepoint 49",6.31468001008034,10,11
"1394","User #25397","Timepoint 50",6.85678887367249,10,11
"1395","User #25397","Timepoint 51",6.93252831697464,10,11
"1396","User #25397","Timepoint 52",6.80184757709503,10,11
"1397","User #25397","Timepoint 53",6.48898458480835,10,11
"1398","User #25397","Timepoint 54",6.79731506109238,10,11
"1399","User #25397","Timepoint 55",6.80879926681519,10,11
"1400","User #25397","Timepoint 56",6.79907244443893,10,11
"1401","User #25397","Timepoint 57",6.39639002084732,10,11
"1402","User #25397","Timepoint 58",6.78480291366577,10,11
"1403","User #25397","Timepoint 59",6.96446579694748,10,11
"1404","User #25397","Timepoint 60",6.65724378824234,10,11
"1405","User #25397","Timepoint 61",6.59853571653366,10,11
"1406","User #25397","Timepoint 62",6.69156450033188,10,11
"1407","User #25397","Timepoint 63",6.62526035308838,10,11
"1408","User #25397","Timepoint 64",6.65324556827545,10,11
"1409","User #25360","Timepoint 1",0,10,11
"1410","User #25360","Timepoint 2",0,10,11
"1411","User #25360","Timepoint 3",0,10,11
"1412","User #25360","Timepoint 4",0,10,11
"1413","User #25360","Timepoint 5",0,10,11
"1414","User #25360","Timepoint 6",0,10,11
"1415","User #25360","Timepoint 7",0,10,11
"1416","User #25360","Timepoint 8",0,10,11
"1417","User #25360","Timepoint 9",0,10,11
"1418","User #25360","Timepoint 10",0,10,11
"1419","User #25360","Timepoint 11",0,10,11
"1420","User #25360","Timepoint 12",0,10,11
"1421","User #25360","Timepoint 13",0,10,11
"1422","User #25360","Timepoint 14",0,10,11
"1423","User #25360","Timepoint 15",0,10,11
"1424","User #25360","Timepoint 16",0,10,11
"1425","User #25360","Timepoint 17",6.7344719171524,10,11
"1426","User #25360","Timepoint 18",6.62747278809547,10,11
"1427","User #25360","Timepoint 19",9.34309393167496,10,11
"1428","User #25360","Timepoint 20",8.90952557325363,10,11
"1429","User #25360","Timepoint 21",5.44667970389128,10,11
"1430","User #25360","Timepoint 22",6.90666139125824,10,11
"1431","User #25360","Timepoint 23",9.15765225887299,10,11
"1432","User #25360","Timepoint 24",9.91631150245667,10,11
"1433","User #25360","Timepoint 25",6.04684129357338,10,11
"1434","User #25360","Timepoint 26",7.07887500524521,10,11
"1435","User #25360","Timepoint 27",8.8509076833725,10,11
"1436","User #25360","Timepoint 28",9.17653322219849,10,11
"1437","User #25360","Timepoint 29",6.42388761043549,10,11
"1438","User #25360","Timepoint 30",6.69701665639877,10,11
"1439","User #25360","Timepoint 31",7.73581832647324,10,11
"1440","User #25360","Timepoint 32",8.16856980323792,10,11
"1441","User #25360","Timepoint 33",5.52666820585728,10,11
"1442","User #25360","Timepoint 34",7.02831238508224,10,11
"1443","User #25360","Timepoint 35",8.92655074596405,10,11
"1444","User #25360","Timepoint 36",9.16119277477264,10,11
"1445","User #25360","Timepoint 37",5.7851168513298,10,11
"1446","User #25360","Timepoint 38",6.30318820476532,10,11
"1447","User #25360","Timepoint 39",7.91388481855392,10,11
"1448","User #25360","Timepoint 40",9.40108448266983,10,11
"1449","User #25360","Timepoint 41",6.6450047492981,10,11
"1450","User #25360","Timepoint 42",5.87377905845642,10,11
"1451","User #25360","Timepoint 43",9.26945269107819,10,11
"1452","User #25360","Timepoint 44",9.01156783103943,10,11
"1453","User #25360","Timepoint 45",7.12436467409134,10,11
"1454","User #25360","Timepoint 46",6.30451172590256,10,11
"1455","User #25360","Timepoint 47",8.58369916677475,10,11
"1456","User #25360","Timepoint 48",7.80387490987778,10,11
"1457","User #25360","Timepoint 49",5.54806750267744,10,11
"1458","User #25360","Timepoint 50",7.1152737736702,10,11
"1459","User #25360","Timepoint 51",8.24504196643829,10,11
"1460","User #25360","Timepoint 52",8.6017581820488,10,11
"1461","User #25360","Timepoint 53",6.05935230851173,10,11
"1462","User #25360","Timepoint 54",7.13804543018341,10,11
"1463","User #25360","Timepoint 55",8.20077657699585,10,11
"1464","User #25360","Timepoint 56",9.35975819826126,10,11
"1465","User #25360","Timepoint 57",5.39996393024921,10,11
"1466","User #25360","Timepoint 58",6.64063572883606,10,11
"1467","User #25360","Timepoint 59",9.27374869585037,10,11
"1468","User #25360","Timepoint 60",9.89284247159958,10,11
"1469","User #25360","Timepoint 61",5.35340551286936,10,11
"1470","User #25360","Timepoint 62",8.09782743453979,10,11
"1471","User #25360","Timepoint 63",8.71735364198685,10,11
"1472","User #25360","Timepoint 64",10.4576069116592,10,11
"1473","User #25388","Timepoint 1",0,10,11
"1474","User #25388","Timepoint 2",0,10,11
"1475","User #25388","Timepoint 3",0,10,11
"1476","User #25388","Timepoint 4",0,10,11
"1477","User #25388","Timepoint 5",0,10,11
"1478","User #25388","Timepoint 6",0,10,11
"1479","User #25388","Timepoint 7",0,10,11
"1480","User #25388","Timepoint 8",0,10,11
"1481","User #25388","Timepoint 9",0,10,11
"1482","User #25388","Timepoint 10",0,10,11
"1483","User #25388","Timepoint 11",0,10,11
"1484","User #25388","Timepoint 12",0,10,11
"1485","User #25388","Timepoint 13",0,10,11
"1486","User #25388","Timepoint 14",0,10,11
"1487","User #25388","Timepoint 15",0,10,11
"1488","User #25388","Timepoint 16",0,10,11
"1489","User #25388","Timepoint 17",8.94035488367081,10,11
"1490","User #25388","Timepoint 18",10.8940010666847,10,11
"1491","User #25388","Timepoint 19",8.94803911447525,10,11
"1492","User #25388","Timepoint 20",9.17829099297523,10,11
"1493","User #25388","Timepoint 21",8.34531709551811,10,11
"1494","User #25388","Timepoint 22",7.16723501682281,10,11
"1495","User #25388","Timepoint 23",5.30117587000132,10,11
"1496","User #25388","Timepoint 24",8.59147441387177,10,11
"1497","User #25388","Timepoint 25",7.80169185996056,10,11
"1498","User #25388","Timepoint 26",6.08667103946209,10,11
"1499","User #25388","Timepoint 27",4.26294498890638,10,11
"1500","User #25388","Timepoint 28",11.5226065516472,10,11
"1501","User #25388","Timepoint 29",11.2598176598549,10,11
"1502","User #25388","Timepoint 30",10.2162306010723,10,11
"1503","User #25388","Timepoint 31",5.45366228371859,10,11
"1504","User #25388","Timepoint 32",10.3055096268654,10,11
"1505","User #25388","Timepoint 33",7.73842841386795,10,11
"1506","User #25388","Timepoint 34",9.13256424665451,10,11
"1507","User #25388","Timepoint 35",6.84203404188156,10,11
"1508","User #25388","Timepoint 36",15.8350880146027,10,11
"1509","User #25388","Timepoint 37",14.7431476712227,10,11
"1510","User #25388","Timepoint 38",8.20982024073601,10,11
"1511","User #25388","Timepoint 39",6.3633249849081,10,11
"1512","User #25388","Timepoint 40",9.78866347670555,10,11
"1513","User #25388","Timepoint 41",8.97874653339386,10,11
"1514","User #25388","Timepoint 42",7.37608021497726,10,11
"1515","User #25388","Timepoint 43",8.22673898935318,10,11
"1516","User #25388","Timepoint 44",6.970344632864,10,11
"1517","User #25388","Timepoint 45",7.47720783948898,10,11
"1518","User #25388","Timepoint 46",8.35019120573997,10,11
"1519","User #25388","Timepoint 47",8.63828364014626,10,11
"1520","User #25388","Timepoint 48",10.4035707712173,10,11
"1521","User #25388","Timepoint 49",9.39735388755798,10,11
"1522","User #25388","Timepoint 50",7.32248878479004,10,11
"1523","User #25388","Timepoint 51",9.75919222831726,10,11
"1524","User #25388","Timepoint 52",11.2705466747284,10,11
"1525","User #25388","Timepoint 53",13.3355662822723,10,11
"1526","User #25388","Timepoint 54",9.4328106045723,10,11
"1527","User #25388","Timepoint 55",9.31299513578415,10,11
"1528","User #25388","Timepoint 56",11.7000356912613,10,11
"1529","User #25388","Timepoint 57",10.396892786026,10,11
"1530","User #25388","Timepoint 58",8.24104434251785,10,11
"1531","User #25388","Timepoint 59",9.8556182384491,10,11
"1532","User #25388","Timepoint 60",13.5835525989532,10,11
"1533","User #25388","Timepoint 61",11.8702504634857,10,11
"1534","User #25388","Timepoint 62",10.4075274467468,10,11
"1535","User #25388","Timepoint 63",12.8347704410553,10,11
"1536","User #25388","Timepoint 64",11.1970100402832,10,11
"1537","User #25344","Timepoint 1",0,10,11
"1538","User #25344","Timepoint 2",0,10,11
"1539","User #25344","Timepoint 3",0,10,11
"1540","User #25344","Timepoint 4",0,10,11
"1541","User #25344","Timepoint 5",0,10,11
"1542","User #25344","Timepoint 6",0,10,11
"1543","User #25344","Timepoint 7",0,10,11
"1544","User #25344","Timepoint 8",0,10,11
"1545","User #25344","Timepoint 9",0,10,11
"1546","User #25344","Timepoint 10",0,10,11
"1547","User #25344","Timepoint 11",0,10,11
"1548","User #25344","Timepoint 12",0,10,11
"1549","User #25344","Timepoint 13",0,10,11
"1550","User #25344","Timepoint 14",0,10,11
"1551","User #25344","Timepoint 15",0,10,11
"1552","User #25344","Timepoint 16",0,10,11
"1553","User #25344","Timepoint 17",10.5834022164345,10,11
"1554","User #25344","Timepoint 18",8.35721969604492,10,11
"1555","User #25344","Timepoint 19",7.71203657984734,10,11
"1556","User #25344","Timepoint 20",10.0155104398727,10,11
"1557","User #25344","Timepoint 21",12.399706184864,10,11
"1558","User #25344","Timepoint 22",10.6317721009254,10,11
"1559","User #25344","Timepoint 23",11.1576647758484,10,11
"1560","User #25344","Timepoint 24",10.8242527842522,10,11
"1561","User #25344","Timepoint 25",10.9306426048279,10,11
"1562","User #25344","Timepoint 26",11.4005157351494,10,11
"1563","User #25344","Timepoint 27",11.6603348851204,10,11
"1564","User #25344","Timepoint 28",11.9910871982574,10,11
"1565","User #25344","Timepoint 29",10.5256767868996,10,11
"1566","User #25344","Timepoint 30",11.4935524463654,10,11
"1567","User #25344","Timepoint 31",16.2781208753586,10,11
"1568","User #25344","Timepoint 32",13.1874318122864,10,11
"1569","User #25344","Timepoint 33",7.09619729965925,10,11
"1570","User #25344","Timepoint 34",8.41114068031311,10,11
"1571","User #25344","Timepoint 35",9.40498039126396,10,11
"1572","User #25344","Timepoint 36",9.21994096040726,10,11
"1573","User #25344","Timepoint 37",8.19597253203392,10,11
"1574","User #25344","Timepoint 38",9.74370664358139,10,11
"1575","User #25344","Timepoint 39",9.72737064957619,10,11
"1576","User #25344","Timepoint 40",10.841482758522,10,11
"1577","User #25344","Timepoint 41",9.57499945163727,10,11
"1578","User #25344","Timepoint 42",7.6006173491478,10,11
"1579","User #25344","Timepoint 43",9.04877525568008,10,11
"1580","User #25344","Timepoint 44",9.99010375142097,10,11
"1581","User #25344","Timepoint 45",13.6579594016075,10,11
"1582","User #25344","Timepoint 46",11.975331902504,10,11
"1583","User #25344","Timepoint 47",11.4024093747139,10,11
"1584","User #25344","Timepoint 48",13.589851140976,10,11
"1585","User #25344","Timepoint 49",14.6405172348022,10,11
"1586","User #25344","Timepoint 50",12.0364904403687,10,11
"1587","User #25344","Timepoint 51",9.49455046653748,10,11
"1588","User #25344","Timepoint 52",8.41277432441711,10,11
"1589","User #25344","Timepoint 53",10.1797270774841,10,11
"1590","User #25344","Timepoint 54",10.0360994338989,10,11
"1591","User #25344","Timepoint 55",10.3436422348022,10,11
"1592","User #25344","Timepoint 56",10.7913556098938,10,11
"1593","User #25344","Timepoint 57",8.23297786712646,10,11
"1594","User #25344","Timepoint 58",7.71147418022156,10,11
"1595","User #25344","Timepoint 59",9.170654296875,10,11
"1596","User #25344","Timepoint 60",9.94272708892822,10,11
"1597","User #25344","Timepoint 61",9.62200689315796,10,11
"1598","User #25344","Timepoint 62",8.70172333717346,10,11
"1599","User #25344","Timepoint 63",9.55921578407288,10,11
"1600","User #25344","Timepoint 64",9.74954605102539,10,11
"1601","User #25306","Timepoint 1",0,10,11
"1602","User #25306","Timepoint 2",0,10,11
"1603","User #25306","Timepoint 3",0,10,11
"1604","User #25306","Timepoint 4",0,10,11
"1605","User #25306","Timepoint 5",0,10,11
"1606","User #25306","Timepoint 6",0,10,11
"1607","User #25306","Timepoint 7",0,10,11
"1608","User #25306","Timepoint 8",0,10,11
"1609","User #25306","Timepoint 9",0,10,11
"1610","User #25306","Timepoint 10",0,10,11
"1611","User #25306","Timepoint 11",0,10,11
"1612","User #25306","Timepoint 12",0,10,11
"1613","User #25306","Timepoint 13",0,10,11
"1614","User #25306","Timepoint 14",0,10,11
"1615","User #25306","Timepoint 15",0,10,11
"1616","User #25306","Timepoint 16",0,10,11
"1617","User #25306","Timepoint 17",11.5269470214844,10,11
"1618","User #25306","Timepoint 18",11.4510726928711,10,11
"1619","User #25306","Timepoint 19",12.1878137588501,10,11
"1620","User #25306","Timepoint 20",13.5460143089294,10,11
"1621","User #25306","Timepoint 21",14.2171988487244,10,11
"1622","User #25306","Timepoint 22",13.3314437866211,10,11
"1623","User #25306","Timepoint 23",10.7278342247009,10,11
"1624","User #25306","Timepoint 24",9.21378040313721,10,11
"1625","User #25306","Timepoint 25",8.82498782873154,10,11
"1626","User #25306","Timepoint 26",9.79029583930969,10,11
"1627","User #25306","Timepoint 27",9.92509400844574,10,11
"1628","User #25306","Timepoint 28",12.3639359474182,10,11
"1629","User #25306","Timepoint 29",12.0606069564819,10,11
"1630","User #25306","Timepoint 30",10.5149960517883,10,11
"1631","User #25306","Timepoint 31",9.10783314704895,10,11
"1632","User #25306","Timepoint 32",8.4559386074543,10,11
"1633","User #25306","Timepoint 33",11.0172910690308,10,11
"1634","User #25306","Timepoint 34",9.63678658008575,10,11
"1635","User #25306","Timepoint 35",15.7493438720703,10,11
"1636","User #25306","Timepoint 36",11.1725778579712,10,11
"1637","User #25306","Timepoint 37",15.0649037361145,10,11
"1638","User #25306","Timepoint 38",11.3855850696564,10,11
"1639","User #25306","Timepoint 39",10.9958548545837,10,11
"1640","User #25306","Timepoint 40",10.9702794551849,10,11
"1641","User #25306","Timepoint 41",12.2655172348022,10,11
"1642","User #25306","Timepoint 42",12.7006788253784,10,11
"1643","User #25306","Timepoint 43",14.4214701652527,10,11
"1644","User #25306","Timepoint 44",11.7178797721863,10,11
"1645","User #25306","Timepoint 45",11.5767061710358,10,11
"1646","User #25306","Timepoint 46",11.0100839138031,10,11
"1647","User #25306","Timepoint 47",11.3731660842896,10,11
"1648","User #25306","Timepoint 48",12.6406545639038,10,11
"1649","User #25306","Timepoint 49",12.4329323768616,10,11
"1650","User #25306","Timepoint 50",11.0437517166138,10,11
"1651","User #25306","Timepoint 51",12.6811239719391,10,11
"1652","User #25306","Timepoint 52",12.3641111254692,10,11
"1653","User #25306","Timepoint 53",12.7510888576508,10,11
"1654","User #25306","Timepoint 54",12.9386373758316,10,11
"1655","User #25306","Timepoint 55",13.174133002758,10,11
"1656","User #25306","Timepoint 56",12.7969485521317,10,11
"1657","User #25306","Timepoint 57",14.3786736726761,10,11
"1658","User #25306","Timepoint 58",13.9238581061363,10,11
"1659","User #25306","Timepoint 59",13.8684863448143,10,11
"1660","User #25306","Timepoint 60",12.6626514196396,10,11
"1661","User #25306","Timepoint 61",11.6345333456993,10,11
"1662","User #25306","Timepoint 62",11.432794123888,10,11
"1663","User #25306","Timepoint 63",12.3070718944073,10,11
"1664","User #25306","Timepoint 64",11.9382729828358,10,11
"1665","User #25342","Timepoint 1",0,10,11
"1666","User #25342","Timepoint 2",0,10,11
"1667","User #25342","Timepoint 3",0,10,11
"1668","User #25342","Timepoint 4",0,10,11
"1669","User #25342","Timepoint 5",0,10,11
"1670","User #25342","Timepoint 6",0,10,11
"1671","User #25342","Timepoint 7",0,10,11
"1672","User #25342","Timepoint 8",0,10,11
"1673","User #25342","Timepoint 9",0,10,11
"1674","User #25342","Timepoint 10",0,10,11
"1675","User #25342","Timepoint 11",0,10,11
"1676","User #25342","Timepoint 12",0,10,11
"1677","User #25342","Timepoint 13",0,10,11
"1678","User #25342","Timepoint 14",0,10,11
"1679","User #25342","Timepoint 15",0,10,11
"1680","User #25342","Timepoint 16",0,10,11
"1681","User #25342","Timepoint 17",8.14079141616821,10,11
"1682","User #25342","Timepoint 18",7.88419914245605,10,11
"1683","User #25342","Timepoint 19",8.32274675369263,10,11
"1684","User #25342","Timepoint 20",8.48953032493591,10,11
"1685","User #25342","Timepoint 21",8.75899076461792,10,11
"1686","User #25342","Timepoint 22",8.65182757377625,10,11
"1687","User #25342","Timepoint 23",8.98211884498596,10,11
"1688","User #25342","Timepoint 24",8.60932326316833,10,11
"1689","User #25342","Timepoint 25",9.36972951889038,10,11
"1690","User #25342","Timepoint 26",7.50900101661682,10,11
"1691","User #25342","Timepoint 27",9.15873599052429,10,11
"1692","User #25342","Timepoint 28",8.81130504608154,10,11
"1693","User #25342","Timepoint 29",7.68482935428619,10,11
"1694","User #25342","Timepoint 30",7.59681034088135,10,11
"1695","User #25342","Timepoint 31",9.10486841201782,10,11
"1696","User #25342","Timepoint 32",8.29578638076782,10,11
"1697","User #25342","Timepoint 33",8.45826959609985,10,11
"1698","User #25342","Timepoint 34",8.8128867149353,10,11
"1699","User #25342","Timepoint 35",7.78824174404144,10,11
"1700","User #25342","Timepoint 36",5.60454618930817,10,11
"1701","User #25342","Timepoint 37",8.10207605361938,10,11
"1702","User #25342","Timepoint 38",8.07739233970642,10,11
"1703","User #25342","Timepoint 39",6.76956629753113,10,11
"1704","User #25342","Timepoint 40",7.95688140392303,10,11
"1705","User #25342","Timepoint 41",9.52125358581543,10,11
"1706","User #25342","Timepoint 42",7.26050090789795,10,11
"1707","User #25342","Timepoint 43",7.96211099624634,10,11
"1708","User #25342","Timepoint 44",8.6017735004425,10,11
"1709","User #25342","Timepoint 45",7.84979426860809,10,11
"1710","User #25342","Timepoint 46",6.95148265361786,10,11
"1711","User #25342","Timepoint 47",7.93388307094574,10,11
"1712","User #25342","Timepoint 48",8.5156352519989,10,11
"1713","User #25342","Timepoint 49",8.42828774452209,10,11
"1714","User #25342","Timepoint 50",6.95887470245361,10,11
"1715","User #25342","Timepoint 51",8.15341401100159,10,11
"1716","User #25342","Timepoint 52",7.68304109573364,10,11
"1717","User #25342","Timepoint 53",7.24965035915375,10,11
"1718","User #25342","Timepoint 54",6.78281712532043,10,11
"1719","User #25342","Timepoint 55",7.80007684230804,10,11
"1720","User #25342","Timepoint 56",7.67754375934601,10,11
"1721","User #25342","Timepoint 57",7.13335728645325,10,11
"1722","User #25342","Timepoint 58",7.03331291675568,10,11
"1723","User #25342","Timepoint 59",9.37554550170898,10,11
"1724","User #25342","Timepoint 60",8.74427771568298,10,11
"1725","User #25342","Timepoint 61",7.92657375335693,10,11
"1726","User #25342","Timepoint 62",7.66916048526764,10,11
"1727","User #25342","Timepoint 63",8.69226717948914,10,11
"1728","User #25342","Timepoint 64",8.6187846660614,10,11
"1729","User #25370","Timepoint 1",0,10,11
"1730","User #25370","Timepoint 2",0,10,11
"1731","User #25370","Timepoint 3",0,10,11
"1732","User #25370","Timepoint 4",0,10,11
"1733","User #25370","Timepoint 5",0,10,11
"1734","User #25370","Timepoint 6",0,10,11
"1735","User #25370","Timepoint 7",0,10,11
"1736","User #25370","Timepoint 8",0,10,11
"1737","User #25370","Timepoint 9",0,10,11
"1738","User #25370","Timepoint 10",0,10,11
"1739","User #25370","Timepoint 11",0,10,11
"1740","User #25370","Timepoint 12",0,10,11
"1741","User #25370","Timepoint 13",0,10,11
"1742","User #25370","Timepoint 14",0,10,11
"1743","User #25370","Timepoint 15",0,10,11
"1744","User #25370","Timepoint 16",0,10,11
"1745","User #25370","Timepoint 17",7.90559124946594,10,11
"1746","User #25370","Timepoint 18",7.57901585102081,10,11
"1747","User #25370","Timepoint 19",7.69169402122498,10,11
"1748","User #25370","Timepoint 20",8.29565846920013,10,11
"1749","User #25370","Timepoint 21",6.87296849489212,10,11
"1750","User #25370","Timepoint 22",4.42143611609936,10,11
"1751","User #25370","Timepoint 23",7.90493446588516,10,11
"1752","User #25370","Timepoint 24",5.2655448615551,10,11
"1753","User #25370","Timepoint 25",7.12375861406326,10,11
"1754","User #25370","Timepoint 26",7.78973233699799,10,11
"1755","User #25370","Timepoint 27",8.57563030719757,10,11
"1756","User #25370","Timepoint 28",7.49058431386948,10,11
"1757","User #25370","Timepoint 29",8.50350570678711,10,11
"1758","User #25370","Timepoint 30",9.27280044555664,10,11
"1759","User #25370","Timepoint 31",8.44540297985077,10,11
"1760","User #25370","Timepoint 32",10.0499973297119,10,11
"1761","User #25370","Timepoint 33",7.80529129505157,10,11
"1762","User #25370","Timepoint 34",8.20901560783386,10,11
"1763","User #25370","Timepoint 35",9.24713134765625,10,11
"1764","User #25370","Timepoint 36",11.4398679733276,10,11
"1765","User #25370","Timepoint 37",6.74448585510254,10,11
"1766","User #25370","Timepoint 38",7.06600672006607,10,11
"1767","User #25370","Timepoint 39",6.37440592050552,10,11
"1768","User #25370","Timepoint 40",6.82190442085266,10,11
"1769","User #25370","Timepoint 41",7.0690084695816,10,11
"1770","User #25370","Timepoint 42",6.53219294548035,10,11
"1771","User #25370","Timepoint 43",5.03455963730812,10,11
"1772","User #25370","Timepoint 44",9.44950079917908,10,11
"1773","User #25370","Timepoint 45",8.3158905506134,10,11
"1774","User #25370","Timepoint 46",8.43046164512634,10,11
"1775","User #25370","Timepoint 47",8.25340330600739,10,11
"1776","User #25370","Timepoint 48",7.57353109121323,10,11
"1777","User #25370","Timepoint 49",7.1244558095932,10,11
"1778","User #25370","Timepoint 50",8.03108751773834,10,11
