"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1779","User #25370","Timepoint 51",10.0319185256958,10,11
"1780","User #25370","Timepoint 52",7.92235058546066,10,11
"1781","User #25370","Timepoint 53",6.79338717460632,10,11
"1782","User #25370","Timepoint 54",9.34505808353424,10,11
"1783","User #25370","Timepoint 55",9.33752501010895,10,11
"1784","User #25370","Timepoint 56",8.3392082452774,10,11
"1785","User #25370","Timepoint 57",6.9513937830925,10,11
"1786","User #25370","Timepoint 58",9.11996710300446,10,11
"1787","User #25370","Timepoint 59",10.3845574855804,10,11
"1788","User #25370","Timepoint 60",8.97629725933075,10,11
"1789","User #25370","Timepoint 61",7.39298516511917,10,11
"1790","User #25370","Timepoint 62",8.05053424835205,10,11
"1791","User #25370","Timepoint 63",6.8046333193779,10,11
"1792","User #25370","Timepoint 64",7.60249805450439,10,11
"1793","User #25358","Timepoint 1",0,10,11
"1794","User #25358","Timepoint 2",0,10,11
"1795","User #25358","Timepoint 3",0,10,11
"1796","User #25358","Timepoint 4",0,10,11
"1797","User #25358","Timepoint 5",0,10,11
"1798","User #25358","Timepoint 6",0,10,11
"1799","User #25358","Timepoint 7",0,10,11
"1800","User #25358","Timepoint 8",0,10,11
"1801","User #25358","Timepoint 9",0,10,11
"1802","User #25358","Timepoint 10",0,10,11
"1803","User #25358","Timepoint 11",0,10,11
"1804","User #25358","Timepoint 12",0,10,11
"1805","User #25358","Timepoint 13",0,10,11
"1806","User #25358","Timepoint 14",0,10,11
"1807","User #25358","Timepoint 15",0,10,11
"1808","User #25358","Timepoint 16",0,10,11
"1809","User #25358","Timepoint 17",10.8277430534363,10,11
"1810","User #25358","Timepoint 18",11.5873756408691,10,11
"1811","User #25358","Timepoint 19",12.7736811637878,10,11
"1812","User #25358","Timepoint 20",8.97016644477844,10,11
"1813","User #25358","Timepoint 21",10.3137321472168,10,11
"1814","User #25358","Timepoint 22",10.958842754364,10,11
"1815","User #25358","Timepoint 23",11.0263519287109,10,11
"1816","User #25358","Timepoint 24",9.46276354789734,10,11
"1817","User #25358","Timepoint 25",10.237931728363,10,11
"1818","User #25358","Timepoint 26",10.6757955551147,10,11
"1819","User #25358","Timepoint 27",13.9079895019531,10,11
"1820","User #25358","Timepoint 28",9.28554201126099,10,11
"1821","User #25358","Timepoint 29",8.9164183139801,10,11
"1822","User #25358","Timepoint 30",10.7739195823669,10,11
"1823","User #25358","Timepoint 31",10.5856676101685,10,11
"1824","User #25358","Timepoint 32",10.6889252662659,10,11
"1825","User #25358","Timepoint 33",11.1945862770081,10,11
"1826","User #25358","Timepoint 34",13.1846122741699,10,11
"1827","User #25358","Timepoint 35",9.99516582489014,10,11
"1828","User #25358","Timepoint 36",7.27810060977936,10,11
"1829","User #25358","Timepoint 37",7.55162858963013,10,11
"1830","User #25358","Timepoint 38",6.9501673579216,10,11
"1831","User #25358","Timepoint 39",7.15524661540985,10,11
"1832","User #25358","Timepoint 40",8.76090359687805,10,11
"1833","User #25358","Timepoint 41",11.3049221038818,10,11
"1834","User #25358","Timepoint 42",12.1744923591614,10,11
"1835","User #25358","Timepoint 43",7.61670911312103,10,11
"1836","User #25358","Timepoint 44",8.1708459854126,10,11
"1837","User #25358","Timepoint 45",7.67793011665344,10,11
"1838","User #25358","Timepoint 46",7.8494598865509,10,11
"1839","User #25358","Timepoint 47",7.48029065132141,10,11
"1840","User #25358","Timepoint 48",8.47616624832153,10,11
"1841","User #25358","Timepoint 49",8.44193631410599,10,11
"1842","User #25358","Timepoint 50",8.45357543230057,10,11
"1843","User #25358","Timepoint 51",8.58389008045197,10,11
"1844","User #25358","Timepoint 52",8.27404299378395,10,11
"1845","User #25358","Timepoint 53",9.64865952730179,10,11
"1846","User #25358","Timepoint 54",10.032923579216,10,11
"1847","User #25358","Timepoint 55",9.12109300494194,10,11
"1848","User #25358","Timepoint 56",8.96734991669655,10,11
"1849","User #25358","Timepoint 57",8.7061613202095,10,11
"1850","User #25358","Timepoint 58",9.42880553007126,10,11
"1851","User #25358","Timepoint 59",9.17217165231705,10,11
"1852","User #25358","Timepoint 60",6.39674092084169,10,11
"1853","User #25358","Timepoint 61",9.19308856129646,10,11
"1854","User #25358","Timepoint 62",9.99376213550568,10,11
"1855","User #25358","Timepoint 63",6.83528379350901,10,11
"1856","User #25358","Timepoint 64",7.87646234035492,10,11
"1857","User #25362","Timepoint 1",0,10,11
"1858","User #25362","Timepoint 2",0,10,11
"1859","User #25362","Timepoint 3",0,10,11
"1860","User #25362","Timepoint 4",0,10,11
"1861","User #25362","Timepoint 5",0,10,11
"1862","User #25362","Timepoint 6",0,10,11
"1863","User #25362","Timepoint 7",0,10,11
"1864","User #25362","Timepoint 8",0,10,11
"1865","User #25362","Timepoint 9",0,10,11
"1866","User #25362","Timepoint 10",0,10,11
"1867","User #25362","Timepoint 11",0,10,11
"1868","User #25362","Timepoint 12",0,10,11
"1869","User #25362","Timepoint 13",0,10,11
"1870","User #25362","Timepoint 14",0,10,11
"1871","User #25362","Timepoint 15",0,10,11
"1872","User #25362","Timepoint 16",0,10,11
"1873","User #25362","Timepoint 17",10.1576660275459,10,11
"1874","User #25362","Timepoint 18",9.90098130702972,10,11
"1875","User #25362","Timepoint 19",12.1641803979874,10,11
"1876","User #25362","Timepoint 20",12.5463814735413,10,11
"1877","User #25362","Timepoint 21",10.9003750681877,10,11
"1878","User #25362","Timepoint 22",12.0955080986023,10,11
"1879","User #25362","Timepoint 23",13.1518132686615,10,11
"1880","User #25362","Timepoint 24",10.2973885536194,10,11
"1881","User #25362","Timepoint 25",9.47289463877678,10,11
"1882","User #25362","Timepoint 26",10.8096451759338,10,11
"1883","User #25362","Timepoint 27",10.8692209124565,10,11
"1884","User #25362","Timepoint 28",10.1292223930359,10,11
"1885","User #25362","Timepoint 29",9.51116186380386,10,11
"1886","User #25362","Timepoint 30",9.48845100402832,10,11
"1887","User #25362","Timepoint 31",11.2287620902061,10,11
"1888","User #25362","Timepoint 32",12.4855823516846,10,11
"1889","User #25362","Timepoint 33",8.15262866020203,10,11
"1890","User #25362","Timepoint 34",7.8608739823103,10,11
"1891","User #25362","Timepoint 35",7.09299755096436,10,11
"1892","User #25362","Timepoint 36",8.20286211371422,10,11
"1893","User #25362","Timepoint 37",8.06212675571442,10,11
"1894","User #25362","Timepoint 38",10.3097088336945,10,11
"1895","User #25362","Timepoint 39",11.7587683796883,10,11
"1896","User #25362","Timepoint 40",11.6301177144051,10,11
"1897","User #25362","Timepoint 41",11.5322740077972,10,11
"1898","User #25362","Timepoint 42",8.23686775565147,10,11
"1899","User #25362","Timepoint 43",14.6022410392761,10,11
"1900","User #25362","Timepoint 44",14.4151015281677,10,11
"1901","User #25362","Timepoint 45",10.3110472559929,10,11
"1902","User #25362","Timepoint 46",10.1120002269745,10,11
"1903","User #25362","Timepoint 47",12.4608243703842,10,11
"1904","User #25362","Timepoint 48",11.414521753788,10,11
"1905","User #25362","Timepoint 49",8.63902735710144,10,11
"1906","User #25362","Timepoint 50",9.50305032730103,10,11
"1907","User #25362","Timepoint 51",11.1183824539185,10,11
"1908","User #25362","Timepoint 52",9.99355340003967,10,11
"1909","User #25362","Timepoint 53",8.10678744316101,10,11
"1910","User #25362","Timepoint 54",7.3675873875618,10,11
"1911","User #25362","Timepoint 55",9.18548703193665,10,11
"1912","User #25362","Timepoint 56",11.2112245559692,10,11
"1913","User #25362","Timepoint 57",7.79379749298096,10,11
"1914","User #25362","Timepoint 58",8.05405616760254,10,11
"1915","User #25362","Timepoint 59",10.7776556015015,10,11
"1916","User #25362","Timepoint 60",9.23955798149109,10,11
"1917","User #25362","Timepoint 61",7.237169444561,10,11
"1918","User #25362","Timepoint 62",11.5518827438354,10,11
"1919","User #25362","Timepoint 63",11.8240036964417,10,11
"1920","User #25362","Timepoint 64",8.067218542099,10,11
"1921","User #25309","Timepoint 1",0,10,11
"1922","User #25309","Timepoint 2",0,10,11
"1923","User #25309","Timepoint 3",0,10,11
"1924","User #25309","Timepoint 4",0,10,11
"1925","User #25309","Timepoint 5",0,10,11
"1926","User #25309","Timepoint 6",0,10,11
"1927","User #25309","Timepoint 7",0,10,11
"1928","User #25309","Timepoint 8",0,10,11
"1929","User #25309","Timepoint 9",0,10,11
"1930","User #25309","Timepoint 10",0,10,11
"1931","User #25309","Timepoint 11",0,10,11
"1932","User #25309","Timepoint 12",0,10,11
"1933","User #25309","Timepoint 13",0,10,11
"1934","User #25309","Timepoint 14",0,10,11
"1935","User #25309","Timepoint 15",0,10,11
"1936","User #25309","Timepoint 16",0,10,11
"1937","User #25309","Timepoint 17",8.99179196357727,10,11
"1938","User #25309","Timepoint 18",8.2911524772644,10,11
"1939","User #25309","Timepoint 19",9.25544595718384,10,11
"1940","User #25309","Timepoint 20",10.785163640976,10,11
"1941","User #25309","Timepoint 21",8.68366134166718,10,11
"1942","User #25309","Timepoint 22",9.73784899711609,10,11
"1943","User #25309","Timepoint 23",9.23139095306396,10,11
"1944","User #25309","Timepoint 24",9.40852975845337,10,11
"1945","User #25309","Timepoint 25",7.06013262271881,10,11
"1946","User #25309","Timepoint 26",7.78952723741531,10,11
"1947","User #25309","Timepoint 27",7.99010145664215,10,11
"1948","User #25309","Timepoint 28",9.94280791282654,10,11
"1949","User #25309","Timepoint 29",7.03101471066475,10,11
"1950","User #25309","Timepoint 30",9.18337559700012,10,11
"1951","User #25309","Timepoint 31",10.1968333721161,10,11
"1952","User #25309","Timepoint 32",10.1195063591003,10,11
"1953","User #25309","Timepoint 33",7.01601719856262,10,11
"1954","User #25309","Timepoint 34",8.74360370635986,10,11
"1955","User #25309","Timepoint 35",9.01376914978027,10,11
"1956","User #25309","Timepoint 36",9.97691202163696,10,11
"1957","User #25309","Timepoint 37",7.34105944633484,10,11
"1958","User #25309","Timepoint 38",8.32255589962006,10,11
"1959","User #25309","Timepoint 39",9.16803860664368,10,11
"1960","User #25309","Timepoint 40",10.097261428833,10,11
"1961","User #25309","Timepoint 41",7.03867888450623,10,11
"1962","User #25309","Timepoint 42",9.00817346572876,10,11
"1963","User #25309","Timepoint 43",9.49668073654175,10,11
"1964","User #25309","Timepoint 44",10.2426986694336,10,11
"1965","User #25309","Timepoint 45",7.82810056209564,10,11
"1966","User #25309","Timepoint 46",9.33663439750671,10,11
"1967","User #25309","Timepoint 47",9.43236660957336,10,11
"1968","User #25309","Timepoint 48",9.93685531616211,10,11
"1969","User #25309","Timepoint 49",8.31212842464447,10,11
"1970","User #25309","Timepoint 50",9.40073275566101,10,11
"1971","User #25309","Timepoint 51",9.57661557197571,10,11
"1972","User #25309","Timepoint 52",9.66232538223267,10,11
"1973","User #25309","Timepoint 53",8.03306484222412,10,11
"1974","User #25309","Timepoint 54",8.91229891777039,10,11
"1975","User #25309","Timepoint 55",9.83863949775696,10,11
"1976","User #25309","Timepoint 56",10.6453127861023,10,11
"1977","User #25309","Timepoint 57",7.8608433008194,10,11
"1978","User #25309","Timepoint 58",8.10501289367676,10,11
"1979","User #25309","Timepoint 59",8.92947018146515,10,11
"1980","User #25309","Timepoint 60",9.99562335014343,10,11
"1981","User #25309","Timepoint 61",8.40520298480988,10,11
"1982","User #25309","Timepoint 62",8.900266289711,10,11
"1983","User #25309","Timepoint 63",9.42834305763245,10,11
"1984","User #25309","Timepoint 64",9.8198356628418,10,11
"1985","User #25393","Timepoint 1",0,10,11
"1986","User #25393","Timepoint 2",0,10,11
"1987","User #25393","Timepoint 3",0,10,11
"1988","User #25393","Timepoint 4",0,10,11
"1989","User #25393","Timepoint 5",0,10,11
"1990","User #25393","Timepoint 6",0,10,11
"1991","User #25393","Timepoint 7",0,10,11
"1992","User #25393","Timepoint 8",0,10,11
"1993","User #25393","Timepoint 9",0,10,11
"1994","User #25393","Timepoint 10",0,10,11
"1995","User #25393","Timepoint 11",0,10,11
"1996","User #25393","Timepoint 12",0,10,11
"1997","User #25393","Timepoint 13",0,10,11
"1998","User #25393","Timepoint 14",0,10,11
"1999","User #25393","Timepoint 15",0,10,11
"2000","User #25393","Timepoint 16",0,10,11
"2001","User #25393","Timepoint 17",7.53058230876923,10,11
"2002","User #25393","Timepoint 18",5.94799664616585,10,11
"2003","User #25393","Timepoint 19",5.68113124370575,10,11
"2004","User #25393","Timepoint 20",7.2107675075531,10,11
"2005","User #25393","Timepoint 21",7.76399618387222,10,11
"2006","User #25393","Timepoint 22",6.6608510017395,10,11
"2007","User #25393","Timepoint 23",5.38912151753902,10,11
"2008","User #25393","Timepoint 24",7.31308001279831,10,11
"2009","User #25393","Timepoint 25",7.42984533309937,10,11
"2010","User #25393","Timepoint 26",8.10722899436951,10,11
"2011","User #25393","Timepoint 27",9.42200672626495,10,11
"2012","User #25393","Timepoint 28",8.56678509712219,10,11
"2013","User #25393","Timepoint 29",7.60831308364868,10,11
"2014","User #25393","Timepoint 30",6.18934208154678,10,11
"2015","User #25393","Timepoint 31",7.92224597930908,10,11
"2016","User #25393","Timepoint 32",9.19340133666992,10,11
"2017","User #25393","Timepoint 33",7.99068379402161,10,11
"2018","User #25393","Timepoint 34",5.49259734153748,10,11
"2019","User #25393","Timepoint 35",6.68532204627991,10,11
"2020","User #25393","Timepoint 36",5.73129753768444,10,11
"2021","User #25393","Timepoint 37",10.1902689933777,10,11
"2022","User #25393","Timepoint 38",7.56260126829147,10,11
"2023","User #25393","Timepoint 39",5.87839198112488,10,11
"2024","User #25393","Timepoint 40",8.35407662391663,10,11
"2025","User #25393","Timepoint 41",8.63606977462769,10,11
"2026","User #25393","Timepoint 42",10.0472618341446,10,11
"2027","User #25393","Timepoint 43",5.69959807395935,10,11
"2028","User #25393","Timepoint 44",9.97126805782318,10,11
"2029","User #25393","Timepoint 45",9.91745901107788,10,11
"2030","User #25393","Timepoint 46",5.36110709607601,10,11
"2031","User #25393","Timepoint 47",5.34060169756413,10,11
"2032","User #25393","Timepoint 48",6.48548012971878,10,11
"2033","User #25393","Timepoint 49",7.50875562429428,10,11
"2034","User #25393","Timepoint 50",6.13552197813988,10,11
"2035","User #25393","Timepoint 51",9.19642418622971,10,11
"2036","User #25393","Timepoint 52",8.03104877471924,10,11
"2037","User #25393","Timepoint 53",6.19425818324089,10,11
"2038","User #25393","Timepoint 54",5.43713446706533,10,11
"2039","User #25393","Timepoint 55",6.91639184951782,10,11
"2040","User #25393","Timepoint 56",7.05296099185944,10,11
"2041","User #25393","Timepoint 57",6.13807827234268,10,11
"2042","User #25393","Timepoint 58",5.90339481830597,10,11
"2043","User #25393","Timepoint 59",6.5219284594059,10,11
"2044","User #25393","Timepoint 60",6.51332944631577,10,11
"2045","User #25393","Timepoint 61",6.29789084196091,10,11
"2046","User #25393","Timepoint 62",6.22340604662895,10,11
"2047","User #25393","Timepoint 63",6.646788418293,10,11
"2048","User #25393","Timepoint 64",6.86720862984657,10,11
"2049","User #25341","Timepoint 1",0,10,11
"2050","User #25341","Timepoint 2",0,10,11
"2051","User #25341","Timepoint 3",0,10,11
"2052","User #25341","Timepoint 4",0,10,11
"2053","User #25341","Timepoint 5",0,10,11
"2054","User #25341","Timepoint 6",0,10,11
"2055","User #25341","Timepoint 7",0,10,11
"2056","User #25341","Timepoint 8",0,10,11
"2057","User #25341","Timepoint 9",0,10,11
"2058","User #25341","Timepoint 10",0,10,11
"2059","User #25341","Timepoint 11",0,10,11
"2060","User #25341","Timepoint 12",0,10,11
"2061","User #25341","Timepoint 13",0,10,11
"2062","User #25341","Timepoint 14",0,10,11
"2063","User #25341","Timepoint 15",0,10,11
"2064","User #25341","Timepoint 16",0,10,11
"2065","User #25341","Timepoint 17",7.55670264363289,10,11
"2066","User #25341","Timepoint 18",8.00727328658104,10,11
"2067","User #25341","Timepoint 19",10.7207993865013,10,11
"2068","User #25341","Timepoint 20",8.00791937112808,10,11
"2069","User #25341","Timepoint 21",6.64016130566597,10,11
"2070","User #25341","Timepoint 22",8.1071965098381,10,11
"2071","User #25341","Timepoint 23",9.08341732621193,10,11
"2072","User #25341","Timepoint 24",8.57197538018227,10,11
"2073","User #25341","Timepoint 25",6.43010877817869,10,11
"2074","User #25341","Timepoint 26",8.45860308408737,10,11
"2075","User #25341","Timepoint 27",10.6475012302399,10,11
"2076","User #25341","Timepoint 28",9.24422040581703,10,11
"2077","User #25341","Timepoint 29",5.94653014093637,10,11
"2078","User #25341","Timepoint 30",7.03015646338463,10,11
"2079","User #25341","Timepoint 31",8.47405216097832,10,11
"2080","User #25341","Timepoint 32",10.2396380901337,10,11
"2081","User #25341","Timepoint 33",7.17170634865761,10,11
"2082","User #25341","Timepoint 34",7.63922706246376,10,11
"2083","User #25341","Timepoint 35",8.20653706789017,10,11
"2084","User #25341","Timepoint 36",8.22918716073036,10,11
"2085","User #25341","Timepoint 37",6.37776216119528,10,11
"2086","User #25341","Timepoint 38",8.37458476424217,10,11
"2087","User #25341","Timepoint 39",10.7684940695763,10,11
"2088","User #25341","Timepoint 40",9.92346388101578,10,11
"2089","User #25341","Timepoint 41",6.79659674316645,10,11
"2090","User #25341","Timepoint 42",7.67854204773903,10,11
"2091","User #25341","Timepoint 43",7.25223712623119,10,11
"2092","User #25341","Timepoint 44",8.56387564539909,10,11
"2093","User #25341","Timepoint 45",6.81633747369051,10,11
"2094","User #25341","Timepoint 46",7.86388403177261,10,11
"2095","User #25341","Timepoint 47",8.65372458100319,10,11
"2096","User #25341","Timepoint 48",7.23938980698586,10,11
"2097","User #25341","Timepoint 49",6.17116397619247,10,11
"2098","User #25341","Timepoint 50",6.48161467909813,10,11
"2099","User #25341","Timepoint 51",7.59300446510315,10,11
"2100","User #25341","Timepoint 52",7.13680505752563,10,11
"2101","User #25341","Timepoint 53",6.41987785696983,10,11
"2102","User #25341","Timepoint 54",6.19458845257759,10,11
"2103","User #25341","Timepoint 55",6.99170529842377,10,11
"2104","User #25341","Timepoint 56",7.03710997104645,10,11
"2105","User #25341","Timepoint 57",6.90625,10,11
"2106","User #25341","Timepoint 58",7.01616394519806,10,11
"2107","User #25341","Timepoint 59",6.49116498231888,10,11
"2108","User #25341","Timepoint 60",6.494520008564,10,11
"2109","User #25341","Timepoint 61",6.12652732431889,10,11
"2110","User #25341","Timepoint 62",6.08098152279854,10,11
"2111","User #25341","Timepoint 63",7.19420576095581,10,11
"2112","User #25341","Timepoint 64",7.84947967529297,10,11
"2113","User #25348","Timepoint 1",0,10,11
"2114","User #25348","Timepoint 2",0,10,11
"2115","User #25348","Timepoint 3",0,10,11
"2116","User #25348","Timepoint 4",0,10,11
"2117","User #25348","Timepoint 5",0,10,11
"2118","User #25348","Timepoint 6",0,10,11
"2119","User #25348","Timepoint 7",0,10,11
"2120","User #25348","Timepoint 8",0,10,11
"2121","User #25348","Timepoint 9",0,10,11
"2122","User #25348","Timepoint 10",0,10,11
"2123","User #25348","Timepoint 11",0,10,11
"2124","User #25348","Timepoint 12",0,10,11
"2125","User #25348","Timepoint 13",0,10,11
"2126","User #25348","Timepoint 14",0,10,11
"2127","User #25348","Timepoint 15",0,10,11
"2128","User #25348","Timepoint 16",0,10,11
"2129","User #25348","Timepoint 17",8.73026984930038,10,11
"2130","User #25348","Timepoint 18",7.58701527118683,10,11
"2131","User #25348","Timepoint 19",8.77697247266769,10,11
"2132","User #25348","Timepoint 20",8.32220017910004,10,11
"2133","User #25348","Timepoint 21",8.67777472734451,10,11
"2134","User #25348","Timepoint 22",8.57566544413567,10,11
"2135","User #25348","Timepoint 23",8.89744791388512,10,11
"2136","User #25348","Timepoint 24",9.16209959983826,10,11
"2137","User #25348","Timepoint 25",12.0508655309677,10,11
"2138","User #25348","Timepoint 26",9.1006925702095,10,11
"2139","User #25348","Timepoint 27",7.85447764396667,10,11
"2140","User #25348","Timepoint 28",9.93664538860321,10,11
"2141","User #25348","Timepoint 29",8.22143200039864,10,11
"2142","User #25348","Timepoint 30",7.79187595844269,10,11
"2143","User #25348","Timepoint 31",6.88615217804909,10,11
"2144","User #25348","Timepoint 32",8.83764913678169,10,11
"2145","User #25348","Timepoint 33",8.71020531654358,10,11
"2146","User #25348","Timepoint 34",8.16614979505539,10,11
"2147","User #25348","Timepoint 35",10.5966898202896,10,11
"2148","User #25348","Timepoint 36",11.1681720018387,10,11
"2149","User #25348","Timepoint 37",6.98128959536552,10,11
"2150","User #25348","Timepoint 38",7.28796023130417,10,11
"2151","User #25348","Timepoint 39",9.09733900427818,10,11
"2152","User #25348","Timepoint 40",8.69078263640404,10,11
"2153","User #25348","Timepoint 41",9.40585231781006,10,11
"2154","User #25348","Timepoint 42",10.9203761219978,10,11
"2155","User #25348","Timepoint 43",9.12256920337677,10,11
"2156","User #25348","Timepoint 44",6.17178255319595,10,11
"2157","User #25348","Timepoint 45",7.05316743254662,10,11
"2158","User #25348","Timepoint 46",6.00576782971621,10,11
"2159","User #25348","Timepoint 47",5.34136044979095,10,11
"2160","User #25348","Timepoint 48",6.27504947781563,10,11
"2161","User #25348","Timepoint 49",7.19937022030354,10,11
"2162","User #25348","Timepoint 50",9.02931201457977,10,11
"2163","User #25348","Timepoint 51",12.0446819663048,10,11
"2164","User #25348","Timepoint 52",10.5013362169266,10,11
"2165","User #25348","Timepoint 53",6.59337350726128,10,11
"2166","User #25348","Timepoint 54",9.2592548429966,10,11
"2167","User #25348","Timepoint 55",8.77698212862015,10,11
"2168","User #25348","Timepoint 56",10.448170542717,10,11
"2169","User #25348","Timepoint 57",6.59392282366753,10,11
"2170","User #25348","Timepoint 58",7.02812646329403,10,11
"2171","User #25348","Timepoint 59",9.21268445253372,10,11
"2172","User #25348","Timepoint 60",8.53371757268906,10,11
"2173","User #25348","Timepoint 61",9.09637287259102,10,11
"2174","User #25348","Timepoint 62",9.84947144985199,10,11
"2175","User #25348","Timepoint 63",7.56967881321907,10,11
"2176","User #25348","Timepoint 64",7.8725999891758,10,11
"2177","User #25385","Timepoint 1",0,10,11
"2178","User #25385","Timepoint 2",0,10,11
"2179","User #25385","Timepoint 3",0,10,11
"2180","User #25385","Timepoint 4",0,10,11
"2181","User #25385","Timepoint 5",0,10,11
"2182","User #25385","Timepoint 6",0,10,11
"2183","User #25385","Timepoint 7",0,10,11
"2184","User #25385","Timepoint 8",0,10,11
"2185","User #25385","Timepoint 9",0,10,11
"2186","User #25385","Timepoint 10",0,10,11
"2187","User #25385","Timepoint 11",0,10,11
"2188","User #25385","Timepoint 12",0,10,11
"2189","User #25385","Timepoint 13",0,10,11
"2190","User #25385","Timepoint 14",0,10,11
"2191","User #25385","Timepoint 15",0,10,11
"2192","User #25385","Timepoint 16",0,10,11
"2193","User #25385","Timepoint 17",7.53058230876923,10,11
"2194","User #25385","Timepoint 18",5.94799682497978,10,11
"2195","User #25385","Timepoint 19",5.68113151192665,10,11
"2196","User #25385","Timepoint 20",7.2107675075531,10,11
"2197","User #25385","Timepoint 21",7.76399600505829,10,11
"2198","User #25385","Timepoint 22",6.66085135936737,10,11
"2199","User #25385","Timepoint 23",5.38912174105644,10,11
"2200","User #25385","Timepoint 24",7.31308019161224,10,11
"2201","User #25385","Timepoint 25",7.42984640598297,10,11
"2202","User #25385","Timepoint 26",8.10722935199738,10,11
"2203","User #25385","Timepoint 27",9.42200672626495,10,11
"2204","User #25385","Timepoint 28",8.56678545475006,10,11
"2205","User #25385","Timepoint 29",7.60831415653229,10,11
"2206","User #25385","Timepoint 30",6.18934261798859,10,11
"2207","User #25385","Timepoint 31",7.92224651575089,10,11
"2208","User #25385","Timepoint 32",9.1934027671814,10,11
"2209","User #25385","Timepoint 33",7.99068343639374,10,11
"2210","User #25385","Timepoint 34",5.49259662628174,10,11
"2211","User #25385","Timepoint 35",6.68532258272171,10,11
"2212","User #25385","Timepoint 36",5.73129767179489,10,11
"2213","User #25385","Timepoint 37",10.1902697086334,10,11
"2214","User #25385","Timepoint 38",7.56260126829147,10,11
"2215","User #25385","Timepoint 39",5.87839207053185,10,11
"2216","User #25385","Timepoint 40",8.35407698154449,10,11
"2217","User #25385","Timepoint 41",8.63606905937195,10,11
"2218","User #25385","Timepoint 42",10.0472625494003,10,11
