"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2219","User #25385","Timepoint 43",5.69959771633148,10,11
"2220","User #25385","Timepoint 44",9.97126913070679,10,11
"2221","User #25385","Timepoint 45",9.91745829582214,10,11
"2222","User #25385","Timepoint 46",5.36110660433769,10,11
"2223","User #25385","Timepoint 47",5.34060174226761,10,11
"2224","User #25385","Timepoint 48",6.48548030853271,10,11
"2225","User #25385","Timepoint 49",7.50875532627106,10,11
"2226","User #25385","Timepoint 50",6.1355222016573,10,11
"2227","User #25385","Timepoint 51",9.19642388820648,10,11
"2228","User #25385","Timepoint 52",8.03104847669601,10,11
"2229","User #25385","Timepoint 53",6.19425863027573,10,11
"2230","User #25385","Timepoint 54",5.43713424354792,10,11
"2231","User #25385","Timepoint 55",6.91639184951782,10,11
"2232","User #25385","Timepoint 56",7.05296099185944,10,11
"2233","User #25385","Timepoint 57",6.13807789981365,10,11
"2234","User #25385","Timepoint 58",5.90339496731758,10,11
"2235","User #25385","Timepoint 59",6.5219284594059,10,11
"2236","User #25385","Timepoint 60",6.51332974433899,10,11
"2237","User #25385","Timepoint 61",6.29789054393768,10,11
"2238","User #25385","Timepoint 62",6.22340604662895,10,11
"2239","User #25385","Timepoint 63",6.64678856730461,10,11
"2240","User #25385","Timepoint 64",6.86720848083496,10,11
"2241","User #25366","Timepoint 1",0,10,11
"2242","User #25366","Timepoint 2",0,10,11
"2243","User #25366","Timepoint 3",0,10,11
"2244","User #25366","Timepoint 4",0,10,11
"2245","User #25366","Timepoint 5",0,10,11
"2246","User #25366","Timepoint 6",0,10,11
"2247","User #25366","Timepoint 7",0,10,11
"2248","User #25366","Timepoint 8",0,10,11
"2249","User #25366","Timepoint 9",0,10,11
"2250","User #25366","Timepoint 10",0,10,11
"2251","User #25366","Timepoint 11",0,10,11
"2252","User #25366","Timepoint 12",0,10,11
"2253","User #25366","Timepoint 13",0,10,11
"2254","User #25366","Timepoint 14",0,10,11
"2255","User #25366","Timepoint 15",0,10,11
"2256","User #25366","Timepoint 16",0,10,11
"2257","User #25366","Timepoint 17",5.47515863180161,10,11
"2258","User #25366","Timepoint 18",7.41855946183205,10,11
"2259","User #25366","Timepoint 19",10.4206018447876,10,11
"2260","User #25366","Timepoint 20",9.59973442554474,10,11
"2261","User #25366","Timepoint 21",5.78038559854031,10,11
"2262","User #25366","Timepoint 22",6.0867257937789,10,11
"2263","User #25366","Timepoint 23",9.12768590450287,10,11
"2264","User #25366","Timepoint 24",9.21101182699203,10,11
"2265","User #25366","Timepoint 25",9.1545644402504,10,11
"2266","User #25366","Timepoint 26",10.5176588892937,10,11
"2267","User #25366","Timepoint 27",11.3733547925949,10,11
"2268","User #25366","Timepoint 28",12.0273108482361,10,11
"2269","User #25366","Timepoint 29",7.40383553504944,10,11
"2270","User #25366","Timepoint 30",7.26145994663239,10,11
"2271","User #25366","Timepoint 31",9.04737302660942,10,11
"2272","User #25366","Timepoint 32",9.69315695762634,10,11
"2273","User #25366","Timepoint 33",6.61792396008968,10,11
"2274","User #25366","Timepoint 34",5.82272332906723,10,11
"2275","User #25366","Timepoint 35",6.5313313677907,10,11
"2276","User #25366","Timepoint 36",7.81670296192169,10,11
"2277","User #25366","Timepoint 37",8.47795391082764,10,11
"2278","User #25366","Timepoint 38",7.55016669631004,10,11
"2279","User #25366","Timepoint 39",7.27114860713482,10,11
"2280","User #25366","Timepoint 40",8.4563339650631,10,11
"2281","User #25366","Timepoint 41",9.69243431091309,10,11
"2282","User #25366","Timepoint 42",9.344746530056,10,11
"2283","User #25366","Timepoint 43",11.60375893116,10,11
"2284","User #25366","Timepoint 44",12.939066529274,10,11
"2285","User #25366","Timepoint 45",7.99593645334244,10,11
"2286","User #25366","Timepoint 46",6.02306821197271,10,11
"2287","User #25366","Timepoint 47",6.35518508404493,10,11
"2288","User #25366","Timepoint 48",6.90377506613731,10,11
"2289","User #25366","Timepoint 49",9.79225593805313,10,11
"2290","User #25366","Timepoint 50",7.18989956378937,10,11
"2291","User #25366","Timepoint 51",6.56380478292704,10,11
"2292","User #25366","Timepoint 52",7.32063895463943,10,11
"2293","User #25366","Timepoint 53",8.36576300859451,10,11
"2294","User #25366","Timepoint 54",7.76859876513481,10,11
"2295","User #25366","Timepoint 55",7.93526688218117,10,11
"2296","User #25366","Timepoint 56",9.93455600738525,10,11
"2297","User #25366","Timepoint 57",10.7421316504478,10,11
"2298","User #25366","Timepoint 58",7.60517880320549,10,11
"2299","User #25366","Timepoint 59",8.31218492984772,10,11
"2300","User #25366","Timepoint 60",9.97417014837265,10,11
"2301","User #25366","Timepoint 61",9.95979189872742,10,11
"2302","User #25366","Timepoint 62",8.68709442019463,10,11
"2303","User #25366","Timepoint 63",10.5662756562233,10,11
"2304","User #25366","Timepoint 64",10.5980433225632,10,11
"2305","User #25390","Timepoint 1",0,10,11
"2306","User #25390","Timepoint 2",0,10,11
"2307","User #25390","Timepoint 3",0,10,11
"2308","User #25390","Timepoint 4",0,10,11
"2309","User #25390","Timepoint 5",0,10,11
"2310","User #25390","Timepoint 6",0,10,11
"2311","User #25390","Timepoint 7",0,10,11
"2312","User #25390","Timepoint 8",0,10,11
"2313","User #25390","Timepoint 9",0,10,11
"2314","User #25390","Timepoint 10",0,10,11
"2315","User #25390","Timepoint 11",0,10,11
"2316","User #25390","Timepoint 12",0,10,11
"2317","User #25390","Timepoint 13",0,10,11
"2318","User #25390","Timepoint 14",0,10,11
"2319","User #25390","Timepoint 15",0,10,11
"2320","User #25390","Timepoint 16",0,10,11
"2321","User #25390","Timepoint 17",9.95151275396347,10,11
"2322","User #25390","Timepoint 18",8.80163645744324,10,11
"2323","User #25390","Timepoint 19",8.98922315239906,10,11
"2324","User #25390","Timepoint 20",13.589632153511,10,11
"2325","User #25390","Timepoint 21",14.5992954969406,10,11
"2326","User #25390","Timepoint 22",8.25452840328217,10,11
"2327","User #25390","Timepoint 23",7.6714893579483,10,11
"2328","User #25390","Timepoint 24",9.6227850317955,10,11
"2329","User #25390","Timepoint 25",8.87616956233978,10,11
"2330","User #25390","Timepoint 26",10.9881895780563,10,11
"2331","User #25390","Timepoint 27",7.9747084826231,10,11
"2332","User #25390","Timepoint 28",17.2603223323822,10,11
"2333","User #25390","Timepoint 29",13.5952274799347,10,11
"2334","User #25390","Timepoint 30",13.107218503952,10,11
"2335","User #25390","Timepoint 31",7.31454118341208,10,11
"2336","User #25390","Timepoint 32",13.8605720996857,10,11
"2337","User #25390","Timepoint 33",10.2273523807526,10,11
"2338","User #25390","Timepoint 34",12.8115939497948,10,11
"2339","User #25390","Timepoint 35",10.1634388566017,10,11
"2340","User #25390","Timepoint 36",10.9441845715046,10,11
"2341","User #25390","Timepoint 37",14.3827804923058,10,11
"2342","User #25390","Timepoint 38",17.1560056209564,10,11
"2343","User #25390","Timepoint 39",9.7663916349411,10,11
"2344","User #25390","Timepoint 40",11.8011811971664,10,11
"2345","User #25390","Timepoint 41",5.6831512004137,10,11
"2346","User #25390","Timepoint 42",6.00086939334869,10,11
"2347","User #25390","Timepoint 43",7.96901366114616,10,11
"2348","User #25390","Timepoint 44",9.62797483801842,10,11
"2349","User #25390","Timepoint 45",9.92090499401093,10,11
"2350","User #25390","Timepoint 46",11.0643185377121,10,11
"2351","User #25390","Timepoint 47",9.81991538405418,10,11
"2352","User #25390","Timepoint 48",8.80528515577316,10,11
"2353","User #25390","Timepoint 49",7.14801039546728,10,11
"2354","User #25390","Timepoint 50",9.15752452611923,10,11
"2355","User #25390","Timepoint 51",11.1973780095577,10,11
"2356","User #25390","Timepoint 52",8.83845749497414,10,11
"2357","User #25390","Timepoint 53",10.7927760481834,10,11
"2358","User #25390","Timepoint 54",12.4964972138405,10,11
"2359","User #25390","Timepoint 55",10.4223144948483,10,11
"2360","User #25390","Timepoint 56",8.66160446405411,10,11
"2361","User #25390","Timepoint 57",6.03838230669498,10,11
"2362","User #25390","Timepoint 58",6.59647677838802,10,11
"2363","User #25390","Timepoint 59",10.1356599032879,10,11
"2364","User #25390","Timepoint 60",12.0145313739777,10,11
"2365","User #25390","Timepoint 61",9.27237623929977,10,11
"2366","User #25390","Timepoint 62",10.7102518677711,10,11
"2367","User #25390","Timepoint 63",10.1672154068947,10,11
"2368","User #25390","Timepoint 64",11.2595429122448,10,11
"2369","User #25317","Timepoint 1",0,10,11
"2370","User #25317","Timepoint 2",0,10,11
"2371","User #25317","Timepoint 3",0,10,11
"2372","User #25317","Timepoint 4",0,10,11
"2373","User #25317","Timepoint 5",0,10,11
"2374","User #25317","Timepoint 6",0,10,11
"2375","User #25317","Timepoint 7",0,10,11
"2376","User #25317","Timepoint 8",0,10,11
"2377","User #25317","Timepoint 9",0,10,11
"2378","User #25317","Timepoint 10",0,10,11
"2379","User #25317","Timepoint 11",0,10,11
"2380","User #25317","Timepoint 12",0,10,11
"2381","User #25317","Timepoint 13",0,10,11
"2382","User #25317","Timepoint 14",0,10,11
"2383","User #25317","Timepoint 15",0,10,11
"2384","User #25317","Timepoint 16",0,10,11
"2385","User #25317","Timepoint 17",9.48054695129395,10,11
"2386","User #25317","Timepoint 18",8.95258712768555,10,11
"2387","User #25317","Timepoint 19",10.4839644432068,10,11
"2388","User #25317","Timepoint 20",10.7032823562622,10,11
"2389","User #25317","Timepoint 21",8.78928351402283,10,11
"2390","User #25317","Timepoint 22",9.17267560958862,10,11
"2391","User #25317","Timepoint 23",13.4328141212463,10,11
"2392","User #25317","Timepoint 24",12.8684325218201,10,11
"2393","User #25317","Timepoint 25",8.31823444366455,10,11
"2394","User #25317","Timepoint 26",7.081050157547,10,11
"2395","User #25317","Timepoint 27",7.94603776931763,10,11
"2396","User #25317","Timepoint 28",10.347207069397,10,11
"2397","User #25317","Timepoint 29",9.8879919052124,10,11
"2398","User #25317","Timepoint 30",8.19273161888123,10,11
"2399","User #25317","Timepoint 31",8.35982394218445,10,11
"2400","User #25317","Timepoint 32",8.66845417022705,10,11
"2401","User #25317","Timepoint 33",9.19244623184204,10,11
"2402","User #25317","Timepoint 34",9.36463022232056,10,11
"2403","User #25317","Timepoint 35",8.58386087417603,10,11
"2404","User #25317","Timepoint 36",6.93187659978867,10,11
"2405","User #25317","Timepoint 37",7.21857142448425,10,11
"2406","User #25317","Timepoint 38",6.69583231210709,10,11
"2407","User #25317","Timepoint 39",6.94511824846268,10,11
"2408","User #25317","Timepoint 40",9.84206438064575,10,11
"2409","User #25317","Timepoint 41",7.59149277210236,10,11
"2410","User #25317","Timepoint 42",6.76543772220612,10,11
"2411","User #25317","Timepoint 43",7.64754700660706,10,11
"2412","User #25317","Timepoint 44",7.94232618808746,10,11
"2413","User #25317","Timepoint 45",7.69647479057312,10,11
"2414","User #25317","Timepoint 46",7.25301241874695,10,11
"2415","User #25317","Timepoint 47",7.6614294052124,10,11
"2416","User #25317","Timepoint 48",7.99618053436279,10,11
"2417","User #25317","Timepoint 49",6.99811415374279,10,11
"2418","User #25317","Timepoint 50",5.59539890289307,10,11
"2419","User #25317","Timepoint 51",10.1316677331924,10,11
"2420","User #25317","Timepoint 52",7.39816495776176,10,11
"2421","User #25317","Timepoint 53",5.04419925063848,10,11
"2422","User #25317","Timepoint 54",5.18370422720909,10,11
"2423","User #25317","Timepoint 55",4.33999841660261,10,11
"2424","User #25317","Timepoint 56",5.44783931970596,10,11
"2425","User #25317","Timepoint 57",6.88716028630733,10,11
"2426","User #25317","Timepoint 58",5.55940459668636,10,11
"2427","User #25317","Timepoint 59",7.27752321958542,10,11
"2428","User #25317","Timepoint 60",8.02361184358597,10,11
"2429","User #25317","Timepoint 61",7.11105754971504,10,11
"2430","User #25317","Timepoint 62",5.71458842605352,10,11
"2431","User #25317","Timepoint 63",5.63090122491121,10,11
"2432","User #25317","Timepoint 64",5.5025488063693,10,11
"2433","User #25304","Timepoint 1",0,10,11
"2434","User #25304","Timepoint 2",0,10,11
"2435","User #25304","Timepoint 3",0,10,11
"2436","User #25304","Timepoint 4",0,10,11
"2437","User #25304","Timepoint 5",0,10,11
"2438","User #25304","Timepoint 6",0,10,11
"2439","User #25304","Timepoint 7",0,10,11
"2440","User #25304","Timepoint 8",0,10,11
"2441","User #25304","Timepoint 9",0,10,11
"2442","User #25304","Timepoint 10",0,10,11
"2443","User #25304","Timepoint 11",0,10,11
"2444","User #25304","Timepoint 12",0,10,11
"2445","User #25304","Timepoint 13",0,10,11
"2446","User #25304","Timepoint 14",0,10,11
"2447","User #25304","Timepoint 15",0,10,11
"2448","User #25304","Timepoint 16",0,10,11
"2449","User #25304","Timepoint 17",12.138685464859,10,11
"2450","User #25304","Timepoint 18",9.51536005735397,10,11
"2451","User #25304","Timepoint 19",8.65878950059414,10,11
"2452","User #25304","Timepoint 20",10.8616825342178,10,11
"2453","User #25304","Timepoint 21",15.8760824799538,10,11
"2454","User #25304","Timepoint 22",9.99829071760178,10,11
"2455","User #25304","Timepoint 23",8.79168611764908,10,11
"2456","User #25304","Timepoint 24",7.27064421027899,10,11
"2457","User #25304","Timepoint 25",8.55941365659237,10,11
"2458","User #25304","Timepoint 26",9.59656339883804,10,11
"2459","User #25304","Timepoint 27",10.4298726320267,10,11
"2460","User #25304","Timepoint 28",11.2783417105675,10,11
"2461","User #25304","Timepoint 29",14.3530796766281,10,11
"2462","User #25304","Timepoint 30",9.59290808439255,10,11
"2463","User #25304","Timepoint 31",10.8200549185276,10,11
"2464","User #25304","Timepoint 32",10.6242026984692,10,11
"2465","User #25304","Timepoint 33",12.923258960247,10,11
"2466","User #25304","Timepoint 34",10.0000035762787,10,11
"2467","User #25304","Timepoint 35",14.8433005809784,10,11
"2468","User #25304","Timepoint 36",9.18096423149109,10,11
"2469","User #25304","Timepoint 37",9.72329723834991,10,11
"2470","User #25304","Timepoint 38",11.8219256997108,10,11
"2471","User #25304","Timepoint 39",13.166962325573,10,11
"2472","User #25304","Timepoint 40",9.2084142267704,10,11
"2473","User #25304","Timepoint 41",8.6568371206522,10,11
"2474","User #25304","Timepoint 42",7.12100732326508,10,11
"2475","User #25304","Timepoint 43",9.04197014868259,10,11
"2476","User #25304","Timepoint 44",7.77511884272099,10,11
"2477","User #25304","Timepoint 45",9.39081811904907,10,11
"2478","User #25304","Timepoint 46",9.40047460794449,10,11
"2479","User #25304","Timepoint 47",10.8039117753506,10,11
"2480","User #25304","Timepoint 48",10.3099202215672,10,11
"2481","User #25304","Timepoint 49",10.5591593980789,10,11
"2482","User #25304","Timepoint 50",9.80312728881836,10,11
"2483","User #25304","Timepoint 51",11.9807339310646,10,11
"2484","User #25304","Timepoint 52",13.4488565921783,10,11
"2485","User #25304","Timepoint 53",11.4100014269352,10,11
"2486","User #25304","Timepoint 54",11.0971228182316,10,11
"2487","User #25304","Timepoint 55",12.1031767725945,10,11
"2488","User #25304","Timepoint 56",11.0479804575443,10,11
"2489","User #25304","Timepoint 57",13.6825161576271,10,11
"2490","User #25304","Timepoint 58",10.1434100270271,10,11
"2491","User #25304","Timepoint 59",8.63989146053791,10,11
"2492","User #25304","Timepoint 60",10.0268291532993,10,11
"2493","User #25304","Timepoint 61",9.63405531644821,10,11
"2494","User #25304","Timepoint 62",9.84321853518486,10,11
"2495","User #25304","Timepoint 63",8.25306421518326,10,11
"2496","User #25304","Timepoint 64",9.16192671656609,10,11
"2497","User #25317","Timepoint 1",0,10,11
"2498","User #25317","Timepoint 2",0,10,11
"2499","User #25317","Timepoint 3",0,10,11
"2500","User #25317","Timepoint 4",0,10,11
"2501","User #25317","Timepoint 5",0,10,11
"2502","User #25317","Timepoint 6",0,10,11
"2503","User #25317","Timepoint 7",0,10,11
"2504","User #25317","Timepoint 8",0,10,11
"2505","User #25317","Timepoint 9",0,10,11
"2506","User #25317","Timepoint 10",0,10,11
"2507","User #25317","Timepoint 11",0,10,11
"2508","User #25317","Timepoint 12",0,10,11
"2509","User #25317","Timepoint 13",0,10,11
"2510","User #25317","Timepoint 14",0,10,11
"2511","User #25317","Timepoint 15",0,10,11
"2512","User #25317","Timepoint 16",0,10,11
"2513","User #25317","Timepoint 17",9.02015113830566,10,11
"2514","User #25317","Timepoint 18",8.62372922897339,10,11
"2515","User #25317","Timepoint 19",9.26046276092529,10,11
"2516","User #25317","Timepoint 20",10.0588076114655,10,11
"2517","User #25317","Timepoint 21",9.45617836713791,10,11
"2518","User #25317","Timepoint 22",8.63831239938736,10,11
"2519","User #25317","Timepoint 23",9.32077419757843,10,11
"2520","User #25317","Timepoint 24",10.3019630908966,10,11
"2521","User #25317","Timepoint 25",11.7720489501953,10,11
"2522","User #25317","Timepoint 26",9.25583505630493,10,11
"2523","User #25317","Timepoint 27",8.48049068450928,10,11
"2524","User #25317","Timepoint 28",10.4681617021561,10,11
"2525","User #25317","Timepoint 29",10.9136701822281,10,11
"2526","User #25317","Timepoint 30",9.8209827542305,10,11
"2527","User #25317","Timepoint 31",9.58745390176773,10,11
"2528","User #25317","Timepoint 32",10.2785910367966,10,11
"2529","User #25317","Timepoint 33",9.88502943515778,10,11
"2530","User #25317","Timepoint 34",8.59556514024734,10,11
"2531","User #25317","Timepoint 35",9.49568140506744,10,11
"2532","User #25317","Timepoint 36",9.39631199836731,10,11
"2533","User #25317","Timepoint 37",10.3755242824554,10,11
"2534","User #25317","Timepoint 38",9.63407498598099,10,11
"2535","User #25317","Timepoint 39",9.09425717592239,10,11
"2536","User #25317","Timepoint 40",8.78555136919022,10,11
"2537","User #25317","Timepoint 41",9.74100017547607,10,11
"2538","User #25317","Timepoint 42",8.93309915065765,10,11
"2539","User #25317","Timepoint 43",9.99331665039062,10,11
"2540","User #25317","Timepoint 44",9.57439887523651,10,11
"2541","User #25317","Timepoint 45",9.13961279392242,10,11
"2542","User #25317","Timepoint 46",8.22770589590073,10,11
"2543","User #25317","Timepoint 47",8.04131668806076,10,11
"2544","User #25317","Timepoint 48",7.62382535636425,10,11
"2545","User #25317","Timepoint 49",7.87564182281494,10,11
"2546","User #25317","Timepoint 50",7.37863653898239,10,11
"2547","User #25317","Timepoint 51",7.32589907944202,10,11
"2548","User #25317","Timepoint 52",7.36977264285088,10,11
"2549","User #25317","Timepoint 53",7.66169819235802,10,11
"2550","User #25317","Timepoint 54",7.67279377579689,10,11
"2551","User #25317","Timepoint 55",7.57057693600655,10,11
"2552","User #25317","Timepoint 56",7.64314293861389,10,11
"2553","User #25317","Timepoint 57",8.22584623098373,10,11
"2554","User #25317","Timepoint 58",7.21899858862162,10,11
"2555","User #25317","Timepoint 59",6.94499079883099,10,11
"2556","User #25317","Timepoint 60",7.52789360284805,10,11
"2557","User #25317","Timepoint 61",7.88778391480446,10,11
"2558","User #25317","Timepoint 62",7.70561945438385,10,11
"2559","User #25317","Timepoint 63",7.76764768362045,10,11
"2560","User #25317","Timepoint 64",7.92313122749329,10,11
"2561","User #25396","Timepoint 1",0,10,11
"2562","User #25396","Timepoint 2",0,10,11
"2563","User #25396","Timepoint 3",0,10,11
"2564","User #25396","Timepoint 4",0,10,11
"2565","User #25396","Timepoint 5",0,10,11
"2566","User #25396","Timepoint 6",0,10,11
"2567","User #25396","Timepoint 7",0,10,11
"2568","User #25396","Timepoint 8",0,10,11
"2569","User #25396","Timepoint 9",0,10,11
"2570","User #25396","Timepoint 10",0,10,11
"2571","User #25396","Timepoint 11",0,10,11
"2572","User #25396","Timepoint 12",0,10,11
"2573","User #25396","Timepoint 13",0,10,11
"2574","User #25396","Timepoint 14",0,10,11
"2575","User #25396","Timepoint 15",0,10,11
"2576","User #25396","Timepoint 16",0,10,11
"2577","User #25396","Timepoint 17",9.1343035697937,10,11
"2578","User #25396","Timepoint 18",9.67570698261261,10,11
"2579","User #25396","Timepoint 19",9.45187342166901,10,11
"2580","User #25396","Timepoint 20",7.80826896429062,10,11
"2581","User #25396","Timepoint 21",9.24998795986176,10,11
"2582","User #25396","Timepoint 22",11.5292407274246,10,11
"2583","User #25396","Timepoint 23",11.402896463871,10,11
"2584","User #25396","Timepoint 24",8.84318709373474,10,11
"2585","User #25396","Timepoint 25",8.88110643625259,10,11
"2586","User #25396","Timepoint 26",8.34348022937775,10,11
"2587","User #25396","Timepoint 27",9.25016903877258,10,11
"2588","User #25396","Timepoint 28",12.1118133068085,10,11
"2589","User #25396","Timepoint 29",9.0930113196373,10,11
"2590","User #25396","Timepoint 30",9.05702126026154,10,11
"2591","User #25396","Timepoint 31",8.84644401073456,10,11
"2592","User #25396","Timepoint 32",11.0267667770386,10,11
"2593","User #25396","Timepoint 33",9.72522246837616,10,11
"2594","User #25396","Timepoint 34",8.85293990373611,10,11
"2595","User #25396","Timepoint 35",10.498206615448,10,11
"2596","User #25396","Timepoint 36",10.4621911048889,10,11
"2597","User #25396","Timepoint 37",7.44355142116547,10,11
"2598","User #25396","Timepoint 38",5.92806425690651,10,11
"2599","User #25396","Timepoint 39",7.43017140030861,10,11
"2600","User #25396","Timepoint 40",8.11955800652504,10,11
"2601","User #25396","Timepoint 41",7.96457469463348,10,11
"2602","User #25396","Timepoint 42",5.79763382673264,10,11
"2603","User #25396","Timepoint 43",7.11525765061378,10,11
"2604","User #25396","Timepoint 44",4.52570775896311,10,11
"2605","User #25396","Timepoint 45",11.2557619214058,10,11
"2606","User #25396","Timepoint 46",6.44876855611801,10,11
"2607","User #25396","Timepoint 47",7.09759786725044,10,11
"2608","User #25396","Timepoint 48",6.18413278460503,10,11
"2609","User #25396","Timepoint 49",9.45822077989578,10,11
"2610","User #25396","Timepoint 50",8.83193641901016,10,11
"2611","User #25396","Timepoint 51",8.73379123210907,10,11
"2612","User #25396","Timepoint 52",10.04041492939,10,11
"2613","User #25396","Timepoint 53",9.3394655585289,10,11
"2614","User #25396","Timepoint 54",7.08003029227257,10,11
"2615","User #25396","Timepoint 55",7.00004452466965,10,11
"2616","User #25396","Timepoint 56",7.62474966049194,10,11
"2617","User #25396","Timepoint 57",8.67983388900757,10,11
"2618","User #25396","Timepoint 58",7.77639698982239,10,11
"2619","User #25396","Timepoint 59",9.38279056549072,10,11
"2620","User #25396","Timepoint 60",9.94756776094437,10,11
"2621","User #25396","Timepoint 61",8.31000879406929,10,11
"2622","User #25396","Timepoint 62",8.70658600330353,10,11
"2623","User #25396","Timepoint 63",9.42219191789627,10,11
"2624","User #25396","Timepoint 64",8.89054131507874,10,11
"2625","User #25344","Timepoint 1",0,10,11
"2626","User #25344","Timepoint 2",0,10,11
"2627","User #25344","Timepoint 3",0,10,11
"2628","User #25344","Timepoint 4",0,10,11
"2629","User #25344","Timepoint 5",0,10,11
"2630","User #25344","Timepoint 6",0,10,11
"2631","User #25344","Timepoint 7",0,10,11
"2632","User #25344","Timepoint 8",0,10,11
"2633","User #25344","Timepoint 9",0,10,11
"2634","User #25344","Timepoint 10",0,10,11
"2635","User #25344","Timepoint 11",0,10,11
"2636","User #25344","Timepoint 12",0,10,11
"2637","User #25344","Timepoint 13",0,10,11
"2638","User #25344","Timepoint 14",0,10,11
"2639","User #25344","Timepoint 15",0,10,11
"2640","User #25344","Timepoint 16",0,10,11
"2641","User #25344","Timepoint 17",8.34117221832275,10,11
"2642","User #25344","Timepoint 18",5.61638349294662,10,11
"2643","User #25344","Timepoint 19",5.33950632810593,10,11
"2644","User #25344","Timepoint 20",7.27528119087219,10,11
"2645","User #25344","Timepoint 21",6.65566408634186,10,11
"2646","User #25344","Timepoint 22",5.92860984802246,10,11
"2647","User #25344","Timepoint 23",4.7819530069828,10,11
"2648","User #25344","Timepoint 24",8.14579486846924,10,11
"2649","User #25344","Timepoint 25",8.59674954414368,10,11
"2650","User #25344","Timepoint 26",5.65719443559647,10,11
"2651","User #25344","Timepoint 27",7.49561333656311,10,11
"2652","User #25344","Timepoint 28",9.13595151901245,10,11
"2653","User #25344","Timepoint 29",8.57255959510803,10,11
"2654","User #25344","Timepoint 30",5.12278261780739,10,11
"2655","User #25344","Timepoint 31",7.20172882080078,10,11
"2656","User #25344","Timepoint 32",7.91101598739624,10,11
"2657","User #25344","Timepoint 33",8.0127956867218,10,11
"2658","User #25344","Timepoint 34",5.11936545372009,10,11
