"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2659","User #25344","Timepoint 35",8.33563113212585,10,11
"2660","User #25344","Timepoint 36",8.71486568450928,10,11
"2661","User #25344","Timepoint 37",7.11634230613708,10,11
"2662","User #25344","Timepoint 38",5.42278441786766,10,11
"2663","User #25344","Timepoint 39",7.30118060112,10,11
"2664","User #25344","Timepoint 40",6.37455666065216,10,11
"2665","User #25344","Timepoint 41",8.36520862579346,10,11
"2666","User #25344","Timepoint 42",5.13732618093491,10,11
"2667","User #25344","Timepoint 43",7.34581446647644,10,11
"2668","User #25344","Timepoint 44",8.15961408615112,10,11
"2669","User #25344","Timepoint 45",8.21986746788025,10,11
"2670","User #25344","Timepoint 46",5.85289084911346,10,11
"2671","User #25344","Timepoint 47",6.37408483028412,10,11
"2672","User #25344","Timepoint 48",7.27710318565369,10,11
"2673","User #25344","Timepoint 49",7.50446510314941,10,11
"2674","User #25344","Timepoint 50",5.27268727123737,10,11
"2675","User #25344","Timepoint 51",7.1999260187149,10,11
"2676","User #25344","Timepoint 52",7.78841376304626,10,11
"2677","User #25344","Timepoint 53",7.25111293792725,10,11
"2678","User #25344","Timepoint 54",5.13383161276579,10,11
"2679","User #25344","Timepoint 55",6.58872836828232,10,11
"2680","User #25344","Timepoint 56",7.17179805040359,10,11
"2681","User #25344","Timepoint 57",7.53065973520279,10,11
"2682","User #25344","Timepoint 58",4.86321158707142,10,11
"2683","User #25344","Timepoint 59",6.67323243618011,10,11
"2684","User #25344","Timepoint 60",7.15930271148682,10,11
"2685","User #25344","Timepoint 61",7.54344886541367,10,11
"2686","User #25344","Timepoint 62",5.29204796999693,10,11
"2687","User #25344","Timepoint 63",6.34401586651802,10,11
"2688","User #25344","Timepoint 64",6.71352243423462,10,11
"2689","User #25349","Timepoint 1",0,10,11
"2690","User #25349","Timepoint 2",0,10,11
"2691","User #25349","Timepoint 3",0,10,11
"2692","User #25349","Timepoint 4",0,10,11
"2693","User #25349","Timepoint 5",0,10,11
"2694","User #25349","Timepoint 6",0,10,11
"2695","User #25349","Timepoint 7",0,10,11
"2696","User #25349","Timepoint 8",0,10,11
"2697","User #25349","Timepoint 9",0,10,11
"2698","User #25349","Timepoint 10",0,10,11
"2699","User #25349","Timepoint 11",0,10,11
"2700","User #25349","Timepoint 12",0,10,11
"2701","User #25349","Timepoint 13",0,10,11
"2702","User #25349","Timepoint 14",0,10,11
"2703","User #25349","Timepoint 15",0,10,11
"2704","User #25349","Timepoint 16",0,10,11
"2705","User #25349","Timepoint 17",7.6992130279541,10,11
"2706","User #25349","Timepoint 18",11.8393912315369,10,11
"2707","User #25349","Timepoint 19",12.7096319198608,10,11
"2708","User #25349","Timepoint 20",9.1400408744812,10,11
"2709","User #25349","Timepoint 21",8.38256347179413,10,11
"2710","User #25349","Timepoint 22",10.2934210300446,10,11
"2711","User #25349","Timepoint 23",8.4918954372406,10,11
"2712","User #25349","Timepoint 24",9.97205281257629,10,11
"2713","User #25349","Timepoint 25",9.50243854522705,10,11
"2714","User #25349","Timepoint 26",7.46143293380737,10,11
"2715","User #25349","Timepoint 27",12.0606446266174,10,11
"2716","User #25349","Timepoint 28",11.8448910713196,10,11
"2717","User #25349","Timepoint 29",9.24285483360291,10,11
"2718","User #25349","Timepoint 30",12.9693598747253,10,11
"2719","User #25349","Timepoint 31",15.1409091949463,10,11
"2720","User #25349","Timepoint 32",12.7064733505249,10,11
"2721","User #25349","Timepoint 33",9.97950410842896,10,11
"2722","User #25349","Timepoint 34",9.91792964935303,10,11
"2723","User #25349","Timepoint 35",10.8369240760803,10,11
"2724","User #25349","Timepoint 36",9.11845302581787,10,11
"2725","User #25349","Timepoint 37",8.3388706445694,10,11
"2726","User #25349","Timepoint 38",8.16999471187592,10,11
"2727","User #25349","Timepoint 39",8.23286497592926,10,11
"2728","User #25349","Timepoint 40",8.54356527328491,10,11
"2729","User #25349","Timepoint 41",9.87674331665039,10,11
"2730","User #25349","Timepoint 42",8.25795984268188,10,11
"2731","User #25349","Timepoint 43",8.53091669082642,10,11
"2732","User #25349","Timepoint 44",10.3127498626709,10,11
"2733","User #25349","Timepoint 45",9.94279408454895,10,11
"2734","User #25349","Timepoint 46",8.69578385353088,10,11
"2735","User #25349","Timepoint 47",8.18937051296234,10,11
"2736","User #25349","Timepoint 48",7.77336579561234,10,11
"2737","User #25349","Timepoint 49",7.77331975102425,10,11
"2738","User #25349","Timepoint 50",7.92379510402679,10,11
"2739","User #25349","Timepoint 51",10.1902566552162,10,11
"2740","User #25349","Timepoint 52",9.73521542549133,10,11
"2741","User #25349","Timepoint 53",8.44181251525879,10,11
"2742","User #25349","Timepoint 54",8.27845421433449,10,11
"2743","User #25349","Timepoint 55",9.50404387712479,10,11
"2744","User #25349","Timepoint 56",9.36233532428741,10,11
"2745","User #25349","Timepoint 57",7.61884097754955,10,11
"2746","User #25349","Timepoint 58",7.86351647973061,10,11
"2747","User #25349","Timepoint 59",9.50412672758102,10,11
"2748","User #25349","Timepoint 60",7.84270894527435,10,11
"2749","User #25349","Timepoint 61",8.27272933721542,10,11
"2750","User #25349","Timepoint 62",6.88619066774845,10,11
"2751","User #25349","Timepoint 63",7.34307423979044,10,11
"2752","User #25349","Timepoint 64",8.13190859556198,10,11
"2753","User #25378","Timepoint 1",0,10,11
"2754","User #25378","Timepoint 2",0,10,11
"2755","User #25378","Timepoint 3",0,10,11
"2756","User #25378","Timepoint 4",0,10,11
"2757","User #25378","Timepoint 5",0,10,11
"2758","User #25378","Timepoint 6",0,10,11
"2759","User #25378","Timepoint 7",0,10,11
"2760","User #25378","Timepoint 8",0,10,11
"2761","User #25378","Timepoint 9",0,10,11
"2762","User #25378","Timepoint 10",0,10,11
"2763","User #25378","Timepoint 11",0,10,11
"2764","User #25378","Timepoint 12",0,10,11
"2765","User #25378","Timepoint 13",0,10,11
"2766","User #25378","Timepoint 14",0,10,11
"2767","User #25378","Timepoint 15",0,10,11
"2768","User #25378","Timepoint 16",0,10,11
"2769","User #25378","Timepoint 17",7.6880102455616,10,11
"2770","User #25378","Timepoint 18",7.43773883581161,10,11
"2771","User #25378","Timepoint 19",7.94123268127441,10,11
"2772","User #25378","Timepoint 20",8.3965322971344,10,11
"2773","User #25378","Timepoint 21",8.13021740317345,10,11
"2774","User #25378","Timepoint 22",7.97901889681816,10,11
"2775","User #25378","Timepoint 23",7.3447667658329,10,11
"2776","User #25378","Timepoint 24",6.9270541369915,10,11
"2777","User #25378","Timepoint 25",6.12752279639244,10,11
"2778","User #25378","Timepoint 26",6.38995441049337,10,11
"2779","User #25378","Timepoint 27",8.66499042510986,10,11
"2780","User #25378","Timepoint 28",9.61095905303955,10,11
"2781","User #25378","Timepoint 29",8.40339979529381,10,11
"2782","User #25378","Timepoint 30",9.10461163520813,10,11
"2783","User #25378","Timepoint 31",9.97907763719559,10,11
"2784","User #25378","Timepoint 32",9.95740330219269,10,11
"2785","User #25378","Timepoint 33",7.50191903114319,10,11
"2786","User #25378","Timepoint 34",9.2757094502449,10,11
"2787","User #25378","Timepoint 35",10.0027877688408,10,11
"2788","User #25378","Timepoint 36",8.64008074998856,10,11
"2789","User #25378","Timepoint 37",7.86026558279991,10,11
"2790","User #25378","Timepoint 38",8.98610150814056,10,11
"2791","User #25378","Timepoint 39",8.2850114107132,10,11
"2792","User #25378","Timepoint 40",8.89508134126663,10,11
"2793","User #25378","Timepoint 41",9.11548382043839,10,11
"2794","User #25378","Timepoint 42",7.94174200296402,10,11
"2795","User #25378","Timepoint 43",8.97530680894852,10,11
"2796","User #25378","Timepoint 44",9.3649143576622,10,11
"2797","User #25378","Timepoint 45",8.23136872053146,10,11
"2798","User #25378","Timepoint 46",7.75816178321838,10,11
"2799","User #25378","Timepoint 47",8.88116782903671,10,11
"2800","User #25378","Timepoint 48",9.35725128650665,10,11
"2801","User #25378","Timepoint 49",9.39724040031433,10,11
"2802","User #25378","Timepoint 50",9.06565082073212,10,11
"2803","User #25378","Timepoint 51",9.14378863573074,10,11
"2804","User #25378","Timepoint 52",9.20223918557167,10,11
"2805","User #25378","Timepoint 53",9.22750321030617,10,11
"2806","User #25378","Timepoint 54",8.23675853013992,10,11
"2807","User #25378","Timepoint 55",7.64953282475471,10,11
"2808","User #25378","Timepoint 56",7.8660364151001,10,11
"2809","User #25378","Timepoint 57",8.70043304562569,10,11
"2810","User #25378","Timepoint 58",9.02202677726746,10,11
"2811","User #25378","Timepoint 59",9.05887526273727,10,11
"2812","User #25378","Timepoint 60",9.36595511436462,10,11
"2813","User #25378","Timepoint 61",9.54611402750015,10,11
"2814","User #25378","Timepoint 62",9.90991693735123,10,11
"2815","User #25378","Timepoint 63",10.2482352852821,10,11
"2816","User #25378","Timepoint 64",10.6357870697975,10,11
"2817","User #25318","Timepoint 1",0,10,11
"2818","User #25318","Timepoint 2",0,10,11
"2819","User #25318","Timepoint 3",0,10,11
"2820","User #25318","Timepoint 4",0,10,11
"2821","User #25318","Timepoint 5",0,10,11
"2822","User #25318","Timepoint 6",0,10,11
"2823","User #25318","Timepoint 7",0,10,11
"2824","User #25318","Timepoint 8",0,10,11
"2825","User #25318","Timepoint 9",0,10,11
"2826","User #25318","Timepoint 10",0,10,11
"2827","User #25318","Timepoint 11",0,10,11
"2828","User #25318","Timepoint 12",0,10,11
"2829","User #25318","Timepoint 13",0,10,11
"2830","User #25318","Timepoint 14",0,10,11
"2831","User #25318","Timepoint 15",0,10,11
"2832","User #25318","Timepoint 16",0,10,11
"2833","User #25318","Timepoint 17",8.51270323991776,10,11
"2834","User #25318","Timepoint 18",9.20509783923626,10,11
"2835","User #25318","Timepoint 19",9.01615923643112,10,11
"2836","User #25318","Timepoint 20",8.097292765975,10,11
"2837","User #25318","Timepoint 21",6.83238210529089,10,11
"2838","User #25318","Timepoint 22",13.788168489933,10,11
"2839","User #25318","Timepoint 23",12.7964892089367,10,11
"2840","User #25318","Timepoint 24",8.07673162221909,10,11
"2841","User #25318","Timepoint 25",9.3869507163763,10,11
"2842","User #25318","Timepoint 26",4.98350358009338,10,11
"2843","User #25318","Timepoint 27",7.08012221753597,10,11
"2844","User #25318","Timepoint 28",19.9517158269882,10,11
"2845","User #25318","Timepoint 29",10.7906219959259,10,11
"2846","User #25318","Timepoint 30",8.26666912436485,10,11
"2847","User #25318","Timepoint 31",7.96633592247963,10,11
"2848","User #25318","Timepoint 32",4.4889816865325,10,11
"2849","User #25318","Timepoint 33",6.77746141701937,10,11
"2850","User #25318","Timepoint 34",8.17290289700031,10,11
"2851","User #25318","Timepoint 35",10.6830765902996,10,11
"2852","User #25318","Timepoint 36",8.09313154220581,10,11
"2853","User #25318","Timepoint 37",7.04327637702227,10,11
"2854","User #25318","Timepoint 38",8.92050115764141,10,11
"2855","User #25318","Timepoint 39",9.36950540542603,10,11
"2856","User #25318","Timepoint 40",7.74244768917561,10,11
"2857","User #25318","Timepoint 41",10.0066820383072,10,11
"2858","User #25318","Timepoint 42",11.0781100988388,10,11
"2859","User #25318","Timepoint 43",8.5055580586195,10,11
"2860","User #25318","Timepoint 44",7.64243906736374,10,11
"2861","User #25318","Timepoint 45",9.56729865074158,10,11
"2862","User #25318","Timepoint 46",11.8368024230003,10,11
"2863","User #25318","Timepoint 47",9.432806879282,10,11
"2864","User #25318","Timepoint 48",9.61639514565468,10,11
"2865","User #25318","Timepoint 49",7.01050841808319,10,11
"2866","User #25318","Timepoint 50",5.79845589399338,10,11
"2867","User #25318","Timepoint 51",8.69105684757233,10,11
"2868","User #25318","Timepoint 52",7.04623454809189,10,11
"2869","User #25318","Timepoint 53",4.82553397119045,10,11
"2870","User #25318","Timepoint 54",7.59166765213013,10,11
"2871","User #25318","Timepoint 55",9.12815749645233,10,11
"2872","User #25318","Timepoint 56",8.08084893226624,10,11
"2873","User #25318","Timepoint 57",6.38787463307381,10,11
"2874","User #25318","Timepoint 58",6.73968935012817,10,11
"2875","User #25318","Timepoint 59",7.77509319782257,10,11
"2876","User #25318","Timepoint 60",6.48386758565903,10,11
"2877","User #25318","Timepoint 61",6.50466561317444,10,11
"2878","User #25318","Timepoint 62",6.00010150671005,10,11
"2879","User #25318","Timepoint 63",6.97449994087219,10,11
"2880","User #25318","Timepoint 64",9.97832012176514,10,11
"2881","User #25384","Timepoint 1",0,10,11
"2882","User #25384","Timepoint 2",0,10,11
"2883","User #25384","Timepoint 3",0,10,11
"2884","User #25384","Timepoint 4",0,10,11
"2885","User #25384","Timepoint 5",0,10,11
"2886","User #25384","Timepoint 6",0,10,11
"2887","User #25384","Timepoint 7",0,10,11
"2888","User #25384","Timepoint 8",0,10,11
"2889","User #25384","Timepoint 9",0,10,11
"2890","User #25384","Timepoint 10",0,10,11
"2891","User #25384","Timepoint 11",0,10,11
"2892","User #25384","Timepoint 12",0,10,11
"2893","User #25384","Timepoint 13",0,10,11
"2894","User #25384","Timepoint 14",0,10,11
"2895","User #25384","Timepoint 15",0,10,11
"2896","User #25384","Timepoint 16",0,10,11
"2897","User #25384","Timepoint 17",7.53058230876923,10,11
"2898","User #25384","Timepoint 18",5.94799682497978,10,11
"2899","User #25384","Timepoint 19",5.68113151192665,10,11
"2900","User #25384","Timepoint 20",7.2107675075531,10,11
"2901","User #25384","Timepoint 21",7.76399600505829,10,11
"2902","User #25384","Timepoint 22",6.66085135936737,10,11
"2903","User #25384","Timepoint 23",5.38912174105644,10,11
"2904","User #25384","Timepoint 24",7.31308019161224,10,11
"2905","User #25384","Timepoint 25",7.42984640598297,10,11
"2906","User #25384","Timepoint 26",8.10722935199738,10,11
"2907","User #25384","Timepoint 27",9.42200672626495,10,11
"2908","User #25384","Timepoint 28",8.56678545475006,10,11
"2909","User #25384","Timepoint 29",7.60831415653229,10,11
"2910","User #25384","Timepoint 30",6.18934261798859,10,11
"2911","User #25384","Timepoint 31",7.92224651575089,10,11
"2912","User #25384","Timepoint 32",9.1934027671814,10,11
"2913","User #25384","Timepoint 33",7.99068343639374,10,11
"2914","User #25384","Timepoint 34",5.49259662628174,10,11
"2915","User #25384","Timepoint 35",6.68532258272171,10,11
"2916","User #25384","Timepoint 36",5.73129767179489,10,11
"2917","User #25384","Timepoint 37",10.1902697086334,10,11
"2918","User #25384","Timepoint 38",7.56260126829147,10,11
"2919","User #25384","Timepoint 39",5.87839207053185,10,11
"2920","User #25384","Timepoint 40",8.35407698154449,10,11
"2921","User #25384","Timepoint 41",8.63606905937195,10,11
"2922","User #25384","Timepoint 42",10.0472625494003,10,11
"2923","User #25384","Timepoint 43",5.69959771633148,10,11
"2924","User #25384","Timepoint 44",9.97126913070679,10,11
"2925","User #25384","Timepoint 45",9.91745829582214,10,11
"2926","User #25384","Timepoint 46",5.36110660433769,10,11
"2927","User #25384","Timepoint 47",5.34060174226761,10,11
"2928","User #25384","Timepoint 48",6.48548030853271,10,11
"2929","User #25384","Timepoint 49",7.50875532627106,10,11
"2930","User #25384","Timepoint 50",6.1355222016573,10,11
"2931","User #25384","Timepoint 51",9.19642388820648,10,11
"2932","User #25384","Timepoint 52",8.03104847669601,10,11
"2933","User #25384","Timepoint 53",6.19425863027573,10,11
"2934","User #25384","Timepoint 54",5.43713424354792,10,11
"2935","User #25384","Timepoint 55",6.91639184951782,10,11
"2936","User #25384","Timepoint 56",7.05296099185944,10,11
"2937","User #25384","Timepoint 57",6.13807789981365,10,11
"2938","User #25384","Timepoint 58",5.90339496731758,10,11
"2939","User #25384","Timepoint 59",6.5219284594059,10,11
"2940","User #25384","Timepoint 60",6.51332974433899,10,11
"2941","User #25384","Timepoint 61",6.29789054393768,10,11
"2942","User #25384","Timepoint 62",6.22340604662895,10,11
"2943","User #25384","Timepoint 63",6.64678856730461,10,11
"2944","User #25384","Timepoint 64",6.86720848083496,10,11
"2945","User #25297","Timepoint 1",0,10,11
"2946","User #25297","Timepoint 2",0,10,11
"2947","User #25297","Timepoint 3",0,10,11
"2948","User #25297","Timepoint 4",0,10,11
"2949","User #25297","Timepoint 5",0,10,11
"2950","User #25297","Timepoint 6",0,10,11
"2951","User #25297","Timepoint 7",0,10,11
"2952","User #25297","Timepoint 8",0,10,11
"2953","User #25297","Timepoint 9",0,10,11
"2954","User #25297","Timepoint 10",0,10,11
"2955","User #25297","Timepoint 11",0,10,11
"2956","User #25297","Timepoint 12",0,10,11
"2957","User #25297","Timepoint 13",0,10,11
"2958","User #25297","Timepoint 14",0,10,11
"2959","User #25297","Timepoint 15",0,10,11
"2960","User #25297","Timepoint 16",0,10,11
"2961","User #25297","Timepoint 17",9.95151275396347,10,11
"2962","User #25297","Timepoint 18",8.80163645744324,10,11
"2963","User #25297","Timepoint 19",8.98922315239906,10,11
"2964","User #25297","Timepoint 20",13.589632153511,10,11
"2965","User #25297","Timepoint 21",14.5992954969406,10,11
"2966","User #25297","Timepoint 22",8.25452840328217,10,11
"2967","User #25297","Timepoint 23",7.6714893579483,10,11
"2968","User #25297","Timepoint 24",9.6227850317955,10,11
"2969","User #25297","Timepoint 25",8.87616956233978,10,11
"2970","User #25297","Timepoint 26",10.9881895780563,10,11
"2971","User #25297","Timepoint 27",7.9747084826231,10,11
"2972","User #25297","Timepoint 28",17.2603223323822,10,11
"2973","User #25297","Timepoint 29",13.5952274799347,10,11
"2974","User #25297","Timepoint 30",13.107218503952,10,11
"2975","User #25297","Timepoint 31",7.31454118341208,10,11
"2976","User #25297","Timepoint 32",13.8605720996857,10,11
"2977","User #25297","Timepoint 33",10.2273523807526,10,11
"2978","User #25297","Timepoint 34",12.8115939497948,10,11
"2979","User #25297","Timepoint 35",10.1634388566017,10,11
"2980","User #25297","Timepoint 36",10.9441845715046,10,11
"2981","User #25297","Timepoint 37",14.3827804923058,10,11
"2982","User #25297","Timepoint 38",17.1560056209564,10,11
"2983","User #25297","Timepoint 39",9.7663916349411,10,11
"2984","User #25297","Timepoint 40",11.8011811971664,10,11
"2985","User #25297","Timepoint 41",5.6831512004137,10,11
"2986","User #25297","Timepoint 42",6.00086939334869,10,11
"2987","User #25297","Timepoint 43",7.96901366114616,10,11
"2988","User #25297","Timepoint 44",9.62797483801842,10,11
"2989","User #25297","Timepoint 45",9.92090499401093,10,11
"2990","User #25297","Timepoint 46",11.0643185377121,10,11
"2991","User #25297","Timepoint 47",9.81991538405418,10,11
"2992","User #25297","Timepoint 48",8.80528515577316,10,11
"2993","User #25297","Timepoint 49",7.14801039546728,10,11
"2994","User #25297","Timepoint 50",9.15752452611923,10,11
"2995","User #25297","Timepoint 51",11.1973780095577,10,11
"2996","User #25297","Timepoint 52",8.83845749497414,10,11
"2997","User #25297","Timepoint 53",10.7927760481834,10,11
"2998","User #25297","Timepoint 54",12.4964972138405,10,11
"2999","User #25297","Timepoint 55",10.4223144948483,10,11
"3000","User #25297","Timepoint 56",8.66160446405411,10,11
"3001","User #25297","Timepoint 57",6.03838230669498,10,11
"3002","User #25297","Timepoint 58",6.59647677838802,10,11
"3003","User #25297","Timepoint 59",10.1356599032879,10,11
"3004","User #25297","Timepoint 60",12.0145313739777,10,11
"3005","User #25297","Timepoint 61",9.27237623929977,10,11
"3006","User #25297","Timepoint 62",10.7102518677711,10,11
"3007","User #25297","Timepoint 63",10.1672154068947,10,11
"3008","User #25297","Timepoint 64",11.2595429122448,10,11
"3009","User #25343","Timepoint 1",0,10,11
"3010","User #25343","Timepoint 2",0,10,11
"3011","User #25343","Timepoint 3",0,10,11
"3012","User #25343","Timepoint 4",0,10,11
"3013","User #25343","Timepoint 5",0,10,11
"3014","User #25343","Timepoint 6",0,10,11
"3015","User #25343","Timepoint 7",0,10,11
"3016","User #25343","Timepoint 8",0,10,11
"3017","User #25343","Timepoint 9",0,10,11
"3018","User #25343","Timepoint 10",0,10,11
"3019","User #25343","Timepoint 11",0,10,11
"3020","User #25343","Timepoint 12",0,10,11
"3021","User #25343","Timepoint 13",0,10,11
"3022","User #25343","Timepoint 14",0,10,11
"3023","User #25343","Timepoint 15",0,10,11
"3024","User #25343","Timepoint 16",0,10,11
"3025","User #25343","Timepoint 17",5.47515863180161,10,11
"3026","User #25343","Timepoint 18",7.41855946183205,10,11
"3027","User #25343","Timepoint 19",10.4206018447876,10,11
"3028","User #25343","Timepoint 20",9.59973442554474,10,11
"3029","User #25343","Timepoint 21",5.78038559854031,10,11
"3030","User #25343","Timepoint 22",6.0867257937789,10,11
"3031","User #25343","Timepoint 23",9.12768590450287,10,11
"3032","User #25343","Timepoint 24",9.21101182699203,10,11
"3033","User #25343","Timepoint 25",9.1545644402504,10,11
"3034","User #25343","Timepoint 26",10.5176588892937,10,11
"3035","User #25343","Timepoint 27",11.3733547925949,10,11
"3036","User #25343","Timepoint 28",12.0273108482361,10,11
"3037","User #25343","Timepoint 29",7.40383553504944,10,11
"3038","User #25343","Timepoint 30",7.26145994663239,10,11
"3039","User #25343","Timepoint 31",9.04737302660942,10,11
"3040","User #25343","Timepoint 32",9.69315695762634,10,11
"3041","User #25343","Timepoint 33",6.61792396008968,10,11
"3042","User #25343","Timepoint 34",5.82272332906723,10,11
"3043","User #25343","Timepoint 35",6.5313313677907,10,11
"3044","User #25343","Timepoint 36",7.81670296192169,10,11
"3045","User #25343","Timepoint 37",8.47795391082764,10,11
"3046","User #25343","Timepoint 38",7.55016669631004,10,11
"3047","User #25343","Timepoint 39",7.27114860713482,10,11
"3048","User #25343","Timepoint 40",8.4563339650631,10,11
"3049","User #25343","Timepoint 41",9.69243431091309,10,11
"3050","User #25343","Timepoint 42",9.344746530056,10,11
"3051","User #25343","Timepoint 43",11.60375893116,10,11
"3052","User #25343","Timepoint 44",12.939066529274,10,11
"3053","User #25343","Timepoint 45",7.99593645334244,10,11
"3054","User #25343","Timepoint 46",6.02306821197271,10,11
"3055","User #25343","Timepoint 47",6.35518508404493,10,11
"3056","User #25343","Timepoint 48",6.90377506613731,10,11
"3057","User #25343","Timepoint 49",9.79225593805313,10,11
"3058","User #25343","Timepoint 50",7.18989956378937,10,11
"3059","User #25343","Timepoint 51",6.56380478292704,10,11
"3060","User #25343","Timepoint 52",7.32063895463943,10,11
"3061","User #25343","Timepoint 53",8.36576300859451,10,11
"3062","User #25343","Timepoint 54",7.76859876513481,10,11
"3063","User #25343","Timepoint 55",7.93526688218117,10,11
"3064","User #25343","Timepoint 56",9.93455600738525,10,11
"3065","User #25343","Timepoint 57",10.7421316504478,10,11
"3066","User #25343","Timepoint 58",7.60517880320549,10,11
"3067","User #25343","Timepoint 59",8.31218492984772,10,11
"3068","User #25343","Timepoint 60",9.97417014837265,10,11
"3069","User #25343","Timepoint 61",9.95979189872742,10,11
"3070","User #25343","Timepoint 62",8.68709442019463,10,11
"3071","User #25343","Timepoint 63",10.5662756562233,10,11
"3072","User #25343","Timepoint 64",10.5980433225632,10,11
"3073","User #25299","Timepoint 1",0,10,11
"3074","User #25299","Timepoint 2",0,10,11
"3075","User #25299","Timepoint 3",0,10,11
"3076","User #25299","Timepoint 4",0,10,11
"3077","User #25299","Timepoint 5",0,10,11
"3078","User #25299","Timepoint 6",0,10,11
"3079","User #25299","Timepoint 7",0,10,11
"3080","User #25299","Timepoint 8",0,10,11
"3081","User #25299","Timepoint 9",0,10,11
"3082","User #25299","Timepoint 10",0,10,11
"3083","User #25299","Timepoint 11",0,10,11
"3084","User #25299","Timepoint 12",0,10,11
"3085","User #25299","Timepoint 13",0,10,11
"3086","User #25299","Timepoint 14",0,10,11
"3087","User #25299","Timepoint 15",0,10,11
"3088","User #25299","Timepoint 16",0,10,11
"3089","User #25299","Timepoint 17",11.2308155298233,10,11
"3090","User #25299","Timepoint 18",6.91319032013416,10,11
"3091","User #25299","Timepoint 19",11.5512526035309,10,11
"3092","User #25299","Timepoint 20",7.02527379989624,10,11
"3093","User #25299","Timepoint 21",11.2351644635201,10,11
"3094","User #25299","Timepoint 22",0.619737833738327,10,11
"3095","User #25299","Timepoint 23",0.529705196619034,10,11
"3096","User #25299","Timepoint 24",18.6333712339401,10,11
"3097","User #25299","Timepoint 25",4.71898375451565,10,11
"3098","User #25299","Timepoint 26",7.84347468614578,10,11
