"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3099","User #25299","Timepoint 27",4.79748309403658,10,11
"3100","User #25299","Timepoint 28",7.28053238987923,10,11
"3101","User #25299","Timepoint 29",5.83326772600412,10,11
"3102","User #25299","Timepoint 30",7.67121008038521,10,11
"3103","User #25299","Timepoint 31",6.93237790465355,10,11
"3104","User #25299","Timepoint 32",9.95126986503601,10,11
"3105","User #25299","Timepoint 33",7.84107571840286,10,11
"3106","User #25299","Timepoint 34",9.34262728691101,10,11
"3107","User #25299","Timepoint 35",11.441620528698,10,11
"3108","User #25299","Timepoint 36",10.7663406133652,10,11
"3109","User #25299","Timepoint 37",7.96045842766762,10,11
"3110","User #25299","Timepoint 38",6.85811786353588,10,11
"3111","User #25299","Timepoint 39",7.16190391778946,10,11
"3112","User #25299","Timepoint 40",5.0579526796937,10,11
"3113","User #25299","Timepoint 41",9.08135545253754,10,11
"3114","User #25299","Timepoint 42",7.01772955060005,10,11
"3115","User #25299","Timepoint 43",5.31343087553978,10,11
"3116","User #25299","Timepoint 44",7.25535771250725,10,11
"3117","User #25299","Timepoint 45",11.1818485856056,10,11
"3118","User #25299","Timepoint 46",5.62102217972279,10,11
"3119","User #25299","Timepoint 47",6.43055349588394,10,11
"3120","User #25299","Timepoint 48",8.58527901768684,10,11
"3121","User #25299","Timepoint 49",6.2074960321188,10,11
"3122","User #25299","Timepoint 50",6.40096685290337,10,11
"3123","User #25299","Timepoint 51",6.63107360899448,10,11
"3124","User #25299","Timepoint 52",6.93911981582642,10,11
"3125","User #25299","Timepoint 53",6.915981143713,10,11
"3126","User #25299","Timepoint 54",7.15922123193741,10,11
"3127","User #25299","Timepoint 55",6.43201208114624,10,11
"3128","User #25299","Timepoint 56",6.74392801523209,10,11
"3129","User #25299","Timepoint 57",8.05806690454483,10,11
"3130","User #25299","Timepoint 58",9.26265305280685,10,11
"3131","User #25299","Timepoint 59",6.8849148452282,10,11
"3132","User #25299","Timepoint 60",6.5405298769474,10,11
"3133","User #25299","Timepoint 61",6.20969370007515,10,11
"3134","User #25299","Timepoint 62",6.04891607165337,10,11
"3135","User #25299","Timepoint 63",6.78487709164619,10,11
"3136","User #25299","Timepoint 64",8.3140267431736,10,11
"3137","User #25317","Timepoint 1",0,10,11
"3138","User #25317","Timepoint 2",0,10,11
"3139","User #25317","Timepoint 3",0,10,11
"3140","User #25317","Timepoint 4",0,10,11
"3141","User #25317","Timepoint 5",0,10,11
"3142","User #25317","Timepoint 6",0,10,11
"3143","User #25317","Timepoint 7",0,10,11
"3144","User #25317","Timepoint 8",0,10,11
"3145","User #25317","Timepoint 9",0,10,11
"3146","User #25317","Timepoint 10",0,10,11
"3147","User #25317","Timepoint 11",0,10,11
"3148","User #25317","Timepoint 12",0,10,11
"3149","User #25317","Timepoint 13",0,10,11
"3150","User #25317","Timepoint 14",0,10,11
"3151","User #25317","Timepoint 15",0,10,11
"3152","User #25317","Timepoint 16",0,10,11
"3153","User #25317","Timepoint 17",6.9905571937561,10,11
"3154","User #25317","Timepoint 18",6.09511053562164,10,11
"3155","User #25317","Timepoint 19",6.71516597270966,10,11
"3156","User #25317","Timepoint 20",5.74010068178177,10,11
"3157","User #25317","Timepoint 21",5.83700674772263,10,11
"3158","User #25317","Timepoint 22",5.4872907102108,10,11
"3159","User #25317","Timepoint 23",6.09126341342926,10,11
"3160","User #25317","Timepoint 24",6.67923438549042,10,11
"3161","User #25317","Timepoint 25",5.84622871875763,10,11
"3162","User #25317","Timepoint 26",5.65259265899658,10,11
"3163","User #25317","Timepoint 27",5.93619060516357,10,11
"3164","User #25317","Timepoint 28",7.22930192947388,10,11
"3165","User #25317","Timepoint 29",6.05097484588623,10,11
"3166","User #25317","Timepoint 30",5.99289393424988,10,11
"3167","User #25317","Timepoint 31",6.99399590492249,10,11
"3168","User #25317","Timepoint 32",7.73384666442871,10,11
"3169","User #25317","Timepoint 33",6.02639603614807,10,11
"3170","User #25317","Timepoint 34",6.07377219200134,10,11
"3171","User #25317","Timepoint 35",6.587850689888,10,11
"3172","User #25317","Timepoint 36",6.18200206756592,10,11
"3173","User #25317","Timepoint 37",6.41437244415283,10,11
"3174","User #25317","Timepoint 38",6.14133358001709,10,11
"3175","User #25317","Timepoint 39",7.16392064094543,10,11
"3176","User #25317","Timepoint 40",7.29360222816467,10,11
"3177","User #25317","Timepoint 41",6.59451413154602,10,11
"3178","User #25317","Timepoint 42",6.13661646842957,10,11
"3179","User #25317","Timepoint 43",6.31937980651855,10,11
"3180","User #25317","Timepoint 44",6.57791924476624,10,11
"3181","User #25317","Timepoint 45",6.54774034023285,10,11
"3182","User #25317","Timepoint 46",6.33028137683868,10,11
"3183","User #25317","Timepoint 47",6.42312920093536,10,11
"3184","User #25317","Timepoint 48",6.85030710697174,10,11
"3185","User #25317","Timepoint 49",6.08910936117172,10,11
"3186","User #25317","Timepoint 50",6.14216363430023,10,11
"3187","User #25317","Timepoint 51",6.58156830072403,10,11
"3188","User #25317","Timepoint 52",6.60157471895218,10,11
"3189","User #25317","Timepoint 53",6.4979353249073,10,11
"3190","User #25317","Timepoint 54",6.65786820650101,10,11
"3191","User #25317","Timepoint 55",6.62546122074127,10,11
"3192","User #25317","Timepoint 56",7.1338564157486,10,11
"3193","User #25317","Timepoint 57",6.25883024930954,10,11
"3194","User #25317","Timepoint 58",6.03471130132675,10,11
"3195","User #25317","Timepoint 59",6.6347827911377,10,11
"3196","User #25317","Timepoint 60",6.48320490121841,10,11
"3197","User #25317","Timepoint 61",6.75176519155502,10,11
"3198","User #25317","Timepoint 62",6.52395677566528,10,11
"3199","User #25317","Timepoint 63",6.82350981235504,10,11
"3200","User #25317","Timepoint 64",6.85846614837646,10,11
"3201","User #25344","Timepoint 1",0,10,11
"3202","User #25344","Timepoint 2",0,10,11
"3203","User #25344","Timepoint 3",0,10,11
"3204","User #25344","Timepoint 4",0,10,11
"3205","User #25344","Timepoint 5",0,10,11
"3206","User #25344","Timepoint 6",0,10,11
"3207","User #25344","Timepoint 7",0,10,11
"3208","User #25344","Timepoint 8",0,10,11
"3209","User #25344","Timepoint 9",0,10,11
"3210","User #25344","Timepoint 10",0,10,11
"3211","User #25344","Timepoint 11",0,10,11
"3212","User #25344","Timepoint 12",0,10,11
"3213","User #25344","Timepoint 13",0,10,11
"3214","User #25344","Timepoint 14",0,10,11
"3215","User #25344","Timepoint 15",0,10,11
"3216","User #25344","Timepoint 16",0,10,11
"3217","User #25344","Timepoint 17",8.81534969806671,10,11
"3218","User #25344","Timepoint 18",8.33671844005585,10,11
"3219","User #25344","Timepoint 19",8.91438460350037,10,11
"3220","User #25344","Timepoint 20",9.69789361953735,10,11
"3221","User #25344","Timepoint 21",7.46560400724411,10,11
"3222","User #25344","Timepoint 22",7.35781034827232,10,11
"3223","User #25344","Timepoint 23",8.25438669323921,10,11
"3224","User #25344","Timepoint 24",9.06060612201691,10,11
"3225","User #25344","Timepoint 25",7.58607423305511,10,11
"3226","User #25344","Timepoint 26",8.58959352970123,10,11
"3227","User #25344","Timepoint 27",8.91593372821808,10,11
"3228","User #25344","Timepoint 28",9.11691343784332,10,11
"3229","User #25344","Timepoint 29",6.84088191390038,10,11
"3230","User #25344","Timepoint 30",9.267442882061,10,11
"3231","User #25344","Timepoint 31",11.0443857908249,10,11
"3232","User #25344","Timepoint 32",8.31185436248779,10,11
"3233","User #25344","Timepoint 33",7.43416240811348,10,11
"3234","User #25344","Timepoint 34",6.29247296974063,10,11
"3235","User #25344","Timepoint 35",6.54048910737038,10,11
"3236","User #25344","Timepoint 36",9.3329302072525,10,11
"3237","User #25344","Timepoint 37",7.9348905980587,10,11
"3238","User #25344","Timepoint 38",7.58656910061836,10,11
"3239","User #25344","Timepoint 39",11.433993935585,10,11
"3240","User #25344","Timepoint 40",9.43883216381073,10,11
"3241","User #25344","Timepoint 41",5.11914028227329,10,11
"3242","User #25344","Timepoint 42",6.87393395602703,10,11
"3243","User #25344","Timepoint 43",7.53374597430229,10,11
"3244","User #25344","Timepoint 44",9.37942242622375,10,11
"3245","User #25344","Timepoint 45",8.71941095590591,10,11
"3246","User #25344","Timepoint 46",10.2506557703018,10,11
"3247","User #25344","Timepoint 47",10.8576065897942,10,11
"3248","User #25344","Timepoint 48",8.5915390253067,10,11
"3249","User #25344","Timepoint 49",7.60171687602997,10,11
"3250","User #25344","Timepoint 50",7.70340210199356,10,11
"3251","User #25344","Timepoint 51",9.24548721313477,10,11
"3252","User #25344","Timepoint 52",9.39293748140335,10,11
"3253","User #25344","Timepoint 53",7.47937104105949,10,11
"3254","User #25344","Timepoint 54",7.3434711098671,10,11
"3255","User #25344","Timepoint 55",7.24230548739433,10,11
"3256","User #25344","Timepoint 56",7.73389256000519,10,11
"3257","User #25344","Timepoint 57",7.64445698261261,10,11
"3258","User #25344","Timepoint 58",9.52348685264587,10,11
"3259","User #25344","Timepoint 59",9.14949095249176,10,11
"3260","User #25344","Timepoint 60",7.85225874185562,10,11
"3261","User #25344","Timepoint 61",7.08546927571297,10,11
"3262","User #25344","Timepoint 62",7.50999516248703,10,11
"3263","User #25344","Timepoint 63",7.73736110329628,10,11
"3264","User #25344","Timepoint 64",9.05689245462418,10,11
"3265","User #25396","Timepoint 1",0,10,11
"3266","User #25396","Timepoint 2",0,10,11
"3267","User #25396","Timepoint 3",0,10,11
"3268","User #25396","Timepoint 4",0,10,11
"3269","User #25396","Timepoint 5",0,10,11
"3270","User #25396","Timepoint 6",0,10,11
"3271","User #25396","Timepoint 7",0,10,11
"3272","User #25396","Timepoint 8",0,10,11
"3273","User #25396","Timepoint 9",0,10,11
"3274","User #25396","Timepoint 10",0,10,11
"3275","User #25396","Timepoint 11",0,10,11
"3276","User #25396","Timepoint 12",0,10,11
"3277","User #25396","Timepoint 13",0,10,11
"3278","User #25396","Timepoint 14",0,10,11
"3279","User #25396","Timepoint 15",0,10,11
"3280","User #25396","Timepoint 16",0,10,11
"3281","User #25396","Timepoint 17",9.1343035697937,10,11
"3282","User #25396","Timepoint 18",9.67570698261261,10,11
"3283","User #25396","Timepoint 19",9.45187342166901,10,11
"3284","User #25396","Timepoint 20",7.80826896429062,10,11
"3285","User #25396","Timepoint 21",9.24998795986176,10,11
"3286","User #25396","Timepoint 22",11.5292407274246,10,11
"3287","User #25396","Timepoint 23",11.402896463871,10,11
"3288","User #25396","Timepoint 24",8.84318709373474,10,11
"3289","User #25396","Timepoint 25",8.88110643625259,10,11
"3290","User #25396","Timepoint 26",8.34348022937775,10,11
"3291","User #25396","Timepoint 27",9.25016903877258,10,11
"3292","User #25396","Timepoint 28",12.1118133068085,10,11
"3293","User #25396","Timepoint 29",9.0930113196373,10,11
"3294","User #25396","Timepoint 30",9.05702126026154,10,11
"3295","User #25396","Timepoint 31",8.84644401073456,10,11
"3296","User #25396","Timepoint 32",11.0267667770386,10,11
"3297","User #25396","Timepoint 33",9.72522246837616,10,11
"3298","User #25396","Timepoint 34",8.85293990373611,10,11
"3299","User #25396","Timepoint 35",10.498206615448,10,11
"3300","User #25396","Timepoint 36",10.4621911048889,10,11
"3301","User #25396","Timepoint 37",7.44355142116547,10,11
"3302","User #25396","Timepoint 38",5.92806425690651,10,11
"3303","User #25396","Timepoint 39",7.43017140030861,10,11
"3304","User #25396","Timepoint 40",8.11955800652504,10,11
"3305","User #25396","Timepoint 41",7.96457469463348,10,11
"3306","User #25396","Timepoint 42",5.79763382673264,10,11
"3307","User #25396","Timepoint 43",7.11525765061378,10,11
"3308","User #25396","Timepoint 44",4.52570775896311,10,11
"3309","User #25396","Timepoint 45",11.2557619214058,10,11
"3310","User #25396","Timepoint 46",6.44876855611801,10,11
"3311","User #25396","Timepoint 47",7.09759786725044,10,11
"3312","User #25396","Timepoint 48",6.18413278460503,10,11
"3313","User #25396","Timepoint 49",9.45822077989578,10,11
"3314","User #25396","Timepoint 50",8.83193641901016,10,11
"3315","User #25396","Timepoint 51",8.73379123210907,10,11
"3316","User #25396","Timepoint 52",10.04041492939,10,11
"3317","User #25396","Timepoint 53",9.3394655585289,10,11
"3318","User #25396","Timepoint 54",7.08003029227257,10,11
"3319","User #25396","Timepoint 55",7.00004452466965,10,11
"3320","User #25396","Timepoint 56",7.62474966049194,10,11
"3321","User #25396","Timepoint 57",8.67983388900757,10,11
"3322","User #25396","Timepoint 58",7.77639698982239,10,11
"3323","User #25396","Timepoint 59",9.38279056549072,10,11
"3324","User #25396","Timepoint 60",9.94756776094437,10,11
"3325","User #25396","Timepoint 61",8.31000879406929,10,11
"3326","User #25396","Timepoint 62",8.70658600330353,10,11
"3327","User #25396","Timepoint 63",9.42219191789627,10,11
"3328","User #25396","Timepoint 64",8.89054131507874,10,11
"3329","User #25306","Timepoint 1",0,10,11
"3330","User #25306","Timepoint 2",0,10,11
"3331","User #25306","Timepoint 3",0,10,11
"3332","User #25306","Timepoint 4",0,10,11
"3333","User #25306","Timepoint 5",0,10,11
"3334","User #25306","Timepoint 6",0,10,11
"3335","User #25306","Timepoint 7",0,10,11
"3336","User #25306","Timepoint 8",0,10,11
"3337","User #25306","Timepoint 9",0,10,11
"3338","User #25306","Timepoint 10",0,10,11
"3339","User #25306","Timepoint 11",0,10,11
"3340","User #25306","Timepoint 12",0,10,11
"3341","User #25306","Timepoint 13",0,10,11
"3342","User #25306","Timepoint 14",0,10,11
"3343","User #25306","Timepoint 15",0,10,11
"3344","User #25306","Timepoint 16",0,10,11
"3345","User #25306","Timepoint 17",6.00716328620911,10,11
"3346","User #25306","Timepoint 18",7.6575973033905,10,11
"3347","User #25306","Timepoint 19",5.90684694051743,10,11
"3348","User #25306","Timepoint 20",7.3523211479187,10,11
"3349","User #25306","Timepoint 21",6.44864118099213,10,11
"3350","User #25306","Timepoint 22",8.19501972198486,10,11
"3351","User #25306","Timepoint 23",5.39060416817665,10,11
"3352","User #25306","Timepoint 24",7.99052047729492,10,11
"3353","User #25306","Timepoint 25",6.31149816513062,10,11
"3354","User #25306","Timepoint 26",8.81467390060425,10,11
"3355","User #25306","Timepoint 27",6.05432307720184,10,11
"3356","User #25306","Timepoint 28",7.57614493370056,10,11
"3357","User #25306","Timepoint 29",7.01439452171326,10,11
"3358","User #25306","Timepoint 30",7.25170111656189,10,11
"3359","User #25306","Timepoint 31",5.24618944525719,10,11
"3360","User #25306","Timepoint 32",7.95540356636047,10,11
"3361","User #25306","Timepoint 33",6.07795333862305,10,11
"3362","User #25306","Timepoint 34",6.6574399471283,10,11
"3363","User #25306","Timepoint 35",5.85421079397202,10,11
"3364","User #25306","Timepoint 36",6.94284343719482,10,11
"3365","User #25306","Timepoint 37",6.37420880794525,10,11
"3366","User #25306","Timepoint 38",7.44667458534241,10,11
"3367","User #25306","Timepoint 39",6.34441256523132,10,11
"3368","User #25306","Timepoint 40",7.80040335655212,10,11
"3369","User #25306","Timepoint 41",6.11265015602112,10,11
"3370","User #25306","Timepoint 42",7.56389021873474,10,11
"3371","User #25306","Timepoint 43",5.49737519025803,10,11
"3372","User #25306","Timepoint 44",6.29454874992371,10,11
"3373","User #25306","Timepoint 45",6.59781956672668,10,11
"3374","User #25306","Timepoint 46",7.66664576530457,10,11
"3375","User #25306","Timepoint 47",6.47127544879913,10,11
"3376","User #25306","Timepoint 48",7.21562647819519,10,11
"3377","User #25306","Timepoint 49",6.11754179000854,10,11
"3378","User #25306","Timepoint 50",6.38904774188995,10,11
"3379","User #25306","Timepoint 51",6.8416473865509,10,11
"3380","User #25306","Timepoint 52",7.42663216590881,10,11
"3381","User #25306","Timepoint 53",7.17748618125916,10,11
"3382","User #25306","Timepoint 54",7.05994844436646,10,11
"3383","User #25306","Timepoint 55",6.71631157398224,10,11
"3384","User #25306","Timepoint 56",6.66400945186615,10,11
"3385","User #25306","Timepoint 57",6.21845901012421,10,11
"3386","User #25306","Timepoint 58",7.34619736671448,10,11
"3387","User #25306","Timepoint 59",6.4757080078125,10,11
"3388","User #25306","Timepoint 60",6.88853847980499,10,11
"3389","User #25306","Timepoint 61",7.20562529563904,10,11
"3390","User #25306","Timepoint 62",7.78426885604858,10,11
"3391","User #25306","Timepoint 63",6.91920125484467,10,11
"3392","User #25306","Timepoint 64",6.90387213230133,10,11
"3393","User #25312","Timepoint 1",0,10,11
"3394","User #25312","Timepoint 2",0,10,11
"3395","User #25312","Timepoint 3",0,10,11
"3396","User #25312","Timepoint 4",0,10,11
"3397","User #25312","Timepoint 5",0,10,11
"3398","User #25312","Timepoint 6",0,10,11
"3399","User #25312","Timepoint 7",0,10,11
"3400","User #25312","Timepoint 8",0,10,11
"3401","User #25312","Timepoint 9",0,10,11
"3402","User #25312","Timepoint 10",0,10,11
"3403","User #25312","Timepoint 11",0,10,11
"3404","User #25312","Timepoint 12",0,10,11
"3405","User #25312","Timepoint 13",0,10,11
"3406","User #25312","Timepoint 14",0,10,11
"3407","User #25312","Timepoint 15",0,10,11
"3408","User #25312","Timepoint 16",0,10,11
"3409","User #25312","Timepoint 17",12.0595405101776,10,11
"3410","User #25312","Timepoint 18",11.8545637130737,10,11
"3411","User #25312","Timepoint 19",14.2023906707764,10,11
"3412","User #25312","Timepoint 20",13.2642397880554,10,11
"3413","User #25312","Timepoint 21",8.78035372495651,10,11
"3414","User #25312","Timepoint 22",8.37995684146881,10,11
"3415","User #25312","Timepoint 23",10.0427997708321,10,11
"3416","User #25312","Timepoint 24",10.2611840367317,10,11
"3417","User #25312","Timepoint 25",10.0611207485199,10,11
"3418","User #25312","Timepoint 26",7.79628431797028,10,11
"3419","User #25312","Timepoint 27",6.71096256375313,10,11
"3420","User #25312","Timepoint 28",9.35565239191055,10,11
"3421","User #25312","Timepoint 29",11.0904512405396,10,11
"3422","User #25312","Timepoint 30",8.98686504364014,10,11
"3423","User #25312","Timepoint 31",8.66287416219711,10,11
"3424","User #25312","Timepoint 32",11.7488799095154,10,11
"3425","User #25312","Timepoint 33",14.8259094953537,10,11
"3426","User #25312","Timepoint 34",7.40498742461205,10,11
"3427","User #25312","Timepoint 35",6.21508734673262,10,11
"3428","User #25312","Timepoint 36",9.81591379642487,10,11
"3429","User #25312","Timepoint 37",9.53315830230713,10,11
"3430","User #25312","Timepoint 38",7.41715675592422,10,11
"3431","User #25312","Timepoint 39",5.49402436614037,10,11
"3432","User #25312","Timepoint 40",8.10572719573975,10,11
"3433","User #25312","Timepoint 41",8.04017952084541,10,11
"3434","User #25312","Timepoint 42",7.04951567947865,10,11
"3435","User #25312","Timepoint 43",7.25789314508438,10,11
"3436","User #25312","Timepoint 44",12.435694694519,10,11
"3437","User #25312","Timepoint 45",11.6641161441803,10,11
"3438","User #25312","Timepoint 46",7.87343239784241,10,11
"3439","User #25312","Timepoint 47",8.61224865913391,10,11
"3440","User #25312","Timepoint 48",9.76504391431808,10,11
"3441","User #25312","Timepoint 49",9.33030545711517,10,11
"3442","User #25312","Timepoint 50",6.27025157213211,10,11
"3443","User #25312","Timepoint 51",7.65650868415833,10,11
"3444","User #25312","Timepoint 52",8.42498481273651,10,11
"3445","User #25312","Timepoint 53",11.1504375934601,10,11
"3446","User #25312","Timepoint 54",9.73426878452301,10,11
"3447","User #25312","Timepoint 55",11.493176817894,10,11
"3448","User #25312","Timepoint 56",11.3884496688843,10,11
"3449","User #25312","Timepoint 57",7.08836227655411,10,11
"3450","User #25312","Timepoint 58",6.50204807519913,10,11
"3451","User #25312","Timepoint 59",7.57800698280334,10,11
"3452","User #25312","Timepoint 60",9.08057689666748,10,11
"3453","User #25312","Timepoint 61",8.51599633693695,10,11
"3454","User #25312","Timepoint 62",8.18646103143692,10,11
"3455","User #25312","Timepoint 63",9.98341709375381,10,11
"3456","User #25312","Timepoint 64",10.0592774152756,10,11
"3457","User #25389","Timepoint 1",0,10,11
"3458","User #25389","Timepoint 2",0,10,11
"3459","User #25389","Timepoint 3",0,10,11
"3460","User #25389","Timepoint 4",0,10,11
"3461","User #25389","Timepoint 5",0,10,11
"3462","User #25389","Timepoint 6",0,10,11
"3463","User #25389","Timepoint 7",0,10,11
"3464","User #25389","Timepoint 8",0,10,11
"3465","User #25389","Timepoint 9",0,10,11
"3466","User #25389","Timepoint 10",0,10,11
"3467","User #25389","Timepoint 11",0,10,11
"3468","User #25389","Timepoint 12",0,10,11
"3469","User #25389","Timepoint 13",0,10,11
"3470","User #25389","Timepoint 14",0,10,11
"3471","User #25389","Timepoint 15",0,10,11
"3472","User #25389","Timepoint 16",0,10,11
"3473","User #25389","Timepoint 17",8.14079141616821,10,11
"3474","User #25389","Timepoint 18",7.88419914245605,10,11
"3475","User #25389","Timepoint 19",8.32274675369263,10,11
"3476","User #25389","Timepoint 20",8.48953032493591,10,11
"3477","User #25389","Timepoint 21",8.75899076461792,10,11
"3478","User #25389","Timepoint 22",8.65182757377625,10,11
"3479","User #25389","Timepoint 23",8.98211884498596,10,11
"3480","User #25389","Timepoint 24",8.60932326316833,10,11
"3481","User #25389","Timepoint 25",9.36972951889038,10,11
"3482","User #25389","Timepoint 26",7.50900101661682,10,11
"3483","User #25389","Timepoint 27",9.15873599052429,10,11
"3484","User #25389","Timepoint 28",8.81130504608154,10,11
"3485","User #25389","Timepoint 29",7.68482935428619,10,11
"3486","User #25389","Timepoint 30",7.59681034088135,10,11
"3487","User #25389","Timepoint 31",9.10486841201782,10,11
"3488","User #25389","Timepoint 32",8.29578638076782,10,11
"3489","User #25389","Timepoint 33",8.45826959609985,10,11
"3490","User #25389","Timepoint 34",8.8128867149353,10,11
"3491","User #25389","Timepoint 35",7.78824174404144,10,11
"3492","User #25389","Timepoint 36",5.60454618930817,10,11
"3493","User #25389","Timepoint 37",8.10207605361938,10,11
"3494","User #25389","Timepoint 38",8.07739233970642,10,11
"3495","User #25389","Timepoint 39",6.76956629753113,10,11
"3496","User #25389","Timepoint 40",7.95688140392303,10,11
"3497","User #25389","Timepoint 41",9.52125358581543,10,11
"3498","User #25389","Timepoint 42",7.26050090789795,10,11
"3499","User #25389","Timepoint 43",7.96211099624634,10,11
"3500","User #25389","Timepoint 44",8.6017735004425,10,11
"3501","User #25389","Timepoint 45",7.84979426860809,10,11
"3502","User #25389","Timepoint 46",6.95148265361786,10,11
"3503","User #25389","Timepoint 47",7.93388307094574,10,11
"3504","User #25389","Timepoint 48",8.5156352519989,10,11
"3505","User #25389","Timepoint 49",8.42828774452209,10,11
"3506","User #25389","Timepoint 50",6.95887470245361,10,11
"3507","User #25389","Timepoint 51",8.15341401100159,10,11
"3508","User #25389","Timepoint 52",7.68304109573364,10,11
"3509","User #25389","Timepoint 53",7.24965035915375,10,11
"3510","User #25389","Timepoint 54",6.78281712532043,10,11
"3511","User #25389","Timepoint 55",7.80007684230804,10,11
"3512","User #25389","Timepoint 56",7.67754375934601,10,11
"3513","User #25389","Timepoint 57",7.13335728645325,10,11
"3514","User #25389","Timepoint 58",7.03331291675568,10,11
"3515","User #25389","Timepoint 59",9.37554550170898,10,11
"3516","User #25389","Timepoint 60",8.74427771568298,10,11
"3517","User #25389","Timepoint 61",7.92657375335693,10,11
"3518","User #25389","Timepoint 62",7.66916048526764,10,11
"3519","User #25389","Timepoint 63",8.69226717948914,10,11
"3520","User #25389","Timepoint 64",8.6187846660614,10,11
"3521","User #25384","Timepoint 1",0,10,11
"3522","User #25384","Timepoint 2",0,10,11
"3523","User #25384","Timepoint 3",0,10,11
"3524","User #25384","Timepoint 4",0,10,11
"3525","User #25384","Timepoint 5",0,10,11
"3526","User #25384","Timepoint 6",0,10,11
"3527","User #25384","Timepoint 7",0,10,11
"3528","User #25384","Timepoint 8",0,10,11
"3529","User #25384","Timepoint 9",0,10,11
"3530","User #25384","Timepoint 10",0,10,11
"3531","User #25384","Timepoint 11",0,10,11
"3532","User #25384","Timepoint 12",0,10,11
"3533","User #25384","Timepoint 13",0,10,11
"3534","User #25384","Timepoint 14",0,10,11
"3535","User #25384","Timepoint 15",0,10,11
"3536","User #25384","Timepoint 16",0,10,11
"3537","User #25384","Timepoint 17",9.02015113830566,10,11
"3538","User #25384","Timepoint 18",8.62372922897339,10,11
