"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3539","User #25384","Timepoint 19",9.26046276092529,10,11
"3540","User #25384","Timepoint 20",10.0588076114655,10,11
"3541","User #25384","Timepoint 21",9.45617836713791,10,11
"3542","User #25384","Timepoint 22",8.63831239938736,10,11
"3543","User #25384","Timepoint 23",9.32077419757843,10,11
"3544","User #25384","Timepoint 24",10.3019630908966,10,11
"3545","User #25384","Timepoint 25",11.7720489501953,10,11
"3546","User #25384","Timepoint 26",9.25583505630493,10,11
"3547","User #25384","Timepoint 27",8.48049068450928,10,11
"3548","User #25384","Timepoint 28",10.4681617021561,10,11
"3549","User #25384","Timepoint 29",10.9136701822281,10,11
"3550","User #25384","Timepoint 30",9.8209827542305,10,11
"3551","User #25384","Timepoint 31",9.58745390176773,10,11
"3552","User #25384","Timepoint 32",10.2785910367966,10,11
"3553","User #25384","Timepoint 33",9.88502943515778,10,11
"3554","User #25384","Timepoint 34",8.59556514024734,10,11
"3555","User #25384","Timepoint 35",9.49568140506744,10,11
"3556","User #25384","Timepoint 36",9.39631199836731,10,11
"3557","User #25384","Timepoint 37",10.3755242824554,10,11
"3558","User #25384","Timepoint 38",9.63407498598099,10,11
"3559","User #25384","Timepoint 39",9.09425717592239,10,11
"3560","User #25384","Timepoint 40",8.78555136919022,10,11
"3561","User #25384","Timepoint 41",9.74100017547607,10,11
"3562","User #25384","Timepoint 42",8.93309915065765,10,11
"3563","User #25384","Timepoint 43",9.99331665039062,10,11
"3564","User #25384","Timepoint 44",9.57439887523651,10,11
"3565","User #25384","Timepoint 45",9.13961279392242,10,11
"3566","User #25384","Timepoint 46",8.22770589590073,10,11
"3567","User #25384","Timepoint 47",8.04131668806076,10,11
"3568","User #25384","Timepoint 48",7.62382535636425,10,11
"3569","User #25384","Timepoint 49",7.87564182281494,10,11
"3570","User #25384","Timepoint 50",7.37863653898239,10,11
"3571","User #25384","Timepoint 51",7.32589907944202,10,11
"3572","User #25384","Timepoint 52",7.36977264285088,10,11
"3573","User #25384","Timepoint 53",7.66169819235802,10,11
"3574","User #25384","Timepoint 54",7.67279377579689,10,11
"3575","User #25384","Timepoint 55",7.57057693600655,10,11
"3576","User #25384","Timepoint 56",7.64314293861389,10,11
"3577","User #25384","Timepoint 57",8.22584623098373,10,11
"3578","User #25384","Timepoint 58",7.21899858862162,10,11
"3579","User #25384","Timepoint 59",6.94499079883099,10,11
"3580","User #25384","Timepoint 60",7.52789360284805,10,11
"3581","User #25384","Timepoint 61",7.88778391480446,10,11
"3582","User #25384","Timepoint 62",7.70561945438385,10,11
"3583","User #25384","Timepoint 63",7.76764768362045,10,11
"3584","User #25384","Timepoint 64",7.92313122749329,10,11
"3585","User #25323","Timepoint 1",0,10,11
"3586","User #25323","Timepoint 2",0,10,11
"3587","User #25323","Timepoint 3",0,10,11
"3588","User #25323","Timepoint 4",0,10,11
"3589","User #25323","Timepoint 5",0,10,11
"3590","User #25323","Timepoint 6",0,10,11
"3591","User #25323","Timepoint 7",0,10,11
"3592","User #25323","Timepoint 8",0,10,11
"3593","User #25323","Timepoint 9",0,10,11
"3594","User #25323","Timepoint 10",0,10,11
"3595","User #25323","Timepoint 11",0,10,11
"3596","User #25323","Timepoint 12",0,10,11
"3597","User #25323","Timepoint 13",0,10,11
"3598","User #25323","Timepoint 14",0,10,11
"3599","User #25323","Timepoint 15",0,10,11
"3600","User #25323","Timepoint 16",0,10,11
"3601","User #25323","Timepoint 17",10.8277430534363,10,11
"3602","User #25323","Timepoint 18",11.5873756408691,10,11
"3603","User #25323","Timepoint 19",12.7736811637878,10,11
"3604","User #25323","Timepoint 20",8.97016644477844,10,11
"3605","User #25323","Timepoint 21",10.3137321472168,10,11
"3606","User #25323","Timepoint 22",10.958842754364,10,11
"3607","User #25323","Timepoint 23",11.0263519287109,10,11
"3608","User #25323","Timepoint 24",9.46276354789734,10,11
"3609","User #25323","Timepoint 25",10.237931728363,10,11
"3610","User #25323","Timepoint 26",10.6757955551147,10,11
"3611","User #25323","Timepoint 27",13.9079895019531,10,11
"3612","User #25323","Timepoint 28",9.28554201126099,10,11
"3613","User #25323","Timepoint 29",8.9164183139801,10,11
"3614","User #25323","Timepoint 30",10.7739195823669,10,11
"3615","User #25323","Timepoint 31",10.5856676101685,10,11
"3616","User #25323","Timepoint 32",10.6889252662659,10,11
"3617","User #25323","Timepoint 33",11.1945862770081,10,11
"3618","User #25323","Timepoint 34",13.1846122741699,10,11
"3619","User #25323","Timepoint 35",9.99516582489014,10,11
"3620","User #25323","Timepoint 36",7.27810060977936,10,11
"3621","User #25323","Timepoint 37",7.55162858963013,10,11
"3622","User #25323","Timepoint 38",6.9501673579216,10,11
"3623","User #25323","Timepoint 39",7.15524661540985,10,11
"3624","User #25323","Timepoint 40",8.76090359687805,10,11
"3625","User #25323","Timepoint 41",11.3049221038818,10,11
"3626","User #25323","Timepoint 42",12.1744923591614,10,11
"3627","User #25323","Timepoint 43",7.61670911312103,10,11
"3628","User #25323","Timepoint 44",8.1708459854126,10,11
"3629","User #25323","Timepoint 45",7.67793011665344,10,11
"3630","User #25323","Timepoint 46",7.8494598865509,10,11
"3631","User #25323","Timepoint 47",7.48029065132141,10,11
"3632","User #25323","Timepoint 48",8.47616624832153,10,11
"3633","User #25323","Timepoint 49",8.44193631410599,10,11
"3634","User #25323","Timepoint 50",8.45357543230057,10,11
"3635","User #25323","Timepoint 51",8.58389008045197,10,11
"3636","User #25323","Timepoint 52",8.27404299378395,10,11
"3637","User #25323","Timepoint 53",9.64865952730179,10,11
"3638","User #25323","Timepoint 54",10.032923579216,10,11
"3639","User #25323","Timepoint 55",9.12109300494194,10,11
"3640","User #25323","Timepoint 56",8.96734991669655,10,11
"3641","User #25323","Timepoint 57",8.7061613202095,10,11
"3642","User #25323","Timepoint 58",9.42880553007126,10,11
"3643","User #25323","Timepoint 59",9.17217165231705,10,11
"3644","User #25323","Timepoint 60",6.39674092084169,10,11
"3645","User #25323","Timepoint 61",9.19308856129646,10,11
"3646","User #25323","Timepoint 62",9.99376213550568,10,11
"3647","User #25323","Timepoint 63",6.83528379350901,10,11
"3648","User #25323","Timepoint 64",7.87646234035492,10,11
"3649","User #25329","Timepoint 1",0,10,11
"3650","User #25329","Timepoint 2",0,10,11
"3651","User #25329","Timepoint 3",0,10,11
"3652","User #25329","Timepoint 4",0,10,11
"3653","User #25329","Timepoint 5",0,10,11
"3654","User #25329","Timepoint 6",0,10,11
"3655","User #25329","Timepoint 7",0,10,11
"3656","User #25329","Timepoint 8",0,10,11
"3657","User #25329","Timepoint 9",0,10,11
"3658","User #25329","Timepoint 10",0,10,11
"3659","User #25329","Timepoint 11",0,10,11
"3660","User #25329","Timepoint 12",0,10,11
"3661","User #25329","Timepoint 13",0,10,11
"3662","User #25329","Timepoint 14",0,10,11
"3663","User #25329","Timepoint 15",0,10,11
"3664","User #25329","Timepoint 16",0,10,11
"3665","User #25329","Timepoint 17",8.92631912231445,10,11
"3666","User #25329","Timepoint 18",10.9385230541229,10,11
"3667","User #25329","Timepoint 19",8.59877324104309,10,11
"3668","User #25329","Timepoint 20",12.2559789419174,10,11
"3669","User #25329","Timepoint 21",13.2416461110115,10,11
"3670","User #25329","Timepoint 22",7.89534404873848,10,11
"3671","User #25329","Timepoint 23",10.8414914608002,10,11
"3672","User #25329","Timepoint 24",11.5541366934776,10,11
"3673","User #25329","Timepoint 25",10.5656331777573,10,11
"3674","User #25329","Timepoint 26",13.8677965402603,10,11
"3675","User #25329","Timepoint 27",8.10566417872906,10,11
"3676","User #25329","Timepoint 28",8.34032242000103,10,11
"3677","User #25329","Timepoint 29",9.41693803668022,10,11
"3678","User #25329","Timepoint 30",7.57608038932085,10,11
"3679","User #25329","Timepoint 31",8.5097648203373,10,11
"3680","User #25329","Timepoint 32",10.6497134566307,10,11
"3681","User #25329","Timepoint 33",12.3562390804291,10,11
"3682","User #25329","Timepoint 34",9.36100196838379,10,11
"3683","User #25329","Timepoint 35",7.45960623025894,10,11
"3684","User #25329","Timepoint 36",10.8475229740143,10,11
"3685","User #25329","Timepoint 37",8.94170394539833,10,11
"3686","User #25329","Timepoint 38",8.83165991306305,10,11
"3687","User #25329","Timepoint 39",9.86806651949883,10,11
"3688","User #25329","Timepoint 40",10.0068774819374,10,11
"3689","User #25329","Timepoint 41",8.34328831732273,10,11
"3690","User #25329","Timepoint 42",7.33082616329193,10,11
"3691","User #25329","Timepoint 43",10.7985770106316,10,11
"3692","User #25329","Timepoint 44",11.2053511738777,10,11
"3693","User #25329","Timepoint 45",8.84721809625626,10,11
"3694","User #25329","Timepoint 46",8.93497794866562,10,11
"3695","User #25329","Timepoint 47",10.7957656979561,10,11
"3696","User #25329","Timepoint 48",10.199435710907,10,11
"3697","User #25329","Timepoint 49",11.206608235836,10,11
"3698","User #25329","Timepoint 50",8.60133272409439,10,11
"3699","User #25329","Timepoint 51",9.90042459964752,10,11
"3700","User #25329","Timepoint 52",9.88033962249756,10,11
"3701","User #25329","Timepoint 53",10.0253723263741,10,11
"3702","User #25329","Timepoint 54",9.51034170389175,10,11
"3703","User #25329","Timepoint 55",11.6855941414833,10,11
"3704","User #25329","Timepoint 56",12.2208095788956,10,11
"3705","User #25329","Timepoint 57",9.08052724599838,10,11
"3706","User #25329","Timepoint 58",8.57466217875481,10,11
"3707","User #25329","Timepoint 59",10.007128238678,10,11
"3708","User #25329","Timepoint 60",9.63074606657028,10,11
"3709","User #25329","Timepoint 61",9.41911426186562,10,11
"3710","User #25329","Timepoint 62",7.46256598085165,10,11
"3711","User #25329","Timepoint 63",9.43228152394295,10,11
"3712","User #25329","Timepoint 64",10.1538531184196,10,11
"3713","User #25341","Timepoint 1",0,10,11
"3714","User #25341","Timepoint 2",0,10,11
"3715","User #25341","Timepoint 3",0,10,11
"3716","User #25341","Timepoint 4",0,10,11
"3717","User #25341","Timepoint 5",0,10,11
"3718","User #25341","Timepoint 6",0,10,11
"3719","User #25341","Timepoint 7",0,10,11
"3720","User #25341","Timepoint 8",0,10,11
"3721","User #25341","Timepoint 9",0,10,11
"3722","User #25341","Timepoint 10",0,10,11
"3723","User #25341","Timepoint 11",0,10,11
"3724","User #25341","Timepoint 12",0,10,11
"3725","User #25341","Timepoint 13",0,10,11
"3726","User #25341","Timepoint 14",0,10,11
"3727","User #25341","Timepoint 15",0,10,11
"3728","User #25341","Timepoint 16",0,10,11
"3729","User #25341","Timepoint 17",7.55670264363289,10,11
"3730","User #25341","Timepoint 18",8.00727328658104,10,11
"3731","User #25341","Timepoint 19",10.7207993865013,10,11
"3732","User #25341","Timepoint 20",8.00791937112808,10,11
"3733","User #25341","Timepoint 21",6.64016130566597,10,11
"3734","User #25341","Timepoint 22",8.1071965098381,10,11
"3735","User #25341","Timepoint 23",9.08341732621193,10,11
"3736","User #25341","Timepoint 24",8.57197538018227,10,11
"3737","User #25341","Timepoint 25",6.43010877817869,10,11
"3738","User #25341","Timepoint 26",8.45860308408737,10,11
"3739","User #25341","Timepoint 27",10.6475012302399,10,11
"3740","User #25341","Timepoint 28",9.24422040581703,10,11
"3741","User #25341","Timepoint 29",5.94653014093637,10,11
"3742","User #25341","Timepoint 30",7.03015646338463,10,11
"3743","User #25341","Timepoint 31",8.47405216097832,10,11
"3744","User #25341","Timepoint 32",10.2396380901337,10,11
"3745","User #25341","Timepoint 33",7.17170634865761,10,11
"3746","User #25341","Timepoint 34",7.63922706246376,10,11
"3747","User #25341","Timepoint 35",8.20653706789017,10,11
"3748","User #25341","Timepoint 36",8.22918716073036,10,11
"3749","User #25341","Timepoint 37",6.37776216119528,10,11
"3750","User #25341","Timepoint 38",8.37458476424217,10,11
"3751","User #25341","Timepoint 39",10.7684940695763,10,11
"3752","User #25341","Timepoint 40",9.92346388101578,10,11
"3753","User #25341","Timepoint 41",6.79659674316645,10,11
"3754","User #25341","Timepoint 42",7.67854204773903,10,11
"3755","User #25341","Timepoint 43",7.25223712623119,10,11
"3756","User #25341","Timepoint 44",8.56387564539909,10,11
"3757","User #25341","Timepoint 45",6.81633747369051,10,11
"3758","User #25341","Timepoint 46",7.86388403177261,10,11
"3759","User #25341","Timepoint 47",8.65372458100319,10,11
"3760","User #25341","Timepoint 48",7.23938980698586,10,11
"3761","User #25341","Timepoint 49",6.17116397619247,10,11
"3762","User #25341","Timepoint 50",6.48161467909813,10,11
"3763","User #25341","Timepoint 51",7.59300446510315,10,11
"3764","User #25341","Timepoint 52",7.13680505752563,10,11
"3765","User #25341","Timepoint 53",6.41987785696983,10,11
"3766","User #25341","Timepoint 54",6.19458845257759,10,11
"3767","User #25341","Timepoint 55",6.99170529842377,10,11
"3768","User #25341","Timepoint 56",7.03710997104645,10,11
"3769","User #25341","Timepoint 57",6.90625,10,11
"3770","User #25341","Timepoint 58",7.01616394519806,10,11
"3771","User #25341","Timepoint 59",6.49116498231888,10,11
"3772","User #25341","Timepoint 60",6.494520008564,10,11
"3773","User #25341","Timepoint 61",6.12652732431889,10,11
"3774","User #25341","Timepoint 62",6.08098152279854,10,11
"3775","User #25341","Timepoint 63",7.19420576095581,10,11
"3776","User #25341","Timepoint 64",7.84947967529297,10,11
"3777","User #25385","Timepoint 1",0,10,11
"3778","User #25385","Timepoint 2",0,10,11
"3779","User #25385","Timepoint 3",0,10,11
"3780","User #25385","Timepoint 4",0,10,11
"3781","User #25385","Timepoint 5",0,10,11
"3782","User #25385","Timepoint 6",0,10,11
"3783","User #25385","Timepoint 7",0,10,11
"3784","User #25385","Timepoint 8",0,10,11
"3785","User #25385","Timepoint 9",0,10,11
"3786","User #25385","Timepoint 10",0,10,11
"3787","User #25385","Timepoint 11",0,10,11
"3788","User #25385","Timepoint 12",0,10,11
"3789","User #25385","Timepoint 13",0,10,11
"3790","User #25385","Timepoint 14",0,10,11
"3791","User #25385","Timepoint 15",0,10,11
"3792","User #25385","Timepoint 16",0,10,11
"3793","User #25385","Timepoint 17",6.9905571937561,10,11
"3794","User #25385","Timepoint 18",6.09511053562164,10,11
"3795","User #25385","Timepoint 19",6.71516597270966,10,11
"3796","User #25385","Timepoint 20",5.74010068178177,10,11
"3797","User #25385","Timepoint 21",5.83700674772263,10,11
"3798","User #25385","Timepoint 22",5.4872907102108,10,11
"3799","User #25385","Timepoint 23",6.09126341342926,10,11
"3800","User #25385","Timepoint 24",6.67923438549042,10,11
"3801","User #25385","Timepoint 25",5.84622871875763,10,11
"3802","User #25385","Timepoint 26",5.65259265899658,10,11
"3803","User #25385","Timepoint 27",5.93619060516357,10,11
"3804","User #25385","Timepoint 28",7.22930192947388,10,11
"3805","User #25385","Timepoint 29",6.05097484588623,10,11
"3806","User #25385","Timepoint 30",5.99289393424988,10,11
"3807","User #25385","Timepoint 31",6.99399590492249,10,11
"3808","User #25385","Timepoint 32",7.73384666442871,10,11
"3809","User #25385","Timepoint 33",6.02639603614807,10,11
"3810","User #25385","Timepoint 34",6.07377219200134,10,11
"3811","User #25385","Timepoint 35",6.587850689888,10,11
"3812","User #25385","Timepoint 36",6.18200206756592,10,11
"3813","User #25385","Timepoint 37",6.41437244415283,10,11
"3814","User #25385","Timepoint 38",6.14133358001709,10,11
"3815","User #25385","Timepoint 39",7.16392064094543,10,11
"3816","User #25385","Timepoint 40",7.29360222816467,10,11
"3817","User #25385","Timepoint 41",6.59451413154602,10,11
"3818","User #25385","Timepoint 42",6.13661646842957,10,11
"3819","User #25385","Timepoint 43",6.31937980651855,10,11
"3820","User #25385","Timepoint 44",6.57791924476624,10,11
"3821","User #25385","Timepoint 45",6.54774034023285,10,11
"3822","User #25385","Timepoint 46",6.33028137683868,10,11
"3823","User #25385","Timepoint 47",6.42312920093536,10,11
"3824","User #25385","Timepoint 48",6.85030710697174,10,11
"3825","User #25385","Timepoint 49",6.08910936117172,10,11
"3826","User #25385","Timepoint 50",6.14216363430023,10,11
"3827","User #25385","Timepoint 51",6.58156830072403,10,11
"3828","User #25385","Timepoint 52",6.60157471895218,10,11
"3829","User #25385","Timepoint 53",6.4979353249073,10,11
"3830","User #25385","Timepoint 54",6.65786820650101,10,11
"3831","User #25385","Timepoint 55",6.62546122074127,10,11
"3832","User #25385","Timepoint 56",7.1338564157486,10,11
"3833","User #25385","Timepoint 57",6.25883024930954,10,11
"3834","User #25385","Timepoint 58",6.03471130132675,10,11
"3835","User #25385","Timepoint 59",6.6347827911377,10,11
"3836","User #25385","Timepoint 60",6.48320490121841,10,11
"3837","User #25385","Timepoint 61",6.75176519155502,10,11
"3838","User #25385","Timepoint 62",6.52395677566528,10,11
"3839","User #25385","Timepoint 63",6.82350981235504,10,11
"3840","User #25385","Timepoint 64",6.85846614837646,10,11
"3841","User #25322","Timepoint 1",0,10,11
"3842","User #25322","Timepoint 2",0,10,11
"3843","User #25322","Timepoint 3",0,10,11
"3844","User #25322","Timepoint 4",0,10,11
"3845","User #25322","Timepoint 5",0,10,11
"3846","User #25322","Timepoint 6",0,10,11
"3847","User #25322","Timepoint 7",0,10,11
"3848","User #25322","Timepoint 8",0,10,11
"3849","User #25322","Timepoint 9",0,10,11
"3850","User #25322","Timepoint 10",0,10,11
"3851","User #25322","Timepoint 11",0,10,11
"3852","User #25322","Timepoint 12",0,10,11
"3853","User #25322","Timepoint 13",0,10,11
"3854","User #25322","Timepoint 14",0,10,11
"3855","User #25322","Timepoint 15",0,10,11
"3856","User #25322","Timepoint 16",0,10,11
"3857","User #25322","Timepoint 17",8.89130073785782,10,11
"3858","User #25322","Timepoint 18",8.48769003152847,10,11
"3859","User #25322","Timepoint 19",8.602045327425,10,11
"3860","User #25322","Timepoint 20",10.3802275061607,10,11
"3861","User #25322","Timepoint 21",9.45533588528633,10,11
"3862","User #25322","Timepoint 22",8.82700583338737,10,11
"3863","User #25322","Timepoint 23",6.37909388914704,10,11
"3864","User #25322","Timepoint 24",7.5317999124527,10,11
"3865","User #25322","Timepoint 25",9.58399015665054,10,11
"3866","User #25322","Timepoint 26",10.7375662922859,10,11
"3867","User #25322","Timepoint 27",13.342449426651,10,11
"3868","User #25322","Timepoint 28",10.131826043129,10,11
"3869","User #25322","Timepoint 29",9.6262503862381,10,11
"3870","User #25322","Timepoint 30",10.1213756203651,10,11
"3871","User #25322","Timepoint 31",11.0069532990456,10,11
"3872","User #25322","Timepoint 32",10.7863411903381,10,11
"3873","User #25322","Timepoint 33",10.9610068202019,10,11
"3874","User #25322","Timepoint 34",9.70154666900635,10,11
"3875","User #25322","Timepoint 35",10.8203360438347,10,11
"3876","User #25322","Timepoint 36",10.0842723846436,10,11
"3877","User #25322","Timepoint 37",11.0330770611763,10,11
"3878","User #25322","Timepoint 38",10.1056250929832,10,11
"3879","User #25322","Timepoint 39",10.3592131733894,10,11
"3880","User #25322","Timepoint 40",9.99339330196381,10,11
"3881","User #25322","Timepoint 41",9.48913609981537,10,11
"3882","User #25322","Timepoint 42",10.5033361315727,10,11
"3883","User #25322","Timepoint 43",11.3147060871124,10,11
"3884","User #25322","Timepoint 44",10.470252931118,10,11
"3885","User #25322","Timepoint 45",10.171957552433,10,11
"3886","User #25322","Timepoint 46",10.351617872715,10,11
"3887","User #25322","Timepoint 47",9.59230601787567,10,11
"3888","User #25322","Timepoint 48",9.75140011310577,10,11
"3889","User #25322","Timepoint 49",9.84486865997314,10,11
"3890","User #25322","Timepoint 50",10.7381898164749,10,11
"3891","User #25322","Timepoint 51",11.0110241174698,10,11
"3892","User #25322","Timepoint 52",10.8565537333488,10,11
"3893","User #25322","Timepoint 53",10.8255103826523,10,11
"3894","User #25322","Timepoint 54",10.907926440239,10,11
"3895","User #25322","Timepoint 55",10.8849418759346,10,11
"3896","User #25322","Timepoint 56",10.885332942009,10,11
"3897","User #25322","Timepoint 57",9.15165294706821,10,11
"3898","User #25322","Timepoint 58",10.5805512070656,10,11
"3899","User #25322","Timepoint 59",11.006010890007,10,11
"3900","User #25322","Timepoint 60",10.3501510620117,10,11
"3901","User #25322","Timepoint 61",10.3334535062313,10,11
"3902","User #25322","Timepoint 62",11.410403072834,10,11
"3903","User #25322","Timepoint 63",10.5427722930908,10,11
"3904","User #25322","Timepoint 64",10.858026266098,10,11
"3905","User #25304","Timepoint 1",0,10,11
"3906","User #25304","Timepoint 2",0,10,11
"3907","User #25304","Timepoint 3",0,10,11
"3908","User #25304","Timepoint 4",0,10,11
"3909","User #25304","Timepoint 5",0,10,11
"3910","User #25304","Timepoint 6",0,10,11
"3911","User #25304","Timepoint 7",0,10,11
"3912","User #25304","Timepoint 8",0,10,11
"3913","User #25304","Timepoint 9",0,10,11
"3914","User #25304","Timepoint 10",0,10,11
"3915","User #25304","Timepoint 11",0,10,11
"3916","User #25304","Timepoint 12",0,10,11
"3917","User #25304","Timepoint 13",0,10,11
"3918","User #25304","Timepoint 14",0,10,11
"3919","User #25304","Timepoint 15",0,10,11
"3920","User #25304","Timepoint 16",0,10,11
"3921","User #25304","Timepoint 17",8.34117221832275,10,11
"3922","User #25304","Timepoint 18",5.61638349294662,10,11
"3923","User #25304","Timepoint 19",5.33950632810593,10,11
"3924","User #25304","Timepoint 20",7.27528119087219,10,11
"3925","User #25304","Timepoint 21",6.65566408634186,10,11
"3926","User #25304","Timepoint 22",5.92860984802246,10,11
"3927","User #25304","Timepoint 23",4.7819530069828,10,11
"3928","User #25304","Timepoint 24",8.14579486846924,10,11
"3929","User #25304","Timepoint 25",8.59674954414368,10,11
"3930","User #25304","Timepoint 26",5.65719443559647,10,11
"3931","User #25304","Timepoint 27",7.49561333656311,10,11
"3932","User #25304","Timepoint 28",9.13595151901245,10,11
"3933","User #25304","Timepoint 29",8.57255959510803,10,11
"3934","User #25304","Timepoint 30",5.12278261780739,10,11
"3935","User #25304","Timepoint 31",7.20172882080078,10,11
"3936","User #25304","Timepoint 32",7.91101598739624,10,11
"3937","User #25304","Timepoint 33",8.0127956867218,10,11
"3938","User #25304","Timepoint 34",5.11936545372009,10,11
"3939","User #25304","Timepoint 35",8.33563113212585,10,11
"3940","User #25304","Timepoint 36",8.71486568450928,10,11
"3941","User #25304","Timepoint 37",7.11634230613708,10,11
"3942","User #25304","Timepoint 38",5.42278441786766,10,11
"3943","User #25304","Timepoint 39",7.30118060112,10,11
"3944","User #25304","Timepoint 40",6.37455666065216,10,11
"3945","User #25304","Timepoint 41",8.36520862579346,10,11
"3946","User #25304","Timepoint 42",5.13732618093491,10,11
"3947","User #25304","Timepoint 43",7.34581446647644,10,11
"3948","User #25304","Timepoint 44",8.15961408615112,10,11
"3949","User #25304","Timepoint 45",8.21986746788025,10,11
"3950","User #25304","Timepoint 46",5.85289084911346,10,11
"3951","User #25304","Timepoint 47",6.37408483028412,10,11
"3952","User #25304","Timepoint 48",7.27710318565369,10,11
"3953","User #25304","Timepoint 49",7.50446510314941,10,11
"3954","User #25304","Timepoint 50",5.27268727123737,10,11
"3955","User #25304","Timepoint 51",7.1999260187149,10,11
"3956","User #25304","Timepoint 52",7.78841376304626,10,11
"3957","User #25304","Timepoint 53",7.25111293792725,10,11
"3958","User #25304","Timepoint 54",5.13383161276579,10,11
"3959","User #25304","Timepoint 55",6.58872836828232,10,11
"3960","User #25304","Timepoint 56",7.17179805040359,10,11
"3961","User #25304","Timepoint 57",7.53065973520279,10,11
"3962","User #25304","Timepoint 58",4.86321158707142,10,11
"3963","User #25304","Timepoint 59",6.67323243618011,10,11
"3964","User #25304","Timepoint 60",7.15930271148682,10,11
"3965","User #25304","Timepoint 61",7.54344886541367,10,11
"3966","User #25304","Timepoint 62",5.29204796999693,10,11
"3967","User #25304","Timepoint 63",6.34401586651802,10,11
"3968","User #25304","Timepoint 64",6.71352243423462,10,11
"3969","User #25312","Timepoint 1",0,10,11
"3970","User #25312","Timepoint 2",0,10,11
"3971","User #25312","Timepoint 3",0,10,11
"3972","User #25312","Timepoint 4",0,10,11
"3973","User #25312","Timepoint 5",0,10,11
"3974","User #25312","Timepoint 6",0,10,11
"3975","User #25312","Timepoint 7",0,10,11
"3976","User #25312","Timepoint 8",0,10,11
"3977","User #25312","Timepoint 9",0,10,11
