"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3978","User #25312","Timepoint 10",0,10,11
"3979","User #25312","Timepoint 11",0,10,11
"3980","User #25312","Timepoint 12",0,10,11
"3981","User #25312","Timepoint 13",0,10,11
"3982","User #25312","Timepoint 14",0,10,11
"3983","User #25312","Timepoint 15",0,10,11
"3984","User #25312","Timepoint 16",0,10,11
"3985","User #25312","Timepoint 17",7.68801084160805,10,11
"3986","User #25312","Timepoint 18",7.43773943185806,10,11
"3987","User #25312","Timepoint 19",7.94123297929764,10,11
"3988","User #25312","Timepoint 20",8.39653199911118,10,11
"3989","User #25312","Timepoint 21",8.13021740317345,10,11
"3990","User #25312","Timepoint 22",7.97901859879494,10,11
"3991","User #25312","Timepoint 23",7.34476646780968,10,11
"3992","User #25312","Timepoint 24",6.92705354094505,10,11
"3993","User #25312","Timepoint 25",6.12752324342728,10,11
"3994","User #25312","Timepoint 26",6.38995429873466,10,11
"3995","User #25312","Timepoint 27",8.66499012708664,10,11
"3996","User #25312","Timepoint 28",9.61095875501633,10,11
"3997","User #25312","Timepoint 29",8.40340039134026,10,11
"3998","User #25312","Timepoint 30",9.10461133718491,10,11
"3999","User #25312","Timepoint 31",9.97907704114914,10,11
"4000","User #25312","Timepoint 32",9.95740330219269,10,11
"4001","User #25312","Timepoint 33",7.50191843509674,10,11
"4002","User #25312","Timepoint 34",9.2757094502449,10,11
"4003","User #25312","Timepoint 35",10.0027871727943,10,11
"4004","User #25312","Timepoint 36",8.64008074998856,10,11
"4005","User #25312","Timepoint 37",7.86026573181152,10,11
"4006","User #25312","Timepoint 38",8.98610061407089,10,11
"4007","User #25312","Timepoint 39",8.28501126170158,10,11
"4008","User #25312","Timepoint 40",8.89508163928986,10,11
"4009","User #25312","Timepoint 41",9.11548322439194,10,11
"4010","User #25312","Timepoint 42",7.9417417049408,10,11
"4011","User #25312","Timepoint 43",8.97530651092529,10,11
"4012","User #25312","Timepoint 44",9.3649143576622,10,11
"4013","User #25312","Timepoint 45",8.23136842250824,10,11
"4014","User #25312","Timepoint 46",7.75816163420677,10,11
"4015","User #25312","Timepoint 47",8.88116812705994,10,11
"4016","User #25312","Timepoint 48",9.35725158452988,10,11
"4017","User #25312","Timepoint 49",9.39724099636078,10,11
"4018","User #25312","Timepoint 50",9.06565141677856,10,11
"4019","User #25312","Timepoint 51",9.14378878474236,10,11
"4020","User #25312","Timepoint 52",9.20223918557167,10,11
"4021","User #25312","Timepoint 53",9.22750291228294,10,11
"4022","User #25312","Timepoint 54",8.23675838112831,10,11
"4023","User #25312","Timepoint 55",7.64953245222569,10,11
"4024","User #25312","Timepoint 56",7.86603596806526,10,11
"4025","User #25312","Timepoint 57",8.70043349266052,10,11
"4026","User #25312","Timepoint 58",9.0220273733139,10,11
"4027","User #25312","Timepoint 59",9.05887526273727,10,11
"4028","User #25312","Timepoint 60",9.36595511436462,10,11
"4029","User #25312","Timepoint 61",9.54611432552338,10,11
"4030","User #25312","Timepoint 62",9.90991753339767,10,11
"4031","User #25312","Timepoint 63",10.2482352852821,10,11
"4032","User #25312","Timepoint 64",10.6357873678207,10,11
"4033","User #25386","Timepoint 1",0,10,11
"4034","User #25386","Timepoint 2",0,10,11
"4035","User #25386","Timepoint 3",0,10,11
"4036","User #25386","Timepoint 4",0,10,11
"4037","User #25386","Timepoint 5",0,10,11
"4038","User #25386","Timepoint 6",0,10,11
"4039","User #25386","Timepoint 7",0,10,11
"4040","User #25386","Timepoint 8",0,10,11
"4041","User #25386","Timepoint 9",0,10,11
"4042","User #25386","Timepoint 10",0,10,11
"4043","User #25386","Timepoint 11",0,10,11
"4044","User #25386","Timepoint 12",0,10,11
"4045","User #25386","Timepoint 13",0,10,11
"4046","User #25386","Timepoint 14",0,10,11
"4047","User #25386","Timepoint 15",0,10,11
"4048","User #25386","Timepoint 16",0,10,11
"4049","User #25386","Timepoint 17",12.1850404143333,10,11
"4050","User #25386","Timepoint 18",12.9123213291168,10,11
"4051","User #25386","Timepoint 19",13.4389620125294,10,11
"4052","User #25386","Timepoint 20",11.9635462760925,10,11
"4053","User #25386","Timepoint 21",10.9744272381067,10,11
"4054","User #25386","Timepoint 22",12.4136786162853,10,11
"4055","User #25386","Timepoint 23",13.9080350399017,10,11
"4056","User #25386","Timepoint 24",13.4650444686413,10,11
"4057","User #25386","Timepoint 25",10.9698650091887,10,11
"4058","User #25386","Timepoint 26",11.24520842731,10,11
"4059","User #25386","Timepoint 27",13.3531754612923,10,11
"4060","User #25386","Timepoint 28",14.656641960144,10,11
"4061","User #25386","Timepoint 29",13.1796123683453,10,11
"4062","User #25386","Timepoint 30",11.8134174644947,10,11
"4063","User #25386","Timepoint 31",12.9071105122566,10,11
"4064","User #25386","Timepoint 32",12.8428218662739,10,11
"4065","User #25386","Timepoint 33",12.9651166796684,10,11
"4066","User #25386","Timepoint 34",12.2142452299595,10,11
"4067","User #25386","Timepoint 35",14.9397492408752,10,11
"4068","User #25386","Timepoint 36",15.1304228305817,10,11
"4069","User #25386","Timepoint 37",14.0610613226891,10,11
"4070","User #25386","Timepoint 38",16.4788557291031,10,11
"4071","User #25386","Timepoint 39",16.1230936646461,10,11
"4072","User #25386","Timepoint 40",15.9707775115967,10,11
"4073","User #25386","Timepoint 41",13.573268532753,10,11
"4074","User #25386","Timepoint 42",13.8933300971985,10,11
"4075","User #25386","Timepoint 43",14.6217262744904,10,11
"4076","User #25386","Timepoint 44",15.4869296550751,10,11
"4077","User #25386","Timepoint 45",14.8720311522484,10,11
"4078","User #25386","Timepoint 46",14.4743075966835,10,11
"4079","User #25386","Timepoint 47",14.5855947732925,10,11
"4080","User #25386","Timepoint 48",15.106338083744,10,11
"4081","User #25386","Timepoint 49",12.4358260035515,10,11
"4082","User #25386","Timepoint 50",12.1528268456459,10,11
"4083","User #25386","Timepoint 51",15.0077871084213,10,11
"4084","User #25386","Timepoint 52",14.8776427507401,10,11
"4085","User #25386","Timepoint 53",13.2069242596626,10,11
"4086","User #25386","Timepoint 54",14.3761758804321,10,11
"4087","User #25386","Timepoint 55",14.4900678396225,10,11
"4088","User #25386","Timepoint 56",14.0263189077377,10,11
"4089","User #25386","Timepoint 57",11.651166588068,10,11
"4090","User #25386","Timepoint 58",11.5280872583389,10,11
"4091","User #25386","Timepoint 59",13.5225111842155,10,11
"4092","User #25386","Timepoint 60",13.408461689949,10,11
"4093","User #25386","Timepoint 61",12.8353800177574,10,11
"4094","User #25386","Timepoint 62",13.7435602545738,10,11
"4095","User #25386","Timepoint 63",13.9551559686661,10,11
"4096","User #25386","Timepoint 64",13.773806810379,10,11
"4097","User #25297","Timepoint 1",0,10,11
"4098","User #25297","Timepoint 2",0,10,11
"4099","User #25297","Timepoint 3",0,10,11
"4100","User #25297","Timepoint 4",0,10,11
"4101","User #25297","Timepoint 5",0,10,11
"4102","User #25297","Timepoint 6",0,10,11
"4103","User #25297","Timepoint 7",0,10,11
"4104","User #25297","Timepoint 8",0,10,11
"4105","User #25297","Timepoint 9",0,10,11
"4106","User #25297","Timepoint 10",0,10,11
"4107","User #25297","Timepoint 11",0,10,11
"4108","User #25297","Timepoint 12",0,10,11
"4109","User #25297","Timepoint 13",0,10,11
"4110","User #25297","Timepoint 14",0,10,11
"4111","User #25297","Timepoint 15",0,10,11
"4112","User #25297","Timepoint 16",0,10,11
"4113","User #25297","Timepoint 17",13.7157492637634,10,11
"4114","User #25297","Timepoint 18",13.5991778373718,10,11
"4115","User #25297","Timepoint 19",13.2673630714417,10,11
"4116","User #25297","Timepoint 20",13.3369908332825,10,11
"4117","User #25297","Timepoint 21",10.3583779335022,10,11
"4118","User #25297","Timepoint 22",8.93288826942444,10,11
"4119","User #25297","Timepoint 23",10.148628950119,10,11
"4120","User #25297","Timepoint 24",11.6637670993805,10,11
"4121","User #25297","Timepoint 25",11.2813630104065,10,11
"4122","User #25297","Timepoint 26",11.6112384796143,10,11
"4123","User #25297","Timepoint 27",13.4066882133484,10,11
"4124","User #25297","Timepoint 28",14.1232805252075,10,11
"4125","User #25297","Timepoint 29",10.9459717273712,10,11
"4126","User #25297","Timepoint 30",13.4636878967285,10,11
"4127","User #25297","Timepoint 31",13.1415066719055,10,11
"4128","User #25297","Timepoint 32",14.024977684021,10,11
"4129","User #25297","Timepoint 33",13.6610279083252,10,11
"4130","User #25297","Timepoint 34",13.3065519332886,10,11
"4131","User #25297","Timepoint 35",13.234845161438,10,11
"4132","User #25297","Timepoint 36",14.3851594924927,10,11
"4133","User #25297","Timepoint 37",9.08506691455841,10,11
"4134","User #25297","Timepoint 38",7.95969754457474,10,11
"4135","User #25297","Timepoint 39",10.8064534664154,10,11
"4136","User #25297","Timepoint 40",12.7789125442505,10,11
"4137","User #25297","Timepoint 41",9.8856143951416,10,11
"4138","User #25297","Timepoint 42",8.21615189313889,10,11
"4139","User #25297","Timepoint 43",10.8120009899139,10,11
"4140","User #25297","Timepoint 44",9.98708629608154,10,11
"4141","User #25297","Timepoint 45",13.1722846031189,10,11
"4142","User #25297","Timepoint 46",12.2412366867065,10,11
"4143","User #25297","Timepoint 47",13.9452357292175,10,11
"4144","User #25297","Timepoint 48",13.3150839805603,10,11
"4145","User #25297","Timepoint 49",9.07864224910736,10,11
"4146","User #25297","Timepoint 50",11.133403301239,10,11
"4147","User #25297","Timepoint 51",12.2415404319763,10,11
"4148","User #25297","Timepoint 52",13.0582723617554,10,11
"4149","User #25297","Timepoint 53",10.8311595916748,10,11
"4150","User #25297","Timepoint 54",12.0529036521912,10,11
"4151","User #25297","Timepoint 55",11.020982503891,10,11
"4152","User #25297","Timepoint 56",11.7179982662201,10,11
"4153","User #25297","Timepoint 57",10.4223227500916,10,11
"4154","User #25297","Timepoint 58",11.5638308525085,10,11
"4155","User #25297","Timepoint 59",12.4791851043701,10,11
"4156","User #25297","Timepoint 60",12.5835466384888,10,11
"4157","User #25297","Timepoint 61",11.7140481472015,10,11
"4158","User #25297","Timepoint 62",12.9001564979553,10,11
"4159","User #25297","Timepoint 63",13.6727876663208,10,11
"4160","User #25297","Timepoint 64",13.6880187988281,10,11
"4161","User #25299","Timepoint 1",0,10,11
"4162","User #25299","Timepoint 2",0,10,11
"4163","User #25299","Timepoint 3",0,10,11
"4164","User #25299","Timepoint 4",0,10,11
"4165","User #25299","Timepoint 5",0,10,11
"4166","User #25299","Timepoint 6",0,10,11
"4167","User #25299","Timepoint 7",0,10,11
"4168","User #25299","Timepoint 8",0,10,11
"4169","User #25299","Timepoint 9",0,10,11
"4170","User #25299","Timepoint 10",0,10,11
"4171","User #25299","Timepoint 11",0,10,11
"4172","User #25299","Timepoint 12",0,10,11
"4173","User #25299","Timepoint 13",0,10,11
"4174","User #25299","Timepoint 14",0,10,11
"4175","User #25299","Timepoint 15",0,10,11
"4176","User #25299","Timepoint 16",0,10,11
"4177","User #25299","Timepoint 17",7.53718829154968,10,11
"4178","User #25299","Timepoint 18",7.48314321041107,10,11
"4179","User #25299","Timepoint 19",7.26492735743523,10,11
"4180","User #25299","Timepoint 20",7.1443253159523,10,11
"4181","User #25299","Timepoint 21",8.48595482110977,10,11
"4182","User #25299","Timepoint 22",6.83616265654564,10,11
"4183","User #25299","Timepoint 23",6.64989575743675,10,11
"4184","User #25299","Timepoint 24",7.15092560648918,10,11
"4185","User #25299","Timepoint 25",6.38092012703419,10,11
"4186","User #25299","Timepoint 26",8.51911693811417,10,11
"4187","User #25299","Timepoint 27",7.83695483207703,10,11
"4188","User #25299","Timepoint 28",6.39514330029488,10,11
"4189","User #25299","Timepoint 29",7.76103687286377,10,11
"4190","User #25299","Timepoint 30",7.04068583250046,10,11
"4191","User #25299","Timepoint 31",7.0325533747673,10,11
"4192","User #25299","Timepoint 32",7.51334398984909,10,11
"4193","User #25299","Timepoint 33",8.92172598838806,10,11
"4194","User #25299","Timepoint 34",6.94053447246552,10,11
"4195","User #25299","Timepoint 35",8.12675929069519,10,11
"4196","User #25299","Timepoint 36",8.27473944425583,10,11
"4197","User #25299","Timepoint 37",7.93033057451248,10,11
"4198","User #25299","Timepoint 38",7.16288968920708,10,11
"4199","User #25299","Timepoint 39",7.5876202583313,10,11
"4200","User #25299","Timepoint 40",6.90081292390823,10,11
"4201","User #25299","Timepoint 41",7.45427316427231,10,11
"4202","User #25299","Timepoint 42",8.36357241868973,10,11
"4203","User #25299","Timepoint 43",5.7864456474781,10,11
"4204","User #25299","Timepoint 44",7.73427575826645,10,11
"4205","User #25299","Timepoint 45",8.35962975025177,10,11
"4206","User #25299","Timepoint 46",7.0691927075386,10,11
"4207","User #25299","Timepoint 47",7.17599076032639,10,11
"4208","User #25299","Timepoint 48",6.58826181292534,10,11
"4209","User #25299","Timepoint 49",7.09955215454102,10,11
"4210","User #25299","Timepoint 50",8.15862441062927,10,11
"4211","User #25299","Timepoint 51",9.25704574584961,10,11
"4212","User #25299","Timepoint 52",8.54682207107544,10,11
"4213","User #25299","Timepoint 53",7.66327345371246,10,11
"4214","User #25299","Timepoint 54",8.65123844146729,10,11
"4215","User #25299","Timepoint 55",8.60025668144226,10,11
"4216","User #25299","Timepoint 56",8.80624842643738,10,11
"4217","User #25299","Timepoint 57",8.34179973602295,10,11
"4218","User #25299","Timepoint 58",6.94554430246353,10,11
"4219","User #25299","Timepoint 59",9.21089267730713,10,11
"4220","User #25299","Timepoint 60",8.82879614830017,10,11
"4221","User #25299","Timepoint 61",7.47098362445831,10,11
"4222","User #25299","Timepoint 62",8.13997507095337,10,11
"4223","User #25299","Timepoint 63",8.66546893119812,10,11
"4224","User #25299","Timepoint 64",7.93167269229889,10,11
"4225","User #25370","Timepoint 1",0,10,11
"4226","User #25370","Timepoint 2",0,10,11
"4227","User #25370","Timepoint 3",0,10,11
"4228","User #25370","Timepoint 4",0,10,11
"4229","User #25370","Timepoint 5",0,10,11
"4230","User #25370","Timepoint 6",0,10,11
"4231","User #25370","Timepoint 7",0,10,11
"4232","User #25370","Timepoint 8",0,10,11
"4233","User #25370","Timepoint 9",0,10,11
"4234","User #25370","Timepoint 10",0,10,11
"4235","User #25370","Timepoint 11",0,10,11
"4236","User #25370","Timepoint 12",0,10,11
"4237","User #25370","Timepoint 13",0,10,11
"4238","User #25370","Timepoint 14",0,10,11
"4239","User #25370","Timepoint 15",0,10,11
"4240","User #25370","Timepoint 16",0,10,11
"4241","User #25370","Timepoint 17",9.04734182357788,10,11
"4242","User #25370","Timepoint 18",10.0179500579834,10,11
"4243","User #25370","Timepoint 19",10.0461845397949,10,11
"4244","User #25370","Timepoint 20",6.96116590499878,10,11
"4245","User #25370","Timepoint 21",7.32644629478455,10,11
"4246","User #25370","Timepoint 22",9.9709267616272,10,11
"4247","User #25370","Timepoint 23",9.29425477981567,10,11
"4248","User #25370","Timepoint 24",8.03831124305725,10,11
"4249","User #25370","Timepoint 25",8.41070508956909,10,11
"4250","User #25370","Timepoint 26",6.219611287117,10,11
"4251","User #25370","Timepoint 27",7.03725910186768,10,11
"4252","User #25370","Timepoint 28",9.42692756652832,10,11
"4253","User #25370","Timepoint 29",8.13705372810364,10,11
"4254","User #25370","Timepoint 30",6.69582581520081,10,11
"4255","User #25370","Timepoint 31",8.16396498680115,10,11
"4256","User #25370","Timepoint 32",9.29500150680542,10,11
"4257","User #25370","Timepoint 33",7.14556193351746,10,11
"4258","User #25370","Timepoint 34",9.30762243270874,10,11
"4259","User #25370","Timepoint 35",9.37674236297607,10,11
"4260","User #25370","Timepoint 36",6.83469009399414,10,11
"4261","User #25370","Timepoint 37",7.80694198608398,10,11
"4262","User #25370","Timepoint 38",9.32041263580322,10,11
"4263","User #25370","Timepoint 39",6.85687589645386,10,11
"4264","User #25370","Timepoint 40",7.78863620758057,10,11
"4265","User #25370","Timepoint 41",8.07449436187744,10,11
"4266","User #25370","Timepoint 42",9.1698317527771,10,11
"4267","User #25370","Timepoint 43",8.62519407272339,10,11
"4268","User #25370","Timepoint 44",9.08593130111694,10,11
"4269","User #25370","Timepoint 45",8.17786240577698,10,11
"4270","User #25370","Timepoint 46",7.31142997741699,10,11
"4271","User #25370","Timepoint 47",7.8056435585022,10,11
"4272","User #25370","Timepoint 48",8.17236256599426,10,11
"4273","User #25370","Timepoint 49",7.96643969416618,10,11
"4274","User #25370","Timepoint 50",8.37077796459198,10,11
"4275","User #25370","Timepoint 51",8.53746008872986,10,11
"4276","User #25370","Timepoint 52",8.10935914516449,10,11
"4277","User #25370","Timepoint 53",7.90647792816162,10,11
"4278","User #25370","Timepoint 54",8.19433045387268,10,11
"4279","User #25370","Timepoint 55",7.90408700704575,10,11
"4280","User #25370","Timepoint 56",8.02054190635681,10,11
"4281","User #25370","Timepoint 57",9.12768840789795,10,11
"4282","User #25370","Timepoint 58",7.28434638679028,10,11
"4283","User #25370","Timepoint 59",7.73842756450176,10,11
"4284","User #25370","Timepoint 60",8.34588366746902,10,11
"4285","User #25370","Timepoint 61",7.9304221868515,10,11
"4286","User #25370","Timepoint 62",7.67494258284569,10,11
"4287","User #25370","Timepoint 63",7.74198976159096,10,11
"4288","User #25370","Timepoint 64",8.06577271223068,10,11
"4289","User #25301","Timepoint 1",0,10,11
"4290","User #25301","Timepoint 2",0,10,11
"4291","User #25301","Timepoint 3",0,10,11
"4292","User #25301","Timepoint 4",0,10,11
"4293","User #25301","Timepoint 5",0,10,11
"4294","User #25301","Timepoint 6",0,10,11
"4295","User #25301","Timepoint 7",0,10,11
"4296","User #25301","Timepoint 8",0,10,11
"4297","User #25301","Timepoint 9",0,10,11
"4298","User #25301","Timepoint 10",0,10,11
"4299","User #25301","Timepoint 11",0,10,11
"4300","User #25301","Timepoint 12",0,10,11
"4301","User #25301","Timepoint 13",0,10,11
"4302","User #25301","Timepoint 14",0,10,11
"4303","User #25301","Timepoint 15",0,10,11
"4304","User #25301","Timepoint 16",0,10,11
"4305","User #25301","Timepoint 17",7.90559124946594,10,11
"4306","User #25301","Timepoint 18",7.57901585102081,10,11
"4307","User #25301","Timepoint 19",7.69169402122498,10,11
"4308","User #25301","Timepoint 20",8.29565846920013,10,11
"4309","User #25301","Timepoint 21",6.87296849489212,10,11
"4310","User #25301","Timepoint 22",4.42143611609936,10,11
"4311","User #25301","Timepoint 23",7.90493446588516,10,11
"4312","User #25301","Timepoint 24",5.2655448615551,10,11
"4313","User #25301","Timepoint 25",7.12375861406326,10,11
"4314","User #25301","Timepoint 26",7.78973233699799,10,11
"4315","User #25301","Timepoint 27",8.57563030719757,10,11
"4316","User #25301","Timepoint 28",7.49058431386948,10,11
"4317","User #25301","Timepoint 29",8.50350570678711,10,11
"4318","User #25301","Timepoint 30",9.27280044555664,10,11
"4319","User #25301","Timepoint 31",8.44540297985077,10,11
"4320","User #25301","Timepoint 32",10.0499973297119,10,11
"4321","User #25301","Timepoint 33",7.80529129505157,10,11
"4322","User #25301","Timepoint 34",8.20901560783386,10,11
"4323","User #25301","Timepoint 35",9.24713134765625,10,11
"4324","User #25301","Timepoint 36",11.4398679733276,10,11
"4325","User #25301","Timepoint 37",6.74448585510254,10,11
"4326","User #25301","Timepoint 38",7.06600672006607,10,11
"4327","User #25301","Timepoint 39",6.37440592050552,10,11
"4328","User #25301","Timepoint 40",6.82190442085266,10,11
"4329","User #25301","Timepoint 41",7.0690084695816,10,11
"4330","User #25301","Timepoint 42",6.53219294548035,10,11
"4331","User #25301","Timepoint 43",5.03455963730812,10,11
"4332","User #25301","Timepoint 44",9.44950079917908,10,11
"4333","User #25301","Timepoint 45",8.3158905506134,10,11
"4334","User #25301","Timepoint 46",8.43046164512634,10,11
"4335","User #25301","Timepoint 47",8.25340330600739,10,11
"4336","User #25301","Timepoint 48",7.57353109121323,10,11
"4337","User #25301","Timepoint 49",7.1244558095932,10,11
"4338","User #25301","Timepoint 50",8.03108751773834,10,11
"4339","User #25301","Timepoint 51",10.0319185256958,10,11
"4340","User #25301","Timepoint 52",7.92235058546066,10,11
"4341","User #25301","Timepoint 53",6.79338717460632,10,11
"4342","User #25301","Timepoint 54",9.34505808353424,10,11
"4343","User #25301","Timepoint 55",9.33752501010895,10,11
"4344","User #25301","Timepoint 56",8.3392082452774,10,11
"4345","User #25301","Timepoint 57",6.9513937830925,10,11
"4346","User #25301","Timepoint 58",9.11996710300446,10,11
"4347","User #25301","Timepoint 59",10.3845574855804,10,11
"4348","User #25301","Timepoint 60",8.97629725933075,10,11
"4349","User #25301","Timepoint 61",7.39298516511917,10,11
"4350","User #25301","Timepoint 62",8.05053424835205,10,11
"4351","User #25301","Timepoint 63",6.8046333193779,10,11
"4352","User #25301","Timepoint 64",7.60249805450439,10,11
"4353","User #25335","Timepoint 1",0,10,11
"4354","User #25335","Timepoint 2",0,10,11
"4355","User #25335","Timepoint 3",0,10,11
"4356","User #25335","Timepoint 4",0,10,11
"4357","User #25335","Timepoint 5",0,10,11
"4358","User #25335","Timepoint 6",0,10,11
"4359","User #25335","Timepoint 7",0,10,11
"4360","User #25335","Timepoint 8",0,10,11
"4361","User #25335","Timepoint 9",0,10,11
"4362","User #25335","Timepoint 10",0,10,11
"4363","User #25335","Timepoint 11",0,10,11
"4364","User #25335","Timepoint 12",0,10,11
"4365","User #25335","Timepoint 13",0,10,11
"4366","User #25335","Timepoint 14",0,10,11
"4367","User #25335","Timepoint 15",0,10,11
"4368","User #25335","Timepoint 16",0,10,11
"4369","User #25335","Timepoint 17",8.92631912231445,10,11
"4370","User #25335","Timepoint 18",10.9385230541229,10,11
"4371","User #25335","Timepoint 19",8.59877324104309,10,11
"4372","User #25335","Timepoint 20",12.2559789419174,10,11
"4373","User #25335","Timepoint 21",13.2416461110115,10,11
"4374","User #25335","Timepoint 22",7.89534404873848,10,11
"4375","User #25335","Timepoint 23",10.8414914608002,10,11
"4376","User #25335","Timepoint 24",11.5541366934776,10,11
"4377","User #25335","Timepoint 25",10.5656331777573,10,11
"4378","User #25335","Timepoint 26",13.8677965402603,10,11
"4379","User #25335","Timepoint 27",8.10566417872906,10,11
"4380","User #25335","Timepoint 28",8.34032242000103,10,11
"4381","User #25335","Timepoint 29",9.41693803668022,10,11
"4382","User #25335","Timepoint 30",7.57608038932085,10,11
"4383","User #25335","Timepoint 31",8.5097648203373,10,11
"4384","User #25335","Timepoint 32",10.6497134566307,10,11
"4385","User #25335","Timepoint 33",12.3562390804291,10,11
"4386","User #25335","Timepoint 34",9.36100196838379,10,11
"4387","User #25335","Timepoint 35",7.45960623025894,10,11
"4388","User #25335","Timepoint 36",10.8475229740143,10,11
"4389","User #25335","Timepoint 37",8.94170394539833,10,11
"4390","User #25335","Timepoint 38",8.83165991306305,10,11
"4391","User #25335","Timepoint 39",9.86806651949883,10,11
"4392","User #25335","Timepoint 40",10.0068774819374,10,11
"4393","User #25335","Timepoint 41",8.34328831732273,10,11
"4394","User #25335","Timepoint 42",7.33082616329193,10,11
"4395","User #25335","Timepoint 43",10.7985770106316,10,11
"4396","User #25335","Timepoint 44",11.2053511738777,10,11
"4397","User #25335","Timepoint 45",8.84721809625626,10,11
"4398","User #25335","Timepoint 46",8.93497794866562,10,11
"4399","User #25335","Timepoint 47",10.7957656979561,10,11
"4400","User #25335","Timepoint 48",10.199435710907,10,11
"4401","User #25335","Timepoint 49",11.206608235836,10,11
"4402","User #25335","Timepoint 50",8.60133272409439,10,11
"4403","User #25335","Timepoint 51",9.90042459964752,10,11
"4404","User #25335","Timepoint 52",9.88033962249756,10,11
"4405","User #25335","Timepoint 53",10.0253723263741,10,11
"4406","User #25335","Timepoint 54",9.51034170389175,10,11
"4407","User #25335","Timepoint 55",11.6855941414833,10,11
"4408","User #25335","Timepoint 56",12.2208095788956,10,11
"4409","User #25335","Timepoint 57",9.08052724599838,10,11
"4410","User #25335","Timepoint 58",8.57466217875481,10,11
"4411","User #25335","Timepoint 59",10.007128238678,10,11
"4412","User #25335","Timepoint 60",9.63074606657028,10,11
"4413","User #25335","Timepoint 61",9.41911426186562,10,11
"4414","User #25335","Timepoint 62",7.46256598085165,10,11
"4415","User #25335","Timepoint 63",9.43228152394295,10,11
"4416","User #25335","Timepoint 64",10.1538531184196,10,11
