"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"501","User #25324","Timepoint 53",9.70024871826172,15,37
"502","User #25324","Timepoint 54",9.64758634567261,15,37
"503","User #25324","Timepoint 55",9.67782390117645,15,37
"504","User #25324","Timepoint 56",9.51812648773193,15,37
"505","User #25324","Timepoint 57",9.49576377868652,15,37
"506","User #25324","Timepoint 58",9.70523822307587,15,37
"507","User #25324","Timepoint 59",9.59111440181732,15,37
"508","User #25324","Timepoint 60",9.50487923622131,15,37
"509","User #25324","Timepoint 61",9.63399648666382,15,37
"510","User #25324","Timepoint 62",9.5904860496521,15,37
"511","User #25324","Timepoint 63",9.66297793388367,15,37
"512","User #25324","Timepoint 64",9.50232529640198,15,37
"513","User #25311","Timepoint 1",0,15,37
"514","User #25311","Timepoint 2",0,15,37
"515","User #25311","Timepoint 3",0,15,37
"516","User #25311","Timepoint 4",0,15,37
"517","User #25311","Timepoint 5",0,15,37
"518","User #25311","Timepoint 6",0,15,37
"519","User #25311","Timepoint 7",0,15,37
"520","User #25311","Timepoint 8",0,15,37
"521","User #25311","Timepoint 9",0,15,37
"522","User #25311","Timepoint 10",0,15,37
"523","User #25311","Timepoint 11",0,15,37
"524","User #25311","Timepoint 12",0,15,37
"525","User #25311","Timepoint 13",0,15,37
"526","User #25311","Timepoint 14",0,15,37
"527","User #25311","Timepoint 15",0,15,37
"528","User #25311","Timepoint 16",0,15,37
"529","User #25311","Timepoint 17",NA,15,37
"530","User #25311","Timepoint 18",NA,15,37
"531","User #25311","Timepoint 19",NA,15,37
"532","User #25311","Timepoint 20",NA,15,37
"533","User #25311","Timepoint 21",NA,15,37
"534","User #25311","Timepoint 22",NA,15,37
"535","User #25311","Timepoint 23",NA,15,37
"536","User #25311","Timepoint 24",NA,15,37
"537","User #25311","Timepoint 25",NA,15,37
"538","User #25311","Timepoint 26",NA,15,37
"539","User #25311","Timepoint 27",NA,15,37
"540","User #25311","Timepoint 28",NA,15,37
"541","User #25311","Timepoint 29",NA,15,37
"542","User #25311","Timepoint 30",NA,15,37
"543","User #25311","Timepoint 31",NA,15,37
"544","User #25311","Timepoint 32",NA,15,37
"545","User #25311","Timepoint 33",13.2326014041901,15,37
"546","User #25311","Timepoint 34",9.39251792430878,15,37
"547","User #25311","Timepoint 35",11.9840626120567,15,37
"548","User #25311","Timepoint 36",11.4163438677788,15,37
"549","User #25311","Timepoint 37",13.5901410579681,15,37
"550","User #25311","Timepoint 38",10.469495177269,15,37
"551","User #25311","Timepoint 39",10.1053307652473,15,37
"552","User #25311","Timepoint 40",10.7378093600273,15,37
"553","User #25311","Timepoint 41",9.42145448923111,15,37
"554","User #25311","Timepoint 42",9.32131004333496,15,37
"555","User #25311","Timepoint 43",9.37253814935684,15,37
"556","User #25311","Timepoint 44",9.40395456552505,15,37
"557","User #25311","Timepoint 45",9.49770194292068,15,37
"558","User #25311","Timepoint 46",9.60455667972565,15,37
"559","User #25311","Timepoint 47",9.3617297410965,15,37
"560","User #25311","Timepoint 48",9.19865024089813,15,37
"561","User #25311","Timepoint 49",9.64194369316101,15,37
"562","User #25311","Timepoint 50",10.5861821174622,15,37
"563","User #25311","Timepoint 51",9.8534742295742,15,37
"564","User #25311","Timepoint 52",9.94834905862808,15,37
"565","User #25311","Timepoint 53",9.64565560221672,15,37
"566","User #25311","Timepoint 54",10.2828462719917,15,37
"567","User #25311","Timepoint 55",10.5336746573448,15,37
"568","User #25311","Timepoint 56",10.0432000160217,15,37
"569","User #25311","Timepoint 57",13.2719686627388,15,37
"570","User #25311","Timepoint 58",11.7494636774063,15,37
"571","User #25311","Timepoint 59",12.4736241698265,15,37
"572","User #25311","Timepoint 60",12.3416337370872,15,37
"573","User #25311","Timepoint 61",13.7004837393761,15,37
"574","User #25311","Timepoint 62",12.6072260737419,15,37
"575","User #25311","Timepoint 63",12.0899143218994,15,37
"576","User #25311","Timepoint 64",12.2478781938553,15,37
"577","User #25343","Timepoint 1",0,15,37
"578","User #25343","Timepoint 2",0,15,37
"579","User #25343","Timepoint 3",0,15,37
"580","User #25343","Timepoint 4",0,15,37
"581","User #25343","Timepoint 5",0,15,37
"582","User #25343","Timepoint 6",0,15,37
"583","User #25343","Timepoint 7",0,15,37
"584","User #25343","Timepoint 8",0,15,37
"585","User #25343","Timepoint 9",0,15,37
"586","User #25343","Timepoint 10",0,15,37
"587","User #25343","Timepoint 11",0,15,37
"588","User #25343","Timepoint 12",0,15,37
"589","User #25343","Timepoint 13",0,15,37
"590","User #25343","Timepoint 14",0,15,37
"591","User #25343","Timepoint 15",0,15,37
"592","User #25343","Timepoint 16",0,15,37
"593","User #25343","Timepoint 17",NA,15,37
"594","User #25343","Timepoint 18",NA,15,37
"595","User #25343","Timepoint 19",NA,15,37
"596","User #25343","Timepoint 20",NA,15,37
"597","User #25343","Timepoint 21",NA,15,37
"598","User #25343","Timepoint 22",NA,15,37
"599","User #25343","Timepoint 23",NA,15,37
"600","User #25343","Timepoint 24",NA,15,37
"601","User #25343","Timepoint 25",NA,15,37
"602","User #25343","Timepoint 26",NA,15,37
"603","User #25343","Timepoint 27",NA,15,37
"604","User #25343","Timepoint 28",NA,15,37
"605","User #25343","Timepoint 29",NA,15,37
"606","User #25343","Timepoint 30",NA,15,37
"607","User #25343","Timepoint 31",NA,15,37
"608","User #25343","Timepoint 32",NA,15,37
"609","User #25343","Timepoint 33",9.05462503433228,15,37
"610","User #25343","Timepoint 34",8.66555154323578,15,37
"611","User #25343","Timepoint 35",8.97459983825684,15,37
"612","User #25343","Timepoint 36",8.85949444770813,15,37
"613","User #25343","Timepoint 37",9.11310648918152,15,37
"614","User #25343","Timepoint 38",8.79561758041382,15,37
"615","User #25343","Timepoint 39",8.86452722549438,15,37
"616","User #25343","Timepoint 40",8.76776504516602,15,37
"617","User #25343","Timepoint 41",9.30499005317688,15,37
"618","User #25343","Timepoint 42",8.92652690410614,15,37
"619","User #25343","Timepoint 43",9.18467569351196,15,37
"620","User #25343","Timepoint 44",9.03585815429688,15,37
"621","User #25343","Timepoint 45",9.29131889343262,15,37
"622","User #25343","Timepoint 46",9.02281641960144,15,37
"623","User #25343","Timepoint 47",9.00263857841492,15,37
"624","User #25343","Timepoint 48",9.0236439704895,15,37
"625","User #25343","Timepoint 49",7.2280560284853,15,37
"626","User #25343","Timepoint 50",7.86496362090111,15,37
"627","User #25343","Timepoint 51",7.38238325715065,15,37
"628","User #25343","Timepoint 52",7.43966823816299,15,37
"629","User #25343","Timepoint 53",7.24631285667419,15,37
"630","User #25343","Timepoint 54",7.645268201828,15,37
"631","User #25343","Timepoint 55",7.82325795292854,15,37
"632","User #25343","Timepoint 56",7.52540266513824,15,37
"633","User #25343","Timepoint 57",7.32758915424347,15,37
"634","User #25343","Timepoint 58",7.91996157169342,15,37
"635","User #25343","Timepoint 59",7.46022379398346,15,37
"636","User #25343","Timepoint 60",7.51749134063721,15,37
"637","User #25343","Timepoint 61",7.33607044816017,15,37
"638","User #25343","Timepoint 62",7.69834643602371,15,37
"639","User #25343","Timepoint 63",7.87329590320587,15,37
"640","User #25343","Timepoint 64",7.60330265760422,15,37
"641","User #25343","Timepoint 1",0,15,37
"642","User #25343","Timepoint 2",0,15,37
"643","User #25343","Timepoint 3",0,15,37
"644","User #25343","Timepoint 4",0,15,37
"645","User #25343","Timepoint 5",0,15,37
"646","User #25343","Timepoint 6",0,15,37
"647","User #25343","Timepoint 7",0,15,37
"648","User #25343","Timepoint 8",0,15,37
"649","User #25343","Timepoint 9",0,15,37
"650","User #25343","Timepoint 10",0,15,37
"651","User #25343","Timepoint 11",0,15,37
"652","User #25343","Timepoint 12",0,15,37
"653","User #25343","Timepoint 13",0,15,37
"654","User #25343","Timepoint 14",0,15,37
"655","User #25343","Timepoint 15",0,15,37
"656","User #25343","Timepoint 16",0,15,37
"657","User #25343","Timepoint 17",NA,15,37
"658","User #25343","Timepoint 18",NA,15,37
"659","User #25343","Timepoint 19",NA,15,37
"660","User #25343","Timepoint 20",NA,15,37
"661","User #25343","Timepoint 21",NA,15,37
"662","User #25343","Timepoint 22",NA,15,37
"663","User #25343","Timepoint 23",NA,15,37
"664","User #25343","Timepoint 24",NA,15,37
"665","User #25343","Timepoint 25",NA,15,37
"666","User #25343","Timepoint 26",NA,15,37
"667","User #25343","Timepoint 27",NA,15,37
"668","User #25343","Timepoint 28",NA,15,37
"669","User #25343","Timepoint 29",NA,15,37
"670","User #25343","Timepoint 30",NA,15,37
"671","User #25343","Timepoint 31",NA,15,37
"672","User #25343","Timepoint 32",NA,15,37
"673","User #25343","Timepoint 33",7.56422990560532,15,37
"674","User #25343","Timepoint 34",6.51211357116699,15,37
"675","User #25343","Timepoint 35",7.3527854681015,15,37
"676","User #25343","Timepoint 36",7.20138067007065,15,37
"677","User #25343","Timepoint 37",7.85544538497925,15,37
"678","User #25343","Timepoint 38",7.14565920829773,15,37
"679","User #25343","Timepoint 39",6.76484149694443,15,37
"680","User #25343","Timepoint 40",6.73403167724609,15,37
"681","User #25343","Timepoint 41",6.28672325611115,15,37
"682","User #25343","Timepoint 42",6.30445435643196,15,37
"683","User #25343","Timepoint 43",6.27885320782661,15,37
"684","User #25343","Timepoint 44",6.31629943847656,15,37
"685","User #25343","Timepoint 45",6.32584899663925,15,37
"686","User #25343","Timepoint 46",6.35407638549805,15,37
"687","User #25343","Timepoint 47",6.3217875957489,15,37
"688","User #25343","Timepoint 48",6.27807259559631,15,37
"689","User #25343","Timepoint 49",6.16644823551178,15,37
"690","User #25343","Timepoint 50",6.5468008518219,15,37
"691","User #25343","Timepoint 51",6.2479156255722,15,37
"692","User #25343","Timepoint 52",6.31987237930298,15,37
"693","User #25343","Timepoint 53",6.19370067119598,15,37
"694","User #25343","Timepoint 54",6.44978451728821,15,37
"695","User #25343","Timepoint 55",6.53796935081482,15,37
"696","User #25343","Timepoint 56",6.32235980033875,15,37
"697","User #25343","Timepoint 57",6.47922301292419,15,37
"698","User #25343","Timepoint 58",6.67433953285217,15,37
"699","User #25343","Timepoint 59",6.49404263496399,15,37
"700","User #25343","Timepoint 60",6.56176280975342,15,37
"701","User #25343","Timepoint 61",6.52429378032684,15,37
"702","User #25343","Timepoint 62",6.66156601905823,15,37
"703","User #25343","Timepoint 63",6.6558792591095,15,37
"704","User #25343","Timepoint 64",6.52317523956299,15,37
"705","User #25358","Timepoint 1",0,15,37
"706","User #25358","Timepoint 2",0,15,37
"707","User #25358","Timepoint 3",0,15,37
"708","User #25358","Timepoint 4",0,15,37
"709","User #25358","Timepoint 5",0,15,37
"710","User #25358","Timepoint 6",0,15,37
"711","User #25358","Timepoint 7",0,15,37
"712","User #25358","Timepoint 8",0,15,37
"713","User #25358","Timepoint 9",0,15,37
"714","User #25358","Timepoint 10",0,15,37
"715","User #25358","Timepoint 11",0,15,37
"716","User #25358","Timepoint 12",0,15,37
"717","User #25358","Timepoint 13",0,15,37
"718","User #25358","Timepoint 14",0,15,37
"719","User #25358","Timepoint 15",0,15,37
"720","User #25358","Timepoint 16",0,15,37
"721","User #25358","Timepoint 17",NA,15,37
"722","User #25358","Timepoint 18",NA,15,37
"723","User #25358","Timepoint 19",NA,15,37
"724","User #25358","Timepoint 20",NA,15,37
"725","User #25358","Timepoint 21",NA,15,37
"726","User #25358","Timepoint 22",NA,15,37
"727","User #25358","Timepoint 23",NA,15,37
"728","User #25358","Timepoint 24",NA,15,37
"729","User #25358","Timepoint 25",NA,15,37
"730","User #25358","Timepoint 26",NA,15,37
"731","User #25358","Timepoint 27",NA,15,37
"732","User #25358","Timepoint 28",NA,15,37
"733","User #25358","Timepoint 29",NA,15,37
"734","User #25358","Timepoint 30",NA,15,37
"735","User #25358","Timepoint 31",NA,15,37
"736","User #25358","Timepoint 32",NA,15,37
"737","User #25358","Timepoint 33",8.74527186155319,15,37
"738","User #25358","Timepoint 34",8.75571227073669,15,37
"739","User #25358","Timepoint 35",8.54930567741394,15,37
"740","User #25358","Timepoint 36",8.72623020410538,15,37
"741","User #25358","Timepoint 37",8.99560385942459,15,37
"742","User #25358","Timepoint 38",8.91232424974442,15,37
"743","User #25358","Timepoint 39",8.74075281620026,15,37
"744","User #25358","Timepoint 40",8.58182978630066,15,37
"745","User #25358","Timepoint 41",8.0733879506588,15,37
"746","User #25358","Timepoint 42",8.72192332148552,15,37
"747","User #25358","Timepoint 43",8.15655136108398,15,37
"748","User #25358","Timepoint 44",8.26114654541016,15,37
"749","User #25358","Timepoint 45",8.19532352685928,15,37
"750","User #25358","Timepoint 46",8.56155353784561,15,37
"751","User #25358","Timepoint 47",8.64762088656425,15,37
"752","User #25358","Timepoint 48",8.34557896852493,15,37
"753","User #25358","Timepoint 49",8.47692292928696,15,37
"754","User #25358","Timepoint 50",8.82359808683395,15,37
"755","User #25358","Timepoint 51",8.4597832262516,15,37
"756","User #25358","Timepoint 52",8.46319264173508,15,37
"757","User #25358","Timepoint 53",8.68012768030167,15,37
"758","User #25358","Timepoint 54",8.75108599662781,15,37
"759","User #25358","Timepoint 55",8.7807831466198,15,37
"760","User #25358","Timepoint 56",8.55619168281555,15,37
"761","User #25358","Timepoint 57",7.80517691373825,15,37
"762","User #25358","Timepoint 58",8.63594776391983,15,37
"763","User #25358","Timepoint 59",7.97999504208565,15,37
"764","User #25358","Timepoint 60",8.07763475179672,15,37
"765","User #25358","Timepoint 61",7.86717078089714,15,37
"766","User #25358","Timepoint 62",8.35179615020752,15,37
"767","User #25358","Timepoint 63",8.57952332496643,15,37
"768","User #25358","Timepoint 64",8.1903213262558,15,37
"769","User #25365","Timepoint 1",0,15,37
"770","User #25365","Timepoint 2",0,15,37
"771","User #25365","Timepoint 3",0,15,37
"772","User #25365","Timepoint 4",0,15,37
"773","User #25365","Timepoint 5",0,15,37
"774","User #25365","Timepoint 6",0,15,37
"775","User #25365","Timepoint 7",0,15,37
"776","User #25365","Timepoint 8",0,15,37
"777","User #25365","Timepoint 9",0,15,37
"778","User #25365","Timepoint 10",0,15,37
"779","User #25365","Timepoint 11",0,15,37
"780","User #25365","Timepoint 12",0,15,37
"781","User #25365","Timepoint 13",0,15,37
"782","User #25365","Timepoint 14",0,15,37
"783","User #25365","Timepoint 15",0,15,37
"784","User #25365","Timepoint 16",0,15,37
"785","User #25365","Timepoint 17",NA,15,37
"786","User #25365","Timepoint 18",NA,15,37
"787","User #25365","Timepoint 19",NA,15,37
"788","User #25365","Timepoint 20",NA,15,37
"789","User #25365","Timepoint 21",NA,15,37
"790","User #25365","Timepoint 22",NA,15,37
"791","User #25365","Timepoint 23",NA,15,37
"792","User #25365","Timepoint 24",NA,15,37
"793","User #25365","Timepoint 25",NA,15,37
"794","User #25365","Timepoint 26",NA,15,37
"795","User #25365","Timepoint 27",NA,15,37
"796","User #25365","Timepoint 28",NA,15,37
"797","User #25365","Timepoint 29",NA,15,37
"798","User #25365","Timepoint 30",NA,15,37
"799","User #25365","Timepoint 31",NA,15,37
"800","User #25365","Timepoint 32",NA,15,37
"801","User #25365","Timepoint 33",6.36630770564079,15,37
"802","User #25365","Timepoint 34",6.29756456613541,15,37
"803","User #25365","Timepoint 35",6.34917312860489,15,37
"804","User #25365","Timepoint 36",6.39923137426376,15,37
"805","User #25365","Timepoint 37",6.36349415779114,15,37
"806","User #25365","Timepoint 38",6.38492447137833,15,37
"807","User #25365","Timepoint 39",6.32307103276253,15,37
"808","User #25365","Timepoint 40",6.27315878868103,15,37
"809","User #25365","Timepoint 41",6.19826239347458,15,37
"810","User #25365","Timepoint 42",6.2977260351181,15,37
"811","User #25365","Timepoint 43",6.26049339771271,15,37
"812","User #25365","Timepoint 44",6.25198096036911,15,37
"813","User #25365","Timepoint 45",6.19208508729935,15,37
"814","User #25365","Timepoint 46",6.24929356575012,15,37
"815","User #25365","Timepoint 47",6.28255304694176,15,37
"816","User #25365","Timepoint 48",6.1936861872673,15,37
"817","User #25365","Timepoint 49",6.31078767776489,15,37
"818","User #25365","Timepoint 50",6.34179079532623,15,37
"819","User #25365","Timepoint 51",6.34643414616585,15,37
"820","User #25365","Timepoint 52",6.31030184030533,15,37
"821","User #25365","Timepoint 53",6.2785627245903,15,37
"822","User #25365","Timepoint 54",6.32602852582932,15,37
"823","User #25365","Timepoint 55",6.32765457034111,15,37
"824","User #25365","Timepoint 56",6.2456271648407,15,37
"825","User #25365","Timepoint 57",6.23129174113274,15,37
"826","User #25365","Timepoint 58",6.29341822862625,15,37
"827","User #25365","Timepoint 59",6.26018413901329,15,37
"828","User #25365","Timepoint 60",6.28991615772247,15,37
"829","User #25365","Timepoint 61",6.20805960893631,15,37
"830","User #25365","Timepoint 62",6.28930497169495,15,37
"831","User #25365","Timepoint 63",6.28954994678497,15,37
"832","User #25365","Timepoint 64",6.20476585626602,15,37
"833","User #25344","Timepoint 1",0,15,37
"834","User #25344","Timepoint 2",0,15,37
"835","User #25344","Timepoint 3",0,15,37
"836","User #25344","Timepoint 4",0,15,37
"837","User #25344","Timepoint 5",0,15,37
"838","User #25344","Timepoint 6",0,15,37
"839","User #25344","Timepoint 7",0,15,37
"840","User #25344","Timepoint 8",0,15,37
"841","User #25344","Timepoint 9",0,15,37
"842","User #25344","Timepoint 10",0,15,37
"843","User #25344","Timepoint 11",0,15,37
"844","User #25344","Timepoint 12",0,15,37
"845","User #25344","Timepoint 13",0,15,37
"846","User #25344","Timepoint 14",0,15,37
"847","User #25344","Timepoint 15",0,15,37
"848","User #25344","Timepoint 16",0,15,37
"849","User #25344","Timepoint 17",NA,15,37
"850","User #25344","Timepoint 18",NA,15,37
"851","User #25344","Timepoint 19",NA,15,37
"852","User #25344","Timepoint 20",NA,15,37
"853","User #25344","Timepoint 21",NA,15,37
"854","User #25344","Timepoint 22",NA,15,37
"855","User #25344","Timepoint 23",NA,15,37
"856","User #25344","Timepoint 24",NA,15,37
"857","User #25344","Timepoint 25",NA,15,37
"858","User #25344","Timepoint 26",NA,15,37
"859","User #25344","Timepoint 27",NA,15,37
"860","User #25344","Timepoint 28",NA,15,37
"861","User #25344","Timepoint 29",NA,15,37
"862","User #25344","Timepoint 30",NA,15,37
"863","User #25344","Timepoint 31",NA,15,37
"864","User #25344","Timepoint 32",NA,15,37
"865","User #25344","Timepoint 33",7.93509340286255,15,37
"866","User #25344","Timepoint 34",8.00995802879333,15,37
"867","User #25344","Timepoint 35",7.8796218931675,15,37
"868","User #25344","Timepoint 36",7.91642940044403,15,37
"869","User #25344","Timepoint 37",8.00258657336235,15,37
"870","User #25344","Timepoint 38",7.98875099420547,15,37
"871","User #25344","Timepoint 39",8.02123999595642,15,37
"872","User #25344","Timepoint 40",7.81613057851791,15,37
"873","User #25344","Timepoint 41",7.79084286093712,15,37
"874","User #25344","Timepoint 42",8.0198580622673,15,37
"875","User #25344","Timepoint 43",7.80565357208252,15,37
"876","User #25344","Timepoint 44",7.85889154672623,15,37
"877","User #25344","Timepoint 45",7.83118343353271,15,37
"878","User #25344","Timepoint 46",7.96513146162033,15,37
"879","User #25344","Timepoint 47",8.01417952775955,15,37
"880","User #25344","Timepoint 48",7.76798671483994,15,37
"881","User #25344","Timepoint 49",7.1321165561676,15,37
"882","User #25344","Timepoint 50",7.42595291137695,15,37
"883","User #25344","Timepoint 51",7.14663642644882,15,37
"884","User #25344","Timepoint 52",7.16836893558502,15,37
"885","User #25344","Timepoint 53",7.20555758476257,15,37
"886","User #25344","Timepoint 54",7.32972455024719,15,37
"887","User #25344","Timepoint 55",7.40853804349899,15,37
"888","User #25344","Timepoint 56",7.15102469921112,15,37
"889","User #25344","Timepoint 57",7.14822733402252,15,37
"890","User #25344","Timepoint 58",7.43542861938477,15,37
"891","User #25344","Timepoint 59",7.16547608375549,15,37
"892","User #25344","Timepoint 60",7.2365642786026,15,37
"893","User #25344","Timepoint 61",7.1855229139328,15,37
"894","User #25344","Timepoint 62",7.36488974094391,15,37
"895","User #25344","Timepoint 63",7.41383540630341,15,37
"896","User #25344","Timepoint 64",7.14200174808502,15,37
"897","User #25329","Timepoint 1",0,15,37
"898","User #25329","Timepoint 2",0,15,37
"899","User #25329","Timepoint 3",0,15,37
"900","User #25329","Timepoint 4",0,15,37
"901","User #25329","Timepoint 5",0,15,37
"902","User #25329","Timepoint 6",0,15,37
"903","User #25329","Timepoint 7",0,15,37
"904","User #25329","Timepoint 8",0,15,37
"905","User #25329","Timepoint 9",0,15,37
"906","User #25329","Timepoint 10",0,15,37
"907","User #25329","Timepoint 11",0,15,37
"908","User #25329","Timepoint 12",0,15,37
"909","User #25329","Timepoint 13",0,15,37
"910","User #25329","Timepoint 14",0,15,37
"911","User #25329","Timepoint 15",0,15,37
"912","User #25329","Timepoint 16",0,15,37
"913","User #25329","Timepoint 17",NA,15,37
"914","User #25329","Timepoint 18",NA,15,37
"915","User #25329","Timepoint 19",NA,15,37
"916","User #25329","Timepoint 20",NA,15,37
"917","User #25329","Timepoint 21",NA,15,37
"918","User #25329","Timepoint 22",NA,15,37
"919","User #25329","Timepoint 23",NA,15,37
"920","User #25329","Timepoint 24",NA,15,37
"921","User #25329","Timepoint 25",NA,15,37
"922","User #25329","Timepoint 26",NA,15,37
"923","User #25329","Timepoint 27",NA,15,37
"924","User #25329","Timepoint 28",NA,15,37
"925","User #25329","Timepoint 29",NA,15,37
"926","User #25329","Timepoint 30",NA,15,37
"927","User #25329","Timepoint 31",NA,15,37
"928","User #25329","Timepoint 32",NA,15,37
"929","User #25329","Timepoint 33",14.0142846107483,15,37
"930","User #25329","Timepoint 34",10.3344304561615,15,37
"931","User #25329","Timepoint 35",13.697683095932,15,37
"932","User #25329","Timepoint 36",12.9068999290466,15,37
"933","User #25329","Timepoint 37",14.5720181465149,15,37
"934","User #25329","Timepoint 38",11.7938375473022,15,37
"935","User #25329","Timepoint 39",10.5088881254196,15,37
"936","User #25329","Timepoint 40",11.0600749254227,15,37
"937","User #25329","Timepoint 41",7.80912548303604,15,37
"938","User #25329","Timepoint 42",8.39531797170639,15,37
"939","User #25329","Timepoint 43",7.95288902521133,15,37
"940","User #25329","Timepoint 44",8.01248073577881,15,37
"941","User #25329","Timepoint 45",7.87204992771149,15,37
"942","User #25329","Timepoint 46",8.20731389522552,15,37
"943","User #25329","Timepoint 47",8.31801617145538,15,37
"944","User #25329","Timepoint 48",8.02461075782776,15,37
"945","User #25329","Timepoint 49",8.06038284301758,15,37
"946","User #25329","Timepoint 50",8.51853650808334,15,37
"947","User #25329","Timepoint 51",8.19045567512512,15,37
"948","User #25329","Timepoint 52",8.22543382644653,15,37
"949","User #25329","Timepoint 53",8.12992894649506,15,37
"950","User #25329","Timepoint 54",8.37512111663818,15,37
"951","User #25329","Timepoint 55",8.43749123811722,15,37
"952","User #25329","Timepoint 56",8.18551540374756,15,37
"953","User #25329","Timepoint 57",7.73383033275604,15,37
"954","User #25329","Timepoint 58",8.37561857700348,15,37
"955","User #25329","Timepoint 59",7.89504432678223,15,37
"956","User #25329","Timepoint 60",7.94164323806763,15,37
"957","User #25329","Timepoint 61",7.76242429018021,15,37
"958","User #25329","Timepoint 62",8.09727394580841,15,37
"959","User #25329","Timepoint 63",8.29888933897018,15,37
"960","User #25329","Timepoint 64",8.01532709598541,15,37
"961","User #25381","Timepoint 1",0,15,37
"962","User #25381","Timepoint 2",0,15,37
"963","User #25381","Timepoint 3",0,15,37
"964","User #25381","Timepoint 4",0,15,37
"965","User #25381","Timepoint 5",0,15,37
"966","User #25381","Timepoint 6",0,15,37
"967","User #25381","Timepoint 7",0,15,37
"968","User #25381","Timepoint 8",0,15,37
"969","User #25381","Timepoint 9",0,15,37
"970","User #25381","Timepoint 10",0,15,37
"971","User #25381","Timepoint 11",0,15,37
"972","User #25381","Timepoint 12",0,15,37
"973","User #25381","Timepoint 13",0,15,37
"974","User #25381","Timepoint 14",0,15,37
"975","User #25381","Timepoint 15",0,15,37
"976","User #25381","Timepoint 16",0,15,37
"977","User #25381","Timepoint 17",NA,15,37
"978","User #25381","Timepoint 18",NA,15,37
"979","User #25381","Timepoint 19",NA,15,37
"980","User #25381","Timepoint 20",NA,15,37
"981","User #25381","Timepoint 21",NA,15,37
"982","User #25381","Timepoint 22",NA,15,37
"983","User #25381","Timepoint 23",NA,15,37
"984","User #25381","Timepoint 24",NA,15,37
"985","User #25381","Timepoint 25",NA,15,37
"986","User #25381","Timepoint 26",NA,15,37
"987","User #25381","Timepoint 27",NA,15,37
"988","User #25381","Timepoint 28",NA,15,37
"989","User #25381","Timepoint 29",NA,15,37
"990","User #25381","Timepoint 30",NA,15,37
"991","User #25381","Timepoint 31",NA,15,37
"992","User #25381","Timepoint 32",NA,15,37
"993","User #25381","Timepoint 33",14.2145178318024,15,37
"994","User #25381","Timepoint 34",12.7416700124741,15,37
"995","User #25381","Timepoint 35",13.8451790809631,15,37
"996","User #25381","Timepoint 36",13.8003751039505,15,37
"997","User #25381","Timepoint 37",14.3097863197327,15,37
"998","User #25381","Timepoint 38",13.2455945014954,15,37
"999","User #25381","Timepoint 39",12.9695617556572,15,37
