"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1000","User #25381","Timepoint 40",13.2704170942307,15,37
"1001","User #25381","Timepoint 41",12.3053057193756,15,37
"1002","User #25381","Timepoint 42",12.5432240962982,15,37
"1003","User #25381","Timepoint 43",12.2858797311783,15,37
"1004","User #25381","Timepoint 44",12.4012483358383,15,37
"1005","User #25381","Timepoint 45",12.3713334798813,15,37
"1006","User #25381","Timepoint 46",12.6407005786896,15,37
"1007","User #25381","Timepoint 47",12.4812668561935,15,37
"1008","User #25381","Timepoint 48",12.2998104095459,15,37
"1009","User #25381","Timepoint 49",11.2515022158623,15,37
"1010","User #25381","Timepoint 50",11.8617521226406,15,37
"1011","User #25381","Timepoint 51",11.3499653339386,15,37
"1012","User #25381","Timepoint 52",11.3908015489578,15,37
"1013","User #25381","Timepoint 53",11.2234929800034,15,37
"1014","User #25381","Timepoint 54",11.6135657429695,15,37
"1015","User #25381","Timepoint 55",11.7584063410759,15,37
"1016","User #25381","Timepoint 56",11.5082466602325,15,37
"1017","User #25381","Timepoint 57",11.8084492087364,15,37
"1018","User #25381","Timepoint 58",12.0706765055656,15,37
"1019","User #25381","Timepoint 59",11.8270563185215,15,37
"1020","User #25381","Timepoint 60",11.8394358158112,15,37
"1021","User #25381","Timepoint 61",11.7876952290535,15,37
"1022","User #25381","Timepoint 62",12.0349826812744,15,37
"1023","User #25381","Timepoint 63",12.0062495470047,15,37
"1024","User #25381","Timepoint 64",11.8443800210953,15,37
"1025","User #25378","Timepoint 1",0,15,37
"1026","User #25378","Timepoint 2",0,15,37
"1027","User #25378","Timepoint 3",0,15,37
"1028","User #25378","Timepoint 4",0,15,37
"1029","User #25378","Timepoint 5",0,15,37
"1030","User #25378","Timepoint 6",0,15,37
"1031","User #25378","Timepoint 7",0,15,37
"1032","User #25378","Timepoint 8",0,15,37
"1033","User #25378","Timepoint 9",0,15,37
"1034","User #25378","Timepoint 10",0,15,37
"1035","User #25378","Timepoint 11",0,15,37
"1036","User #25378","Timepoint 12",0,15,37
"1037","User #25378","Timepoint 13",0,15,37
"1038","User #25378","Timepoint 14",0,15,37
"1039","User #25378","Timepoint 15",0,15,37
"1040","User #25378","Timepoint 16",0,15,37
"1041","User #25378","Timepoint 17",NA,15,37
"1042","User #25378","Timepoint 18",NA,15,37
"1043","User #25378","Timepoint 19",NA,15,37
"1044","User #25378","Timepoint 20",NA,15,37
"1045","User #25378","Timepoint 21",NA,15,37
"1046","User #25378","Timepoint 22",NA,15,37
"1047","User #25378","Timepoint 23",NA,15,37
"1048","User #25378","Timepoint 24",NA,15,37
"1049","User #25378","Timepoint 25",NA,15,37
"1050","User #25378","Timepoint 26",NA,15,37
"1051","User #25378","Timepoint 27",NA,15,37
"1052","User #25378","Timepoint 28",NA,15,37
"1053","User #25378","Timepoint 29",NA,15,37
"1054","User #25378","Timepoint 30",NA,15,37
"1055","User #25378","Timepoint 31",NA,15,37
"1056","User #25378","Timepoint 32",NA,15,37
"1057","User #25378","Timepoint 33",10.4927504360676,15,37
"1058","User #25378","Timepoint 34",10.0086634159088,15,37
"1059","User #25378","Timepoint 35",10.316427230835,15,37
"1060","User #25378","Timepoint 36",10.2298014163971,15,37
"1061","User #25378","Timepoint 37",10.6671892404556,15,37
"1062","User #25378","Timepoint 38",10.1790406107903,15,37
"1063","User #25378","Timepoint 39",10.2262293100357,15,37
"1064","User #25378","Timepoint 40",10.0225143432617,15,37
"1065","User #25378","Timepoint 41",12.9575448036194,15,37
"1066","User #25378","Timepoint 42",10.9311674833298,15,37
"1067","User #25378","Timepoint 43",12.3121436238289,15,37
"1068","User #25378","Timepoint 44",11.3877477049828,15,37
"1069","User #25378","Timepoint 45",13.3106015920639,15,37
"1070","User #25378","Timepoint 46",11.209048807621,15,37
"1071","User #25378","Timepoint 47",11.2477635145187,15,37
"1072","User #25378","Timepoint 48",11.3266550302505,15,37
"1073","User #25378","Timepoint 49",8.93260204792023,15,37
"1074","User #25378","Timepoint 50",9.43166869878769,15,37
"1075","User #25378","Timepoint 51",9.00144934654236,15,37
"1076","User #25378","Timepoint 52",9.05780005455017,15,37
"1077","User #25378","Timepoint 53",9.01944947242737,15,37
"1078","User #25378","Timepoint 54",9.24468743801117,15,37
"1079","User #25378","Timepoint 55",9.38227903842926,15,37
"1080","User #25378","Timepoint 56",9.12143957614899,15,37
"1081","User #25378","Timepoint 57",8.95572984218597,15,37
"1082","User #25378","Timepoint 58",9.47911912202835,15,37
"1083","User #25378","Timepoint 59",9.02800017595291,15,37
"1084","User #25378","Timepoint 60",9.13165771961212,15,37
"1085","User #25378","Timepoint 61",8.97895812988281,15,37
"1086","User #25378","Timepoint 62",9.27786099910736,15,37
"1087","User #25378","Timepoint 63",9.41739845275879,15,37
"1088","User #25378","Timepoint 64",9.13599753379822,15,37
"1089","User #25342","Timepoint 1",0,15,37
"1090","User #25342","Timepoint 2",0,15,37
"1091","User #25342","Timepoint 3",0,15,37
"1092","User #25342","Timepoint 4",0,15,37
"1093","User #25342","Timepoint 5",0,15,37
"1094","User #25342","Timepoint 6",0,15,37
"1095","User #25342","Timepoint 7",0,15,37
"1096","User #25342","Timepoint 8",0,15,37
"1097","User #25342","Timepoint 9",0,15,37
"1098","User #25342","Timepoint 10",0,15,37
"1099","User #25342","Timepoint 11",0,15,37
"1100","User #25342","Timepoint 12",0,15,37
"1101","User #25342","Timepoint 13",0,15,37
"1102","User #25342","Timepoint 14",0,15,37
"1103","User #25342","Timepoint 15",0,15,37
"1104","User #25342","Timepoint 16",0,15,37
"1105","User #25342","Timepoint 17",NA,15,37
"1106","User #25342","Timepoint 18",NA,15,37
"1107","User #25342","Timepoint 19",NA,15,37
"1108","User #25342","Timepoint 20",NA,15,37
"1109","User #25342","Timepoint 21",NA,15,37
"1110","User #25342","Timepoint 22",NA,15,37
"1111","User #25342","Timepoint 23",NA,15,37
"1112","User #25342","Timepoint 24",NA,15,37
"1113","User #25342","Timepoint 25",NA,15,37
"1114","User #25342","Timepoint 26",NA,15,37
"1115","User #25342","Timepoint 27",NA,15,37
"1116","User #25342","Timepoint 28",NA,15,37
"1117","User #25342","Timepoint 29",NA,15,37
"1118","User #25342","Timepoint 30",NA,15,37
"1119","User #25342","Timepoint 31",NA,15,37
"1120","User #25342","Timepoint 32",NA,15,37
"1121","User #25342","Timepoint 33",8.8473299741745,15,37
"1122","User #25342","Timepoint 34",8.2067479789257,15,37
"1123","User #25342","Timepoint 35",8.61369496583939,15,37
"1124","User #25342","Timepoint 36",8.8022164106369,15,37
"1125","User #25342","Timepoint 37",9.07621091604233,15,37
"1126","User #25342","Timepoint 38",8.75033265352249,15,37
"1127","User #25342","Timepoint 39",8.18799859285355,15,37
"1128","User #25342","Timepoint 40",8.13731557130814,15,37
"1129","User #25342","Timepoint 41",8.21007198095322,15,37
"1130","User #25342","Timepoint 42",8.18760699033737,15,37
"1131","User #25342","Timepoint 43",8.17330023646355,15,37
"1132","User #25342","Timepoint 44",8.37453490495682,15,37
"1133","User #25342","Timepoint 45",8.2768047451973,15,37
"1134","User #25342","Timepoint 46",8.44518548250198,15,37
"1135","User #25342","Timepoint 47",8.11497396230698,15,37
"1136","User #25342","Timepoint 48",7.9928389787674,15,37
"1137","User #25342","Timepoint 49",7.61345064640045,15,37
"1138","User #25342","Timepoint 50",7.95601359009743,15,37
"1139","User #25342","Timepoint 51",7.66731864213943,15,37
"1140","User #25342","Timepoint 52",7.82195842266083,15,37
"1141","User #25342","Timepoint 53",7.64592534303665,15,37
"1142","User #25342","Timepoint 54",7.95634037256241,15,37
"1143","User #25342","Timepoint 55",7.9261172413826,15,37
"1144","User #25342","Timepoint 56",7.66449457406998,15,37
"1145","User #25342","Timepoint 57",7.40112891793251,15,37
"1146","User #25342","Timepoint 58",7.90576910972595,15,37
"1147","User #25342","Timepoint 59",7.50672674179077,15,37
"1148","User #25342","Timepoint 60",7.63156777620316,15,37
"1149","User #25342","Timepoint 61",7.41951635479927,15,37
"1150","User #25342","Timepoint 62",7.78506791591644,15,37
"1151","User #25342","Timepoint 63",7.86899870634079,15,37
"1152","User #25342","Timepoint 64",7.59204691648483,15,37
"1153","User #25323","Timepoint 1",0,15,37
"1154","User #25323","Timepoint 2",0,15,37
"1155","User #25323","Timepoint 3",0,15,37
"1156","User #25323","Timepoint 4",0,15,37
"1157","User #25323","Timepoint 5",0,15,37
"1158","User #25323","Timepoint 6",0,15,37
"1159","User #25323","Timepoint 7",0,15,37
"1160","User #25323","Timepoint 8",0,15,37
"1161","User #25323","Timepoint 9",0,15,37
"1162","User #25323","Timepoint 10",0,15,37
"1163","User #25323","Timepoint 11",0,15,37
"1164","User #25323","Timepoint 12",0,15,37
"1165","User #25323","Timepoint 13",0,15,37
"1166","User #25323","Timepoint 14",0,15,37
"1167","User #25323","Timepoint 15",0,15,37
"1168","User #25323","Timepoint 16",0,15,37
"1169","User #25323","Timepoint 17",NA,15,37
"1170","User #25323","Timepoint 18",NA,15,37
"1171","User #25323","Timepoint 19",NA,15,37
"1172","User #25323","Timepoint 20",NA,15,37
"1173","User #25323","Timepoint 21",NA,15,37
"1174","User #25323","Timepoint 22",NA,15,37
"1175","User #25323","Timepoint 23",NA,15,37
"1176","User #25323","Timepoint 24",NA,15,37
"1177","User #25323","Timepoint 25",NA,15,37
"1178","User #25323","Timepoint 26",NA,15,37
"1179","User #25323","Timepoint 27",NA,15,37
"1180","User #25323","Timepoint 28",NA,15,37
"1181","User #25323","Timepoint 29",NA,15,37
"1182","User #25323","Timepoint 30",NA,15,37
"1183","User #25323","Timepoint 31",NA,15,37
"1184","User #25323","Timepoint 32",NA,15,37
"1185","User #25323","Timepoint 33",11.7607607841492,15,37
"1186","User #25323","Timepoint 34",11.1134009957314,15,37
"1187","User #25323","Timepoint 35",11.3247168958187,15,37
"1188","User #25323","Timepoint 36",11.2742003202438,15,37
"1189","User #25323","Timepoint 37",11.9118356108665,15,37
"1190","User #25323","Timepoint 38",11.2096630930901,15,37
"1191","User #25323","Timepoint 39",11.1378639340401,15,37
"1192","User #25323","Timepoint 40",11.2845095396042,15,37
"1193","User #25323","Timepoint 41",11.9721716046333,15,37
"1194","User #25323","Timepoint 42",11.277967184782,15,37
"1195","User #25323","Timepoint 43",11.6528391242027,15,37
"1196","User #25323","Timepoint 44",11.7122285962105,15,37
"1197","User #25323","Timepoint 45",11.9292112588882,15,37
"1198","User #25323","Timepoint 46",11.5255593657494,15,37
"1199","User #25323","Timepoint 47",11.4162700772285,15,37
"1200","User #25323","Timepoint 48",11.4451914429665,15,37
"1201","User #25323","Timepoint 49",13.6801126003265,15,37
"1202","User #25323","Timepoint 50",11.8627645969391,15,37
"1203","User #25323","Timepoint 51",12.9313611388206,15,37
"1204","User #25323","Timepoint 52",12.4619125723839,15,37
"1205","User #25323","Timepoint 53",13.8063120245934,15,37
"1206","User #25323","Timepoint 54",12.4753748774529,15,37
"1207","User #25323","Timepoint 55",12.3439180254936,15,37
"1208","User #25323","Timepoint 56",12.6162936687469,15,37
"1209","User #25323","Timepoint 57",13.8347502946854,15,37
"1210","User #25323","Timepoint 58",11.8405195474625,15,37
"1211","User #25323","Timepoint 59",13.002238214016,15,37
"1212","User #25323","Timepoint 60",12.4057179093361,15,37
"1213","User #25323","Timepoint 61",13.8863068223,15,37
"1214","User #25323","Timepoint 62",12.2236149907112,15,37
"1215","User #25323","Timepoint 63",12.0149111151695,15,37
"1216","User #25323","Timepoint 64",12.5330241918564,15,37
"1217","User #25312","Timepoint 1",0,15,37
"1218","User #25312","Timepoint 2",0,15,37
"1219","User #25312","Timepoint 3",0,15,37
"1220","User #25312","Timepoint 4",0,15,37
"1221","User #25312","Timepoint 5",0,15,37
"1222","User #25312","Timepoint 6",0,15,37
"1223","User #25312","Timepoint 7",0,15,37
"1224","User #25312","Timepoint 8",0,15,37
"1225","User #25312","Timepoint 9",0,15,37
"1226","User #25312","Timepoint 10",0,15,37
"1227","User #25312","Timepoint 11",0,15,37
"1228","User #25312","Timepoint 12",0,15,37
"1229","User #25312","Timepoint 13",0,15,37
"1230","User #25312","Timepoint 14",0,15,37
"1231","User #25312","Timepoint 15",0,15,37
"1232","User #25312","Timepoint 16",0,15,37
"1233","User #25312","Timepoint 17",NA,15,37
"1234","User #25312","Timepoint 18",NA,15,37
"1235","User #25312","Timepoint 19",NA,15,37
"1236","User #25312","Timepoint 20",NA,15,37
"1237","User #25312","Timepoint 21",NA,15,37
"1238","User #25312","Timepoint 22",NA,15,37
"1239","User #25312","Timepoint 23",NA,15,37
"1240","User #25312","Timepoint 24",NA,15,37
"1241","User #25312","Timepoint 25",NA,15,37
"1242","User #25312","Timepoint 26",NA,15,37
"1243","User #25312","Timepoint 27",NA,15,37
"1244","User #25312","Timepoint 28",NA,15,37
"1245","User #25312","Timepoint 29",NA,15,37
"1246","User #25312","Timepoint 30",NA,15,37
"1247","User #25312","Timepoint 31",NA,15,37
"1248","User #25312","Timepoint 32",NA,15,37
"1249","User #25312","Timepoint 33",6.8011462688446,15,37
"1250","User #25312","Timepoint 34",6.39633959531784,15,37
"1251","User #25312","Timepoint 35",6.71525281667709,15,37
"1252","User #25312","Timepoint 36",6.70858377218246,15,37
"1253","User #25312","Timepoint 37",6.85653424263,15,37
"1254","User #25312","Timepoint 38",6.65418195724487,15,37
"1255","User #25312","Timepoint 39",6.51290446519852,15,37
"1256","User #25312","Timepoint 40",6.57486939430237,15,37
"1257","User #25312","Timepoint 41",6.55898749828339,15,37
"1258","User #25312","Timepoint 42",6.37620487809181,15,37
"1259","User #25312","Timepoint 43",6.50156319141388,15,37
"1260","User #25312","Timepoint 44",6.48946356773376,15,37
"1261","User #25312","Timepoint 45",6.57185709476471,15,37
"1262","User #25312","Timepoint 46",6.48976075649261,15,37
"1263","User #25312","Timepoint 47",6.42405200004578,15,37
"1264","User #25312","Timepoint 48",6.45704567432404,15,37
"1265","User #25312","Timepoint 49",6.27607443928719,15,37
"1266","User #25312","Timepoint 50",6.26623502373695,15,37
"1267","User #25312","Timepoint 51",6.26512029767036,15,37
"1268","User #25312","Timepoint 52",6.33171051740646,15,37
"1269","User #25312","Timepoint 53",6.27115678787231,15,37
"1270","User #25312","Timepoint 54",6.33115583658218,15,37
"1271","User #25312","Timepoint 55",6.2973764538765,15,37
"1272","User #25312","Timepoint 56",6.22964996099472,15,37
"1273","User #25312","Timepoint 57",6.66520780324936,15,37
"1274","User #25312","Timepoint 58",6.37729287147522,15,37
"1275","User #25312","Timepoint 59",6.56593728065491,15,37
"1276","User #25312","Timepoint 60",6.56530338525772,15,37
"1277","User #25312","Timepoint 61",6.74522739648819,15,37
"1278","User #25312","Timepoint 62",6.56976264715195,15,37
"1279","User #25312","Timepoint 63",6.46417337656021,15,37
"1280","User #25312","Timepoint 64",6.45982336997986,15,37
"1281","User #25354","Timepoint 1",0,15,37
"1282","User #25354","Timepoint 2",0,15,37
"1283","User #25354","Timepoint 3",0,15,37
"1284","User #25354","Timepoint 4",0,15,37
"1285","User #25354","Timepoint 5",0,15,37
"1286","User #25354","Timepoint 6",0,15,37
"1287","User #25354","Timepoint 7",0,15,37
"1288","User #25354","Timepoint 8",0,15,37
"1289","User #25354","Timepoint 9",0,15,37
"1290","User #25354","Timepoint 10",0,15,37
"1291","User #25354","Timepoint 11",0,15,37
"1292","User #25354","Timepoint 12",0,15,37
"1293","User #25354","Timepoint 13",0,15,37
"1294","User #25354","Timepoint 14",0,15,37
"1295","User #25354","Timepoint 15",0,15,37
"1296","User #25354","Timepoint 16",0,15,37
"1297","User #25354","Timepoint 17",NA,15,37
"1298","User #25354","Timepoint 18",NA,15,37
"1299","User #25354","Timepoint 19",NA,15,37
"1300","User #25354","Timepoint 20",NA,15,37
"1301","User #25354","Timepoint 21",NA,15,37
"1302","User #25354","Timepoint 22",NA,15,37
"1303","User #25354","Timepoint 23",NA,15,37
"1304","User #25354","Timepoint 24",NA,15,37
"1305","User #25354","Timepoint 25",NA,15,37
"1306","User #25354","Timepoint 26",NA,15,37
"1307","User #25354","Timepoint 27",NA,15,37
"1308","User #25354","Timepoint 28",NA,15,37
"1309","User #25354","Timepoint 29",NA,15,37
"1310","User #25354","Timepoint 30",NA,15,37
"1311","User #25354","Timepoint 31",NA,15,37
"1312","User #25354","Timepoint 32",NA,15,37
"1313","User #25354","Timepoint 33",6.68939018249512,15,37
"1314","User #25354","Timepoint 34",6.68470394611359,15,37
"1315","User #25354","Timepoint 35",6.60117173194885,15,37
"1316","User #25354","Timepoint 36",6.6111171245575,15,37
"1317","User #25354","Timepoint 37",6.87620139122009,15,37
"1318","User #25354","Timepoint 38",6.79544448852539,15,37
"1319","User #25354","Timepoint 39",6.69683814048767,15,37
"1320","User #25354","Timepoint 40",6.56305456161499,15,37
"1321","User #25354","Timepoint 41",5.98570901155472,15,37
"1322","User #25354","Timepoint 42",6.49853610992432,15,37
"1323","User #25354","Timepoint 43",6.10045981407166,15,37
"1324","User #25354","Timepoint 44",6.17072629928589,15,37
"1325","User #25354","Timepoint 45",6.01746296882629,15,37
"1326","User #25354","Timepoint 46",6.32264804840088,15,37
"1327","User #25354","Timepoint 47",6.47088491916656,15,37
"1328","User #25354","Timepoint 48",6.22175145149231,15,37
"1329","User #25354","Timepoint 49",5.96018761396408,15,37
"1330","User #25354","Timepoint 50",6.4859790802002,15,37
"1331","User #25354","Timepoint 51",6.08038139343262,15,37
"1332","User #25354","Timepoint 52",6.15119361877441,15,37
"1333","User #25354","Timepoint 53",5.9852739572525,15,37
"1334","User #25354","Timepoint 54",6.30616426467896,15,37
"1335","User #25354","Timepoint 55",6.45891976356506,15,37
"1336","User #25354","Timepoint 56",6.20854735374451,15,37
"1337","User #25354","Timepoint 57",5.94847637414932,15,37
"1338","User #25354","Timepoint 58",6.48068523406982,15,37
"1339","User #25354","Timepoint 59",6.07474982738495,15,37
"1340","User #25354","Timepoint 60",6.13855123519897,15,37
"1341","User #25354","Timepoint 61",5.96947121620178,15,37
"1342","User #25354","Timepoint 62",6.2931604385376,15,37
"1343","User #25354","Timepoint 63",6.45021510124207,15,37
"1344","User #25354","Timepoint 64",6.20405149459839,15,37
"1345","User #25350","Timepoint 1",0,15,37
"1346","User #25350","Timepoint 2",0,15,37
"1347","User #25350","Timepoint 3",0,15,37
"1348","User #25350","Timepoint 4",0,15,37
"1349","User #25350","Timepoint 5",0,15,37
"1350","User #25350","Timepoint 6",0,15,37
"1351","User #25350","Timepoint 7",0,15,37
"1352","User #25350","Timepoint 8",0,15,37
"1353","User #25350","Timepoint 9",0,15,37
"1354","User #25350","Timepoint 10",0,15,37
"1355","User #25350","Timepoint 11",0,15,37
"1356","User #25350","Timepoint 12",0,15,37
"1357","User #25350","Timepoint 13",0,15,37
"1358","User #25350","Timepoint 14",0,15,37
"1359","User #25350","Timepoint 15",0,15,37
"1360","User #25350","Timepoint 16",0,15,37
"1361","User #25350","Timepoint 17",NA,15,37
"1362","User #25350","Timepoint 18",NA,15,37
"1363","User #25350","Timepoint 19",NA,15,37
"1364","User #25350","Timepoint 20",NA,15,37
"1365","User #25350","Timepoint 21",NA,15,37
"1366","User #25350","Timepoint 22",NA,15,37
"1367","User #25350","Timepoint 23",NA,15,37
"1368","User #25350","Timepoint 24",NA,15,37
"1369","User #25350","Timepoint 25",NA,15,37
"1370","User #25350","Timepoint 26",NA,15,37
"1371","User #25350","Timepoint 27",NA,15,37
"1372","User #25350","Timepoint 28",NA,15,37
"1373","User #25350","Timepoint 29",NA,15,37
"1374","User #25350","Timepoint 30",NA,15,37
"1375","User #25350","Timepoint 31",NA,15,37
"1376","User #25350","Timepoint 32",NA,15,37
"1377","User #25350","Timepoint 33",7.10720348358154,15,37
"1378","User #25350","Timepoint 34",6.92740309238434,15,37
"1379","User #25350","Timepoint 35",6.98417866230011,15,37
"1380","User #25350","Timepoint 36",6.97471904754639,15,37
"1381","User #25350","Timepoint 37",7.18489766120911,15,37
"1382","User #25350","Timepoint 38",7.0228179693222,15,37
"1383","User #25350","Timepoint 39",6.94940429925919,15,37
"1384","User #25350","Timepoint 40",7.02388286590576,15,37
"1385","User #25350","Timepoint 41",7.02841854095459,15,37
"1386","User #25350","Timepoint 42",6.9339702129364,15,37
"1387","User #25350","Timepoint 43",6.92913866043091,15,37
"1388","User #25350","Timepoint 44",6.94715213775635,15,37
"1389","User #25350","Timepoint 45",7.07043862342834,15,37
"1390","User #25350","Timepoint 46",7.01318049430847,15,37
"1391","User #25350","Timepoint 47",6.95288175344467,15,37
"1392","User #25350","Timepoint 48",6.96512222290039,15,37
"1393","User #25350","Timepoint 49",7.03071224689484,15,37
"1394","User #25350","Timepoint 50",7.52453589439392,15,37
"1395","User #25350","Timepoint 51",7.13093876838684,15,37
"1396","User #25350","Timepoint 52",7.20278573036194,15,37
"1397","User #25350","Timepoint 53",7.03992342948914,15,37
"1398","User #25350","Timepoint 54",7.3520405292511,15,37
"1399","User #25350","Timepoint 55",7.48522257804871,15,37
"1400","User #25350","Timepoint 56",7.26356148719788,15,37
"1401","User #25350","Timepoint 57",6.97213572263718,15,37
"1402","User #25350","Timepoint 58",7.49379551410675,15,37
"1403","User #25350","Timepoint 59",7.08977997303009,15,37
"1404","User #25350","Timepoint 60",7.15700650215149,15,37
"1405","User #25350","Timepoint 61",6.98750269412994,15,37
"1406","User #25350","Timepoint 62",7.31643772125244,15,37
"1407","User #25350","Timepoint 63",7.45453238487244,15,37
"1408","User #25350","Timepoint 64",7.21703338623047,15,37
"1409","User #25393","Timepoint 1",0,15,37
"1410","User #25393","Timepoint 2",0,15,37
"1411","User #25393","Timepoint 3",0,15,37
"1412","User #25393","Timepoint 4",0,15,37
"1413","User #25393","Timepoint 5",0,15,37
"1414","User #25393","Timepoint 6",0,15,37
"1415","User #25393","Timepoint 7",0,15,37
"1416","User #25393","Timepoint 8",0,15,37
"1417","User #25393","Timepoint 9",0,15,37
"1418","User #25393","Timepoint 10",0,15,37
"1419","User #25393","Timepoint 11",0,15,37
"1420","User #25393","Timepoint 12",0,15,37
"1421","User #25393","Timepoint 13",0,15,37
"1422","User #25393","Timepoint 14",0,15,37
"1423","User #25393","Timepoint 15",0,15,37
"1424","User #25393","Timepoint 16",0,15,37
"1425","User #25393","Timepoint 17",NA,15,37
"1426","User #25393","Timepoint 18",NA,15,37
"1427","User #25393","Timepoint 19",NA,15,37
"1428","User #25393","Timepoint 20",NA,15,37
"1429","User #25393","Timepoint 21",NA,15,37
"1430","User #25393","Timepoint 22",NA,15,37
"1431","User #25393","Timepoint 23",NA,15,37
"1432","User #25393","Timepoint 24",NA,15,37
"1433","User #25393","Timepoint 25",NA,15,37
"1434","User #25393","Timepoint 26",NA,15,37
"1435","User #25393","Timepoint 27",NA,15,37
"1436","User #25393","Timepoint 28",NA,15,37
"1437","User #25393","Timepoint 29",NA,15,37
"1438","User #25393","Timepoint 30",NA,15,37
"1439","User #25393","Timepoint 31",NA,15,37
"1440","User #25393","Timepoint 32",NA,15,37
"1441","User #25393","Timepoint 33",9.59450542926788,15,37
"1442","User #25393","Timepoint 34",9.62528896331787,15,37
"1443","User #25393","Timepoint 35",9.52037131786346,15,37
"1444","User #25393","Timepoint 36",9.51361393928528,15,37
"1445","User #25393","Timepoint 37",9.69308733940125,15,37
"1446","User #25393","Timepoint 38",9.62038516998291,15,37
"1447","User #25393","Timepoint 39",9.60664224624634,15,37
"1448","User #25393","Timepoint 40",9.47282147407532,15,37
"1449","User #25393","Timepoint 41",9.8349951505661,15,37
"1450","User #25393","Timepoint 42",9.54727673530579,15,37
"1451","User #25393","Timepoint 43",9.55498075485229,15,37
"1452","User #25393","Timepoint 44",9.65911626815796,15,37
"1453","User #25393","Timepoint 45",9.98364531993866,15,37
"1454","User #25393","Timepoint 46",9.68304300308228,15,37
"1455","User #25393","Timepoint 47",9.65272688865662,15,37
"1456","User #25393","Timepoint 48",9.49186301231384,15,37
"1457","User #25393","Timepoint 49",9.48700094223022,15,37
"1458","User #25393","Timepoint 50",10.203319311142,15,37
"1459","User #25393","Timepoint 51",9.60846710205078,15,37
"1460","User #25393","Timepoint 52",9.72296857833862,15,37
"1461","User #25393","Timepoint 53",9.52945995330811,15,37
"1462","User #25393","Timepoint 54",9.95397233963013,15,37
"1463","User #25393","Timepoint 55",10.1852934360504,15,37
"1464","User #25393","Timepoint 56",9.77236795425415,15,37
"1465","User #25393","Timepoint 57",10.5763864517212,15,37
"1466","User #25393","Timepoint 58",10.608115196228,15,37
"1467","User #25393","Timepoint 59",10.4421248435974,15,37
"1468","User #25393","Timepoint 60",10.4377460479736,15,37
"1469","User #25393","Timepoint 61",10.7422657012939,15,37
"1470","User #25393","Timepoint 62",10.5721526145935,15,37
"1471","User #25393","Timepoint 63",10.6561551094055,15,37
"1472","User #25393","Timepoint 64",10.4177460670471,15,37
"1473","User #25388","Timepoint 1",0,15,37
"1474","User #25388","Timepoint 2",0,15,37
"1475","User #25388","Timepoint 3",0,15,37
"1476","User #25388","Timepoint 4",0,15,37
"1477","User #25388","Timepoint 5",0,15,37
"1478","User #25388","Timepoint 6",0,15,37
"1479","User #25388","Timepoint 7",0,15,37
"1480","User #25388","Timepoint 8",0,15,37
"1481","User #25388","Timepoint 9",0,15,37
"1482","User #25388","Timepoint 10",0,15,37
"1483","User #25388","Timepoint 11",0,15,37
"1484","User #25388","Timepoint 12",0,15,37
"1485","User #25388","Timepoint 13",0,15,37
"1486","User #25388","Timepoint 14",0,15,37
