"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1487","User #25388","Timepoint 15",0,15,37
"1488","User #25388","Timepoint 16",0,15,37
"1489","User #25388","Timepoint 17",NA,15,37
"1490","User #25388","Timepoint 18",NA,15,37
"1491","User #25388","Timepoint 19",NA,15,37
"1492","User #25388","Timepoint 20",NA,15,37
"1493","User #25388","Timepoint 21",NA,15,37
"1494","User #25388","Timepoint 22",NA,15,37
"1495","User #25388","Timepoint 23",NA,15,37
"1496","User #25388","Timepoint 24",NA,15,37
"1497","User #25388","Timepoint 25",NA,15,37
"1498","User #25388","Timepoint 26",NA,15,37
"1499","User #25388","Timepoint 27",NA,15,37
"1500","User #25388","Timepoint 28",NA,15,37
"1501","User #25388","Timepoint 29",NA,15,37
"1502","User #25388","Timepoint 30",NA,15,37
"1503","User #25388","Timepoint 31",NA,15,37
"1504","User #25388","Timepoint 32",NA,15,37
"1505","User #25388","Timepoint 33",7.90121686458588,15,37
"1506","User #25388","Timepoint 34",7.8649440407753,15,37
"1507","User #25388","Timepoint 35",7.85961055755615,15,37
"1508","User #25388","Timepoint 36",7.83156907558441,15,37
"1509","User #25388","Timepoint 37",7.99501395225525,15,37
"1510","User #25388","Timepoint 38",7.90068912506104,15,37
"1511","User #25388","Timepoint 39",7.87041842937469,15,37
"1512","User #25388","Timepoint 40",7.79521179199219,15,37
"1513","User #25388","Timepoint 41",7.68886625766754,15,37
"1514","User #25388","Timepoint 42",7.8534973859787,15,37
"1515","User #25388","Timepoint 43",7.73801851272583,15,37
"1516","User #25388","Timepoint 44",7.73839235305786,15,37
"1517","User #25388","Timepoint 45",7.72700047492981,15,37
"1518","User #25388","Timepoint 46",7.77240300178528,15,37
"1519","User #25388","Timepoint 47",7.81999158859253,15,37
"1520","User #25388","Timepoint 48",7.73454630374908,15,37
"1521","User #25388","Timepoint 49",8.2638173699379,15,37
"1522","User #25388","Timepoint 50",8.35533970594406,15,37
"1523","User #25388","Timepoint 51",8.27095097303391,15,37
"1524","User #25388","Timepoint 52",8.24610835313797,15,37
"1525","User #25388","Timepoint 53",8.38214802742004,15,37
"1526","User #25388","Timepoint 54",8.27808260917664,15,37
"1527","User #25388","Timepoint 55",8.31783920526505,15,37
"1528","User #25388","Timepoint 56",8.2315309047699,15,37
"1529","User #25388","Timepoint 57",8.06530421972275,15,37
"1530","User #25388","Timepoint 58",8.28382682800293,15,37
"1531","User #25388","Timepoint 59",8.11446812748909,15,37
"1532","User #25388","Timepoint 60",8.09744477272034,15,37
"1533","User #25388","Timepoint 61",8.1229100227356,15,37
"1534","User #25388","Timepoint 62",8.15428096055984,15,37
"1535","User #25388","Timepoint 63",8.24764293432236,15,37
"1536","User #25388","Timepoint 64",8.14315444231033,15,37
"1537","User #25330","Timepoint 1",0,15,37
"1538","User #25330","Timepoint 2",0,15,37
"1539","User #25330","Timepoint 3",0,15,37
"1540","User #25330","Timepoint 4",0,15,37
"1541","User #25330","Timepoint 5",0,15,37
"1542","User #25330","Timepoint 6",0,15,37
"1543","User #25330","Timepoint 7",0,15,37
"1544","User #25330","Timepoint 8",0,15,37
"1545","User #25330","Timepoint 9",0,15,37
"1546","User #25330","Timepoint 10",0,15,37
"1547","User #25330","Timepoint 11",0,15,37
"1548","User #25330","Timepoint 12",0,15,37
"1549","User #25330","Timepoint 13",0,15,37
"1550","User #25330","Timepoint 14",0,15,37
"1551","User #25330","Timepoint 15",0,15,37
"1552","User #25330","Timepoint 16",0,15,37
"1553","User #25330","Timepoint 17",NA,15,37
"1554","User #25330","Timepoint 18",NA,15,37
"1555","User #25330","Timepoint 19",NA,15,37
"1556","User #25330","Timepoint 20",NA,15,37
"1557","User #25330","Timepoint 21",NA,15,37
"1558","User #25330","Timepoint 22",NA,15,37
"1559","User #25330","Timepoint 23",NA,15,37
"1560","User #25330","Timepoint 24",NA,15,37
"1561","User #25330","Timepoint 25",NA,15,37
"1562","User #25330","Timepoint 26",NA,15,37
"1563","User #25330","Timepoint 27",NA,15,37
"1564","User #25330","Timepoint 28",NA,15,37
"1565","User #25330","Timepoint 29",NA,15,37
"1566","User #25330","Timepoint 30",NA,15,37
"1567","User #25330","Timepoint 31",NA,15,37
"1568","User #25330","Timepoint 32",NA,15,37
"1569","User #25330","Timepoint 33",13.1286406517029,15,37
"1570","User #25330","Timepoint 34",11.3225445747375,15,37
"1571","User #25330","Timepoint 35",12.898256778717,15,37
"1572","User #25330","Timepoint 36",12.3249359130859,15,37
"1573","User #25330","Timepoint 37",13.952253818512,15,37
"1574","User #25330","Timepoint 38",12.0676755905151,15,37
"1575","User #25330","Timepoint 39",11.4075794219971,15,37
"1576","User #25330","Timepoint 40",11.3894858360291,15,37
"1577","User #25330","Timepoint 41",9.62316751480103,15,37
"1578","User #25330","Timepoint 42",10.2803559303284,15,37
"1579","User #25330","Timepoint 43",9.84311151504517,15,37
"1580","User #25330","Timepoint 44",9.85561180114746,15,37
"1581","User #25330","Timepoint 45",9.71655583381653,15,37
"1582","User #25330","Timepoint 46",10.0742392539978,15,37
"1583","User #25330","Timepoint 47",10.2742223739624,15,37
"1584","User #25330","Timepoint 48",9.774986743927,15,37
"1585","User #25330","Timepoint 49",9.24425458908081,15,37
"1586","User #25330","Timepoint 50",10.1122939586639,15,37
"1587","User #25330","Timepoint 51",9.46169590950012,15,37
"1588","User #25330","Timepoint 52",9.55638313293457,15,37
"1589","User #25330","Timepoint 53",9.31058764457703,15,37
"1590","User #25330","Timepoint 54",9.80751609802246,15,37
"1591","User #25330","Timepoint 55",10.0773768424988,15,37
"1592","User #25330","Timepoint 56",9.6225643157959,15,37
"1593","User #25330","Timepoint 57",10.2174968719482,15,37
"1594","User #25330","Timepoint 58",10.6994407176971,15,37
"1595","User #25330","Timepoint 59",10.3379030227661,15,37
"1596","User #25330","Timepoint 60",10.2697019577026,15,37
"1597","User #25330","Timepoint 61",10.3825814723969,15,37
"1598","User #25330","Timepoint 62",10.3539514541626,15,37
"1599","User #25330","Timepoint 63",10.5587248802185,15,37
"1600","User #25330","Timepoint 64",10.3925585746765,15,37
"1601","User #25391","Timepoint 1",0,15,37
"1602","User #25391","Timepoint 2",0,15,37
"1603","User #25391","Timepoint 3",0,15,37
"1604","User #25391","Timepoint 4",0,15,37
"1605","User #25391","Timepoint 5",0,15,37
"1606","User #25391","Timepoint 6",0,15,37
"1607","User #25391","Timepoint 7",0,15,37
"1608","User #25391","Timepoint 8",0,15,37
"1609","User #25391","Timepoint 9",0,15,37
"1610","User #25391","Timepoint 10",0,15,37
"1611","User #25391","Timepoint 11",0,15,37
"1612","User #25391","Timepoint 12",0,15,37
"1613","User #25391","Timepoint 13",0,15,37
"1614","User #25391","Timepoint 14",0,15,37
"1615","User #25391","Timepoint 15",0,15,37
"1616","User #25391","Timepoint 16",0,15,37
"1617","User #25391","Timepoint 17",NA,15,37
"1618","User #25391","Timepoint 18",NA,15,37
"1619","User #25391","Timepoint 19",NA,15,37
"1620","User #25391","Timepoint 20",NA,15,37
"1621","User #25391","Timepoint 21",NA,15,37
"1622","User #25391","Timepoint 22",NA,15,37
"1623","User #25391","Timepoint 23",NA,15,37
"1624","User #25391","Timepoint 24",NA,15,37
"1625","User #25391","Timepoint 25",NA,15,37
"1626","User #25391","Timepoint 26",NA,15,37
"1627","User #25391","Timepoint 27",NA,15,37
"1628","User #25391","Timepoint 28",NA,15,37
"1629","User #25391","Timepoint 29",NA,15,37
"1630","User #25391","Timepoint 30",NA,15,37
"1631","User #25391","Timepoint 31",NA,15,37
"1632","User #25391","Timepoint 32",NA,15,37
"1633","User #25391","Timepoint 33",6.75327086448669,15,37
"1634","User #25391","Timepoint 34",6.69902300834656,15,37
"1635","User #25391","Timepoint 35",6.66175997257233,15,37
"1636","User #25391","Timepoint 36",6.64228773117065,15,37
"1637","User #25391","Timepoint 37",7.00414276123047,15,37
"1638","User #25391","Timepoint 38",6.83699798583984,15,37
"1639","User #25391","Timepoint 39",6.66421020030975,15,37
"1640","User #25391","Timepoint 40",6.55876612663269,15,37
"1641","User #25391","Timepoint 41",6.20611894130707,15,37
"1642","User #25391","Timepoint 42",6.56034290790558,15,37
"1643","User #25391","Timepoint 43",6.25648236274719,15,37
"1644","User #25391","Timepoint 44",6.30362963676453,15,37
"1645","User #25391","Timepoint 45",6.30880546569824,15,37
"1646","User #25391","Timepoint 46",6.49867987632751,15,37
"1647","User #25391","Timepoint 47",6.53877377510071,15,37
"1648","User #25391","Timepoint 48",6.31931304931641,15,37
"1649","User #25391","Timepoint 49",6.65620237588882,15,37
"1650","User #25391","Timepoint 50",7.33413338661194,15,37
"1651","User #25391","Timepoint 51",6.79716819524765,15,37
"1652","User #25391","Timepoint 52",6.85695141553879,15,37
"1653","User #25391","Timepoint 53",6.76890593767166,15,37
"1654","User #25391","Timepoint 54",7.10607624053955,15,37
"1655","User #25391","Timepoint 55",7.27434730529785,15,37
"1656","User #25391","Timepoint 56",6.96246361732483,15,37
"1657","User #25391","Timepoint 57",6.58578526973724,15,37
"1658","User #25391","Timepoint 58",7.30400824546814,15,37
"1659","User #25391","Timepoint 59",6.74303066730499,15,37
"1660","User #25391","Timepoint 60",6.81998932361603,15,37
"1661","User #25391","Timepoint 61",6.65820384025574,15,37
"1662","User #25391","Timepoint 62",7.05774641036987,15,37
"1663","User #25391","Timepoint 63",7.24558365345001,15,37
"1664","User #25391","Timepoint 64",6.91931331157684,15,37
"1665","User #25297","Timepoint 1",0,15,37
"1666","User #25297","Timepoint 2",0,15,37
"1667","User #25297","Timepoint 3",0,15,37
"1668","User #25297","Timepoint 4",0,15,37
"1669","User #25297","Timepoint 5",0,15,37
"1670","User #25297","Timepoint 6",0,15,37
"1671","User #25297","Timepoint 7",0,15,37
"1672","User #25297","Timepoint 8",0,15,37
"1673","User #25297","Timepoint 9",0,15,37
"1674","User #25297","Timepoint 10",0,15,37
"1675","User #25297","Timepoint 11",0,15,37
"1676","User #25297","Timepoint 12",0,15,37
"1677","User #25297","Timepoint 13",0,15,37
"1678","User #25297","Timepoint 14",0,15,37
"1679","User #25297","Timepoint 15",0,15,37
"1680","User #25297","Timepoint 16",0,15,37
"1681","User #25297","Timepoint 17",NA,15,37
"1682","User #25297","Timepoint 18",NA,15,37
"1683","User #25297","Timepoint 19",NA,15,37
"1684","User #25297","Timepoint 20",NA,15,37
"1685","User #25297","Timepoint 21",NA,15,37
"1686","User #25297","Timepoint 22",NA,15,37
"1687","User #25297","Timepoint 23",NA,15,37
"1688","User #25297","Timepoint 24",NA,15,37
"1689","User #25297","Timepoint 25",NA,15,37
"1690","User #25297","Timepoint 26",NA,15,37
"1691","User #25297","Timepoint 27",NA,15,37
"1692","User #25297","Timepoint 28",NA,15,37
"1693","User #25297","Timepoint 29",NA,15,37
"1694","User #25297","Timepoint 30",NA,15,37
"1695","User #25297","Timepoint 31",NA,15,37
"1696","User #25297","Timepoint 32",NA,15,37
"1697","User #25297","Timepoint 33",16.0552975535393,15,37
"1698","User #25297","Timepoint 34",15.5004346966743,15,37
"1699","User #25297","Timepoint 35",15.783746778965,15,37
"1700","User #25297","Timepoint 36",15.6738252043724,15,37
"1701","User #25297","Timepoint 37",16.2702483534813,15,37
"1702","User #25297","Timepoint 38",15.7759140133858,15,37
"1703","User #25297","Timepoint 39",15.5231335163116,15,37
"1704","User #25297","Timepoint 40",15.6532283425331,15,37
"1705","User #25297","Timepoint 41",16.8935572504997,15,37
"1706","User #25297","Timepoint 42",15.7145752906799,15,37
"1707","User #25297","Timepoint 43",16.3993926048279,15,37
"1708","User #25297","Timepoint 44",16.1946619153023,15,37
"1709","User #25297","Timepoint 45",16.9902076125145,15,37
"1710","User #25297","Timepoint 46",16.0280641913414,15,37
"1711","User #25297","Timepoint 47",15.7973672151566,15,37
"1712","User #25297","Timepoint 48",16.195084810257,15,37
"1713","User #25297","Timepoint 49",15.1832586526871,15,37
"1714","User #25297","Timepoint 50",13.9726486206055,15,37
"1715","User #25297","Timepoint 51",14.6332731246948,15,37
"1716","User #25297","Timepoint 52",14.2543699741364,15,37
"1717","User #25297","Timepoint 53",15.271895647049,15,37
"1718","User #25297","Timepoint 54",14.2530252933502,15,37
"1719","User #25297","Timepoint 55",14.0045583248138,15,37
"1720","User #25297","Timepoint 56",14.3546388149261,15,37
"1721","User #25297","Timepoint 57",13.830069899559,15,37
"1722","User #25297","Timepoint 58",13.5641065239906,15,37
"1723","User #25297","Timepoint 59",13.5751316547394,15,37
"1724","User #25297","Timepoint 60",13.6469547748566,15,37
"1725","User #25297","Timepoint 61",13.896611571312,15,37
"1726","User #25297","Timepoint 62",13.7089366912842,15,37
"1727","User #25297","Timepoint 63",13.5411913394928,15,37
"1728","User #25297","Timepoint 64",13.4960150718689,15,37
"1729","User #25383","Timepoint 1",0,15,37
"1730","User #25383","Timepoint 2",0,15,37
"1731","User #25383","Timepoint 3",0,15,37
"1732","User #25383","Timepoint 4",0,15,37
"1733","User #25383","Timepoint 5",0,15,37
"1734","User #25383","Timepoint 6",0,15,37
"1735","User #25383","Timepoint 7",0,15,37
"1736","User #25383","Timepoint 8",0,15,37
"1737","User #25383","Timepoint 9",0,15,37
"1738","User #25383","Timepoint 10",0,15,37
"1739","User #25383","Timepoint 11",0,15,37
"1740","User #25383","Timepoint 12",0,15,37
"1741","User #25383","Timepoint 13",0,15,37
"1742","User #25383","Timepoint 14",0,15,37
"1743","User #25383","Timepoint 15",0,15,37
"1744","User #25383","Timepoint 16",0,15,37
"1745","User #25383","Timepoint 17",NA,15,37
"1746","User #25383","Timepoint 18",NA,15,37
"1747","User #25383","Timepoint 19",NA,15,37
"1748","User #25383","Timepoint 20",NA,15,37
"1749","User #25383","Timepoint 21",NA,15,37
"1750","User #25383","Timepoint 22",NA,15,37
"1751","User #25383","Timepoint 23",NA,15,37
"1752","User #25383","Timepoint 24",NA,15,37
"1753","User #25383","Timepoint 25",NA,15,37
"1754","User #25383","Timepoint 26",NA,15,37
"1755","User #25383","Timepoint 27",NA,15,37
"1756","User #25383","Timepoint 28",NA,15,37
"1757","User #25383","Timepoint 29",NA,15,37
"1758","User #25383","Timepoint 30",NA,15,37
"1759","User #25383","Timepoint 31",NA,15,37
"1760","User #25383","Timepoint 32",NA,15,37
"1761","User #25383","Timepoint 33",6.8011462688446,15,37
"1762","User #25383","Timepoint 34",6.39633959531784,15,37
"1763","User #25383","Timepoint 35",6.71525281667709,15,37
"1764","User #25383","Timepoint 36",6.70858377218246,15,37
"1765","User #25383","Timepoint 37",6.85653424263,15,37
"1766","User #25383","Timepoint 38",6.65418195724487,15,37
"1767","User #25383","Timepoint 39",6.51290446519852,15,37
"1768","User #25383","Timepoint 40",6.57486939430237,15,37
"1769","User #25383","Timepoint 41",6.55898749828339,15,37
"1770","User #25383","Timepoint 42",6.37620487809181,15,37
"1771","User #25383","Timepoint 43",6.50156319141388,15,37
"1772","User #25383","Timepoint 44",6.48946356773376,15,37
"1773","User #25383","Timepoint 45",6.57185709476471,15,37
"1774","User #25383","Timepoint 46",6.48976075649261,15,37
"1775","User #25383","Timepoint 47",6.42405200004578,15,37
"1776","User #25383","Timepoint 48",6.45704567432404,15,37
"1777","User #25383","Timepoint 49",6.27607443928719,15,37
"1778","User #25383","Timepoint 50",6.26623502373695,15,37
"1779","User #25383","Timepoint 51",6.26512029767036,15,37
"1780","User #25383","Timepoint 52",6.33171051740646,15,37
"1781","User #25383","Timepoint 53",6.27115678787231,15,37
"1782","User #25383","Timepoint 54",6.33115583658218,15,37
"1783","User #25383","Timepoint 55",6.2973764538765,15,37
"1784","User #25383","Timepoint 56",6.22964996099472,15,37
"1785","User #25383","Timepoint 57",6.66520780324936,15,37
"1786","User #25383","Timepoint 58",6.37729287147522,15,37
"1787","User #25383","Timepoint 59",6.56593728065491,15,37
"1788","User #25383","Timepoint 60",6.56530338525772,15,37
"1789","User #25383","Timepoint 61",6.74522739648819,15,37
"1790","User #25383","Timepoint 62",6.56976264715195,15,37
"1791","User #25383","Timepoint 63",6.46417337656021,15,37
"1792","User #25383","Timepoint 64",6.45982336997986,15,37
"1793","User #25335","Timepoint 1",0,15,37
"1794","User #25335","Timepoint 2",0,15,37
"1795","User #25335","Timepoint 3",0,15,37
"1796","User #25335","Timepoint 4",0,15,37
"1797","User #25335","Timepoint 5",0,15,37
"1798","User #25335","Timepoint 6",0,15,37
"1799","User #25335","Timepoint 7",0,15,37
"1800","User #25335","Timepoint 8",0,15,37
"1801","User #25335","Timepoint 9",0,15,37
"1802","User #25335","Timepoint 10",0,15,37
"1803","User #25335","Timepoint 11",0,15,37
"1804","User #25335","Timepoint 12",0,15,37
"1805","User #25335","Timepoint 13",0,15,37
"1806","User #25335","Timepoint 14",0,15,37
"1807","User #25335","Timepoint 15",0,15,37
"1808","User #25335","Timepoint 16",0,15,37
"1809","User #25335","Timepoint 17",NA,15,37
"1810","User #25335","Timepoint 18",NA,15,37
"1811","User #25335","Timepoint 19",NA,15,37
"1812","User #25335","Timepoint 20",NA,15,37
"1813","User #25335","Timepoint 21",NA,15,37
"1814","User #25335","Timepoint 22",NA,15,37
"1815","User #25335","Timepoint 23",NA,15,37
"1816","User #25335","Timepoint 24",NA,15,37
"1817","User #25335","Timepoint 25",NA,15,37
"1818","User #25335","Timepoint 26",NA,15,37
"1819","User #25335","Timepoint 27",NA,15,37
"1820","User #25335","Timepoint 28",NA,15,37
"1821","User #25335","Timepoint 29",NA,15,37
"1822","User #25335","Timepoint 30",NA,15,37
"1823","User #25335","Timepoint 31",NA,15,37
"1824","User #25335","Timepoint 32",NA,15,37
"1825","User #25335","Timepoint 33",7.3526918888092,15,37
"1826","User #25335","Timepoint 34",7.10018396377563,15,37
"1827","User #25335","Timepoint 35",7.25355789065361,15,37
"1828","User #25335","Timepoint 36",7.33802765607834,15,37
"1829","User #25335","Timepoint 37",7.60962396860123,15,37
"1830","User #25335","Timepoint 38",7.43312805891037,15,37
"1831","User #25335","Timepoint 39",7.14717909693718,15,37
"1832","User #25335","Timepoint 40",6.96138739585876,15,37
"1833","User #25335","Timepoint 41",6.77079200744629,15,37
"1834","User #25335","Timepoint 42",7.05940589308739,15,37
"1835","User #25335","Timepoint 43",6.81792587041855,15,37
"1836","User #25335","Timepoint 44",6.85128420591354,15,37
"1837","User #25335","Timepoint 45",6.8805567920208,15,37
"1838","User #25335","Timepoint 46",6.99459165334702,15,37
"1839","User #25335","Timepoint 47",7.03577682375908,15,37
"1840","User #25335","Timepoint 48",6.81621521711349,15,37
"1841","User #25335","Timepoint 49",6.60404205322266,15,37
"1842","User #25335","Timepoint 50",6.99221387505531,15,37
"1843","User #25335","Timepoint 51",6.69250845909119,15,37
"1844","User #25335","Timepoint 52",6.75739198923111,15,37
"1845","User #25335","Timepoint 53",6.6492486000061,15,37
"1846","User #25335","Timepoint 54",6.89613819122314,15,37
"1847","User #25335","Timepoint 55",6.95973709225655,15,37
"1848","User #25335","Timepoint 56",6.72492176294327,15,37
"1849","User #25335","Timepoint 57",7.55358099937439,15,37
"1850","User #25335","Timepoint 58",7.10633814334869,15,37
"1851","User #25335","Timepoint 59",7.33010947704315,15,37
"1852","User #25335","Timepoint 60",7.50725030899048,15,37
"1853","User #25335","Timepoint 61",7.80178338289261,15,37
"1854","User #25335","Timepoint 62",7.56935775279999,15,37
"1855","User #25335","Timepoint 63",7.14075237512589,15,37
"1856","User #25335","Timepoint 64",6.96860164403915,15,37
"1857","User #25334","Timepoint 1",0,15,37
"1858","User #25334","Timepoint 2",0,15,37
"1859","User #25334","Timepoint 3",0,15,37
"1860","User #25334","Timepoint 4",0,15,37
"1861","User #25334","Timepoint 5",0,15,37
"1862","User #25334","Timepoint 6",0,15,37
"1863","User #25334","Timepoint 7",0,15,37
"1864","User #25334","Timepoint 8",0,15,37
"1865","User #25334","Timepoint 9",0,15,37
"1866","User #25334","Timepoint 10",0,15,37
"1867","User #25334","Timepoint 11",0,15,37
"1868","User #25334","Timepoint 12",0,15,37
"1869","User #25334","Timepoint 13",0,15,37
"1870","User #25334","Timepoint 14",0,15,37
"1871","User #25334","Timepoint 15",0,15,37
"1872","User #25334","Timepoint 16",0,15,37
"1873","User #25334","Timepoint 17",NA,15,37
"1874","User #25334","Timepoint 18",NA,15,37
"1875","User #25334","Timepoint 19",NA,15,37
"1876","User #25334","Timepoint 20",NA,15,37
"1877","User #25334","Timepoint 21",NA,15,37
"1878","User #25334","Timepoint 22",NA,15,37
"1879","User #25334","Timepoint 23",NA,15,37
"1880","User #25334","Timepoint 24",NA,15,37
"1881","User #25334","Timepoint 25",NA,15,37
"1882","User #25334","Timepoint 26",NA,15,37
"1883","User #25334","Timepoint 27",NA,15,37
"1884","User #25334","Timepoint 28",NA,15,37
"1885","User #25334","Timepoint 29",NA,15,37
"1886","User #25334","Timepoint 30",NA,15,37
"1887","User #25334","Timepoint 31",NA,15,37
"1888","User #25334","Timepoint 32",NA,15,37
"1889","User #25334","Timepoint 33",10.8517324924469,15,37
"1890","User #25334","Timepoint 34",10.5771636962891,15,37
"1891","User #25334","Timepoint 35",10.7697774171829,15,37
"1892","User #25334","Timepoint 36",10.6364920139313,15,37
"1893","User #25334","Timepoint 37",11.0763914585114,15,37
"1894","User #25334","Timepoint 38",10.712185382843,15,37
"1895","User #25334","Timepoint 39",10.6364827156067,15,37
"1896","User #25334","Timepoint 40",10.3935325145721,15,37
"1897","User #25334","Timepoint 41",8.7558525800705,15,37
"1898","User #25334","Timepoint 42",9.86829805374146,15,37
"1899","User #25334","Timepoint 43",8.99604439735413,15,37
"1900","User #25334","Timepoint 44",9.13243508338928,15,37
"1901","User #25334","Timepoint 45",8.89959073066711,15,37
"1902","User #25334","Timepoint 46",9.43436527252197,15,37
"1903","User #25334","Timepoint 47",9.79297661781311,15,37
"1904","User #25334","Timepoint 48",9.24254941940308,15,37
"1905","User #25334","Timepoint 49",9.90844750404358,15,37
"1906","User #25334","Timepoint 50",10.1644897460938,15,37
"1907","User #25334","Timepoint 51",9.93735384941101,15,37
"1908","User #25334","Timepoint 52",10.2277276515961,15,37
"1909","User #25334","Timepoint 53",9.92288422584534,15,37
"1910","User #25334","Timepoint 54",10.2664544582367,15,37
"1911","User #25334","Timepoint 55",10.3356508016586,15,37
"1912","User #25334","Timepoint 56",9.66441583633423,15,37
"1913","User #25334","Timepoint 57",10.1352633237839,15,37
"1914","User #25334","Timepoint 58",10.1083693504333,15,37
"1915","User #25334","Timepoint 59",9.9637496471405,15,37
"1916","User #25334","Timepoint 60",9.99557638168335,15,37
"1917","User #25334","Timepoint 61",10.6572194099426,15,37
"1918","User #25334","Timepoint 62",10.1382613182068,15,37
"1919","User #25334","Timepoint 63",10.1727294921875,15,37
"1920","User #25334","Timepoint 64",9.98024845123291,15,37
"1921","User #25366","Timepoint 1",0,15,37
"1922","User #25366","Timepoint 2",0,15,37
"1923","User #25366","Timepoint 3",0,15,37
"1924","User #25366","Timepoint 4",0,15,37
"1925","User #25366","Timepoint 5",0,15,37
"1926","User #25366","Timepoint 6",0,15,37
"1927","User #25366","Timepoint 7",0,15,37
"1928","User #25366","Timepoint 8",0,15,37
"1929","User #25366","Timepoint 9",0,15,37
"1930","User #25366","Timepoint 10",0,15,37
"1931","User #25366","Timepoint 11",0,15,37
"1932","User #25366","Timepoint 12",0,15,37
"1933","User #25366","Timepoint 13",0,15,37
"1934","User #25366","Timepoint 14",0,15,37
"1935","User #25366","Timepoint 15",0,15,37
"1936","User #25366","Timepoint 16",0,15,37
"1937","User #25366","Timepoint 17",NA,15,37
"1938","User #25366","Timepoint 18",NA,15,37
"1939","User #25366","Timepoint 19",NA,15,37
"1940","User #25366","Timepoint 20",NA,15,37
"1941","User #25366","Timepoint 21",NA,15,37
"1942","User #25366","Timepoint 22",NA,15,37
"1943","User #25366","Timepoint 23",NA,15,37
"1944","User #25366","Timepoint 24",NA,15,37
"1945","User #25366","Timepoint 25",NA,15,37
"1946","User #25366","Timepoint 26",NA,15,37
"1947","User #25366","Timepoint 27",NA,15,37
"1948","User #25366","Timepoint 28",NA,15,37
"1949","User #25366","Timepoint 29",NA,15,37
"1950","User #25366","Timepoint 30",NA,15,37
"1951","User #25366","Timepoint 31",NA,15,37
"1952","User #25366","Timepoint 32",NA,15,37
"1953","User #25366","Timepoint 33",6.4411518573761,15,37
"1954","User #25366","Timepoint 34",5.95276737213135,15,37
"1955","User #25366","Timepoint 35",6.17492198944092,15,37
"1956","User #25366","Timepoint 36",6.19785058498383,15,37
"1957","User #25366","Timepoint 37",6.56853520870209,15,37
"1958","User #25366","Timepoint 38",6.25589108467102,15,37
"1959","User #25366","Timepoint 39",6.02561354637146,15,37
"1960","User #25366","Timepoint 40",6.09254610538483,15,37
"1961","User #25366","Timepoint 41",5.63874709606171,15,37
"1962","User #25366","Timepoint 42",5.79370999336243,15,37
"1963","User #25366","Timepoint 43",5.65241491794586,15,37
"1964","User #25366","Timepoint 44",5.69550943374634,15,37
"1965","User #25366","Timepoint 45",5.67042124271393,15,37
"1966","User #25366","Timepoint 46",5.78927278518677,15,37
"1967","User #25366","Timepoint 47",5.78873252868652,15,37
"1968","User #25366","Timepoint 48",5.685142993927,15,37
"1969","User #25366","Timepoint 49",5.87697845697403,15,37
"1970","User #25366","Timepoint 50",6.15114295482635,15,37
"1971","User #25366","Timepoint 51",5.91305068135262,15,37
"1972","User #25366","Timepoint 52",5.98219579458237,15,37
"1973","User #25366","Timepoint 53",5.90694668889046,15,37
