"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1974","User #25366","Timepoint 54",6.10798871517181,15,37
"1975","User #25366","Timepoint 55",6.14426738023758,15,37
"1976","User #25366","Timepoint 56",5.96868658065796,15,37
"1977","User #25366","Timepoint 57",5.90402290225029,15,37
"1978","User #25366","Timepoint 58",6.15759840607643,15,37
"1979","User #25366","Timepoint 59",5.93388313055038,15,37
"1980","User #25366","Timepoint 60",6.00522577762604,15,37
"1981","User #25366","Timepoint 61",5.93843546509743,15,37
"1982","User #25366","Timepoint 62",6.13246029615402,15,37
"1983","User #25366","Timepoint 63",6.15979102253914,15,37
"1984","User #25366","Timepoint 64",5.9815770983696,15,37
"1985","User #25360","Timepoint 1",0,15,37
"1986","User #25360","Timepoint 2",0,15,37
"1987","User #25360","Timepoint 3",0,15,37
"1988","User #25360","Timepoint 4",0,15,37
"1989","User #25360","Timepoint 5",0,15,37
"1990","User #25360","Timepoint 6",0,15,37
"1991","User #25360","Timepoint 7",0,15,37
"1992","User #25360","Timepoint 8",0,15,37
"1993","User #25360","Timepoint 9",0,15,37
"1994","User #25360","Timepoint 10",0,15,37
"1995","User #25360","Timepoint 11",0,15,37
"1996","User #25360","Timepoint 12",0,15,37
"1997","User #25360","Timepoint 13",0,15,37
"1998","User #25360","Timepoint 14",0,15,37
"1999","User #25360","Timepoint 15",0,15,37
"2000","User #25360","Timepoint 16",0,15,37
"2001","User #25360","Timepoint 17",NA,15,37
"2002","User #25360","Timepoint 18",NA,15,37
"2003","User #25360","Timepoint 19",NA,15,37
"2004","User #25360","Timepoint 20",NA,15,37
"2005","User #25360","Timepoint 21",NA,15,37
"2006","User #25360","Timepoint 22",NA,15,37
"2007","User #25360","Timepoint 23",NA,15,37
"2008","User #25360","Timepoint 24",NA,15,37
"2009","User #25360","Timepoint 25",NA,15,37
"2010","User #25360","Timepoint 26",NA,15,37
"2011","User #25360","Timepoint 27",NA,15,37
"2012","User #25360","Timepoint 28",NA,15,37
"2013","User #25360","Timepoint 29",NA,15,37
"2014","User #25360","Timepoint 30",NA,15,37
"2015","User #25360","Timepoint 31",NA,15,37
"2016","User #25360","Timepoint 32",NA,15,37
"2017","User #25360","Timepoint 33",7.90121686458588,15,37
"2018","User #25360","Timepoint 34",7.86494398117065,15,37
"2019","User #25360","Timepoint 35",7.85961037874222,15,37
"2020","User #25360","Timepoint 36",7.8315691947937,15,37
"2021","User #25360","Timepoint 37",7.99501395225525,15,37
"2022","User #25360","Timepoint 38",7.90068912506104,15,37
"2023","User #25360","Timepoint 39",7.87041831016541,15,37
"2024","User #25360","Timepoint 40",7.79521179199219,15,37
"2025","User #25360","Timepoint 41",7.68886625766754,15,37
"2026","User #25360","Timepoint 42",7.85349726676941,15,37
"2027","User #25360","Timepoint 43",7.73801851272583,15,37
"2028","User #25360","Timepoint 44",7.73839235305786,15,37
"2029","User #25360","Timepoint 45",7.7270005941391,15,37
"2030","User #25360","Timepoint 46",7.77240300178528,15,37
"2031","User #25360","Timepoint 47",7.81999158859253,15,37
"2032","User #25360","Timepoint 48",7.73454630374908,15,37
"2033","User #25360","Timepoint 49",8.2638173699379,15,37
"2034","User #25360","Timepoint 50",8.355339884758,15,37
"2035","User #25360","Timepoint 51",8.27095106244087,15,37
"2036","User #25360","Timepoint 52",8.24610835313797,15,37
"2037","User #25360","Timepoint 53",8.38214802742004,15,37
"2038","User #25360","Timepoint 54",8.27808260917664,15,37
"2039","User #25360","Timepoint 55",8.31783938407898,15,37
"2040","User #25360","Timepoint 56",8.2315309047699,15,37
"2041","User #25360","Timepoint 57",8.06530421972275,15,37
"2042","User #25360","Timepoint 58",8.28382682800293,15,37
"2043","User #25360","Timepoint 59",8.11446821689606,15,37
"2044","User #25360","Timepoint 60",8.09744477272034,15,37
"2045","User #25360","Timepoint 61",8.1229100227356,15,37
"2046","User #25360","Timepoint 62",8.15428096055984,15,37
"2047","User #25360","Timepoint 63",8.24764302372932,15,37
"2048","User #25360","Timepoint 64",8.14315462112427,15,37
"2049","User #25370","Timepoint 1",0,15,37
"2050","User #25370","Timepoint 2",0,15,37
"2051","User #25370","Timepoint 3",0,15,37
"2052","User #25370","Timepoint 4",0,15,37
"2053","User #25370","Timepoint 5",0,15,37
"2054","User #25370","Timepoint 6",0,15,37
"2055","User #25370","Timepoint 7",0,15,37
"2056","User #25370","Timepoint 8",0,15,37
"2057","User #25370","Timepoint 9",0,15,37
"2058","User #25370","Timepoint 10",0,15,37
"2059","User #25370","Timepoint 11",0,15,37
"2060","User #25370","Timepoint 12",0,15,37
"2061","User #25370","Timepoint 13",0,15,37
"2062","User #25370","Timepoint 14",0,15,37
"2063","User #25370","Timepoint 15",0,15,37
"2064","User #25370","Timepoint 16",0,15,37
"2065","User #25370","Timepoint 17",NA,15,37
"2066","User #25370","Timepoint 18",NA,15,37
"2067","User #25370","Timepoint 19",NA,15,37
"2068","User #25370","Timepoint 20",NA,15,37
"2069","User #25370","Timepoint 21",NA,15,37
"2070","User #25370","Timepoint 22",NA,15,37
"2071","User #25370","Timepoint 23",NA,15,37
"2072","User #25370","Timepoint 24",NA,15,37
"2073","User #25370","Timepoint 25",NA,15,37
"2074","User #25370","Timepoint 26",NA,15,37
"2075","User #25370","Timepoint 27",NA,15,37
"2076","User #25370","Timepoint 28",NA,15,37
"2077","User #25370","Timepoint 29",NA,15,37
"2078","User #25370","Timepoint 30",NA,15,37
"2079","User #25370","Timepoint 31",NA,15,37
"2080","User #25370","Timepoint 32",NA,15,37
"2081","User #25370","Timepoint 33",14.0142846107483,15,37
"2082","User #25370","Timepoint 34",10.3344304561615,15,37
"2083","User #25370","Timepoint 35",13.697683095932,15,37
"2084","User #25370","Timepoint 36",12.9068999290466,15,37
"2085","User #25370","Timepoint 37",14.5720181465149,15,37
"2086","User #25370","Timepoint 38",11.7938375473022,15,37
"2087","User #25370","Timepoint 39",10.5088881254196,15,37
"2088","User #25370","Timepoint 40",11.0600749254227,15,37
"2089","User #25370","Timepoint 41",7.80912548303604,15,37
"2090","User #25370","Timepoint 42",8.39531797170639,15,37
"2091","User #25370","Timepoint 43",7.95288902521133,15,37
"2092","User #25370","Timepoint 44",8.01248073577881,15,37
"2093","User #25370","Timepoint 45",7.87204992771149,15,37
"2094","User #25370","Timepoint 46",8.20731389522552,15,37
"2095","User #25370","Timepoint 47",8.31801617145538,15,37
"2096","User #25370","Timepoint 48",8.02461075782776,15,37
"2097","User #25370","Timepoint 49",8.06038284301758,15,37
"2098","User #25370","Timepoint 50",8.51853650808334,15,37
"2099","User #25370","Timepoint 51",8.19045567512512,15,37
"2100","User #25370","Timepoint 52",8.22543382644653,15,37
"2101","User #25370","Timepoint 53",8.12992894649506,15,37
"2102","User #25370","Timepoint 54",8.37512111663818,15,37
"2103","User #25370","Timepoint 55",8.43749123811722,15,37
"2104","User #25370","Timepoint 56",8.18551540374756,15,37
"2105","User #25370","Timepoint 57",7.73383033275604,15,37
"2106","User #25370","Timepoint 58",8.37561857700348,15,37
"2107","User #25370","Timepoint 59",7.89504432678223,15,37
"2108","User #25370","Timepoint 60",7.94164323806763,15,37
"2109","User #25370","Timepoint 61",7.76242429018021,15,37
"2110","User #25370","Timepoint 62",8.09727394580841,15,37
"2111","User #25370","Timepoint 63",8.29888933897018,15,37
"2112","User #25370","Timepoint 64",8.01532709598541,15,37
"2113","User #25297","Timepoint 1",0,15,37
"2114","User #25297","Timepoint 2",0,15,37
"2115","User #25297","Timepoint 3",0,15,37
"2116","User #25297","Timepoint 4",0,15,37
"2117","User #25297","Timepoint 5",0,15,37
"2118","User #25297","Timepoint 6",0,15,37
"2119","User #25297","Timepoint 7",0,15,37
"2120","User #25297","Timepoint 8",0,15,37
"2121","User #25297","Timepoint 9",0,15,37
"2122","User #25297","Timepoint 10",0,15,37
"2123","User #25297","Timepoint 11",0,15,37
"2124","User #25297","Timepoint 12",0,15,37
"2125","User #25297","Timepoint 13",0,15,37
"2126","User #25297","Timepoint 14",0,15,37
"2127","User #25297","Timepoint 15",0,15,37
"2128","User #25297","Timepoint 16",0,15,37
"2129","User #25297","Timepoint 17",NA,15,37
"2130","User #25297","Timepoint 18",NA,15,37
"2131","User #25297","Timepoint 19",NA,15,37
"2132","User #25297","Timepoint 20",NA,15,37
"2133","User #25297","Timepoint 21",NA,15,37
"2134","User #25297","Timepoint 22",NA,15,37
"2135","User #25297","Timepoint 23",NA,15,37
"2136","User #25297","Timepoint 24",NA,15,37
"2137","User #25297","Timepoint 25",NA,15,37
"2138","User #25297","Timepoint 26",NA,15,37
"2139","User #25297","Timepoint 27",NA,15,37
"2140","User #25297","Timepoint 28",NA,15,37
"2141","User #25297","Timepoint 29",NA,15,37
"2142","User #25297","Timepoint 30",NA,15,37
"2143","User #25297","Timepoint 31",NA,15,37
"2144","User #25297","Timepoint 32",NA,15,37
"2145","User #25297","Timepoint 33",9.98698997497559,15,37
"2146","User #25297","Timepoint 34",7.00587344169617,15,37
"2147","User #25297","Timepoint 35",8.7498722076416,15,37
"2148","User #25297","Timepoint 36",8.50963234901428,15,37
"2149","User #25297","Timepoint 37",10.6452498435974,15,37
"2150","User #25297","Timepoint 38",8.23084902763367,15,37
"2151","User #25297","Timepoint 39",7.06322932243347,15,37
"2152","User #25297","Timepoint 40",7.87487506866455,15,37
"2153","User #25297","Timepoint 41",7.07476449012756,15,37
"2154","User #25297","Timepoint 42",6.89691710472107,15,37
"2155","User #25297","Timepoint 43",6.90390133857727,15,37
"2156","User #25297","Timepoint 44",6.94527077674866,15,37
"2157","User #25297","Timepoint 45",7.19689702987671,15,37
"2158","User #25297","Timepoint 46",7.00714659690857,15,37
"2159","User #25297","Timepoint 47",6.8033162355423,15,37
"2160","User #25297","Timepoint 48",6.88129138946533,15,37
"2161","User #25297","Timepoint 49",6.76438480615616,15,37
"2162","User #25297","Timepoint 50",7.21471324563026,15,37
"2163","User #25297","Timepoint 51",6.88598230481148,15,37
"2164","User #25297","Timepoint 52",6.85219466686249,15,37
"2165","User #25297","Timepoint 53",6.82870328426361,15,37
"2166","User #25297","Timepoint 54",6.9552081823349,15,37
"2167","User #25297","Timepoint 55",7.07910642027855,15,37
"2168","User #25297","Timepoint 56",6.96826964616776,15,37
"2169","User #25297","Timepoint 57",6.77344977855682,15,37
"2170","User #25297","Timepoint 58",7.25769817829132,15,37
"2171","User #25297","Timepoint 59",6.86802700161934,15,37
"2172","User #25297","Timepoint 60",6.85148656368256,15,37
"2173","User #25297","Timepoint 61",6.82789176702499,15,37
"2174","User #25297","Timepoint 62",6.99567198753357,15,37
"2175","User #25297","Timepoint 63",7.0633190870285,15,37
"2176","User #25297","Timepoint 64",6.98583602905273,15,37
"2177","User #25353","Timepoint 1",0,15,37
"2178","User #25353","Timepoint 2",0,15,37
"2179","User #25353","Timepoint 3",0,15,37
"2180","User #25353","Timepoint 4",0,15,37
"2181","User #25353","Timepoint 5",0,15,37
"2182","User #25353","Timepoint 6",0,15,37
"2183","User #25353","Timepoint 7",0,15,37
"2184","User #25353","Timepoint 8",0,15,37
"2185","User #25353","Timepoint 9",0,15,37
"2186","User #25353","Timepoint 10",0,15,37
"2187","User #25353","Timepoint 11",0,15,37
"2188","User #25353","Timepoint 12",0,15,37
"2189","User #25353","Timepoint 13",0,15,37
"2190","User #25353","Timepoint 14",0,15,37
"2191","User #25353","Timepoint 15",0,15,37
"2192","User #25353","Timepoint 16",0,15,37
"2193","User #25353","Timepoint 17",NA,15,37
"2194","User #25353","Timepoint 18",NA,15,37
"2195","User #25353","Timepoint 19",NA,15,37
"2196","User #25353","Timepoint 20",NA,15,37
"2197","User #25353","Timepoint 21",NA,15,37
"2198","User #25353","Timepoint 22",NA,15,37
"2199","User #25353","Timepoint 23",NA,15,37
"2200","User #25353","Timepoint 24",NA,15,37
"2201","User #25353","Timepoint 25",NA,15,37
"2202","User #25353","Timepoint 26",NA,15,37
"2203","User #25353","Timepoint 27",NA,15,37
"2204","User #25353","Timepoint 28",NA,15,37
"2205","User #25353","Timepoint 29",NA,15,37
"2206","User #25353","Timepoint 30",NA,15,37
"2207","User #25353","Timepoint 31",NA,15,37
"2208","User #25353","Timepoint 32",NA,15,37
"2209","User #25353","Timepoint 33",13.2326014041901,15,37
"2210","User #25353","Timepoint 34",9.39251792430878,15,37
"2211","User #25353","Timepoint 35",11.9840626120567,15,37
"2212","User #25353","Timepoint 36",11.4163438677788,15,37
"2213","User #25353","Timepoint 37",13.5901410579681,15,37
"2214","User #25353","Timepoint 38",10.469495177269,15,37
"2215","User #25353","Timepoint 39",10.1053307652473,15,37
"2216","User #25353","Timepoint 40",10.7378093600273,15,37
"2217","User #25353","Timepoint 41",9.42145448923111,15,37
"2218","User #25353","Timepoint 42",9.32131004333496,15,37
"2219","User #25353","Timepoint 43",9.37253814935684,15,37
"2220","User #25353","Timepoint 44",9.40395456552505,15,37
"2221","User #25353","Timepoint 45",9.49770194292068,15,37
"2222","User #25353","Timepoint 46",9.60455667972565,15,37
"2223","User #25353","Timepoint 47",9.3617297410965,15,37
"2224","User #25353","Timepoint 48",9.19865024089813,15,37
"2225","User #25353","Timepoint 49",9.64194369316101,15,37
"2226","User #25353","Timepoint 50",10.5861821174622,15,37
"2227","User #25353","Timepoint 51",9.8534742295742,15,37
"2228","User #25353","Timepoint 52",9.94834905862808,15,37
"2229","User #25353","Timepoint 53",9.64565560221672,15,37
"2230","User #25353","Timepoint 54",10.2828462719917,15,37
"2231","User #25353","Timepoint 55",10.5336746573448,15,37
"2232","User #25353","Timepoint 56",10.0432000160217,15,37
"2233","User #25353","Timepoint 57",13.2719686627388,15,37
"2234","User #25353","Timepoint 58",11.7494636774063,15,37
"2235","User #25353","Timepoint 59",12.4736241698265,15,37
"2236","User #25353","Timepoint 60",12.3416337370872,15,37
"2237","User #25353","Timepoint 61",13.7004837393761,15,37
"2238","User #25353","Timepoint 62",12.6072260737419,15,37
"2239","User #25353","Timepoint 63",12.0899143218994,15,37
"2240","User #25353","Timepoint 64",12.2478781938553,15,37
"2241","User #25320","Timepoint 1",0,15,37
"2242","User #25320","Timepoint 2",0,15,37
"2243","User #25320","Timepoint 3",0,15,37
"2244","User #25320","Timepoint 4",0,15,37
"2245","User #25320","Timepoint 5",0,15,37
"2246","User #25320","Timepoint 6",0,15,37
"2247","User #25320","Timepoint 7",0,15,37
"2248","User #25320","Timepoint 8",0,15,37
"2249","User #25320","Timepoint 9",0,15,37
"2250","User #25320","Timepoint 10",0,15,37
"2251","User #25320","Timepoint 11",0,15,37
"2252","User #25320","Timepoint 12",0,15,37
"2253","User #25320","Timepoint 13",0,15,37
"2254","User #25320","Timepoint 14",0,15,37
"2255","User #25320","Timepoint 15",0,15,37
"2256","User #25320","Timepoint 16",0,15,37
"2257","User #25320","Timepoint 17",NA,15,37
"2258","User #25320","Timepoint 18",NA,15,37
"2259","User #25320","Timepoint 19",NA,15,37
"2260","User #25320","Timepoint 20",NA,15,37
"2261","User #25320","Timepoint 21",NA,15,37
"2262","User #25320","Timepoint 22",NA,15,37
"2263","User #25320","Timepoint 23",NA,15,37
"2264","User #25320","Timepoint 24",NA,15,37
"2265","User #25320","Timepoint 25",NA,15,37
"2266","User #25320","Timepoint 26",NA,15,37
"2267","User #25320","Timepoint 27",NA,15,37
"2268","User #25320","Timepoint 28",NA,15,37
"2269","User #25320","Timepoint 29",NA,15,37
"2270","User #25320","Timepoint 30",NA,15,37
"2271","User #25320","Timepoint 31",NA,15,37
"2272","User #25320","Timepoint 32",NA,15,37
"2273","User #25320","Timepoint 33",15.7537978887558,15,37
"2274","User #25320","Timepoint 34",14.9673566222191,15,37
"2275","User #25320","Timepoint 35",15.7201200723648,15,37
"2276","User #25320","Timepoint 36",15.1743423938751,15,37
"2277","User #25320","Timepoint 37",15.9666508436203,15,37
"2278","User #25320","Timepoint 38",15.1890856027603,15,37
"2279","User #25320","Timepoint 39",15.1276528835297,15,37
"2280","User #25320","Timepoint 40",14.7819310426712,15,37
"2281","User #25320","Timepoint 41",13.5046029090881,15,37
"2282","User #25320","Timepoint 42",14.0145862102509,15,37
"2283","User #25320","Timepoint 43",13.5606759786606,15,37
"2284","User #25320","Timepoint 44",13.8093227148056,15,37
"2285","User #25320","Timepoint 45",13.7374585866928,15,37
"2286","User #25320","Timepoint 46",14.0594267845154,15,37
"2287","User #25320","Timepoint 47",14.0595424175262,15,37
"2288","User #25320","Timepoint 48",13.4194749593735,15,37
"2289","User #25320","Timepoint 49",12.9017360508442,15,37
"2290","User #25320","Timepoint 50",13.6874338984489,15,37
"2291","User #25320","Timepoint 51",13.1022007167339,15,37
"2292","User #25320","Timepoint 52",13.3642877340317,15,37
"2293","User #25320","Timepoint 53",13.1177252233028,15,37
"2294","User #25320","Timepoint 54",13.6156355142593,15,37
"2295","User #25320","Timepoint 55",13.8068181276321,15,37
"2296","User #25320","Timepoint 56",12.9773499965668,15,37
"2297","User #25320","Timepoint 57",11.9459639489651,15,37
"2298","User #25320","Timepoint 58",13.2343980073929,15,37
"2299","User #25320","Timepoint 59",12.2647618353367,15,37
"2300","User #25320","Timepoint 60",12.473928630352,15,37
"2301","User #25320","Timepoint 61",11.9990425109863,15,37
"2302","User #25320","Timepoint 62",12.8041394352913,15,37
"2303","User #25320","Timepoint 63",13.2052569389343,15,37
"2304","User #25320","Timepoint 64",12.5286204218864,15,37
"2305","User #25346","Timepoint 1",0,15,37
"2306","User #25346","Timepoint 2",0,15,37
"2307","User #25346","Timepoint 3",0,15,37
"2308","User #25346","Timepoint 4",0,15,37
"2309","User #25346","Timepoint 5",0,15,37
"2310","User #25346","Timepoint 6",0,15,37
"2311","User #25346","Timepoint 7",0,15,37
"2312","User #25346","Timepoint 8",0,15,37
"2313","User #25346","Timepoint 9",0,15,37
"2314","User #25346","Timepoint 10",0,15,37
"2315","User #25346","Timepoint 11",0,15,37
"2316","User #25346","Timepoint 12",0,15,37
"2317","User #25346","Timepoint 13",0,15,37
"2318","User #25346","Timepoint 14",0,15,37
"2319","User #25346","Timepoint 15",0,15,37
"2320","User #25346","Timepoint 16",0,15,37
"2321","User #25346","Timepoint 17",NA,15,37
"2322","User #25346","Timepoint 18",NA,15,37
"2323","User #25346","Timepoint 19",NA,15,37
"2324","User #25346","Timepoint 20",NA,15,37
"2325","User #25346","Timepoint 21",NA,15,37
"2326","User #25346","Timepoint 22",NA,15,37
"2327","User #25346","Timepoint 23",NA,15,37
"2328","User #25346","Timepoint 24",NA,15,37
"2329","User #25346","Timepoint 25",NA,15,37
"2330","User #25346","Timepoint 26",NA,15,37
"2331","User #25346","Timepoint 27",NA,15,37
"2332","User #25346","Timepoint 28",NA,15,37
"2333","User #25346","Timepoint 29",NA,15,37
"2334","User #25346","Timepoint 30",NA,15,37
"2335","User #25346","Timepoint 31",NA,15,37
"2336","User #25346","Timepoint 32",NA,15,37
"2337","User #25346","Timepoint 33",12.2543543577194,15,37
"2338","User #25346","Timepoint 34",12.0867699384689,15,37
"2339","User #25346","Timepoint 35",12.0687255263329,15,37
"2340","User #25346","Timepoint 36",12.1639630198479,15,37
"2341","User #25346","Timepoint 37",12.6066654920578,15,37
"2342","User #25346","Timepoint 38",12.4273493885994,15,37
"2343","User #25346","Timepoint 39",12.0200851559639,15,37
"2344","User #25346","Timepoint 40",11.8501797318459,15,37
"2345","User #25346","Timepoint 41",11.8453803658485,15,37
"2346","User #25346","Timepoint 42",12.0588397979736,15,37
"2347","User #25346","Timepoint 43",11.8745088577271,15,37
"2348","User #25346","Timepoint 44",11.896071434021,15,37
"2349","User #25346","Timepoint 45",12.015928030014,15,37
"2350","User #25346","Timepoint 46",12.125438451767,15,37
"2351","User #25346","Timepoint 47",12.0539581775665,15,37
"2352","User #25346","Timepoint 48",11.7845037579536,15,37
"2353","User #25346","Timepoint 49",11.8834407627583,15,37
"2354","User #25346","Timepoint 50",12.0632046461105,15,37
"2355","User #25346","Timepoint 51",11.9184832274914,15,37
"2356","User #25346","Timepoint 52",11.9116351008415,15,37
"2357","User #25346","Timepoint 53",12.096783220768,15,37
"2358","User #25346","Timepoint 54",12.1313020586967,15,37
"2359","User #25346","Timepoint 55",12.0745661854744,15,37
"2360","User #25346","Timepoint 56",11.8076094985008,15,37
"2361","User #25346","Timepoint 57",12.8250986337662,15,37
"2362","User #25346","Timepoint 58",12.3595437407494,15,37
"2363","User #25346","Timepoint 59",12.5868660211563,15,37
"2364","User #25346","Timepoint 60",12.5544312596321,15,37
"2365","User #25346","Timepoint 61",13.2307288050652,15,37
"2366","User #25346","Timepoint 62",12.7760788798332,15,37
"2367","User #25346","Timepoint 63",12.3071974515915,15,37
"2368","User #25346","Timepoint 64",12.2337660193443,15,37
"2369","User #25334","Timepoint 1",0,15,37
"2370","User #25334","Timepoint 2",0,15,37
"2371","User #25334","Timepoint 3",0,15,37
"2372","User #25334","Timepoint 4",0,15,37
"2373","User #25334","Timepoint 5",0,15,37
"2374","User #25334","Timepoint 6",0,15,37
"2375","User #25334","Timepoint 7",0,15,37
"2376","User #25334","Timepoint 8",0,15,37
"2377","User #25334","Timepoint 9",0,15,37
"2378","User #25334","Timepoint 10",0,15,37
"2379","User #25334","Timepoint 11",0,15,37
"2380","User #25334","Timepoint 12",0,15,37
"2381","User #25334","Timepoint 13",0,15,37
"2382","User #25334","Timepoint 14",0,15,37
"2383","User #25334","Timepoint 15",0,15,37
"2384","User #25334","Timepoint 16",0,15,37
"2385","User #25334","Timepoint 17",NA,15,37
"2386","User #25334","Timepoint 18",NA,15,37
"2387","User #25334","Timepoint 19",NA,15,37
"2388","User #25334","Timepoint 20",NA,15,37
"2389","User #25334","Timepoint 21",NA,15,37
"2390","User #25334","Timepoint 22",NA,15,37
"2391","User #25334","Timepoint 23",NA,15,37
"2392","User #25334","Timepoint 24",NA,15,37
"2393","User #25334","Timepoint 25",NA,15,37
"2394","User #25334","Timepoint 26",NA,15,37
"2395","User #25334","Timepoint 27",NA,15,37
"2396","User #25334","Timepoint 28",NA,15,37
"2397","User #25334","Timepoint 29",NA,15,37
"2398","User #25334","Timepoint 30",NA,15,37
"2399","User #25334","Timepoint 31",NA,15,37
"2400","User #25334","Timepoint 32",NA,15,37
"2401","User #25334","Timepoint 33",8.00309002399445,15,37
"2402","User #25334","Timepoint 34",7.27286458015442,15,37
"2403","User #25334","Timepoint 35",7.79635339975357,15,37
"2404","User #25334","Timepoint 36",7.6872780919075,15,37
"2405","User #25334","Timepoint 37",8.20697277784348,15,37
"2406","User #25334","Timepoint 38",7.73946791887283,15,37
"2407","User #25334","Timepoint 39",7.56270349025726,15,37
"2408","User #25334","Timepoint 40",7.29619681835175,15,37
"2409","User #25334","Timepoint 41",7.02576294541359,15,37
"2410","User #25334","Timepoint 42",7.13365614414215,15,37
"2411","User #25334","Timepoint 43",6.99146434664726,15,37
"2412","User #25334","Timepoint 44",7.07960486412048,15,37
"2413","User #25334","Timepoint 45",7.03456878662109,15,37
"2414","User #25334","Timepoint 46",7.20248341560364,15,37
"2415","User #25334","Timepoint 47",7.20433712005615,15,37
"2416","User #25334","Timepoint 48",6.9264543056488,15,37
"2417","User #25334","Timepoint 49",6.72283470630646,15,37
"2418","User #25334","Timepoint 50",7.04919800162315,15,37
"2419","User #25334","Timepoint 51",6.73689037561417,15,37
"2420","User #25334","Timepoint 52",6.83041423559189,15,37
"2421","User #25334","Timepoint 53",6.74622908234596,15,37
"2422","User #25334","Timepoint 54",6.97012305259705,15,37
"2423","User #25334","Timepoint 55",7.05200403928757,15,37
"2424","User #25334","Timepoint 56",6.81578129529953,15,37
"2425","User #25334","Timepoint 57",7.12664693593979,15,37
"2426","User #25334","Timepoint 58",7.16348513960838,15,37
"2427","User #25334","Timepoint 59",7.0559087395668,15,37
"2428","User #25334","Timepoint 60",7.10344702005386,15,37
"2429","User #25334","Timepoint 61",7.16949671506882,15,37
"2430","User #25334","Timepoint 62",7.25225150585175,15,37
"2431","User #25334","Timepoint 63",7.25796177983284,15,37
"2432","User #25334","Timepoint 64",7.00872540473938,15,37
"2433","User #25350","Timepoint 1",0,15,37
"2434","User #25350","Timepoint 2",0,15,37
"2435","User #25350","Timepoint 3",0,15,37
"2436","User #25350","Timepoint 4",0,15,37
"2437","User #25350","Timepoint 5",0,15,37
"2438","User #25350","Timepoint 6",0,15,37
"2439","User #25350","Timepoint 7",0,15,37
"2440","User #25350","Timepoint 8",0,15,37
"2441","User #25350","Timepoint 9",0,15,37
"2442","User #25350","Timepoint 10",0,15,37
"2443","User #25350","Timepoint 11",0,15,37
"2444","User #25350","Timepoint 12",0,15,37
"2445","User #25350","Timepoint 13",0,15,37
"2446","User #25350","Timepoint 14",0,15,37
"2447","User #25350","Timepoint 15",0,15,37
"2448","User #25350","Timepoint 16",0,15,37
"2449","User #25350","Timepoint 17",NA,15,37
"2450","User #25350","Timepoint 18",NA,15,37
"2451","User #25350","Timepoint 19",NA,15,37
"2452","User #25350","Timepoint 20",NA,15,37
"2453","User #25350","Timepoint 21",NA,15,37
"2454","User #25350","Timepoint 22",NA,15,37
"2455","User #25350","Timepoint 23",NA,15,37
"2456","User #25350","Timepoint 24",NA,15,37
"2457","User #25350","Timepoint 25",NA,15,37
"2458","User #25350","Timepoint 26",NA,15,37
"2459","User #25350","Timepoint 27",NA,15,37
"2460","User #25350","Timepoint 28",NA,15,37
"2461","User #25350","Timepoint 29",NA,15,37
"2462","User #25350","Timepoint 30",NA,15,37
"2463","User #25350","Timepoint 31",NA,15,37
"2464","User #25350","Timepoint 32",NA,15,37
