"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2465","User #25350","Timepoint 33",8.36808800697327,15,37
"2466","User #25350","Timepoint 34",8.07816004753113,15,37
"2467","User #25350","Timepoint 35",8.18563055992126,15,37
"2468","User #25350","Timepoint 36",8.09522557258606,15,37
"2469","User #25350","Timepoint 37",8.42781662940979,15,37
"2470","User #25350","Timepoint 38",8.06959915161133,15,37
"2471","User #25350","Timepoint 39",8.0176739692688,15,37
"2472","User #25350","Timepoint 40",8.12068605422974,15,37
"2473","User #25350","Timepoint 41",7.94625544548035,15,37
"2474","User #25350","Timepoint 42",8.01700806617737,15,37
"2475","User #25350","Timepoint 43",7.88971269130707,15,37
"2476","User #25350","Timepoint 44",7.8290684223175,15,37
"2477","User #25350","Timepoint 45",8.0014317035675,15,37
"2478","User #25350","Timepoint 46",7.87313508987427,15,37
"2479","User #25350","Timepoint 47",7.88916444778442,15,37
"2480","User #25350","Timepoint 48",7.93880224227905,15,37
"2481","User #25350","Timepoint 49",7.37894317507744,15,37
"2482","User #25350","Timepoint 50",7.96573138237,15,37
"2483","User #25350","Timepoint 51",7.50352329015732,15,37
"2484","User #25350","Timepoint 52",7.5613004565239,15,37
"2485","User #25350","Timepoint 53",7.39830842614174,15,37
"2486","User #25350","Timepoint 54",7.71142816543579,15,37
"2487","User #25350","Timepoint 55",7.89710646867752,15,37
"2488","User #25350","Timepoint 56",7.66386634111404,15,37
"2489","User #25350","Timepoint 57",8.0336902141571,15,37
"2490","User #25350","Timepoint 58",8.34276652336121,15,37
"2491","User #25350","Timepoint 59",8.08295345306396,15,37
"2492","User #25350","Timepoint 60",8.01666861772537,15,37
"2493","User #25350","Timepoint 61",8.070132791996,15,37
"2494","User #25350","Timepoint 62",8.04834133386612,15,37
"2495","User #25350","Timepoint 63",8.16921120882034,15,37
"2496","User #25350","Timepoint 64",8.15326726436615,15,37
"2497","User #25378","Timepoint 1",0,15,37
"2498","User #25378","Timepoint 2",0,15,37
"2499","User #25378","Timepoint 3",0,15,37
"2500","User #25378","Timepoint 4",0,15,37
"2501","User #25378","Timepoint 5",0,15,37
"2502","User #25378","Timepoint 6",0,15,37
"2503","User #25378","Timepoint 7",0,15,37
"2504","User #25378","Timepoint 8",0,15,37
"2505","User #25378","Timepoint 9",0,15,37
"2506","User #25378","Timepoint 10",0,15,37
"2507","User #25378","Timepoint 11",0,15,37
"2508","User #25378","Timepoint 12",0,15,37
"2509","User #25378","Timepoint 13",0,15,37
"2510","User #25378","Timepoint 14",0,15,37
"2511","User #25378","Timepoint 15",0,15,37
"2512","User #25378","Timepoint 16",0,15,37
"2513","User #25378","Timepoint 17",NA,15,37
"2514","User #25378","Timepoint 18",NA,15,37
"2515","User #25378","Timepoint 19",NA,15,37
"2516","User #25378","Timepoint 20",NA,15,37
"2517","User #25378","Timepoint 21",NA,15,37
"2518","User #25378","Timepoint 22",NA,15,37
"2519","User #25378","Timepoint 23",NA,15,37
"2520","User #25378","Timepoint 24",NA,15,37
"2521","User #25378","Timepoint 25",NA,15,37
"2522","User #25378","Timepoint 26",NA,15,37
"2523","User #25378","Timepoint 27",NA,15,37
"2524","User #25378","Timepoint 28",NA,15,37
"2525","User #25378","Timepoint 29",NA,15,37
"2526","User #25378","Timepoint 30",NA,15,37
"2527","User #25378","Timepoint 31",NA,15,37
"2528","User #25378","Timepoint 32",NA,15,37
"2529","User #25378","Timepoint 33",13.4821758270264,15,37
"2530","User #25378","Timepoint 34",10.2371624708176,15,37
"2531","User #25378","Timepoint 35",13.0815593004227,15,37
"2532","User #25378","Timepoint 36",11.7476943731308,15,37
"2533","User #25378","Timepoint 37",13.0448553562164,15,37
"2534","User #25378","Timepoint 38",10.4446408748627,15,37
"2535","User #25378","Timepoint 39",10.4553619623184,15,37
"2536","User #25378","Timepoint 40",11.7847881317139,15,37
"2537","User #25378","Timepoint 41",8.66291916370392,15,37
"2538","User #25378","Timepoint 42",8.62841731309891,15,37
"2539","User #25378","Timepoint 43",8.6503586769104,15,37
"2540","User #25378","Timepoint 44",8.48270452022552,15,37
"2541","User #25378","Timepoint 45",8.69145429134369,15,37
"2542","User #25378","Timepoint 46",8.45846956968307,15,37
"2543","User #25378","Timepoint 47",8.52145826816559,15,37
"2544","User #25378","Timepoint 48",8.63575047254562,15,37
"2545","User #25378","Timepoint 49",8.48707324266434,15,37
"2546","User #25378","Timepoint 50",8.51608312129974,15,37
"2547","User #25378","Timepoint 51",8.50414043664932,15,37
"2548","User #25378","Timepoint 52",8.31472939252853,15,37
"2549","User #25378","Timepoint 53",8.57514327764511,15,37
"2550","User #25378","Timepoint 54",8.44772106409073,15,37
"2551","User #25378","Timepoint 55",8.41601020097733,15,37
"2552","User #25378","Timepoint 56",8.41269648075104,15,37
"2553","User #25378","Timepoint 57",7.71721950173378,15,37
"2554","User #25378","Timepoint 58",8.11791068315506,15,37
"2555","User #25378","Timepoint 59",7.83986783027649,15,37
"2556","User #25378","Timepoint 60",7.82121127843857,15,37
"2557","User #25378","Timepoint 61",7.73197150230408,15,37
"2558","User #25378","Timepoint 62",7.97600394487381,15,37
"2559","User #25378","Timepoint 63",8.09087610244751,15,37
"2560","User #25378","Timepoint 64",7.85843855142593,15,37
"2561","User #25319","Timepoint 1",0,15,37
"2562","User #25319","Timepoint 2",0,15,37
"2563","User #25319","Timepoint 3",0,15,37
"2564","User #25319","Timepoint 4",0,15,37
"2565","User #25319","Timepoint 5",0,15,37
"2566","User #25319","Timepoint 6",0,15,37
"2567","User #25319","Timepoint 7",0,15,37
"2568","User #25319","Timepoint 8",0,15,37
"2569","User #25319","Timepoint 9",0,15,37
"2570","User #25319","Timepoint 10",0,15,37
"2571","User #25319","Timepoint 11",0,15,37
"2572","User #25319","Timepoint 12",0,15,37
"2573","User #25319","Timepoint 13",0,15,37
"2574","User #25319","Timepoint 14",0,15,37
"2575","User #25319","Timepoint 15",0,15,37
"2576","User #25319","Timepoint 16",0,15,37
"2577","User #25319","Timepoint 17",NA,15,37
"2578","User #25319","Timepoint 18",NA,15,37
"2579","User #25319","Timepoint 19",NA,15,37
"2580","User #25319","Timepoint 20",NA,15,37
"2581","User #25319","Timepoint 21",NA,15,37
"2582","User #25319","Timepoint 22",NA,15,37
"2583","User #25319","Timepoint 23",NA,15,37
"2584","User #25319","Timepoint 24",NA,15,37
"2585","User #25319","Timepoint 25",NA,15,37
"2586","User #25319","Timepoint 26",NA,15,37
"2587","User #25319","Timepoint 27",NA,15,37
"2588","User #25319","Timepoint 28",NA,15,37
"2589","User #25319","Timepoint 29",NA,15,37
"2590","User #25319","Timepoint 30",NA,15,37
"2591","User #25319","Timepoint 31",NA,15,37
"2592","User #25319","Timepoint 32",NA,15,37
"2593","User #25319","Timepoint 33",9.21810555458069,15,37
"2594","User #25319","Timepoint 34",7.84404581785202,15,37
"2595","User #25319","Timepoint 35",8.79703575372696,15,37
"2596","User #25319","Timepoint 36",8.66735488176346,15,37
"2597","User #25319","Timepoint 37",9.76767295598984,15,37
"2598","User #25319","Timepoint 38",8.65824836492538,15,37
"2599","User #25319","Timepoint 39",8.14026004076004,15,37
"2600","User #25319","Timepoint 40",7.84206229448318,15,37
"2601","User #25319","Timepoint 41",6.69863127171993,15,37
"2602","User #25319","Timepoint 42",7.58225035667419,15,37
"2603","User #25319","Timepoint 43",6.90185678005219,15,37
"2604","User #25319","Timepoint 44",7.03429347276688,15,37
"2605","User #25319","Timepoint 45",6.73946279287338,15,37
"2606","User #25319","Timepoint 46",7.29982566833496,15,37
"2607","User #25319","Timepoint 47",7.54005312919617,15,37
"2608","User #25319","Timepoint 48",7.09559035301208,15,37
"2609","User #25319","Timepoint 49",6.67591275274754,15,37
"2610","User #25319","Timepoint 50",7.59459125995636,15,37
"2611","User #25319","Timepoint 51",6.88790827989578,15,37
"2612","User #25319","Timepoint 52",7.00814884901047,15,37
"2613","User #25319","Timepoint 53",6.72187706828117,15,37
"2614","User #25319","Timepoint 54",7.28856122493744,15,37
"2615","User #25319","Timepoint 55",7.53577169775963,15,37
"2616","User #25319","Timepoint 56",7.10523134469986,15,37
"2617","User #25319","Timepoint 57",6.62399995326996,15,37
"2618","User #25319","Timepoint 58",7.56207591295242,15,37
"2619","User #25319","Timepoint 59",6.84298130869865,15,37
"2620","User #25319","Timepoint 60",6.96867448091507,15,37
"2621","User #25319","Timepoint 61",6.66064319014549,15,37
"2622","User #25319","Timepoint 62",7.24327272176743,15,37
"2623","User #25319","Timepoint 63",7.51098620891571,15,37
"2624","User #25319","Timepoint 64",7.06549787521362,15,37
"2625","User #25372","Timepoint 1",0,15,37
"2626","User #25372","Timepoint 2",0,15,37
"2627","User #25372","Timepoint 3",0,15,37
"2628","User #25372","Timepoint 4",0,15,37
"2629","User #25372","Timepoint 5",0,15,37
"2630","User #25372","Timepoint 6",0,15,37
"2631","User #25372","Timepoint 7",0,15,37
"2632","User #25372","Timepoint 8",0,15,37
"2633","User #25372","Timepoint 9",0,15,37
"2634","User #25372","Timepoint 10",0,15,37
"2635","User #25372","Timepoint 11",0,15,37
"2636","User #25372","Timepoint 12",0,15,37
"2637","User #25372","Timepoint 13",0,15,37
"2638","User #25372","Timepoint 14",0,15,37
"2639","User #25372","Timepoint 15",0,15,37
"2640","User #25372","Timepoint 16",0,15,37
"2641","User #25372","Timepoint 17",NA,15,37
"2642","User #25372","Timepoint 18",NA,15,37
"2643","User #25372","Timepoint 19",NA,15,37
"2644","User #25372","Timepoint 20",NA,15,37
"2645","User #25372","Timepoint 21",NA,15,37
"2646","User #25372","Timepoint 22",NA,15,37
"2647","User #25372","Timepoint 23",NA,15,37
"2648","User #25372","Timepoint 24",NA,15,37
"2649","User #25372","Timepoint 25",NA,15,37
"2650","User #25372","Timepoint 26",NA,15,37
"2651","User #25372","Timepoint 27",NA,15,37
"2652","User #25372","Timepoint 28",NA,15,37
"2653","User #25372","Timepoint 29",NA,15,37
"2654","User #25372","Timepoint 30",NA,15,37
"2655","User #25372","Timepoint 31",NA,15,37
"2656","User #25372","Timepoint 32",NA,15,37
"2657","User #25372","Timepoint 33",9.14421892166138,15,37
"2658","User #25372","Timepoint 34",7.82305574417114,15,37
"2659","User #25372","Timepoint 35",8.83819341659546,15,37
"2660","User #25372","Timepoint 36",8.16998314857483,15,37
"2661","User #25372","Timepoint 37",9.59803509712219,15,37
"2662","User #25372","Timepoint 38",8.18483090400696,15,37
"2663","User #25372","Timepoint 39",8.08663153648376,15,37
"2664","User #25372","Timepoint 40",7.76302766799927,15,37
"2665","User #25372","Timepoint 41",7.27821254730225,15,37
"2666","User #25372","Timepoint 42",7.62151265144348,15,37
"2667","User #25372","Timepoint 43",7.37068617343903,15,37
"2668","User #25372","Timepoint 44",7.41547417640686,15,37
"2669","User #25372","Timepoint 45",7.36379027366638,15,37
"2670","User #25372","Timepoint 46",7.5427942276001,15,37
"2671","User #25372","Timepoint 47",7.64887285232544,15,37
"2672","User #25372","Timepoint 48",7.36397814750671,15,37
"2673","User #25372","Timepoint 49",7.30579400062561,15,37
"2674","User #25372","Timepoint 50",7.63134002685547,15,37
"2675","User #25372","Timepoint 51",7.39421892166138,15,37
"2676","User #25372","Timepoint 52",7.42922329902649,15,37
"2677","User #25372","Timepoint 53",7.41121459007263,15,37
"2678","User #25372","Timepoint 54",7.55702471733093,15,37
"2679","User #25372","Timepoint 55",7.66025710105896,15,37
"2680","User #25372","Timepoint 56",7.37217783927917,15,37
"2681","User #25372","Timepoint 57",7.22323310375214,15,37
"2682","User #25372","Timepoint 58",7.59676539897919,15,37
"2683","User #25372","Timepoint 59",7.31867563724518,15,37
"2684","User #25372","Timepoint 60",7.35806202888489,15,37
"2685","User #25372","Timepoint 61",7.30990660190582,15,37
"2686","User #25372","Timepoint 62",7.49808740615845,15,37
"2687","User #25372","Timepoint 63",7.60351574420929,15,37
"2688","User #25372","Timepoint 64",7.34454727172852,15,37
"2689","User #25317","Timepoint 1",0,15,37
"2690","User #25317","Timepoint 2",0,15,37
"2691","User #25317","Timepoint 3",0,15,37
"2692","User #25317","Timepoint 4",0,15,37
"2693","User #25317","Timepoint 5",0,15,37
"2694","User #25317","Timepoint 6",0,15,37
"2695","User #25317","Timepoint 7",0,15,37
"2696","User #25317","Timepoint 8",0,15,37
"2697","User #25317","Timepoint 9",0,15,37
"2698","User #25317","Timepoint 10",0,15,37
"2699","User #25317","Timepoint 11",0,15,37
"2700","User #25317","Timepoint 12",0,15,37
"2701","User #25317","Timepoint 13",0,15,37
"2702","User #25317","Timepoint 14",0,15,37
"2703","User #25317","Timepoint 15",0,15,37
"2704","User #25317","Timepoint 16",0,15,37
"2705","User #25317","Timepoint 17",NA,15,37
"2706","User #25317","Timepoint 18",NA,15,37
"2707","User #25317","Timepoint 19",NA,15,37
"2708","User #25317","Timepoint 20",NA,15,37
"2709","User #25317","Timepoint 21",NA,15,37
"2710","User #25317","Timepoint 22",NA,15,37
"2711","User #25317","Timepoint 23",NA,15,37
"2712","User #25317","Timepoint 24",NA,15,37
"2713","User #25317","Timepoint 25",NA,15,37
"2714","User #25317","Timepoint 26",NA,15,37
"2715","User #25317","Timepoint 27",NA,15,37
"2716","User #25317","Timepoint 28",NA,15,37
"2717","User #25317","Timepoint 29",NA,15,37
"2718","User #25317","Timepoint 30",NA,15,37
"2719","User #25317","Timepoint 31",NA,15,37
"2720","User #25317","Timepoint 32",NA,15,37
"2721","User #25317","Timepoint 33",13.2326014041901,15,37
"2722","User #25317","Timepoint 34",9.39251792430878,15,37
"2723","User #25317","Timepoint 35",11.9840626120567,15,37
"2724","User #25317","Timepoint 36",11.4163438677788,15,37
"2725","User #25317","Timepoint 37",13.5901410579681,15,37
"2726","User #25317","Timepoint 38",10.469495177269,15,37
"2727","User #25317","Timepoint 39",10.1053307652473,15,37
"2728","User #25317","Timepoint 40",10.7378093600273,15,37
"2729","User #25317","Timepoint 41",9.42145448923111,15,37
"2730","User #25317","Timepoint 42",9.32131004333496,15,37
"2731","User #25317","Timepoint 43",9.37253814935684,15,37
"2732","User #25317","Timepoint 44",9.40395456552505,15,37
"2733","User #25317","Timepoint 45",9.49770194292068,15,37
"2734","User #25317","Timepoint 46",9.60455667972565,15,37
"2735","User #25317","Timepoint 47",9.3617297410965,15,37
"2736","User #25317","Timepoint 48",9.19865024089813,15,37
"2737","User #25317","Timepoint 49",9.64194369316101,15,37
"2738","User #25317","Timepoint 50",10.5861821174622,15,37
"2739","User #25317","Timepoint 51",9.8534742295742,15,37
"2740","User #25317","Timepoint 52",9.94834905862808,15,37
"2741","User #25317","Timepoint 53",9.64565560221672,15,37
"2742","User #25317","Timepoint 54",10.2828462719917,15,37
"2743","User #25317","Timepoint 55",10.5336746573448,15,37
"2744","User #25317","Timepoint 56",10.0432000160217,15,37
"2745","User #25317","Timepoint 57",13.2719686627388,15,37
"2746","User #25317","Timepoint 58",11.7494636774063,15,37
"2747","User #25317","Timepoint 59",12.4736241698265,15,37
"2748","User #25317","Timepoint 60",12.3416337370872,15,37
"2749","User #25317","Timepoint 61",13.7004837393761,15,37
"2750","User #25317","Timepoint 62",12.6072260737419,15,37
"2751","User #25317","Timepoint 63",12.0899143218994,15,37
"2752","User #25317","Timepoint 64",12.2478781938553,15,37
"2753","User #25325","Timepoint 1",0,15,37
"2754","User #25325","Timepoint 2",0,15,37
"2755","User #25325","Timepoint 3",0,15,37
"2756","User #25325","Timepoint 4",0,15,37
"2757","User #25325","Timepoint 5",0,15,37
"2758","User #25325","Timepoint 6",0,15,37
"2759","User #25325","Timepoint 7",0,15,37
"2760","User #25325","Timepoint 8",0,15,37
"2761","User #25325","Timepoint 9",0,15,37
"2762","User #25325","Timepoint 10",0,15,37
"2763","User #25325","Timepoint 11",0,15,37
"2764","User #25325","Timepoint 12",0,15,37
"2765","User #25325","Timepoint 13",0,15,37
"2766","User #25325","Timepoint 14",0,15,37
"2767","User #25325","Timepoint 15",0,15,37
"2768","User #25325","Timepoint 16",0,15,37
"2769","User #25325","Timepoint 17",NA,15,37
"2770","User #25325","Timepoint 18",NA,15,37
"2771","User #25325","Timepoint 19",NA,15,37
"2772","User #25325","Timepoint 20",NA,15,37
"2773","User #25325","Timepoint 21",NA,15,37
"2774","User #25325","Timepoint 22",NA,15,37
"2775","User #25325","Timepoint 23",NA,15,37
"2776","User #25325","Timepoint 24",NA,15,37
"2777","User #25325","Timepoint 25",NA,15,37
"2778","User #25325","Timepoint 26",NA,15,37
"2779","User #25325","Timepoint 27",NA,15,37
"2780","User #25325","Timepoint 28",NA,15,37
"2781","User #25325","Timepoint 29",NA,15,37
"2782","User #25325","Timepoint 30",NA,15,37
"2783","User #25325","Timepoint 31",NA,15,37
"2784","User #25325","Timepoint 32",NA,15,37
"2785","User #25325","Timepoint 33",7.93509340286255,15,37
"2786","User #25325","Timepoint 34",8.00995802879333,15,37
"2787","User #25325","Timepoint 35",7.8796218931675,15,37
"2788","User #25325","Timepoint 36",7.91642940044403,15,37
"2789","User #25325","Timepoint 37",8.00258657336235,15,37
"2790","User #25325","Timepoint 38",7.98875099420547,15,37
"2791","User #25325","Timepoint 39",8.02123999595642,15,37
"2792","User #25325","Timepoint 40",7.81613057851791,15,37
"2793","User #25325","Timepoint 41",7.79084286093712,15,37
"2794","User #25325","Timepoint 42",8.0198580622673,15,37
"2795","User #25325","Timepoint 43",7.80565357208252,15,37
"2796","User #25325","Timepoint 44",7.85889154672623,15,37
"2797","User #25325","Timepoint 45",7.83118343353271,15,37
"2798","User #25325","Timepoint 46",7.96513146162033,15,37
"2799","User #25325","Timepoint 47",8.01417952775955,15,37
"2800","User #25325","Timepoint 48",7.76798671483994,15,37
"2801","User #25325","Timepoint 49",7.1321165561676,15,37
"2802","User #25325","Timepoint 50",7.42595291137695,15,37
"2803","User #25325","Timepoint 51",7.14663642644882,15,37
"2804","User #25325","Timepoint 52",7.16836893558502,15,37
"2805","User #25325","Timepoint 53",7.20555758476257,15,37
"2806","User #25325","Timepoint 54",7.32972455024719,15,37
"2807","User #25325","Timepoint 55",7.40853804349899,15,37
"2808","User #25325","Timepoint 56",7.15102469921112,15,37
"2809","User #25325","Timepoint 57",7.14822733402252,15,37
"2810","User #25325","Timepoint 58",7.43542861938477,15,37
"2811","User #25325","Timepoint 59",7.16547608375549,15,37
"2812","User #25325","Timepoint 60",7.2365642786026,15,37
"2813","User #25325","Timepoint 61",7.1855229139328,15,37
"2814","User #25325","Timepoint 62",7.36488974094391,15,37
"2815","User #25325","Timepoint 63",7.41383540630341,15,37
"2816","User #25325","Timepoint 64",7.14200174808502,15,37
"2817","User #25389","Timepoint 1",0,15,37
"2818","User #25389","Timepoint 2",0,15,37
"2819","User #25389","Timepoint 3",0,15,37
"2820","User #25389","Timepoint 4",0,15,37
"2821","User #25389","Timepoint 5",0,15,37
"2822","User #25389","Timepoint 6",0,15,37
"2823","User #25389","Timepoint 7",0,15,37
"2824","User #25389","Timepoint 8",0,15,37
"2825","User #25389","Timepoint 9",0,15,37
"2826","User #25389","Timepoint 10",0,15,37
"2827","User #25389","Timepoint 11",0,15,37
"2828","User #25389","Timepoint 12",0,15,37
"2829","User #25389","Timepoint 13",0,15,37
"2830","User #25389","Timepoint 14",0,15,37
"2831","User #25389","Timepoint 15",0,15,37
"2832","User #25389","Timepoint 16",0,15,37
"2833","User #25389","Timepoint 17",NA,15,37
"2834","User #25389","Timepoint 18",NA,15,37
"2835","User #25389","Timepoint 19",NA,15,37
"2836","User #25389","Timepoint 20",NA,15,37
"2837","User #25389","Timepoint 21",NA,15,37
"2838","User #25389","Timepoint 22",NA,15,37
"2839","User #25389","Timepoint 23",NA,15,37
"2840","User #25389","Timepoint 24",NA,15,37
"2841","User #25389","Timepoint 25",NA,15,37
"2842","User #25389","Timepoint 26",NA,15,37
"2843","User #25389","Timepoint 27",NA,15,37
"2844","User #25389","Timepoint 28",NA,15,37
"2845","User #25389","Timepoint 29",NA,15,37
"2846","User #25389","Timepoint 30",NA,15,37
"2847","User #25389","Timepoint 31",NA,15,37
"2848","User #25389","Timepoint 32",NA,15,37
"2849","User #25389","Timepoint 33",11.1925540566444,15,37
"2850","User #25389","Timepoint 34",10.2992691099644,15,37
"2851","User #25389","Timepoint 35",11.0798266530037,15,37
"2852","User #25389","Timepoint 36",11.4855101108551,15,37
"2853","User #25389","Timepoint 37",11.2915081977844,15,37
"2854","User #25389","Timepoint 38",11.12872838974,15,37
"2855","User #25389","Timepoint 39",10.9939330816269,15,37
"2856","User #25389","Timepoint 40",10.2934269309044,15,37
"2857","User #25389","Timepoint 41",10.0273348689079,15,37
"2858","User #25389","Timepoint 42",10.4406150281429,15,37
"2859","User #25389","Timepoint 43",10.0484074950218,15,37
"2860","User #25389","Timepoint 44",10.2668953537941,15,37
"2861","User #25389","Timepoint 45",10.278937369585,15,37
"2862","User #25389","Timepoint 46",10.5380634665489,15,37
"2863","User #25389","Timepoint 47",10.4527344107628,15,37
"2864","User #25389","Timepoint 48",9.97190415859222,15,37
"2865","User #25389","Timepoint 49",9.66571444272995,15,37
"2866","User #25389","Timepoint 50",10.3155118823051,15,37
"2867","User #25389","Timepoint 51",9.77444598078728,15,37
"2868","User #25389","Timepoint 52",10.0506471991539,15,37
"2869","User #25389","Timepoint 53",9.81386536359787,15,37
"2870","User #25389","Timepoint 54",10.3609353899956,15,37
"2871","User #25389","Timepoint 55",10.3248745799065,15,37
"2872","User #25389","Timepoint 56",9.71619957685471,15,37
"2873","User #25389","Timepoint 57",9.79489016532898,15,37
"2874","User #25389","Timepoint 58",10.407871812582,15,37
"2875","User #25389","Timepoint 59",9.81518486142159,15,37
"2876","User #25389","Timepoint 60",10.0733786225319,15,37
"2877","User #25389","Timepoint 61",9.96044534444809,15,37
"2878","User #25389","Timepoint 62",10.3633003234863,15,37
"2879","User #25389","Timepoint 63",10.3311560451984,15,37
"2880","User #25389","Timepoint 64",9.98459100723267,15,37
"2881","User #25306","Timepoint 1",0,15,37
"2882","User #25306","Timepoint 2",0,15,37
"2883","User #25306","Timepoint 3",0,15,37
"2884","User #25306","Timepoint 4",0,15,37
"2885","User #25306","Timepoint 5",0,15,37
"2886","User #25306","Timepoint 6",0,15,37
"2887","User #25306","Timepoint 7",0,15,37
"2888","User #25306","Timepoint 8",0,15,37
"2889","User #25306","Timepoint 9",0,15,37
"2890","User #25306","Timepoint 10",0,15,37
"2891","User #25306","Timepoint 11",0,15,37
"2892","User #25306","Timepoint 12",0,15,37
"2893","User #25306","Timepoint 13",0,15,37
"2894","User #25306","Timepoint 14",0,15,37
"2895","User #25306","Timepoint 15",0,15,37
"2896","User #25306","Timepoint 16",0,15,37
"2897","User #25306","Timepoint 17",NA,15,37
"2898","User #25306","Timepoint 18",NA,15,37
"2899","User #25306","Timepoint 19",NA,15,37
"2900","User #25306","Timepoint 20",NA,15,37
"2901","User #25306","Timepoint 21",NA,15,37
"2902","User #25306","Timepoint 22",NA,15,37
"2903","User #25306","Timepoint 23",NA,15,37
"2904","User #25306","Timepoint 24",NA,15,37
"2905","User #25306","Timepoint 25",NA,15,37
"2906","User #25306","Timepoint 26",NA,15,37
"2907","User #25306","Timepoint 27",NA,15,37
"2908","User #25306","Timepoint 28",NA,15,37
"2909","User #25306","Timepoint 29",NA,15,37
"2910","User #25306","Timepoint 30",NA,15,37
"2911","User #25306","Timepoint 31",NA,15,37
"2912","User #25306","Timepoint 32",NA,15,37
"2913","User #25306","Timepoint 33",13.2326014041901,15,37
"2914","User #25306","Timepoint 34",9.39251792430878,15,37
"2915","User #25306","Timepoint 35",11.9840626120567,15,37
"2916","User #25306","Timepoint 36",11.4163438677788,15,37
"2917","User #25306","Timepoint 37",13.5901410579681,15,37
"2918","User #25306","Timepoint 38",10.469495177269,15,37
"2919","User #25306","Timepoint 39",10.1053307652473,15,37
"2920","User #25306","Timepoint 40",10.7378093600273,15,37
"2921","User #25306","Timepoint 41",9.42145448923111,15,37
"2922","User #25306","Timepoint 42",9.32131004333496,15,37
"2923","User #25306","Timepoint 43",9.37253814935684,15,37
"2924","User #25306","Timepoint 44",9.40395456552505,15,37
"2925","User #25306","Timepoint 45",9.49770194292068,15,37
"2926","User #25306","Timepoint 46",9.60455667972565,15,37
"2927","User #25306","Timepoint 47",9.3617297410965,15,37
"2928","User #25306","Timepoint 48",9.19865024089813,15,37
"2929","User #25306","Timepoint 49",9.64194369316101,15,37
"2930","User #25306","Timepoint 50",10.5861821174622,15,37
"2931","User #25306","Timepoint 51",9.8534742295742,15,37
"2932","User #25306","Timepoint 52",9.94834905862808,15,37
"2933","User #25306","Timepoint 53",9.64565560221672,15,37
"2934","User #25306","Timepoint 54",10.2828462719917,15,37
"2935","User #25306","Timepoint 55",10.5336746573448,15,37
"2936","User #25306","Timepoint 56",10.0432000160217,15,37
"2937","User #25306","Timepoint 57",13.2719686627388,15,37
"2938","User #25306","Timepoint 58",11.7494636774063,15,37
"2939","User #25306","Timepoint 59",12.4736241698265,15,37
"2940","User #25306","Timepoint 60",12.3416337370872,15,37
"2941","User #25306","Timepoint 61",13.7004837393761,15,37
"2942","User #25306","Timepoint 62",12.6072260737419,15,37
"2943","User #25306","Timepoint 63",12.0899143218994,15,37
"2944","User #25306","Timepoint 64",12.2478781938553,15,37
"2945","User #25305","Timepoint 1",0,15,37
"2946","User #25305","Timepoint 2",0,15,37
"2947","User #25305","Timepoint 3",0,15,37
"2948","User #25305","Timepoint 4",0,15,37
"2949","User #25305","Timepoint 5",0,15,37
