"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2950","User #25305","Timepoint 6",0,15,37
"2951","User #25305","Timepoint 7",0,15,37
"2952","User #25305","Timepoint 8",0,15,37
"2953","User #25305","Timepoint 9",0,15,37
"2954","User #25305","Timepoint 10",0,15,37
"2955","User #25305","Timepoint 11",0,15,37
"2956","User #25305","Timepoint 12",0,15,37
"2957","User #25305","Timepoint 13",0,15,37
"2958","User #25305","Timepoint 14",0,15,37
"2959","User #25305","Timepoint 15",0,15,37
"2960","User #25305","Timepoint 16",0,15,37
"2961","User #25305","Timepoint 17",NA,15,37
"2962","User #25305","Timepoint 18",NA,15,37
"2963","User #25305","Timepoint 19",NA,15,37
"2964","User #25305","Timepoint 20",NA,15,37
"2965","User #25305","Timepoint 21",NA,15,37
"2966","User #25305","Timepoint 22",NA,15,37
"2967","User #25305","Timepoint 23",NA,15,37
"2968","User #25305","Timepoint 24",NA,15,37
"2969","User #25305","Timepoint 25",NA,15,37
"2970","User #25305","Timepoint 26",NA,15,37
"2971","User #25305","Timepoint 27",NA,15,37
"2972","User #25305","Timepoint 28",NA,15,37
"2973","User #25305","Timepoint 29",NA,15,37
"2974","User #25305","Timepoint 30",NA,15,37
"2975","User #25305","Timepoint 31",NA,15,37
"2976","User #25305","Timepoint 32",NA,15,37
"2977","User #25305","Timepoint 33",13.4821758270264,15,37
"2978","User #25305","Timepoint 34",10.2371624708176,15,37
"2979","User #25305","Timepoint 35",13.0815593004227,15,37
"2980","User #25305","Timepoint 36",11.7476943731308,15,37
"2981","User #25305","Timepoint 37",13.0448553562164,15,37
"2982","User #25305","Timepoint 38",10.4446408748627,15,37
"2983","User #25305","Timepoint 39",10.4553619623184,15,37
"2984","User #25305","Timepoint 40",11.7847881317139,15,37
"2985","User #25305","Timepoint 41",8.66291916370392,15,37
"2986","User #25305","Timepoint 42",8.62841731309891,15,37
"2987","User #25305","Timepoint 43",8.6503586769104,15,37
"2988","User #25305","Timepoint 44",8.48270452022552,15,37
"2989","User #25305","Timepoint 45",8.69145429134369,15,37
"2990","User #25305","Timepoint 46",8.45846956968307,15,37
"2991","User #25305","Timepoint 47",8.52145826816559,15,37
"2992","User #25305","Timepoint 48",8.63575047254562,15,37
"2993","User #25305","Timepoint 49",8.48707324266434,15,37
"2994","User #25305","Timepoint 50",8.51608312129974,15,37
"2995","User #25305","Timepoint 51",8.50414043664932,15,37
"2996","User #25305","Timepoint 52",8.31472939252853,15,37
"2997","User #25305","Timepoint 53",8.57514327764511,15,37
"2998","User #25305","Timepoint 54",8.44772106409073,15,37
"2999","User #25305","Timepoint 55",8.41601020097733,15,37
"3000","User #25305","Timepoint 56",8.41269648075104,15,37
"3001","User #25305","Timepoint 57",7.71721950173378,15,37
"3002","User #25305","Timepoint 58",8.11791068315506,15,37
"3003","User #25305","Timepoint 59",7.83986783027649,15,37
"3004","User #25305","Timepoint 60",7.82121127843857,15,37
"3005","User #25305","Timepoint 61",7.73197150230408,15,37
"3006","User #25305","Timepoint 62",7.97600394487381,15,37
"3007","User #25305","Timepoint 63",8.09087610244751,15,37
"3008","User #25305","Timepoint 64",7.85843855142593,15,37
"3009","User #25378","Timepoint 1",0,15,37
"3010","User #25378","Timepoint 2",0,15,37
"3011","User #25378","Timepoint 3",0,15,37
"3012","User #25378","Timepoint 4",0,15,37
"3013","User #25378","Timepoint 5",0,15,37
"3014","User #25378","Timepoint 6",0,15,37
"3015","User #25378","Timepoint 7",0,15,37
"3016","User #25378","Timepoint 8",0,15,37
"3017","User #25378","Timepoint 9",0,15,37
"3018","User #25378","Timepoint 10",0,15,37
"3019","User #25378","Timepoint 11",0,15,37
"3020","User #25378","Timepoint 12",0,15,37
"3021","User #25378","Timepoint 13",0,15,37
"3022","User #25378","Timepoint 14",0,15,37
"3023","User #25378","Timepoint 15",0,15,37
"3024","User #25378","Timepoint 16",0,15,37
"3025","User #25378","Timepoint 17",NA,15,37
"3026","User #25378","Timepoint 18",NA,15,37
"3027","User #25378","Timepoint 19",NA,15,37
"3028","User #25378","Timepoint 20",NA,15,37
"3029","User #25378","Timepoint 21",NA,15,37
"3030","User #25378","Timepoint 22",NA,15,37
"3031","User #25378","Timepoint 23",NA,15,37
"3032","User #25378","Timepoint 24",NA,15,37
"3033","User #25378","Timepoint 25",NA,15,37
"3034","User #25378","Timepoint 26",NA,15,37
"3035","User #25378","Timepoint 27",NA,15,37
"3036","User #25378","Timepoint 28",NA,15,37
"3037","User #25378","Timepoint 29",NA,15,37
"3038","User #25378","Timepoint 30",NA,15,37
"3039","User #25378","Timepoint 31",NA,15,37
"3040","User #25378","Timepoint 32",NA,15,37
"3041","User #25378","Timepoint 33",9.73199546337128,15,37
"3042","User #25378","Timepoint 34",9.74208748340607,15,37
"3043","User #25378","Timepoint 35",9.69287490844727,15,37
"3044","User #25378","Timepoint 36",9.68672060966492,15,37
"3045","User #25378","Timepoint 37",9.86566126346588,15,37
"3046","User #25378","Timepoint 38",9.83977222442627,15,37
"3047","User #25378","Timepoint 39",9.76070332527161,15,37
"3048","User #25378","Timepoint 40",9.65218448638916,15,37
"3049","User #25378","Timepoint 41",9.28144824504852,15,37
"3050","User #25378","Timepoint 42",9.5829336643219,15,37
"3051","User #25378","Timepoint 43",9.3469820022583,15,37
"3052","User #25378","Timepoint 44",9.38325548171997,15,37
"3053","User #25378","Timepoint 45",9.35940158367157,15,37
"3054","User #25378","Timepoint 46",9.53808403015137,15,37
"3055","User #25378","Timepoint 47",9.58402383327484,15,37
"3056","User #25378","Timepoint 48",9.3714063167572,15,37
"3057","User #25378","Timepoint 49",9.30148816108704,15,37
"3058","User #25378","Timepoint 50",9.6213721036911,15,37
"3059","User #25378","Timepoint 51",9.37358093261719,15,37
"3060","User #25378","Timepoint 52",9.39444208145142,15,37
"3061","User #25378","Timepoint 53",9.3613795042038,15,37
"3062","User #25378","Timepoint 54",9.52941751480103,15,37
"3063","User #25378","Timepoint 55",9.60058212280273,15,37
"3064","User #25378","Timepoint 56",9.42134737968445,15,37
"3065","User #25378","Timepoint 57",9.33274435997009,15,37
"3066","User #25378","Timepoint 58",9.61517453193665,15,37
"3067","User #25378","Timepoint 59",9.38136410713196,15,37
"3068","User #25378","Timepoint 60",9.45461916923523,15,37
"3069","User #25378","Timepoint 61",9.36195468902588,15,37
"3070","User #25378","Timepoint 62",9.57576179504395,15,37
"3071","User #25378","Timepoint 63",9.59173917770386,15,37
"3072","User #25378","Timepoint 64",9.39320755004883,15,37
"3073","User #25354","Timepoint 1",0,15,37
"3074","User #25354","Timepoint 2",0,15,37
"3075","User #25354","Timepoint 3",0,15,37
"3076","User #25354","Timepoint 4",0,15,37
"3077","User #25354","Timepoint 5",0,15,37
"3078","User #25354","Timepoint 6",0,15,37
"3079","User #25354","Timepoint 7",0,15,37
"3080","User #25354","Timepoint 8",0,15,37
"3081","User #25354","Timepoint 9",0,15,37
"3082","User #25354","Timepoint 10",0,15,37
"3083","User #25354","Timepoint 11",0,15,37
"3084","User #25354","Timepoint 12",0,15,37
"3085","User #25354","Timepoint 13",0,15,37
"3086","User #25354","Timepoint 14",0,15,37
"3087","User #25354","Timepoint 15",0,15,37
"3088","User #25354","Timepoint 16",0,15,37
"3089","User #25354","Timepoint 17",NA,15,37
"3090","User #25354","Timepoint 18",NA,15,37
"3091","User #25354","Timepoint 19",NA,15,37
"3092","User #25354","Timepoint 20",NA,15,37
"3093","User #25354","Timepoint 21",NA,15,37
"3094","User #25354","Timepoint 22",NA,15,37
"3095","User #25354","Timepoint 23",NA,15,37
"3096","User #25354","Timepoint 24",NA,15,37
"3097","User #25354","Timepoint 25",NA,15,37
"3098","User #25354","Timepoint 26",NA,15,37
"3099","User #25354","Timepoint 27",NA,15,37
"3100","User #25354","Timepoint 28",NA,15,37
"3101","User #25354","Timepoint 29",NA,15,37
"3102","User #25354","Timepoint 30",NA,15,37
"3103","User #25354","Timepoint 31",NA,15,37
"3104","User #25354","Timepoint 32",NA,15,37
"3105","User #25354","Timepoint 33",9.14421892166138,15,37
"3106","User #25354","Timepoint 34",7.82305574417114,15,37
"3107","User #25354","Timepoint 35",8.83819341659546,15,37
"3108","User #25354","Timepoint 36",8.16998314857483,15,37
"3109","User #25354","Timepoint 37",9.59803509712219,15,37
"3110","User #25354","Timepoint 38",8.18483090400696,15,37
"3111","User #25354","Timepoint 39",8.08663153648376,15,37
"3112","User #25354","Timepoint 40",7.76302766799927,15,37
"3113","User #25354","Timepoint 41",7.27821254730225,15,37
"3114","User #25354","Timepoint 42",7.62151265144348,15,37
"3115","User #25354","Timepoint 43",7.37068617343903,15,37
"3116","User #25354","Timepoint 44",7.41547417640686,15,37
"3117","User #25354","Timepoint 45",7.36379027366638,15,37
"3118","User #25354","Timepoint 46",7.5427942276001,15,37
"3119","User #25354","Timepoint 47",7.64887285232544,15,37
"3120","User #25354","Timepoint 48",7.36397814750671,15,37
"3121","User #25354","Timepoint 49",7.30579400062561,15,37
"3122","User #25354","Timepoint 50",7.63134002685547,15,37
"3123","User #25354","Timepoint 51",7.39421892166138,15,37
"3124","User #25354","Timepoint 52",7.42922329902649,15,37
"3125","User #25354","Timepoint 53",7.41121459007263,15,37
"3126","User #25354","Timepoint 54",7.55702471733093,15,37
"3127","User #25354","Timepoint 55",7.66025710105896,15,37
"3128","User #25354","Timepoint 56",7.37217783927917,15,37
"3129","User #25354","Timepoint 57",7.22323310375214,15,37
"3130","User #25354","Timepoint 58",7.59676539897919,15,37
"3131","User #25354","Timepoint 59",7.31867563724518,15,37
"3132","User #25354","Timepoint 60",7.35806202888489,15,37
"3133","User #25354","Timepoint 61",7.30990660190582,15,37
"3134","User #25354","Timepoint 62",7.49808740615845,15,37
"3135","User #25354","Timepoint 63",7.60351574420929,15,37
"3136","User #25354","Timepoint 64",7.34454727172852,15,37
"3137","User #25378","Timepoint 1",0,15,37
"3138","User #25378","Timepoint 2",0,15,37
"3139","User #25378","Timepoint 3",0,15,37
"3140","User #25378","Timepoint 4",0,15,37
"3141","User #25378","Timepoint 5",0,15,37
"3142","User #25378","Timepoint 6",0,15,37
"3143","User #25378","Timepoint 7",0,15,37
"3144","User #25378","Timepoint 8",0,15,37
"3145","User #25378","Timepoint 9",0,15,37
"3146","User #25378","Timepoint 10",0,15,37
"3147","User #25378","Timepoint 11",0,15,37
"3148","User #25378","Timepoint 12",0,15,37
"3149","User #25378","Timepoint 13",0,15,37
"3150","User #25378","Timepoint 14",0,15,37
"3151","User #25378","Timepoint 15",0,15,37
"3152","User #25378","Timepoint 16",0,15,37
"3153","User #25378","Timepoint 17",NA,15,37
"3154","User #25378","Timepoint 18",NA,15,37
"3155","User #25378","Timepoint 19",NA,15,37
"3156","User #25378","Timepoint 20",NA,15,37
"3157","User #25378","Timepoint 21",NA,15,37
"3158","User #25378","Timepoint 22",NA,15,37
"3159","User #25378","Timepoint 23",NA,15,37
"3160","User #25378","Timepoint 24",NA,15,37
"3161","User #25378","Timepoint 25",NA,15,37
"3162","User #25378","Timepoint 26",NA,15,37
"3163","User #25378","Timepoint 27",NA,15,37
"3164","User #25378","Timepoint 28",NA,15,37
"3165","User #25378","Timepoint 29",NA,15,37
"3166","User #25378","Timepoint 30",NA,15,37
"3167","User #25378","Timepoint 31",NA,15,37
"3168","User #25378","Timepoint 32",NA,15,37
"3169","User #25378","Timepoint 33",9.59450542926788,15,37
"3170","User #25378","Timepoint 34",9.62528896331787,15,37
"3171","User #25378","Timepoint 35",9.52037131786346,15,37
"3172","User #25378","Timepoint 36",9.51361393928528,15,37
"3173","User #25378","Timepoint 37",9.69308733940125,15,37
"3174","User #25378","Timepoint 38",9.62038516998291,15,37
"3175","User #25378","Timepoint 39",9.60664224624634,15,37
"3176","User #25378","Timepoint 40",9.47282147407532,15,37
"3177","User #25378","Timepoint 41",9.8349951505661,15,37
"3178","User #25378","Timepoint 42",9.54727673530579,15,37
"3179","User #25378","Timepoint 43",9.55498075485229,15,37
"3180","User #25378","Timepoint 44",9.65911626815796,15,37
"3181","User #25378","Timepoint 45",9.98364531993866,15,37
"3182","User #25378","Timepoint 46",9.68304300308228,15,37
"3183","User #25378","Timepoint 47",9.65272688865662,15,37
"3184","User #25378","Timepoint 48",9.49186301231384,15,37
"3185","User #25378","Timepoint 49",9.48700094223022,15,37
"3186","User #25378","Timepoint 50",10.203319311142,15,37
"3187","User #25378","Timepoint 51",9.60846710205078,15,37
"3188","User #25378","Timepoint 52",9.72296857833862,15,37
"3189","User #25378","Timepoint 53",9.52945995330811,15,37
"3190","User #25378","Timepoint 54",9.95397233963013,15,37
"3191","User #25378","Timepoint 55",10.1852934360504,15,37
"3192","User #25378","Timepoint 56",9.77236795425415,15,37
"3193","User #25378","Timepoint 57",10.5763864517212,15,37
"3194","User #25378","Timepoint 58",10.608115196228,15,37
"3195","User #25378","Timepoint 59",10.4421248435974,15,37
"3196","User #25378","Timepoint 60",10.4377460479736,15,37
"3197","User #25378","Timepoint 61",10.7422657012939,15,37
"3198","User #25378","Timepoint 62",10.5721526145935,15,37
"3199","User #25378","Timepoint 63",10.6561551094055,15,37
"3200","User #25378","Timepoint 64",10.4177460670471,15,37
"3201","User #25389","Timepoint 1",0,15,37
"3202","User #25389","Timepoint 2",0,15,37
"3203","User #25389","Timepoint 3",0,15,37
"3204","User #25389","Timepoint 4",0,15,37
"3205","User #25389","Timepoint 5",0,15,37
"3206","User #25389","Timepoint 6",0,15,37
"3207","User #25389","Timepoint 7",0,15,37
"3208","User #25389","Timepoint 8",0,15,37
"3209","User #25389","Timepoint 9",0,15,37
"3210","User #25389","Timepoint 10",0,15,37
"3211","User #25389","Timepoint 11",0,15,37
"3212","User #25389","Timepoint 12",0,15,37
"3213","User #25389","Timepoint 13",0,15,37
"3214","User #25389","Timepoint 14",0,15,37
"3215","User #25389","Timepoint 15",0,15,37
"3216","User #25389","Timepoint 16",0,15,37
"3217","User #25389","Timepoint 17",NA,15,37
"3218","User #25389","Timepoint 18",NA,15,37
"3219","User #25389","Timepoint 19",NA,15,37
"3220","User #25389","Timepoint 20",NA,15,37
"3221","User #25389","Timepoint 21",NA,15,37
"3222","User #25389","Timepoint 22",NA,15,37
"3223","User #25389","Timepoint 23",NA,15,37
"3224","User #25389","Timepoint 24",NA,15,37
"3225","User #25389","Timepoint 25",NA,15,37
"3226","User #25389","Timepoint 26",NA,15,37
"3227","User #25389","Timepoint 27",NA,15,37
"3228","User #25389","Timepoint 28",NA,15,37
"3229","User #25389","Timepoint 29",NA,15,37
"3230","User #25389","Timepoint 30",NA,15,37
"3231","User #25389","Timepoint 31",NA,15,37
"3232","User #25389","Timepoint 32",NA,15,37
"3233","User #25389","Timepoint 33",14.6324248313904,15,37
"3234","User #25389","Timepoint 34",10.4847759008408,15,37
"3235","User #25389","Timepoint 35",12.0283246040344,15,37
"3236","User #25389","Timepoint 36",11.7290365695953,15,37
"3237","User #25389","Timepoint 37",15.0258784294128,15,37
"3238","User #25389","Timepoint 38",10.8358609676361,15,37
"3239","User #25389","Timepoint 39",9.78089201450348,15,37
"3240","User #25389","Timepoint 40",11.3639231920242,15,37
"3241","User #25389","Timepoint 41",11.2065572738647,15,37
"3242","User #25389","Timepoint 42",11.0109062194824,15,37
"3243","User #25389","Timepoint 43",11.0537185668945,15,37
"3244","User #25389","Timepoint 44",10.8041704893112,15,37
"3245","User #25389","Timepoint 45",11.7946616411209,15,37
"3246","User #25389","Timepoint 46",11.0813553333282,15,37
"3247","User #25389","Timepoint 47",10.729744374752,15,37
"3248","User #25389","Timepoint 48",10.8504682779312,15,37
"3249","User #25389","Timepoint 49",9.20844569802284,15,37
"3250","User #25389","Timepoint 50",9.86985623836517,15,37
"3251","User #25389","Timepoint 51",9.38334977626801,15,37
"3252","User #25389","Timepoint 52",9.377725481987,15,37
"3253","User #25389","Timepoint 53",9.35900321602821,15,37
"3254","User #25389","Timepoint 54",9.61977332830429,15,37
"3255","User #25389","Timepoint 55",9.76493665575981,15,37
"3256","User #25389","Timepoint 56",9.47080254554749,15,37
"3257","User #25389","Timepoint 57",10.4003953337669,15,37
"3258","User #25389","Timepoint 58",10.3665565252304,15,37
"3259","User #25389","Timepoint 59",10.3315258920193,15,37
"3260","User #25389","Timepoint 60",10.1956368088722,15,37
"3261","User #25389","Timepoint 61",10.7548777461052,15,37
"3262","User #25389","Timepoint 62",10.4460626840591,15,37
"3263","User #25389","Timepoint 63",10.1754828095436,15,37
"3264","User #25389","Timepoint 64",10.1548056006432,15,37
"3265","User #25336","Timepoint 1",0,15,37
"3266","User #25336","Timepoint 2",0,15,37
"3267","User #25336","Timepoint 3",0,15,37
"3268","User #25336","Timepoint 4",0,15,37
"3269","User #25336","Timepoint 5",0,15,37
"3270","User #25336","Timepoint 6",0,15,37
"3271","User #25336","Timepoint 7",0,15,37
"3272","User #25336","Timepoint 8",0,15,37
"3273","User #25336","Timepoint 9",0,15,37
"3274","User #25336","Timepoint 10",0,15,37
"3275","User #25336","Timepoint 11",0,15,37
"3276","User #25336","Timepoint 12",0,15,37
"3277","User #25336","Timepoint 13",0,15,37
"3278","User #25336","Timepoint 14",0,15,37
"3279","User #25336","Timepoint 15",0,15,37
"3280","User #25336","Timepoint 16",0,15,37
"3281","User #25336","Timepoint 17",NA,15,37
"3282","User #25336","Timepoint 18",NA,15,37
"3283","User #25336","Timepoint 19",NA,15,37
"3284","User #25336","Timepoint 20",NA,15,37
"3285","User #25336","Timepoint 21",NA,15,37
"3286","User #25336","Timepoint 22",NA,15,37
"3287","User #25336","Timepoint 23",NA,15,37
"3288","User #25336","Timepoint 24",NA,15,37
"3289","User #25336","Timepoint 25",NA,15,37
"3290","User #25336","Timepoint 26",NA,15,37
"3291","User #25336","Timepoint 27",NA,15,37
"3292","User #25336","Timepoint 28",NA,15,37
"3293","User #25336","Timepoint 29",NA,15,37
"3294","User #25336","Timepoint 30",NA,15,37
"3295","User #25336","Timepoint 31",NA,15,37
"3296","User #25336","Timepoint 32",NA,15,37
"3297","User #25336","Timepoint 33",10.6441144943237,15,37
"3298","User #25336","Timepoint 34",10.6021252274513,15,37
"3299","User #25336","Timepoint 35",10.590053319931,15,37
"3300","User #25336","Timepoint 36",10.6793698072433,15,37
"3301","User #25336","Timepoint 37",10.6320107579231,15,37
"3302","User #25336","Timepoint 38",10.6412198543549,15,37
"3303","User #25336","Timepoint 39",10.6269694566727,15,37
"3304","User #25336","Timepoint 40",10.5752328634262,15,37
"3305","User #25336","Timepoint 41",10.3254019021988,15,37
"3306","User #25336","Timepoint 42",10.5328117609024,15,37
"3307","User #25336","Timepoint 43",10.3200333714485,15,37
"3308","User #25336","Timepoint 44",10.347341299057,15,37
"3309","User #25336","Timepoint 45",10.3403441309929,15,37
"3310","User #25336","Timepoint 46",10.4068030118942,15,37
"3311","User #25336","Timepoint 47",10.503480553627,15,37
"3312","User #25336","Timepoint 48",10.3827875852585,15,37
"3313","User #25336","Timepoint 49",10.9636514186859,15,37
"3314","User #25336","Timepoint 50",10.7019869089127,15,37
"3315","User #25336","Timepoint 51",10.764764547348,15,37
"3316","User #25336","Timepoint 52",10.7622311115265,15,37
"3317","User #25336","Timepoint 53",11.0492378473282,15,37
"3318","User #25336","Timepoint 54",10.725976228714,15,37
"3319","User #25336","Timepoint 55",10.7274315953255,15,37
"3320","User #25336","Timepoint 56",10.7686519622803,15,37
"3321","User #25336","Timepoint 57",9.74842637777328,15,37
"3322","User #25336","Timepoint 58",10.3558871746063,15,37
"3323","User #25336","Timepoint 59",9.86611902713776,15,37
"3324","User #25336","Timepoint 60",9.94568121433258,15,37
"3325","User #25336","Timepoint 61",9.73594051599503,15,37
"3326","User #25336","Timepoint 62",10.1120908260345,15,37
"3327","User #25336","Timepoint 63",10.3072776794434,15,37
"3328","User #25336","Timepoint 64",10.0147234201431,15,37
"3329","User #25305","Timepoint 1",0,15,37
"3330","User #25305","Timepoint 2",0,15,37
"3331","User #25305","Timepoint 3",0,15,37
"3332","User #25305","Timepoint 4",0,15,37
"3333","User #25305","Timepoint 5",0,15,37
"3334","User #25305","Timepoint 6",0,15,37
"3335","User #25305","Timepoint 7",0,15,37
"3336","User #25305","Timepoint 8",0,15,37
"3337","User #25305","Timepoint 9",0,15,37
"3338","User #25305","Timepoint 10",0,15,37
"3339","User #25305","Timepoint 11",0,15,37
"3340","User #25305","Timepoint 12",0,15,37
"3341","User #25305","Timepoint 13",0,15,37
"3342","User #25305","Timepoint 14",0,15,37
"3343","User #25305","Timepoint 15",0,15,37
"3344","User #25305","Timepoint 16",0,15,37
"3345","User #25305","Timepoint 17",NA,15,37
"3346","User #25305","Timepoint 18",NA,15,37
"3347","User #25305","Timepoint 19",NA,15,37
"3348","User #25305","Timepoint 20",NA,15,37
"3349","User #25305","Timepoint 21",NA,15,37
"3350","User #25305","Timepoint 22",NA,15,37
"3351","User #25305","Timepoint 23",NA,15,37
"3352","User #25305","Timepoint 24",NA,15,37
"3353","User #25305","Timepoint 25",NA,15,37
"3354","User #25305","Timepoint 26",NA,15,37
"3355","User #25305","Timepoint 27",NA,15,37
"3356","User #25305","Timepoint 28",NA,15,37
"3357","User #25305","Timepoint 29",NA,15,37
"3358","User #25305","Timepoint 30",NA,15,37
"3359","User #25305","Timepoint 31",NA,15,37
"3360","User #25305","Timepoint 32",NA,15,37
"3361","User #25305","Timepoint 33",8.8473299741745,15,37
"3362","User #25305","Timepoint 34",8.2067479789257,15,37
"3363","User #25305","Timepoint 35",8.61369496583939,15,37
"3364","User #25305","Timepoint 36",8.8022164106369,15,37
"3365","User #25305","Timepoint 37",9.07621091604233,15,37
"3366","User #25305","Timepoint 38",8.75033265352249,15,37
"3367","User #25305","Timepoint 39",8.18799859285355,15,37
"3368","User #25305","Timepoint 40",8.13731557130814,15,37
"3369","User #25305","Timepoint 41",8.21007198095322,15,37
"3370","User #25305","Timepoint 42",8.18760699033737,15,37
"3371","User #25305","Timepoint 43",8.17330023646355,15,37
"3372","User #25305","Timepoint 44",8.37453490495682,15,37
"3373","User #25305","Timepoint 45",8.2768047451973,15,37
"3374","User #25305","Timepoint 46",8.44518548250198,15,37
"3375","User #25305","Timepoint 47",8.11497396230698,15,37
"3376","User #25305","Timepoint 48",7.9928389787674,15,37
"3377","User #25305","Timepoint 49",7.61345064640045,15,37
"3378","User #25305","Timepoint 50",7.95601359009743,15,37
"3379","User #25305","Timepoint 51",7.66731864213943,15,37
"3380","User #25305","Timepoint 52",7.82195842266083,15,37
"3381","User #25305","Timepoint 53",7.64592534303665,15,37
"3382","User #25305","Timepoint 54",7.95634037256241,15,37
"3383","User #25305","Timepoint 55",7.9261172413826,15,37
"3384","User #25305","Timepoint 56",7.66449457406998,15,37
"3385","User #25305","Timepoint 57",7.40112891793251,15,37
"3386","User #25305","Timepoint 58",7.90576910972595,15,37
"3387","User #25305","Timepoint 59",7.50672674179077,15,37
"3388","User #25305","Timepoint 60",7.63156777620316,15,37
"3389","User #25305","Timepoint 61",7.41951635479927,15,37
"3390","User #25305","Timepoint 62",7.78506791591644,15,37
"3391","User #25305","Timepoint 63",7.86899870634079,15,37
"3392","User #25305","Timepoint 64",7.59204691648483,15,37
"3393","User #25361","Timepoint 1",0,15,37
"3394","User #25361","Timepoint 2",0,15,37
"3395","User #25361","Timepoint 3",0,15,37
"3396","User #25361","Timepoint 4",0,15,37
"3397","User #25361","Timepoint 5",0,15,37
"3398","User #25361","Timepoint 6",0,15,37
"3399","User #25361","Timepoint 7",0,15,37
"3400","User #25361","Timepoint 8",0,15,37
"3401","User #25361","Timepoint 9",0,15,37
"3402","User #25361","Timepoint 10",0,15,37
"3403","User #25361","Timepoint 11",0,15,37
"3404","User #25361","Timepoint 12",0,15,37
"3405","User #25361","Timepoint 13",0,15,37
"3406","User #25361","Timepoint 14",0,15,37
"3407","User #25361","Timepoint 15",0,15,37
"3408","User #25361","Timepoint 16",0,15,37
"3409","User #25361","Timepoint 17",NA,15,37
"3410","User #25361","Timepoint 18",NA,15,37
"3411","User #25361","Timepoint 19",NA,15,37
"3412","User #25361","Timepoint 20",NA,15,37
"3413","User #25361","Timepoint 21",NA,15,37
"3414","User #25361","Timepoint 22",NA,15,37
"3415","User #25361","Timepoint 23",NA,15,37
"3416","User #25361","Timepoint 24",NA,15,37
"3417","User #25361","Timepoint 25",NA,15,37
"3418","User #25361","Timepoint 26",NA,15,37
"3419","User #25361","Timepoint 27",NA,15,37
"3420","User #25361","Timepoint 28",NA,15,37
"3421","User #25361","Timepoint 29",NA,15,37
"3422","User #25361","Timepoint 30",NA,15,37
"3423","User #25361","Timepoint 31",NA,15,37
"3424","User #25361","Timepoint 32",NA,15,37
"3425","User #25361","Timepoint 33",11.1925540566444,15,37
"3426","User #25361","Timepoint 34",10.2992691099644,15,37
"3427","User #25361","Timepoint 35",11.0798266530037,15,37
"3428","User #25361","Timepoint 36",11.4855101108551,15,37
"3429","User #25361","Timepoint 37",11.2915081977844,15,37
"3430","User #25361","Timepoint 38",11.12872838974,15,37
"3431","User #25361","Timepoint 39",10.9939330816269,15,37
"3432","User #25361","Timepoint 40",10.2934269309044,15,37
"3433","User #25361","Timepoint 41",10.0273348689079,15,37
"3434","User #25361","Timepoint 42",10.4406150281429,15,37
"3435","User #25361","Timepoint 43",10.0484074950218,15,37
"3436","User #25361","Timepoint 44",10.2668953537941,15,37
"3437","User #25361","Timepoint 45",10.278937369585,15,37
"3438","User #25361","Timepoint 46",10.5380634665489,15,37
"3439","User #25361","Timepoint 47",10.4527344107628,15,37
