"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3440","User #25361","Timepoint 48",9.97190415859222,15,37
"3441","User #25361","Timepoint 49",9.66571444272995,15,37
"3442","User #25361","Timepoint 50",10.3155118823051,15,37
"3443","User #25361","Timepoint 51",9.77444598078728,15,37
"3444","User #25361","Timepoint 52",10.0506471991539,15,37
"3445","User #25361","Timepoint 53",9.81386536359787,15,37
"3446","User #25361","Timepoint 54",10.3609353899956,15,37
"3447","User #25361","Timepoint 55",10.3248745799065,15,37
"3448","User #25361","Timepoint 56",9.71619957685471,15,37
"3449","User #25361","Timepoint 57",9.79489016532898,15,37
"3450","User #25361","Timepoint 58",10.407871812582,15,37
"3451","User #25361","Timepoint 59",9.81518486142159,15,37
"3452","User #25361","Timepoint 60",10.0733786225319,15,37
"3453","User #25361","Timepoint 61",9.96044534444809,15,37
"3454","User #25361","Timepoint 62",10.3633003234863,15,37
"3455","User #25361","Timepoint 63",10.3311560451984,15,37
"3456","User #25361","Timepoint 64",9.98459100723267,15,37
"3457","User #25300","Timepoint 1",0,15,37
"3458","User #25300","Timepoint 2",0,15,37
"3459","User #25300","Timepoint 3",0,15,37
"3460","User #25300","Timepoint 4",0,15,37
"3461","User #25300","Timepoint 5",0,15,37
"3462","User #25300","Timepoint 6",0,15,37
"3463","User #25300","Timepoint 7",0,15,37
"3464","User #25300","Timepoint 8",0,15,37
"3465","User #25300","Timepoint 9",0,15,37
"3466","User #25300","Timepoint 10",0,15,37
"3467","User #25300","Timepoint 11",0,15,37
"3468","User #25300","Timepoint 12",0,15,37
"3469","User #25300","Timepoint 13",0,15,37
"3470","User #25300","Timepoint 14",0,15,37
"3471","User #25300","Timepoint 15",0,15,37
"3472","User #25300","Timepoint 16",0,15,37
"3473","User #25300","Timepoint 17",NA,15,37
"3474","User #25300","Timepoint 18",NA,15,37
"3475","User #25300","Timepoint 19",NA,15,37
"3476","User #25300","Timepoint 20",NA,15,37
"3477","User #25300","Timepoint 21",NA,15,37
"3478","User #25300","Timepoint 22",NA,15,37
"3479","User #25300","Timepoint 23",NA,15,37
"3480","User #25300","Timepoint 24",NA,15,37
"3481","User #25300","Timepoint 25",NA,15,37
"3482","User #25300","Timepoint 26",NA,15,37
"3483","User #25300","Timepoint 27",NA,15,37
"3484","User #25300","Timepoint 28",NA,15,37
"3485","User #25300","Timepoint 29",NA,15,37
"3486","User #25300","Timepoint 30",NA,15,37
"3487","User #25300","Timepoint 31",NA,15,37
"3488","User #25300","Timepoint 32",NA,15,37
"3489","User #25300","Timepoint 33",6.44115197658539,15,37
"3490","User #25300","Timepoint 34",5.95276755094528,15,37
"3491","User #25300","Timepoint 35",6.17492198944092,15,37
"3492","User #25300","Timepoint 36",6.19785058498383,15,37
"3493","User #25300","Timepoint 37",6.5685350894928,15,37
"3494","User #25300","Timepoint 38",6.25589096546173,15,37
"3495","User #25300","Timepoint 39",6.02561366558075,15,37
"3496","User #25300","Timepoint 40",6.09254622459412,15,37
"3497","User #25300","Timepoint 41",5.63874709606171,15,37
"3498","User #25300","Timepoint 42",5.79370993375778,15,37
"3499","User #25300","Timepoint 43",5.65241491794586,15,37
"3500","User #25300","Timepoint 44",5.69550943374634,15,37
"3501","User #25300","Timepoint 45",5.67042124271393,15,37
"3502","User #25300","Timepoint 46",5.78927266597748,15,37
"3503","User #25300","Timepoint 47",5.78873252868652,15,37
"3504","User #25300","Timepoint 48",5.685142993927,15,37
"3505","User #25300","Timepoint 49",5.87697845697403,15,37
"3506","User #25300","Timepoint 50",6.15114295482635,15,37
"3507","User #25300","Timepoint 51",5.91305068135262,15,37
"3508","User #25300","Timepoint 52",5.98219561576843,15,37
"3509","User #25300","Timepoint 53",5.90694668889046,15,37
"3510","User #25300","Timepoint 54",6.10798871517181,15,37
"3511","User #25300","Timepoint 55",6.14426720142365,15,37
"3512","User #25300","Timepoint 56",5.96868658065796,15,37
"3513","User #25300","Timepoint 57",5.90402281284332,15,37
"3514","User #25300","Timepoint 58",6.15759840607643,15,37
"3515","User #25300","Timepoint 59",5.93388313055038,15,37
"3516","User #25300","Timepoint 60",6.00522577762604,15,37
"3517","User #25300","Timepoint 61",5.93843546509743,15,37
"3518","User #25300","Timepoint 62",6.13246047496796,15,37
"3519","User #25300","Timepoint 63",6.15979102253914,15,37
"3520","User #25300","Timepoint 64",5.9815770983696,15,37
"3521","User #25309","Timepoint 1",0,15,37
"3522","User #25309","Timepoint 2",0,15,37
"3523","User #25309","Timepoint 3",0,15,37
"3524","User #25309","Timepoint 4",0,15,37
"3525","User #25309","Timepoint 5",0,15,37
"3526","User #25309","Timepoint 6",0,15,37
"3527","User #25309","Timepoint 7",0,15,37
"3528","User #25309","Timepoint 8",0,15,37
"3529","User #25309","Timepoint 9",0,15,37
"3530","User #25309","Timepoint 10",0,15,37
"3531","User #25309","Timepoint 11",0,15,37
"3532","User #25309","Timepoint 12",0,15,37
"3533","User #25309","Timepoint 13",0,15,37
"3534","User #25309","Timepoint 14",0,15,37
"3535","User #25309","Timepoint 15",0,15,37
"3536","User #25309","Timepoint 16",0,15,37
"3537","User #25309","Timepoint 17",NA,15,37
"3538","User #25309","Timepoint 18",NA,15,37
"3539","User #25309","Timepoint 19",NA,15,37
"3540","User #25309","Timepoint 20",NA,15,37
"3541","User #25309","Timepoint 21",NA,15,37
"3542","User #25309","Timepoint 22",NA,15,37
"3543","User #25309","Timepoint 23",NA,15,37
"3544","User #25309","Timepoint 24",NA,15,37
"3545","User #25309","Timepoint 25",NA,15,37
"3546","User #25309","Timepoint 26",NA,15,37
"3547","User #25309","Timepoint 27",NA,15,37
"3548","User #25309","Timepoint 28",NA,15,37
"3549","User #25309","Timepoint 29",NA,15,37
"3550","User #25309","Timepoint 30",NA,15,37
"3551","User #25309","Timepoint 31",NA,15,37
"3552","User #25309","Timepoint 32",NA,15,37
"3553","User #25309","Timepoint 33",9.59450542926788,15,37
"3554","User #25309","Timepoint 34",9.62528896331787,15,37
"3555","User #25309","Timepoint 35",9.52037131786346,15,37
"3556","User #25309","Timepoint 36",9.51361393928528,15,37
"3557","User #25309","Timepoint 37",9.69308733940125,15,37
"3558","User #25309","Timepoint 38",9.62038516998291,15,37
"3559","User #25309","Timepoint 39",9.60664224624634,15,37
"3560","User #25309","Timepoint 40",9.47282147407532,15,37
"3561","User #25309","Timepoint 41",9.8349951505661,15,37
"3562","User #25309","Timepoint 42",9.54727673530579,15,37
"3563","User #25309","Timepoint 43",9.55498075485229,15,37
"3564","User #25309","Timepoint 44",9.65911626815796,15,37
"3565","User #25309","Timepoint 45",9.98364531993866,15,37
"3566","User #25309","Timepoint 46",9.68304300308228,15,37
"3567","User #25309","Timepoint 47",9.65272688865662,15,37
"3568","User #25309","Timepoint 48",9.49186301231384,15,37
"3569","User #25309","Timepoint 49",9.48700094223022,15,37
"3570","User #25309","Timepoint 50",10.203319311142,15,37
"3571","User #25309","Timepoint 51",9.60846710205078,15,37
"3572","User #25309","Timepoint 52",9.72296857833862,15,37
"3573","User #25309","Timepoint 53",9.52945995330811,15,37
"3574","User #25309","Timepoint 54",9.95397233963013,15,37
"3575","User #25309","Timepoint 55",10.1852934360504,15,37
"3576","User #25309","Timepoint 56",9.77236795425415,15,37
"3577","User #25309","Timepoint 57",10.5763864517212,15,37
"3578","User #25309","Timepoint 58",10.608115196228,15,37
"3579","User #25309","Timepoint 59",10.4421248435974,15,37
"3580","User #25309","Timepoint 60",10.4377460479736,15,37
"3581","User #25309","Timepoint 61",10.7422657012939,15,37
"3582","User #25309","Timepoint 62",10.5721526145935,15,37
"3583","User #25309","Timepoint 63",10.6561551094055,15,37
"3584","User #25309","Timepoint 64",10.4177460670471,15,37
"3585","User #25330","Timepoint 1",0,15,37
"3586","User #25330","Timepoint 2",0,15,37
"3587","User #25330","Timepoint 3",0,15,37
"3588","User #25330","Timepoint 4",0,15,37
"3589","User #25330","Timepoint 5",0,15,37
"3590","User #25330","Timepoint 6",0,15,37
"3591","User #25330","Timepoint 7",0,15,37
"3592","User #25330","Timepoint 8",0,15,37
"3593","User #25330","Timepoint 9",0,15,37
"3594","User #25330","Timepoint 10",0,15,37
"3595","User #25330","Timepoint 11",0,15,37
"3596","User #25330","Timepoint 12",0,15,37
"3597","User #25330","Timepoint 13",0,15,37
"3598","User #25330","Timepoint 14",0,15,37
"3599","User #25330","Timepoint 15",0,15,37
"3600","User #25330","Timepoint 16",0,15,37
"3601","User #25330","Timepoint 17",NA,15,37
"3602","User #25330","Timepoint 18",NA,15,37
"3603","User #25330","Timepoint 19",NA,15,37
"3604","User #25330","Timepoint 20",NA,15,37
"3605","User #25330","Timepoint 21",NA,15,37
"3606","User #25330","Timepoint 22",NA,15,37
"3607","User #25330","Timepoint 23",NA,15,37
"3608","User #25330","Timepoint 24",NA,15,37
"3609","User #25330","Timepoint 25",NA,15,37
"3610","User #25330","Timepoint 26",NA,15,37
"3611","User #25330","Timepoint 27",NA,15,37
"3612","User #25330","Timepoint 28",NA,15,37
"3613","User #25330","Timepoint 29",NA,15,37
"3614","User #25330","Timepoint 30",NA,15,37
"3615","User #25330","Timepoint 31",NA,15,37
"3616","User #25330","Timepoint 32",NA,15,37
"3617","User #25330","Timepoint 33",9.59450542926788,15,37
"3618","User #25330","Timepoint 34",9.62528896331787,15,37
"3619","User #25330","Timepoint 35",9.52037131786346,15,37
"3620","User #25330","Timepoint 36",9.51361393928528,15,37
"3621","User #25330","Timepoint 37",9.69308733940125,15,37
"3622","User #25330","Timepoint 38",9.62038516998291,15,37
"3623","User #25330","Timepoint 39",9.60664224624634,15,37
"3624","User #25330","Timepoint 40",9.47282147407532,15,37
"3625","User #25330","Timepoint 41",9.8349951505661,15,37
"3626","User #25330","Timepoint 42",9.54727673530579,15,37
"3627","User #25330","Timepoint 43",9.55498075485229,15,37
"3628","User #25330","Timepoint 44",9.65911626815796,15,37
"3629","User #25330","Timepoint 45",9.98364531993866,15,37
"3630","User #25330","Timepoint 46",9.68304300308228,15,37
"3631","User #25330","Timepoint 47",9.65272688865662,15,37
"3632","User #25330","Timepoint 48",9.49186301231384,15,37
"3633","User #25330","Timepoint 49",9.48700094223022,15,37
"3634","User #25330","Timepoint 50",10.203319311142,15,37
"3635","User #25330","Timepoint 51",9.60846710205078,15,37
"3636","User #25330","Timepoint 52",9.72296857833862,15,37
"3637","User #25330","Timepoint 53",9.52945995330811,15,37
"3638","User #25330","Timepoint 54",9.95397233963013,15,37
"3639","User #25330","Timepoint 55",10.1852934360504,15,37
"3640","User #25330","Timepoint 56",9.77236795425415,15,37
"3641","User #25330","Timepoint 57",10.5763864517212,15,37
"3642","User #25330","Timepoint 58",10.608115196228,15,37
"3643","User #25330","Timepoint 59",10.4421248435974,15,37
"3644","User #25330","Timepoint 60",10.4377460479736,15,37
"3645","User #25330","Timepoint 61",10.7422657012939,15,37
"3646","User #25330","Timepoint 62",10.5721526145935,15,37
"3647","User #25330","Timepoint 63",10.6561551094055,15,37
"3648","User #25330","Timepoint 64",10.4177460670471,15,37
"3649","User #25344","Timepoint 1",0,15,37
"3650","User #25344","Timepoint 2",0,15,37
"3651","User #25344","Timepoint 3",0,15,37
"3652","User #25344","Timepoint 4",0,15,37
"3653","User #25344","Timepoint 5",0,15,37
"3654","User #25344","Timepoint 6",0,15,37
"3655","User #25344","Timepoint 7",0,15,37
"3656","User #25344","Timepoint 8",0,15,37
"3657","User #25344","Timepoint 9",0,15,37
"3658","User #25344","Timepoint 10",0,15,37
"3659","User #25344","Timepoint 11",0,15,37
"3660","User #25344","Timepoint 12",0,15,37
"3661","User #25344","Timepoint 13",0,15,37
"3662","User #25344","Timepoint 14",0,15,37
"3663","User #25344","Timepoint 15",0,15,37
"3664","User #25344","Timepoint 16",0,15,37
"3665","User #25344","Timepoint 17",NA,15,37
"3666","User #25344","Timepoint 18",NA,15,37
"3667","User #25344","Timepoint 19",NA,15,37
"3668","User #25344","Timepoint 20",NA,15,37
"3669","User #25344","Timepoint 21",NA,15,37
"3670","User #25344","Timepoint 22",NA,15,37
"3671","User #25344","Timepoint 23",NA,15,37
"3672","User #25344","Timepoint 24",NA,15,37
"3673","User #25344","Timepoint 25",NA,15,37
"3674","User #25344","Timepoint 26",NA,15,37
"3675","User #25344","Timepoint 27",NA,15,37
"3676","User #25344","Timepoint 28",NA,15,37
"3677","User #25344","Timepoint 29",NA,15,37
"3678","User #25344","Timepoint 30",NA,15,37
"3679","User #25344","Timepoint 31",NA,15,37
"3680","User #25344","Timepoint 32",NA,15,37
"3681","User #25344","Timepoint 33",14.6324248313904,15,37
"3682","User #25344","Timepoint 34",10.4847759008408,15,37
"3683","User #25344","Timepoint 35",12.0283246040344,15,37
"3684","User #25344","Timepoint 36",11.7290365695953,15,37
"3685","User #25344","Timepoint 37",15.0258784294128,15,37
"3686","User #25344","Timepoint 38",10.8358609676361,15,37
"3687","User #25344","Timepoint 39",9.78089201450348,15,37
"3688","User #25344","Timepoint 40",11.3639231920242,15,37
"3689","User #25344","Timepoint 41",11.2065572738647,15,37
"3690","User #25344","Timepoint 42",11.0109062194824,15,37
"3691","User #25344","Timepoint 43",11.0537185668945,15,37
"3692","User #25344","Timepoint 44",10.8041704893112,15,37
"3693","User #25344","Timepoint 45",11.7946616411209,15,37
"3694","User #25344","Timepoint 46",11.0813553333282,15,37
"3695","User #25344","Timepoint 47",10.729744374752,15,37
"3696","User #25344","Timepoint 48",10.8504682779312,15,37
"3697","User #25344","Timepoint 49",9.20844569802284,15,37
"3698","User #25344","Timepoint 50",9.86985623836517,15,37
"3699","User #25344","Timepoint 51",9.38334977626801,15,37
"3700","User #25344","Timepoint 52",9.377725481987,15,37
"3701","User #25344","Timepoint 53",9.35900321602821,15,37
"3702","User #25344","Timepoint 54",9.61977332830429,15,37
"3703","User #25344","Timepoint 55",9.76493665575981,15,37
"3704","User #25344","Timepoint 56",9.47080254554749,15,37
"3705","User #25344","Timepoint 57",10.4003953337669,15,37
"3706","User #25344","Timepoint 58",10.3665565252304,15,37
"3707","User #25344","Timepoint 59",10.3315258920193,15,37
"3708","User #25344","Timepoint 60",10.1956368088722,15,37
"3709","User #25344","Timepoint 61",10.7548777461052,15,37
"3710","User #25344","Timepoint 62",10.4460626840591,15,37
"3711","User #25344","Timepoint 63",10.1754828095436,15,37
"3712","User #25344","Timepoint 64",10.1548056006432,15,37
"3713","User #25346","Timepoint 1",0,15,37
"3714","User #25346","Timepoint 2",0,15,37
"3715","User #25346","Timepoint 3",0,15,37
"3716","User #25346","Timepoint 4",0,15,37
"3717","User #25346","Timepoint 5",0,15,37
"3718","User #25346","Timepoint 6",0,15,37
"3719","User #25346","Timepoint 7",0,15,37
"3720","User #25346","Timepoint 8",0,15,37
"3721","User #25346","Timepoint 9",0,15,37
"3722","User #25346","Timepoint 10",0,15,37
"3723","User #25346","Timepoint 11",0,15,37
"3724","User #25346","Timepoint 12",0,15,37
"3725","User #25346","Timepoint 13",0,15,37
"3726","User #25346","Timepoint 14",0,15,37
"3727","User #25346","Timepoint 15",0,15,37
"3728","User #25346","Timepoint 16",0,15,37
"3729","User #25346","Timepoint 17",NA,15,37
"3730","User #25346","Timepoint 18",NA,15,37
"3731","User #25346","Timepoint 19",NA,15,37
"3732","User #25346","Timepoint 20",NA,15,37
"3733","User #25346","Timepoint 21",NA,15,37
"3734","User #25346","Timepoint 22",NA,15,37
"3735","User #25346","Timepoint 23",NA,15,37
"3736","User #25346","Timepoint 24",NA,15,37
"3737","User #25346","Timepoint 25",NA,15,37
"3738","User #25346","Timepoint 26",NA,15,37
"3739","User #25346","Timepoint 27",NA,15,37
"3740","User #25346","Timepoint 28",NA,15,37
"3741","User #25346","Timepoint 29",NA,15,37
"3742","User #25346","Timepoint 30",NA,15,37
"3743","User #25346","Timepoint 31",NA,15,37
"3744","User #25346","Timepoint 32",NA,15,37
"3745","User #25346","Timepoint 33",14.2145178318024,15,37
"3746","User #25346","Timepoint 34",12.7416700124741,15,37
"3747","User #25346","Timepoint 35",13.8451790809631,15,37
"3748","User #25346","Timepoint 36",13.8003751039505,15,37
"3749","User #25346","Timepoint 37",14.3097863197327,15,37
"3750","User #25346","Timepoint 38",13.2455945014954,15,37
"3751","User #25346","Timepoint 39",12.9695617556572,15,37
"3752","User #25346","Timepoint 40",13.2704170942307,15,37
"3753","User #25346","Timepoint 41",12.3053057193756,15,37
"3754","User #25346","Timepoint 42",12.5432240962982,15,37
"3755","User #25346","Timepoint 43",12.2858797311783,15,37
"3756","User #25346","Timepoint 44",12.4012483358383,15,37
"3757","User #25346","Timepoint 45",12.3713334798813,15,37
"3758","User #25346","Timepoint 46",12.6407005786896,15,37
"3759","User #25346","Timepoint 47",12.4812668561935,15,37
"3760","User #25346","Timepoint 48",12.2998104095459,15,37
"3761","User #25346","Timepoint 49",11.2515022158623,15,37
"3762","User #25346","Timepoint 50",11.8617521226406,15,37
"3763","User #25346","Timepoint 51",11.3499653339386,15,37
"3764","User #25346","Timepoint 52",11.3908015489578,15,37
"3765","User #25346","Timepoint 53",11.2234929800034,15,37
"3766","User #25346","Timepoint 54",11.6135657429695,15,37
"3767","User #25346","Timepoint 55",11.7584063410759,15,37
"3768","User #25346","Timepoint 56",11.5082466602325,15,37
"3769","User #25346","Timepoint 57",11.8084492087364,15,37
"3770","User #25346","Timepoint 58",12.0706765055656,15,37
"3771","User #25346","Timepoint 59",11.8270563185215,15,37
"3772","User #25346","Timepoint 60",11.8394358158112,15,37
"3773","User #25346","Timepoint 61",11.7876952290535,15,37
"3774","User #25346","Timepoint 62",12.0349826812744,15,37
"3775","User #25346","Timepoint 63",12.0062495470047,15,37
"3776","User #25346","Timepoint 64",11.8443800210953,15,37
"3777","User #25361","Timepoint 1",0,15,37
"3778","User #25361","Timepoint 2",0,15,37
"3779","User #25361","Timepoint 3",0,15,37
"3780","User #25361","Timepoint 4",0,15,37
"3781","User #25361","Timepoint 5",0,15,37
"3782","User #25361","Timepoint 6",0,15,37
"3783","User #25361","Timepoint 7",0,15,37
"3784","User #25361","Timepoint 8",0,15,37
"3785","User #25361","Timepoint 9",0,15,37
"3786","User #25361","Timepoint 10",0,15,37
"3787","User #25361","Timepoint 11",0,15,37
"3788","User #25361","Timepoint 12",0,15,37
"3789","User #25361","Timepoint 13",0,15,37
"3790","User #25361","Timepoint 14",0,15,37
"3791","User #25361","Timepoint 15",0,15,37
"3792","User #25361","Timepoint 16",0,15,37
"3793","User #25361","Timepoint 17",NA,15,37
"3794","User #25361","Timepoint 18",NA,15,37
"3795","User #25361","Timepoint 19",NA,15,37
"3796","User #25361","Timepoint 20",NA,15,37
"3797","User #25361","Timepoint 21",NA,15,37
"3798","User #25361","Timepoint 22",NA,15,37
"3799","User #25361","Timepoint 23",NA,15,37
"3800","User #25361","Timepoint 24",NA,15,37
"3801","User #25361","Timepoint 25",NA,15,37
"3802","User #25361","Timepoint 26",NA,15,37
"3803","User #25361","Timepoint 27",NA,15,37
"3804","User #25361","Timepoint 28",NA,15,37
"3805","User #25361","Timepoint 29",NA,15,37
"3806","User #25361","Timepoint 30",NA,15,37
"3807","User #25361","Timepoint 31",NA,15,37
"3808","User #25361","Timepoint 32",NA,15,37
"3809","User #25361","Timepoint 33",16.0552975535393,15,37
"3810","User #25361","Timepoint 34",15.5004346966743,15,37
"3811","User #25361","Timepoint 35",15.783746778965,15,37
"3812","User #25361","Timepoint 36",15.6738252043724,15,37
"3813","User #25361","Timepoint 37",16.2702483534813,15,37
"3814","User #25361","Timepoint 38",15.7759140133858,15,37
"3815","User #25361","Timepoint 39",15.5231335163116,15,37
"3816","User #25361","Timepoint 40",15.6532283425331,15,37
"3817","User #25361","Timepoint 41",16.8935572504997,15,37
"3818","User #25361","Timepoint 42",15.7145752906799,15,37
"3819","User #25361","Timepoint 43",16.3993926048279,15,37
"3820","User #25361","Timepoint 44",16.1946619153023,15,37
"3821","User #25361","Timepoint 45",16.9902076125145,15,37
"3822","User #25361","Timepoint 46",16.0280641913414,15,37
"3823","User #25361","Timepoint 47",15.7973672151566,15,37
"3824","User #25361","Timepoint 48",16.195084810257,15,37
"3825","User #25361","Timepoint 49",15.1832586526871,15,37
"3826","User #25361","Timepoint 50",13.9726486206055,15,37
"3827","User #25361","Timepoint 51",14.6332731246948,15,37
"3828","User #25361","Timepoint 52",14.2543699741364,15,37
"3829","User #25361","Timepoint 53",15.271895647049,15,37
"3830","User #25361","Timepoint 54",14.2530252933502,15,37
"3831","User #25361","Timepoint 55",14.0045583248138,15,37
"3832","User #25361","Timepoint 56",14.3546388149261,15,37
"3833","User #25361","Timepoint 57",13.830069899559,15,37
"3834","User #25361","Timepoint 58",13.5641065239906,15,37
"3835","User #25361","Timepoint 59",13.5751316547394,15,37
"3836","User #25361","Timepoint 60",13.6469547748566,15,37
"3837","User #25361","Timepoint 61",13.896611571312,15,37
"3838","User #25361","Timepoint 62",13.7089366912842,15,37
"3839","User #25361","Timepoint 63",13.5411913394928,15,37
"3840","User #25361","Timepoint 64",13.4960150718689,15,37
"3841","User #25300","Timepoint 1",0,15,37
"3842","User #25300","Timepoint 2",0,15,37
"3843","User #25300","Timepoint 3",0,15,37
"3844","User #25300","Timepoint 4",0,15,37
"3845","User #25300","Timepoint 5",0,15,37
"3846","User #25300","Timepoint 6",0,15,37
"3847","User #25300","Timepoint 7",0,15,37
"3848","User #25300","Timepoint 8",0,15,37
"3849","User #25300","Timepoint 9",0,15,37
"3850","User #25300","Timepoint 10",0,15,37
"3851","User #25300","Timepoint 11",0,15,37
"3852","User #25300","Timepoint 12",0,15,37
"3853","User #25300","Timepoint 13",0,15,37
"3854","User #25300","Timepoint 14",0,15,37
"3855","User #25300","Timepoint 15",0,15,37
"3856","User #25300","Timepoint 16",0,15,37
"3857","User #25300","Timepoint 17",NA,15,37
"3858","User #25300","Timepoint 18",NA,15,37
"3859","User #25300","Timepoint 19",NA,15,37
"3860","User #25300","Timepoint 20",NA,15,37
"3861","User #25300","Timepoint 21",NA,15,37
"3862","User #25300","Timepoint 22",NA,15,37
"3863","User #25300","Timepoint 23",NA,15,37
"3864","User #25300","Timepoint 24",NA,15,37
"3865","User #25300","Timepoint 25",NA,15,37
"3866","User #25300","Timepoint 26",NA,15,37
"3867","User #25300","Timepoint 27",NA,15,37
"3868","User #25300","Timepoint 28",NA,15,37
"3869","User #25300","Timepoint 29",NA,15,37
"3870","User #25300","Timepoint 30",NA,15,37
"3871","User #25300","Timepoint 31",NA,15,37
"3872","User #25300","Timepoint 32",NA,15,37
"3873","User #25300","Timepoint 33",11.6944177150726,15,37
"3874","User #25300","Timepoint 34",11.6720697879791,15,37
"3875","User #25300","Timepoint 35",11.6225482225418,15,37
"3876","User #25300","Timepoint 36",11.5430555343628,15,37
"3877","User #25300","Timepoint 37",11.8618069887161,15,37
"3878","User #25300","Timepoint 38",11.6529247760773,15,37
"3879","User #25300","Timepoint 39",11.6397793292999,15,37
"3880","User #25300","Timepoint 40",11.5970721244812,15,37
"3881","User #25300","Timepoint 41",11.5780560970306,15,37
"3882","User #25300","Timepoint 42",11.791143655777,15,37
"3883","User #25300","Timepoint 43",11.6208013296127,15,37
"3884","User #25300","Timepoint 44",11.4938287734985,15,37
"3885","User #25300","Timepoint 45",11.6624760627747,15,37
"3886","User #25300","Timepoint 46",11.6430006027222,15,37
"3887","User #25300","Timepoint 47",11.7281284332275,15,37
"3888","User #25300","Timepoint 48",11.6177809238434,15,37
"3889","User #25300","Timepoint 49",10.7373634874821,15,37
"3890","User #25300","Timepoint 50",11.105208337307,15,37
"3891","User #25300","Timepoint 51",10.8221597373486,15,37
"3892","User #25300","Timepoint 52",10.8002682924271,15,37
"3893","User #25300","Timepoint 53",10.7537833750248,15,37
"3894","User #25300","Timepoint 54",10.9357031583786,15,37
"3895","User #25300","Timepoint 55",11.0371931791306,15,37
"3896","User #25300","Timepoint 56",10.8419578671455,15,37
"3897","User #25300","Timepoint 57",10.9339287281036,15,37
"3898","User #25300","Timepoint 58",11.2029706835747,15,37
"3899","User #25300","Timepoint 59",10.9838173687458,15,37
"3900","User #25300","Timepoint 60",10.9099003076553,15,37
"3901","User #25300","Timepoint 61",11.0347608625889,15,37
"3902","User #25300","Timepoint 62",11.0594310760498,15,37
"3903","User #25300","Timepoint 63",11.1240615844727,15,37
"3904","User #25300","Timepoint 64",10.9875705242157,15,37
"3905","User #25393","Timepoint 1",0,15,37
"3906","User #25393","Timepoint 2",0,15,37
"3907","User #25393","Timepoint 3",0,15,37
"3908","User #25393","Timepoint 4",0,15,37
"3909","User #25393","Timepoint 5",0,15,37
"3910","User #25393","Timepoint 6",0,15,37
"3911","User #25393","Timepoint 7",0,15,37
"3912","User #25393","Timepoint 8",0,15,37
"3913","User #25393","Timepoint 9",0,15,37
"3914","User #25393","Timepoint 10",0,15,37
"3915","User #25393","Timepoint 11",0,15,37
"3916","User #25393","Timepoint 12",0,15,37
"3917","User #25393","Timepoint 13",0,15,37
"3918","User #25393","Timepoint 14",0,15,37
"3919","User #25393","Timepoint 15",0,15,37
"3920","User #25393","Timepoint 16",0,15,37
"3921","User #25393","Timepoint 17",NA,15,37
"3922","User #25393","Timepoint 18",NA,15,37
"3923","User #25393","Timepoint 19",NA,15,37
"3924","User #25393","Timepoint 20",NA,15,37
"3925","User #25393","Timepoint 21",NA,15,37
"3926","User #25393","Timepoint 22",NA,15,37
"3927","User #25393","Timepoint 23",NA,15,37
"3928","User #25393","Timepoint 24",NA,15,37
"3929","User #25393","Timepoint 25",NA,15,37
