"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3930","User #25393","Timepoint 26",NA,15,37
"3931","User #25393","Timepoint 27",NA,15,37
"3932","User #25393","Timepoint 28",NA,15,37
"3933","User #25393","Timepoint 29",NA,15,37
"3934","User #25393","Timepoint 30",NA,15,37
"3935","User #25393","Timepoint 31",NA,15,37
"3936","User #25393","Timepoint 32",NA,15,37
"3937","User #25393","Timepoint 33",11.7607607841492,15,37
"3938","User #25393","Timepoint 34",11.1134009957314,15,37
"3939","User #25393","Timepoint 35",11.3247168958187,15,37
"3940","User #25393","Timepoint 36",11.2742003202438,15,37
"3941","User #25393","Timepoint 37",11.9118356108665,15,37
"3942","User #25393","Timepoint 38",11.2096630930901,15,37
"3943","User #25393","Timepoint 39",11.1378639340401,15,37
"3944","User #25393","Timepoint 40",11.2845095396042,15,37
"3945","User #25393","Timepoint 41",11.9721716046333,15,37
"3946","User #25393","Timepoint 42",11.277967184782,15,37
"3947","User #25393","Timepoint 43",11.6528391242027,15,37
"3948","User #25393","Timepoint 44",11.7122285962105,15,37
"3949","User #25393","Timepoint 45",11.9292112588882,15,37
"3950","User #25393","Timepoint 46",11.5255593657494,15,37
"3951","User #25393","Timepoint 47",11.4162700772285,15,37
"3952","User #25393","Timepoint 48",11.4451914429665,15,37
"3953","User #25393","Timepoint 49",13.6801126003265,15,37
"3954","User #25393","Timepoint 50",11.8627645969391,15,37
"3955","User #25393","Timepoint 51",12.9313611388206,15,37
"3956","User #25393","Timepoint 52",12.4619125723839,15,37
"3957","User #25393","Timepoint 53",13.8063120245934,15,37
"3958","User #25393","Timepoint 54",12.4753748774529,15,37
"3959","User #25393","Timepoint 55",12.3439180254936,15,37
"3960","User #25393","Timepoint 56",12.6162936687469,15,37
"3961","User #25393","Timepoint 57",13.8347502946854,15,37
"3962","User #25393","Timepoint 58",11.8405195474625,15,37
"3963","User #25393","Timepoint 59",13.002238214016,15,37
"3964","User #25393","Timepoint 60",12.4057179093361,15,37
"3965","User #25393","Timepoint 61",13.8863068223,15,37
"3966","User #25393","Timepoint 62",12.2236149907112,15,37
"3967","User #25393","Timepoint 63",12.0149111151695,15,37
"3968","User #25393","Timepoint 64",12.5330241918564,15,37
"3969","User #25370","Timepoint 1",0,15,37
"3970","User #25370","Timepoint 2",0,15,37
"3971","User #25370","Timepoint 3",0,15,37
"3972","User #25370","Timepoint 4",0,15,37
"3973","User #25370","Timepoint 5",0,15,37
"3974","User #25370","Timepoint 6",0,15,37
"3975","User #25370","Timepoint 7",0,15,37
"3976","User #25370","Timepoint 8",0,15,37
"3977","User #25370","Timepoint 9",0,15,37
"3978","User #25370","Timepoint 10",0,15,37
"3979","User #25370","Timepoint 11",0,15,37
"3980","User #25370","Timepoint 12",0,15,37
"3981","User #25370","Timepoint 13",0,15,37
"3982","User #25370","Timepoint 14",0,15,37
"3983","User #25370","Timepoint 15",0,15,37
"3984","User #25370","Timepoint 16",0,15,37
"3985","User #25370","Timepoint 17",NA,15,37
"3986","User #25370","Timepoint 18",NA,15,37
"3987","User #25370","Timepoint 19",NA,15,37
"3988","User #25370","Timepoint 20",NA,15,37
"3989","User #25370","Timepoint 21",NA,15,37
"3990","User #25370","Timepoint 22",NA,15,37
"3991","User #25370","Timepoint 23",NA,15,37
"3992","User #25370","Timepoint 24",NA,15,37
"3993","User #25370","Timepoint 25",NA,15,37
"3994","User #25370","Timepoint 26",NA,15,37
"3995","User #25370","Timepoint 27",NA,15,37
"3996","User #25370","Timepoint 28",NA,15,37
"3997","User #25370","Timepoint 29",NA,15,37
"3998","User #25370","Timepoint 30",NA,15,37
"3999","User #25370","Timepoint 31",NA,15,37
"4000","User #25370","Timepoint 32",NA,15,37
"4001","User #25370","Timepoint 33",9.05462551116943,15,37
"4002","User #25370","Timepoint 34",8.66555166244507,15,37
"4003","User #25370","Timepoint 35",8.97460007667542,15,37
"4004","User #25370","Timepoint 36",8.85949468612671,15,37
"4005","User #25370","Timepoint 37",9.11310648918152,15,37
"4006","User #25370","Timepoint 38",8.79561758041382,15,37
"4007","User #25370","Timepoint 39",8.86452746391296,15,37
"4008","User #25370","Timepoint 40",8.76776528358459,15,37
"4009","User #25370","Timepoint 41",9.30499005317688,15,37
"4010","User #25370","Timepoint 42",8.92652702331543,15,37
"4011","User #25370","Timepoint 43",9.18467617034912,15,37
"4012","User #25370","Timepoint 44",9.03585839271545,15,37
"4013","User #25370","Timepoint 45",9.29131865501404,15,37
"4014","User #25370","Timepoint 46",9.02281618118286,15,37
"4015","User #25370","Timepoint 47",9.00263857841492,15,37
"4016","User #25370","Timepoint 48",9.02364373207092,15,37
"4017","User #25370","Timepoint 49",7.22805595397949,15,37
"4018","User #25370","Timepoint 50",7.8649634718895,15,37
"4019","User #25370","Timepoint 51",7.38238325715065,15,37
"4020","User #25370","Timepoint 52",7.43966794013977,15,37
"4021","User #25370","Timepoint 53",7.24631300568581,15,37
"4022","User #25370","Timepoint 54",7.645268201828,15,37
"4023","User #25370","Timepoint 55",7.82325795292854,15,37
"4024","User #25370","Timepoint 56",7.52540266513824,15,37
"4025","User #25370","Timepoint 57",7.32758915424347,15,37
"4026","User #25370","Timepoint 58",7.91996157169342,15,37
"4027","User #25370","Timepoint 59",7.46022364497185,15,37
"4028","User #25370","Timepoint 60",7.51749134063721,15,37
"4029","User #25370","Timepoint 61",7.33607044816017,15,37
"4030","User #25370","Timepoint 62",7.69834643602371,15,37
"4031","User #25370","Timepoint 63",7.87329590320587,15,37
"4032","User #25370","Timepoint 64",7.60330265760422,15,37
"4033","User #25359","Timepoint 1",0,15,37
"4034","User #25359","Timepoint 2",0,15,37
"4035","User #25359","Timepoint 3",0,15,37
"4036","User #25359","Timepoint 4",0,15,37
"4037","User #25359","Timepoint 5",0,15,37
"4038","User #25359","Timepoint 6",0,15,37
"4039","User #25359","Timepoint 7",0,15,37
"4040","User #25359","Timepoint 8",0,15,37
"4041","User #25359","Timepoint 9",0,15,37
"4042","User #25359","Timepoint 10",0,15,37
"4043","User #25359","Timepoint 11",0,15,37
"4044","User #25359","Timepoint 12",0,15,37
"4045","User #25359","Timepoint 13",0,15,37
"4046","User #25359","Timepoint 14",0,15,37
"4047","User #25359","Timepoint 15",0,15,37
"4048","User #25359","Timepoint 16",0,15,37
"4049","User #25359","Timepoint 17",NA,15,37
"4050","User #25359","Timepoint 18",NA,15,37
"4051","User #25359","Timepoint 19",NA,15,37
"4052","User #25359","Timepoint 20",NA,15,37
"4053","User #25359","Timepoint 21",NA,15,37
"4054","User #25359","Timepoint 22",NA,15,37
"4055","User #25359","Timepoint 23",NA,15,37
"4056","User #25359","Timepoint 24",NA,15,37
"4057","User #25359","Timepoint 25",NA,15,37
"4058","User #25359","Timepoint 26",NA,15,37
"4059","User #25359","Timepoint 27",NA,15,37
"4060","User #25359","Timepoint 28",NA,15,37
"4061","User #25359","Timepoint 29",NA,15,37
"4062","User #25359","Timepoint 30",NA,15,37
"4063","User #25359","Timepoint 31",NA,15,37
"4064","User #25359","Timepoint 32",NA,15,37
"4065","User #25359","Timepoint 33",8.79281568527222,15,37
"4066","User #25359","Timepoint 34",8.77636158466339,15,37
"4067","User #25359","Timepoint 35",8.76063585281372,15,37
"4068","User #25359","Timepoint 36",8.85866820812225,15,37
"4069","User #25359","Timepoint 37",8.79435634613037,15,37
"4070","User #25359","Timepoint 38",8.8323427438736,15,37
"4071","User #25359","Timepoint 39",8.80797046422958,15,37
"4072","User #25359","Timepoint 40",8.74578166007996,15,37
"4073","User #25359","Timepoint 41",8.71507596969604,15,37
"4074","User #25359","Timepoint 42",8.80901777744293,15,37
"4075","User #25359","Timepoint 43",8.7135813832283,15,37
"4076","User #25359","Timepoint 44",8.79123401641846,15,37
"4077","User #25359","Timepoint 45",8.72265607118607,15,37
"4078","User #25359","Timepoint 46",8.8174866437912,15,37
"4079","User #25359","Timepoint 47",8.79994225502014,15,37
"4080","User #25359","Timepoint 48",8.70951879024506,15,37
"4081","User #25359","Timepoint 49",9.151047706604,15,37
"4082","User #25359","Timepoint 50",9.54063868522644,15,37
"4083","User #25359","Timepoint 51",9.21212792396545,15,37
"4084","User #25359","Timepoint 52",9.3162145614624,15,37
"4085","User #25359","Timepoint 53",9.16013097763062,15,37
"4086","User #25359","Timepoint 54",9.44205927848816,15,37
"4087","User #25359","Timepoint 55",9.51644730567932,15,37
"4088","User #25359","Timepoint 56",9.29443550109863,15,37
"4089","User #25359","Timepoint 57",9.02489745616913,15,37
"4090","User #25359","Timepoint 58",9.49793767929077,15,37
"4091","User #25359","Timepoint 59",9.11650633811951,15,37
"4092","User #25359","Timepoint 60",9.20423913002014,15,37
"4093","User #25359","Timepoint 61",9.0440833568573,15,37
"4094","User #25359","Timepoint 62",9.35199642181396,15,37
"4095","User #25359","Timepoint 63",9.46827602386475,15,37
"4096","User #25359","Timepoint 64",9.23390603065491,15,37
"4097","User #25391","Timepoint 1",0,15,37
"4098","User #25391","Timepoint 2",0,15,37
"4099","User #25391","Timepoint 3",0,15,37
"4100","User #25391","Timepoint 4",0,15,37
"4101","User #25391","Timepoint 5",0,15,37
"4102","User #25391","Timepoint 6",0,15,37
"4103","User #25391","Timepoint 7",0,15,37
"4104","User #25391","Timepoint 8",0,15,37
"4105","User #25391","Timepoint 9",0,15,37
"4106","User #25391","Timepoint 10",0,15,37
"4107","User #25391","Timepoint 11",0,15,37
"4108","User #25391","Timepoint 12",0,15,37
"4109","User #25391","Timepoint 13",0,15,37
"4110","User #25391","Timepoint 14",0,15,37
"4111","User #25391","Timepoint 15",0,15,37
"4112","User #25391","Timepoint 16",0,15,37
"4113","User #25391","Timepoint 17",NA,15,37
"4114","User #25391","Timepoint 18",NA,15,37
"4115","User #25391","Timepoint 19",NA,15,37
"4116","User #25391","Timepoint 20",NA,15,37
"4117","User #25391","Timepoint 21",NA,15,37
"4118","User #25391","Timepoint 22",NA,15,37
"4119","User #25391","Timepoint 23",NA,15,37
"4120","User #25391","Timepoint 24",NA,15,37
"4121","User #25391","Timepoint 25",NA,15,37
"4122","User #25391","Timepoint 26",NA,15,37
"4123","User #25391","Timepoint 27",NA,15,37
"4124","User #25391","Timepoint 28",NA,15,37
"4125","User #25391","Timepoint 29",NA,15,37
"4126","User #25391","Timepoint 30",NA,15,37
"4127","User #25391","Timepoint 31",NA,15,37
"4128","User #25391","Timepoint 32",NA,15,37
"4129","User #25391","Timepoint 33",6.8011462688446,15,37
"4130","User #25391","Timepoint 34",6.39633959531784,15,37
"4131","User #25391","Timepoint 35",6.71525281667709,15,37
"4132","User #25391","Timepoint 36",6.70858377218246,15,37
"4133","User #25391","Timepoint 37",6.85653424263,15,37
"4134","User #25391","Timepoint 38",6.65418195724487,15,37
"4135","User #25391","Timepoint 39",6.51290446519852,15,37
"4136","User #25391","Timepoint 40",6.57486939430237,15,37
"4137","User #25391","Timepoint 41",6.55898749828339,15,37
"4138","User #25391","Timepoint 42",6.37620487809181,15,37
"4139","User #25391","Timepoint 43",6.50156319141388,15,37
"4140","User #25391","Timepoint 44",6.48946356773376,15,37
"4141","User #25391","Timepoint 45",6.57185709476471,15,37
"4142","User #25391","Timepoint 46",6.48976075649261,15,37
"4143","User #25391","Timepoint 47",6.42405200004578,15,37
"4144","User #25391","Timepoint 48",6.45704567432404,15,37
"4145","User #25391","Timepoint 49",6.27607443928719,15,37
"4146","User #25391","Timepoint 50",6.26623502373695,15,37
"4147","User #25391","Timepoint 51",6.26512029767036,15,37
"4148","User #25391","Timepoint 52",6.33171051740646,15,37
"4149","User #25391","Timepoint 53",6.27115678787231,15,37
"4150","User #25391","Timepoint 54",6.33115583658218,15,37
"4151","User #25391","Timepoint 55",6.2973764538765,15,37
"4152","User #25391","Timepoint 56",6.22964996099472,15,37
"4153","User #25391","Timepoint 57",6.66520780324936,15,37
"4154","User #25391","Timepoint 58",6.37729287147522,15,37
"4155","User #25391","Timepoint 59",6.56593728065491,15,37
"4156","User #25391","Timepoint 60",6.56530338525772,15,37
"4157","User #25391","Timepoint 61",6.74522739648819,15,37
"4158","User #25391","Timepoint 62",6.56976264715195,15,37
"4159","User #25391","Timepoint 63",6.46417337656021,15,37
"4160","User #25391","Timepoint 64",6.45982336997986,15,37
"4161","User #25342","Timepoint 1",0,15,37
"4162","User #25342","Timepoint 2",0,15,37
"4163","User #25342","Timepoint 3",0,15,37
"4164","User #25342","Timepoint 4",0,15,37
"4165","User #25342","Timepoint 5",0,15,37
"4166","User #25342","Timepoint 6",0,15,37
"4167","User #25342","Timepoint 7",0,15,37
"4168","User #25342","Timepoint 8",0,15,37
"4169","User #25342","Timepoint 9",0,15,37
"4170","User #25342","Timepoint 10",0,15,37
"4171","User #25342","Timepoint 11",0,15,37
"4172","User #25342","Timepoint 12",0,15,37
"4173","User #25342","Timepoint 13",0,15,37
"4174","User #25342","Timepoint 14",0,15,37
"4175","User #25342","Timepoint 15",0,15,37
"4176","User #25342","Timepoint 16",0,15,37
"4177","User #25342","Timepoint 17",NA,15,37
"4178","User #25342","Timepoint 18",NA,15,37
"4179","User #25342","Timepoint 19",NA,15,37
"4180","User #25342","Timepoint 20",NA,15,37
"4181","User #25342","Timepoint 21",NA,15,37
"4182","User #25342","Timepoint 22",NA,15,37
"4183","User #25342","Timepoint 23",NA,15,37
"4184","User #25342","Timepoint 24",NA,15,37
"4185","User #25342","Timepoint 25",NA,15,37
"4186","User #25342","Timepoint 26",NA,15,37
"4187","User #25342","Timepoint 27",NA,15,37
"4188","User #25342","Timepoint 28",NA,15,37
"4189","User #25342","Timepoint 29",NA,15,37
"4190","User #25342","Timepoint 30",NA,15,37
"4191","User #25342","Timepoint 31",NA,15,37
"4192","User #25342","Timepoint 32",NA,15,37
"4193","User #25342","Timepoint 33",10.3076395988464,15,37
"4194","User #25342","Timepoint 34",9.57966816425323,15,37
"4195","User #25342","Timepoint 35",10.223468542099,15,37
"4196","User #25342","Timepoint 36",10.0615255832672,15,37
"4197","User #25342","Timepoint 37",10.568945646286,15,37
"4198","User #25342","Timepoint 38",9.9487099647522,15,37
"4199","User #25342","Timepoint 39",9.82818520069122,15,37
"4200","User #25342","Timepoint 40",9.55357527732849,15,37
"4201","User #25342","Timepoint 41",9.26233327388763,15,37
"4202","User #25342","Timepoint 42",9.62107932567596,15,37
"4203","User #25342","Timepoint 43",9.36290276050568,15,37
"4204","User #25342","Timepoint 44",9.35304021835327,15,37
"4205","User #25342","Timepoint 45",9.35160088539124,15,37
"4206","User #25342","Timepoint 46",9.4804220199585,15,37
"4207","User #25342","Timepoint 47",9.58514332771301,15,37
"4208","User #25342","Timepoint 48",9.38976240158081,15,37
"4209","User #25342","Timepoint 49",9.54805588722229,15,37
"4210","User #25342","Timepoint 50",9.6888016462326,15,37
"4211","User #25342","Timepoint 51",9.58820343017578,15,37
"4212","User #25342","Timepoint 52",9.5291314125061,15,37
"4213","User #25342","Timepoint 53",9.70024871826172,15,37
"4214","User #25342","Timepoint 54",9.64758634567261,15,37
"4215","User #25342","Timepoint 55",9.67782390117645,15,37
"4216","User #25342","Timepoint 56",9.51812648773193,15,37
"4217","User #25342","Timepoint 57",9.49576377868652,15,37
"4218","User #25342","Timepoint 58",9.70523822307587,15,37
"4219","User #25342","Timepoint 59",9.59111440181732,15,37
"4220","User #25342","Timepoint 60",9.50487923622131,15,37
"4221","User #25342","Timepoint 61",9.63399648666382,15,37
"4222","User #25342","Timepoint 62",9.5904860496521,15,37
"4223","User #25342","Timepoint 63",9.66297793388367,15,37
"4224","User #25342","Timepoint 64",9.50232529640198,15,37
"4225","User #25299","Timepoint 1",0,15,37
"4226","User #25299","Timepoint 2",0,15,37
"4227","User #25299","Timepoint 3",0,15,37
"4228","User #25299","Timepoint 4",0,15,37
"4229","User #25299","Timepoint 5",0,15,37
"4230","User #25299","Timepoint 6",0,15,37
"4231","User #25299","Timepoint 7",0,15,37
"4232","User #25299","Timepoint 8",0,15,37
"4233","User #25299","Timepoint 9",0,15,37
"4234","User #25299","Timepoint 10",0,15,37
"4235","User #25299","Timepoint 11",0,15,37
"4236","User #25299","Timepoint 12",0,15,37
"4237","User #25299","Timepoint 13",0,15,37
"4238","User #25299","Timepoint 14",0,15,37
"4239","User #25299","Timepoint 15",0,15,37
"4240","User #25299","Timepoint 16",0,15,37
"4241","User #25299","Timepoint 17",NA,15,37
"4242","User #25299","Timepoint 18",NA,15,37
"4243","User #25299","Timepoint 19",NA,15,37
"4244","User #25299","Timepoint 20",NA,15,37
"4245","User #25299","Timepoint 21",NA,15,37
"4246","User #25299","Timepoint 22",NA,15,37
"4247","User #25299","Timepoint 23",NA,15,37
"4248","User #25299","Timepoint 24",NA,15,37
"4249","User #25299","Timepoint 25",NA,15,37
"4250","User #25299","Timepoint 26",NA,15,37
"4251","User #25299","Timepoint 27",NA,15,37
"4252","User #25299","Timepoint 28",NA,15,37
"4253","User #25299","Timepoint 29",NA,15,37
"4254","User #25299","Timepoint 30",NA,15,37
"4255","User #25299","Timepoint 31",NA,15,37
"4256","User #25299","Timepoint 32",NA,15,37
"4257","User #25299","Timepoint 33",7.90121686458588,15,37
"4258","User #25299","Timepoint 34",7.8649440407753,15,37
"4259","User #25299","Timepoint 35",7.85961055755615,15,37
"4260","User #25299","Timepoint 36",7.83156907558441,15,37
"4261","User #25299","Timepoint 37",7.99501395225525,15,37
"4262","User #25299","Timepoint 38",7.90068912506104,15,37
"4263","User #25299","Timepoint 39",7.87041842937469,15,37
"4264","User #25299","Timepoint 40",7.79521179199219,15,37
"4265","User #25299","Timepoint 41",7.68886625766754,15,37
"4266","User #25299","Timepoint 42",7.8534973859787,15,37
"4267","User #25299","Timepoint 43",7.73801851272583,15,37
"4268","User #25299","Timepoint 44",7.73839235305786,15,37
"4269","User #25299","Timepoint 45",7.72700047492981,15,37
"4270","User #25299","Timepoint 46",7.77240300178528,15,37
"4271","User #25299","Timepoint 47",7.81999158859253,15,37
"4272","User #25299","Timepoint 48",7.73454630374908,15,37
"4273","User #25299","Timepoint 49",8.2638173699379,15,37
"4274","User #25299","Timepoint 50",8.35533970594406,15,37
"4275","User #25299","Timepoint 51",8.27095097303391,15,37
"4276","User #25299","Timepoint 52",8.24610835313797,15,37
"4277","User #25299","Timepoint 53",8.38214802742004,15,37
"4278","User #25299","Timepoint 54",8.27808260917664,15,37
"4279","User #25299","Timepoint 55",8.31783920526505,15,37
"4280","User #25299","Timepoint 56",8.2315309047699,15,37
"4281","User #25299","Timepoint 57",8.06530421972275,15,37
"4282","User #25299","Timepoint 58",8.28382682800293,15,37
"4283","User #25299","Timepoint 59",8.11446812748909,15,37
"4284","User #25299","Timepoint 60",8.09744477272034,15,37
"4285","User #25299","Timepoint 61",8.1229100227356,15,37
"4286","User #25299","Timepoint 62",8.15428096055984,15,37
"4287","User #25299","Timepoint 63",8.24764293432236,15,37
"4288","User #25299","Timepoint 64",8.14315444231033,15,37
"4289","User #25297","Timepoint 1",0,15,37
"4290","User #25297","Timepoint 2",0,15,37
"4291","User #25297","Timepoint 3",0,15,37
"4292","User #25297","Timepoint 4",0,15,37
"4293","User #25297","Timepoint 5",0,15,37
"4294","User #25297","Timepoint 6",0,15,37
"4295","User #25297","Timepoint 7",0,15,37
"4296","User #25297","Timepoint 8",0,15,37
"4297","User #25297","Timepoint 9",0,15,37
"4298","User #25297","Timepoint 10",0,15,37
"4299","User #25297","Timepoint 11",0,15,37
"4300","User #25297","Timepoint 12",0,15,37
"4301","User #25297","Timepoint 13",0,15,37
"4302","User #25297","Timepoint 14",0,15,37
"4303","User #25297","Timepoint 15",0,15,37
"4304","User #25297","Timepoint 16",0,15,37
"4305","User #25297","Timepoint 17",NA,15,37
"4306","User #25297","Timepoint 18",NA,15,37
"4307","User #25297","Timepoint 19",NA,15,37
"4308","User #25297","Timepoint 20",NA,15,37
"4309","User #25297","Timepoint 21",NA,15,37
"4310","User #25297","Timepoint 22",NA,15,37
"4311","User #25297","Timepoint 23",NA,15,37
"4312","User #25297","Timepoint 24",NA,15,37
"4313","User #25297","Timepoint 25",NA,15,37
"4314","User #25297","Timepoint 26",NA,15,37
"4315","User #25297","Timepoint 27",NA,15,37
"4316","User #25297","Timepoint 28",NA,15,37
"4317","User #25297","Timepoint 29",NA,15,37
"4318","User #25297","Timepoint 30",NA,15,37
"4319","User #25297","Timepoint 31",NA,15,37
"4320","User #25297","Timepoint 32",NA,15,37
"4321","User #25297","Timepoint 33",9.31090313196182,15,37
"4322","User #25297","Timepoint 34",8.39424470067024,15,37
"4323","User #25297","Timepoint 35",9.2018700838089,15,37
"4324","User #25297","Timepoint 36",9.0914426445961,15,37
"4325","User #25297","Timepoint 37",9.7423443198204,15,37
"4326","User #25297","Timepoint 38",8.92787492275238,15,37
"4327","User #25297","Timepoint 39",8.57778996229172,15,37
"4328","User #25297","Timepoint 40",8.70995992422104,15,37
"4329","User #25297","Timepoint 41",8.41411888599396,15,37
"4330","User #25297","Timepoint 42",8.34195977449417,15,37
"4331","User #25297","Timepoint 43",8.38447752594948,15,37
"4332","User #25297","Timepoint 44",8.40643525123596,15,37
"4333","User #25297","Timepoint 45",8.42562037706375,15,37
"4334","User #25297","Timepoint 46",8.40488135814667,15,37
"4335","User #25297","Timepoint 47",8.32147109508514,15,37
"4336","User #25297","Timepoint 48",8.29817789793015,15,37
"4337","User #25297","Timepoint 49",8.42110031843185,15,37
"4338","User #25297","Timepoint 50",8.38207274675369,15,37
"4339","User #25297","Timepoint 51",8.35311633348465,15,37
"4340","User #25297","Timepoint 52",8.3525847196579,15,37
"4341","User #25297","Timepoint 53",8.51338297128677,15,37
"4342","User #25297","Timepoint 54",8.37015801668167,15,37
"4343","User #25297","Timepoint 55",8.31351584196091,15,37
"4344","User #25297","Timepoint 56",8.39855581521988,15,37
"4345","User #25297","Timepoint 57",8.27883139252663,15,37
"4346","User #25297","Timepoint 58",8.33441686630249,15,37
"4347","User #25297","Timepoint 59",8.25477734208107,15,37
"4348","User #25297","Timepoint 60",8.26883471012115,15,37
"4349","User #25297","Timepoint 61",8.32627841830254,15,37
"4350","User #25297","Timepoint 62",8.32201397418976,15,37
"4351","User #25297","Timepoint 63",8.27479681372643,15,37
"4352","User #25297","Timepoint 64",8.26722896099091,15,37
"4353","User #25381","Timepoint 1",0,15,37
"4354","User #25381","Timepoint 2",0,15,37
"4355","User #25381","Timepoint 3",0,15,37
"4356","User #25381","Timepoint 4",0,15,37
"4357","User #25381","Timepoint 5",0,15,37
"4358","User #25381","Timepoint 6",0,15,37
"4359","User #25381","Timepoint 7",0,15,37
"4360","User #25381","Timepoint 8",0,15,37
"4361","User #25381","Timepoint 9",0,15,37
"4362","User #25381","Timepoint 10",0,15,37
"4363","User #25381","Timepoint 11",0,15,37
"4364","User #25381","Timepoint 12",0,15,37
"4365","User #25381","Timepoint 13",0,15,37
"4366","User #25381","Timepoint 14",0,15,37
"4367","User #25381","Timepoint 15",0,15,37
"4368","User #25381","Timepoint 16",0,15,37
"4369","User #25381","Timepoint 17",NA,15,37
"4370","User #25381","Timepoint 18",NA,15,37
"4371","User #25381","Timepoint 19",NA,15,37
"4372","User #25381","Timepoint 20",NA,15,37
"4373","User #25381","Timepoint 21",NA,15,37
"4374","User #25381","Timepoint 22",NA,15,37
"4375","User #25381","Timepoint 23",NA,15,37
"4376","User #25381","Timepoint 24",NA,15,37
"4377","User #25381","Timepoint 25",NA,15,37
"4378","User #25381","Timepoint 26",NA,15,37
"4379","User #25381","Timepoint 27",NA,15,37
"4380","User #25381","Timepoint 28",NA,15,37
"4381","User #25381","Timepoint 29",NA,15,37
"4382","User #25381","Timepoint 30",NA,15,37
"4383","User #25381","Timepoint 31",NA,15,37
"4384","User #25381","Timepoint 32",NA,15,37
"4385","User #25381","Timepoint 33",7.47333842515945,15,37
"4386","User #25381","Timepoint 34",6.65196144580841,15,37
"4387","User #25381","Timepoint 35",7.27255845069885,15,37
"4388","User #25381","Timepoint 36",7.06156176328659,15,37
"4389","User #25381","Timepoint 37",7.81990361213684,15,37
"4390","User #25381","Timepoint 38",7.04989683628082,15,37
"4391","User #25381","Timepoint 39",6.69665920734406,15,37
"4392","User #25381","Timepoint 40",6.7074556350708,15,37
"4393","User #25381","Timepoint 41",6.26754984259605,15,37
"4394","User #25381","Timepoint 42",6.28889387845993,15,37
"4395","User #25381","Timepoint 43",6.26428353786469,15,37
"4396","User #25381","Timepoint 44",6.30508655309677,15,37
"4397","User #25381","Timepoint 45",6.4331516623497,15,37
"4398","User #25381","Timepoint 46",6.37708187103271,15,37
"4399","User #25381","Timepoint 47",6.33532389998436,15,37
"4400","User #25381","Timepoint 48",6.15263855457306,15,37
"4401","User #25381","Timepoint 49",6.45195627212524,15,37
"4402","User #25381","Timepoint 50",6.68524158000946,15,37
"4403","User #25381","Timepoint 51",6.50853538513184,15,37
"4404","User #25381","Timepoint 52",6.54505443572998,15,37
"4405","User #25381","Timepoint 53",6.62894344329834,15,37
"4406","User #25381","Timepoint 54",6.64755988121033,15,37
"4407","User #25381","Timepoint 55",6.70351707935333,15,37
"4408","User #25381","Timepoint 56",6.48193669319153,15,37
"4409","User #25381","Timepoint 57",6.50769603252411,15,37
"4410","User #25381","Timepoint 58",6.72300589084625,15,37
"4411","User #25381","Timepoint 59",6.55797135829926,15,37
"4412","User #25381","Timepoint 60",6.57124423980713,15,37
"4413","User #25381","Timepoint 61",6.68414878845215,15,37
"4414","User #25381","Timepoint 62",6.6873791217804,15,37
"4415","User #25381","Timepoint 63",6.72091770172119,15,37
"4416","User #25381","Timepoint 64",6.53111267089844,15,37
