"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25334","Timepoint 1",0,39,7
"2","User #25334","Timepoint 2",0,39,7
"3","User #25334","Timepoint 3",0,39,7
"4","User #25334","Timepoint 4",0,39,7
"5","User #25334","Timepoint 5",0,39,7
"6","User #25334","Timepoint 6",0,39,7
"7","User #25334","Timepoint 7",0,39,7
"8","User #25334","Timepoint 8",0,39,7
"9","User #25334","Timepoint 9",0,39,7
"10","User #25334","Timepoint 10",0,39,7
"11","User #25334","Timepoint 11",0,39,7
"12","User #25334","Timepoint 12",0,39,7
"13","User #25334","Timepoint 13",0,39,7
"14","User #25334","Timepoint 14",0,39,7
"15","User #25334","Timepoint 15",0,39,7
"16","User #25334","Timepoint 16",0,39,7
"17","User #25334","Timepoint 17",13.0383930206299,39,7
"18","User #25334","Timepoint 18",14.5290565490723,39,7
"19","User #25334","Timepoint 19",7.0208888053894,39,7
"20","User #25334","Timepoint 20",6.94185543060303,39,7
"21","User #25334","Timepoint 21",7.65201616287231,39,7
"22","User #25334","Timepoint 22",13.0817279815674,39,7
"23","User #25334","Timepoint 23",9.13016939163208,39,7
"24","User #25334","Timepoint 24",9.26389455795288,39,7
"25","User #25334","Timepoint 25",8.69252729415894,39,7
"26","User #25334","Timepoint 26",6.57518970966339,39,7
"27","User #25334","Timepoint 27",7.89293718338013,39,7
"28","User #25334","Timepoint 28",9.68383646011353,39,7
"29","User #25334","Timepoint 29",9.27210283279419,39,7
"30","User #25334","Timepoint 30",4.37621039152145,39,7
"31","User #25334","Timepoint 31",8.11020803451538,39,7
"32","User #25334","Timepoint 32",9.36449718475342,39,7
"33","User #25334","Timepoint 33",5.88097167015076,39,7
"34","User #25334","Timepoint 34",9.96799039840698,39,7
"35","User #25334","Timepoint 35",9.30135631561279,39,7
"36","User #25334","Timepoint 36",6.62320184707642,39,7
"37","User #25334","Timepoint 37",9.04671764373779,39,7
"38","User #25334","Timepoint 38",9.04874849319458,39,7
"39","User #25334","Timepoint 39",7.30087041854858,39,7
"40","User #25334","Timepoint 40",6.70853292942047,39,7
"41","User #25334","Timepoint 41",7.50826549530029,39,7
"42","User #25334","Timepoint 42",7.73609161376953,39,7
"43","User #25334","Timepoint 43",9.39322566986084,39,7
"44","User #25334","Timepoint 44",8.24567270278931,39,7
"45","User #25334","Timepoint 45",8.47072768211365,39,7
"46","User #25334","Timepoint 46",7.73064112663269,39,7
"47","User #25334","Timepoint 47",8.61028003692627,39,7
"48","User #25334","Timepoint 48",7.93536353111267,39,7
"49","User #25334","Timepoint 49",7.85228469967842,39,7
"50","User #25334","Timepoint 50",8.21829295158386,39,7
"51","User #25334","Timepoint 51",7.93237233161926,39,7
"52","User #25334","Timepoint 52",9.129678606987,39,7
"53","User #25334","Timepoint 53",8.5861132144928,39,7
"54","User #25334","Timepoint 54",7.53580477833748,39,7
"55","User #25334","Timepoint 55",7.48077058792114,39,7
"56","User #25334","Timepoint 56",8.41742649674416,39,7
"57","User #25334","Timepoint 57",9.18526703119278,39,7
"58","User #25334","Timepoint 58",8.43644326925278,39,7
"59","User #25334","Timepoint 59",6.89392328262329,39,7
"60","User #25334","Timepoint 60",8.96081906557083,39,7
"61","User #25334","Timepoint 61",8.33351698517799,39,7
"62","User #25334","Timepoint 62",7.72761097550392,39,7
"63","User #25334","Timepoint 63",7.72614067792892,39,7
"64","User #25334","Timepoint 64",7.48803387582302,39,7
"65","User #25319","Timepoint 1",0,39,7
"66","User #25319","Timepoint 2",0,39,7
"67","User #25319","Timepoint 3",0,39,7
"68","User #25319","Timepoint 4",0,39,7
"69","User #25319","Timepoint 5",0,39,7
"70","User #25319","Timepoint 6",0,39,7
"71","User #25319","Timepoint 7",0,39,7
"72","User #25319","Timepoint 8",0,39,7
"73","User #25319","Timepoint 9",0,39,7
"74","User #25319","Timepoint 10",0,39,7
"75","User #25319","Timepoint 11",0,39,7
"76","User #25319","Timepoint 12",0,39,7
"77","User #25319","Timepoint 13",0,39,7
"78","User #25319","Timepoint 14",0,39,7
"79","User #25319","Timepoint 15",0,39,7
"80","User #25319","Timepoint 16",0,39,7
"81","User #25319","Timepoint 17",6.81326222419739,39,7
"82","User #25319","Timepoint 18",7.22430849075317,39,7
"83","User #25319","Timepoint 19",7.94159650802612,39,7
"84","User #25319","Timepoint 20",5.52539673447609,39,7
"85","User #25319","Timepoint 21",9.99369835853577,39,7
"86","User #25319","Timepoint 22",9.23875761032104,39,7
"87","User #25319","Timepoint 23",7.90776753425598,39,7
"88","User #25319","Timepoint 24",5.83606712520123,39,7
"89","User #25319","Timepoint 25",7.83585381507874,39,7
"90","User #25319","Timepoint 26",7.39187335968018,39,7
"91","User #25319","Timepoint 27",7.84226560592651,39,7
"92","User #25319","Timepoint 28",7.10084354877472,39,7
"93","User #25319","Timepoint 29",7.76418423652649,39,7
"94","User #25319","Timepoint 30",9.21363401412964,39,7
"95","User #25319","Timepoint 31",8.17388463020325,39,7
"96","User #25319","Timepoint 32",6.09704194962978,39,7
"97","User #25319","Timepoint 33",7.55449485778809,39,7
"98","User #25319","Timepoint 34",8.1584198474884,39,7
"99","User #25319","Timepoint 35",8.78755021095276,39,7
"100","User #25319","Timepoint 36",5.95461031794548,39,7
"101","User #25319","Timepoint 37",7.11348712444305,39,7
"102","User #25319","Timepoint 38",8.38705444335938,39,7
"103","User #25319","Timepoint 39",10.0567436218262,39,7
"104","User #25319","Timepoint 40",8.18196725845337,39,7
"105","User #25319","Timepoint 41",6.89063280820847,39,7
"106","User #25319","Timepoint 42",7.95379853248596,39,7
"107","User #25319","Timepoint 43",7.46455144882202,39,7
"108","User #25319","Timepoint 44",8.78193616867065,39,7
"109","User #25319","Timepoint 45",7.94972932338715,39,7
"110","User #25319","Timepoint 46",7.791628241539,39,7
"111","User #25319","Timepoint 47",7.76027202606201,39,7
"112","User #25319","Timepoint 48",5.77172575891018,39,7
"113","User #25319","Timepoint 49",8.8583437204361,39,7
"114","User #25319","Timepoint 50",10.4002059102058,39,7
"115","User #25319","Timepoint 51",8.2833788394928,39,7
"116","User #25319","Timepoint 52",7.03687733411789,39,7
"117","User #25319","Timepoint 53",8.57497251033783,39,7
"118","User #25319","Timepoint 54",9.34422588348389,39,7
"119","User #25319","Timepoint 55",9.39907139539719,39,7
"120","User #25319","Timepoint 56",7.9809103012085,39,7
"121","User #25319","Timepoint 57",7.82519495487213,39,7
"122","User #25319","Timepoint 58",8.86455482244492,39,7
"123","User #25319","Timepoint 59",8.77999013662338,39,7
"124","User #25319","Timepoint 60",7.74009338021278,39,7
"125","User #25319","Timepoint 61",8.02090233564377,39,7
"126","User #25319","Timepoint 62",9.7344017624855,39,7
"127","User #25319","Timepoint 63",8.59725093841553,39,7
"128","User #25319","Timepoint 64",7.27823978662491,39,7
"129","User #25362","Timepoint 1",0,39,7
"130","User #25362","Timepoint 2",0,39,7
"131","User #25362","Timepoint 3",0,39,7
"132","User #25362","Timepoint 4",0,39,7
"133","User #25362","Timepoint 5",0,39,7
"134","User #25362","Timepoint 6",0,39,7
"135","User #25362","Timepoint 7",0,39,7
"136","User #25362","Timepoint 8",0,39,7
"137","User #25362","Timepoint 9",0,39,7
"138","User #25362","Timepoint 10",0,39,7
"139","User #25362","Timepoint 11",0,39,7
"140","User #25362","Timepoint 12",0,39,7
"141","User #25362","Timepoint 13",0,39,7
"142","User #25362","Timepoint 14",0,39,7
"143","User #25362","Timepoint 15",0,39,7
"144","User #25362","Timepoint 16",0,39,7
"145","User #25362","Timepoint 17",7.5791323184967,39,7
"146","User #25362","Timepoint 18",11.6744651794434,39,7
"147","User #25362","Timepoint 19",14.4925141334534,39,7
"148","User #25362","Timepoint 20",9.76123332977295,39,7
"149","User #25362","Timepoint 21",7.38006299734116,39,7
"150","User #25362","Timepoint 22",10.4362845420837,39,7
"151","User #25362","Timepoint 23",7.9904088973999,39,7
"152","User #25362","Timepoint 24",11.5947790145874,39,7
"153","User #25362","Timepoint 25",10.0353016853333,39,7
"154","User #25362","Timepoint 26",8.26402032375336,39,7
"155","User #25362","Timepoint 27",11.0334796905518,39,7
"156","User #25362","Timepoint 28",11.2079653739929,39,7
"157","User #25362","Timepoint 29",7.94271039962769,39,7
"158","User #25362","Timepoint 30",12.6476421356201,39,7
"159","User #25362","Timepoint 31",15.3309955596924,39,7
"160","User #25362","Timepoint 32",11.0796647071838,39,7
"161","User #25362","Timepoint 33",10.8235578536987,39,7
"162","User #25362","Timepoint 34",10.8173789978027,39,7
"163","User #25362","Timepoint 35",10.326849937439,39,7
"164","User #25362","Timepoint 36",10.0877954959869,39,7
"165","User #25362","Timepoint 37",7.10966548323631,39,7
"166","User #25362","Timepoint 38",9.33032083511353,39,7
"167","User #25362","Timepoint 39",8.33173322677612,39,7
"168","User #25362","Timepoint 40",8.76233601570129,39,7
"169","User #25362","Timepoint 41",11.2957320213318,39,7
"170","User #25362","Timepoint 42",7.71962875127792,39,7
"171","User #25362","Timepoint 43",8.35133719444275,39,7
"172","User #25362","Timepoint 44",11.0939140319824,39,7
"173","User #25362","Timepoint 45",10.9595408439636,39,7
"174","User #25362","Timepoint 46",7.95161014795303,39,7
"175","User #25362","Timepoint 47",9.71380805969238,39,7
"176","User #25362","Timepoint 48",8.13314402103424,39,7
"177","User #25362","Timepoint 49",7.59591569006443,39,7
"178","User #25362","Timepoint 50",7.25611754506826,39,7
"179","User #25362","Timepoint 51",8.65437579154968,39,7
"180","User #25362","Timepoint 52",9.4971829354763,39,7
"181","User #25362","Timepoint 53",9.04266607761383,39,7
"182","User #25362","Timepoint 54",7.39617124944925,39,7
"183","User #25362","Timepoint 55",10.466984629631,39,7
"184","User #25362","Timepoint 56",9.70988941192627,39,7
"185","User #25362","Timepoint 57",8.74335807561874,39,7
"186","User #25362","Timepoint 58",8.89120948314667,39,7
"187","User #25362","Timepoint 59",7.86318254470825,39,7
"188","User #25362","Timepoint 60",7.46749334782362,39,7
"189","User #25362","Timepoint 61",8.29564523696899,39,7
"190","User #25362","Timepoint 62",8.54173493385315,39,7
"191","User #25362","Timepoint 63",8.41757160425186,39,7
"192","User #25362","Timepoint 64",8.66062816977501,39,7
"193","User #25307","Timepoint 1",0,39,7
"194","User #25307","Timepoint 2",0,39,7
"195","User #25307","Timepoint 3",0,39,7
"196","User #25307","Timepoint 4",0,39,7
"197","User #25307","Timepoint 5",0,39,7
"198","User #25307","Timepoint 6",0,39,7
"199","User #25307","Timepoint 7",0,39,7
"200","User #25307","Timepoint 8",0,39,7
"201","User #25307","Timepoint 9",0,39,7
"202","User #25307","Timepoint 10",0,39,7
"203","User #25307","Timepoint 11",0,39,7
"204","User #25307","Timepoint 12",0,39,7
"205","User #25307","Timepoint 13",0,39,7
"206","User #25307","Timepoint 14",0,39,7
"207","User #25307","Timepoint 15",0,39,7
"208","User #25307","Timepoint 16",0,39,7
"209","User #25307","Timepoint 17",7.40068596601486,39,7
"210","User #25307","Timepoint 18",6.73486539721489,39,7
"211","User #25307","Timepoint 19",5.85595552623272,39,7
"212","User #25307","Timepoint 20",5.45261237770319,39,7
"213","User #25307","Timepoint 21",7.08791008591652,39,7
"214","User #25307","Timepoint 22",7.36926871538162,39,7
"215","User #25307","Timepoint 23",11.8006594181061,39,7
"216","User #25307","Timepoint 24",9.75165235996246,39,7
"217","User #25307","Timepoint 25",3.90505670011044,39,7
"218","User #25307","Timepoint 26",8.40241324901581,39,7
"219","User #25307","Timepoint 27",5.51106998324394,39,7
"220","User #25307","Timepoint 28",6.39037507772446,39,7
"221","User #25307","Timepoint 29",5.77161151915789,39,7
"222","User #25307","Timepoint 30",7.51033279299736,39,7
"223","User #25307","Timepoint 31",5.97480212897062,39,7
"224","User #25307","Timepoint 32",9.18407842516899,39,7
"225","User #25307","Timepoint 33",8.796262383461,39,7
"226","User #25307","Timepoint 34",7.17209577560425,39,7
"227","User #25307","Timepoint 35",9.8700767159462,39,7
"228","User #25307","Timepoint 36",8.17116552591324,39,7
"229","User #25307","Timepoint 37",5.95215369015932,39,7
"230","User #25307","Timepoint 38",5.97204723209143,39,7
"231","User #25307","Timepoint 39",6.795076161623,39,7
"232","User #25307","Timepoint 40",6.5130687057972,39,7
"233","User #25307","Timepoint 41",8.36418640613556,39,7
"234","User #25307","Timepoint 42",6.42009904980659,39,7
"235","User #25307","Timepoint 43",5.08115211129189,39,7
"236","User #25307","Timepoint 44",5.55860415846109,39,7
"237","User #25307","Timepoint 45",11.4197465777397,39,7
"238","User #25307","Timepoint 46",7.72621494531631,39,7
"239","User #25307","Timepoint 47",9.66439473628998,39,7
"240","User #25307","Timepoint 48",7.28289273381233,39,7
"241","User #25307","Timepoint 49",7.00681495666504,39,7
"242","User #25307","Timepoint 50",4.77420221269131,39,7
"243","User #25307","Timepoint 51",8.98857343196869,39,7
"244","User #25307","Timepoint 52",7.88051757216454,39,7
"245","User #25307","Timepoint 53",7.32680141925812,39,7
"246","User #25307","Timepoint 54",8.01799714565277,39,7
"247","User #25307","Timepoint 55",5.91689515113831,39,7
"248","User #25307","Timepoint 56",5.79579393565655,39,7
"249","User #25307","Timepoint 57",8.39574694633484,39,7
"250","User #25307","Timepoint 58",5.37979241460562,39,7
"251","User #25307","Timepoint 59",8.82734102010727,39,7
"252","User #25307","Timepoint 60",8.01886478066444,39,7
"253","User #25307","Timepoint 61",7.11796528100967,39,7
"254","User #25307","Timepoint 62",4.79643835872412,39,7
"255","User #25307","Timepoint 63",7.73235809803009,39,7
"256","User #25307","Timepoint 64",4.79172516986728,39,7
"257","User #25325","Timepoint 1",0,39,7
"258","User #25325","Timepoint 2",0,39,7
"259","User #25325","Timepoint 3",0,39,7
"260","User #25325","Timepoint 4",0,39,7
"261","User #25325","Timepoint 5",0,39,7
"262","User #25325","Timepoint 6",0,39,7
"263","User #25325","Timepoint 7",0,39,7
"264","User #25325","Timepoint 8",0,39,7
"265","User #25325","Timepoint 9",0,39,7
"266","User #25325","Timepoint 10",0,39,7
"267","User #25325","Timepoint 11",0,39,7
"268","User #25325","Timepoint 12",0,39,7
"269","User #25325","Timepoint 13",0,39,7
"270","User #25325","Timepoint 14",0,39,7
"271","User #25325","Timepoint 15",0,39,7
"272","User #25325","Timepoint 16",0,39,7
"273","User #25325","Timepoint 17",9.42664510011673,39,7
"274","User #25325","Timepoint 18",7.68035002052784,39,7
"275","User #25325","Timepoint 19",9.1767503619194,39,7
"276","User #25325","Timepoint 20",10.3529404997826,39,7
"277","User #25325","Timepoint 21",13.2107625007629,39,7
"278","User #25325","Timepoint 22",10.323745906353,39,7
"279","User #25325","Timepoint 23",7.84614372253418,39,7
"280","User #25325","Timepoint 24",12.7420843839645,39,7
"281","User #25325","Timepoint 25",12.0267834663391,39,7
"282","User #25325","Timepoint 26",9.77329522371292,39,7
"283","User #25325","Timepoint 27",8.4423251748085,39,7
"284","User #25325","Timepoint 28",8.99656265974045,39,7
"285","User #25325","Timepoint 29",8.97497671842575,39,7
"286","User #25325","Timepoint 30",6.95635449886322,39,7
"287","User #25325","Timepoint 31",8.61326116323471,39,7
"288","User #25325","Timepoint 32",9.31358259916306,39,7
"289","User #25325","Timepoint 33",6.68428531289101,39,7
"290","User #25325","Timepoint 34",7.8543848991394,39,7
"291","User #25325","Timepoint 35",5.99818587303162,39,7
"292","User #25325","Timepoint 36",7.05694237351418,39,7
"293","User #25325","Timepoint 37",6.70495172590017,39,7
"294","User #25325","Timepoint 38",10.0532866120338,39,7
"295","User #25325","Timepoint 39",8.40485852956772,39,7
"296","User #25325","Timepoint 40",10.3135378956795,39,7
"297","User #25325","Timepoint 41",8.73515397310257,39,7
"298","User #25325","Timepoint 42",8.16778492927551,39,7
"299","User #25325","Timepoint 43",8.84091448783875,39,7
"300","User #25325","Timepoint 44",9.23884624242783,39,7
"301","User #25325","Timepoint 45",8.71349877119064,39,7
"302","User #25325","Timepoint 46",7.4191809296608,39,7
"303","User #25325","Timepoint 47",7.7220106869936,39,7
"304","User #25325","Timepoint 48",7.25305865705013,39,7
"305","User #25325","Timepoint 49",7.47481381893158,39,7
"306","User #25325","Timepoint 50",6.15206452459097,39,7
"307","User #25325","Timepoint 51",6.43583981692791,39,7
"308","User #25325","Timepoint 52",6.24318896234035,39,7
"309","User #25325","Timepoint 53",9.78512471914291,39,7
"310","User #25325","Timepoint 54",7.82586640119553,39,7
"311","User #25325","Timepoint 55",7.80022746324539,39,7
"312","User #25325","Timepoint 56",9.81504952907562,39,7
"313","User #25325","Timepoint 57",8.70469486713409,39,7
"314","User #25325","Timepoint 58",6.72888769209385,39,7
"315","User #25325","Timepoint 59",8.94716626405716,39,7
"316","User #25325","Timepoint 60",9.72894465923309,39,7
"317","User #25325","Timepoint 61",8.14680910110474,39,7
"318","User #25325","Timepoint 62",6.42834851890802,39,7
"319","User #25325","Timepoint 63",7.14853568375111,39,7
"320","User #25325","Timepoint 64",7.29787415266037,39,7
"321","User #25383","Timepoint 1",0,39,7
"322","User #25383","Timepoint 2",0,39,7
"323","User #25383","Timepoint 3",0,39,7
"324","User #25383","Timepoint 4",0,39,7
"325","User #25383","Timepoint 5",0,39,7
"326","User #25383","Timepoint 6",0,39,7
"327","User #25383","Timepoint 7",0,39,7
"328","User #25383","Timepoint 8",0,39,7
"329","User #25383","Timepoint 9",0,39,7
"330","User #25383","Timepoint 10",0,39,7
"331","User #25383","Timepoint 11",0,39,7
"332","User #25383","Timepoint 12",0,39,7
"333","User #25383","Timepoint 13",0,39,7
"334","User #25383","Timepoint 14",0,39,7
"335","User #25383","Timepoint 15",0,39,7
"336","User #25383","Timepoint 16",0,39,7
"337","User #25383","Timepoint 17",10.6258075237274,39,7
"338","User #25383","Timepoint 18",8.99678701162338,39,7
"339","User #25383","Timepoint 19",8.54850852489471,39,7
"340","User #25383","Timepoint 20",8.59372943639755,39,7
"341","User #25383","Timepoint 21",8.2787963449955,39,7
"342","User #25383","Timepoint 22",7.97725838422775,39,7
"343","User #25383","Timepoint 23",8.14470946788788,39,7
"344","User #25383","Timepoint 24",9.17747557163239,39,7
"345","User #25383","Timepoint 25",11.5707979202271,39,7
"346","User #25383","Timepoint 26",8.7217139005661,39,7
"347","User #25383","Timepoint 27",7.83045959472656,39,7
"348","User #25383","Timepoint 28",8.93637907505035,39,7
"349","User #25383","Timepoint 29",11.1833181381226,39,7
"350","User #25383","Timepoint 30",9.66586697101593,39,7
"351","User #25383","Timepoint 31",9.87466907501221,39,7
"352","User #25383","Timepoint 32",10.6423988342285,39,7
"353","User #25383","Timepoint 33",9.58997559547424,39,7
"354","User #25383","Timepoint 34",7.91252130270004,39,7
"355","User #25383","Timepoint 35",8.30620312690735,39,7
"356","User #25383","Timepoint 36",8.63426375389099,39,7
"357","User #25383","Timepoint 37",9.24399244785309,39,7
"358","User #25383","Timepoint 38",8.41832560300827,39,7
"359","User #25383","Timepoint 39",9.31350910663605,39,7
"360","User #25383","Timepoint 40",9.41740441322327,39,7
"361","User #25383","Timepoint 41",9.14218962192535,39,7
"362","User #25383","Timepoint 42",8.07486873865128,39,7
"363","User #25383","Timepoint 43",8.15429484844208,39,7
"364","User #25383","Timepoint 44",8.86388337612152,39,7
"365","User #25383","Timepoint 45",10.4216711521149,39,7
"366","User #25383","Timepoint 46",11.3552644252777,39,7
"367","User #25383","Timepoint 47",9.65747833251953,39,7
"368","User #25383","Timepoint 48",9.17718112468719,39,7
"369","User #25383","Timepoint 49",8.42049065232277,39,7
"370","User #25383","Timepoint 50",8.50966399908066,39,7
"371","User #25383","Timepoint 51",9.46390438079834,39,7
"372","User #25383","Timepoint 52",9.02722680568695,39,7
"373","User #25383","Timepoint 53",9.35538768768311,39,7
"374","User #25383","Timepoint 54",8.89658188819885,39,7
"375","User #25383","Timepoint 55",7.62794870138168,39,7
"376","User #25383","Timepoint 56",8.59450548887253,39,7
"377","User #25383","Timepoint 57",10.9685418605804,39,7
"378","User #25383","Timepoint 58",9.64948034286499,39,7
"379","User #25383","Timepoint 59",10.428772687912,39,7
"380","User #25383","Timepoint 60",9.49450981616974,39,7
"381","User #25383","Timepoint 61",8.4773226082325,39,7
"382","User #25383","Timepoint 62",7.89351126551628,39,7
"383","User #25383","Timepoint 63",8.70062816143036,39,7
"384","User #25383","Timepoint 64",9.1447069644928,39,7
"385","User #25318","Timepoint 1",0,39,7
"386","User #25318","Timepoint 2",0,39,7
"387","User #25318","Timepoint 3",0,39,7
"388","User #25318","Timepoint 4",0,39,7
"389","User #25318","Timepoint 5",0,39,7
"390","User #25318","Timepoint 6",0,39,7
"391","User #25318","Timepoint 7",0,39,7
"392","User #25318","Timepoint 8",0,39,7
"393","User #25318","Timepoint 9",0,39,7
"394","User #25318","Timepoint 10",0,39,7
"395","User #25318","Timepoint 11",0,39,7
"396","User #25318","Timepoint 12",0,39,7
"397","User #25318","Timepoint 13",0,39,7
"398","User #25318","Timepoint 14",0,39,7
"399","User #25318","Timepoint 15",0,39,7
"400","User #25318","Timepoint 16",0,39,7
"401","User #25318","Timepoint 17",9.83417993783951,39,7
"402","User #25318","Timepoint 18",14.0982298851013,39,7
"403","User #25318","Timepoint 19",10.8675488829613,39,7
"404","User #25318","Timepoint 20",12.3878394365311,39,7
"405","User #25318","Timepoint 21",15.0232652425766,39,7
"406","User #25318","Timepoint 22",11.3556099534035,39,7
"407","User #25318","Timepoint 23",13.0062068104744,39,7
"408","User #25318","Timepoint 24",12.9501766562462,39,7
"409","User #25318","Timepoint 25",10.3342180848122,39,7
"410","User #25318","Timepoint 26",15.0390658378601,39,7
"411","User #25318","Timepoint 27",7.76188456267118,39,7
"412","User #25318","Timepoint 28",8.4558310508728,39,7
"413","User #25318","Timepoint 29",9.45548677444458,39,7
"414","User #25318","Timepoint 30",7.70678264647722,39,7
"415","User #25318","Timepoint 31",8.75659477710724,39,7
"416","User #25318","Timepoint 32",10.6265495419502,39,7
"417","User #25318","Timepoint 33",12.2400669455528,39,7
"418","User #25318","Timepoint 34",10.3619719743729,39,7
"419","User #25318","Timepoint 35",6.55311122536659,39,7
"420","User #25318","Timepoint 36",10.9647724032402,39,7
"421","User #25318","Timepoint 37",9.26389673352242,39,7
"422","User #25318","Timepoint 38",9.78231605887413,39,7
"423","User #25318","Timepoint 39",10.8705141544342,39,7
"424","User #25318","Timepoint 40",9.46450483798981,39,7
"425","User #25318","Timepoint 41",8.00713774561882,39,7
"426","User #25318","Timepoint 42",7.80095291137695,39,7
"427","User #25318","Timepoint 43",10.2103367447853,39,7
"428","User #25318","Timepoint 44",10.0322512686253,39,7
"429","User #25318","Timepoint 45",8.53425991535187,39,7
"430","User #25318","Timepoint 46",8.0271010696888,39,7
"431","User #25318","Timepoint 47",9.59217965602875,39,7
"432","User #25318","Timepoint 48",10.5114517807961,39,7
"433","User #25318","Timepoint 49",7.83829201757908,39,7
"434","User #25318","Timepoint 50",8.53164982795715,39,7
"435","User #25318","Timepoint 51",9.6161590218544,39,7
"436","User #25318","Timepoint 52",9.22832128405571,39,7
"437","User #25318","Timepoint 53",8.15401163697243,39,7
"438","User #25318","Timepoint 54",10.8992145657539,39,7
"439","User #25318","Timepoint 55",10.1092086434364,39,7
"440","User #25318","Timepoint 56",9.12185263633728,39,7
"441","User #25318","Timepoint 57",10.3182442188263,39,7
"442","User #25318","Timepoint 58",11.36398178339,39,7
"443","User #25318","Timepoint 59",9.98956006765366,39,7
"444","User #25318","Timepoint 60",11.3459522724152,39,7
"445","User #25318","Timepoint 61",9.05376699566841,39,7
"446","User #25318","Timepoint 62",10.0862021446228,39,7
"447","User #25318","Timepoint 63",11.5135533809662,39,7
"448","User #25318","Timepoint 64",8.76429405808449,39,7
"449","User #25304","Timepoint 1",0,39,7
