"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"450","User #25304","Timepoint 2",0,39,7
"451","User #25304","Timepoint 3",0,39,7
"452","User #25304","Timepoint 4",0,39,7
"453","User #25304","Timepoint 5",0,39,7
"454","User #25304","Timepoint 6",0,39,7
"455","User #25304","Timepoint 7",0,39,7
"456","User #25304","Timepoint 8",0,39,7
"457","User #25304","Timepoint 9",0,39,7
"458","User #25304","Timepoint 10",0,39,7
"459","User #25304","Timepoint 11",0,39,7
"460","User #25304","Timepoint 12",0,39,7
"461","User #25304","Timepoint 13",0,39,7
"462","User #25304","Timepoint 14",0,39,7
"463","User #25304","Timepoint 15",0,39,7
"464","User #25304","Timepoint 16",0,39,7
"465","User #25304","Timepoint 17",8.81476885080338,39,7
"466","User #25304","Timepoint 18",8.25631684064865,39,7
"467","User #25304","Timepoint 19",8.41435110569,39,7
"468","User #25304","Timepoint 20",8.13281944394112,39,7
"469","User #25304","Timepoint 21",8.68659263849258,39,7
"470","User #25304","Timepoint 22",8.78449565172195,39,7
"471","User #25304","Timepoint 23",7.63310915231705,39,7
"472","User #25304","Timepoint 24",10.0815380215645,39,7
"473","User #25304","Timepoint 25",8.5849586725235,39,7
"474","User #25304","Timepoint 26",8.55750954151154,39,7
"475","User #25304","Timepoint 27",8.01882570981979,39,7
"476","User #25304","Timepoint 28",8.41838678717613,39,7
"477","User #25304","Timepoint 29",8.58405596017838,39,7
"478","User #25304","Timepoint 30",8.51176685094833,39,7
"479","User #25304","Timepoint 31",7.97054028511047,39,7
"480","User #25304","Timepoint 32",8.31785356998444,39,7
"481","User #25304","Timepoint 33",8.45692938566208,39,7
"482","User #25304","Timepoint 34",8.17568963766098,39,7
"483","User #25304","Timepoint 35",8.27994441986084,39,7
"484","User #25304","Timepoint 36",8.49058470129967,39,7
"485","User #25304","Timepoint 37",8.03285843133926,39,7
"486","User #25304","Timepoint 38",8.66018122434616,39,7
"487","User #25304","Timepoint 39",8.22686111927032,39,7
"488","User #25304","Timepoint 40",8.18280136585236,39,7
"489","User #25304","Timepoint 41",9.31641852855682,39,7
"490","User #25304","Timepoint 42",8.66311526298523,39,7
"491","User #25304","Timepoint 43",8.18893229961395,39,7
"492","User #25304","Timepoint 44",7.75634533166885,39,7
"493","User #25304","Timepoint 45",9.16591411828995,39,7
"494","User #25304","Timepoint 46",8.59416431188583,39,7
"495","User #25304","Timepoint 47",8.9450860619545,39,7
"496","User #25304","Timepoint 48",7.73810228705406,39,7
"497","User #25304","Timepoint 49",7.68127298355103,39,7
"498","User #25304","Timepoint 50",7.81481456756592,39,7
"499","User #25304","Timepoint 51",7.84364581108093,39,7
"500","User #25304","Timepoint 52",7.82832992076874,39,7
"501","User #25304","Timepoint 53",7.84165477752686,39,7
"502","User #25304","Timepoint 54",7.82778561115265,39,7
"503","User #25304","Timepoint 55",7.82729625701904,39,7
"504","User #25304","Timepoint 56",7.84753203392029,39,7
"505","User #25304","Timepoint 57",7.78395223617554,39,7
"506","User #25304","Timepoint 58",7.99881958961487,39,7
"507","User #25304","Timepoint 59",8.09514021873474,39,7
"508","User #25304","Timepoint 60",7.40274751186371,39,7
"509","User #25304","Timepoint 61",8.56199431419373,39,7
"510","User #25304","Timepoint 62",7.92580246925354,39,7
"511","User #25304","Timepoint 63",7.75855898857117,39,7
"512","User #25304","Timepoint 64",7.85527288913727,39,7
"513","User #25314","Timepoint 1",0,39,7
"514","User #25314","Timepoint 2",0,39,7
"515","User #25314","Timepoint 3",0,39,7
"516","User #25314","Timepoint 4",0,39,7
"517","User #25314","Timepoint 5",0,39,7
"518","User #25314","Timepoint 6",0,39,7
"519","User #25314","Timepoint 7",0,39,7
"520","User #25314","Timepoint 8",0,39,7
"521","User #25314","Timepoint 9",0,39,7
"522","User #25314","Timepoint 10",0,39,7
"523","User #25314","Timepoint 11",0,39,7
"524","User #25314","Timepoint 12",0,39,7
"525","User #25314","Timepoint 13",0,39,7
"526","User #25314","Timepoint 14",0,39,7
"527","User #25314","Timepoint 15",0,39,7
"528","User #25314","Timepoint 16",0,39,7
"529","User #25314","Timepoint 17",13.0780920982361,39,7
"530","User #25314","Timepoint 18",14.0474466085434,39,7
"531","User #25314","Timepoint 19",16.1025032997131,39,7
"532","User #25314","Timepoint 20",13.7203452587128,39,7
"533","User #25314","Timepoint 21",9.12044680118561,39,7
"534","User #25314","Timepoint 22",8.96741455793381,39,7
"535","User #25314","Timepoint 23",9.86124014854431,39,7
"536","User #25314","Timepoint 24",9.27830880880356,39,7
"537","User #25314","Timepoint 25",10.7524148225784,39,7
"538","User #25314","Timepoint 26",9.97553265094757,39,7
"539","User #25314","Timepoint 27",5.90143068134785,39,7
"540","User #25314","Timepoint 28",11.0472623109818,39,7
"541","User #25314","Timepoint 29",8.71563053131104,39,7
"542","User #25314","Timepoint 30",9.90530437231064,39,7
"543","User #25314","Timepoint 31",7.48799285292625,39,7
"544","User #25314","Timepoint 32",12.5387099981308,39,7
"545","User #25314","Timepoint 33",14.2201993465424,39,7
"546","User #25314","Timepoint 34",9.56876820325851,39,7
"547","User #25314","Timepoint 35",5.3727819621563,39,7
"548","User #25314","Timepoint 36",12.2675738334656,39,7
"549","User #25314","Timepoint 37",9.65627080202103,39,7
"550","User #25314","Timepoint 38",7.55095756053925,39,7
"551","User #25314","Timepoint 39",5.87415514886379,39,7
"552","User #25314","Timepoint 40",6.32041821628809,39,7
"553","User #25314","Timepoint 41",6.85780300199986,39,7
"554","User #25314","Timepoint 42",5.83142033219337,39,7
"555","User #25314","Timepoint 43",7.40823096036911,39,7
"556","User #25314","Timepoint 44",10.8632210493088,39,7
"557","User #25314","Timepoint 45",9.4675270318985,39,7
"558","User #25314","Timepoint 46",7.91716521978378,39,7
"559","User #25314","Timepoint 47",9.96428406238556,39,7
"560","User #25314","Timepoint 48",11.9649974107742,39,7
"561","User #25314","Timepoint 49",12.5473499298096,39,7
"562","User #25314","Timepoint 50",13.780100941658,39,7
"563","User #25314","Timepoint 51",9.03052031993866,39,7
"564","User #25314","Timepoint 52",6.23012878000736,39,7
"565","User #25314","Timepoint 53",7.70321220159531,39,7
"566","User #25314","Timepoint 54",7.01425969600677,39,7
"567","User #25314","Timepoint 55",7.72581070661545,39,7
"568","User #25314","Timepoint 56",9.9488639831543,39,7
"569","User #25314","Timepoint 57",14.018811583519,39,7
"570","User #25314","Timepoint 58",9.87439930438995,39,7
"571","User #25314","Timepoint 59",5.56535094976425,39,7
"572","User #25314","Timepoint 60",7.68218487501144,39,7
"573","User #25314","Timepoint 61",6.30724668502808,39,7
"574","User #25314","Timepoint 62",7.15012103319168,39,7
"575","User #25314","Timepoint 63",5.63213422894478,39,7
"576","User #25314","Timepoint 64",7.1198396384716,39,7
"577","User #25325","Timepoint 1",0,39,7
"578","User #25325","Timepoint 2",0,39,7
"579","User #25325","Timepoint 3",0,39,7
"580","User #25325","Timepoint 4",0,39,7
"581","User #25325","Timepoint 5",0,39,7
"582","User #25325","Timepoint 6",0,39,7
"583","User #25325","Timepoint 7",0,39,7
"584","User #25325","Timepoint 8",0,39,7
"585","User #25325","Timepoint 9",0,39,7
"586","User #25325","Timepoint 10",0,39,7
"587","User #25325","Timepoint 11",0,39,7
"588","User #25325","Timepoint 12",0,39,7
"589","User #25325","Timepoint 13",0,39,7
"590","User #25325","Timepoint 14",0,39,7
"591","User #25325","Timepoint 15",0,39,7
"592","User #25325","Timepoint 16",0,39,7
"593","User #25325","Timepoint 17",7.69663882255554,39,7
"594","User #25325","Timepoint 18",10.2562489509583,39,7
"595","User #25325","Timepoint 19",7.7558958530426,39,7
"596","User #25325","Timepoint 20",11.1059279441833,39,7
"597","User #25325","Timepoint 21",8.30854558944702,39,7
"598","User #25325","Timepoint 22",10.9931216239929,39,7
"599","User #25325","Timepoint 23",11.3589863777161,39,7
"600","User #25325","Timepoint 24",8.05531215667725,39,7
"601","User #25325","Timepoint 25",12.9309387207031,39,7
"602","User #25325","Timepoint 26",12.7053666114807,39,7
"603","User #25325","Timepoint 27",9.84173679351807,39,7
"604","User #25325","Timepoint 28",10.8416442871094,39,7
"605","User #25325","Timepoint 29",10.3041243553162,39,7
"606","User #25325","Timepoint 30",13.7309999465942,39,7
"607","User #25325","Timepoint 31",12.0254426002502,39,7
"608","User #25325","Timepoint 32",8.92040801048279,39,7
"609","User #25325","Timepoint 33",9.92319536209106,39,7
"610","User #25325","Timepoint 34",9.79148244857788,39,7
"611","User #25325","Timepoint 35",10.7615814208984,39,7
"612","User #25325","Timepoint 36",11.4031882286072,39,7
"613","User #25325","Timepoint 37",11.3669748306274,39,7
"614","User #25325","Timepoint 38",6.26087325811386,39,7
"615","User #25325","Timepoint 39",11.0223712921143,39,7
"616","User #25325","Timepoint 40",12.1380429267883,39,7
"617","User #25325","Timepoint 41",12.7300214767456,39,7
"618","User #25325","Timepoint 42",10.5263543128967,39,7
"619","User #25325","Timepoint 43",7.9261771440506,39,7
"620","User #25325","Timepoint 44",11.3655562400818,39,7
"621","User #25325","Timepoint 45",10.0707721710205,39,7
"622","User #25325","Timepoint 46",9.06308388710022,39,7
"623","User #25325","Timepoint 47",10.0201005935669,39,7
"624","User #25325","Timepoint 48",10.9293522834778,39,7
"625","User #25325","Timepoint 49",7.39349484443665,39,7
"626","User #25325","Timepoint 50",9.20972406864166,39,7
"627","User #25325","Timepoint 51",10.1302696466446,39,7
"628","User #25325","Timepoint 52",11.757129907608,39,7
"629","User #25325","Timepoint 53",8.10625040531158,39,7
"630","User #25325","Timepoint 54",7.23503646254539,39,7
"631","User #25325","Timepoint 55",8.78907644748688,39,7
"632","User #25325","Timepoint 56",8.9081711769104,39,7
"633","User #25325","Timepoint 57",9.63834249973297,39,7
"634","User #25325","Timepoint 58",8.077916264534,39,7
"635","User #25325","Timepoint 59",9.80045306682587,39,7
"636","User #25325","Timepoint 60",10.3785030841827,39,7
"637","User #25325","Timepoint 61",7.72689700126648,39,7
"638","User #25325","Timepoint 62",7.91863793134689,39,7
"639","User #25325","Timepoint 63",8.82441186904907,39,7
"640","User #25325","Timepoint 64",9.66099536418915,39,7
"641","User #25343","Timepoint 1",0,39,7
"642","User #25343","Timepoint 2",0,39,7
"643","User #25343","Timepoint 3",0,39,7
"644","User #25343","Timepoint 4",0,39,7
"645","User #25343","Timepoint 5",0,39,7
"646","User #25343","Timepoint 6",0,39,7
"647","User #25343","Timepoint 7",0,39,7
"648","User #25343","Timepoint 8",0,39,7
"649","User #25343","Timepoint 9",0,39,7
"650","User #25343","Timepoint 10",0,39,7
"651","User #25343","Timepoint 11",0,39,7
"652","User #25343","Timepoint 12",0,39,7
"653","User #25343","Timepoint 13",0,39,7
"654","User #25343","Timepoint 14",0,39,7
"655","User #25343","Timepoint 15",0,39,7
"656","User #25343","Timepoint 16",0,39,7
"657","User #25343","Timepoint 17",13.0780920982361,39,7
"658","User #25343","Timepoint 18",14.0474466085434,39,7
"659","User #25343","Timepoint 19",16.1025032997131,39,7
"660","User #25343","Timepoint 20",13.7203452587128,39,7
"661","User #25343","Timepoint 21",9.12044680118561,39,7
"662","User #25343","Timepoint 22",8.96741455793381,39,7
"663","User #25343","Timepoint 23",9.86124014854431,39,7
"664","User #25343","Timepoint 24",9.27830880880356,39,7
"665","User #25343","Timepoint 25",10.7524148225784,39,7
"666","User #25343","Timepoint 26",9.97553265094757,39,7
"667","User #25343","Timepoint 27",5.90143068134785,39,7
"668","User #25343","Timepoint 28",11.0472623109818,39,7
"669","User #25343","Timepoint 29",8.71563053131104,39,7
"670","User #25343","Timepoint 30",9.90530437231064,39,7
"671","User #25343","Timepoint 31",7.48799285292625,39,7
"672","User #25343","Timepoint 32",12.5387099981308,39,7
"673","User #25343","Timepoint 33",14.2201993465424,39,7
"674","User #25343","Timepoint 34",9.56876820325851,39,7
"675","User #25343","Timepoint 35",5.3727819621563,39,7
"676","User #25343","Timepoint 36",12.2675738334656,39,7
"677","User #25343","Timepoint 37",9.65627080202103,39,7
"678","User #25343","Timepoint 38",7.55095756053925,39,7
"679","User #25343","Timepoint 39",5.87415514886379,39,7
"680","User #25343","Timepoint 40",6.32041821628809,39,7
"681","User #25343","Timepoint 41",6.85780300199986,39,7
"682","User #25343","Timepoint 42",5.83142033219337,39,7
"683","User #25343","Timepoint 43",7.40823096036911,39,7
"684","User #25343","Timepoint 44",10.8632210493088,39,7
"685","User #25343","Timepoint 45",9.4675270318985,39,7
"686","User #25343","Timepoint 46",7.91716521978378,39,7
"687","User #25343","Timepoint 47",9.96428406238556,39,7
"688","User #25343","Timepoint 48",11.9649974107742,39,7
"689","User #25343","Timepoint 49",12.5473499298096,39,7
"690","User #25343","Timepoint 50",13.780100941658,39,7
"691","User #25343","Timepoint 51",9.03052031993866,39,7
"692","User #25343","Timepoint 52",6.23012878000736,39,7
"693","User #25343","Timepoint 53",7.70321220159531,39,7
"694","User #25343","Timepoint 54",7.01425969600677,39,7
"695","User #25343","Timepoint 55",7.72581070661545,39,7
"696","User #25343","Timepoint 56",9.9488639831543,39,7
"697","User #25343","Timepoint 57",14.018811583519,39,7
"698","User #25343","Timepoint 58",9.87439930438995,39,7
"699","User #25343","Timepoint 59",5.56535094976425,39,7
"700","User #25343","Timepoint 60",7.68218487501144,39,7
"701","User #25343","Timepoint 61",6.30724668502808,39,7
"702","User #25343","Timepoint 62",7.15012103319168,39,7
"703","User #25343","Timepoint 63",5.63213422894478,39,7
"704","User #25343","Timepoint 64",7.1198396384716,39,7
"705","User #25306","Timepoint 1",0,39,7
"706","User #25306","Timepoint 2",0,39,7
"707","User #25306","Timepoint 3",0,39,7
"708","User #25306","Timepoint 4",0,39,7
"709","User #25306","Timepoint 5",0,39,7
"710","User #25306","Timepoint 6",0,39,7
"711","User #25306","Timepoint 7",0,39,7
"712","User #25306","Timepoint 8",0,39,7
"713","User #25306","Timepoint 9",0,39,7
"714","User #25306","Timepoint 10",0,39,7
"715","User #25306","Timepoint 11",0,39,7
"716","User #25306","Timepoint 12",0,39,7
"717","User #25306","Timepoint 13",0,39,7
"718","User #25306","Timepoint 14",0,39,7
"719","User #25306","Timepoint 15",0,39,7
"720","User #25306","Timepoint 16",0,39,7
"721","User #25306","Timepoint 17",11.355908125639,39,7
"722","User #25306","Timepoint 18",11.1158137768507,39,7
"723","User #25306","Timepoint 19",15.5273088812828,39,7
"724","User #25306","Timepoint 20",13.0665362477303,39,7
"725","User #25306","Timepoint 21",12.7041526436806,39,7
"726","User #25306","Timepoint 22",14.9640128016472,39,7
"727","User #25306","Timepoint 23",15.5947144031525,39,7
"728","User #25306","Timepoint 24",11.7778343558311,39,7
"729","User #25306","Timepoint 25",9.39442953467369,39,7
"730","User #25306","Timepoint 26",10.3687396794558,39,7
"731","User #25306","Timepoint 27",9.70157764852047,39,7
"732","User #25306","Timepoint 28",12.2695949673653,39,7
"733","User #25306","Timepoint 29",10.5261980593204,39,7
"734","User #25306","Timepoint 30",18.2116860747337,39,7
"735","User #25306","Timepoint 31",14.8333775997162,39,7
"736","User #25306","Timepoint 32",10.744374319911,39,7
"737","User #25306","Timepoint 33",10.5311726480722,39,7
"738","User #25306","Timepoint 34",11.2127275317907,39,7
"739","User #25306","Timepoint 35",11.5478340834379,39,7
"740","User #25306","Timepoint 36",12.2102444469929,39,7
"741","User #25306","Timepoint 37",11.202864408493,39,7
"742","User #25306","Timepoint 38",19.1675676703453,39,7
"743","User #25306","Timepoint 39",11.7136821746826,39,7
"744","User #25306","Timepoint 40",10.5560873895884,39,7
"745","User #25306","Timepoint 41",9.54774764180183,39,7
"746","User #25306","Timepoint 42",12.8637918829918,39,7
"747","User #25306","Timepoint 43",10.1935728192329,39,7
"748","User #25306","Timepoint 44",12.773894906044,39,7
"749","User #25306","Timepoint 45",10.0794067531824,39,7
"750","User #25306","Timepoint 46",13.1388643980026,39,7
"751","User #25306","Timepoint 47",18.4064098596573,39,7
"752","User #25306","Timepoint 48",14.0103774666786,39,7
"753","User #25306","Timepoint 49",9.53572197631001,39,7
"754","User #25306","Timepoint 50",11.7672875523567,39,7
"755","User #25306","Timepoint 51",10.3398048132658,39,7
"756","User #25306","Timepoint 52",14.0839654505253,39,7
"757","User #25306","Timepoint 53",10.2059365138412,39,7
"758","User #25306","Timepoint 54",13.9895874261856,39,7
"759","User #25306","Timepoint 55",12.3279072642326,39,7
"760","User #25306","Timepoint 56",11.3797164559364,39,7
"761","User #25306","Timepoint 57",11.9206954836845,39,7
"762","User #25306","Timepoint 58",11.0513916313648,39,7
"763","User #25306","Timepoint 59",10.8408889472485,39,7
"764","User #25306","Timepoint 60",13.0616719722748,39,7
"765","User #25306","Timepoint 61",12.218040138483,39,7
"766","User #25306","Timepoint 62",12.8327490985394,39,7
"767","User #25306","Timepoint 63",10.909314006567,39,7
"768","User #25306","Timepoint 64",12.6627299189568,39,7
"769","User #25342","Timepoint 1",0,39,7
"770","User #25342","Timepoint 2",0,39,7
"771","User #25342","Timepoint 3",0,39,7
"772","User #25342","Timepoint 4",0,39,7
"773","User #25342","Timepoint 5",0,39,7
"774","User #25342","Timepoint 6",0,39,7
"775","User #25342","Timepoint 7",0,39,7
"776","User #25342","Timepoint 8",0,39,7
"777","User #25342","Timepoint 9",0,39,7
"778","User #25342","Timepoint 10",0,39,7
"779","User #25342","Timepoint 11",0,39,7
"780","User #25342","Timepoint 12",0,39,7
"781","User #25342","Timepoint 13",0,39,7
"782","User #25342","Timepoint 14",0,39,7
"783","User #25342","Timepoint 15",0,39,7
"784","User #25342","Timepoint 16",0,39,7
"785","User #25342","Timepoint 17",9.27756667137146,39,7
"786","User #25342","Timepoint 18",14.2724063396454,39,7
"787","User #25342","Timepoint 19",14.6255765557289,39,7
"788","User #25342","Timepoint 20",10.7308022677898,39,7
"789","User #25342","Timepoint 21",9.24671375751495,39,7
"790","User #25342","Timepoint 22",11.2435223460197,39,7
"791","User #25342","Timepoint 23",11.7421503663063,39,7
"792","User #25342","Timepoint 24",11.5967349410057,39,7
"793","User #25342","Timepoint 25",14.8654980063438,39,7
"794","User #25342","Timepoint 26",14.3835951685905,39,7
"795","User #25342","Timepoint 27",11.6806918382645,39,7
"796","User #25342","Timepoint 28",12.295704126358,39,7
"797","User #25342","Timepoint 29",12.6839469075203,39,7
"798","User #25342","Timepoint 30",10.6999785900116,39,7
"799","User #25342","Timepoint 31",13.4482568502426,39,7
"800","User #25342","Timepoint 32",12.9872076511383,39,7
"801","User #25342","Timepoint 33",9.75019443035126,39,7
"802","User #25342","Timepoint 34",10.0353379249573,39,7
"803","User #25342","Timepoint 35",13.2618508338928,39,7
"804","User #25342","Timepoint 36",16.1489666700363,39,7
"805","User #25342","Timepoint 37",10.5937314629555,39,7
"806","User #25342","Timepoint 38",8.06538019329309,39,7
"807","User #25342","Timepoint 39",8.90280775725842,39,7
"808","User #25342","Timepoint 40",8.95121411979198,39,7
"809","User #25342","Timepoint 41",11.6668258905411,39,7
"810","User #25342","Timepoint 42",11.0943566560745,39,7
"811","User #25342","Timepoint 43",13.8278334140778,39,7
"812","User #25342","Timepoint 44",12.6063286066055,39,7
"813","User #25342","Timepoint 45",10.1537317037582,39,7
"814","User #25342","Timepoint 46",11.7117115855217,39,7
"815","User #25342","Timepoint 47",11.8331142663956,39,7
"816","User #25342","Timepoint 48",11.2950271964073,39,7
"817","User #25342","Timepoint 49",10.0630842447281,39,7
"818","User #25342","Timepoint 50",10.2746554464102,39,7
"819","User #25342","Timepoint 51",12.0288393497467,39,7
"820","User #25342","Timepoint 52",12.742225587368,39,7
"821","User #25342","Timepoint 53",12.2173829674721,39,7
"822","User #25342","Timepoint 54",11.9170836210251,39,7
"823","User #25342","Timepoint 55",10.6422702521086,39,7
"824","User #25342","Timepoint 56",11.1107177436352,39,7
"825","User #25342","Timepoint 57",13.2025306820869,39,7
"826","User #25342","Timepoint 58",10.0551884323359,39,7
"827","User #25342","Timepoint 59",13.6257312893867,39,7
"828","User #25342","Timepoint 60",14.5289458036423,39,7
"829","User #25342","Timepoint 61",11.087321639061,39,7
"830","User #25342","Timepoint 62",11.7443380951881,39,7
"831","User #25342","Timepoint 63",13.0354641079903,39,7
"832","User #25342","Timepoint 64",12.5550237894058,39,7
"833","User #25381","Timepoint 1",0,39,7
"834","User #25381","Timepoint 2",0,39,7
"835","User #25381","Timepoint 3",0,39,7
"836","User #25381","Timepoint 4",0,39,7
"837","User #25381","Timepoint 5",0,39,7
"838","User #25381","Timepoint 6",0,39,7
"839","User #25381","Timepoint 7",0,39,7
"840","User #25381","Timepoint 8",0,39,7
"841","User #25381","Timepoint 9",0,39,7
"842","User #25381","Timepoint 10",0,39,7
"843","User #25381","Timepoint 11",0,39,7
"844","User #25381","Timepoint 12",0,39,7
"845","User #25381","Timepoint 13",0,39,7
"846","User #25381","Timepoint 14",0,39,7
"847","User #25381","Timepoint 15",0,39,7
"848","User #25381","Timepoint 16",0,39,7
"849","User #25381","Timepoint 17",8.8372848033905,39,7
"850","User #25381","Timepoint 18",7.07575826346874,39,7
"851","User #25381","Timepoint 19",6.76466992497444,39,7
"852","User #25381","Timepoint 20",11.0823402404785,39,7
"853","User #25381","Timepoint 21",10.5762041211128,39,7
"854","User #25381","Timepoint 22",7.52451977133751,39,7
"855","User #25381","Timepoint 23",5.8227596282959,39,7
"856","User #25381","Timepoint 24",10.6505191922188,39,7
"857","User #25381","Timepoint 25",8.75594621896744,39,7
"858","User #25381","Timepoint 26",10.4324406981468,39,7
"859","User #25381","Timepoint 27",6.1809810847044,39,7
"860","User #25381","Timepoint 28",8.64330178499222,39,7
"861","User #25381","Timepoint 29",5.59783237427473,39,7
"862","User #25381","Timepoint 30",9.70385259389877,39,7
"863","User #25381","Timepoint 31",6.79557992517948,39,7
"864","User #25381","Timepoint 32",7.47188976407051,39,7
"865","User #25381","Timepoint 33",9.05875211954117,39,7
"866","User #25381","Timepoint 34",7.000836789608,39,7
"867","User #25381","Timepoint 35",8.29010224342346,39,7
"868","User #25381","Timepoint 36",8.39363774657249,39,7
"869","User #25381","Timepoint 37",5.8399855569005,39,7
"870","User #25381","Timepoint 38",7.7940329015255,39,7
"871","User #25381","Timepoint 39",9.2034569978714,39,7
"872","User #25381","Timepoint 40",8.44534522294998,39,7
"873","User #25381","Timepoint 41",6.44632274657488,39,7
"874","User #25381","Timepoint 42",6.49031022936106,39,7
"875","User #25381","Timepoint 43",6.70906773209572,39,7
"876","User #25381","Timepoint 44",7.31292477250099,39,7
"877","User #25381","Timepoint 45",8.21186131238937,39,7
"878","User #25381","Timepoint 46",8.7097624540329,39,7
"879","User #25381","Timepoint 47",6.88634923100471,39,7
"880","User #25381","Timepoint 48",6.97761563956738,39,7
"881","User #25381","Timepoint 49",8.61915969848633,39,7
"882","User #25381","Timepoint 50",9.35285472869873,39,7
"883","User #25381","Timepoint 51",7.76732301712036,39,7
"884","User #25381","Timepoint 52",7.09590709209442,39,7
"885","User #25381","Timepoint 53",7.96710574626923,39,7
"886","User #25381","Timepoint 54",6.75599646568298,39,7
"887","User #25381","Timepoint 55",6.9357528090477,39,7
"888","User #25381","Timepoint 56",8.47356820106506,39,7
"889","User #25381","Timepoint 57",8.31399321556091,39,7
"890","User #25381","Timepoint 58",5.84507495164871,39,7
"891","User #25381","Timepoint 59",6.65128099918365,39,7
"892","User #25381","Timepoint 60",8.94373559951782,39,7
"893","User #25381","Timepoint 61",8.3609447479248,39,7
"894","User #25381","Timepoint 62",7.3857569694519,39,7
"895","User #25381","Timepoint 63",7.38818907737732,39,7
"896","User #25381","Timepoint 64",8.21893239021301,39,7
"897","User #25322","Timepoint 1",0,39,7
