"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"898","User #25322","Timepoint 2",0,39,7
"899","User #25322","Timepoint 3",0,39,7
"900","User #25322","Timepoint 4",0,39,7
"901","User #25322","Timepoint 5",0,39,7
"902","User #25322","Timepoint 6",0,39,7
"903","User #25322","Timepoint 7",0,39,7
"904","User #25322","Timepoint 8",0,39,7
"905","User #25322","Timepoint 9",0,39,7
"906","User #25322","Timepoint 10",0,39,7
"907","User #25322","Timepoint 11",0,39,7
"908","User #25322","Timepoint 12",0,39,7
"909","User #25322","Timepoint 13",0,39,7
"910","User #25322","Timepoint 14",0,39,7
"911","User #25322","Timepoint 15",0,39,7
"912","User #25322","Timepoint 16",0,39,7
"913","User #25322","Timepoint 17",13.3904697299004,39,7
"914","User #25322","Timepoint 18",8.25337910652161,39,7
"915","User #25322","Timepoint 19",8.18869066238403,39,7
"916","User #25322","Timepoint 20",9.82064452767372,39,7
"917","User #25322","Timepoint 21",15.270287334919,39,7
"918","User #25322","Timepoint 22",12.3683785796165,39,7
"919","User #25322","Timepoint 23",10.4572402834892,39,7
"920","User #25322","Timepoint 24",8.0018719881773,39,7
"921","User #25322","Timepoint 25",8.85928301513195,39,7
"922","User #25322","Timepoint 26",8.52017146348953,39,7
"923","User #25322","Timepoint 27",10.7691618800163,39,7
"924","User #25322","Timepoint 28",11.0456244051456,39,7
"925","User #25322","Timepoint 29",13.8850883841515,39,7
"926","User #25322","Timepoint 30",9.67824658751488,39,7
"927","User #25322","Timepoint 31",11.0381831526756,39,7
"928","User #25322","Timepoint 32",11.5759800076485,39,7
"929","User #25322","Timepoint 33",12.2589299678802,39,7
"930","User #25322","Timepoint 34",11.0540730953217,39,7
"931","User #25322","Timepoint 35",13.26458132267,39,7
"932","User #25322","Timepoint 36",7.58277025818825,39,7
"933","User #25322","Timepoint 37",10.2468140125275,39,7
"934","User #25322","Timepoint 38",10.8490911722183,39,7
"935","User #25322","Timepoint 39",12.2420856952667,39,7
"936","User #25322","Timepoint 40",9.71942681074142,39,7
"937","User #25322","Timepoint 41",8.67194694280624,39,7
"938","User #25322","Timepoint 42",7.17181030660868,39,7
"939","User #25322","Timepoint 43",9.00593467056751,39,7
"940","User #25322","Timepoint 44",7.08513204008341,39,7
"941","User #25322","Timepoint 45",9.99061048030853,39,7
"942","User #25322","Timepoint 46",8.55049410462379,39,7
"943","User #25322","Timepoint 47",10.6764159202576,39,7
"944","User #25322","Timepoint 48",9.98497810959816,39,7
"945","User #25322","Timepoint 49",13.2873446941376,39,7
"946","User #25322","Timepoint 50",9.74307852983475,39,7
"947","User #25322","Timepoint 51",9.86056733131409,39,7
"948","User #25322","Timepoint 52",8.53822353482246,39,7
"949","User #25322","Timepoint 53",13.1832406520844,39,7
"950","User #25322","Timepoint 54",11.5008314847946,39,7
"951","User #25322","Timepoint 55",11.9285263419151,39,7
"952","User #25322","Timepoint 56",9.53280487656593,39,7
"953","User #25322","Timepoint 57",10.3834130167961,39,7
"954","User #25322","Timepoint 58",10.3543416261673,39,7
"955","User #25322","Timepoint 59",10.0294284820557,39,7
"956","User #25322","Timepoint 60",9.95997241139412,39,7
"957","User #25322","Timepoint 61",9.80649587512016,39,7
"958","User #25322","Timepoint 62",8.25610409677029,39,7
"959","User #25322","Timepoint 63",9.18757279217243,39,7
"960","User #25322","Timepoint 64",8.72724564373493,39,7
"961","User #25397","Timepoint 1",0,39,7
"962","User #25397","Timepoint 2",0,39,7
"963","User #25397","Timepoint 3",0,39,7
"964","User #25397","Timepoint 4",0,39,7
"965","User #25397","Timepoint 5",0,39,7
"966","User #25397","Timepoint 6",0,39,7
"967","User #25397","Timepoint 7",0,39,7
"968","User #25397","Timepoint 8",0,39,7
"969","User #25397","Timepoint 9",0,39,7
"970","User #25397","Timepoint 10",0,39,7
"971","User #25397","Timepoint 11",0,39,7
"972","User #25397","Timepoint 12",0,39,7
"973","User #25397","Timepoint 13",0,39,7
"974","User #25397","Timepoint 14",0,39,7
"975","User #25397","Timepoint 15",0,39,7
"976","User #25397","Timepoint 16",0,39,7
"977","User #25397","Timepoint 17",10.4178915023804,39,7
"978","User #25397","Timepoint 18",15.762694299221,39,7
"979","User #25397","Timepoint 19",10.2652028203011,39,7
"980","User #25397","Timepoint 20",10.0263124108315,39,7
"981","User #25397","Timepoint 21",11.7467107176781,39,7
"982","User #25397","Timepoint 22",11.1242755651474,39,7
"983","User #25397","Timepoint 23",9.25527131557465,39,7
"984","User #25397","Timepoint 24",8.63684809207916,39,7
"985","User #25397","Timepoint 25",12.0831030011177,39,7
"986","User #25397","Timepoint 26",8.70342552661896,39,7
"987","User #25397","Timepoint 27",9.40581929683685,39,7
"988","User #25397","Timepoint 28",5.83208016306162,39,7
"989","User #25397","Timepoint 29",8.6418169438839,39,7
"990","User #25397","Timepoint 30",8.72913885116577,39,7
"991","User #25397","Timepoint 31",9.04126811027527,39,7
"992","User #25397","Timepoint 32",8.14200100302696,39,7
"993","User #25397","Timepoint 33",7.0630289465189,39,7
"994","User #25397","Timepoint 34",6.20958906412125,39,7
"995","User #25397","Timepoint 35",10.1180648803711,39,7
"996","User #25397","Timepoint 36",7.92286765575409,39,7
"997","User #25397","Timepoint 37",8.0476832985878,39,7
"998","User #25397","Timepoint 38",8.14025762677193,39,7
"999","User #25397","Timepoint 39",8.66102850437164,39,7
"1000","User #25397","Timepoint 40",10.0778616666794,39,7
"1001","User #25397","Timepoint 41",9.43219220638275,39,7
"1002","User #25397","Timepoint 42",5.66317706555128,39,7
"1003","User #25397","Timepoint 43",7.98151695728302,39,7
"1004","User #25397","Timepoint 44",8.72192111611366,39,7
"1005","User #25397","Timepoint 45",10.1706549823284,39,7
"1006","User #25397","Timepoint 46",7.60175040364265,39,7
"1007","User #25397","Timepoint 47",12.8101892471313,39,7
"1008","User #25397","Timepoint 48",7.53320011496544,39,7
"1009","User #25397","Timepoint 49",6.43186965584755,39,7
"1010","User #25397","Timepoint 50",7.33092465996742,39,7
"1011","User #25397","Timepoint 51",9.49773299694061,39,7
"1012","User #25397","Timepoint 52",6.92062258720398,39,7
"1013","User #25397","Timepoint 53",6.7512748837471,39,7
"1014","User #25397","Timepoint 54",8.86896687746048,39,7
"1015","User #25397","Timepoint 55",8.56505703926086,39,7
"1016","User #25397","Timepoint 56",6.79207517206669,39,7
"1017","User #25397","Timepoint 57",7.51902663707733,39,7
"1018","User #25397","Timepoint 58",9.80748575925827,39,7
"1019","User #25397","Timepoint 59",10.3530996441841,39,7
"1020","User #25397","Timepoint 60",8.28345486521721,39,7
"1021","User #25397","Timepoint 61",6.54645389318466,39,7
"1022","User #25397","Timepoint 62",10.3935548663139,39,7
"1023","User #25397","Timepoint 63",9.48528647422791,39,7
"1024","User #25397","Timepoint 64",7.7501839697361,39,7
"1025","User #25329","Timepoint 1",0,39,7
"1026","User #25329","Timepoint 2",0,39,7
"1027","User #25329","Timepoint 3",0,39,7
"1028","User #25329","Timepoint 4",0,39,7
"1029","User #25329","Timepoint 5",0,39,7
"1030","User #25329","Timepoint 6",0,39,7
"1031","User #25329","Timepoint 7",0,39,7
"1032","User #25329","Timepoint 8",0,39,7
"1033","User #25329","Timepoint 9",0,39,7
"1034","User #25329","Timepoint 10",0,39,7
"1035","User #25329","Timepoint 11",0,39,7
"1036","User #25329","Timepoint 12",0,39,7
"1037","User #25329","Timepoint 13",0,39,7
"1038","User #25329","Timepoint 14",0,39,7
"1039","User #25329","Timepoint 15",0,39,7
"1040","User #25329","Timepoint 16",0,39,7
"1041","User #25329","Timepoint 17",7.53598183393478,39,7
"1042","User #25329","Timepoint 18",7.27875262498856,39,7
"1043","User #25329","Timepoint 19",5.9083080291748,39,7
"1044","User #25329","Timepoint 20",5.36232363432646,39,7
"1045","User #25329","Timepoint 21",5.58333471417427,39,7
"1046","User #25329","Timepoint 22",5.5542679131031,39,7
"1047","User #25329","Timepoint 23",5.48190232366323,39,7
"1048","User #25329","Timepoint 24",5.19826667383313,39,7
"1049","User #25329","Timepoint 25",5.52121415734291,39,7
"1050","User #25329","Timepoint 26",4.87052597105503,39,7
"1051","User #25329","Timepoint 27",4.81630846858025,39,7
"1052","User #25329","Timepoint 28",5.06437655538321,39,7
"1053","User #25329","Timepoint 29",6.67781740427017,39,7
"1054","User #25329","Timepoint 30",8.52999150753021,39,7
"1055","User #25329","Timepoint 31",5.5966479331255,39,7
"1056","User #25329","Timepoint 32",4.79365462437272,39,7
"1057","User #25329","Timepoint 33",9.30462867021561,39,7
"1058","User #25329","Timepoint 34",5.47985352575779,39,7
"1059","User #25329","Timepoint 35",5.06675444543362,39,7
"1060","User #25329","Timepoint 36",5.23388415575027,39,7
"1061","User #25329","Timepoint 37",6.37194380164146,39,7
"1062","User #25329","Timepoint 38",5.15388019382954,39,7
"1063","User #25329","Timepoint 39",4.75295886397362,39,7
"1064","User #25329","Timepoint 40",4.94413578882813,39,7
"1065","User #25329","Timepoint 41",5.19510962069035,39,7
"1066","User #25329","Timepoint 42",6.82569921016693,39,7
"1067","User #25329","Timepoint 43",7.75740951299667,39,7
"1068","User #25329","Timepoint 44",5.34019555896521,39,7
"1069","User #25329","Timepoint 45",5.00002112239599,39,7
"1070","User #25329","Timepoint 46",5.61866756528616,39,7
"1071","User #25329","Timepoint 47",8.5566321015358,39,7
"1072","User #25329","Timepoint 48",5.52500568330288,39,7
"1073","User #25329","Timepoint 49",6.16925701498985,39,7
"1074","User #25329","Timepoint 50",8.46294730901718,39,7
"1075","User #25329","Timepoint 51",6.36459559202194,39,7
"1076","User #25329","Timepoint 52",5.57342115789652,39,7
"1077","User #25329","Timepoint 53",5.8207929879427,39,7
"1078","User #25329","Timepoint 54",5.9619527310133,39,7
"1079","User #25329","Timepoint 55",6.26437053084373,39,7
"1080","User #25329","Timepoint 56",4.3709059804678,39,7
"1081","User #25329","Timepoint 57",7.78816729784012,39,7
"1082","User #25329","Timepoint 58",6.04544810950756,39,7
"1083","User #25329","Timepoint 59",5.73261640965939,39,7
"1084","User #25329","Timepoint 60",5.11699762195349,39,7
"1085","User #25329","Timepoint 61",7.38589107990265,39,7
"1086","User #25329","Timepoint 62",5.25695016607642,39,7
"1087","User #25329","Timepoint 63",6.10500924289227,39,7
"1088","User #25329","Timepoint 64",5.02978796139359,39,7
"1089","User #25375","Timepoint 1",0,39,7
"1090","User #25375","Timepoint 2",0,39,7
"1091","User #25375","Timepoint 3",0,39,7
"1092","User #25375","Timepoint 4",0,39,7
"1093","User #25375","Timepoint 5",0,39,7
"1094","User #25375","Timepoint 6",0,39,7
"1095","User #25375","Timepoint 7",0,39,7
"1096","User #25375","Timepoint 8",0,39,7
"1097","User #25375","Timepoint 9",0,39,7
"1098","User #25375","Timepoint 10",0,39,7
"1099","User #25375","Timepoint 11",0,39,7
"1100","User #25375","Timepoint 12",0,39,7
"1101","User #25375","Timepoint 13",0,39,7
"1102","User #25375","Timepoint 14",0,39,7
"1103","User #25375","Timepoint 15",0,39,7
"1104","User #25375","Timepoint 16",0,39,7
"1105","User #25375","Timepoint 17",16.1826751232147,39,7
"1106","User #25375","Timepoint 18",16.4498131275177,39,7
"1107","User #25375","Timepoint 19",9.46117162704468,39,7
"1108","User #25375","Timepoint 20",11.5659761428833,39,7
"1109","User #25375","Timepoint 21",11.5794479846954,39,7
"1110","User #25375","Timepoint 22",11.0449252128601,39,7
"1111","User #25375","Timepoint 23",12.0989904403687,39,7
"1112","User #25375","Timepoint 24",13.0578615665436,39,7
"1113","User #25375","Timepoint 25",17.0379457473755,39,7
"1114","User #25375","Timepoint 26",17.1835775375366,39,7
"1115","User #25375","Timepoint 27",15.0227892398834,39,7
"1116","User #25375","Timepoint 28",12.471607208252,39,7
"1117","User #25375","Timepoint 29",11.8919610977173,39,7
"1118","User #25375","Timepoint 30",16.2022967338562,39,7
"1119","User #25375","Timepoint 31",13.0375525951385,39,7
"1120","User #25375","Timepoint 32",10.1378035545349,39,7
"1121","User #25375","Timepoint 33",11.9250516891479,39,7
"1122","User #25375","Timepoint 34",13.4683697223663,39,7
"1123","User #25375","Timepoint 35",8.77416920661926,39,7
"1124","User #25375","Timepoint 36",13.0229012966156,39,7
"1125","User #25375","Timepoint 37",11.5779638290405,39,7
"1126","User #25375","Timepoint 38",9.92033934593201,39,7
"1127","User #25375","Timepoint 39",11.5510036945343,39,7
"1128","User #25375","Timepoint 40",11.0308067798615,39,7
"1129","User #25375","Timepoint 41",14.1948592662811,39,7
"1130","User #25375","Timepoint 42",10.5519645214081,39,7
"1131","User #25375","Timepoint 43",11.2710018157959,39,7
"1132","User #25375","Timepoint 44",15.4954352378845,39,7
"1133","User #25375","Timepoint 45",9.0384179353714,39,7
"1134","User #25375","Timepoint 46",13.3168070316315,39,7
"1135","User #25375","Timepoint 47",12.7169427871704,39,7
"1136","User #25375","Timepoint 48",13.4040768146515,39,7
"1137","User #25375","Timepoint 49",11.9421139955521,39,7
"1138","User #25375","Timepoint 50",13.5000890493393,39,7
"1139","User #25375","Timepoint 51",12.3956619501114,39,7
"1140","User #25375","Timepoint 52",12.4313349723816,39,7
"1141","User #25375","Timepoint 53",12.5360298156738,39,7
"1142","User #25375","Timepoint 54",13.2712243795395,39,7
"1143","User #25375","Timepoint 55",12.2396414279938,39,7
"1144","User #25375","Timepoint 56",13.3447726964951,39,7
"1145","User #25375","Timepoint 57",13.7612854242325,39,7
"1146","User #25375","Timepoint 58",12.2209990024567,39,7
"1147","User #25375","Timepoint 59",12.8204491138458,39,7
"1148","User #25375","Timepoint 60",12.2800251245499,39,7
"1149","User #25375","Timepoint 61",13.3083708286285,39,7
"1150","User #25375","Timepoint 62",14.9246853590012,39,7
"1151","User #25375","Timepoint 63",12.4993386268616,39,7
"1152","User #25375","Timepoint 64",12.1169732809067,39,7
"1153","User #25329","Timepoint 1",0,39,7
"1154","User #25329","Timepoint 2",0,39,7
"1155","User #25329","Timepoint 3",0,39,7
"1156","User #25329","Timepoint 4",0,39,7
"1157","User #25329","Timepoint 5",0,39,7
"1158","User #25329","Timepoint 6",0,39,7
"1159","User #25329","Timepoint 7",0,39,7
"1160","User #25329","Timepoint 8",0,39,7
"1161","User #25329","Timepoint 9",0,39,7
"1162","User #25329","Timepoint 10",0,39,7
"1163","User #25329","Timepoint 11",0,39,7
"1164","User #25329","Timepoint 12",0,39,7
"1165","User #25329","Timepoint 13",0,39,7
"1166","User #25329","Timepoint 14",0,39,7
"1167","User #25329","Timepoint 15",0,39,7
"1168","User #25329","Timepoint 16",0,39,7
"1169","User #25329","Timepoint 17",10.6168350577354,39,7
"1170","User #25329","Timepoint 18",10.1877614855766,39,7
"1171","User #25329","Timepoint 19",8.59786736965179,39,7
"1172","User #25329","Timepoint 20",9.01668244600296,39,7
"1173","User #25329","Timepoint 21",9.65554428100586,39,7
"1174","User #25329","Timepoint 22",9.31343114376068,39,7
"1175","User #25329","Timepoint 23",8.63250267505646,39,7
"1176","User #25329","Timepoint 24",8.83545312285423,39,7
"1177","User #25329","Timepoint 25",8.70037138462067,39,7
"1178","User #25329","Timepoint 26",7.28534327447414,39,7
"1179","User #25329","Timepoint 27",9.31140297651291,39,7
"1180","User #25329","Timepoint 28",7.28999322652817,39,7
"1181","User #25329","Timepoint 29",7.37176850438118,39,7
"1182","User #25329","Timepoint 30",8.16864734888077,39,7
"1183","User #25329","Timepoint 31",9.03072607517242,39,7
"1184","User #25329","Timepoint 32",8.8784704208374,39,7
"1185","User #25329","Timepoint 33",7.27602866292,39,7
"1186","User #25329","Timepoint 34",6.72777361422777,39,7
"1187","User #25329","Timepoint 35",8.82131707668304,39,7
"1188","User #25329","Timepoint 36",9.13777437806129,39,7
"1189","User #25329","Timepoint 37",8.33940413594246,39,7
"1190","User #25329","Timepoint 38",7.66560700535774,39,7
"1191","User #25329","Timepoint 39",8.29301643371582,39,7
"1192","User #25329","Timepoint 40",7.57656927406788,39,7
"1193","User #25329","Timepoint 41",8.53368282318115,39,7
"1194","User #25329","Timepoint 42",11.7042406201363,39,7
"1195","User #25329","Timepoint 43",9.66815888881683,39,7
"1196","User #25329","Timepoint 44",10.6073526144028,39,7
"1197","User #25329","Timepoint 45",7.02755126357079,39,7
"1198","User #25329","Timepoint 46",6.79826979339123,39,7
"1199","User #25329","Timepoint 47",9.42623746395111,39,7
"1200","User #25329","Timepoint 48",8.85856029391289,39,7
"1201","User #25329","Timepoint 49",9.33705818653107,39,7
"1202","User #25329","Timepoint 50",8.35174870491028,39,7
"1203","User #25329","Timepoint 51",8.18133401870728,39,7
"1204","User #25329","Timepoint 52",10.842756986618,39,7
"1205","User #25329","Timepoint 53",8.71253943443298,39,7
"1206","User #25329","Timepoint 54",8.9650787115097,39,7
"1207","User #25329","Timepoint 55",9.83170294761658,39,7
"1208","User #25329","Timepoint 56",7.95967358350754,39,7
"1209","User #25329","Timepoint 57",7.41418173909187,39,7
"1210","User #25329","Timepoint 58",8.02676260471344,39,7
"1211","User #25329","Timepoint 59",8.37441372871399,39,7
"1212","User #25329","Timepoint 60",9.65776383876801,39,7
"1213","User #25329","Timepoint 61",7.4541403055191,39,7
"1214","User #25329","Timepoint 62",7.41561537981033,39,7
"1215","User #25329","Timepoint 63",9.64927554130554,39,7
"1216","User #25329","Timepoint 64",6.92752861976624,39,7
"1217","User #25363","Timepoint 1",0,39,7
"1218","User #25363","Timepoint 2",0,39,7
"1219","User #25363","Timepoint 3",0,39,7
"1220","User #25363","Timepoint 4",0,39,7
"1221","User #25363","Timepoint 5",0,39,7
"1222","User #25363","Timepoint 6",0,39,7
"1223","User #25363","Timepoint 7",0,39,7
"1224","User #25363","Timepoint 8",0,39,7
"1225","User #25363","Timepoint 9",0,39,7
"1226","User #25363","Timepoint 10",0,39,7
"1227","User #25363","Timepoint 11",0,39,7
"1228","User #25363","Timepoint 12",0,39,7
"1229","User #25363","Timepoint 13",0,39,7
"1230","User #25363","Timepoint 14",0,39,7
"1231","User #25363","Timepoint 15",0,39,7
"1232","User #25363","Timepoint 16",0,39,7
"1233","User #25363","Timepoint 17",9.17655739188194,39,7
"1234","User #25363","Timepoint 18",9.88553553819656,39,7
"1235","User #25363","Timepoint 19",10.6922460198402,39,7
"1236","User #25363","Timepoint 20",13.6767199635506,39,7
"1237","User #25363","Timepoint 21",9.71612545847893,39,7
"1238","User #25363","Timepoint 22",9.59605902433395,39,7
"1239","User #25363","Timepoint 23",9.63939493894577,39,7
"1240","User #25363","Timepoint 24",11.9316881895065,39,7
"1241","User #25363","Timepoint 25",14.4857986569405,39,7
"1242","User #25363","Timepoint 26",9.81320837140083,39,7
"1243","User #25363","Timepoint 27",9.90985560417175,39,7
"1244","User #25363","Timepoint 28",10.0355612933636,39,7
"1245","User #25363","Timepoint 29",7.51416412740946,39,7
"1246","User #25363","Timepoint 30",7.05826189368963,39,7
"1247","User #25363","Timepoint 31",11.901498734951,39,7
"1248","User #25363","Timepoint 32",11.8954437971115,39,7
"1249","User #25363","Timepoint 33",17.9864653944969,39,7
"1250","User #25363","Timepoint 34",13.5644620060921,39,7
"1251","User #25363","Timepoint 35",10.1460237503052,39,7
"1252","User #25363","Timepoint 36",16.2411267757416,39,7
"1253","User #25363","Timepoint 37",13.0481538176537,39,7
"1254","User #25363","Timepoint 38",15.3613203763962,39,7
"1255","User #25363","Timepoint 39",14.0650975108147,39,7
"1256","User #25363","Timepoint 40",8.31169713288546,39,7
"1257","User #25363","Timepoint 41",10.1914446353912,39,7
"1258","User #25363","Timepoint 42",10.8339387774467,39,7
"1259","User #25363","Timepoint 43",13.634534060955,39,7
"1260","User #25363","Timepoint 44",12.6719497442245,39,7
"1261","User #25363","Timepoint 45",10.0185579657555,39,7
"1262","User #25363","Timepoint 46",9.57361936569214,39,7
"1263","User #25363","Timepoint 47",8.10499452054501,39,7
"1264","User #25363","Timepoint 48",9.48859322071075,39,7
"1265","User #25363","Timepoint 49",14.8038255572319,39,7
"1266","User #25363","Timepoint 50",10.7970950603485,39,7
"1267","User #25363","Timepoint 51",11.1345417648554,39,7
"1268","User #25363","Timepoint 52",9.7655713185668,39,7
"1269","User #25363","Timepoint 53",10.3938992321491,39,7
"1270","User #25363","Timepoint 54",10.1116939634085,39,7
"1271","User #25363","Timepoint 55",14.3804216980934,39,7
"1272","User #25363","Timepoint 56",12.0867320001125,39,7
"1273","User #25363","Timepoint 57",14.0479785203934,39,7
"1274","User #25363","Timepoint 58",16.2757059931755,39,7
"1275","User #25363","Timepoint 59",13.7703682780266,39,7
"1276","User #25363","Timepoint 60",13.3073323667049,39,7
"1277","User #25363","Timepoint 61",12.2603516578674,39,7
"1278","User #25363","Timepoint 62",10.1772859096527,39,7
"1279","User #25363","Timepoint 63",12.5792142748833,39,7
"1280","User #25363","Timepoint 64",11.9138778448105,39,7
"1281","User #25394","Timepoint 1",0,39,7
"1282","User #25394","Timepoint 2",0,39,7
"1283","User #25394","Timepoint 3",0,39,7
"1284","User #25394","Timepoint 4",0,39,7
"1285","User #25394","Timepoint 5",0,39,7
"1286","User #25394","Timepoint 6",0,39,7
"1287","User #25394","Timepoint 7",0,39,7
"1288","User #25394","Timepoint 8",0,39,7
"1289","User #25394","Timepoint 9",0,39,7
"1290","User #25394","Timepoint 10",0,39,7
"1291","User #25394","Timepoint 11",0,39,7
"1292","User #25394","Timepoint 12",0,39,7
"1293","User #25394","Timepoint 13",0,39,7
"1294","User #25394","Timepoint 14",0,39,7
"1295","User #25394","Timepoint 15",0,39,7
"1296","User #25394","Timepoint 16",0,39,7
"1297","User #25394","Timepoint 17",9.17655739188194,39,7
"1298","User #25394","Timepoint 18",9.88553553819656,39,7
"1299","User #25394","Timepoint 19",10.6922460198402,39,7
"1300","User #25394","Timepoint 20",13.6767199635506,39,7
"1301","User #25394","Timepoint 21",9.71612545847893,39,7
"1302","User #25394","Timepoint 22",9.59605902433395,39,7
"1303","User #25394","Timepoint 23",9.63939493894577,39,7
"1304","User #25394","Timepoint 24",11.9316881895065,39,7
"1305","User #25394","Timepoint 25",14.4857986569405,39,7
"1306","User #25394","Timepoint 26",9.81320837140083,39,7
"1307","User #25394","Timepoint 27",9.90985560417175,39,7
"1308","User #25394","Timepoint 28",10.0355612933636,39,7
"1309","User #25394","Timepoint 29",7.51416412740946,39,7
"1310","User #25394","Timepoint 30",7.05826189368963,39,7
"1311","User #25394","Timepoint 31",11.901498734951,39,7
"1312","User #25394","Timepoint 32",11.8954437971115,39,7
"1313","User #25394","Timepoint 33",17.9864653944969,39,7
"1314","User #25394","Timepoint 34",13.5644620060921,39,7
"1315","User #25394","Timepoint 35",10.1460237503052,39,7
"1316","User #25394","Timepoint 36",16.2411267757416,39,7
"1317","User #25394","Timepoint 37",13.0481538176537,39,7
"1318","User #25394","Timepoint 38",15.3613203763962,39,7
"1319","User #25394","Timepoint 39",14.0650975108147,39,7
"1320","User #25394","Timepoint 40",8.31169713288546,39,7
"1321","User #25394","Timepoint 41",10.1914446353912,39,7
"1322","User #25394","Timepoint 42",10.8339387774467,39,7
"1323","User #25394","Timepoint 43",13.634534060955,39,7
"1324","User #25394","Timepoint 44",12.6719497442245,39,7
"1325","User #25394","Timepoint 45",10.0185579657555,39,7
"1326","User #25394","Timepoint 46",9.57361936569214,39,7
"1327","User #25394","Timepoint 47",8.10499452054501,39,7
"1328","User #25394","Timepoint 48",9.48859322071075,39,7
"1329","User #25394","Timepoint 49",14.8038255572319,39,7
"1330","User #25394","Timepoint 50",10.7970950603485,39,7
"1331","User #25394","Timepoint 51",11.1345417648554,39,7
"1332","User #25394","Timepoint 52",9.7655713185668,39,7
"1333","User #25394","Timepoint 53",10.3938992321491,39,7
"1334","User #25394","Timepoint 54",10.1116939634085,39,7
"1335","User #25394","Timepoint 55",14.3804216980934,39,7
"1336","User #25394","Timepoint 56",12.0867320001125,39,7
"1337","User #25394","Timepoint 57",14.0479785203934,39,7
"1338","User #25394","Timepoint 58",16.2757059931755,39,7
