"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1339","User #25394","Timepoint 59",13.7703682780266,39,7
"1340","User #25394","Timepoint 60",13.3073323667049,39,7
"1341","User #25394","Timepoint 61",12.2603516578674,39,7
"1342","User #25394","Timepoint 62",10.1772859096527,39,7
"1343","User #25394","Timepoint 63",12.5792142748833,39,7
"1344","User #25394","Timepoint 64",11.9138778448105,39,7
"1345","User #25378","Timepoint 1",0,39,7
"1346","User #25378","Timepoint 2",0,39,7
"1347","User #25378","Timepoint 3",0,39,7
"1348","User #25378","Timepoint 4",0,39,7
"1349","User #25378","Timepoint 5",0,39,7
"1350","User #25378","Timepoint 6",0,39,7
"1351","User #25378","Timepoint 7",0,39,7
"1352","User #25378","Timepoint 8",0,39,7
"1353","User #25378","Timepoint 9",0,39,7
"1354","User #25378","Timepoint 10",0,39,7
"1355","User #25378","Timepoint 11",0,39,7
"1356","User #25378","Timepoint 12",0,39,7
"1357","User #25378","Timepoint 13",0,39,7
"1358","User #25378","Timepoint 14",0,39,7
"1359","User #25378","Timepoint 15",0,39,7
"1360","User #25378","Timepoint 16",0,39,7
"1361","User #25378","Timepoint 17",10.6969294548035,39,7
"1362","User #25378","Timepoint 18",12.2224016189575,39,7
"1363","User #25378","Timepoint 19",13.8493008613586,39,7
"1364","User #25378","Timepoint 20",9.29654455184937,39,7
"1365","User #25378","Timepoint 21",11.1152091026306,39,7
"1366","User #25378","Timepoint 22",11.3064680099487,39,7
"1367","User #25378","Timepoint 23",12.7439107894897,39,7
"1368","User #25378","Timepoint 24",9.0724196434021,39,7
"1369","User #25378","Timepoint 25",11.2162947654724,39,7
"1370","User #25378","Timepoint 26",10.3573651313782,39,7
"1371","User #25378","Timepoint 27",14.4409456253052,39,7
"1372","User #25378","Timepoint 28",8.84540891647339,39,7
"1373","User #25378","Timepoint 29",9.24801778793335,39,7
"1374","User #25378","Timepoint 30",11.0745000839233,39,7
"1375","User #25378","Timepoint 31",10.0618662834167,39,7
"1376","User #25378","Timepoint 32",10.8412852287292,39,7
"1377","User #25378","Timepoint 33",11.485369682312,39,7
"1378","User #25378","Timepoint 34",13.9041838645935,39,7
"1379","User #25378","Timepoint 35",10.8240299224854,39,7
"1380","User #25378","Timepoint 36",8.11707878112793,39,7
"1381","User #25378","Timepoint 37",7.79887247085571,39,7
"1382","User #25378","Timepoint 38",7.5808413028717,39,7
"1383","User #25378","Timepoint 39",8.66061449050903,39,7
"1384","User #25378","Timepoint 40",8.73296642303467,39,7
"1385","User #25378","Timepoint 41",9.51944875717163,39,7
"1386","User #25378","Timepoint 42",12.741069316864,39,7
"1387","User #25378","Timepoint 43",8.18178224563599,39,7
"1388","User #25378","Timepoint 44",8.28660941123962,39,7
"1389","User #25378","Timepoint 45",6.37320858240128,39,7
"1390","User #25378","Timepoint 46",6.7779181599617,39,7
"1391","User #25378","Timepoint 47",7.66501796245575,39,7
"1392","User #25378","Timepoint 48",7.4083663225174,39,7
"1393","User #25378","Timepoint 49",8.15922999382019,39,7
"1394","User #25378","Timepoint 50",10.6594457626343,39,7
"1395","User #25378","Timepoint 51",9.95131999254227,39,7
"1396","User #25378","Timepoint 52",7.99672147631645,39,7
"1397","User #25378","Timepoint 53",7.63640907406807,39,7
"1398","User #25378","Timepoint 54",11.6015012860298,39,7
"1399","User #25378","Timepoint 55",9.20400649309158,39,7
"1400","User #25378","Timepoint 56",7.82573875784874,39,7
"1401","User #25378","Timepoint 57",9.93501871824265,39,7
"1402","User #25378","Timepoint 58",10.9930536150932,39,7
"1403","User #25378","Timepoint 59",11.8833764791489,39,7
"1404","User #25378","Timepoint 60",8.53036665916443,39,7
"1405","User #25378","Timepoint 61",9.85857254266739,39,7
"1406","User #25378","Timepoint 62",10.0918881297112,39,7
"1407","User #25378","Timepoint 63",10.9366483688354,39,7
"1408","User #25378","Timepoint 64",10.1054427623749,39,7
"1409","User #25333","Timepoint 1",0,39,7
"1410","User #25333","Timepoint 2",0,39,7
"1411","User #25333","Timepoint 3",0,39,7
"1412","User #25333","Timepoint 4",0,39,7
"1413","User #25333","Timepoint 5",0,39,7
"1414","User #25333","Timepoint 6",0,39,7
"1415","User #25333","Timepoint 7",0,39,7
"1416","User #25333","Timepoint 8",0,39,7
"1417","User #25333","Timepoint 9",0,39,7
"1418","User #25333","Timepoint 10",0,39,7
"1419","User #25333","Timepoint 11",0,39,7
"1420","User #25333","Timepoint 12",0,39,7
"1421","User #25333","Timepoint 13",0,39,7
"1422","User #25333","Timepoint 14",0,39,7
"1423","User #25333","Timepoint 15",0,39,7
"1424","User #25333","Timepoint 16",0,39,7
"1425","User #25333","Timepoint 17",9.03719782829285,39,7
"1426","User #25333","Timepoint 18",13.5579750537872,39,7
"1427","User #25333","Timepoint 19",5.88665901869535,39,7
"1428","User #25333","Timepoint 20",9.43549504876137,39,7
"1429","User #25333","Timepoint 21",8.92868757247925,39,7
"1430","User #25333","Timepoint 22",7.61486113071442,39,7
"1431","User #25333","Timepoint 23",6.51548570394516,39,7
"1432","User #25333","Timepoint 24",9.4316526055336,39,7
"1433","User #25333","Timepoint 25",7.73361347615719,39,7
"1434","User #25333","Timepoint 26",6.70629918575287,39,7
"1435","User #25333","Timepoint 27",4.5661853402853,39,7
"1436","User #25333","Timepoint 28",10.1184379458427,39,7
"1437","User #25333","Timepoint 29",10.4816604554653,39,7
"1438","User #25333","Timepoint 30",11.7591818571091,39,7
"1439","User #25333","Timepoint 31",5.95495171844959,39,7
"1440","User #25333","Timepoint 32",10.8704763054848,39,7
"1441","User #25333","Timepoint 33",7.60215625166893,39,7
"1442","User #25333","Timepoint 34",9.11034882068634,39,7
"1443","User #25333","Timepoint 35",6.24586115777493,39,7
"1444","User #25333","Timepoint 36",16.7607506513596,39,7
"1445","User #25333","Timepoint 37",13.8630586862564,39,7
"1446","User #25333","Timepoint 38",9.1085310280323,39,7
"1447","User #25333","Timepoint 39",5.82227006554604,39,7
"1448","User #25333","Timepoint 40",7.58988197147846,39,7
"1449","User #25333","Timepoint 41",8.91511887311935,39,7
"1450","User #25333","Timepoint 42",7.59062679111958,39,7
"1451","User #25333","Timepoint 43",8.70290952920914,39,7
"1452","User #25333","Timepoint 44",8.87527659535408,39,7
"1453","User #25333","Timepoint 45",7.08993408083916,39,7
"1454","User #25333","Timepoint 46",9.78102546930313,39,7
"1455","User #25333","Timepoint 47",6.61492174863815,39,7
"1456","User #25333","Timepoint 48",8.85397121310234,39,7
"1457","User #25333","Timepoint 49",11.3998577594757,39,7
"1458","User #25333","Timepoint 50",10.195145368576,39,7
"1459","User #25333","Timepoint 51",9.28634262084961,39,7
"1460","User #25333","Timepoint 52",9.35471391677856,39,7
"1461","User #25333","Timepoint 53",9.11836540699005,39,7
"1462","User #25333","Timepoint 54",10.4891387224197,39,7
"1463","User #25333","Timepoint 55",8.0960621535778,39,7
"1464","User #25333","Timepoint 56",11.042827129364,39,7
"1465","User #25333","Timepoint 57",9.34222078323364,39,7
"1466","User #25333","Timepoint 58",9.79639148712158,39,7
"1467","User #25333","Timepoint 59",12.0922831296921,39,7
"1468","User #25333","Timepoint 60",9.57599318027496,39,7
"1469","User #25333","Timepoint 61",7.76858484745026,39,7
"1470","User #25333","Timepoint 62",10.3098357319832,39,7
"1471","User #25333","Timepoint 63",8.8610035777092,39,7
"1472","User #25333","Timepoint 64",8.96452730894089,39,7
"1473","User #25383","Timepoint 1",0,39,7
"1474","User #25383","Timepoint 2",0,39,7
"1475","User #25383","Timepoint 3",0,39,7
"1476","User #25383","Timepoint 4",0,39,7
"1477","User #25383","Timepoint 5",0,39,7
"1478","User #25383","Timepoint 6",0,39,7
"1479","User #25383","Timepoint 7",0,39,7
"1480","User #25383","Timepoint 8",0,39,7
"1481","User #25383","Timepoint 9",0,39,7
"1482","User #25383","Timepoint 10",0,39,7
"1483","User #25383","Timepoint 11",0,39,7
"1484","User #25383","Timepoint 12",0,39,7
"1485","User #25383","Timepoint 13",0,39,7
"1486","User #25383","Timepoint 14",0,39,7
"1487","User #25383","Timepoint 15",0,39,7
"1488","User #25383","Timepoint 16",0,39,7
"1489","User #25383","Timepoint 17",9.17655739188194,39,7
"1490","User #25383","Timepoint 18",9.88553553819656,39,7
"1491","User #25383","Timepoint 19",10.6922460198402,39,7
"1492","User #25383","Timepoint 20",13.6767199635506,39,7
"1493","User #25383","Timepoint 21",9.71612545847893,39,7
"1494","User #25383","Timepoint 22",9.59605902433395,39,7
"1495","User #25383","Timepoint 23",9.63939493894577,39,7
"1496","User #25383","Timepoint 24",11.9316881895065,39,7
"1497","User #25383","Timepoint 25",14.4857986569405,39,7
"1498","User #25383","Timepoint 26",9.81320837140083,39,7
"1499","User #25383","Timepoint 27",9.90985560417175,39,7
"1500","User #25383","Timepoint 28",10.0355612933636,39,7
"1501","User #25383","Timepoint 29",7.51416412740946,39,7
"1502","User #25383","Timepoint 30",7.05826189368963,39,7
"1503","User #25383","Timepoint 31",11.901498734951,39,7
"1504","User #25383","Timepoint 32",11.8954437971115,39,7
"1505","User #25383","Timepoint 33",17.9864653944969,39,7
"1506","User #25383","Timepoint 34",13.5644620060921,39,7
"1507","User #25383","Timepoint 35",10.1460237503052,39,7
"1508","User #25383","Timepoint 36",16.2411267757416,39,7
"1509","User #25383","Timepoint 37",13.0481538176537,39,7
"1510","User #25383","Timepoint 38",15.3613203763962,39,7
"1511","User #25383","Timepoint 39",14.0650975108147,39,7
"1512","User #25383","Timepoint 40",8.31169713288546,39,7
"1513","User #25383","Timepoint 41",10.1914446353912,39,7
"1514","User #25383","Timepoint 42",10.8339387774467,39,7
"1515","User #25383","Timepoint 43",13.634534060955,39,7
"1516","User #25383","Timepoint 44",12.6719497442245,39,7
"1517","User #25383","Timepoint 45",10.0185579657555,39,7
"1518","User #25383","Timepoint 46",9.57361936569214,39,7
"1519","User #25383","Timepoint 47",8.10499452054501,39,7
"1520","User #25383","Timepoint 48",9.48859322071075,39,7
"1521","User #25383","Timepoint 49",14.8038255572319,39,7
"1522","User #25383","Timepoint 50",10.7970950603485,39,7
"1523","User #25383","Timepoint 51",11.1345417648554,39,7
"1524","User #25383","Timepoint 52",9.7655713185668,39,7
"1525","User #25383","Timepoint 53",10.3938992321491,39,7
"1526","User #25383","Timepoint 54",10.1116939634085,39,7
"1527","User #25383","Timepoint 55",14.3804216980934,39,7
"1528","User #25383","Timepoint 56",12.0867320001125,39,7
"1529","User #25383","Timepoint 57",14.0479785203934,39,7
"1530","User #25383","Timepoint 58",16.2757059931755,39,7
"1531","User #25383","Timepoint 59",13.7703682780266,39,7
"1532","User #25383","Timepoint 60",13.3073323667049,39,7
"1533","User #25383","Timepoint 61",12.2603516578674,39,7
"1534","User #25383","Timepoint 62",10.1772859096527,39,7
"1535","User #25383","Timepoint 63",12.5792142748833,39,7
"1536","User #25383","Timepoint 64",11.9138778448105,39,7
"1537","User #25372","Timepoint 1",0,39,7
"1538","User #25372","Timepoint 2",0,39,7
"1539","User #25372","Timepoint 3",0,39,7
"1540","User #25372","Timepoint 4",0,39,7
"1541","User #25372","Timepoint 5",0,39,7
"1542","User #25372","Timepoint 6",0,39,7
"1543","User #25372","Timepoint 7",0,39,7
"1544","User #25372","Timepoint 8",0,39,7
"1545","User #25372","Timepoint 9",0,39,7
"1546","User #25372","Timepoint 10",0,39,7
"1547","User #25372","Timepoint 11",0,39,7
"1548","User #25372","Timepoint 12",0,39,7
"1549","User #25372","Timepoint 13",0,39,7
"1550","User #25372","Timepoint 14",0,39,7
"1551","User #25372","Timepoint 15",0,39,7
"1552","User #25372","Timepoint 16",0,39,7
"1553","User #25372","Timepoint 17",7.4398950189352,39,7
"1554","User #25372","Timepoint 18",8.2296587228775,39,7
"1555","User #25372","Timepoint 19",12.7577478885651,39,7
"1556","User #25372","Timepoint 20",10.4554329514503,39,7
"1557","User #25372","Timepoint 21",13.2443083524704,39,7
"1558","User #25372","Timepoint 22",14.7376931905746,39,7
"1559","User #25372","Timepoint 23",15.3865278959274,39,7
"1560","User #25372","Timepoint 24",11.4281560182571,39,7
"1561","User #25372","Timepoint 25",6.36511322855949,39,7
"1562","User #25372","Timepoint 26",12.5120092630386,39,7
"1563","User #25372","Timepoint 27",11.3199324607849,39,7
"1564","User #25372","Timepoint 28",11.6954473853111,39,7
"1565","User #25372","Timepoint 29",9.11931526660919,39,7
"1566","User #25372","Timepoint 30",9.59558260440826,39,7
"1567","User #25372","Timepoint 31",10.909667134285,39,7
"1568","User #25372","Timepoint 32",13.0132640600204,39,7
"1569","User #25372","Timepoint 33",6.52730596065521,39,7
"1570","User #25372","Timepoint 34",8.09209015965462,39,7
"1571","User #25372","Timepoint 35",7.25367885828018,39,7
"1572","User #25372","Timepoint 36",8.89515590667725,39,7
"1573","User #25372","Timepoint 37",7.01919366419315,39,7
"1574","User #25372","Timepoint 38",10.077367246151,39,7
"1575","User #25372","Timepoint 39",11.2064237594604,39,7
"1576","User #25372","Timepoint 40",9.32015416026115,39,7
"1577","User #25372","Timepoint 41",10.0468893051147,39,7
"1578","User #25372","Timepoint 42",8.43704563379288,39,7
"1579","User #25372","Timepoint 43",13.0240334272385,39,7
"1580","User #25372","Timepoint 44",14.7048599720001,39,7
"1581","User #25372","Timepoint 45",7.64932204782963,39,7
"1582","User #25372","Timepoint 46",6.97150562703609,39,7
"1583","User #25372","Timepoint 47",8.46051406860352,39,7
"1584","User #25372","Timepoint 48",7.86171373724937,39,7
"1585","User #25372","Timepoint 49",8.7573025226593,39,7
"1586","User #25372","Timepoint 50",9.13625907897949,39,7
"1587","User #25372","Timepoint 51",8.14098024368286,39,7
"1588","User #25372","Timepoint 52",9.25520896911621,39,7
"1589","User #25372","Timepoint 53",10.5451354980469,39,7
"1590","User #25372","Timepoint 54",6.49942392110825,39,7
"1591","User #25372","Timepoint 55",8.50457370281219,39,7
"1592","User #25372","Timepoint 56",9.22011995315552,39,7
"1593","User #25372","Timepoint 57",7.2145289182663,39,7
"1594","User #25372","Timepoint 58",11.1289348602295,39,7
"1595","User #25372","Timepoint 59",9.79308414459229,39,7
"1596","User #25372","Timepoint 60",7.17826184630394,39,7
"1597","User #25372","Timepoint 61",8.77804398536682,39,7
"1598","User #25372","Timepoint 62",8.91930174827576,39,7
"1599","User #25372","Timepoint 63",9.60845518112183,39,7
"1600","User #25372","Timepoint 64",9.8556809425354,39,7
"1601","User #25350","Timepoint 1",0,39,7
"1602","User #25350","Timepoint 2",0,39,7
"1603","User #25350","Timepoint 3",0,39,7
"1604","User #25350","Timepoint 4",0,39,7
"1605","User #25350","Timepoint 5",0,39,7
"1606","User #25350","Timepoint 6",0,39,7
"1607","User #25350","Timepoint 7",0,39,7
"1608","User #25350","Timepoint 8",0,39,7
"1609","User #25350","Timepoint 9",0,39,7
"1610","User #25350","Timepoint 10",0,39,7
"1611","User #25350","Timepoint 11",0,39,7
"1612","User #25350","Timepoint 12",0,39,7
"1613","User #25350","Timepoint 13",0,39,7
"1614","User #25350","Timepoint 14",0,39,7
"1615","User #25350","Timepoint 15",0,39,7
"1616","User #25350","Timepoint 16",0,39,7
"1617","User #25350","Timepoint 17",7.96248650550842,39,7
"1618","User #25350","Timepoint 18",7.9509699344635,39,7
"1619","User #25350","Timepoint 19",6.74625283479691,39,7
"1620","User #25350","Timepoint 20",6.07051092386246,39,7
"1621","User #25350","Timepoint 21",7.37682795524597,39,7
"1622","User #25350","Timepoint 22",8.03738379478455,39,7
"1623","User #25350","Timepoint 23",6.99923950433731,39,7
"1624","User #25350","Timepoint 24",6.78667896986008,39,7
"1625","User #25350","Timepoint 25",6.96912956237793,39,7
"1626","User #25350","Timepoint 26",7.93989205360413,39,7
"1627","User #25350","Timepoint 27",8.02899670600891,39,7
"1628","User #25350","Timepoint 28",7.08076190948486,39,7
"1629","User #25350","Timepoint 29",7.17752289772034,39,7
"1630","User #25350","Timepoint 30",7.00920832157135,39,7
"1631","User #25350","Timepoint 31",7.58431625366211,39,7
"1632","User #25350","Timepoint 32",6.89216732978821,39,7
"1633","User #25350","Timepoint 33",7.00596606731415,39,7
"1634","User #25350","Timepoint 34",8.0810079574585,39,7
"1635","User #25350","Timepoint 35",7.53812026977539,39,7
"1636","User #25350","Timepoint 36",6.59096503257751,39,7
"1637","User #25350","Timepoint 37",6.5707859992981,39,7
"1638","User #25350","Timepoint 38",7.73714756965637,39,7
"1639","User #25350","Timepoint 39",8.38360834121704,39,7
"1640","User #25350","Timepoint 40",6.80776739120483,39,7
"1641","User #25350","Timepoint 41",6.64940935373306,39,7
"1642","User #25350","Timepoint 42",7.32180488109589,39,7
"1643","User #25350","Timepoint 43",8.21797966957092,39,7
"1644","User #25350","Timepoint 44",6.93169355392456,39,7
"1645","User #25350","Timepoint 45",6.22820121049881,39,7
"1646","User #25350","Timepoint 46",7.66121411323547,39,7
"1647","User #25350","Timepoint 47",6.86621159315109,39,7
"1648","User #25350","Timepoint 48",6.83251291513443,39,7
"1649","User #25350","Timepoint 49",6.79941129684448,39,7
"1650","User #25350","Timepoint 50",7.12971425056458,39,7
"1651","User #25350","Timepoint 51",6.54213452339172,39,7
"1652","User #25350","Timepoint 52",6.30535361170769,39,7
"1653","User #25350","Timepoint 53",6.53278988599777,39,7
"1654","User #25350","Timepoint 54",6.84416222572327,39,7
"1655","User #25350","Timepoint 55",6.75950002670288,39,7
"1656","User #25350","Timepoint 56",6.6508087515831,39,7
"1657","User #25350","Timepoint 57",6.62341046333313,39,7
"1658","User #25350","Timepoint 58",7.37411546707153,39,7
"1659","User #25350","Timepoint 59",6.56182301044464,39,7
"1660","User #25350","Timepoint 60",6.26620805263519,39,7
"1661","User #25350","Timepoint 61",6.42997241020203,39,7
"1662","User #25350","Timepoint 62",6.73525017499924,39,7
"1663","User #25350","Timepoint 63",6.93536007404327,39,7
"1664","User #25350","Timepoint 64",6.26297080516815,39,7
"1665","User #25303","Timepoint 1",0,39,7
"1666","User #25303","Timepoint 2",0,39,7
"1667","User #25303","Timepoint 3",0,39,7
"1668","User #25303","Timepoint 4",0,39,7
"1669","User #25303","Timepoint 5",0,39,7
"1670","User #25303","Timepoint 6",0,39,7
"1671","User #25303","Timepoint 7",0,39,7
"1672","User #25303","Timepoint 8",0,39,7
"1673","User #25303","Timepoint 9",0,39,7
"1674","User #25303","Timepoint 10",0,39,7
"1675","User #25303","Timepoint 11",0,39,7
"1676","User #25303","Timepoint 12",0,39,7
"1677","User #25303","Timepoint 13",0,39,7
"1678","User #25303","Timepoint 14",0,39,7
"1679","User #25303","Timepoint 15",0,39,7
"1680","User #25303","Timepoint 16",0,39,7
"1681","User #25303","Timepoint 17",13.0383930206299,39,7
"1682","User #25303","Timepoint 18",14.5290565490723,39,7
"1683","User #25303","Timepoint 19",7.0208888053894,39,7
"1684","User #25303","Timepoint 20",6.94185543060303,39,7
"1685","User #25303","Timepoint 21",7.65201616287231,39,7
"1686","User #25303","Timepoint 22",13.0817279815674,39,7
"1687","User #25303","Timepoint 23",9.13016939163208,39,7
"1688","User #25303","Timepoint 24",9.26389455795288,39,7
"1689","User #25303","Timepoint 25",8.69252729415894,39,7
"1690","User #25303","Timepoint 26",6.57518970966339,39,7
"1691","User #25303","Timepoint 27",7.89293718338013,39,7
"1692","User #25303","Timepoint 28",9.68383646011353,39,7
"1693","User #25303","Timepoint 29",9.27210283279419,39,7
"1694","User #25303","Timepoint 30",4.37621039152145,39,7
"1695","User #25303","Timepoint 31",8.11020803451538,39,7
"1696","User #25303","Timepoint 32",9.36449718475342,39,7
"1697","User #25303","Timepoint 33",5.88097167015076,39,7
"1698","User #25303","Timepoint 34",9.96799039840698,39,7
"1699","User #25303","Timepoint 35",9.30135631561279,39,7
"1700","User #25303","Timepoint 36",6.62320184707642,39,7
"1701","User #25303","Timepoint 37",9.04671764373779,39,7
"1702","User #25303","Timepoint 38",9.04874849319458,39,7
"1703","User #25303","Timepoint 39",7.30087041854858,39,7
"1704","User #25303","Timepoint 40",6.70853292942047,39,7
"1705","User #25303","Timepoint 41",7.50826549530029,39,7
"1706","User #25303","Timepoint 42",7.73609161376953,39,7
"1707","User #25303","Timepoint 43",9.39322566986084,39,7
"1708","User #25303","Timepoint 44",8.24567270278931,39,7
"1709","User #25303","Timepoint 45",8.47072768211365,39,7
"1710","User #25303","Timepoint 46",7.73064112663269,39,7
"1711","User #25303","Timepoint 47",8.61028003692627,39,7
"1712","User #25303","Timepoint 48",7.93536353111267,39,7
"1713","User #25303","Timepoint 49",7.85228469967842,39,7
"1714","User #25303","Timepoint 50",8.21829295158386,39,7
"1715","User #25303","Timepoint 51",7.93237233161926,39,7
"1716","User #25303","Timepoint 52",9.129678606987,39,7
"1717","User #25303","Timepoint 53",8.5861132144928,39,7
"1718","User #25303","Timepoint 54",7.53580477833748,39,7
"1719","User #25303","Timepoint 55",7.48077058792114,39,7
"1720","User #25303","Timepoint 56",8.41742649674416,39,7
"1721","User #25303","Timepoint 57",9.18526703119278,39,7
"1722","User #25303","Timepoint 58",8.43644326925278,39,7
"1723","User #25303","Timepoint 59",6.89392328262329,39,7
"1724","User #25303","Timepoint 60",8.96081906557083,39,7
"1725","User #25303","Timepoint 61",8.33351698517799,39,7
"1726","User #25303","Timepoint 62",7.72761097550392,39,7
"1727","User #25303","Timepoint 63",7.72614067792892,39,7
"1728","User #25303","Timepoint 64",7.48803387582302,39,7
"1729","User #25303","Timepoint 1",0,39,7
"1730","User #25303","Timepoint 2",0,39,7
"1731","User #25303","Timepoint 3",0,39,7
"1732","User #25303","Timepoint 4",0,39,7
"1733","User #25303","Timepoint 5",0,39,7
"1734","User #25303","Timepoint 6",0,39,7
"1735","User #25303","Timepoint 7",0,39,7
"1736","User #25303","Timepoint 8",0,39,7
"1737","User #25303","Timepoint 9",0,39,7
"1738","User #25303","Timepoint 10",0,39,7
"1739","User #25303","Timepoint 11",0,39,7
"1740","User #25303","Timepoint 12",0,39,7
"1741","User #25303","Timepoint 13",0,39,7
"1742","User #25303","Timepoint 14",0,39,7
"1743","User #25303","Timepoint 15",0,39,7
"1744","User #25303","Timepoint 16",0,39,7
"1745","User #25303","Timepoint 17",10.6168350577354,39,7
"1746","User #25303","Timepoint 18",10.1877614855766,39,7
"1747","User #25303","Timepoint 19",8.59786736965179,39,7
"1748","User #25303","Timepoint 20",9.01668244600296,39,7
"1749","User #25303","Timepoint 21",9.65554428100586,39,7
"1750","User #25303","Timepoint 22",9.31343114376068,39,7
"1751","User #25303","Timepoint 23",8.63250267505646,39,7
"1752","User #25303","Timepoint 24",8.83545312285423,39,7
"1753","User #25303","Timepoint 25",8.70037138462067,39,7
"1754","User #25303","Timepoint 26",7.28534327447414,39,7
"1755","User #25303","Timepoint 27",9.31140297651291,39,7
"1756","User #25303","Timepoint 28",7.28999322652817,39,7
"1757","User #25303","Timepoint 29",7.37176850438118,39,7
"1758","User #25303","Timepoint 30",8.16864734888077,39,7
"1759","User #25303","Timepoint 31",9.03072607517242,39,7
"1760","User #25303","Timepoint 32",8.8784704208374,39,7
"1761","User #25303","Timepoint 33",7.27602866292,39,7
"1762","User #25303","Timepoint 34",6.72777361422777,39,7
"1763","User #25303","Timepoint 35",8.82131707668304,39,7
"1764","User #25303","Timepoint 36",9.13777437806129,39,7
"1765","User #25303","Timepoint 37",8.33940413594246,39,7
"1766","User #25303","Timepoint 38",7.66560700535774,39,7
"1767","User #25303","Timepoint 39",8.29301643371582,39,7
"1768","User #25303","Timepoint 40",7.57656927406788,39,7
"1769","User #25303","Timepoint 41",8.53368282318115,39,7
"1770","User #25303","Timepoint 42",11.7042406201363,39,7
"1771","User #25303","Timepoint 43",9.66815888881683,39,7
"1772","User #25303","Timepoint 44",10.6073526144028,39,7
"1773","User #25303","Timepoint 45",7.02755126357079,39,7
"1774","User #25303","Timepoint 46",6.79826979339123,39,7
"1775","User #25303","Timepoint 47",9.42623746395111,39,7
"1776","User #25303","Timepoint 48",8.85856029391289,39,7
"1777","User #25303","Timepoint 49",9.33705818653107,39,7
"1778","User #25303","Timepoint 50",8.35174870491028,39,7
