"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1779","User #25303","Timepoint 51",8.18133401870728,39,7
"1780","User #25303","Timepoint 52",10.842756986618,39,7
"1781","User #25303","Timepoint 53",8.71253943443298,39,7
"1782","User #25303","Timepoint 54",8.9650787115097,39,7
"1783","User #25303","Timepoint 55",9.83170294761658,39,7
"1784","User #25303","Timepoint 56",7.95967358350754,39,7
"1785","User #25303","Timepoint 57",7.41418173909187,39,7
"1786","User #25303","Timepoint 58",8.02676260471344,39,7
"1787","User #25303","Timepoint 59",8.37441372871399,39,7
"1788","User #25303","Timepoint 60",9.65776383876801,39,7
"1789","User #25303","Timepoint 61",7.4541403055191,39,7
"1790","User #25303","Timepoint 62",7.41561537981033,39,7
"1791","User #25303","Timepoint 63",9.64927554130554,39,7
"1792","User #25303","Timepoint 64",6.92752861976624,39,7
"1793","User #25385","Timepoint 1",0,39,7
"1794","User #25385","Timepoint 2",0,39,7
"1795","User #25385","Timepoint 3",0,39,7
"1796","User #25385","Timepoint 4",0,39,7
"1797","User #25385","Timepoint 5",0,39,7
"1798","User #25385","Timepoint 6",0,39,7
"1799","User #25385","Timepoint 7",0,39,7
"1800","User #25385","Timepoint 8",0,39,7
"1801","User #25385","Timepoint 9",0,39,7
"1802","User #25385","Timepoint 10",0,39,7
"1803","User #25385","Timepoint 11",0,39,7
"1804","User #25385","Timepoint 12",0,39,7
"1805","User #25385","Timepoint 13",0,39,7
"1806","User #25385","Timepoint 14",0,39,7
"1807","User #25385","Timepoint 15",0,39,7
"1808","User #25385","Timepoint 16",0,39,7
"1809","User #25385","Timepoint 17",7.69663882255554,39,7
"1810","User #25385","Timepoint 18",10.2562489509583,39,7
"1811","User #25385","Timepoint 19",7.7558958530426,39,7
"1812","User #25385","Timepoint 20",11.1059279441833,39,7
"1813","User #25385","Timepoint 21",8.30854558944702,39,7
"1814","User #25385","Timepoint 22",10.9931216239929,39,7
"1815","User #25385","Timepoint 23",11.3589863777161,39,7
"1816","User #25385","Timepoint 24",8.05531215667725,39,7
"1817","User #25385","Timepoint 25",12.9309387207031,39,7
"1818","User #25385","Timepoint 26",12.7053666114807,39,7
"1819","User #25385","Timepoint 27",9.84173679351807,39,7
"1820","User #25385","Timepoint 28",10.8416442871094,39,7
"1821","User #25385","Timepoint 29",10.3041243553162,39,7
"1822","User #25385","Timepoint 30",13.7309999465942,39,7
"1823","User #25385","Timepoint 31",12.0254426002502,39,7
"1824","User #25385","Timepoint 32",8.92040801048279,39,7
"1825","User #25385","Timepoint 33",9.92319536209106,39,7
"1826","User #25385","Timepoint 34",9.79148244857788,39,7
"1827","User #25385","Timepoint 35",10.7615814208984,39,7
"1828","User #25385","Timepoint 36",11.4031882286072,39,7
"1829","User #25385","Timepoint 37",11.3669748306274,39,7
"1830","User #25385","Timepoint 38",6.26087325811386,39,7
"1831","User #25385","Timepoint 39",11.0223712921143,39,7
"1832","User #25385","Timepoint 40",12.1380429267883,39,7
"1833","User #25385","Timepoint 41",12.7300214767456,39,7
"1834","User #25385","Timepoint 42",10.5263543128967,39,7
"1835","User #25385","Timepoint 43",7.9261771440506,39,7
"1836","User #25385","Timepoint 44",11.3655562400818,39,7
"1837","User #25385","Timepoint 45",10.0707721710205,39,7
"1838","User #25385","Timepoint 46",9.06308388710022,39,7
"1839","User #25385","Timepoint 47",10.0201005935669,39,7
"1840","User #25385","Timepoint 48",10.9293522834778,39,7
"1841","User #25385","Timepoint 49",7.39349484443665,39,7
"1842","User #25385","Timepoint 50",9.20972406864166,39,7
"1843","User #25385","Timepoint 51",10.1302696466446,39,7
"1844","User #25385","Timepoint 52",11.757129907608,39,7
"1845","User #25385","Timepoint 53",8.10625040531158,39,7
"1846","User #25385","Timepoint 54",7.23503646254539,39,7
"1847","User #25385","Timepoint 55",8.78907644748688,39,7
"1848","User #25385","Timepoint 56",8.9081711769104,39,7
"1849","User #25385","Timepoint 57",9.63834249973297,39,7
"1850","User #25385","Timepoint 58",8.077916264534,39,7
"1851","User #25385","Timepoint 59",9.80045306682587,39,7
"1852","User #25385","Timepoint 60",10.3785030841827,39,7
"1853","User #25385","Timepoint 61",7.72689700126648,39,7
"1854","User #25385","Timepoint 62",7.91863793134689,39,7
"1855","User #25385","Timepoint 63",8.82441186904907,39,7
"1856","User #25385","Timepoint 64",9.66099536418915,39,7
"1857","User #25303","Timepoint 1",0,39,7
"1858","User #25303","Timepoint 2",0,39,7
"1859","User #25303","Timepoint 3",0,39,7
"1860","User #25303","Timepoint 4",0,39,7
"1861","User #25303","Timepoint 5",0,39,7
"1862","User #25303","Timepoint 6",0,39,7
"1863","User #25303","Timepoint 7",0,39,7
"1864","User #25303","Timepoint 8",0,39,7
"1865","User #25303","Timepoint 9",0,39,7
"1866","User #25303","Timepoint 10",0,39,7
"1867","User #25303","Timepoint 11",0,39,7
"1868","User #25303","Timepoint 12",0,39,7
"1869","User #25303","Timepoint 13",0,39,7
"1870","User #25303","Timepoint 14",0,39,7
"1871","User #25303","Timepoint 15",0,39,7
"1872","User #25303","Timepoint 16",0,39,7
"1873","User #25303","Timepoint 17",7.5791323184967,39,7
"1874","User #25303","Timepoint 18",11.6744651794434,39,7
"1875","User #25303","Timepoint 19",14.4925141334534,39,7
"1876","User #25303","Timepoint 20",9.76123332977295,39,7
"1877","User #25303","Timepoint 21",7.38006299734116,39,7
"1878","User #25303","Timepoint 22",10.4362845420837,39,7
"1879","User #25303","Timepoint 23",7.9904088973999,39,7
"1880","User #25303","Timepoint 24",11.5947790145874,39,7
"1881","User #25303","Timepoint 25",10.0353016853333,39,7
"1882","User #25303","Timepoint 26",8.26402032375336,39,7
"1883","User #25303","Timepoint 27",11.0334796905518,39,7
"1884","User #25303","Timepoint 28",11.2079653739929,39,7
"1885","User #25303","Timepoint 29",7.94271039962769,39,7
"1886","User #25303","Timepoint 30",12.6476421356201,39,7
"1887","User #25303","Timepoint 31",15.3309955596924,39,7
"1888","User #25303","Timepoint 32",11.0796647071838,39,7
"1889","User #25303","Timepoint 33",10.8235578536987,39,7
"1890","User #25303","Timepoint 34",10.8173789978027,39,7
"1891","User #25303","Timepoint 35",10.326849937439,39,7
"1892","User #25303","Timepoint 36",10.0877954959869,39,7
"1893","User #25303","Timepoint 37",7.10966548323631,39,7
"1894","User #25303","Timepoint 38",9.33032083511353,39,7
"1895","User #25303","Timepoint 39",8.33173322677612,39,7
"1896","User #25303","Timepoint 40",8.76233601570129,39,7
"1897","User #25303","Timepoint 41",11.2957320213318,39,7
"1898","User #25303","Timepoint 42",7.71962875127792,39,7
"1899","User #25303","Timepoint 43",8.35133719444275,39,7
"1900","User #25303","Timepoint 44",11.0939140319824,39,7
"1901","User #25303","Timepoint 45",10.9595408439636,39,7
"1902","User #25303","Timepoint 46",7.95161014795303,39,7
"1903","User #25303","Timepoint 47",9.71380805969238,39,7
"1904","User #25303","Timepoint 48",8.13314402103424,39,7
"1905","User #25303","Timepoint 49",7.59591569006443,39,7
"1906","User #25303","Timepoint 50",7.25611754506826,39,7
"1907","User #25303","Timepoint 51",8.65437579154968,39,7
"1908","User #25303","Timepoint 52",9.4971829354763,39,7
"1909","User #25303","Timepoint 53",9.04266607761383,39,7
"1910","User #25303","Timepoint 54",7.39617124944925,39,7
"1911","User #25303","Timepoint 55",10.466984629631,39,7
"1912","User #25303","Timepoint 56",9.70988941192627,39,7
"1913","User #25303","Timepoint 57",8.74335807561874,39,7
"1914","User #25303","Timepoint 58",8.89120948314667,39,7
"1915","User #25303","Timepoint 59",7.86318254470825,39,7
"1916","User #25303","Timepoint 60",7.46749334782362,39,7
"1917","User #25303","Timepoint 61",8.29564523696899,39,7
"1918","User #25303","Timepoint 62",8.54173493385315,39,7
"1919","User #25303","Timepoint 63",8.41757160425186,39,7
"1920","User #25303","Timepoint 64",8.66062816977501,39,7
"1921","User #25366","Timepoint 1",0,39,7
"1922","User #25366","Timepoint 2",0,39,7
"1923","User #25366","Timepoint 3",0,39,7
"1924","User #25366","Timepoint 4",0,39,7
"1925","User #25366","Timepoint 5",0,39,7
"1926","User #25366","Timepoint 6",0,39,7
"1927","User #25366","Timepoint 7",0,39,7
"1928","User #25366","Timepoint 8",0,39,7
"1929","User #25366","Timepoint 9",0,39,7
"1930","User #25366","Timepoint 10",0,39,7
"1931","User #25366","Timepoint 11",0,39,7
"1932","User #25366","Timepoint 12",0,39,7
"1933","User #25366","Timepoint 13",0,39,7
"1934","User #25366","Timepoint 14",0,39,7
"1935","User #25366","Timepoint 15",0,39,7
"1936","User #25366","Timepoint 16",0,39,7
"1937","User #25366","Timepoint 17",9.83417826890945,39,7
"1938","User #25366","Timepoint 18",14.0982307195663,39,7
"1939","User #25366","Timepoint 19",10.8675488829613,39,7
"1940","User #25366","Timepoint 20",12.3878390192986,39,7
"1941","User #25366","Timepoint 21",15.0232652425766,39,7
"1942","User #25366","Timepoint 22",11.355610370636,39,7
"1943","User #25366","Timepoint 23",13.006208896637,39,7
"1944","User #25366","Timepoint 24",12.9501766562462,39,7
"1945","User #25366","Timepoint 25",10.3342185020447,39,7
"1946","User #25366","Timepoint 26",15.0390658378601,39,7
"1947","User #25366","Timepoint 27",7.76188419759274,39,7
"1948","User #25366","Timepoint 28",8.45583188533783,39,7
"1949","User #25366","Timepoint 29",9.45548677444458,39,7
"1950","User #25366","Timepoint 30",7.70678348094225,39,7
"1951","User #25366","Timepoint 31",8.75659519433975,39,7
"1952","User #25366","Timepoint 32",10.6265507936478,39,7
"1953","User #25366","Timepoint 33",12.2400690317154,39,7
"1954","User #25366","Timepoint 34",10.3619711399078,39,7
"1955","User #25366","Timepoint 35",6.55311112105846,39,7
"1956","User #25366","Timepoint 36",10.9647732377052,39,7
"1957","User #25366","Timepoint 37",9.26389610767365,39,7
"1958","User #25366","Timepoint 38",9.78231585025787,39,7
"1959","User #25366","Timepoint 39",10.8705133199692,39,7
"1960","User #25366","Timepoint 40",9.46450567245483,39,7
"1961","User #25366","Timepoint 41",8.00713795423508,39,7
"1962","User #25366","Timepoint 42",7.80095280706882,39,7
"1963","User #25366","Timepoint 43",10.2103363275528,39,7
"1964","User #25366","Timepoint 44",10.032250225544,39,7
"1965","User #25366","Timepoint 45",8.53426116704941,39,7
"1966","User #25366","Timepoint 46",8.02710127830505,39,7
"1967","User #25366","Timepoint 47",9.59217882156372,39,7
"1968","User #25366","Timepoint 48",10.511450946331,39,7
"1969","User #25366","Timepoint 49",7.83829328417778,39,7
"1970","User #25366","Timepoint 50",8.53164863586426,39,7
"1971","User #25366","Timepoint 51",9.61615782976151,39,7
"1972","User #25366","Timepoint 52",9.22831979393959,39,7
"1973","User #25366","Timepoint 53",8.15401163697243,39,7
"1974","User #25366","Timepoint 54",10.8992148637772,39,7
"1975","User #25366","Timepoint 55",10.1092089414597,39,7
"1976","User #25366","Timepoint 56",9.12185323238373,39,7
"1977","User #25366","Timepoint 57",10.3182439208031,39,7
"1978","User #25366","Timepoint 58",11.3639811873436,39,7
"1979","User #25366","Timepoint 59",9.98955947160721,39,7
"1980","User #25366","Timepoint 60",11.3459516763687,39,7
"1981","User #25366","Timepoint 61",9.05376744270325,39,7
"1982","User #25366","Timepoint 62",10.0862027406693,39,7
"1983","User #25366","Timepoint 63",11.5135521888733,39,7
"1984","User #25366","Timepoint 64",8.7642942070961,39,7
"1985","User #25358","Timepoint 1",0,39,7
"1986","User #25358","Timepoint 2",0,39,7
"1987","User #25358","Timepoint 3",0,39,7
"1988","User #25358","Timepoint 4",0,39,7
"1989","User #25358","Timepoint 5",0,39,7
"1990","User #25358","Timepoint 6",0,39,7
"1991","User #25358","Timepoint 7",0,39,7
"1992","User #25358","Timepoint 8",0,39,7
"1993","User #25358","Timepoint 9",0,39,7
"1994","User #25358","Timepoint 10",0,39,7
"1995","User #25358","Timepoint 11",0,39,7
"1996","User #25358","Timepoint 12",0,39,7
"1997","User #25358","Timepoint 13",0,39,7
"1998","User #25358","Timepoint 14",0,39,7
"1999","User #25358","Timepoint 15",0,39,7
"2000","User #25358","Timepoint 16",0,39,7
"2001","User #25358","Timepoint 17",14.4368914961815,39,7
"2002","User #25358","Timepoint 18",12.3231087625027,39,7
"2003","User #25358","Timepoint 19",14.7029590010643,39,7
"2004","User #25358","Timepoint 20",12.9297819435596,39,7
"2005","User #25358","Timepoint 21",12.7475692033768,39,7
"2006","User #25358","Timepoint 22",14.8554812669754,39,7
"2007","User #25358","Timepoint 23",14.2130429148674,39,7
"2008","User #25358","Timepoint 24",13.3012993335724,39,7
"2009","User #25358","Timepoint 25",15.3936949372292,39,7
"2010","User #25358","Timepoint 26",13.6638376712799,39,7
"2011","User #25358","Timepoint 27",12.2582632154226,39,7
"2012","User #25358","Timepoint 28",12.7573307752609,39,7
"2013","User #25358","Timepoint 29",12.1480966210365,39,7
"2014","User #25358","Timepoint 30",14.4682225286961,39,7
"2015","User #25358","Timepoint 31",12.8614730536938,39,7
"2016","User #25358","Timepoint 32",13.9968780875206,39,7
"2017","User #25358","Timepoint 33",15.4635855555534,39,7
"2018","User #25358","Timepoint 34",13.2319398522377,39,7
"2019","User #25358","Timepoint 35",13.5757110714912,39,7
"2020","User #25358","Timepoint 36",12.316368162632,39,7
"2021","User #25358","Timepoint 37",12.0548286736012,39,7
"2022","User #25358","Timepoint 38",13.1528836786747,39,7
"2023","User #25358","Timepoint 39",14.004114985466,39,7
"2024","User #25358","Timepoint 40",13.6004683971405,39,7
"2025","User #25358","Timepoint 41",14.6691623330116,39,7
"2026","User #25358","Timepoint 42",11.8704631179571,39,7
"2027","User #25358","Timepoint 43",12.3510465472937,39,7
"2028","User #25358","Timepoint 44",12.318902015686,39,7
"2029","User #25358","Timepoint 45",13.6824431121349,39,7
"2030","User #25358","Timepoint 46",13.85404291749,39,7
"2031","User #25358","Timepoint 47",15.671587228775,39,7
"2032","User #25358","Timepoint 48",14.6849011778831,39,7
"2033","User #25358","Timepoint 49",12.716920375824,39,7
"2034","User #25358","Timepoint 50",11.2614614367485,39,7
"2035","User #25358","Timepoint 51",12.538126707077,39,7
"2036","User #25358","Timepoint 52",11.7482078075409,39,7
"2037","User #25358","Timepoint 53",14.0797266960144,39,7
"2038","User #25358","Timepoint 54",12.5733637809753,39,7
"2039","User #25358","Timepoint 55",12.734744310379,39,7
"2040","User #25358","Timepoint 56",13.2916219234467,39,7
"2041","User #25358","Timepoint 57",14.5514812469482,39,7
"2042","User #25358","Timepoint 58",12.6199357509613,39,7
"2043","User #25358","Timepoint 59",12.016498208046,39,7
"2044","User #25358","Timepoint 60",12.6979625225067,39,7
"2045","User #25358","Timepoint 61",12.4022345542908,39,7
"2046","User #25358","Timepoint 62",13.0021035671234,39,7
"2047","User #25358","Timepoint 63",12.0618405342102,39,7
"2048","User #25358","Timepoint 64",13.404985666275,39,7
"2049","User #25334","Timepoint 1",0,39,7
"2050","User #25334","Timepoint 2",0,39,7
"2051","User #25334","Timepoint 3",0,39,7
"2052","User #25334","Timepoint 4",0,39,7
"2053","User #25334","Timepoint 5",0,39,7
"2054","User #25334","Timepoint 6",0,39,7
"2055","User #25334","Timepoint 7",0,39,7
"2056","User #25334","Timepoint 8",0,39,7
"2057","User #25334","Timepoint 9",0,39,7
"2058","User #25334","Timepoint 10",0,39,7
"2059","User #25334","Timepoint 11",0,39,7
"2060","User #25334","Timepoint 12",0,39,7
"2061","User #25334","Timepoint 13",0,39,7
"2062","User #25334","Timepoint 14",0,39,7
"2063","User #25334","Timepoint 15",0,39,7
"2064","User #25334","Timepoint 16",0,39,7
"2065","User #25334","Timepoint 17",8.08543756604195,39,7
"2066","User #25334","Timepoint 18",7.79490953683853,39,7
"2067","User #25334","Timepoint 19",8.51737970113754,39,7
"2068","User #25334","Timepoint 20",10.3445680737495,39,7
"2069","User #25334","Timepoint 21",8.61257988214493,39,7
"2070","User #25334","Timepoint 22",7.3275890648365,39,7
"2071","User #25334","Timepoint 23",6.54968836903572,39,7
"2072","User #25334","Timepoint 24",9.0435084104538,39,7
"2073","User #25334","Timepoint 25",11.8984302282333,39,7
"2074","User #25334","Timepoint 26",8.27478033304214,39,7
"2075","User #25334","Timepoint 27",7.35775023698807,39,7
"2076","User #25334","Timepoint 28",11.3090158700943,39,7
"2077","User #25334","Timepoint 29",7.74347093701363,39,7
"2078","User #25334","Timepoint 30",7.5310525894165,39,7
"2079","User #25334","Timepoint 31",7.76834225654602,39,7
"2080","User #25334","Timepoint 32",8.85046231746674,39,7
"2081","User #25334","Timepoint 33",8.11277383565903,39,7
"2082","User #25334","Timepoint 34",8.7823406457901,39,7
"2083","User #25334","Timepoint 35",11.1513996124268,39,7
"2084","User #25334","Timepoint 36",11.7006661295891,39,7
"2085","User #25334","Timepoint 37",5.55583967268467,39,7
"2086","User #25334","Timepoint 38",7.1773826777935,39,7
"2087","User #25334","Timepoint 39",9.66624170541763,39,7
"2088","User #25334","Timepoint 40",6.98601189255714,39,7
"2089","User #25334","Timepoint 41",9.79836302995682,39,7
"2090","User #25334","Timepoint 42",10.3624836206436,39,7
"2091","User #25334","Timepoint 43",10.2644655108452,39,7
"2092","User #25334","Timepoint 44",7.19626435637474,39,7
"2093","User #25334","Timepoint 45",5.44242635369301,39,7
"2094","User #25334","Timepoint 46",6.84875601530075,39,7
"2095","User #25334","Timepoint 47",6.38284692168236,39,7
"2096","User #25334","Timepoint 48",6.27120681107044,39,7
"2097","User #25334","Timepoint 49",11.7754364609718,39,7
"2098","User #25334","Timepoint 50",11.6783034801483,39,7
"2099","User #25334","Timepoint 51",6.25456169247627,39,7
"2100","User #25334","Timepoint 52",6.00928796082735,39,7
"2101","User #25334","Timepoint 53",9.09744334220886,39,7
"2102","User #25334","Timepoint 54",9.24505361914635,39,7
"2103","User #25334","Timepoint 55",7.59207445383072,39,7
"2104","User #25334","Timepoint 56",8.49787762761116,39,7
"2105","User #25334","Timepoint 57",12.4778898358345,39,7
"2106","User #25334","Timepoint 58",6.22782932221889,39,7
"2107","User #25334","Timepoint 59",5.50760202109814,39,7
"2108","User #25334","Timepoint 60",8.78387406468391,39,7
"2109","User #25334","Timepoint 61",10.5290927886963,39,7
"2110","User #25334","Timepoint 62",7.73923867940903,39,7
"2111","User #25334","Timepoint 63",8.05936998128891,39,7
"2112","User #25334","Timepoint 64",6.99566127359867,39,7
"2113","User #25350","Timepoint 1",0,39,7
"2114","User #25350","Timepoint 2",0,39,7
"2115","User #25350","Timepoint 3",0,39,7
"2116","User #25350","Timepoint 4",0,39,7
"2117","User #25350","Timepoint 5",0,39,7
"2118","User #25350","Timepoint 6",0,39,7
"2119","User #25350","Timepoint 7",0,39,7
"2120","User #25350","Timepoint 8",0,39,7
"2121","User #25350","Timepoint 9",0,39,7
"2122","User #25350","Timepoint 10",0,39,7
"2123","User #25350","Timepoint 11",0,39,7
"2124","User #25350","Timepoint 12",0,39,7
"2125","User #25350","Timepoint 13",0,39,7
"2126","User #25350","Timepoint 14",0,39,7
"2127","User #25350","Timepoint 15",0,39,7
"2128","User #25350","Timepoint 16",0,39,7
"2129","User #25350","Timepoint 17",7.61322855949402,39,7
"2130","User #25350","Timepoint 18",7.94641023874283,39,7
"2131","User #25350","Timepoint 19",9.2003710269928,39,7
"2132","User #25350","Timepoint 20",7.77191752195358,39,7
"2133","User #25350","Timepoint 21",8.50471258163452,39,7
"2134","User #25350","Timepoint 22",7.62756532430649,39,7
"2135","User #25350","Timepoint 23",8.54426658153534,39,7
"2136","User #25350","Timepoint 24",8.36364448070526,39,7
"2137","User #25350","Timepoint 25",7.48696267604828,39,7
"2138","User #25350","Timepoint 26",7.46616294980049,39,7
"2139","User #25350","Timepoint 27",9.40150380134583,39,7
"2140","User #25350","Timepoint 28",7.71844464540482,39,7
"2141","User #25350","Timepoint 29",9.22556948661804,39,7
"2142","User #25350","Timepoint 30",6.99777656793594,39,7
"2143","User #25350","Timepoint 31",8.67289280891418,39,7
"2144","User #25350","Timepoint 32",8.29848825931549,39,7
"2145","User #25350","Timepoint 33",7.23796087503433,39,7
"2146","User #25350","Timepoint 34",7.07020962238312,39,7
"2147","User #25350","Timepoint 35",8.78308689594269,39,7
"2148","User #25350","Timepoint 36",6.93004095554352,39,7
"2149","User #25350","Timepoint 37",7.32412755489349,39,7
"2150","User #25350","Timepoint 38",7.8848215341568,39,7
"2151","User #25350","Timepoint 39",7.9361025094986,39,7
"2152","User #25350","Timepoint 40",6.86854621767998,39,7
"2153","User #25350","Timepoint 41",8.0433429479599,39,7
"2154","User #25350","Timepoint 42",7.42198839783669,39,7
"2155","User #25350","Timepoint 43",6.67577496170998,39,7
"2156","User #25350","Timepoint 44",6.81610152125359,39,7
"2157","User #25350","Timepoint 45",6.49161373078823,39,7
"2158","User #25350","Timepoint 46",6.92976880073547,39,7
"2159","User #25350","Timepoint 47",7.67596328258514,39,7
"2160","User #25350","Timepoint 48",7.06363472342491,39,7
"2161","User #25350","Timepoint 49",6.44193011522293,39,7
"2162","User #25350","Timepoint 50",6.93145382404327,39,7
"2163","User #25350","Timepoint 51",6.14096352458,39,7
"2164","User #25350","Timepoint 52",6.192068785429,39,7
"2165","User #25350","Timepoint 53",6.34937357902527,39,7
"2166","User #25350","Timepoint 54",6.31857657432556,39,7
"2167","User #25350","Timepoint 55",6.41738054156303,39,7
"2168","User #25350","Timepoint 56",6.32054698467255,39,7
"2169","User #25350","Timepoint 57",6.68774306774139,39,7
"2170","User #25350","Timepoint 58",6.24766145646572,39,7
"2171","User #25350","Timepoint 59",6.64026319980621,39,7
"2172","User #25350","Timepoint 60",6.9554495215416,39,7
"2173","User #25350","Timepoint 61",6.84374952316284,39,7
"2174","User #25350","Timepoint 62",6.31817236542702,39,7
"2175","User #25350","Timepoint 63",6.38628083467484,39,7
"2176","User #25350","Timepoint 64",6.94262903928757,39,7
"2177","User #25375","Timepoint 1",0,39,7
"2178","User #25375","Timepoint 2",0,39,7
"2179","User #25375","Timepoint 3",0,39,7
"2180","User #25375","Timepoint 4",0,39,7
"2181","User #25375","Timepoint 5",0,39,7
"2182","User #25375","Timepoint 6",0,39,7
"2183","User #25375","Timepoint 7",0,39,7
"2184","User #25375","Timepoint 8",0,39,7
"2185","User #25375","Timepoint 9",0,39,7
"2186","User #25375","Timepoint 10",0,39,7
"2187","User #25375","Timepoint 11",0,39,7
"2188","User #25375","Timepoint 12",0,39,7
"2189","User #25375","Timepoint 13",0,39,7
"2190","User #25375","Timepoint 14",0,39,7
"2191","User #25375","Timepoint 15",0,39,7
"2192","User #25375","Timepoint 16",0,39,7
"2193","User #25375","Timepoint 17",12.3945879340172,39,7
"2194","User #25375","Timepoint 18",12.4832531809807,39,7
"2195","User #25375","Timepoint 19",11.9139838516712,39,7
"2196","User #25375","Timepoint 20",12.5853789746761,39,7
"2197","User #25375","Timepoint 21",12.1096786260605,39,7
"2198","User #25375","Timepoint 22",12.1716979444027,39,7
"2199","User #25375","Timepoint 23",11.6241904199123,39,7
"2200","User #25375","Timepoint 24",12.6974653601646,39,7
"2201","User #25375","Timepoint 25",12.2893885970116,39,7
"2202","User #25375","Timepoint 26",11.3623021245003,39,7
"2203","User #25375","Timepoint 27",12.5212634801865,39,7
"2204","User #25375","Timepoint 28",13.3981998562813,39,7
"2205","User #25375","Timepoint 29",12.8623598217964,39,7
"2206","User #25375","Timepoint 30",12.1115469932556,39,7
"2207","User #25375","Timepoint 31",11.6536836475134,39,7
"2208","User #25375","Timepoint 32",12.1198628544807,39,7
"2209","User #25375","Timepoint 33",13.0876194834709,39,7
"2210","User #25375","Timepoint 34",12.3517842590809,39,7
"2211","User #25375","Timepoint 35",14.3297682404518,39,7
"2212","User #25375","Timepoint 36",15.4988533258438,39,7
"2213","User #25375","Timepoint 37",13.6896392703056,39,7
"2214","User #25375","Timepoint 38",16.6852815151215,39,7
"2215","User #25375","Timepoint 39",15.4854922890663,39,7
"2216","User #25375","Timepoint 40",17.113941192627,39,7
"2217","User #25375","Timepoint 41",13.2411618828773,39,7
"2218","User #25375","Timepoint 42",13.4050153493881,39,7
