"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2219","User #25375","Timepoint 43",14.4140955209732,39,7
"2220","User #25375","Timepoint 44",15.7569128870964,39,7
"2221","User #25375","Timepoint 45",13.6906994581223,39,7
"2222","User #25375","Timepoint 46",14.2460889220238,39,7
"2223","User #25375","Timepoint 47",13.9900299906731,39,7
"2224","User #25375","Timepoint 48",14.8998409509659,39,7
"2225","User #25375","Timepoint 49",13.4024914503098,39,7
"2226","User #25375","Timepoint 50",14.1423323154449,39,7
"2227","User #25375","Timepoint 51",14.1886647939682,39,7
"2228","User #25375","Timepoint 52",14.6424874067307,39,7
"2229","User #25375","Timepoint 53",14.4382064342499,39,7
"2230","User #25375","Timepoint 54",15.3086075782776,39,7
"2231","User #25375","Timepoint 55",15.4396277666092,39,7
"2232","User #25375","Timepoint 56",15.2574481964111,39,7
"2233","User #25375","Timepoint 57",14.1440589427948,39,7
"2234","User #25375","Timepoint 58",15.9512065649033,39,7
"2235","User #25375","Timepoint 59",13.9211233854294,39,7
"2236","User #25375","Timepoint 60",12.9178034067154,39,7
"2237","User #25375","Timepoint 61",12.730059504509,39,7
"2238","User #25375","Timepoint 62",13.7015870809555,39,7
"2239","User #25375","Timepoint 63",14.0996955633163,39,7
"2240","User #25375","Timepoint 64",14.1621534824371,39,7
"2241","User #25343","Timepoint 1",0,39,7
"2242","User #25343","Timepoint 2",0,39,7
"2243","User #25343","Timepoint 3",0,39,7
"2244","User #25343","Timepoint 4",0,39,7
"2245","User #25343","Timepoint 5",0,39,7
"2246","User #25343","Timepoint 6",0,39,7
"2247","User #25343","Timepoint 7",0,39,7
"2248","User #25343","Timepoint 8",0,39,7
"2249","User #25343","Timepoint 9",0,39,7
"2250","User #25343","Timepoint 10",0,39,7
"2251","User #25343","Timepoint 11",0,39,7
"2252","User #25343","Timepoint 12",0,39,7
"2253","User #25343","Timepoint 13",0,39,7
"2254","User #25343","Timepoint 14",0,39,7
"2255","User #25343","Timepoint 15",0,39,7
"2256","User #25343","Timepoint 16",0,39,7
"2257","User #25343","Timepoint 17",10.6969294548035,39,7
"2258","User #25343","Timepoint 18",12.2224016189575,39,7
"2259","User #25343","Timepoint 19",13.8493008613586,39,7
"2260","User #25343","Timepoint 20",9.29654455184937,39,7
"2261","User #25343","Timepoint 21",11.1152091026306,39,7
"2262","User #25343","Timepoint 22",11.3064680099487,39,7
"2263","User #25343","Timepoint 23",12.7439107894897,39,7
"2264","User #25343","Timepoint 24",9.0724196434021,39,7
"2265","User #25343","Timepoint 25",11.2162947654724,39,7
"2266","User #25343","Timepoint 26",10.3573651313782,39,7
"2267","User #25343","Timepoint 27",14.4409456253052,39,7
"2268","User #25343","Timepoint 28",8.84540891647339,39,7
"2269","User #25343","Timepoint 29",9.24801778793335,39,7
"2270","User #25343","Timepoint 30",11.0745000839233,39,7
"2271","User #25343","Timepoint 31",10.0618662834167,39,7
"2272","User #25343","Timepoint 32",10.8412852287292,39,7
"2273","User #25343","Timepoint 33",11.485369682312,39,7
"2274","User #25343","Timepoint 34",13.9041838645935,39,7
"2275","User #25343","Timepoint 35",10.8240299224854,39,7
"2276","User #25343","Timepoint 36",8.11707878112793,39,7
"2277","User #25343","Timepoint 37",7.79887247085571,39,7
"2278","User #25343","Timepoint 38",7.5808413028717,39,7
"2279","User #25343","Timepoint 39",8.66061449050903,39,7
"2280","User #25343","Timepoint 40",8.73296642303467,39,7
"2281","User #25343","Timepoint 41",9.51944875717163,39,7
"2282","User #25343","Timepoint 42",12.741069316864,39,7
"2283","User #25343","Timepoint 43",8.18178224563599,39,7
"2284","User #25343","Timepoint 44",8.28660941123962,39,7
"2285","User #25343","Timepoint 45",6.37320858240128,39,7
"2286","User #25343","Timepoint 46",6.7779181599617,39,7
"2287","User #25343","Timepoint 47",7.66501796245575,39,7
"2288","User #25343","Timepoint 48",7.4083663225174,39,7
"2289","User #25343","Timepoint 49",8.15922999382019,39,7
"2290","User #25343","Timepoint 50",10.6594457626343,39,7
"2291","User #25343","Timepoint 51",9.95131999254227,39,7
"2292","User #25343","Timepoint 52",7.99672147631645,39,7
"2293","User #25343","Timepoint 53",7.63640907406807,39,7
"2294","User #25343","Timepoint 54",11.6015012860298,39,7
"2295","User #25343","Timepoint 55",9.20400649309158,39,7
"2296","User #25343","Timepoint 56",7.82573875784874,39,7
"2297","User #25343","Timepoint 57",9.93501871824265,39,7
"2298","User #25343","Timepoint 58",10.9930536150932,39,7
"2299","User #25343","Timepoint 59",11.8833764791489,39,7
"2300","User #25343","Timepoint 60",8.53036665916443,39,7
"2301","User #25343","Timepoint 61",9.85857254266739,39,7
"2302","User #25343","Timepoint 62",10.0918881297112,39,7
"2303","User #25343","Timepoint 63",10.9366483688354,39,7
"2304","User #25343","Timepoint 64",10.1054427623749,39,7
"2305","User #25322","Timepoint 1",0,39,7
"2306","User #25322","Timepoint 2",0,39,7
"2307","User #25322","Timepoint 3",0,39,7
"2308","User #25322","Timepoint 4",0,39,7
"2309","User #25322","Timepoint 5",0,39,7
"2310","User #25322","Timepoint 6",0,39,7
"2311","User #25322","Timepoint 7",0,39,7
"2312","User #25322","Timepoint 8",0,39,7
"2313","User #25322","Timepoint 9",0,39,7
"2314","User #25322","Timepoint 10",0,39,7
"2315","User #25322","Timepoint 11",0,39,7
"2316","User #25322","Timepoint 12",0,39,7
"2317","User #25322","Timepoint 13",0,39,7
"2318","User #25322","Timepoint 14",0,39,7
"2319","User #25322","Timepoint 15",0,39,7
"2320","User #25322","Timepoint 16",0,39,7
"2321","User #25322","Timepoint 17",7.4493260383606,39,7
"2322","User #25322","Timepoint 18",6.20494705438614,39,7
"2323","User #25322","Timepoint 19",9.02044153213501,39,7
"2324","User #25322","Timepoint 20",6.99630975723267,39,7
"2325","User #25322","Timepoint 21",9.01970267295837,39,7
"2326","User #25322","Timepoint 22",8.10327410697937,39,7
"2327","User #25322","Timepoint 23",8.74869155883789,39,7
"2328","User #25322","Timepoint 24",9.05585646629333,39,7
"2329","User #25322","Timepoint 25",8.66892671585083,39,7
"2330","User #25322","Timepoint 26",6.62456917762756,39,7
"2331","User #25322","Timepoint 27",9.73040342330933,39,7
"2332","User #25322","Timepoint 28",8.87497520446777,39,7
"2333","User #25322","Timepoint 29",7.42403995990753,39,7
"2334","User #25322","Timepoint 30",8.048100233078,39,7
"2335","User #25322","Timepoint 31",9.0741970539093,39,7
"2336","User #25322","Timepoint 32",7.78303098678589,39,7
"2337","User #25322","Timepoint 33",7.24579834938049,39,7
"2338","User #25322","Timepoint 34",6.48817950487137,39,7
"2339","User #25322","Timepoint 35",8.53015923500061,39,7
"2340","User #25322","Timepoint 36",6.98348915576935,39,7
"2341","User #25322","Timepoint 37",8.12034201622009,39,7
"2342","User #25322","Timepoint 38",5.97723186016083,39,7
"2343","User #25322","Timepoint 39",8.18629622459412,39,7
"2344","User #25322","Timepoint 40",6.6789413690567,39,7
"2345","User #25322","Timepoint 41",9.09852886199951,39,7
"2346","User #25322","Timepoint 42",5.61625266075134,39,7
"2347","User #25322","Timepoint 43",7.83684396743774,39,7
"2348","User #25322","Timepoint 44",7.39471161365509,39,7
"2349","User #25322","Timepoint 45",7.52170395851135,39,7
"2350","User #25322","Timepoint 46",6.62876760959625,39,7
"2351","User #25322","Timepoint 47",8.40873169898987,39,7
"2352","User #25322","Timepoint 48",7.78753936290741,39,7
"2353","User #25322","Timepoint 49",8.19316649436951,39,7
"2354","User #25322","Timepoint 50",6.90371799468994,39,7
"2355","User #25322","Timepoint 51",7.55332279205322,39,7
"2356","User #25322","Timepoint 52",6.96064007282257,39,7
"2357","User #25322","Timepoint 53",9.55276703834534,39,7
"2358","User #25322","Timepoint 54",5.87079998850822,39,7
"2359","User #25322","Timepoint 55",8.60536456108093,39,7
"2360","User #25322","Timepoint 56",9.54012656211853,39,7
"2361","User #25322","Timepoint 57",8.72996020317078,39,7
"2362","User #25322","Timepoint 58",6.42791545391083,39,7
"2363","User #25322","Timepoint 59",8.10970258712769,39,7
"2364","User #25322","Timepoint 60",8.54675459861755,39,7
"2365","User #25322","Timepoint 61",7.71078741550446,39,7
"2366","User #25322","Timepoint 62",6.68695145845413,39,7
"2367","User #25322","Timepoint 63",8.06326293945312,39,7
"2368","User #25322","Timepoint 64",7.52658104896545,39,7
"2369","User #25313","Timepoint 1",0,39,7
"2370","User #25313","Timepoint 2",0,39,7
"2371","User #25313","Timepoint 3",0,39,7
"2372","User #25313","Timepoint 4",0,39,7
"2373","User #25313","Timepoint 5",0,39,7
"2374","User #25313","Timepoint 6",0,39,7
"2375","User #25313","Timepoint 7",0,39,7
"2376","User #25313","Timepoint 8",0,39,7
"2377","User #25313","Timepoint 9",0,39,7
"2378","User #25313","Timepoint 10",0,39,7
"2379","User #25313","Timepoint 11",0,39,7
"2380","User #25313","Timepoint 12",0,39,7
"2381","User #25313","Timepoint 13",0,39,7
"2382","User #25313","Timepoint 14",0,39,7
"2383","User #25313","Timepoint 15",0,39,7
"2384","User #25313","Timepoint 16",0,39,7
"2385","User #25313","Timepoint 17",7.4398950189352,39,7
"2386","User #25313","Timepoint 18",8.2296587228775,39,7
"2387","User #25313","Timepoint 19",12.7577478885651,39,7
"2388","User #25313","Timepoint 20",10.4554329514503,39,7
"2389","User #25313","Timepoint 21",13.2443083524704,39,7
"2390","User #25313","Timepoint 22",14.7376931905746,39,7
"2391","User #25313","Timepoint 23",15.3865278959274,39,7
"2392","User #25313","Timepoint 24",11.4281560182571,39,7
"2393","User #25313","Timepoint 25",6.36511322855949,39,7
"2394","User #25313","Timepoint 26",12.5120092630386,39,7
"2395","User #25313","Timepoint 27",11.3199324607849,39,7
"2396","User #25313","Timepoint 28",11.6954473853111,39,7
"2397","User #25313","Timepoint 29",9.11931526660919,39,7
"2398","User #25313","Timepoint 30",9.59558260440826,39,7
"2399","User #25313","Timepoint 31",10.909667134285,39,7
"2400","User #25313","Timepoint 32",13.0132640600204,39,7
"2401","User #25313","Timepoint 33",6.52730596065521,39,7
"2402","User #25313","Timepoint 34",8.09209015965462,39,7
"2403","User #25313","Timepoint 35",7.25367885828018,39,7
"2404","User #25313","Timepoint 36",8.89515590667725,39,7
"2405","User #25313","Timepoint 37",7.01919366419315,39,7
"2406","User #25313","Timepoint 38",10.077367246151,39,7
"2407","User #25313","Timepoint 39",11.2064237594604,39,7
"2408","User #25313","Timepoint 40",9.32015416026115,39,7
"2409","User #25313","Timepoint 41",10.0468893051147,39,7
"2410","User #25313","Timepoint 42",8.43704563379288,39,7
"2411","User #25313","Timepoint 43",13.0240334272385,39,7
"2412","User #25313","Timepoint 44",14.7048599720001,39,7
"2413","User #25313","Timepoint 45",7.64932204782963,39,7
"2414","User #25313","Timepoint 46",6.97150562703609,39,7
"2415","User #25313","Timepoint 47",8.46051406860352,39,7
"2416","User #25313","Timepoint 48",7.86171373724937,39,7
"2417","User #25313","Timepoint 49",8.7573025226593,39,7
"2418","User #25313","Timepoint 50",9.13625907897949,39,7
"2419","User #25313","Timepoint 51",8.14098024368286,39,7
"2420","User #25313","Timepoint 52",9.25520896911621,39,7
"2421","User #25313","Timepoint 53",10.5451354980469,39,7
"2422","User #25313","Timepoint 54",6.49942392110825,39,7
"2423","User #25313","Timepoint 55",8.50457370281219,39,7
"2424","User #25313","Timepoint 56",9.22011995315552,39,7
"2425","User #25313","Timepoint 57",7.2145289182663,39,7
"2426","User #25313","Timepoint 58",11.1289348602295,39,7
"2427","User #25313","Timepoint 59",9.79308414459229,39,7
"2428","User #25313","Timepoint 60",7.17826184630394,39,7
"2429","User #25313","Timepoint 61",8.77804398536682,39,7
"2430","User #25313","Timepoint 62",8.91930174827576,39,7
"2431","User #25313","Timepoint 63",9.60845518112183,39,7
"2432","User #25313","Timepoint 64",9.8556809425354,39,7
"2433","User #25365","Timepoint 1",0,39,7
"2434","User #25365","Timepoint 2",0,39,7
"2435","User #25365","Timepoint 3",0,39,7
"2436","User #25365","Timepoint 4",0,39,7
"2437","User #25365","Timepoint 5",0,39,7
"2438","User #25365","Timepoint 6",0,39,7
"2439","User #25365","Timepoint 7",0,39,7
"2440","User #25365","Timepoint 8",0,39,7
"2441","User #25365","Timepoint 9",0,39,7
"2442","User #25365","Timepoint 10",0,39,7
"2443","User #25365","Timepoint 11",0,39,7
"2444","User #25365","Timepoint 12",0,39,7
"2445","User #25365","Timepoint 13",0,39,7
"2446","User #25365","Timepoint 14",0,39,7
"2447","User #25365","Timepoint 15",0,39,7
"2448","User #25365","Timepoint 16",0,39,7
"2449","User #25365","Timepoint 17",13.3904697299004,39,7
"2450","User #25365","Timepoint 18",8.25337910652161,39,7
"2451","User #25365","Timepoint 19",8.18869066238403,39,7
"2452","User #25365","Timepoint 20",9.82064452767372,39,7
"2453","User #25365","Timepoint 21",15.270287334919,39,7
"2454","User #25365","Timepoint 22",12.3683785796165,39,7
"2455","User #25365","Timepoint 23",10.4572402834892,39,7
"2456","User #25365","Timepoint 24",8.0018719881773,39,7
"2457","User #25365","Timepoint 25",8.85928301513195,39,7
"2458","User #25365","Timepoint 26",8.52017146348953,39,7
"2459","User #25365","Timepoint 27",10.7691618800163,39,7
"2460","User #25365","Timepoint 28",11.0456244051456,39,7
"2461","User #25365","Timepoint 29",13.8850883841515,39,7
"2462","User #25365","Timepoint 30",9.67824658751488,39,7
"2463","User #25365","Timepoint 31",11.0381831526756,39,7
"2464","User #25365","Timepoint 32",11.5759800076485,39,7
"2465","User #25365","Timepoint 33",12.2589299678802,39,7
"2466","User #25365","Timepoint 34",11.0540730953217,39,7
"2467","User #25365","Timepoint 35",13.26458132267,39,7
"2468","User #25365","Timepoint 36",7.58277025818825,39,7
"2469","User #25365","Timepoint 37",10.2468140125275,39,7
"2470","User #25365","Timepoint 38",10.8490911722183,39,7
"2471","User #25365","Timepoint 39",12.2420856952667,39,7
"2472","User #25365","Timepoint 40",9.71942681074142,39,7
"2473","User #25365","Timepoint 41",8.67194694280624,39,7
"2474","User #25365","Timepoint 42",7.17181030660868,39,7
"2475","User #25365","Timepoint 43",9.00593467056751,39,7
"2476","User #25365","Timepoint 44",7.08513204008341,39,7
"2477","User #25365","Timepoint 45",9.99061048030853,39,7
"2478","User #25365","Timepoint 46",8.55049410462379,39,7
"2479","User #25365","Timepoint 47",10.6764159202576,39,7
"2480","User #25365","Timepoint 48",9.98497810959816,39,7
"2481","User #25365","Timepoint 49",13.2873446941376,39,7
"2482","User #25365","Timepoint 50",9.74307852983475,39,7
"2483","User #25365","Timepoint 51",9.86056733131409,39,7
"2484","User #25365","Timepoint 52",8.53822353482246,39,7
"2485","User #25365","Timepoint 53",13.1832406520844,39,7
"2486","User #25365","Timepoint 54",11.5008314847946,39,7
"2487","User #25365","Timepoint 55",11.9285263419151,39,7
"2488","User #25365","Timepoint 56",9.53280487656593,39,7
"2489","User #25365","Timepoint 57",10.3834130167961,39,7
"2490","User #25365","Timepoint 58",10.3543416261673,39,7
"2491","User #25365","Timepoint 59",10.0294284820557,39,7
"2492","User #25365","Timepoint 60",9.95997241139412,39,7
"2493","User #25365","Timepoint 61",9.80649587512016,39,7
"2494","User #25365","Timepoint 62",8.25610409677029,39,7
"2495","User #25365","Timepoint 63",9.18757279217243,39,7
"2496","User #25365","Timepoint 64",8.72724564373493,39,7
"2497","User #25370","Timepoint 1",0,39,7
"2498","User #25370","Timepoint 2",0,39,7
"2499","User #25370","Timepoint 3",0,39,7
"2500","User #25370","Timepoint 4",0,39,7
"2501","User #25370","Timepoint 5",0,39,7
"2502","User #25370","Timepoint 6",0,39,7
"2503","User #25370","Timepoint 7",0,39,7
"2504","User #25370","Timepoint 8",0,39,7
"2505","User #25370","Timepoint 9",0,39,7
"2506","User #25370","Timepoint 10",0,39,7
"2507","User #25370","Timepoint 11",0,39,7
"2508","User #25370","Timepoint 12",0,39,7
"2509","User #25370","Timepoint 13",0,39,7
"2510","User #25370","Timepoint 14",0,39,7
"2511","User #25370","Timepoint 15",0,39,7
"2512","User #25370","Timepoint 16",0,39,7
"2513","User #25370","Timepoint 17",7.41492480039597,39,7
"2514","User #25370","Timepoint 18",6.76349192857742,39,7
"2515","User #25370","Timepoint 19",10.1517111063004,39,7
"2516","User #25370","Timepoint 20",8.29201221466064,39,7
"2517","User #25370","Timepoint 21",4.40057966858149,39,7
"2518","User #25370","Timepoint 22",6.7747375369072,39,7
"2519","User #25370","Timepoint 23",8.21907103061676,39,7
"2520","User #25370","Timepoint 24",9.13377553224564,39,7
"2521","User #25370","Timepoint 25",6.13646857440472,39,7
"2522","User #25370","Timepoint 26",6.32470160722733,39,7
"2523","User #25370","Timepoint 27",8.73762100934982,39,7
"2524","User #25370","Timepoint 28",8.77652555704117,39,7
"2525","User #25370","Timepoint 29",6.26208990812302,39,7
"2526","User #25370","Timepoint 30",6.73769056797028,39,7
"2527","User #25370","Timepoint 31",6.67140617966652,39,7
"2528","User #25370","Timepoint 32",7.47157350182533,39,7
"2529","User #25370","Timepoint 33",5.75753696262836,39,7
"2530","User #25370","Timepoint 34",9.28415596485138,39,7
"2531","User #25370","Timepoint 35",8.95506650209427,39,7
"2532","User #25370","Timepoint 36",7.30345174670219,39,7
"2533","User #25370","Timepoint 37",6.05613514780998,39,7
"2534","User #25370","Timepoint 38",6.31456151604652,39,7
"2535","User #25370","Timepoint 39",7.76349425315857,39,7
"2536","User #25370","Timepoint 40",10.0336170196533,39,7
"2537","User #25370","Timepoint 41",5.30860789120197,39,7
"2538","User #25370","Timepoint 42",7.58587718009949,39,7
"2539","User #25370","Timepoint 43",9.46032732725143,39,7
"2540","User #25370","Timepoint 44",9.15711879730225,39,7
"2541","User #25370","Timepoint 45",6.36133670806885,39,7
"2542","User #25370","Timepoint 46",6.04994118213654,39,7
"2543","User #25370","Timepoint 47",8.16690683364868,39,7
"2544","User #25370","Timepoint 48",9.14624959230423,39,7
"2545","User #25370","Timepoint 49",5.34966357052326,39,7
"2546","User #25370","Timepoint 50",8.15623015165329,39,7
"2547","User #25370","Timepoint 51",8.40810418128967,39,7
"2548","User #25370","Timepoint 52",8.22134584188461,39,7
"2549","User #25370","Timepoint 53",5.66229060292244,39,7
"2550","User #25370","Timepoint 54",6.99466824531555,39,7
"2551","User #25370","Timepoint 55",7.61200278997421,39,7
"2552","User #25370","Timepoint 56",7.71402835845947,39,7
"2553","User #25370","Timepoint 57",8.06160062551498,39,7
"2554","User #25370","Timepoint 58",7.13949233293533,39,7
"2555","User #25370","Timepoint 59",9.17357444763184,39,7
"2556","User #25370","Timepoint 60",9.21625435352325,39,7
"2557","User #25370","Timepoint 61",6.50913834571838,39,7
"2558","User #25370","Timepoint 62",6.26054897904396,39,7
"2559","User #25370","Timepoint 63",7.42051899433136,39,7
"2560","User #25370","Timepoint 64",8.12190920114517,39,7
"2561","User #25385","Timepoint 1",0,39,7
"2562","User #25385","Timepoint 2",0,39,7
"2563","User #25385","Timepoint 3",0,39,7
"2564","User #25385","Timepoint 4",0,39,7
"2565","User #25385","Timepoint 5",0,39,7
"2566","User #25385","Timepoint 6",0,39,7
"2567","User #25385","Timepoint 7",0,39,7
"2568","User #25385","Timepoint 8",0,39,7
"2569","User #25385","Timepoint 9",0,39,7
"2570","User #25385","Timepoint 10",0,39,7
"2571","User #25385","Timepoint 11",0,39,7
"2572","User #25385","Timepoint 12",0,39,7
"2573","User #25385","Timepoint 13",0,39,7
"2574","User #25385","Timepoint 14",0,39,7
"2575","User #25385","Timepoint 15",0,39,7
"2576","User #25385","Timepoint 16",0,39,7
"2577","User #25385","Timepoint 17",7.96268370747566,39,7
"2578","User #25385","Timepoint 18",9.58146077394485,39,7
"2579","User #25385","Timepoint 19",9.48222917318344,39,7
"2580","User #25385","Timepoint 20",9.098448574543,39,7
"2581","User #25385","Timepoint 21",8.3096484541893,39,7
"2582","User #25385","Timepoint 22",10.7128019332886,39,7
"2583","User #25385","Timepoint 23",9.38966524600983,39,7
"2584","User #25385","Timepoint 24",9.06017896533012,39,7
"2585","User #25385","Timepoint 25",9.19701200723648,39,7
"2586","User #25385","Timepoint 26",7.3595993667841,39,7
"2587","User #25385","Timepoint 27",8.60611003637314,39,7
"2588","User #25385","Timepoint 28",9.94972479343414,39,7
"2589","User #25385","Timepoint 29",7.93600869178772,39,7
"2590","User #25385","Timepoint 30",9.21361041069031,39,7
"2591","User #25385","Timepoint 31",8.51548504829407,39,7
"2592","User #25385","Timepoint 32",9.52586513757706,39,7
"2593","User #25385","Timepoint 33",7.38117051124573,39,7
"2594","User #25385","Timepoint 34",9.15196341276169,39,7
"2595","User #25385","Timepoint 35",8.04921445250511,39,7
"2596","User #25385","Timepoint 36",9.31251612305641,39,7
"2597","User #25385","Timepoint 37",7.34343775361776,39,7
"2598","User #25385","Timepoint 38",8.03477269411087,39,7
"2599","User #25385","Timepoint 39",8.51494845747948,39,7
"2600","User #25385","Timepoint 40",11.9889296293259,39,7
"2601","User #25385","Timepoint 41",7.50905883312225,39,7
"2602","User #25385","Timepoint 42",8.29975035786629,39,7
"2603","User #25385","Timepoint 43",8.22779555618763,39,7
"2604","User #25385","Timepoint 44",9.58906245231628,39,7
"2605","User #25385","Timepoint 45",7.92887222766876,39,7
"2606","User #25385","Timepoint 46",9.01877295970917,39,7
"2607","User #25385","Timepoint 47",8.2891486287117,39,7
"2608","User #25385","Timepoint 48",10.1889969110489,39,7
"2609","User #25385","Timepoint 49",7.54693377017975,39,7
"2610","User #25385","Timepoint 50",8.57668828964233,39,7
"2611","User #25385","Timepoint 51",7.97018724679947,39,7
"2612","User #25385","Timepoint 52",9.73516631126404,39,7
"2613","User #25385","Timepoint 53",7.34469696879387,39,7
"2614","User #25385","Timepoint 54",9.28193712234497,39,7
"2615","User #25385","Timepoint 55",7.95496702194214,39,7
"2616","User #25385","Timepoint 56",8.60885334014893,39,7
"2617","User #25385","Timepoint 57",7.60584193468094,39,7
"2618","User #25385","Timepoint 58",9.1710364818573,39,7
"2619","User #25385","Timepoint 59",8.51613998413086,39,7
"2620","User #25385","Timepoint 60",8.86589372158051,39,7
"2621","User #25385","Timepoint 61",7.40648898482323,39,7
"2622","User #25385","Timepoint 62",9.19450664520264,39,7
"2623","User #25385","Timepoint 63",7.62183326482773,39,7
"2624","User #25385","Timepoint 64",8.75686621665955,39,7
"2625","User #25305","Timepoint 1",0,39,7
"2626","User #25305","Timepoint 2",0,39,7
"2627","User #25305","Timepoint 3",0,39,7
"2628","User #25305","Timepoint 4",0,39,7
"2629","User #25305","Timepoint 5",0,39,7
"2630","User #25305","Timepoint 6",0,39,7
"2631","User #25305","Timepoint 7",0,39,7
"2632","User #25305","Timepoint 8",0,39,7
"2633","User #25305","Timepoint 9",0,39,7
"2634","User #25305","Timepoint 10",0,39,7
"2635","User #25305","Timepoint 11",0,39,7
"2636","User #25305","Timepoint 12",0,39,7
"2637","User #25305","Timepoint 13",0,39,7
"2638","User #25305","Timepoint 14",0,39,7
"2639","User #25305","Timepoint 15",0,39,7
"2640","User #25305","Timepoint 16",0,39,7
"2641","User #25305","Timepoint 17",9.05703550577164,39,7
"2642","User #25305","Timepoint 18",8.79527425765991,39,7
"2643","User #25305","Timepoint 19",7.02269008755684,39,7
"2644","User #25305","Timepoint 20",7.58853957056999,39,7
"2645","User #25305","Timepoint 21",6.97131562232971,39,7
"2646","User #25305","Timepoint 22",8.95734176039696,39,7
"2647","User #25305","Timepoint 23",7.55795945227146,39,7
"2648","User #25305","Timepoint 24",8.21289548277855,39,7
"2649","User #25305","Timepoint 25",8.1392474770546,39,7
"2650","User #25305","Timepoint 26",9.78731089830399,39,7
"2651","User #25305","Timepoint 27",13.0088970661163,39,7
"2652","User #25305","Timepoint 28",8.23118820786476,39,7
"2653","User #25305","Timepoint 29",8.70758700370789,39,7
"2654","User #25305","Timepoint 30",11.1560271382332,39,7
"2655","User #25305","Timepoint 31",11.501734316349,39,7
"2656","User #25305","Timepoint 32",10.8918334245682,39,7
"2657","User #25305","Timepoint 33",11.2974572777748,39,7
"2658","User #25305","Timepoint 34",8.54863393306732,39,7
