"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2659","User #25305","Timepoint 35",9.90698152780533,39,7
"2660","User #25305","Timepoint 36",9.83486330509186,39,7
"2661","User #25305","Timepoint 37",10.0301343798637,39,7
"2662","User #25305","Timepoint 38",10.1300344467163,39,7
"2663","User #25305","Timepoint 39",10.789476275444,39,7
"2664","User #25305","Timepoint 40",10.1518440246582,39,7
"2665","User #25305","Timepoint 41",9.14930939674377,39,7
"2666","User #25305","Timepoint 42",10.632700741291,39,7
"2667","User #25305","Timepoint 43",12.1559123396873,39,7
"2668","User #25305","Timepoint 44",9.37694123387337,39,7
"2669","User #25305","Timepoint 45",10.2503154873848,39,7
"2670","User #25305","Timepoint 46",10.8156234025955,39,7
"2671","User #25305","Timepoint 47",9.44841504096985,39,7
"2672","User #25305","Timepoint 48",9.96457505226135,39,7
"2673","User #25305","Timepoint 49",11.3689783215523,39,7
"2674","User #25305","Timepoint 50",11.4184561371803,39,7
"2675","User #25305","Timepoint 51",10.9005795121193,39,7
"2676","User #25305","Timepoint 52",10.2666933238506,39,7
"2677","User #25305","Timepoint 53",10.6445980668068,39,7
"2678","User #25305","Timepoint 54",10.345845669508,39,7
"2679","User #25305","Timepoint 55",10.8761678338051,39,7
"2680","User #25305","Timepoint 56",10.6287333369255,39,7
"2681","User #25305","Timepoint 57",10.9797066450119,39,7
"2682","User #25305","Timepoint 58",11.607029914856,39,7
"2683","User #25305","Timepoint 59",10.5257393717766,39,7
"2684","User #25305","Timepoint 60",10.0698907077312,39,7
"2685","User #25305","Timepoint 61",10.5591813325882,39,7
"2686","User #25305","Timepoint 62",10.6322625875473,39,7
"2687","User #25305","Timepoint 63",10.6949377655983,39,7
"2688","User #25305","Timepoint 64",10.0734214782715,39,7
"2689","User #25366","Timepoint 1",0,39,7
"2690","User #25366","Timepoint 2",0,39,7
"2691","User #25366","Timepoint 3",0,39,7
"2692","User #25366","Timepoint 4",0,39,7
"2693","User #25366","Timepoint 5",0,39,7
"2694","User #25366","Timepoint 6",0,39,7
"2695","User #25366","Timepoint 7",0,39,7
"2696","User #25366","Timepoint 8",0,39,7
"2697","User #25366","Timepoint 9",0,39,7
"2698","User #25366","Timepoint 10",0,39,7
"2699","User #25366","Timepoint 11",0,39,7
"2700","User #25366","Timepoint 12",0,39,7
"2701","User #25366","Timepoint 13",0,39,7
"2702","User #25366","Timepoint 14",0,39,7
"2703","User #25366","Timepoint 15",0,39,7
"2704","User #25366","Timepoint 16",0,39,7
"2705","User #25366","Timepoint 17",7.40068596601486,39,7
"2706","User #25366","Timepoint 18",6.73486539721489,39,7
"2707","User #25366","Timepoint 19",5.85595552623272,39,7
"2708","User #25366","Timepoint 20",5.45261237770319,39,7
"2709","User #25366","Timepoint 21",7.08791008591652,39,7
"2710","User #25366","Timepoint 22",7.36926871538162,39,7
"2711","User #25366","Timepoint 23",11.8006594181061,39,7
"2712","User #25366","Timepoint 24",9.75165235996246,39,7
"2713","User #25366","Timepoint 25",3.90505670011044,39,7
"2714","User #25366","Timepoint 26",8.40241324901581,39,7
"2715","User #25366","Timepoint 27",5.51106998324394,39,7
"2716","User #25366","Timepoint 28",6.39037507772446,39,7
"2717","User #25366","Timepoint 29",5.77161151915789,39,7
"2718","User #25366","Timepoint 30",7.51033279299736,39,7
"2719","User #25366","Timepoint 31",5.97480212897062,39,7
"2720","User #25366","Timepoint 32",9.18407842516899,39,7
"2721","User #25366","Timepoint 33",8.796262383461,39,7
"2722","User #25366","Timepoint 34",7.17209577560425,39,7
"2723","User #25366","Timepoint 35",9.8700767159462,39,7
"2724","User #25366","Timepoint 36",8.17116552591324,39,7
"2725","User #25366","Timepoint 37",5.95215369015932,39,7
"2726","User #25366","Timepoint 38",5.97204723209143,39,7
"2727","User #25366","Timepoint 39",6.795076161623,39,7
"2728","User #25366","Timepoint 40",6.5130687057972,39,7
"2729","User #25366","Timepoint 41",8.36418640613556,39,7
"2730","User #25366","Timepoint 42",6.42009904980659,39,7
"2731","User #25366","Timepoint 43",5.08115211129189,39,7
"2732","User #25366","Timepoint 44",5.55860415846109,39,7
"2733","User #25366","Timepoint 45",11.4197465777397,39,7
"2734","User #25366","Timepoint 46",7.72621494531631,39,7
"2735","User #25366","Timepoint 47",9.66439473628998,39,7
"2736","User #25366","Timepoint 48",7.28289273381233,39,7
"2737","User #25366","Timepoint 49",7.00681495666504,39,7
"2738","User #25366","Timepoint 50",4.77420221269131,39,7
"2739","User #25366","Timepoint 51",8.98857343196869,39,7
"2740","User #25366","Timepoint 52",7.88051757216454,39,7
"2741","User #25366","Timepoint 53",7.32680141925812,39,7
"2742","User #25366","Timepoint 54",8.01799714565277,39,7
"2743","User #25366","Timepoint 55",5.91689515113831,39,7
"2744","User #25366","Timepoint 56",5.79579393565655,39,7
"2745","User #25366","Timepoint 57",8.39574694633484,39,7
"2746","User #25366","Timepoint 58",5.37979241460562,39,7
"2747","User #25366","Timepoint 59",8.82734102010727,39,7
"2748","User #25366","Timepoint 60",8.01886478066444,39,7
"2749","User #25366","Timepoint 61",7.11796528100967,39,7
"2750","User #25366","Timepoint 62",4.79643835872412,39,7
"2751","User #25366","Timepoint 63",7.73235809803009,39,7
"2752","User #25366","Timepoint 64",4.79172516986728,39,7
"2753","User #25378","Timepoint 1",0,39,7
"2754","User #25378","Timepoint 2",0,39,7
"2755","User #25378","Timepoint 3",0,39,7
"2756","User #25378","Timepoint 4",0,39,7
"2757","User #25378","Timepoint 5",0,39,7
"2758","User #25378","Timepoint 6",0,39,7
"2759","User #25378","Timepoint 7",0,39,7
"2760","User #25378","Timepoint 8",0,39,7
"2761","User #25378","Timepoint 9",0,39,7
"2762","User #25378","Timepoint 10",0,39,7
"2763","User #25378","Timepoint 11",0,39,7
"2764","User #25378","Timepoint 12",0,39,7
"2765","User #25378","Timepoint 13",0,39,7
"2766","User #25378","Timepoint 14",0,39,7
"2767","User #25378","Timepoint 15",0,39,7
"2768","User #25378","Timepoint 16",0,39,7
"2769","User #25378","Timepoint 17",7.38049304485321,39,7
"2770","User #25378","Timepoint 18",6.81631526350975,39,7
"2771","User #25378","Timepoint 19",10.1186583042145,39,7
"2772","User #25378","Timepoint 20",8.60910987854004,39,7
"2773","User #25378","Timepoint 21",8.84668982028961,39,7
"2774","User #25378","Timepoint 22",6.3315295279026,39,7
"2775","User #25378","Timepoint 23",8.00106605887413,39,7
"2776","User #25378","Timepoint 24",8.34985694289207,39,7
"2777","User #25378","Timepoint 25",6.96221432089806,39,7
"2778","User #25378","Timepoint 26",6.73971897363663,39,7
"2779","User #25378","Timepoint 27",6.25153925642371,39,7
"2780","User #25378","Timepoint 28",9.91757071018219,39,7
"2781","User #25378","Timepoint 29",7.54057994484901,39,7
"2782","User #25378","Timepoint 30",5.51735474169254,39,7
"2783","User #25378","Timepoint 31",7.66403025388718,39,7
"2784","User #25378","Timepoint 32",13.3648077249527,39,7
"2785","User #25378","Timepoint 33",14.460613489151,39,7
"2786","User #25378","Timepoint 34",8.70628750324249,39,7
"2787","User #25378","Timepoint 35",16.8771598339081,39,7
"2788","User #25378","Timepoint 36",11.0886744260788,39,7
"2789","User #25378","Timepoint 37",13.0926588773727,39,7
"2790","User #25378","Timepoint 38",8.17531010508537,39,7
"2791","User #25378","Timepoint 39",6.47290697693825,39,7
"2792","User #25378","Timepoint 40",6.63759997487068,39,7
"2793","User #25378","Timepoint 41",9.36381077766418,39,7
"2794","User #25378","Timepoint 42",8.81994700431824,39,7
"2795","User #25378","Timepoint 43",6.03197908401489,39,7
"2796","User #25378","Timepoint 44",6.1721465960145,39,7
"2797","User #25378","Timepoint 45",6.05986206233501,39,7
"2798","User #25378","Timepoint 46",6.31226716935635,39,7
"2799","User #25378","Timepoint 47",8.16650500893593,39,7
"2800","User #25378","Timepoint 48",9.02504032850266,39,7
"2801","User #25378","Timepoint 49",13.5512719154358,39,7
"2802","User #25378","Timepoint 50",8.29343727231026,39,7
"2803","User #25378","Timepoint 51",10.9732130765915,39,7
"2804","User #25378","Timepoint 52",13.6845240592957,39,7
"2805","User #25378","Timepoint 53",12.8265742063522,39,7
"2806","User #25378","Timepoint 54",8.70021796226501,39,7
"2807","User #25378","Timepoint 55",11.2874279022217,39,7
"2808","User #25378","Timepoint 56",9.30805093050003,39,7
"2809","User #25378","Timepoint 57",5.35797423124313,39,7
"2810","User #25378","Timepoint 58",7.32694989442825,39,7
"2811","User #25378","Timepoint 59",7.39859735965729,39,7
"2812","User #25378","Timepoint 60",11.1806503534317,39,7
"2813","User #25378","Timepoint 61",11.1633054018021,39,7
"2814","User #25378","Timepoint 62",5.64230395853519,39,7
"2815","User #25378","Timepoint 63",11.6484442949295,39,7
"2816","User #25378","Timepoint 64",11.6249791383743,39,7
"2817","User #25331","Timepoint 1",0,39,7
"2818","User #25331","Timepoint 2",0,39,7
"2819","User #25331","Timepoint 3",0,39,7
"2820","User #25331","Timepoint 4",0,39,7
"2821","User #25331","Timepoint 5",0,39,7
"2822","User #25331","Timepoint 6",0,39,7
"2823","User #25331","Timepoint 7",0,39,7
"2824","User #25331","Timepoint 8",0,39,7
"2825","User #25331","Timepoint 9",0,39,7
"2826","User #25331","Timepoint 10",0,39,7
"2827","User #25331","Timepoint 11",0,39,7
"2828","User #25331","Timepoint 12",0,39,7
"2829","User #25331","Timepoint 13",0,39,7
"2830","User #25331","Timepoint 14",0,39,7
"2831","User #25331","Timepoint 15",0,39,7
"2832","User #25331","Timepoint 16",0,39,7
"2833","User #25331","Timepoint 17",6.81326222419739,39,7
"2834","User #25331","Timepoint 18",7.22430849075317,39,7
"2835","User #25331","Timepoint 19",7.94159650802612,39,7
"2836","User #25331","Timepoint 20",5.52539673447609,39,7
"2837","User #25331","Timepoint 21",9.99369835853577,39,7
"2838","User #25331","Timepoint 22",9.23875761032104,39,7
"2839","User #25331","Timepoint 23",7.90776753425598,39,7
"2840","User #25331","Timepoint 24",5.83606712520123,39,7
"2841","User #25331","Timepoint 25",7.83585381507874,39,7
"2842","User #25331","Timepoint 26",7.39187335968018,39,7
"2843","User #25331","Timepoint 27",7.84226560592651,39,7
"2844","User #25331","Timepoint 28",7.10084354877472,39,7
"2845","User #25331","Timepoint 29",7.76418423652649,39,7
"2846","User #25331","Timepoint 30",9.21363401412964,39,7
"2847","User #25331","Timepoint 31",8.17388463020325,39,7
"2848","User #25331","Timepoint 32",6.09704194962978,39,7
"2849","User #25331","Timepoint 33",7.55449485778809,39,7
"2850","User #25331","Timepoint 34",8.1584198474884,39,7
"2851","User #25331","Timepoint 35",8.78755021095276,39,7
"2852","User #25331","Timepoint 36",5.95461031794548,39,7
"2853","User #25331","Timepoint 37",7.11348712444305,39,7
"2854","User #25331","Timepoint 38",8.38705444335938,39,7
"2855","User #25331","Timepoint 39",10.0567436218262,39,7
"2856","User #25331","Timepoint 40",8.18196725845337,39,7
"2857","User #25331","Timepoint 41",6.89063280820847,39,7
"2858","User #25331","Timepoint 42",7.95379853248596,39,7
"2859","User #25331","Timepoint 43",7.46455144882202,39,7
"2860","User #25331","Timepoint 44",8.78193616867065,39,7
"2861","User #25331","Timepoint 45",7.94972932338715,39,7
"2862","User #25331","Timepoint 46",7.791628241539,39,7
"2863","User #25331","Timepoint 47",7.76027202606201,39,7
"2864","User #25331","Timepoint 48",5.77172575891018,39,7
"2865","User #25331","Timepoint 49",8.8583437204361,39,7
"2866","User #25331","Timepoint 50",10.4002059102058,39,7
"2867","User #25331","Timepoint 51",8.2833788394928,39,7
"2868","User #25331","Timepoint 52",7.03687733411789,39,7
"2869","User #25331","Timepoint 53",8.57497251033783,39,7
"2870","User #25331","Timepoint 54",9.34422588348389,39,7
"2871","User #25331","Timepoint 55",9.39907139539719,39,7
"2872","User #25331","Timepoint 56",7.9809103012085,39,7
"2873","User #25331","Timepoint 57",7.82519495487213,39,7
"2874","User #25331","Timepoint 58",8.86455482244492,39,7
"2875","User #25331","Timepoint 59",8.77999013662338,39,7
"2876","User #25331","Timepoint 60",7.74009338021278,39,7
"2877","User #25331","Timepoint 61",8.02090233564377,39,7
"2878","User #25331","Timepoint 62",9.7344017624855,39,7
"2879","User #25331","Timepoint 63",8.59725093841553,39,7
"2880","User #25331","Timepoint 64",7.27823978662491,39,7
"2881","User #25390","Timepoint 1",0,39,7
"2882","User #25390","Timepoint 2",0,39,7
"2883","User #25390","Timepoint 3",0,39,7
"2884","User #25390","Timepoint 4",0,39,7
"2885","User #25390","Timepoint 5",0,39,7
"2886","User #25390","Timepoint 6",0,39,7
"2887","User #25390","Timepoint 7",0,39,7
"2888","User #25390","Timepoint 8",0,39,7
"2889","User #25390","Timepoint 9",0,39,7
"2890","User #25390","Timepoint 10",0,39,7
"2891","User #25390","Timepoint 11",0,39,7
"2892","User #25390","Timepoint 12",0,39,7
"2893","User #25390","Timepoint 13",0,39,7
"2894","User #25390","Timepoint 14",0,39,7
"2895","User #25390","Timepoint 15",0,39,7
"2896","User #25390","Timepoint 16",0,39,7
"2897","User #25390","Timepoint 17",9.33563280105591,39,7
"2898","User #25390","Timepoint 18",5.18619275093079,39,7
"2899","User #25390","Timepoint 19",4.92005068063736,39,7
"2900","User #25390","Timepoint 20",7.40418934822083,39,7
"2901","User #25390","Timepoint 21",6.88187909126282,39,7
"2902","User #25390","Timepoint 22",6.11271190643311,39,7
"2903","User #25390","Timepoint 23",5.50971096754074,39,7
"2904","User #25390","Timepoint 24",6.7982394695282,39,7
"2905","User #25390","Timepoint 25",8.98916411399841,39,7
"2906","User #25390","Timepoint 26",5.62879317998886,39,7
"2907","User #25390","Timepoint 27",6.78047633171082,39,7
"2908","User #25390","Timepoint 28",8.97210741043091,39,7
"2909","User #25390","Timepoint 29",9.43989896774292,39,7
"2910","User #25390","Timepoint 30",4.75726529955864,39,7
"2911","User #25390","Timepoint 31",7.29550123214722,39,7
"2912","User #25390","Timepoint 32",8.19015383720398,39,7
"2913","User #25390","Timepoint 33",8.90639805793762,39,7
"2914","User #25390","Timepoint 34",4.90872251987457,39,7
"2915","User #25390","Timepoint 35",6.60860776901245,39,7
"2916","User #25390","Timepoint 36",7.46283745765686,39,7
"2917","User #25390","Timepoint 37",8.14407324790955,39,7
"2918","User #25390","Timepoint 38",5.16949185729027,39,7
"2919","User #25390","Timepoint 39",6.22488629817963,39,7
"2920","User #25390","Timepoint 40",6.63931345939636,39,7
"2921","User #25390","Timepoint 41",8.87528395652771,39,7
"2922","User #25390","Timepoint 42",6.41758871078491,39,7
"2923","User #25390","Timepoint 43",6.27122449874878,39,7
"2924","User #25390","Timepoint 44",8.36963272094727,39,7
"2925","User #25390","Timepoint 45",8.62680459022522,39,7
"2926","User #25390","Timepoint 46",7.24814915657043,39,7
"2927","User #25390","Timepoint 47",5.05425101518631,39,7
"2928","User #25390","Timepoint 48",6.22373461723328,39,7
"2929","User #25390","Timepoint 49",6.29279041290283,39,7
"2930","User #25390","Timepoint 50",6.8348673582077,39,7
"2931","User #25390","Timepoint 51",6.25756049156189,39,7
"2932","User #25390","Timepoint 52",7.4799507856369,39,7
"2933","User #25390","Timepoint 53",8.02039587497711,39,7
"2934","User #25390","Timepoint 54",6.03903278708458,39,7
"2935","User #25390","Timepoint 55",5.34543718397617,39,7
"2936","User #25390","Timepoint 56",6.33367371559143,39,7
"2937","User #25390","Timepoint 57",7.28132855892181,39,7
"2938","User #25390","Timepoint 58",5.33408844470978,39,7
"2939","User #25390","Timepoint 59",6.08154052495956,39,7
"2940","User #25390","Timepoint 60",6.3468219935894,39,7
"2941","User #25390","Timepoint 61",7.39141035079956,39,7
"2942","User #25390","Timepoint 62",5.65259432792664,39,7
"2943","User #25390","Timepoint 63",5.76582145690918,39,7
"2944","User #25390","Timepoint 64",6.22733074426651,39,7
"2945","User #25386","Timepoint 1",0,39,7
"2946","User #25386","Timepoint 2",0,39,7
"2947","User #25386","Timepoint 3",0,39,7
"2948","User #25386","Timepoint 4",0,39,7
"2949","User #25386","Timepoint 5",0,39,7
"2950","User #25386","Timepoint 6",0,39,7
"2951","User #25386","Timepoint 7",0,39,7
"2952","User #25386","Timepoint 8",0,39,7
"2953","User #25386","Timepoint 9",0,39,7
"2954","User #25386","Timepoint 10",0,39,7
"2955","User #25386","Timepoint 11",0,39,7
"2956","User #25386","Timepoint 12",0,39,7
"2957","User #25386","Timepoint 13",0,39,7
"2958","User #25386","Timepoint 14",0,39,7
"2959","User #25386","Timepoint 15",0,39,7
"2960","User #25386","Timepoint 16",0,39,7
"2961","User #25386","Timepoint 17",9.27756667137146,39,7
"2962","User #25386","Timepoint 18",14.2724063396454,39,7
"2963","User #25386","Timepoint 19",14.6255765557289,39,7
"2964","User #25386","Timepoint 20",10.7308022677898,39,7
"2965","User #25386","Timepoint 21",9.24671375751495,39,7
"2966","User #25386","Timepoint 22",11.2435223460197,39,7
"2967","User #25386","Timepoint 23",11.7421503663063,39,7
"2968","User #25386","Timepoint 24",11.5967349410057,39,7
"2969","User #25386","Timepoint 25",14.8654980063438,39,7
"2970","User #25386","Timepoint 26",14.3835951685905,39,7
"2971","User #25386","Timepoint 27",11.6806918382645,39,7
"2972","User #25386","Timepoint 28",12.295704126358,39,7
"2973","User #25386","Timepoint 29",12.6839469075203,39,7
"2974","User #25386","Timepoint 30",10.6999785900116,39,7
"2975","User #25386","Timepoint 31",13.4482568502426,39,7
"2976","User #25386","Timepoint 32",12.9872076511383,39,7
"2977","User #25386","Timepoint 33",9.75019443035126,39,7
"2978","User #25386","Timepoint 34",10.0353379249573,39,7
"2979","User #25386","Timepoint 35",13.2618508338928,39,7
"2980","User #25386","Timepoint 36",16.1489666700363,39,7
"2981","User #25386","Timepoint 37",10.5937314629555,39,7
"2982","User #25386","Timepoint 38",8.06538019329309,39,7
"2983","User #25386","Timepoint 39",8.90280775725842,39,7
"2984","User #25386","Timepoint 40",8.95121411979198,39,7
"2985","User #25386","Timepoint 41",11.6668258905411,39,7
"2986","User #25386","Timepoint 42",11.0943566560745,39,7
"2987","User #25386","Timepoint 43",13.8278334140778,39,7
"2988","User #25386","Timepoint 44",12.6063286066055,39,7
"2989","User #25386","Timepoint 45",10.1537317037582,39,7
"2990","User #25386","Timepoint 46",11.7117115855217,39,7
"2991","User #25386","Timepoint 47",11.8331142663956,39,7
"2992","User #25386","Timepoint 48",11.2950271964073,39,7
"2993","User #25386","Timepoint 49",10.0630842447281,39,7
"2994","User #25386","Timepoint 50",10.2746554464102,39,7
"2995","User #25386","Timepoint 51",12.0288393497467,39,7
"2996","User #25386","Timepoint 52",12.742225587368,39,7
"2997","User #25386","Timepoint 53",12.2173829674721,39,7
"2998","User #25386","Timepoint 54",11.9170836210251,39,7
"2999","User #25386","Timepoint 55",10.6422702521086,39,7
"3000","User #25386","Timepoint 56",11.1107177436352,39,7
"3001","User #25386","Timepoint 57",13.2025306820869,39,7
"3002","User #25386","Timepoint 58",10.0551884323359,39,7
"3003","User #25386","Timepoint 59",13.6257312893867,39,7
"3004","User #25386","Timepoint 60",14.5289458036423,39,7
"3005","User #25386","Timepoint 61",11.087321639061,39,7
"3006","User #25386","Timepoint 62",11.7443380951881,39,7
"3007","User #25386","Timepoint 63",13.0354641079903,39,7
"3008","User #25386","Timepoint 64",12.5550237894058,39,7
"3009","User #25306","Timepoint 1",0,39,7
"3010","User #25306","Timepoint 2",0,39,7
"3011","User #25306","Timepoint 3",0,39,7
"3012","User #25306","Timepoint 4",0,39,7
"3013","User #25306","Timepoint 5",0,39,7
"3014","User #25306","Timepoint 6",0,39,7
"3015","User #25306","Timepoint 7",0,39,7
"3016","User #25306","Timepoint 8",0,39,7
"3017","User #25306","Timepoint 9",0,39,7
"3018","User #25306","Timepoint 10",0,39,7
"3019","User #25306","Timepoint 11",0,39,7
"3020","User #25306","Timepoint 12",0,39,7
"3021","User #25306","Timepoint 13",0,39,7
"3022","User #25306","Timepoint 14",0,39,7
"3023","User #25306","Timepoint 15",0,39,7
"3024","User #25306","Timepoint 16",0,39,7
"3025","User #25306","Timepoint 17",11.355908125639,39,7
"3026","User #25306","Timepoint 18",11.1158137768507,39,7
"3027","User #25306","Timepoint 19",15.5273088812828,39,7
"3028","User #25306","Timepoint 20",13.0665362477303,39,7
"3029","User #25306","Timepoint 21",12.7041526436806,39,7
"3030","User #25306","Timepoint 22",14.9640128016472,39,7
"3031","User #25306","Timepoint 23",15.5947144031525,39,7
"3032","User #25306","Timepoint 24",11.7778343558311,39,7
"3033","User #25306","Timepoint 25",9.39442953467369,39,7
"3034","User #25306","Timepoint 26",10.3687396794558,39,7
"3035","User #25306","Timepoint 27",9.70157764852047,39,7
"3036","User #25306","Timepoint 28",12.2695949673653,39,7
"3037","User #25306","Timepoint 29",10.5261980593204,39,7
"3038","User #25306","Timepoint 30",18.2116860747337,39,7
"3039","User #25306","Timepoint 31",14.8333775997162,39,7
"3040","User #25306","Timepoint 32",10.744374319911,39,7
"3041","User #25306","Timepoint 33",10.5311726480722,39,7
"3042","User #25306","Timepoint 34",11.2127275317907,39,7
"3043","User #25306","Timepoint 35",11.5478340834379,39,7
"3044","User #25306","Timepoint 36",12.2102444469929,39,7
"3045","User #25306","Timepoint 37",11.202864408493,39,7
"3046","User #25306","Timepoint 38",19.1675676703453,39,7
"3047","User #25306","Timepoint 39",11.7136821746826,39,7
"3048","User #25306","Timepoint 40",10.5560873895884,39,7
"3049","User #25306","Timepoint 41",9.54774764180183,39,7
"3050","User #25306","Timepoint 42",12.8637918829918,39,7
"3051","User #25306","Timepoint 43",10.1935728192329,39,7
"3052","User #25306","Timepoint 44",12.773894906044,39,7
"3053","User #25306","Timepoint 45",10.0794067531824,39,7
"3054","User #25306","Timepoint 46",13.1388643980026,39,7
"3055","User #25306","Timepoint 47",18.4064098596573,39,7
"3056","User #25306","Timepoint 48",14.0103774666786,39,7
"3057","User #25306","Timepoint 49",9.53572197631001,39,7
"3058","User #25306","Timepoint 50",11.7672875523567,39,7
"3059","User #25306","Timepoint 51",10.3398048132658,39,7
"3060","User #25306","Timepoint 52",14.0839654505253,39,7
"3061","User #25306","Timepoint 53",10.2059365138412,39,7
"3062","User #25306","Timepoint 54",13.9895874261856,39,7
"3063","User #25306","Timepoint 55",12.3279072642326,39,7
"3064","User #25306","Timepoint 56",11.3797164559364,39,7
"3065","User #25306","Timepoint 57",11.9206954836845,39,7
"3066","User #25306","Timepoint 58",11.0513916313648,39,7
"3067","User #25306","Timepoint 59",10.8408889472485,39,7
"3068","User #25306","Timepoint 60",13.0616719722748,39,7
"3069","User #25306","Timepoint 61",12.218040138483,39,7
"3070","User #25306","Timepoint 62",12.8327490985394,39,7
"3071","User #25306","Timepoint 63",10.909314006567,39,7
"3072","User #25306","Timepoint 64",12.6627299189568,39,7
"3073","User #25314","Timepoint 1",0,39,7
"3074","User #25314","Timepoint 2",0,39,7
"3075","User #25314","Timepoint 3",0,39,7
"3076","User #25314","Timepoint 4",0,39,7
"3077","User #25314","Timepoint 5",0,39,7
"3078","User #25314","Timepoint 6",0,39,7
"3079","User #25314","Timepoint 7",0,39,7
"3080","User #25314","Timepoint 8",0,39,7
"3081","User #25314","Timepoint 9",0,39,7
"3082","User #25314","Timepoint 10",0,39,7
"3083","User #25314","Timepoint 11",0,39,7
"3084","User #25314","Timepoint 12",0,39,7
"3085","User #25314","Timepoint 13",0,39,7
"3086","User #25314","Timepoint 14",0,39,7
"3087","User #25314","Timepoint 15",0,39,7
"3088","User #25314","Timepoint 16",0,39,7
"3089","User #25314","Timepoint 17",6.72729097306728,39,7
"3090","User #25314","Timepoint 18",6.75164890289307,39,7
"3091","User #25314","Timepoint 19",7.10405725240707,39,7
"3092","User #25314","Timepoint 20",7.44277891516685,39,7
"3093","User #25314","Timepoint 21",5.77765944600105,39,7
"3094","User #25314","Timepoint 22",5.12873025983572,39,7
"3095","User #25314","Timepoint 23",4.94531641155481,39,7
"3096","User #25314","Timepoint 24",6.87363204360008,39,7
"3097","User #25314","Timepoint 25",9.76920086145401,39,7
"3098","User #25314","Timepoint 26",6.06607496738434,39,7
