"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3099","User #25314","Timepoint 27",7.59976202249527,39,7
"3100","User #25314","Timepoint 28",7.20145413279533,39,7
"3101","User #25314","Timepoint 29",7.70042353868484,39,7
"3102","User #25314","Timepoint 30",6.85402461886406,39,7
"3103","User #25314","Timepoint 31",7.28640538454056,39,7
"3104","User #25314","Timepoint 32",11.354921400547,39,7
"3105","User #25314","Timepoint 33",7.38214731216431,39,7
"3106","User #25314","Timepoint 34",4.92612095177174,39,7
"3107","User #25314","Timepoint 35",8.73527157306671,39,7
"3108","User #25314","Timepoint 36",7.22975146770477,39,7
"3109","User #25314","Timepoint 37",8.19078543782234,39,7
"3110","User #25314","Timepoint 38",6.74315425753593,39,7
"3111","User #25314","Timepoint 39",6.42767912149429,39,7
"3112","User #25314","Timepoint 40",7.08609330654144,39,7
"3113","User #25314","Timepoint 41",6.95368957519531,39,7
"3114","User #25314","Timepoint 42",9.99164879322052,39,7
"3115","User #25314","Timepoint 43",6.95306852459908,39,7
"3116","User #25314","Timepoint 44",5.2765948548913,39,7
"3117","User #25314","Timepoint 45",7.89706522226334,39,7
"3118","User #25314","Timepoint 46",6.06917104125023,39,7
"3119","User #25314","Timepoint 47",9.38521593809128,39,7
"3120","User #25314","Timepoint 48",9.30913859605789,39,7
"3121","User #25314","Timepoint 49",7.42477449774742,39,7
"3122","User #25314","Timepoint 50",6.0298028588295,39,7
"3123","User #25314","Timepoint 51",5.28745009750128,39,7
"3124","User #25314","Timepoint 52",5.9654992967844,39,7
"3125","User #25314","Timepoint 53",7.80977809429169,39,7
"3126","User #25314","Timepoint 54",6.60217452049255,39,7
"3127","User #25314","Timepoint 55",7.81009018421173,39,7
"3128","User #25314","Timepoint 56",7.24257156252861,39,7
"3129","User #25314","Timepoint 57",5.41704830527306,39,7
"3130","User #25314","Timepoint 58",6.84457159042358,39,7
"3131","User #25314","Timepoint 59",6.98754423856735,39,7
"3132","User #25314","Timepoint 60",8.44185093045235,39,7
"3133","User #25314","Timepoint 61",7.08774012327194,39,7
"3134","User #25314","Timepoint 62",4.55320432037115,39,7
"3135","User #25314","Timepoint 63",6.8852926492691,39,7
"3136","User #25314","Timepoint 64",6.93132257461548,39,7
"3137","User #25297","Timepoint 1",0,39,7
"3138","User #25297","Timepoint 2",0,39,7
"3139","User #25297","Timepoint 3",0,39,7
"3140","User #25297","Timepoint 4",0,39,7
"3141","User #25297","Timepoint 5",0,39,7
"3142","User #25297","Timepoint 6",0,39,7
"3143","User #25297","Timepoint 7",0,39,7
"3144","User #25297","Timepoint 8",0,39,7
"3145","User #25297","Timepoint 9",0,39,7
"3146","User #25297","Timepoint 10",0,39,7
"3147","User #25297","Timepoint 11",0,39,7
"3148","User #25297","Timepoint 12",0,39,7
"3149","User #25297","Timepoint 13",0,39,7
"3150","User #25297","Timepoint 14",0,39,7
"3151","User #25297","Timepoint 15",0,39,7
"3152","User #25297","Timepoint 16",0,39,7
"3153","User #25297","Timepoint 17",9.42664510011673,39,7
"3154","User #25297","Timepoint 18",7.68035002052784,39,7
"3155","User #25297","Timepoint 19",9.1767503619194,39,7
"3156","User #25297","Timepoint 20",10.3529404997826,39,7
"3157","User #25297","Timepoint 21",13.2107625007629,39,7
"3158","User #25297","Timepoint 22",10.323745906353,39,7
"3159","User #25297","Timepoint 23",7.84614372253418,39,7
"3160","User #25297","Timepoint 24",12.7420843839645,39,7
"3161","User #25297","Timepoint 25",12.0267834663391,39,7
"3162","User #25297","Timepoint 26",9.77329522371292,39,7
"3163","User #25297","Timepoint 27",8.4423251748085,39,7
"3164","User #25297","Timepoint 28",8.99656265974045,39,7
"3165","User #25297","Timepoint 29",8.97497671842575,39,7
"3166","User #25297","Timepoint 30",6.95635449886322,39,7
"3167","User #25297","Timepoint 31",8.61326116323471,39,7
"3168","User #25297","Timepoint 32",9.31358259916306,39,7
"3169","User #25297","Timepoint 33",6.68428531289101,39,7
"3170","User #25297","Timepoint 34",7.8543848991394,39,7
"3171","User #25297","Timepoint 35",5.99818587303162,39,7
"3172","User #25297","Timepoint 36",7.05694237351418,39,7
"3173","User #25297","Timepoint 37",6.70495172590017,39,7
"3174","User #25297","Timepoint 38",10.0532866120338,39,7
"3175","User #25297","Timepoint 39",8.40485852956772,39,7
"3176","User #25297","Timepoint 40",10.3135378956795,39,7
"3177","User #25297","Timepoint 41",8.73515397310257,39,7
"3178","User #25297","Timepoint 42",8.16778492927551,39,7
"3179","User #25297","Timepoint 43",8.84091448783875,39,7
"3180","User #25297","Timepoint 44",9.23884624242783,39,7
"3181","User #25297","Timepoint 45",8.71349877119064,39,7
"3182","User #25297","Timepoint 46",7.4191809296608,39,7
"3183","User #25297","Timepoint 47",7.7220106869936,39,7
"3184","User #25297","Timepoint 48",7.25305865705013,39,7
"3185","User #25297","Timepoint 49",7.47481381893158,39,7
"3186","User #25297","Timepoint 50",6.15206452459097,39,7
"3187","User #25297","Timepoint 51",6.43583981692791,39,7
"3188","User #25297","Timepoint 52",6.24318896234035,39,7
"3189","User #25297","Timepoint 53",9.78512471914291,39,7
"3190","User #25297","Timepoint 54",7.82586640119553,39,7
"3191","User #25297","Timepoint 55",7.80022746324539,39,7
"3192","User #25297","Timepoint 56",9.81504952907562,39,7
"3193","User #25297","Timepoint 57",8.70469486713409,39,7
"3194","User #25297","Timepoint 58",6.72888769209385,39,7
"3195","User #25297","Timepoint 59",8.94716626405716,39,7
"3196","User #25297","Timepoint 60",9.72894465923309,39,7
"3197","User #25297","Timepoint 61",8.14680910110474,39,7
"3198","User #25297","Timepoint 62",6.42834851890802,39,7
"3199","User #25297","Timepoint 63",7.14853568375111,39,7
"3200","User #25297","Timepoint 64",7.29787415266037,39,7
"3201","User #25363","Timepoint 1",0,39,7
"3202","User #25363","Timepoint 2",0,39,7
"3203","User #25363","Timepoint 3",0,39,7
"3204","User #25363","Timepoint 4",0,39,7
"3205","User #25363","Timepoint 5",0,39,7
"3206","User #25363","Timepoint 6",0,39,7
"3207","User #25363","Timepoint 7",0,39,7
"3208","User #25363","Timepoint 8",0,39,7
"3209","User #25363","Timepoint 9",0,39,7
"3210","User #25363","Timepoint 10",0,39,7
"3211","User #25363","Timepoint 11",0,39,7
"3212","User #25363","Timepoint 12",0,39,7
"3213","User #25363","Timepoint 13",0,39,7
"3214","User #25363","Timepoint 14",0,39,7
"3215","User #25363","Timepoint 15",0,39,7
"3216","User #25363","Timepoint 16",0,39,7
"3217","User #25363","Timepoint 17",11.0950282216072,39,7
"3218","User #25363","Timepoint 18",10.2209348678589,39,7
"3219","User #25363","Timepoint 19",10.6050887703896,39,7
"3220","User #25363","Timepoint 20",10.6038900613785,39,7
"3221","User #25363","Timepoint 21",10.210590004921,39,7
"3222","User #25363","Timepoint 22",11.8881442546844,39,7
"3223","User #25363","Timepoint 23",11.3401443958282,39,7
"3224","User #25363","Timepoint 24",9.21264618635178,39,7
"3225","User #25363","Timepoint 25",9.69861900806427,39,7
"3226","User #25363","Timepoint 26",9.49246650934219,39,7
"3227","User #25363","Timepoint 27",11.0405418276787,39,7
"3228","User #25363","Timepoint 28",12.238176882267,39,7
"3229","User #25363","Timepoint 29",11.7169449925423,39,7
"3230","User #25363","Timepoint 30",11.0480107069016,39,7
"3231","User #25363","Timepoint 31",10.2690985202789,39,7
"3232","User #25363","Timepoint 32",11.0777143239975,39,7
"3233","User #25363","Timepoint 33",12.9003407359123,39,7
"3234","User #25363","Timepoint 34",9.50831550359726,39,7
"3235","User #25363","Timepoint 35",10.8298686146736,39,7
"3236","User #25363","Timepoint 36",9.71965274214745,39,7
"3237","User #25363","Timepoint 37",11.8821890950203,39,7
"3238","User #25363","Timepoint 38",10.995557487011,39,7
"3239","User #25363","Timepoint 39",9.9287673830986,39,7
"3240","User #25363","Timepoint 40",11.1851733922958,39,7
"3241","User #25363","Timepoint 41",10.333979010582,39,7
"3242","User #25363","Timepoint 42",10.1421968340874,39,7
"3243","User #25363","Timepoint 43",10.4217488765717,39,7
"3244","User #25363","Timepoint 44",9.81604346632957,39,7
"3245","User #25363","Timepoint 45",12.3099563121796,39,7
"3246","User #25363","Timepoint 46",13.4625840783119,39,7
"3247","User #25363","Timepoint 47",11.0328576564789,39,7
"3248","User #25363","Timepoint 48",10.3796008825302,39,7
"3249","User #25363","Timepoint 49",10.7952224612236,39,7
"3250","User #25363","Timepoint 50",11.3479375243187,39,7
"3251","User #25363","Timepoint 51",11.0812925696373,39,7
"3252","User #25363","Timepoint 52",11.3060327768326,39,7
"3253","User #25363","Timepoint 53",12.8021555542946,39,7
"3254","User #25363","Timepoint 54",12.5370162129402,39,7
"3255","User #25363","Timepoint 55",13.0229478478432,39,7
"3256","User #25363","Timepoint 56",12.1316789984703,39,7
"3257","User #25363","Timepoint 57",12.1408903002739,39,7
"3258","User #25363","Timepoint 58",11.1379444003105,39,7
"3259","User #25363","Timepoint 59",12.0328086018562,39,7
"3260","User #25363","Timepoint 60",12.1999981403351,39,7
"3261","User #25363","Timepoint 61",11.6882752776146,39,7
"3262","User #25363","Timepoint 62",12.1814652681351,39,7
"3263","User #25363","Timepoint 63",11.9027518630028,39,7
"3264","User #25363","Timepoint 64",11.6417529582977,39,7
"3265","User #25319","Timepoint 1",0,39,7
"3266","User #25319","Timepoint 2",0,39,7
"3267","User #25319","Timepoint 3",0,39,7
"3268","User #25319","Timepoint 4",0,39,7
"3269","User #25319","Timepoint 5",0,39,7
"3270","User #25319","Timepoint 6",0,39,7
"3271","User #25319","Timepoint 7",0,39,7
"3272","User #25319","Timepoint 8",0,39,7
"3273","User #25319","Timepoint 9",0,39,7
"3274","User #25319","Timepoint 10",0,39,7
"3275","User #25319","Timepoint 11",0,39,7
"3276","User #25319","Timepoint 12",0,39,7
"3277","User #25319","Timepoint 13",0,39,7
"3278","User #25319","Timepoint 14",0,39,7
"3279","User #25319","Timepoint 15",0,39,7
"3280","User #25319","Timepoint 16",0,39,7
"3281","User #25319","Timepoint 17",9.17655739188194,39,7
"3282","User #25319","Timepoint 18",9.88553553819656,39,7
"3283","User #25319","Timepoint 19",10.6922460198402,39,7
"3284","User #25319","Timepoint 20",13.6767199635506,39,7
"3285","User #25319","Timepoint 21",9.71612545847893,39,7
"3286","User #25319","Timepoint 22",9.59605902433395,39,7
"3287","User #25319","Timepoint 23",9.63939493894577,39,7
"3288","User #25319","Timepoint 24",11.9316881895065,39,7
"3289","User #25319","Timepoint 25",14.4857986569405,39,7
"3290","User #25319","Timepoint 26",9.81320837140083,39,7
"3291","User #25319","Timepoint 27",9.90985560417175,39,7
"3292","User #25319","Timepoint 28",10.0355612933636,39,7
"3293","User #25319","Timepoint 29",7.51416412740946,39,7
"3294","User #25319","Timepoint 30",7.05826189368963,39,7
"3295","User #25319","Timepoint 31",11.901498734951,39,7
"3296","User #25319","Timepoint 32",11.8954437971115,39,7
"3297","User #25319","Timepoint 33",17.9864653944969,39,7
"3298","User #25319","Timepoint 34",13.5644620060921,39,7
"3299","User #25319","Timepoint 35",10.1460237503052,39,7
"3300","User #25319","Timepoint 36",16.2411267757416,39,7
"3301","User #25319","Timepoint 37",13.0481538176537,39,7
"3302","User #25319","Timepoint 38",15.3613203763962,39,7
"3303","User #25319","Timepoint 39",14.0650975108147,39,7
"3304","User #25319","Timepoint 40",8.31169713288546,39,7
"3305","User #25319","Timepoint 41",10.1914446353912,39,7
"3306","User #25319","Timepoint 42",10.8339387774467,39,7
"3307","User #25319","Timepoint 43",13.634534060955,39,7
"3308","User #25319","Timepoint 44",12.6719497442245,39,7
"3309","User #25319","Timepoint 45",10.0185579657555,39,7
"3310","User #25319","Timepoint 46",9.57361936569214,39,7
"3311","User #25319","Timepoint 47",8.10499452054501,39,7
"3312","User #25319","Timepoint 48",9.48859322071075,39,7
"3313","User #25319","Timepoint 49",14.8038255572319,39,7
"3314","User #25319","Timepoint 50",10.7970950603485,39,7
"3315","User #25319","Timepoint 51",11.1345417648554,39,7
"3316","User #25319","Timepoint 52",9.7655713185668,39,7
"3317","User #25319","Timepoint 53",10.3938992321491,39,7
"3318","User #25319","Timepoint 54",10.1116939634085,39,7
"3319","User #25319","Timepoint 55",14.3804216980934,39,7
"3320","User #25319","Timepoint 56",12.0867320001125,39,7
"3321","User #25319","Timepoint 57",14.0479785203934,39,7
"3322","User #25319","Timepoint 58",16.2757059931755,39,7
"3323","User #25319","Timepoint 59",13.7703682780266,39,7
"3324","User #25319","Timepoint 60",13.3073323667049,39,7
"3325","User #25319","Timepoint 61",12.2603516578674,39,7
"3326","User #25319","Timepoint 62",10.1772859096527,39,7
"3327","User #25319","Timepoint 63",12.5792142748833,39,7
"3328","User #25319","Timepoint 64",11.9138778448105,39,7
"3329","User #25311","Timepoint 1",0,39,7
"3330","User #25311","Timepoint 2",0,39,7
"3331","User #25311","Timepoint 3",0,39,7
"3332","User #25311","Timepoint 4",0,39,7
"3333","User #25311","Timepoint 5",0,39,7
"3334","User #25311","Timepoint 6",0,39,7
"3335","User #25311","Timepoint 7",0,39,7
"3336","User #25311","Timepoint 8",0,39,7
"3337","User #25311","Timepoint 9",0,39,7
"3338","User #25311","Timepoint 10",0,39,7
"3339","User #25311","Timepoint 11",0,39,7
"3340","User #25311","Timepoint 12",0,39,7
"3341","User #25311","Timepoint 13",0,39,7
"3342","User #25311","Timepoint 14",0,39,7
"3343","User #25311","Timepoint 15",0,39,7
"3344","User #25311","Timepoint 16",0,39,7
"3345","User #25311","Timepoint 17",7.58483764529228,39,7
"3346","User #25311","Timepoint 18",11.9137714505196,39,7
"3347","User #25311","Timepoint 19",6.76909949630499,39,7
"3348","User #25311","Timepoint 20",6.61472763866186,39,7
"3349","User #25311","Timepoint 21",11.7765013575554,39,7
"3350","User #25311","Timepoint 22",10.1711075305939,39,7
"3351","User #25311","Timepoint 23",14.021209359169,39,7
"3352","User #25311","Timepoint 24",9.00631159543991,39,7
"3353","User #25311","Timepoint 25",13.4935834407806,39,7
"3354","User #25311","Timepoint 26",10.0214284658432,39,7
"3355","User #25311","Timepoint 27",9.61504805088043,39,7
"3356","User #25311","Timepoint 28",9.34102231264114,39,7
"3357","User #25311","Timepoint 29",10.059893488884,39,7
"3358","User #25311","Timepoint 30",11.0711302757263,39,7
"3359","User #25311","Timepoint 31",15.076651096344,39,7
"3360","User #25311","Timepoint 32",14.5454186797142,39,7
"3361","User #25311","Timepoint 33",5.36678905785084,39,7
"3362","User #25311","Timepoint 34",9.26632118225098,39,7
"3363","User #25311","Timepoint 35",9.87620776891708,39,7
"3364","User #25311","Timepoint 36",8.30550107359886,39,7
"3365","User #25311","Timepoint 37",7.77453097701073,39,7
"3366","User #25311","Timepoint 38",9.31843703985214,39,7
"3367","User #25311","Timepoint 39",10.2681847214699,39,7
"3368","User #25311","Timepoint 40",7.90923191606998,39,7
"3369","User #25311","Timepoint 41",12.6152731776237,39,7
"3370","User #25311","Timepoint 42",6.51580438390374,39,7
"3371","User #25311","Timepoint 43",8.35831162333488,39,7
"3372","User #25311","Timepoint 44",9.55012384057045,39,7
"3373","User #25311","Timepoint 45",9.66389510035515,39,7
"3374","User #25311","Timepoint 46",12.324912250042,39,7
"3375","User #25311","Timepoint 47",11.628776550293,39,7
"3376","User #25311","Timepoint 48",12.0291997790337,39,7
"3377","User #25311","Timepoint 49",10.3003635406494,39,7
"3378","User #25311","Timepoint 50",8.4176971912384,39,7
"3379","User #25311","Timepoint 51",11.2103219032288,39,7
"3380","User #25311","Timepoint 52",12.9372100830078,39,7
"3381","User #25311","Timepoint 53",9.57122230529785,39,7
"3382","User #25311","Timepoint 54",10.6911582946777,39,7
"3383","User #25311","Timepoint 55",11.0453805923462,39,7
"3384","User #25311","Timepoint 56",8.5412449836731,39,7
"3385","User #25311","Timepoint 57",7.06194686889648,39,7
"3386","User #25311","Timepoint 58",8.08923625946045,39,7
"3387","User #25311","Timepoint 59",8.97561597824097,39,7
"3388","User #25311","Timepoint 60",11.6666955947876,39,7
"3389","User #25311","Timepoint 61",7.75220918655396,39,7
"3390","User #25311","Timepoint 62",7.8893768787384,39,7
"3391","User #25311","Timepoint 63",10.1789412498474,39,7
"3392","User #25311","Timepoint 64",10.8136887550354,39,7
"3393","User #25342","Timepoint 1",0,39,7
"3394","User #25342","Timepoint 2",0,39,7
"3395","User #25342","Timepoint 3",0,39,7
"3396","User #25342","Timepoint 4",0,39,7
"3397","User #25342","Timepoint 5",0,39,7
"3398","User #25342","Timepoint 6",0,39,7
"3399","User #25342","Timepoint 7",0,39,7
"3400","User #25342","Timepoint 8",0,39,7
"3401","User #25342","Timepoint 9",0,39,7
"3402","User #25342","Timepoint 10",0,39,7
"3403","User #25342","Timepoint 11",0,39,7
"3404","User #25342","Timepoint 12",0,39,7
"3405","User #25342","Timepoint 13",0,39,7
"3406","User #25342","Timepoint 14",0,39,7
"3407","User #25342","Timepoint 15",0,39,7
"3408","User #25342","Timepoint 16",0,39,7
"3409","User #25342","Timepoint 17",16.1826751232147,39,7
"3410","User #25342","Timepoint 18",16.4498131275177,39,7
"3411","User #25342","Timepoint 19",9.46117162704468,39,7
"3412","User #25342","Timepoint 20",11.5659761428833,39,7
"3413","User #25342","Timepoint 21",11.5794479846954,39,7
"3414","User #25342","Timepoint 22",11.0449252128601,39,7
"3415","User #25342","Timepoint 23",12.0989904403687,39,7
"3416","User #25342","Timepoint 24",13.0578615665436,39,7
"3417","User #25342","Timepoint 25",17.0379457473755,39,7
"3418","User #25342","Timepoint 26",17.1835775375366,39,7
"3419","User #25342","Timepoint 27",15.0227892398834,39,7
"3420","User #25342","Timepoint 28",12.471607208252,39,7
"3421","User #25342","Timepoint 29",11.8919610977173,39,7
"3422","User #25342","Timepoint 30",16.2022967338562,39,7
"3423","User #25342","Timepoint 31",13.0375525951385,39,7
"3424","User #25342","Timepoint 32",10.1378035545349,39,7
"3425","User #25342","Timepoint 33",11.9250516891479,39,7
"3426","User #25342","Timepoint 34",13.4683697223663,39,7
"3427","User #25342","Timepoint 35",8.77416920661926,39,7
"3428","User #25342","Timepoint 36",13.0229012966156,39,7
"3429","User #25342","Timepoint 37",11.5779638290405,39,7
"3430","User #25342","Timepoint 38",9.92033934593201,39,7
"3431","User #25342","Timepoint 39",11.5510036945343,39,7
"3432","User #25342","Timepoint 40",11.0308067798615,39,7
"3433","User #25342","Timepoint 41",14.1948592662811,39,7
"3434","User #25342","Timepoint 42",10.5519645214081,39,7
"3435","User #25342","Timepoint 43",11.2710018157959,39,7
"3436","User #25342","Timepoint 44",15.4954352378845,39,7
"3437","User #25342","Timepoint 45",9.0384179353714,39,7
"3438","User #25342","Timepoint 46",13.3168070316315,39,7
"3439","User #25342","Timepoint 47",12.7169427871704,39,7
"3440","User #25342","Timepoint 48",13.4040768146515,39,7
"3441","User #25342","Timepoint 49",11.9421139955521,39,7
"3442","User #25342","Timepoint 50",13.5000890493393,39,7
"3443","User #25342","Timepoint 51",12.3956619501114,39,7
"3444","User #25342","Timepoint 52",12.4313349723816,39,7
"3445","User #25342","Timepoint 53",12.5360298156738,39,7
"3446","User #25342","Timepoint 54",13.2712243795395,39,7
"3447","User #25342","Timepoint 55",12.2396414279938,39,7
"3448","User #25342","Timepoint 56",13.3447726964951,39,7
"3449","User #25342","Timepoint 57",13.7612854242325,39,7
"3450","User #25342","Timepoint 58",12.2209990024567,39,7
"3451","User #25342","Timepoint 59",12.8204491138458,39,7
"3452","User #25342","Timepoint 60",12.2800251245499,39,7
"3453","User #25342","Timepoint 61",13.3083708286285,39,7
"3454","User #25342","Timepoint 62",14.9246853590012,39,7
"3455","User #25342","Timepoint 63",12.4993386268616,39,7
"3456","User #25342","Timepoint 64",12.1169732809067,39,7
"3457","User #25359","Timepoint 1",0,39,7
"3458","User #25359","Timepoint 2",0,39,7
"3459","User #25359","Timepoint 3",0,39,7
"3460","User #25359","Timepoint 4",0,39,7
"3461","User #25359","Timepoint 5",0,39,7
"3462","User #25359","Timepoint 6",0,39,7
"3463","User #25359","Timepoint 7",0,39,7
"3464","User #25359","Timepoint 8",0,39,7
"3465","User #25359","Timepoint 9",0,39,7
"3466","User #25359","Timepoint 10",0,39,7
"3467","User #25359","Timepoint 11",0,39,7
"3468","User #25359","Timepoint 12",0,39,7
"3469","User #25359","Timepoint 13",0,39,7
"3470","User #25359","Timepoint 14",0,39,7
"3471","User #25359","Timepoint 15",0,39,7
"3472","User #25359","Timepoint 16",0,39,7
"3473","User #25359","Timepoint 17",9.27756667137146,39,7
"3474","User #25359","Timepoint 18",14.2724063396454,39,7
"3475","User #25359","Timepoint 19",14.6255765557289,39,7
"3476","User #25359","Timepoint 20",10.7308022677898,39,7
"3477","User #25359","Timepoint 21",9.24671375751495,39,7
"3478","User #25359","Timepoint 22",11.2435223460197,39,7
"3479","User #25359","Timepoint 23",11.7421503663063,39,7
"3480","User #25359","Timepoint 24",11.5967349410057,39,7
"3481","User #25359","Timepoint 25",14.8654980063438,39,7
"3482","User #25359","Timepoint 26",14.3835951685905,39,7
"3483","User #25359","Timepoint 27",11.6806918382645,39,7
"3484","User #25359","Timepoint 28",12.295704126358,39,7
"3485","User #25359","Timepoint 29",12.6839469075203,39,7
"3486","User #25359","Timepoint 30",10.6999785900116,39,7
"3487","User #25359","Timepoint 31",13.4482568502426,39,7
"3488","User #25359","Timepoint 32",12.9872076511383,39,7
"3489","User #25359","Timepoint 33",9.75019443035126,39,7
"3490","User #25359","Timepoint 34",10.0353379249573,39,7
"3491","User #25359","Timepoint 35",13.2618508338928,39,7
"3492","User #25359","Timepoint 36",16.1489666700363,39,7
"3493","User #25359","Timepoint 37",10.5937314629555,39,7
"3494","User #25359","Timepoint 38",8.06538019329309,39,7
"3495","User #25359","Timepoint 39",8.90280775725842,39,7
"3496","User #25359","Timepoint 40",8.95121411979198,39,7
"3497","User #25359","Timepoint 41",11.6668258905411,39,7
"3498","User #25359","Timepoint 42",11.0943566560745,39,7
"3499","User #25359","Timepoint 43",13.8278334140778,39,7
"3500","User #25359","Timepoint 44",12.6063286066055,39,7
"3501","User #25359","Timepoint 45",10.1537317037582,39,7
"3502","User #25359","Timepoint 46",11.7117115855217,39,7
"3503","User #25359","Timepoint 47",11.8331142663956,39,7
"3504","User #25359","Timepoint 48",11.2950271964073,39,7
"3505","User #25359","Timepoint 49",10.0630842447281,39,7
"3506","User #25359","Timepoint 50",10.2746554464102,39,7
"3507","User #25359","Timepoint 51",12.0288393497467,39,7
"3508","User #25359","Timepoint 52",12.742225587368,39,7
"3509","User #25359","Timepoint 53",12.2173829674721,39,7
"3510","User #25359","Timepoint 54",11.9170836210251,39,7
"3511","User #25359","Timepoint 55",10.6422702521086,39,7
"3512","User #25359","Timepoint 56",11.1107177436352,39,7
"3513","User #25359","Timepoint 57",13.2025306820869,39,7
"3514","User #25359","Timepoint 58",10.0551884323359,39,7
"3515","User #25359","Timepoint 59",13.6257312893867,39,7
"3516","User #25359","Timepoint 60",14.5289458036423,39,7
"3517","User #25359","Timepoint 61",11.087321639061,39,7
"3518","User #25359","Timepoint 62",11.7443380951881,39,7
"3519","User #25359","Timepoint 63",13.0354641079903,39,7
"3520","User #25359","Timepoint 64",12.5550237894058,39,7
"3521","User #25303","Timepoint 1",0,39,7
"3522","User #25303","Timepoint 2",0,39,7
"3523","User #25303","Timepoint 3",0,39,7
"3524","User #25303","Timepoint 4",0,39,7
"3525","User #25303","Timepoint 5",0,39,7
"3526","User #25303","Timepoint 6",0,39,7
"3527","User #25303","Timepoint 7",0,39,7
"3528","User #25303","Timepoint 8",0,39,7
"3529","User #25303","Timepoint 9",0,39,7
"3530","User #25303","Timepoint 10",0,39,7
"3531","User #25303","Timepoint 11",0,39,7
"3532","User #25303","Timepoint 12",0,39,7
"3533","User #25303","Timepoint 13",0,39,7
"3534","User #25303","Timepoint 14",0,39,7
"3535","User #25303","Timepoint 15",0,39,7
"3536","User #25303","Timepoint 16",0,39,7
"3537","User #25303","Timepoint 17",7.53598183393478,39,7
"3538","User #25303","Timepoint 18",7.27875262498856,39,7
