"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3539","User #25303","Timepoint 19",5.9083080291748,39,7
"3540","User #25303","Timepoint 20",5.36232363432646,39,7
"3541","User #25303","Timepoint 21",5.58333471417427,39,7
"3542","User #25303","Timepoint 22",5.5542679131031,39,7
"3543","User #25303","Timepoint 23",5.48190232366323,39,7
"3544","User #25303","Timepoint 24",5.19826667383313,39,7
"3545","User #25303","Timepoint 25",5.52121415734291,39,7
"3546","User #25303","Timepoint 26",4.87052597105503,39,7
"3547","User #25303","Timepoint 27",4.81630846858025,39,7
"3548","User #25303","Timepoint 28",5.06437655538321,39,7
"3549","User #25303","Timepoint 29",6.67781740427017,39,7
"3550","User #25303","Timepoint 30",8.52999150753021,39,7
"3551","User #25303","Timepoint 31",5.5966479331255,39,7
"3552","User #25303","Timepoint 32",4.79365462437272,39,7
"3553","User #25303","Timepoint 33",9.30462867021561,39,7
"3554","User #25303","Timepoint 34",5.47985352575779,39,7
"3555","User #25303","Timepoint 35",5.06675444543362,39,7
"3556","User #25303","Timepoint 36",5.23388415575027,39,7
"3557","User #25303","Timepoint 37",6.37194380164146,39,7
"3558","User #25303","Timepoint 38",5.15388019382954,39,7
"3559","User #25303","Timepoint 39",4.75295886397362,39,7
"3560","User #25303","Timepoint 40",4.94413578882813,39,7
"3561","User #25303","Timepoint 41",5.19510962069035,39,7
"3562","User #25303","Timepoint 42",6.82569921016693,39,7
"3563","User #25303","Timepoint 43",7.75740951299667,39,7
"3564","User #25303","Timepoint 44",5.34019555896521,39,7
"3565","User #25303","Timepoint 45",5.00002112239599,39,7
"3566","User #25303","Timepoint 46",5.61866756528616,39,7
"3567","User #25303","Timepoint 47",8.5566321015358,39,7
"3568","User #25303","Timepoint 48",5.52500568330288,39,7
"3569","User #25303","Timepoint 49",6.16925701498985,39,7
"3570","User #25303","Timepoint 50",8.46294730901718,39,7
"3571","User #25303","Timepoint 51",6.36459559202194,39,7
"3572","User #25303","Timepoint 52",5.57342115789652,39,7
"3573","User #25303","Timepoint 53",5.8207929879427,39,7
"3574","User #25303","Timepoint 54",5.9619527310133,39,7
"3575","User #25303","Timepoint 55",6.26437053084373,39,7
"3576","User #25303","Timepoint 56",4.3709059804678,39,7
"3577","User #25303","Timepoint 57",7.78816729784012,39,7
"3578","User #25303","Timepoint 58",6.04544810950756,39,7
"3579","User #25303","Timepoint 59",5.73261640965939,39,7
"3580","User #25303","Timepoint 60",5.11699762195349,39,7
"3581","User #25303","Timepoint 61",7.38589107990265,39,7
"3582","User #25303","Timepoint 62",5.25695016607642,39,7
"3583","User #25303","Timepoint 63",6.10500924289227,39,7
"3584","User #25303","Timepoint 64",5.02978796139359,39,7
"3585","User #25309","Timepoint 1",0,39,7
"3586","User #25309","Timepoint 2",0,39,7
"3587","User #25309","Timepoint 3",0,39,7
"3588","User #25309","Timepoint 4",0,39,7
"3589","User #25309","Timepoint 5",0,39,7
"3590","User #25309","Timepoint 6",0,39,7
"3591","User #25309","Timepoint 7",0,39,7
"3592","User #25309","Timepoint 8",0,39,7
"3593","User #25309","Timepoint 9",0,39,7
"3594","User #25309","Timepoint 10",0,39,7
"3595","User #25309","Timepoint 11",0,39,7
"3596","User #25309","Timepoint 12",0,39,7
"3597","User #25309","Timepoint 13",0,39,7
"3598","User #25309","Timepoint 14",0,39,7
"3599","User #25309","Timepoint 15",0,39,7
"3600","User #25309","Timepoint 16",0,39,7
"3601","User #25309","Timepoint 17",7.38049304485321,39,7
"3602","User #25309","Timepoint 18",6.81631526350975,39,7
"3603","User #25309","Timepoint 19",10.1186583042145,39,7
"3604","User #25309","Timepoint 20",8.60910987854004,39,7
"3605","User #25309","Timepoint 21",8.84668982028961,39,7
"3606","User #25309","Timepoint 22",6.3315295279026,39,7
"3607","User #25309","Timepoint 23",8.00106605887413,39,7
"3608","User #25309","Timepoint 24",8.34985694289207,39,7
"3609","User #25309","Timepoint 25",6.96221432089806,39,7
"3610","User #25309","Timepoint 26",6.73971897363663,39,7
"3611","User #25309","Timepoint 27",6.25153925642371,39,7
"3612","User #25309","Timepoint 28",9.91757071018219,39,7
"3613","User #25309","Timepoint 29",7.54057994484901,39,7
"3614","User #25309","Timepoint 30",5.51735474169254,39,7
"3615","User #25309","Timepoint 31",7.66403025388718,39,7
"3616","User #25309","Timepoint 32",13.3648077249527,39,7
"3617","User #25309","Timepoint 33",14.460613489151,39,7
"3618","User #25309","Timepoint 34",8.70628750324249,39,7
"3619","User #25309","Timepoint 35",16.8771598339081,39,7
"3620","User #25309","Timepoint 36",11.0886744260788,39,7
"3621","User #25309","Timepoint 37",13.0926588773727,39,7
"3622","User #25309","Timepoint 38",8.17531010508537,39,7
"3623","User #25309","Timepoint 39",6.47290697693825,39,7
"3624","User #25309","Timepoint 40",6.63759997487068,39,7
"3625","User #25309","Timepoint 41",9.36381077766418,39,7
"3626","User #25309","Timepoint 42",8.81994700431824,39,7
"3627","User #25309","Timepoint 43",6.03197908401489,39,7
"3628","User #25309","Timepoint 44",6.1721465960145,39,7
"3629","User #25309","Timepoint 45",6.05986206233501,39,7
"3630","User #25309","Timepoint 46",6.31226716935635,39,7
"3631","User #25309","Timepoint 47",8.16650500893593,39,7
"3632","User #25309","Timepoint 48",9.02504032850266,39,7
"3633","User #25309","Timepoint 49",13.5512719154358,39,7
"3634","User #25309","Timepoint 50",8.29343727231026,39,7
"3635","User #25309","Timepoint 51",10.9732130765915,39,7
"3636","User #25309","Timepoint 52",13.6845240592957,39,7
"3637","User #25309","Timepoint 53",12.8265742063522,39,7
"3638","User #25309","Timepoint 54",8.70021796226501,39,7
"3639","User #25309","Timepoint 55",11.2874279022217,39,7
"3640","User #25309","Timepoint 56",9.30805093050003,39,7
"3641","User #25309","Timepoint 57",5.35797423124313,39,7
"3642","User #25309","Timepoint 58",7.32694989442825,39,7
"3643","User #25309","Timepoint 59",7.39859735965729,39,7
"3644","User #25309","Timepoint 60",11.1806503534317,39,7
"3645","User #25309","Timepoint 61",11.1633054018021,39,7
"3646","User #25309","Timepoint 62",5.64230395853519,39,7
"3647","User #25309","Timepoint 63",11.6484442949295,39,7
"3648","User #25309","Timepoint 64",11.6249791383743,39,7
"3649","User #25372","Timepoint 1",0,39,7
"3650","User #25372","Timepoint 2",0,39,7
"3651","User #25372","Timepoint 3",0,39,7
"3652","User #25372","Timepoint 4",0,39,7
"3653","User #25372","Timepoint 5",0,39,7
"3654","User #25372","Timepoint 6",0,39,7
"3655","User #25372","Timepoint 7",0,39,7
"3656","User #25372","Timepoint 8",0,39,7
"3657","User #25372","Timepoint 9",0,39,7
"3658","User #25372","Timepoint 10",0,39,7
"3659","User #25372","Timepoint 11",0,39,7
"3660","User #25372","Timepoint 12",0,39,7
"3661","User #25372","Timepoint 13",0,39,7
"3662","User #25372","Timepoint 14",0,39,7
"3663","User #25372","Timepoint 15",0,39,7
"3664","User #25372","Timepoint 16",0,39,7
"3665","User #25372","Timepoint 17",6.85208287835121,39,7
"3666","User #25372","Timepoint 18",7.19106957316399,39,7
"3667","User #25372","Timepoint 19",6.57132963836193,39,7
"3668","User #25372","Timepoint 20",8.63742408156395,39,7
"3669","User #25372","Timepoint 21",9.56392759084702,39,7
"3670","User #25372","Timepoint 22",7.87484842538834,39,7
"3671","User #25372","Timepoint 23",6.85932585597038,39,7
"3672","User #25372","Timepoint 24",6.04562941193581,39,7
"3673","User #25372","Timepoint 25",16.6430206298828,39,7
"3674","User #25372","Timepoint 26",8.28925138711929,39,7
"3675","User #25372","Timepoint 27",7.23055566847324,39,7
"3676","User #25372","Timepoint 28",7.43125686049461,39,7
"3677","User #25372","Timepoint 29",6.07327125221491,39,7
"3678","User #25372","Timepoint 30",7.53435373306274,39,7
"3679","User #25372","Timepoint 31",5.58210777491331,39,7
"3680","User #25372","Timepoint 32",16.2241592407227,39,7
"3681","User #25372","Timepoint 33",13.4080309271812,39,7
"3682","User #25372","Timepoint 34",12.3143590092659,39,7
"3683","User #25372","Timepoint 35",3.73555162549019,39,7
"3684","User #25372","Timepoint 36",10.1261824965477,39,7
"3685","User #25372","Timepoint 37",10.4933048188686,39,7
"3686","User #25372","Timepoint 38",7.63027089834213,39,7
"3687","User #25372","Timepoint 39",8.80023437738419,39,7
"3688","User #25372","Timepoint 40",9.13294714689255,39,7
"3689","User #25372","Timepoint 41",8.99476802349091,39,7
"3690","User #25372","Timepoint 42",8.06371954083443,39,7
"3691","User #25372","Timepoint 43",6.59981423616409,39,7
"3692","User #25372","Timepoint 44",7.84446588158607,39,7
"3693","User #25372","Timepoint 45",7.34608581662178,39,7
"3694","User #25372","Timepoint 46",7.71212238073349,39,7
"3695","User #25372","Timepoint 47",8.94480216503143,39,7
"3696","User #25372","Timepoint 48",11.0597031116486,39,7
"3697","User #25372","Timepoint 49",13.1444618105888,39,7
"3698","User #25372","Timepoint 50",6.00765041261911,39,7
"3699","User #25372","Timepoint 51",9.56734943389893,39,7
"3700","User #25372","Timepoint 52",9.9989130795002,39,7
"3701","User #25372","Timepoint 53",13.5855733752251,39,7
"3702","User #25372","Timepoint 54",6.31498653441668,39,7
"3703","User #25372","Timepoint 55",8.85193902254105,39,7
"3704","User #25372","Timepoint 56",12.7840943336487,39,7
"3705","User #25372","Timepoint 57",8.49618077278137,39,7
"3706","User #25372","Timepoint 58",5.17709086835384,39,7
"3707","User #25372","Timepoint 59",9.404920399189,39,7
"3708","User #25372","Timepoint 60",8.91119512915611,39,7
"3709","User #25372","Timepoint 61",10.974555015564,39,7
"3710","User #25372","Timepoint 62",6.41760748624802,39,7
"3711","User #25372","Timepoint 63",7.09750619530678,39,7
"3712","User #25372","Timepoint 64",8.36625269055367,39,7
"3713","User #25363","Timepoint 1",0,39,7
"3714","User #25363","Timepoint 2",0,39,7
"3715","User #25363","Timepoint 3",0,39,7
"3716","User #25363","Timepoint 4",0,39,7
"3717","User #25363","Timepoint 5",0,39,7
"3718","User #25363","Timepoint 6",0,39,7
"3719","User #25363","Timepoint 7",0,39,7
"3720","User #25363","Timepoint 8",0,39,7
"3721","User #25363","Timepoint 9",0,39,7
"3722","User #25363","Timepoint 10",0,39,7
"3723","User #25363","Timepoint 11",0,39,7
"3724","User #25363","Timepoint 12",0,39,7
"3725","User #25363","Timepoint 13",0,39,7
"3726","User #25363","Timepoint 14",0,39,7
"3727","User #25363","Timepoint 15",0,39,7
"3728","User #25363","Timepoint 16",0,39,7
"3729","User #25363","Timepoint 17",8.81476885080338,39,7
"3730","User #25363","Timepoint 18",8.25631684064865,39,7
"3731","User #25363","Timepoint 19",8.41435110569,39,7
"3732","User #25363","Timepoint 20",8.13281944394112,39,7
"3733","User #25363","Timepoint 21",8.68659263849258,39,7
"3734","User #25363","Timepoint 22",8.78449565172195,39,7
"3735","User #25363","Timepoint 23",7.63310915231705,39,7
"3736","User #25363","Timepoint 24",10.0815380215645,39,7
"3737","User #25363","Timepoint 25",8.5849586725235,39,7
"3738","User #25363","Timepoint 26",8.55750954151154,39,7
"3739","User #25363","Timepoint 27",8.01882570981979,39,7
"3740","User #25363","Timepoint 28",8.41838678717613,39,7
"3741","User #25363","Timepoint 29",8.58405596017838,39,7
"3742","User #25363","Timepoint 30",8.51176685094833,39,7
"3743","User #25363","Timepoint 31",7.97054028511047,39,7
"3744","User #25363","Timepoint 32",8.31785356998444,39,7
"3745","User #25363","Timepoint 33",8.45692938566208,39,7
"3746","User #25363","Timepoint 34",8.17568963766098,39,7
"3747","User #25363","Timepoint 35",8.27994441986084,39,7
"3748","User #25363","Timepoint 36",8.49058470129967,39,7
"3749","User #25363","Timepoint 37",8.03285843133926,39,7
"3750","User #25363","Timepoint 38",8.66018122434616,39,7
"3751","User #25363","Timepoint 39",8.22686111927032,39,7
"3752","User #25363","Timepoint 40",8.18280136585236,39,7
"3753","User #25363","Timepoint 41",9.31641852855682,39,7
"3754","User #25363","Timepoint 42",8.66311526298523,39,7
"3755","User #25363","Timepoint 43",8.18893229961395,39,7
"3756","User #25363","Timepoint 44",7.75634533166885,39,7
"3757","User #25363","Timepoint 45",9.16591411828995,39,7
"3758","User #25363","Timepoint 46",8.59416431188583,39,7
"3759","User #25363","Timepoint 47",8.9450860619545,39,7
"3760","User #25363","Timepoint 48",7.73810228705406,39,7
"3761","User #25363","Timepoint 49",7.68127298355103,39,7
"3762","User #25363","Timepoint 50",7.81481456756592,39,7
"3763","User #25363","Timepoint 51",7.84364581108093,39,7
"3764","User #25363","Timepoint 52",7.82832992076874,39,7
"3765","User #25363","Timepoint 53",7.84165477752686,39,7
"3766","User #25363","Timepoint 54",7.82778561115265,39,7
"3767","User #25363","Timepoint 55",7.82729625701904,39,7
"3768","User #25363","Timepoint 56",7.84753203392029,39,7
"3769","User #25363","Timepoint 57",7.78395223617554,39,7
"3770","User #25363","Timepoint 58",7.99881958961487,39,7
"3771","User #25363","Timepoint 59",8.09514021873474,39,7
"3772","User #25363","Timepoint 60",7.40274751186371,39,7
"3773","User #25363","Timepoint 61",8.56199431419373,39,7
"3774","User #25363","Timepoint 62",7.92580246925354,39,7
"3775","User #25363","Timepoint 63",7.75855898857117,39,7
"3776","User #25363","Timepoint 64",7.85527288913727,39,7
"3777","User #25314","Timepoint 1",0,39,7
"3778","User #25314","Timepoint 2",0,39,7
"3779","User #25314","Timepoint 3",0,39,7
"3780","User #25314","Timepoint 4",0,39,7
"3781","User #25314","Timepoint 5",0,39,7
"3782","User #25314","Timepoint 6",0,39,7
"3783","User #25314","Timepoint 7",0,39,7
"3784","User #25314","Timepoint 8",0,39,7
"3785","User #25314","Timepoint 9",0,39,7
"3786","User #25314","Timepoint 10",0,39,7
"3787","User #25314","Timepoint 11",0,39,7
"3788","User #25314","Timepoint 12",0,39,7
"3789","User #25314","Timepoint 13",0,39,7
"3790","User #25314","Timepoint 14",0,39,7
"3791","User #25314","Timepoint 15",0,39,7
"3792","User #25314","Timepoint 16",0,39,7
"3793","User #25314","Timepoint 17",9.67841923236847,39,7
"3794","User #25314","Timepoint 18",6.583641320467,39,7
"3795","User #25314","Timepoint 19",8.78492176532745,39,7
"3796","User #25314","Timepoint 20",8.16843694448471,39,7
"3797","User #25314","Timepoint 21",11.5301891565323,39,7
"3798","User #25314","Timepoint 22",7.86951351165771,39,7
"3799","User #25314","Timepoint 23",8.47136294841766,39,7
"3800","User #25314","Timepoint 24",10.0186377763748,39,7
"3801","User #25314","Timepoint 25",11.92398250103,39,7
"3802","User #25314","Timepoint 26",9.56700527667999,39,7
"3803","User #25314","Timepoint 27",8.45535284280777,39,7
"3804","User #25314","Timepoint 28",11.1378710269928,39,7
"3805","User #25314","Timepoint 29",10.8426932096481,39,7
"3806","User #25314","Timepoint 30",10.1907147169113,39,7
"3807","User #25314","Timepoint 31",9.47749316692352,39,7
"3808","User #25314","Timepoint 32",10.0713031291962,39,7
"3809","User #25314","Timepoint 33",9.34803330898285,39,7
"3810","User #25314","Timepoint 34",9.22979652881622,39,7
"3811","User #25314","Timepoint 35",9.31181740760803,39,7
"3812","User #25314","Timepoint 36",9.22271245718002,39,7
"3813","User #25314","Timepoint 37",9.38057851791382,39,7
"3814","User #25314","Timepoint 38",8.95365577936172,39,7
"3815","User #25314","Timepoint 39",8.47238183021545,39,7
"3816","User #25314","Timepoint 40",8.90927040576935,39,7
"3817","User #25314","Timepoint 41",10.3995522260666,39,7
"3818","User #25314","Timepoint 42",9.46454346179962,39,7
"3819","User #25314","Timepoint 43",9.90230786800385,39,7
"3820","User #25314","Timepoint 44",9.23084419965744,39,7
"3821","User #25314","Timepoint 45",9.07656711339951,39,7
"3822","User #25314","Timepoint 46",7.29758691042662,39,7
"3823","User #25314","Timepoint 47",7.97064119577408,39,7
"3824","User #25314","Timepoint 48",8.14023503661156,39,7
"3825","User #25314","Timepoint 49",8.70286619663239,39,7
"3826","User #25314","Timepoint 50",7.1928798854351,39,7
"3827","User #25314","Timepoint 51",7.19692255556583,39,7
"3828","User #25314","Timepoint 52",7.31337725371122,39,7
"3829","User #25314","Timepoint 53",8.80930519104004,39,7
"3830","User #25314","Timepoint 54",7.74739968776703,39,7
"3831","User #25314","Timepoint 55",8.13235551118851,39,7
"3832","User #25314","Timepoint 56",7.24213659763336,39,7
"3833","User #25314","Timepoint 57",8.63459700345993,39,7
"3834","User #25314","Timepoint 58",8.16964268684387,39,7
"3835","User #25314","Timepoint 59",7.86846905946732,39,7
"3836","User #25314","Timepoint 60",7.27772229164839,39,7
"3837","User #25314","Timepoint 61",8.12183302640915,39,7
"3838","User #25314","Timepoint 62",8.43196004629135,39,7
"3839","User #25314","Timepoint 63",8.39122480154037,39,7
"3840","User #25314","Timepoint 64",7.64193004369736,39,7
"3841","User #25332","Timepoint 1",0,39,7
"3842","User #25332","Timepoint 2",0,39,7
"3843","User #25332","Timepoint 3",0,39,7
"3844","User #25332","Timepoint 4",0,39,7
"3845","User #25332","Timepoint 5",0,39,7
"3846","User #25332","Timepoint 6",0,39,7
"3847","User #25332","Timepoint 7",0,39,7
"3848","User #25332","Timepoint 8",0,39,7
"3849","User #25332","Timepoint 9",0,39,7
"3850","User #25332","Timepoint 10",0,39,7
"3851","User #25332","Timepoint 11",0,39,7
"3852","User #25332","Timepoint 12",0,39,7
"3853","User #25332","Timepoint 13",0,39,7
"3854","User #25332","Timepoint 14",0,39,7
"3855","User #25332","Timepoint 15",0,39,7
"3856","User #25332","Timepoint 16",0,39,7
"3857","User #25332","Timepoint 17",13.0780920982361,39,7
"3858","User #25332","Timepoint 18",14.0474466085434,39,7
"3859","User #25332","Timepoint 19",16.1025032997131,39,7
"3860","User #25332","Timepoint 20",13.7203452587128,39,7
"3861","User #25332","Timepoint 21",9.12044680118561,39,7
"3862","User #25332","Timepoint 22",8.96741455793381,39,7
"3863","User #25332","Timepoint 23",9.86124014854431,39,7
"3864","User #25332","Timepoint 24",9.27830880880356,39,7
"3865","User #25332","Timepoint 25",10.7524148225784,39,7
"3866","User #25332","Timepoint 26",9.97553265094757,39,7
"3867","User #25332","Timepoint 27",5.90143068134785,39,7
"3868","User #25332","Timepoint 28",11.0472623109818,39,7
"3869","User #25332","Timepoint 29",8.71563053131104,39,7
"3870","User #25332","Timepoint 30",9.90530437231064,39,7
"3871","User #25332","Timepoint 31",7.48799285292625,39,7
"3872","User #25332","Timepoint 32",12.5387099981308,39,7
"3873","User #25332","Timepoint 33",14.2201993465424,39,7
"3874","User #25332","Timepoint 34",9.56876820325851,39,7
"3875","User #25332","Timepoint 35",5.3727819621563,39,7
"3876","User #25332","Timepoint 36",12.2675738334656,39,7
"3877","User #25332","Timepoint 37",9.65627080202103,39,7
"3878","User #25332","Timepoint 38",7.55095756053925,39,7
"3879","User #25332","Timepoint 39",5.87415514886379,39,7
"3880","User #25332","Timepoint 40",6.32041821628809,39,7
"3881","User #25332","Timepoint 41",6.85780300199986,39,7
"3882","User #25332","Timepoint 42",5.83142033219337,39,7
"3883","User #25332","Timepoint 43",7.40823096036911,39,7
"3884","User #25332","Timepoint 44",10.8632210493088,39,7
"3885","User #25332","Timepoint 45",9.4675270318985,39,7
"3886","User #25332","Timepoint 46",7.91716521978378,39,7
"3887","User #25332","Timepoint 47",9.96428406238556,39,7
"3888","User #25332","Timepoint 48",11.9649974107742,39,7
"3889","User #25332","Timepoint 49",12.5473499298096,39,7
"3890","User #25332","Timepoint 50",13.780100941658,39,7
"3891","User #25332","Timepoint 51",9.03052031993866,39,7
"3892","User #25332","Timepoint 52",6.23012878000736,39,7
"3893","User #25332","Timepoint 53",7.70321220159531,39,7
"3894","User #25332","Timepoint 54",7.01425969600677,39,7
"3895","User #25332","Timepoint 55",7.72581070661545,39,7
"3896","User #25332","Timepoint 56",9.9488639831543,39,7
"3897","User #25332","Timepoint 57",14.018811583519,39,7
"3898","User #25332","Timepoint 58",9.87439930438995,39,7
"3899","User #25332","Timepoint 59",5.56535094976425,39,7
"3900","User #25332","Timepoint 60",7.68218487501144,39,7
"3901","User #25332","Timepoint 61",6.30724668502808,39,7
"3902","User #25332","Timepoint 62",7.15012103319168,39,7
"3903","User #25332","Timepoint 63",5.63213422894478,39,7
"3904","User #25332","Timepoint 64",7.1198396384716,39,7
"3905","User #25397","Timepoint 1",0,39,7
"3906","User #25397","Timepoint 2",0,39,7
"3907","User #25397","Timepoint 3",0,39,7
"3908","User #25397","Timepoint 4",0,39,7
"3909","User #25397","Timepoint 5",0,39,7
"3910","User #25397","Timepoint 6",0,39,7
"3911","User #25397","Timepoint 7",0,39,7
"3912","User #25397","Timepoint 8",0,39,7
"3913","User #25397","Timepoint 9",0,39,7
"3914","User #25397","Timepoint 10",0,39,7
"3915","User #25397","Timepoint 11",0,39,7
"3916","User #25397","Timepoint 12",0,39,7
"3917","User #25397","Timepoint 13",0,39,7
"3918","User #25397","Timepoint 14",0,39,7
"3919","User #25397","Timepoint 15",0,39,7
"3920","User #25397","Timepoint 16",0,39,7
"3921","User #25397","Timepoint 17",9.05703550577164,39,7
"3922","User #25397","Timepoint 18",8.79527425765991,39,7
"3923","User #25397","Timepoint 19",7.02269008755684,39,7
"3924","User #25397","Timepoint 20",7.58853957056999,39,7
"3925","User #25397","Timepoint 21",6.97131562232971,39,7
"3926","User #25397","Timepoint 22",8.95734176039696,39,7
"3927","User #25397","Timepoint 23",7.55795945227146,39,7
"3928","User #25397","Timepoint 24",8.21289548277855,39,7
"3929","User #25397","Timepoint 25",8.1392474770546,39,7
"3930","User #25397","Timepoint 26",9.78731089830399,39,7
"3931","User #25397","Timepoint 27",13.0088970661163,39,7
"3932","User #25397","Timepoint 28",8.23118820786476,39,7
"3933","User #25397","Timepoint 29",8.70758700370789,39,7
"3934","User #25397","Timepoint 30",11.1560271382332,39,7
"3935","User #25397","Timepoint 31",11.501734316349,39,7
"3936","User #25397","Timepoint 32",10.8918334245682,39,7
"3937","User #25397","Timepoint 33",11.2974572777748,39,7
"3938","User #25397","Timepoint 34",8.54863393306732,39,7
"3939","User #25397","Timepoint 35",9.90698152780533,39,7
"3940","User #25397","Timepoint 36",9.83486330509186,39,7
"3941","User #25397","Timepoint 37",10.0301343798637,39,7
"3942","User #25397","Timepoint 38",10.1300344467163,39,7
"3943","User #25397","Timepoint 39",10.789476275444,39,7
"3944","User #25397","Timepoint 40",10.1518440246582,39,7
"3945","User #25397","Timepoint 41",9.14930939674377,39,7
"3946","User #25397","Timepoint 42",10.632700741291,39,7
"3947","User #25397","Timepoint 43",12.1559123396873,39,7
"3948","User #25397","Timepoint 44",9.37694123387337,39,7
"3949","User #25397","Timepoint 45",10.2503154873848,39,7
"3950","User #25397","Timepoint 46",10.8156234025955,39,7
"3951","User #25397","Timepoint 47",9.44841504096985,39,7
"3952","User #25397","Timepoint 48",9.96457505226135,39,7
"3953","User #25397","Timepoint 49",11.3689783215523,39,7
"3954","User #25397","Timepoint 50",11.4184561371803,39,7
"3955","User #25397","Timepoint 51",10.9005795121193,39,7
"3956","User #25397","Timepoint 52",10.2666933238506,39,7
"3957","User #25397","Timepoint 53",10.6445980668068,39,7
"3958","User #25397","Timepoint 54",10.345845669508,39,7
"3959","User #25397","Timepoint 55",10.8761678338051,39,7
"3960","User #25397","Timepoint 56",10.6287333369255,39,7
"3961","User #25397","Timepoint 57",10.9797066450119,39,7
"3962","User #25397","Timepoint 58",11.607029914856,39,7
"3963","User #25397","Timepoint 59",10.5257393717766,39,7
"3964","User #25397","Timepoint 60",10.0698907077312,39,7
"3965","User #25397","Timepoint 61",10.5591813325882,39,7
"3966","User #25397","Timepoint 62",10.6322625875473,39,7
"3967","User #25397","Timepoint 63",10.6949377655983,39,7
"3968","User #25397","Timepoint 64",10.0734214782715,39,7
"3969","User #25318","Timepoint 1",0,39,7
"3970","User #25318","Timepoint 2",0,39,7
"3971","User #25318","Timepoint 3",0,39,7
"3972","User #25318","Timepoint 4",0,39,7
"3973","User #25318","Timepoint 5",0,39,7
"3974","User #25318","Timepoint 6",0,39,7
"3975","User #25318","Timepoint 7",0,39,7
"3976","User #25318","Timepoint 8",0,39,7
"3977","User #25318","Timepoint 9",0,39,7
