"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3978","User #25318","Timepoint 10",0,39,7
"3979","User #25318","Timepoint 11",0,39,7
"3980","User #25318","Timepoint 12",0,39,7
"3981","User #25318","Timepoint 13",0,39,7
"3982","User #25318","Timepoint 14",0,39,7
"3983","User #25318","Timepoint 15",0,39,7
"3984","User #25318","Timepoint 16",0,39,7
"3985","User #25318","Timepoint 17",13.5175931453705,39,7
"3986","User #25318","Timepoint 18",15.4656534194946,39,7
"3987","User #25318","Timepoint 19",7.99071660637856,39,7
"3988","User #25318","Timepoint 20",12.0916467905045,39,7
"3989","User #25318","Timepoint 21",8.4196965098381,39,7
"3990","User #25318","Timepoint 22",12.002733707428,39,7
"3991","User #25318","Timepoint 23",11.6689718961716,39,7
"3992","User #25318","Timepoint 24",16.7100827693939,39,7
"3993","User #25318","Timepoint 25",9.37632721662521,39,7
"3994","User #25318","Timepoint 26",8.14819058775902,39,7
"3995","User #25318","Timepoint 27",9.08836460113525,39,7
"3996","User #25318","Timepoint 28",15.7598131895065,39,7
"3997","User #25318","Timepoint 29",9.24514639377594,39,7
"3998","User #25318","Timepoint 30",9.9725387096405,39,7
"3999","User #25318","Timepoint 31",7.94307950139046,39,7
"4000","User #25318","Timepoint 32",12.4999572038651,39,7
"4001","User #25318","Timepoint 33",11.6480393409729,39,7
"4002","User #25318","Timepoint 34",12.507662653923,39,7
"4003","User #25318","Timepoint 35",14.2383381128311,39,7
"4004","User #25318","Timepoint 36",14.476970911026,39,7
"4005","User #25318","Timepoint 37",4.02894733846188,39,7
"4006","User #25318","Timepoint 38",12.1673269271851,39,7
"4007","User #25318","Timepoint 39",5.22408473491669,39,7
"4008","User #25318","Timepoint 40",8.50811266899109,39,7
"4009","User #25318","Timepoint 41",5.93148785829544,39,7
"4010","User #25318","Timepoint 42",9.02727258205414,39,7
"4011","User #25318","Timepoint 43",9.80235290527344,39,7
"4012","User #25318","Timepoint 44",7.28150498867035,39,7
"4013","User #25318","Timepoint 45",13.5204578638077,39,7
"4014","User #25318","Timepoint 46",7.26342964172363,39,7
"4015","User #25318","Timepoint 47",6.0957209020853,39,7
"4016","User #25318","Timepoint 48",16.708065032959,39,7
"4017","User #25318","Timepoint 49",7.45485335588455,39,7
"4018","User #25318","Timepoint 50",9.0106520652771,39,7
"4019","User #25318","Timepoint 51",7.75235253572464,39,7
"4020","User #25318","Timepoint 52",12.6347799301147,39,7
"4021","User #25318","Timepoint 53",7.59359920024872,39,7
"4022","User #25318","Timepoint 54",6.11643150448799,39,7
"4023","User #25318","Timepoint 55",13.4935896396637,39,7
"4024","User #25318","Timepoint 56",5.78200885653496,39,7
"4025","User #25318","Timepoint 57",6.68616425991058,39,7
"4026","User #25318","Timepoint 58",16.2332372665405,39,7
"4027","User #25318","Timepoint 59",10.4824910163879,39,7
"4028","User #25318","Timepoint 60",9.58162605762482,39,7
"4029","User #25318","Timepoint 61",6.31878361105919,39,7
"4030","User #25318","Timepoint 62",13.1794929504395,39,7
"4031","User #25318","Timepoint 63",9.04524612426758,39,7
"4032","User #25318","Timepoint 64",7.44169586896896,39,7
"4033","User #25329","Timepoint 1",0,39,7
"4034","User #25329","Timepoint 2",0,39,7
"4035","User #25329","Timepoint 3",0,39,7
"4036","User #25329","Timepoint 4",0,39,7
"4037","User #25329","Timepoint 5",0,39,7
"4038","User #25329","Timepoint 6",0,39,7
"4039","User #25329","Timepoint 7",0,39,7
"4040","User #25329","Timepoint 8",0,39,7
"4041","User #25329","Timepoint 9",0,39,7
"4042","User #25329","Timepoint 10",0,39,7
"4043","User #25329","Timepoint 11",0,39,7
"4044","User #25329","Timepoint 12",0,39,7
"4045","User #25329","Timepoint 13",0,39,7
"4046","User #25329","Timepoint 14",0,39,7
"4047","User #25329","Timepoint 15",0,39,7
"4048","User #25329","Timepoint 16",0,39,7
"4049","User #25329","Timepoint 17",8.8372848033905,39,7
"4050","User #25329","Timepoint 18",7.07575811445713,39,7
"4051","User #25329","Timepoint 19",6.76466985046864,39,7
"4052","User #25329","Timepoint 20",11.0823402404785,39,7
"4053","User #25329","Timepoint 21",10.5762035250664,39,7
"4054","User #25329","Timepoint 22",7.5245196223259,39,7
"4055","User #25329","Timepoint 23",5.8227597028017,39,7
"4056","User #25329","Timepoint 24",10.6505185961723,39,7
"4057","User #25329","Timepoint 25",8.75594621896744,39,7
"4058","User #25329","Timepoint 26",10.4324404001236,39,7
"4059","User #25329","Timepoint 27",6.18098153173923,39,7
"4060","User #25329","Timepoint 28",8.64330178499222,39,7
"4061","User #25329","Timepoint 29",5.59783222526312,39,7
"4062","User #25329","Timepoint 30",9.70385259389877,39,7
"4063","User #25329","Timepoint 31",6.79557932913303,39,7
"4064","User #25329","Timepoint 32",7.47188887000084,39,7
"4065","User #25329","Timepoint 33",9.05875182151794,39,7
"4066","User #25329","Timepoint 34",7.00083708763123,39,7
"4067","User #25329","Timepoint 35",8.29010254144669,39,7
"4068","User #25329","Timepoint 36",8.39363715052605,39,7
"4069","User #25329","Timepoint 37",5.83998537063599,39,7
"4070","User #25329","Timepoint 38",7.79403260350227,39,7
"4071","User #25329","Timepoint 39",9.20345669984818,39,7
"4072","User #25329","Timepoint 40",8.44534686207771,39,7
"4073","User #25329","Timepoint 41",6.44632289558649,39,7
"4074","User #25329","Timepoint 42",6.49031015485525,39,7
"4075","User #25329","Timepoint 43",6.70906803011894,39,7
"4076","User #25329","Timepoint 44",7.31292596459389,39,7
"4077","User #25329","Timepoint 45",8.21186220645905,39,7
"4078","User #25329","Timepoint 46",8.70976215600967,39,7
"4079","User #25329","Timepoint 47",6.88634938001633,39,7
"4080","User #25329","Timepoint 48",6.97761519253254,39,7
"4081","User #25329","Timepoint 49",8.61915922164917,39,7
"4082","User #25329","Timepoint 50",9.35285449028015,39,7
"4083","User #25329","Timepoint 51",7.76732277870178,39,7
"4084","User #25329","Timepoint 52",7.095907330513,39,7
"4085","User #25329","Timepoint 53",7.96710562705994,39,7
"4086","User #25329","Timepoint 54",6.75599646568298,39,7
"4087","User #25329","Timepoint 55",6.93575268983841,39,7
"4088","User #25329","Timepoint 56",8.47356843948364,39,7
"4089","User #25329","Timepoint 57",8.31399369239807,39,7
"4090","User #25329","Timepoint 58",5.84507554769516,39,7
"4091","User #25329","Timepoint 59",6.65128099918365,39,7
"4092","User #25329","Timepoint 60",8.94373440742493,39,7
"4093","User #25329","Timepoint 61",8.36094379425049,39,7
"4094","User #25329","Timepoint 62",7.38575780391693,39,7
"4095","User #25329","Timepoint 63",7.38818907737732,39,7
"4096","User #25329","Timepoint 64",8.21893286705017,39,7
"4097","User #25386","Timepoint 1",0,39,7
"4098","User #25386","Timepoint 2",0,39,7
"4099","User #25386","Timepoint 3",0,39,7
"4100","User #25386","Timepoint 4",0,39,7
"4101","User #25386","Timepoint 5",0,39,7
"4102","User #25386","Timepoint 6",0,39,7
"4103","User #25386","Timepoint 7",0,39,7
"4104","User #25386","Timepoint 8",0,39,7
"4105","User #25386","Timepoint 9",0,39,7
"4106","User #25386","Timepoint 10",0,39,7
"4107","User #25386","Timepoint 11",0,39,7
"4108","User #25386","Timepoint 12",0,39,7
"4109","User #25386","Timepoint 13",0,39,7
"4110","User #25386","Timepoint 14",0,39,7
"4111","User #25386","Timepoint 15",0,39,7
"4112","User #25386","Timepoint 16",0,39,7
"4113","User #25386","Timepoint 17",10.2959856987,39,7
"4114","User #25386","Timepoint 18",10.1235885620117,39,7
"4115","User #25386","Timepoint 19",13.9604334831238,39,7
"4116","User #25386","Timepoint 20",14.4178247451782,39,7
"4117","User #25386","Timepoint 21",11.781044960022,39,7
"4118","User #25386","Timepoint 22",8.6955771446228,39,7
"4119","User #25386","Timepoint 23",13.2128667831421,39,7
"4120","User #25386","Timepoint 24",13.9344954490662,39,7
"4121","User #25386","Timepoint 25",7.36674284934998,39,7
"4122","User #25386","Timepoint 26",8.35128498077393,39,7
"4123","User #25386","Timepoint 27",7.0627349615097,39,7
"4124","User #25386","Timepoint 28",11.2794651985168,39,7
"4125","User #25386","Timepoint 29",8.30114984512329,39,7
"4126","User #25386","Timepoint 30",8.19049596786499,39,7
"4127","User #25386","Timepoint 31",8.6223258972168,39,7
"4128","User #25386","Timepoint 32",8.64079284667969,39,7
"4129","User #25386","Timepoint 33",8.65100049972534,39,7
"4130","User #25386","Timepoint 34",8.9535608291626,39,7
"4131","User #25386","Timepoint 35",9.9575023651123,39,7
"4132","User #25386","Timepoint 36",8.81485152244568,39,7
"4133","User #25386","Timepoint 37",6.96503669023514,39,7
"4134","User #25386","Timepoint 38",7.05614519119263,39,7
"4135","User #25386","Timepoint 39",10.3177490234375,39,7
"4136","User #25386","Timepoint 40",11.0055041313171,39,7
"4137","User #25386","Timepoint 41",9.7885537147522,39,7
"4138","User #25386","Timepoint 42",7.18849802017212,39,7
"4139","User #25386","Timepoint 43",8.57014894485474,39,7
"4140","User #25386","Timepoint 44",10.1633334159851,39,7
"4141","User #25386","Timepoint 45",11.1715617179871,39,7
"4142","User #25386","Timepoint 46",10.0460886955261,39,7
"4143","User #25386","Timepoint 47",11.5130710601807,39,7
"4144","User #25386","Timepoint 48",12.9347195625305,39,7
"4145","User #25386","Timepoint 49",9.64076769351959,39,7
"4146","User #25386","Timepoint 50",6.21489289402962,39,7
"4147","User #25386","Timepoint 51",10.5689836740494,39,7
"4148","User #25386","Timepoint 52",12.7442487478256,39,7
"4149","User #25386","Timepoint 53",9.92250853776932,39,7
"4150","User #25386","Timepoint 54",6.04891344159842,39,7
"4151","User #25386","Timepoint 55",7.99639171361923,39,7
"4152","User #25386","Timepoint 56",7.55058068037033,39,7
"4153","User #25386","Timepoint 57",9.27727043628693,39,7
"4154","User #25386","Timepoint 58",7.78252416849136,39,7
"4155","User #25386","Timepoint 59",7.89020144939423,39,7
"4156","User #25386","Timepoint 60",8.46398201584816,39,7
"4157","User #25386","Timepoint 61",7.61044007539749,39,7
"4158","User #25386","Timepoint 62",7.02491465210915,39,7
"4159","User #25386","Timepoint 63",8.13051450252533,39,7
"4160","User #25386","Timepoint 64",9.37577402591705,39,7
"4161","User #25320","Timepoint 1",0,39,7
"4162","User #25320","Timepoint 2",0,39,7
"4163","User #25320","Timepoint 3",0,39,7
"4164","User #25320","Timepoint 4",0,39,7
"4165","User #25320","Timepoint 5",0,39,7
"4166","User #25320","Timepoint 6",0,39,7
"4167","User #25320","Timepoint 7",0,39,7
"4168","User #25320","Timepoint 8",0,39,7
"4169","User #25320","Timepoint 9",0,39,7
"4170","User #25320","Timepoint 10",0,39,7
"4171","User #25320","Timepoint 11",0,39,7
"4172","User #25320","Timepoint 12",0,39,7
"4173","User #25320","Timepoint 13",0,39,7
"4174","User #25320","Timepoint 14",0,39,7
"4175","User #25320","Timepoint 15",0,39,7
"4176","User #25320","Timepoint 16",0,39,7
"4177","User #25320","Timepoint 17",9.25832694768906,39,7
"4178","User #25320","Timepoint 18",8.28568837046623,39,7
"4179","User #25320","Timepoint 19",9.17594707012177,39,7
"4180","User #25320","Timepoint 20",8.21768349409103,39,7
"4181","User #25320","Timepoint 21",7.04782968759537,39,7
"4182","User #25320","Timepoint 22",9.71126294136047,39,7
"4183","User #25320","Timepoint 23",8.14470878243446,39,7
"4184","User #25320","Timepoint 24",8.11077079176903,39,7
"4185","User #25320","Timepoint 25",11.8015739917755,39,7
"4186","User #25320","Timepoint 26",8.19835996627808,39,7
"4187","User #25320","Timepoint 27",8.18901425600052,39,7
"4188","User #25320","Timepoint 28",9.49900364875793,39,7
"4189","User #25320","Timepoint 29",13.5900357961655,39,7
"4190","User #25320","Timepoint 30",11.3314119577408,39,7
"4191","User #25320","Timepoint 31",14.0985498428345,39,7
"4192","User #25320","Timepoint 32",15.3792527914047,39,7
"4193","User #25320","Timepoint 33",6.37967078387737,39,7
"4194","User #25320","Timepoint 34",8.77564406394958,39,7
"4195","User #25320","Timepoint 35",11.3874266147614,39,7
"4196","User #25320","Timepoint 36",11.3024816513062,39,7
"4197","User #25320","Timepoint 37",7.24349750578403,39,7
"4198","User #25320","Timepoint 38",9.22665721178055,39,7
"4199","User #25320","Timepoint 39",7.57936781644821,39,7
"4200","User #25320","Timepoint 40",8.6873904466629,39,7
"4201","User #25320","Timepoint 41",11.2916532754898,39,7
"4202","User #25320","Timepoint 42",7.66122123599052,39,7
"4203","User #25320","Timepoint 43",6.89088842272758,39,7
"4204","User #25320","Timepoint 44",9.83943855762482,39,7
"4205","User #25320","Timepoint 45",9.75510007143021,39,7
"4206","User #25320","Timepoint 46",14.2134920358658,39,7
"4207","User #25320","Timepoint 47",7.81416764855385,39,7
"4208","User #25320","Timepoint 48",9.49748611450195,39,7
"4209","User #25320","Timepoint 49",8.73580430448055,39,7
"4210","User #25320","Timepoint 50",12.4269692897797,39,7
"4211","User #25320","Timepoint 51",11.510727763176,39,7
"4212","User #25320","Timepoint 52",9.72086018323898,39,7
"4213","User #25320","Timepoint 53",7.67853323370218,39,7
"4214","User #25320","Timepoint 54",8.42529019713402,39,7
"4215","User #25320","Timepoint 55",10.6404437422752,39,7
"4216","User #25320","Timepoint 56",10.7783543467522,39,7
"4217","User #25320","Timepoint 57",8.69874650239944,39,7
"4218","User #25320","Timepoint 58",11.45288002491,39,7
"4219","User #25320","Timepoint 59",8.30300144851208,39,7
"4220","User #25320","Timepoint 60",9.00000900030136,39,7
"4221","User #25320","Timepoint 61",7.10855738073587,39,7
"4222","User #25320","Timepoint 62",11.130407422781,39,7
"4223","User #25320","Timepoint 63",10.1187133193016,39,7
"4224","User #25320","Timepoint 64",11.7309038639069,39,7
"4225","User #25394","Timepoint 1",0,39,7
"4226","User #25394","Timepoint 2",0,39,7
"4227","User #25394","Timepoint 3",0,39,7
"4228","User #25394","Timepoint 4",0,39,7
"4229","User #25394","Timepoint 5",0,39,7
"4230","User #25394","Timepoint 6",0,39,7
"4231","User #25394","Timepoint 7",0,39,7
"4232","User #25394","Timepoint 8",0,39,7
"4233","User #25394","Timepoint 9",0,39,7
"4234","User #25394","Timepoint 10",0,39,7
"4235","User #25394","Timepoint 11",0,39,7
"4236","User #25394","Timepoint 12",0,39,7
"4237","User #25394","Timepoint 13",0,39,7
"4238","User #25394","Timepoint 14",0,39,7
"4239","User #25394","Timepoint 15",0,39,7
"4240","User #25394","Timepoint 16",0,39,7
"4241","User #25394","Timepoint 17",9.67841923236847,39,7
"4242","User #25394","Timepoint 18",6.583641320467,39,7
"4243","User #25394","Timepoint 19",8.78492176532745,39,7
"4244","User #25394","Timepoint 20",8.16843694448471,39,7
"4245","User #25394","Timepoint 21",11.5301891565323,39,7
"4246","User #25394","Timepoint 22",7.86951351165771,39,7
"4247","User #25394","Timepoint 23",8.47136294841766,39,7
"4248","User #25394","Timepoint 24",10.0186377763748,39,7
"4249","User #25394","Timepoint 25",11.92398250103,39,7
"4250","User #25394","Timepoint 26",9.56700527667999,39,7
"4251","User #25394","Timepoint 27",8.45535284280777,39,7
"4252","User #25394","Timepoint 28",11.1378710269928,39,7
"4253","User #25394","Timepoint 29",10.8426932096481,39,7
"4254","User #25394","Timepoint 30",10.1907147169113,39,7
"4255","User #25394","Timepoint 31",9.47749316692352,39,7
"4256","User #25394","Timepoint 32",10.0713031291962,39,7
"4257","User #25394","Timepoint 33",9.34803330898285,39,7
"4258","User #25394","Timepoint 34",9.22979652881622,39,7
"4259","User #25394","Timepoint 35",9.31181740760803,39,7
"4260","User #25394","Timepoint 36",9.22271245718002,39,7
"4261","User #25394","Timepoint 37",9.38057851791382,39,7
"4262","User #25394","Timepoint 38",8.95365577936172,39,7
"4263","User #25394","Timepoint 39",8.47238183021545,39,7
"4264","User #25394","Timepoint 40",8.90927040576935,39,7
"4265","User #25394","Timepoint 41",10.3995522260666,39,7
"4266","User #25394","Timepoint 42",9.46454346179962,39,7
"4267","User #25394","Timepoint 43",9.90230786800385,39,7
"4268","User #25394","Timepoint 44",9.23084419965744,39,7
"4269","User #25394","Timepoint 45",9.07656711339951,39,7
"4270","User #25394","Timepoint 46",7.29758691042662,39,7
"4271","User #25394","Timepoint 47",7.97064119577408,39,7
"4272","User #25394","Timepoint 48",8.14023503661156,39,7
"4273","User #25394","Timepoint 49",8.70286619663239,39,7
"4274","User #25394","Timepoint 50",7.1928798854351,39,7
"4275","User #25394","Timepoint 51",7.19692255556583,39,7
"4276","User #25394","Timepoint 52",7.31337725371122,39,7
"4277","User #25394","Timepoint 53",8.80930519104004,39,7
"4278","User #25394","Timepoint 54",7.74739968776703,39,7
"4279","User #25394","Timepoint 55",8.13235551118851,39,7
"4280","User #25394","Timepoint 56",7.24213659763336,39,7
"4281","User #25394","Timepoint 57",8.63459700345993,39,7
"4282","User #25394","Timepoint 58",8.16964268684387,39,7
"4283","User #25394","Timepoint 59",7.86846905946732,39,7
"4284","User #25394","Timepoint 60",7.27772229164839,39,7
"4285","User #25394","Timepoint 61",8.12183302640915,39,7
"4286","User #25394","Timepoint 62",8.43196004629135,39,7
"4287","User #25394","Timepoint 63",8.39122480154037,39,7
"4288","User #25394","Timepoint 64",7.64193004369736,39,7
"4289","User #25349","Timepoint 1",0,39,7
"4290","User #25349","Timepoint 2",0,39,7
"4291","User #25349","Timepoint 3",0,39,7
"4292","User #25349","Timepoint 4",0,39,7
"4293","User #25349","Timepoint 5",0,39,7
"4294","User #25349","Timepoint 6",0,39,7
"4295","User #25349","Timepoint 7",0,39,7
"4296","User #25349","Timepoint 8",0,39,7
"4297","User #25349","Timepoint 9",0,39,7
"4298","User #25349","Timepoint 10",0,39,7
"4299","User #25349","Timepoint 11",0,39,7
"4300","User #25349","Timepoint 12",0,39,7
"4301","User #25349","Timepoint 13",0,39,7
"4302","User #25349","Timepoint 14",0,39,7
"4303","User #25349","Timepoint 15",0,39,7
"4304","User #25349","Timepoint 16",0,39,7
"4305","User #25349","Timepoint 17",7.19211986660957,39,7
"4306","User #25349","Timepoint 18",8.9453319311142,39,7
"4307","User #25349","Timepoint 19",11.0779253840446,39,7
"4308","User #25349","Timepoint 20",7.30665478110313,39,7
"4309","User #25349","Timepoint 21",7.62912544608116,39,7
"4310","User #25349","Timepoint 22",7.56517016887665,39,7
"4311","User #25349","Timepoint 23",7.45286598801613,39,7
"4312","User #25349","Timepoint 24",8.29393684864044,39,7
"4313","User #25349","Timepoint 25",6.99302464723587,39,7
"4314","User #25349","Timepoint 26",7.88933521509171,39,7
"4315","User #25349","Timepoint 27",9.0766875743866,39,7
"4316","User #25349","Timepoint 28",9.35950633883476,39,7
"4317","User #25349","Timepoint 29",7.18656378984451,39,7
"4318","User #25349","Timepoint 30",6.76294615864754,39,7
"4319","User #25349","Timepoint 31",8.12980550527573,39,7
"4320","User #25349","Timepoint 32",9.17891162633896,39,7
"4321","User #25349","Timepoint 33",7.92662245035172,39,7
"4322","User #25349","Timepoint 34",8.31191873550415,39,7
"4323","User #25349","Timepoint 35",8.57918077707291,39,7
"4324","User #25349","Timepoint 36",10.3911185264587,39,7
"4325","User #25349","Timepoint 37",6.32645466178656,39,7
"4326","User #25349","Timepoint 38",8.1476882994175,39,7
"4327","User #25349","Timepoint 39",9.45960479974747,39,7
"4328","User #25349","Timepoint 40",9.13336360454559,39,7
"4329","User #25349","Timepoint 41",6.60981452465057,39,7
"4330","User #25349","Timepoint 42",8.211798787117,39,7
"4331","User #25349","Timepoint 43",8.51773953437805,39,7
"4332","User #25349","Timepoint 44",8.88819590210915,39,7
"4333","User #25349","Timepoint 45",7.43017438054085,39,7
"4334","User #25349","Timepoint 46",7.90363711118698,39,7
"4335","User #25349","Timepoint 47",9.14449286460876,39,7
"4336","User #25349","Timepoint 48",8.18740028142929,39,7
"4337","User #25349","Timepoint 49",6.55210030078888,39,7
"4338","User #25349","Timepoint 50",7.17200589179993,39,7
"4339","User #25349","Timepoint 51",7.01945805549622,39,7
"4340","User #25349","Timepoint 52",7.59501397609711,39,7
"4341","User #25349","Timepoint 53",7.17672669887543,39,7
"4342","User #25349","Timepoint 54",7.07921385765076,39,7
"4343","User #25349","Timepoint 55",7.57921624183655,39,7
"4344","User #25349","Timepoint 56",7.4130392074585,39,7
"4345","User #25349","Timepoint 57",6.66519099473953,39,7
"4346","User #25349","Timepoint 58",7.89977717399597,39,7
"4347","User #25349","Timepoint 59",7.37585663795471,39,7
"4348","User #25349","Timepoint 60",7.6971595287323,39,7
"4349","User #25349","Timepoint 61",6.71739220619202,39,7
"4350","User #25349","Timepoint 62",7.7065681219101,39,7
"4351","User #25349","Timepoint 63",7.98102021217346,39,7
"4352","User #25349","Timepoint 64",7.57888543605804,39,7
"4353","User #25336","Timepoint 1",0,39,7
"4354","User #25336","Timepoint 2",0,39,7
"4355","User #25336","Timepoint 3",0,39,7
"4356","User #25336","Timepoint 4",0,39,7
"4357","User #25336","Timepoint 5",0,39,7
"4358","User #25336","Timepoint 6",0,39,7
"4359","User #25336","Timepoint 7",0,39,7
"4360","User #25336","Timepoint 8",0,39,7
"4361","User #25336","Timepoint 9",0,39,7
"4362","User #25336","Timepoint 10",0,39,7
"4363","User #25336","Timepoint 11",0,39,7
"4364","User #25336","Timepoint 12",0,39,7
"4365","User #25336","Timepoint 13",0,39,7
"4366","User #25336","Timepoint 14",0,39,7
"4367","User #25336","Timepoint 15",0,39,7
"4368","User #25336","Timepoint 16",0,39,7
"4369","User #25336","Timepoint 17",7.38049304485321,39,7
"4370","User #25336","Timepoint 18",6.81631526350975,39,7
"4371","User #25336","Timepoint 19",10.1186583042145,39,7
"4372","User #25336","Timepoint 20",8.60910987854004,39,7
"4373","User #25336","Timepoint 21",8.84668982028961,39,7
"4374","User #25336","Timepoint 22",6.3315295279026,39,7
"4375","User #25336","Timepoint 23",8.00106605887413,39,7
"4376","User #25336","Timepoint 24",8.34985694289207,39,7
"4377","User #25336","Timepoint 25",6.96221432089806,39,7
"4378","User #25336","Timepoint 26",6.73971897363663,39,7
"4379","User #25336","Timepoint 27",6.25153925642371,39,7
"4380","User #25336","Timepoint 28",9.91757071018219,39,7
"4381","User #25336","Timepoint 29",7.54057994484901,39,7
"4382","User #25336","Timepoint 30",5.51735474169254,39,7
"4383","User #25336","Timepoint 31",7.66403025388718,39,7
"4384","User #25336","Timepoint 32",13.3648077249527,39,7
"4385","User #25336","Timepoint 33",14.460613489151,39,7
"4386","User #25336","Timepoint 34",8.70628750324249,39,7
"4387","User #25336","Timepoint 35",16.8771598339081,39,7
"4388","User #25336","Timepoint 36",11.0886744260788,39,7
"4389","User #25336","Timepoint 37",13.0926588773727,39,7
"4390","User #25336","Timepoint 38",8.17531010508537,39,7
"4391","User #25336","Timepoint 39",6.47290697693825,39,7
"4392","User #25336","Timepoint 40",6.63759997487068,39,7
"4393","User #25336","Timepoint 41",9.36381077766418,39,7
"4394","User #25336","Timepoint 42",8.81994700431824,39,7
"4395","User #25336","Timepoint 43",6.03197908401489,39,7
"4396","User #25336","Timepoint 44",6.1721465960145,39,7
"4397","User #25336","Timepoint 45",6.05986206233501,39,7
"4398","User #25336","Timepoint 46",6.31226716935635,39,7
"4399","User #25336","Timepoint 47",8.16650500893593,39,7
"4400","User #25336","Timepoint 48",9.02504032850266,39,7
"4401","User #25336","Timepoint 49",13.5512719154358,39,7
"4402","User #25336","Timepoint 50",8.29343727231026,39,7
"4403","User #25336","Timepoint 51",10.9732130765915,39,7
"4404","User #25336","Timepoint 52",13.6845240592957,39,7
"4405","User #25336","Timepoint 53",12.8265742063522,39,7
"4406","User #25336","Timepoint 54",8.70021796226501,39,7
"4407","User #25336","Timepoint 55",11.2874279022217,39,7
"4408","User #25336","Timepoint 56",9.30805093050003,39,7
"4409","User #25336","Timepoint 57",5.35797423124313,39,7
"4410","User #25336","Timepoint 58",7.32694989442825,39,7
"4411","User #25336","Timepoint 59",7.39859735965729,39,7
"4412","User #25336","Timepoint 60",11.1806503534317,39,7
"4413","User #25336","Timepoint 61",11.1633054018021,39,7
"4414","User #25336","Timepoint 62",5.64230395853519,39,7
"4415","User #25336","Timepoint 63",11.6484442949295,39,7
"4416","User #25336","Timepoint 64",11.6249791383743,39,7
