"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25306","Timepoint 1",0,53,55
"2","User #25306","Timepoint 2",0,53,55
"3","User #25306","Timepoint 3",0,53,55
"4","User #25306","Timepoint 4",0,53,55
"5","User #25306","Timepoint 5",0,53,55
"6","User #25306","Timepoint 6",0,53,55
"7","User #25306","Timepoint 7",0,53,55
"8","User #25306","Timepoint 8",0,53,55
"9","User #25306","Timepoint 9",0,53,55
"10","User #25306","Timepoint 10",0,53,55
"11","User #25306","Timepoint 11",0,53,55
"12","User #25306","Timepoint 12",0,53,55
"13","User #25306","Timepoint 13",0,53,55
"14","User #25306","Timepoint 14",0,53,55
"15","User #25306","Timepoint 15",0,53,55
"16","User #25306","Timepoint 16",0,53,55
"17","User #25306","Timepoint 17",NA,53,55
"18","User #25306","Timepoint 18",NA,53,55
"19","User #25306","Timepoint 19",NA,53,55
"20","User #25306","Timepoint 20",NA,53,55
"21","User #25306","Timepoint 21",NA,53,55
"22","User #25306","Timepoint 22",NA,53,55
"23","User #25306","Timepoint 23",NA,53,55
"24","User #25306","Timepoint 24",NA,53,55
"25","User #25306","Timepoint 25",NA,53,55
"26","User #25306","Timepoint 26",NA,53,55
"27","User #25306","Timepoint 27",NA,53,55
"28","User #25306","Timepoint 28",NA,53,55
"29","User #25306","Timepoint 29",NA,53,55
"30","User #25306","Timepoint 30",NA,53,55
"31","User #25306","Timepoint 31",NA,53,55
"32","User #25306","Timepoint 32",NA,53,55
"33","User #25306","Timepoint 33",NA,53,55
"34","User #25306","Timepoint 34",NA,53,55
"35","User #25306","Timepoint 35",NA,53,55
"36","User #25306","Timepoint 36",NA,53,55
"37","User #25306","Timepoint 37",NA,53,55
"38","User #25306","Timepoint 38",NA,53,55
"39","User #25306","Timepoint 39",NA,53,55
"40","User #25306","Timepoint 40",NA,53,55
"41","User #25306","Timepoint 41",NA,53,55
"42","User #25306","Timepoint 42",NA,53,55
"43","User #25306","Timepoint 43",NA,53,55
"44","User #25306","Timepoint 44",NA,53,55
"45","User #25306","Timepoint 45",NA,53,55
"46","User #25306","Timepoint 46",NA,53,55
"47","User #25306","Timepoint 47",NA,53,55
"48","User #25306","Timepoint 48",NA,53,55
"49","User #25306","Timepoint 49",NA,53,55
"50","User #25306","Timepoint 50",NA,53,55
"51","User #25306","Timepoint 51",NA,53,55
"52","User #25306","Timepoint 52",NA,53,55
"53","User #25306","Timepoint 53",NA,53,55
"54","User #25306","Timepoint 54",NA,53,55
"55","User #25306","Timepoint 55",NA,53,55
"56","User #25306","Timepoint 56",NA,53,55
"57","User #25306","Timepoint 57",NA,53,55
"58","User #25306","Timepoint 58",NA,53,55
"59","User #25306","Timepoint 59",NA,53,55
"60","User #25306","Timepoint 60",NA,53,55
"61","User #25306","Timepoint 61",NA,53,55
"62","User #25306","Timepoint 62",NA,53,55
"63","User #25306","Timepoint 63",NA,53,55
"64","User #25306","Timepoint 64",NA,53,55
"65","User #25298","Timepoint 1",0,53,55
"66","User #25298","Timepoint 2",0,53,55
"67","User #25298","Timepoint 3",0,53,55
"68","User #25298","Timepoint 4",0,53,55
"69","User #25298","Timepoint 5",0,53,55
"70","User #25298","Timepoint 6",0,53,55
"71","User #25298","Timepoint 7",0,53,55
"72","User #25298","Timepoint 8",0,53,55
"73","User #25298","Timepoint 9",0,53,55
"74","User #25298","Timepoint 10",0,53,55
"75","User #25298","Timepoint 11",0,53,55
"76","User #25298","Timepoint 12",0,53,55
"77","User #25298","Timepoint 13",0,53,55
"78","User #25298","Timepoint 14",0,53,55
"79","User #25298","Timepoint 15",0,53,55
"80","User #25298","Timepoint 16",0,53,55
"81","User #25298","Timepoint 17",NA,53,55
"82","User #25298","Timepoint 18",NA,53,55
"83","User #25298","Timepoint 19",NA,53,55
"84","User #25298","Timepoint 20",NA,53,55
"85","User #25298","Timepoint 21",NA,53,55
"86","User #25298","Timepoint 22",NA,53,55
"87","User #25298","Timepoint 23",NA,53,55
"88","User #25298","Timepoint 24",NA,53,55
"89","User #25298","Timepoint 25",NA,53,55
"90","User #25298","Timepoint 26",NA,53,55
"91","User #25298","Timepoint 27",NA,53,55
"92","User #25298","Timepoint 28",NA,53,55
"93","User #25298","Timepoint 29",NA,53,55
"94","User #25298","Timepoint 30",NA,53,55
"95","User #25298","Timepoint 31",NA,53,55
"96","User #25298","Timepoint 32",NA,53,55
"97","User #25298","Timepoint 33",NA,53,55
"98","User #25298","Timepoint 34",NA,53,55
"99","User #25298","Timepoint 35",NA,53,55
"100","User #25298","Timepoint 36",NA,53,55
"101","User #25298","Timepoint 37",NA,53,55
"102","User #25298","Timepoint 38",NA,53,55
"103","User #25298","Timepoint 39",NA,53,55
"104","User #25298","Timepoint 40",NA,53,55
"105","User #25298","Timepoint 41",NA,53,55
"106","User #25298","Timepoint 42",NA,53,55
"107","User #25298","Timepoint 43",NA,53,55
"108","User #25298","Timepoint 44",NA,53,55
"109","User #25298","Timepoint 45",NA,53,55
"110","User #25298","Timepoint 46",NA,53,55
"111","User #25298","Timepoint 47",NA,53,55
"112","User #25298","Timepoint 48",NA,53,55
"113","User #25298","Timepoint 49",NA,53,55
"114","User #25298","Timepoint 50",NA,53,55
"115","User #25298","Timepoint 51",NA,53,55
"116","User #25298","Timepoint 52",NA,53,55
"117","User #25298","Timepoint 53",NA,53,55
"118","User #25298","Timepoint 54",NA,53,55
"119","User #25298","Timepoint 55",NA,53,55
"120","User #25298","Timepoint 56",NA,53,55
"121","User #25298","Timepoint 57",NA,53,55
"122","User #25298","Timepoint 58",NA,53,55
"123","User #25298","Timepoint 59",NA,53,55
"124","User #25298","Timepoint 60",NA,53,55
"125","User #25298","Timepoint 61",NA,53,55
"126","User #25298","Timepoint 62",NA,53,55
"127","User #25298","Timepoint 63",NA,53,55
"128","User #25298","Timepoint 64",NA,53,55
"129","User #25334","Timepoint 1",0,53,55
"130","User #25334","Timepoint 2",0,53,55
"131","User #25334","Timepoint 3",0,53,55
"132","User #25334","Timepoint 4",0,53,55
"133","User #25334","Timepoint 5",0,53,55
"134","User #25334","Timepoint 6",0,53,55
"135","User #25334","Timepoint 7",0,53,55
"136","User #25334","Timepoint 8",0,53,55
"137","User #25334","Timepoint 9",0,53,55
"138","User #25334","Timepoint 10",0,53,55
"139","User #25334","Timepoint 11",0,53,55
"140","User #25334","Timepoint 12",0,53,55
"141","User #25334","Timepoint 13",0,53,55
"142","User #25334","Timepoint 14",0,53,55
"143","User #25334","Timepoint 15",0,53,55
"144","User #25334","Timepoint 16",0,53,55
"145","User #25334","Timepoint 17",NA,53,55
"146","User #25334","Timepoint 18",NA,53,55
"147","User #25334","Timepoint 19",NA,53,55
"148","User #25334","Timepoint 20",NA,53,55
"149","User #25334","Timepoint 21",NA,53,55
"150","User #25334","Timepoint 22",NA,53,55
"151","User #25334","Timepoint 23",NA,53,55
"152","User #25334","Timepoint 24",NA,53,55
"153","User #25334","Timepoint 25",NA,53,55
"154","User #25334","Timepoint 26",NA,53,55
"155","User #25334","Timepoint 27",NA,53,55
"156","User #25334","Timepoint 28",NA,53,55
"157","User #25334","Timepoint 29",NA,53,55
"158","User #25334","Timepoint 30",NA,53,55
"159","User #25334","Timepoint 31",NA,53,55
"160","User #25334","Timepoint 32",NA,53,55
"161","User #25334","Timepoint 33",NA,53,55
"162","User #25334","Timepoint 34",NA,53,55
"163","User #25334","Timepoint 35",NA,53,55
"164","User #25334","Timepoint 36",NA,53,55
"165","User #25334","Timepoint 37",NA,53,55
"166","User #25334","Timepoint 38",NA,53,55
"167","User #25334","Timepoint 39",NA,53,55
"168","User #25334","Timepoint 40",NA,53,55
"169","User #25334","Timepoint 41",NA,53,55
"170","User #25334","Timepoint 42",NA,53,55
"171","User #25334","Timepoint 43",NA,53,55
"172","User #25334","Timepoint 44",NA,53,55
"173","User #25334","Timepoint 45",NA,53,55
"174","User #25334","Timepoint 46",NA,53,55
"175","User #25334","Timepoint 47",NA,53,55
"176","User #25334","Timepoint 48",NA,53,55
"177","User #25334","Timepoint 49",NA,53,55
"178","User #25334","Timepoint 50",NA,53,55
"179","User #25334","Timepoint 51",NA,53,55
"180","User #25334","Timepoint 52",NA,53,55
"181","User #25334","Timepoint 53",NA,53,55
"182","User #25334","Timepoint 54",NA,53,55
"183","User #25334","Timepoint 55",NA,53,55
"184","User #25334","Timepoint 56",NA,53,55
"185","User #25334","Timepoint 57",NA,53,55
"186","User #25334","Timepoint 58",NA,53,55
"187","User #25334","Timepoint 59",NA,53,55
"188","User #25334","Timepoint 60",NA,53,55
"189","User #25334","Timepoint 61",NA,53,55
"190","User #25334","Timepoint 62",NA,53,55
"191","User #25334","Timepoint 63",NA,53,55
"192","User #25334","Timepoint 64",NA,53,55
"193","User #25299","Timepoint 1",0,53,55
"194","User #25299","Timepoint 2",0,53,55
"195","User #25299","Timepoint 3",0,53,55
"196","User #25299","Timepoint 4",0,53,55
"197","User #25299","Timepoint 5",0,53,55
"198","User #25299","Timepoint 6",0,53,55
"199","User #25299","Timepoint 7",0,53,55
"200","User #25299","Timepoint 8",0,53,55
"201","User #25299","Timepoint 9",0,53,55
"202","User #25299","Timepoint 10",0,53,55
"203","User #25299","Timepoint 11",0,53,55
"204","User #25299","Timepoint 12",0,53,55
"205","User #25299","Timepoint 13",0,53,55
"206","User #25299","Timepoint 14",0,53,55
"207","User #25299","Timepoint 15",0,53,55
"208","User #25299","Timepoint 16",0,53,55
"209","User #25299","Timepoint 17",NA,53,55
"210","User #25299","Timepoint 18",NA,53,55
"211","User #25299","Timepoint 19",NA,53,55
"212","User #25299","Timepoint 20",NA,53,55
"213","User #25299","Timepoint 21",NA,53,55
"214","User #25299","Timepoint 22",NA,53,55
"215","User #25299","Timepoint 23",NA,53,55
"216","User #25299","Timepoint 24",NA,53,55
"217","User #25299","Timepoint 25",NA,53,55
"218","User #25299","Timepoint 26",NA,53,55
"219","User #25299","Timepoint 27",NA,53,55
"220","User #25299","Timepoint 28",NA,53,55
"221","User #25299","Timepoint 29",NA,53,55
"222","User #25299","Timepoint 30",NA,53,55
"223","User #25299","Timepoint 31",NA,53,55
"224","User #25299","Timepoint 32",NA,53,55
"225","User #25299","Timepoint 33",NA,53,55
"226","User #25299","Timepoint 34",NA,53,55
"227","User #25299","Timepoint 35",NA,53,55
"228","User #25299","Timepoint 36",NA,53,55
"229","User #25299","Timepoint 37",NA,53,55
"230","User #25299","Timepoint 38",NA,53,55
"231","User #25299","Timepoint 39",NA,53,55
"232","User #25299","Timepoint 40",NA,53,55
"233","User #25299","Timepoint 41",NA,53,55
"234","User #25299","Timepoint 42",NA,53,55
"235","User #25299","Timepoint 43",NA,53,55
"236","User #25299","Timepoint 44",NA,53,55
"237","User #25299","Timepoint 45",NA,53,55
"238","User #25299","Timepoint 46",NA,53,55
"239","User #25299","Timepoint 47",NA,53,55
"240","User #25299","Timepoint 48",NA,53,55
"241","User #25299","Timepoint 49",NA,53,55
"242","User #25299","Timepoint 50",NA,53,55
"243","User #25299","Timepoint 51",NA,53,55
"244","User #25299","Timepoint 52",NA,53,55
"245","User #25299","Timepoint 53",NA,53,55
"246","User #25299","Timepoint 54",NA,53,55
"247","User #25299","Timepoint 55",NA,53,55
"248","User #25299","Timepoint 56",NA,53,55
"249","User #25299","Timepoint 57",NA,53,55
"250","User #25299","Timepoint 58",NA,53,55
"251","User #25299","Timepoint 59",NA,53,55
"252","User #25299","Timepoint 60",NA,53,55
"253","User #25299","Timepoint 61",NA,53,55
"254","User #25299","Timepoint 62",NA,53,55
"255","User #25299","Timepoint 63",NA,53,55
"256","User #25299","Timepoint 64",NA,53,55
"257","User #25323","Timepoint 1",0,53,55
"258","User #25323","Timepoint 2",0,53,55
"259","User #25323","Timepoint 3",0,53,55
"260","User #25323","Timepoint 4",0,53,55
"261","User #25323","Timepoint 5",0,53,55
"262","User #25323","Timepoint 6",0,53,55
"263","User #25323","Timepoint 7",0,53,55
"264","User #25323","Timepoint 8",0,53,55
"265","User #25323","Timepoint 9",0,53,55
"266","User #25323","Timepoint 10",0,53,55
"267","User #25323","Timepoint 11",0,53,55
"268","User #25323","Timepoint 12",0,53,55
"269","User #25323","Timepoint 13",0,53,55
"270","User #25323","Timepoint 14",0,53,55
"271","User #25323","Timepoint 15",0,53,55
"272","User #25323","Timepoint 16",0,53,55
"273","User #25323","Timepoint 17",NA,53,55
"274","User #25323","Timepoint 18",NA,53,55
"275","User #25323","Timepoint 19",NA,53,55
"276","User #25323","Timepoint 20",NA,53,55
"277","User #25323","Timepoint 21",NA,53,55
"278","User #25323","Timepoint 22",NA,53,55
"279","User #25323","Timepoint 23",NA,53,55
"280","User #25323","Timepoint 24",NA,53,55
"281","User #25323","Timepoint 25",NA,53,55
"282","User #25323","Timepoint 26",NA,53,55
"283","User #25323","Timepoint 27",NA,53,55
"284","User #25323","Timepoint 28",NA,53,55
"285","User #25323","Timepoint 29",NA,53,55
"286","User #25323","Timepoint 30",NA,53,55
"287","User #25323","Timepoint 31",NA,53,55
"288","User #25323","Timepoint 32",NA,53,55
"289","User #25323","Timepoint 33",NA,53,55
"290","User #25323","Timepoint 34",NA,53,55
"291","User #25323","Timepoint 35",NA,53,55
"292","User #25323","Timepoint 36",NA,53,55
"293","User #25323","Timepoint 37",NA,53,55
"294","User #25323","Timepoint 38",NA,53,55
"295","User #25323","Timepoint 39",NA,53,55
"296","User #25323","Timepoint 40",NA,53,55
"297","User #25323","Timepoint 41",NA,53,55
"298","User #25323","Timepoint 42",NA,53,55
"299","User #25323","Timepoint 43",NA,53,55
"300","User #25323","Timepoint 44",NA,53,55
"301","User #25323","Timepoint 45",NA,53,55
"302","User #25323","Timepoint 46",NA,53,55
"303","User #25323","Timepoint 47",NA,53,55
"304","User #25323","Timepoint 48",NA,53,55
"305","User #25323","Timepoint 49",NA,53,55
"306","User #25323","Timepoint 50",NA,53,55
"307","User #25323","Timepoint 51",NA,53,55
"308","User #25323","Timepoint 52",NA,53,55
"309","User #25323","Timepoint 53",NA,53,55
"310","User #25323","Timepoint 54",NA,53,55
"311","User #25323","Timepoint 55",NA,53,55
"312","User #25323","Timepoint 56",NA,53,55
"313","User #25323","Timepoint 57",NA,53,55
"314","User #25323","Timepoint 58",NA,53,55
"315","User #25323","Timepoint 59",NA,53,55
"316","User #25323","Timepoint 60",NA,53,55
"317","User #25323","Timepoint 61",NA,53,55
"318","User #25323","Timepoint 62",NA,53,55
"319","User #25323","Timepoint 63",NA,53,55
"320","User #25323","Timepoint 64",NA,53,55
"321","User #25328","Timepoint 1",0,53,55
"322","User #25328","Timepoint 2",0,53,55
"323","User #25328","Timepoint 3",0,53,55
"324","User #25328","Timepoint 4",0,53,55
"325","User #25328","Timepoint 5",0,53,55
"326","User #25328","Timepoint 6",0,53,55
"327","User #25328","Timepoint 7",0,53,55
"328","User #25328","Timepoint 8",0,53,55
"329","User #25328","Timepoint 9",0,53,55
"330","User #25328","Timepoint 10",0,53,55
"331","User #25328","Timepoint 11",0,53,55
"332","User #25328","Timepoint 12",0,53,55
"333","User #25328","Timepoint 13",0,53,55
"334","User #25328","Timepoint 14",0,53,55
"335","User #25328","Timepoint 15",0,53,55
"336","User #25328","Timepoint 16",0,53,55
"337","User #25328","Timepoint 17",NA,53,55
"338","User #25328","Timepoint 18",NA,53,55
"339","User #25328","Timepoint 19",NA,53,55
"340","User #25328","Timepoint 20",NA,53,55
"341","User #25328","Timepoint 21",NA,53,55
"342","User #25328","Timepoint 22",NA,53,55
"343","User #25328","Timepoint 23",NA,53,55
"344","User #25328","Timepoint 24",NA,53,55
"345","User #25328","Timepoint 25",NA,53,55
"346","User #25328","Timepoint 26",NA,53,55
"347","User #25328","Timepoint 27",NA,53,55
"348","User #25328","Timepoint 28",NA,53,55
"349","User #25328","Timepoint 29",NA,53,55
"350","User #25328","Timepoint 30",NA,53,55
"351","User #25328","Timepoint 31",NA,53,55
"352","User #25328","Timepoint 32",NA,53,55
"353","User #25328","Timepoint 33",NA,53,55
"354","User #25328","Timepoint 34",NA,53,55
"355","User #25328","Timepoint 35",NA,53,55
"356","User #25328","Timepoint 36",NA,53,55
"357","User #25328","Timepoint 37",NA,53,55
"358","User #25328","Timepoint 38",NA,53,55
"359","User #25328","Timepoint 39",NA,53,55
"360","User #25328","Timepoint 40",NA,53,55
"361","User #25328","Timepoint 41",NA,53,55
"362","User #25328","Timepoint 42",NA,53,55
"363","User #25328","Timepoint 43",NA,53,55
"364","User #25328","Timepoint 44",NA,53,55
"365","User #25328","Timepoint 45",NA,53,55
"366","User #25328","Timepoint 46",NA,53,55
"367","User #25328","Timepoint 47",NA,53,55
"368","User #25328","Timepoint 48",NA,53,55
"369","User #25328","Timepoint 49",NA,53,55
"370","User #25328","Timepoint 50",NA,53,55
"371","User #25328","Timepoint 51",NA,53,55
"372","User #25328","Timepoint 52",NA,53,55
"373","User #25328","Timepoint 53",NA,53,55
"374","User #25328","Timepoint 54",NA,53,55
"375","User #25328","Timepoint 55",NA,53,55
"376","User #25328","Timepoint 56",NA,53,55
"377","User #25328","Timepoint 57",NA,53,55
"378","User #25328","Timepoint 58",NA,53,55
"379","User #25328","Timepoint 59",NA,53,55
"380","User #25328","Timepoint 60",NA,53,55
"381","User #25328","Timepoint 61",NA,53,55
"382","User #25328","Timepoint 62",NA,53,55
"383","User #25328","Timepoint 63",NA,53,55
"384","User #25328","Timepoint 64",NA,53,55
"385","User #25297","Timepoint 1",0,53,55
"386","User #25297","Timepoint 2",0,53,55
"387","User #25297","Timepoint 3",0,53,55
"388","User #25297","Timepoint 4",0,53,55
"389","User #25297","Timepoint 5",0,53,55
"390","User #25297","Timepoint 6",0,53,55
"391","User #25297","Timepoint 7",0,53,55
"392","User #25297","Timepoint 8",0,53,55
"393","User #25297","Timepoint 9",0,53,55
"394","User #25297","Timepoint 10",0,53,55
"395","User #25297","Timepoint 11",0,53,55
"396","User #25297","Timepoint 12",0,53,55
"397","User #25297","Timepoint 13",0,53,55
"398","User #25297","Timepoint 14",0,53,55
"399","User #25297","Timepoint 15",0,53,55
"400","User #25297","Timepoint 16",0,53,55
"401","User #25297","Timepoint 17",NA,53,55
"402","User #25297","Timepoint 18",NA,53,55
"403","User #25297","Timepoint 19",NA,53,55
"404","User #25297","Timepoint 20",NA,53,55
"405","User #25297","Timepoint 21",NA,53,55
"406","User #25297","Timepoint 22",NA,53,55
"407","User #25297","Timepoint 23",NA,53,55
"408","User #25297","Timepoint 24",NA,53,55
"409","User #25297","Timepoint 25",NA,53,55
"410","User #25297","Timepoint 26",NA,53,55
"411","User #25297","Timepoint 27",NA,53,55
"412","User #25297","Timepoint 28",NA,53,55
"413","User #25297","Timepoint 29",NA,53,55
"414","User #25297","Timepoint 30",NA,53,55
"415","User #25297","Timepoint 31",NA,53,55
"416","User #25297","Timepoint 32",NA,53,55
"417","User #25297","Timepoint 33",NA,53,55
"418","User #25297","Timepoint 34",NA,53,55
"419","User #25297","Timepoint 35",NA,53,55
"420","User #25297","Timepoint 36",NA,53,55
"421","User #25297","Timepoint 37",NA,53,55
"422","User #25297","Timepoint 38",NA,53,55
"423","User #25297","Timepoint 39",NA,53,55
"424","User #25297","Timepoint 40",NA,53,55
"425","User #25297","Timepoint 41",NA,53,55
"426","User #25297","Timepoint 42",NA,53,55
"427","User #25297","Timepoint 43",NA,53,55
"428","User #25297","Timepoint 44",NA,53,55
"429","User #25297","Timepoint 45",NA,53,55
"430","User #25297","Timepoint 46",NA,53,55
"431","User #25297","Timepoint 47",NA,53,55
"432","User #25297","Timepoint 48",NA,53,55
"433","User #25297","Timepoint 49",NA,53,55
"434","User #25297","Timepoint 50",NA,53,55
"435","User #25297","Timepoint 51",NA,53,55
"436","User #25297","Timepoint 52",NA,53,55
"437","User #25297","Timepoint 53",NA,53,55
"438","User #25297","Timepoint 54",NA,53,55
"439","User #25297","Timepoint 55",NA,53,55
"440","User #25297","Timepoint 56",NA,53,55
"441","User #25297","Timepoint 57",NA,53,55
"442","User #25297","Timepoint 58",NA,53,55
"443","User #25297","Timepoint 59",NA,53,55
"444","User #25297","Timepoint 60",NA,53,55
"445","User #25297","Timepoint 61",NA,53,55
"446","User #25297","Timepoint 62",NA,53,55
"447","User #25297","Timepoint 63",NA,53,55
"448","User #25297","Timepoint 64",NA,53,55
"449","User #25391","Timepoint 1",0,53,55
"450","User #25391","Timepoint 2",0,53,55
"451","User #25391","Timepoint 3",0,53,55
"452","User #25391","Timepoint 4",0,53,55
"453","User #25391","Timepoint 5",0,53,55
"454","User #25391","Timepoint 6",0,53,55
"455","User #25391","Timepoint 7",0,53,55
"456","User #25391","Timepoint 8",0,53,55
"457","User #25391","Timepoint 9",0,53,55
"458","User #25391","Timepoint 10",0,53,55
"459","User #25391","Timepoint 11",0,53,55
"460","User #25391","Timepoint 12",0,53,55
"461","User #25391","Timepoint 13",0,53,55
"462","User #25391","Timepoint 14",0,53,55
"463","User #25391","Timepoint 15",0,53,55
"464","User #25391","Timepoint 16",0,53,55
"465","User #25391","Timepoint 17",NA,53,55
"466","User #25391","Timepoint 18",NA,53,55
"467","User #25391","Timepoint 19",NA,53,55
"468","User #25391","Timepoint 20",NA,53,55
"469","User #25391","Timepoint 21",NA,53,55
"470","User #25391","Timepoint 22",NA,53,55
"471","User #25391","Timepoint 23",NA,53,55
"472","User #25391","Timepoint 24",NA,53,55
"473","User #25391","Timepoint 25",NA,53,55
"474","User #25391","Timepoint 26",NA,53,55
"475","User #25391","Timepoint 27",NA,53,55
"476","User #25391","Timepoint 28",NA,53,55
"477","User #25391","Timepoint 29",NA,53,55
"478","User #25391","Timepoint 30",NA,53,55
"479","User #25391","Timepoint 31",NA,53,55
"480","User #25391","Timepoint 32",NA,53,55
"481","User #25391","Timepoint 33",NA,53,55
"482","User #25391","Timepoint 34",NA,53,55
"483","User #25391","Timepoint 35",NA,53,55
"484","User #25391","Timepoint 36",NA,53,55
"485","User #25391","Timepoint 37",NA,53,55
"486","User #25391","Timepoint 38",NA,53,55
"487","User #25391","Timepoint 39",NA,53,55
"488","User #25391","Timepoint 40",NA,53,55
"489","User #25391","Timepoint 41",NA,53,55
"490","User #25391","Timepoint 42",NA,53,55
"491","User #25391","Timepoint 43",NA,53,55
"492","User #25391","Timepoint 44",NA,53,55
"493","User #25391","Timepoint 45",NA,53,55
"494","User #25391","Timepoint 46",NA,53,55
"495","User #25391","Timepoint 47",NA,53,55
"496","User #25391","Timepoint 48",NA,53,55
"497","User #25391","Timepoint 49",NA,53,55
"498","User #25391","Timepoint 50",NA,53,55
"499","User #25391","Timepoint 51",NA,53,55
"500","User #25391","Timepoint 52",NA,53,55
"501","User #25391","Timepoint 53",NA,53,55
"502","User #25391","Timepoint 54",NA,53,55
"503","User #25391","Timepoint 55",NA,53,55
"504","User #25391","Timepoint 56",NA,53,55
"505","User #25391","Timepoint 57",NA,53,55
"506","User #25391","Timepoint 58",NA,53,55
"507","User #25391","Timepoint 59",NA,53,55
"508","User #25391","Timepoint 60",NA,53,55
"509","User #25391","Timepoint 61",NA,53,55
"510","User #25391","Timepoint 62",NA,53,55
"511","User #25391","Timepoint 63",NA,53,55
"512","User #25391","Timepoint 64",NA,53,55
"513","User #25350","Timepoint 1",0,53,55
"514","User #25350","Timepoint 2",0,53,55
"515","User #25350","Timepoint 3",0,53,55
"516","User #25350","Timepoint 4",0,53,55
"517","User #25350","Timepoint 5",0,53,55
"518","User #25350","Timepoint 6",0,53,55
"519","User #25350","Timepoint 7",0,53,55
"520","User #25350","Timepoint 8",0,53,55
"521","User #25350","Timepoint 9",0,53,55
"522","User #25350","Timepoint 10",0,53,55
"523","User #25350","Timepoint 11",0,53,55
"524","User #25350","Timepoint 12",0,53,55
"525","User #25350","Timepoint 13",0,53,55
"526","User #25350","Timepoint 14",0,53,55
"527","User #25350","Timepoint 15",0,53,55
"528","User #25350","Timepoint 16",0,53,55
"529","User #25350","Timepoint 17",NA,53,55
"530","User #25350","Timepoint 18",NA,53,55
"531","User #25350","Timepoint 19",NA,53,55
"532","User #25350","Timepoint 20",NA,53,55
"533","User #25350","Timepoint 21",NA,53,55
"534","User #25350","Timepoint 22",NA,53,55
"535","User #25350","Timepoint 23",NA,53,55
"536","User #25350","Timepoint 24",NA,53,55
"537","User #25350","Timepoint 25",NA,53,55
"538","User #25350","Timepoint 26",NA,53,55
"539","User #25350","Timepoint 27",NA,53,55
"540","User #25350","Timepoint 28",NA,53,55
"541","User #25350","Timepoint 29",NA,53,55
"542","User #25350","Timepoint 30",NA,53,55
"543","User #25350","Timepoint 31",NA,53,55
"544","User #25350","Timepoint 32",NA,53,55
"545","User #25350","Timepoint 33",NA,53,55
"546","User #25350","Timepoint 34",NA,53,55
"547","User #25350","Timepoint 35",NA,53,55
"548","User #25350","Timepoint 36",NA,53,55
"549","User #25350","Timepoint 37",NA,53,55
"550","User #25350","Timepoint 38",NA,53,55
"551","User #25350","Timepoint 39",NA,53,55
"552","User #25350","Timepoint 40",NA,53,55
"553","User #25350","Timepoint 41",NA,53,55
"554","User #25350","Timepoint 42",NA,53,55
"555","User #25350","Timepoint 43",NA,53,55
"556","User #25350","Timepoint 44",NA,53,55
"557","User #25350","Timepoint 45",NA,53,55
"558","User #25350","Timepoint 46",NA,53,55
"559","User #25350","Timepoint 47",NA,53,55
"560","User #25350","Timepoint 48",NA,53,55
"561","User #25350","Timepoint 49",NA,53,55
"562","User #25350","Timepoint 50",NA,53,55
