"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"563","User #25350","Timepoint 51",NA,53,55
"564","User #25350","Timepoint 52",NA,53,55
"565","User #25350","Timepoint 53",NA,53,55
"566","User #25350","Timepoint 54",NA,53,55
"567","User #25350","Timepoint 55",NA,53,55
"568","User #25350","Timepoint 56",NA,53,55
"569","User #25350","Timepoint 57",NA,53,55
"570","User #25350","Timepoint 58",NA,53,55
"571","User #25350","Timepoint 59",NA,53,55
"572","User #25350","Timepoint 60",NA,53,55
"573","User #25350","Timepoint 61",NA,53,55
"574","User #25350","Timepoint 62",NA,53,55
"575","User #25350","Timepoint 63",NA,53,55
"576","User #25350","Timepoint 64",NA,53,55
"577","User #25366","Timepoint 1",0,53,55
"578","User #25366","Timepoint 2",0,53,55
"579","User #25366","Timepoint 3",0,53,55
"580","User #25366","Timepoint 4",0,53,55
"581","User #25366","Timepoint 5",0,53,55
"582","User #25366","Timepoint 6",0,53,55
"583","User #25366","Timepoint 7",0,53,55
"584","User #25366","Timepoint 8",0,53,55
"585","User #25366","Timepoint 9",0,53,55
"586","User #25366","Timepoint 10",0,53,55
"587","User #25366","Timepoint 11",0,53,55
"588","User #25366","Timepoint 12",0,53,55
"589","User #25366","Timepoint 13",0,53,55
"590","User #25366","Timepoint 14",0,53,55
"591","User #25366","Timepoint 15",0,53,55
"592","User #25366","Timepoint 16",0,53,55
"593","User #25366","Timepoint 17",NA,53,55
"594","User #25366","Timepoint 18",NA,53,55
"595","User #25366","Timepoint 19",NA,53,55
"596","User #25366","Timepoint 20",NA,53,55
"597","User #25366","Timepoint 21",NA,53,55
"598","User #25366","Timepoint 22",NA,53,55
"599","User #25366","Timepoint 23",NA,53,55
"600","User #25366","Timepoint 24",NA,53,55
"601","User #25366","Timepoint 25",NA,53,55
"602","User #25366","Timepoint 26",NA,53,55
"603","User #25366","Timepoint 27",NA,53,55
"604","User #25366","Timepoint 28",NA,53,55
"605","User #25366","Timepoint 29",NA,53,55
"606","User #25366","Timepoint 30",NA,53,55
"607","User #25366","Timepoint 31",NA,53,55
"608","User #25366","Timepoint 32",NA,53,55
"609","User #25366","Timepoint 33",NA,53,55
"610","User #25366","Timepoint 34",NA,53,55
"611","User #25366","Timepoint 35",NA,53,55
"612","User #25366","Timepoint 36",NA,53,55
"613","User #25366","Timepoint 37",NA,53,55
"614","User #25366","Timepoint 38",NA,53,55
"615","User #25366","Timepoint 39",NA,53,55
"616","User #25366","Timepoint 40",NA,53,55
"617","User #25366","Timepoint 41",NA,53,55
"618","User #25366","Timepoint 42",NA,53,55
"619","User #25366","Timepoint 43",NA,53,55
"620","User #25366","Timepoint 44",NA,53,55
"621","User #25366","Timepoint 45",NA,53,55
"622","User #25366","Timepoint 46",NA,53,55
"623","User #25366","Timepoint 47",NA,53,55
"624","User #25366","Timepoint 48",NA,53,55
"625","User #25366","Timepoint 49",NA,53,55
"626","User #25366","Timepoint 50",NA,53,55
"627","User #25366","Timepoint 51",NA,53,55
"628","User #25366","Timepoint 52",NA,53,55
"629","User #25366","Timepoint 53",NA,53,55
"630","User #25366","Timepoint 54",NA,53,55
"631","User #25366","Timepoint 55",NA,53,55
"632","User #25366","Timepoint 56",NA,53,55
"633","User #25366","Timepoint 57",NA,53,55
"634","User #25366","Timepoint 58",NA,53,55
"635","User #25366","Timepoint 59",NA,53,55
"636","User #25366","Timepoint 60",NA,53,55
"637","User #25366","Timepoint 61",NA,53,55
"638","User #25366","Timepoint 62",NA,53,55
"639","User #25366","Timepoint 63",NA,53,55
"640","User #25366","Timepoint 64",NA,53,55
"641","User #25304","Timepoint 1",0,53,55
"642","User #25304","Timepoint 2",0,53,55
"643","User #25304","Timepoint 3",0,53,55
"644","User #25304","Timepoint 4",0,53,55
"645","User #25304","Timepoint 5",0,53,55
"646","User #25304","Timepoint 6",0,53,55
"647","User #25304","Timepoint 7",0,53,55
"648","User #25304","Timepoint 8",0,53,55
"649","User #25304","Timepoint 9",0,53,55
"650","User #25304","Timepoint 10",0,53,55
"651","User #25304","Timepoint 11",0,53,55
"652","User #25304","Timepoint 12",0,53,55
"653","User #25304","Timepoint 13",0,53,55
"654","User #25304","Timepoint 14",0,53,55
"655","User #25304","Timepoint 15",0,53,55
"656","User #25304","Timepoint 16",0,53,55
"657","User #25304","Timepoint 17",NA,53,55
"658","User #25304","Timepoint 18",NA,53,55
"659","User #25304","Timepoint 19",NA,53,55
"660","User #25304","Timepoint 20",NA,53,55
"661","User #25304","Timepoint 21",NA,53,55
"662","User #25304","Timepoint 22",NA,53,55
"663","User #25304","Timepoint 23",NA,53,55
"664","User #25304","Timepoint 24",NA,53,55
"665","User #25304","Timepoint 25",NA,53,55
"666","User #25304","Timepoint 26",NA,53,55
"667","User #25304","Timepoint 27",NA,53,55
"668","User #25304","Timepoint 28",NA,53,55
"669","User #25304","Timepoint 29",NA,53,55
"670","User #25304","Timepoint 30",NA,53,55
"671","User #25304","Timepoint 31",NA,53,55
"672","User #25304","Timepoint 32",NA,53,55
"673","User #25304","Timepoint 33",NA,53,55
"674","User #25304","Timepoint 34",NA,53,55
"675","User #25304","Timepoint 35",NA,53,55
"676","User #25304","Timepoint 36",NA,53,55
"677","User #25304","Timepoint 37",NA,53,55
"678","User #25304","Timepoint 38",NA,53,55
"679","User #25304","Timepoint 39",NA,53,55
"680","User #25304","Timepoint 40",NA,53,55
"681","User #25304","Timepoint 41",NA,53,55
"682","User #25304","Timepoint 42",NA,53,55
"683","User #25304","Timepoint 43",NA,53,55
"684","User #25304","Timepoint 44",NA,53,55
"685","User #25304","Timepoint 45",NA,53,55
"686","User #25304","Timepoint 46",NA,53,55
"687","User #25304","Timepoint 47",NA,53,55
"688","User #25304","Timepoint 48",NA,53,55
"689","User #25304","Timepoint 49",NA,53,55
"690","User #25304","Timepoint 50",NA,53,55
"691","User #25304","Timepoint 51",NA,53,55
"692","User #25304","Timepoint 52",NA,53,55
"693","User #25304","Timepoint 53",NA,53,55
"694","User #25304","Timepoint 54",NA,53,55
"695","User #25304","Timepoint 55",NA,53,55
"696","User #25304","Timepoint 56",NA,53,55
"697","User #25304","Timepoint 57",NA,53,55
"698","User #25304","Timepoint 58",NA,53,55
"699","User #25304","Timepoint 59",NA,53,55
"700","User #25304","Timepoint 60",NA,53,55
"701","User #25304","Timepoint 61",NA,53,55
"702","User #25304","Timepoint 62",NA,53,55
"703","User #25304","Timepoint 63",NA,53,55
"704","User #25304","Timepoint 64",NA,53,55
"705","User #25309","Timepoint 1",0,53,55
"706","User #25309","Timepoint 2",0,53,55
"707","User #25309","Timepoint 3",0,53,55
"708","User #25309","Timepoint 4",0,53,55
"709","User #25309","Timepoint 5",0,53,55
"710","User #25309","Timepoint 6",0,53,55
"711","User #25309","Timepoint 7",0,53,55
"712","User #25309","Timepoint 8",0,53,55
"713","User #25309","Timepoint 9",0,53,55
"714","User #25309","Timepoint 10",0,53,55
"715","User #25309","Timepoint 11",0,53,55
"716","User #25309","Timepoint 12",0,53,55
"717","User #25309","Timepoint 13",0,53,55
"718","User #25309","Timepoint 14",0,53,55
"719","User #25309","Timepoint 15",0,53,55
"720","User #25309","Timepoint 16",0,53,55
"721","User #25309","Timepoint 17",NA,53,55
"722","User #25309","Timepoint 18",NA,53,55
"723","User #25309","Timepoint 19",NA,53,55
"724","User #25309","Timepoint 20",NA,53,55
"725","User #25309","Timepoint 21",NA,53,55
"726","User #25309","Timepoint 22",NA,53,55
"727","User #25309","Timepoint 23",NA,53,55
"728","User #25309","Timepoint 24",NA,53,55
"729","User #25309","Timepoint 25",NA,53,55
"730","User #25309","Timepoint 26",NA,53,55
"731","User #25309","Timepoint 27",NA,53,55
"732","User #25309","Timepoint 28",NA,53,55
"733","User #25309","Timepoint 29",NA,53,55
"734","User #25309","Timepoint 30",NA,53,55
"735","User #25309","Timepoint 31",NA,53,55
"736","User #25309","Timepoint 32",NA,53,55
"737","User #25309","Timepoint 33",NA,53,55
"738","User #25309","Timepoint 34",NA,53,55
"739","User #25309","Timepoint 35",NA,53,55
"740","User #25309","Timepoint 36",NA,53,55
"741","User #25309","Timepoint 37",NA,53,55
"742","User #25309","Timepoint 38",NA,53,55
"743","User #25309","Timepoint 39",NA,53,55
"744","User #25309","Timepoint 40",NA,53,55
"745","User #25309","Timepoint 41",NA,53,55
"746","User #25309","Timepoint 42",NA,53,55
"747","User #25309","Timepoint 43",NA,53,55
"748","User #25309","Timepoint 44",NA,53,55
"749","User #25309","Timepoint 45",NA,53,55
"750","User #25309","Timepoint 46",NA,53,55
"751","User #25309","Timepoint 47",NA,53,55
"752","User #25309","Timepoint 48",NA,53,55
"753","User #25309","Timepoint 49",NA,53,55
"754","User #25309","Timepoint 50",NA,53,55
"755","User #25309","Timepoint 51",NA,53,55
"756","User #25309","Timepoint 52",NA,53,55
"757","User #25309","Timepoint 53",NA,53,55
"758","User #25309","Timepoint 54",NA,53,55
"759","User #25309","Timepoint 55",NA,53,55
"760","User #25309","Timepoint 56",NA,53,55
"761","User #25309","Timepoint 57",NA,53,55
"762","User #25309","Timepoint 58",NA,53,55
"763","User #25309","Timepoint 59",NA,53,55
"764","User #25309","Timepoint 60",NA,53,55
"765","User #25309","Timepoint 61",NA,53,55
"766","User #25309","Timepoint 62",NA,53,55
"767","User #25309","Timepoint 63",NA,53,55
"768","User #25309","Timepoint 64",NA,53,55
"769","User #25318","Timepoint 1",0,53,55
"770","User #25318","Timepoint 2",0,53,55
"771","User #25318","Timepoint 3",0,53,55
"772","User #25318","Timepoint 4",0,53,55
"773","User #25318","Timepoint 5",0,53,55
"774","User #25318","Timepoint 6",0,53,55
"775","User #25318","Timepoint 7",0,53,55
"776","User #25318","Timepoint 8",0,53,55
"777","User #25318","Timepoint 9",0,53,55
"778","User #25318","Timepoint 10",0,53,55
"779","User #25318","Timepoint 11",0,53,55
"780","User #25318","Timepoint 12",0,53,55
"781","User #25318","Timepoint 13",0,53,55
"782","User #25318","Timepoint 14",0,53,55
"783","User #25318","Timepoint 15",0,53,55
"784","User #25318","Timepoint 16",0,53,55
"785","User #25318","Timepoint 17",NA,53,55
"786","User #25318","Timepoint 18",NA,53,55
"787","User #25318","Timepoint 19",NA,53,55
"788","User #25318","Timepoint 20",NA,53,55
"789","User #25318","Timepoint 21",NA,53,55
"790","User #25318","Timepoint 22",NA,53,55
"791","User #25318","Timepoint 23",NA,53,55
"792","User #25318","Timepoint 24",NA,53,55
"793","User #25318","Timepoint 25",NA,53,55
"794","User #25318","Timepoint 26",NA,53,55
"795","User #25318","Timepoint 27",NA,53,55
"796","User #25318","Timepoint 28",NA,53,55
"797","User #25318","Timepoint 29",NA,53,55
"798","User #25318","Timepoint 30",NA,53,55
"799","User #25318","Timepoint 31",NA,53,55
"800","User #25318","Timepoint 32",NA,53,55
"801","User #25318","Timepoint 33",NA,53,55
"802","User #25318","Timepoint 34",NA,53,55
"803","User #25318","Timepoint 35",NA,53,55
"804","User #25318","Timepoint 36",NA,53,55
"805","User #25318","Timepoint 37",NA,53,55
"806","User #25318","Timepoint 38",NA,53,55
"807","User #25318","Timepoint 39",NA,53,55
"808","User #25318","Timepoint 40",NA,53,55
"809","User #25318","Timepoint 41",NA,53,55
"810","User #25318","Timepoint 42",NA,53,55
"811","User #25318","Timepoint 43",NA,53,55
"812","User #25318","Timepoint 44",NA,53,55
"813","User #25318","Timepoint 45",NA,53,55
"814","User #25318","Timepoint 46",NA,53,55
"815","User #25318","Timepoint 47",NA,53,55
"816","User #25318","Timepoint 48",NA,53,55
"817","User #25318","Timepoint 49",NA,53,55
"818","User #25318","Timepoint 50",NA,53,55
"819","User #25318","Timepoint 51",NA,53,55
"820","User #25318","Timepoint 52",NA,53,55
"821","User #25318","Timepoint 53",NA,53,55
"822","User #25318","Timepoint 54",NA,53,55
"823","User #25318","Timepoint 55",NA,53,55
"824","User #25318","Timepoint 56",NA,53,55
"825","User #25318","Timepoint 57",NA,53,55
"826","User #25318","Timepoint 58",NA,53,55
"827","User #25318","Timepoint 59",NA,53,55
"828","User #25318","Timepoint 60",NA,53,55
"829","User #25318","Timepoint 61",NA,53,55
"830","User #25318","Timepoint 62",NA,53,55
"831","User #25318","Timepoint 63",NA,53,55
"832","User #25318","Timepoint 64",NA,53,55
"833","User #25358","Timepoint 1",0,53,55
"834","User #25358","Timepoint 2",0,53,55
"835","User #25358","Timepoint 3",0,53,55
"836","User #25358","Timepoint 4",0,53,55
"837","User #25358","Timepoint 5",0,53,55
"838","User #25358","Timepoint 6",0,53,55
"839","User #25358","Timepoint 7",0,53,55
"840","User #25358","Timepoint 8",0,53,55
"841","User #25358","Timepoint 9",0,53,55
"842","User #25358","Timepoint 10",0,53,55
"843","User #25358","Timepoint 11",0,53,55
"844","User #25358","Timepoint 12",0,53,55
"845","User #25358","Timepoint 13",0,53,55
"846","User #25358","Timepoint 14",0,53,55
"847","User #25358","Timepoint 15",0,53,55
"848","User #25358","Timepoint 16",0,53,55
"849","User #25358","Timepoint 17",NA,53,55
"850","User #25358","Timepoint 18",NA,53,55
"851","User #25358","Timepoint 19",NA,53,55
"852","User #25358","Timepoint 20",NA,53,55
"853","User #25358","Timepoint 21",NA,53,55
"854","User #25358","Timepoint 22",NA,53,55
"855","User #25358","Timepoint 23",NA,53,55
"856","User #25358","Timepoint 24",NA,53,55
"857","User #25358","Timepoint 25",NA,53,55
"858","User #25358","Timepoint 26",NA,53,55
"859","User #25358","Timepoint 27",NA,53,55
"860","User #25358","Timepoint 28",NA,53,55
"861","User #25358","Timepoint 29",NA,53,55
"862","User #25358","Timepoint 30",NA,53,55
"863","User #25358","Timepoint 31",NA,53,55
"864","User #25358","Timepoint 32",NA,53,55
"865","User #25358","Timepoint 33",NA,53,55
"866","User #25358","Timepoint 34",NA,53,55
"867","User #25358","Timepoint 35",NA,53,55
"868","User #25358","Timepoint 36",NA,53,55
"869","User #25358","Timepoint 37",NA,53,55
"870","User #25358","Timepoint 38",NA,53,55
"871","User #25358","Timepoint 39",NA,53,55
"872","User #25358","Timepoint 40",NA,53,55
"873","User #25358","Timepoint 41",NA,53,55
"874","User #25358","Timepoint 42",NA,53,55
"875","User #25358","Timepoint 43",NA,53,55
"876","User #25358","Timepoint 44",NA,53,55
"877","User #25358","Timepoint 45",NA,53,55
"878","User #25358","Timepoint 46",NA,53,55
"879","User #25358","Timepoint 47",NA,53,55
"880","User #25358","Timepoint 48",NA,53,55
"881","User #25358","Timepoint 49",NA,53,55
"882","User #25358","Timepoint 50",NA,53,55
"883","User #25358","Timepoint 51",NA,53,55
"884","User #25358","Timepoint 52",NA,53,55
"885","User #25358","Timepoint 53",NA,53,55
"886","User #25358","Timepoint 54",NA,53,55
"887","User #25358","Timepoint 55",NA,53,55
"888","User #25358","Timepoint 56",NA,53,55
"889","User #25358","Timepoint 57",NA,53,55
"890","User #25358","Timepoint 58",NA,53,55
"891","User #25358","Timepoint 59",NA,53,55
"892","User #25358","Timepoint 60",NA,53,55
"893","User #25358","Timepoint 61",NA,53,55
"894","User #25358","Timepoint 62",NA,53,55
"895","User #25358","Timepoint 63",NA,53,55
"896","User #25358","Timepoint 64",NA,53,55
"897","User #25322","Timepoint 1",0,53,55
"898","User #25322","Timepoint 2",0,53,55
"899","User #25322","Timepoint 3",0,53,55
"900","User #25322","Timepoint 4",0,53,55
"901","User #25322","Timepoint 5",0,53,55
"902","User #25322","Timepoint 6",0,53,55
"903","User #25322","Timepoint 7",0,53,55
"904","User #25322","Timepoint 8",0,53,55
"905","User #25322","Timepoint 9",0,53,55
"906","User #25322","Timepoint 10",0,53,55
"907","User #25322","Timepoint 11",0,53,55
"908","User #25322","Timepoint 12",0,53,55
"909","User #25322","Timepoint 13",0,53,55
"910","User #25322","Timepoint 14",0,53,55
"911","User #25322","Timepoint 15",0,53,55
"912","User #25322","Timepoint 16",0,53,55
"913","User #25322","Timepoint 17",NA,53,55
"914","User #25322","Timepoint 18",NA,53,55
"915","User #25322","Timepoint 19",NA,53,55
"916","User #25322","Timepoint 20",NA,53,55
"917","User #25322","Timepoint 21",NA,53,55
"918","User #25322","Timepoint 22",NA,53,55
"919","User #25322","Timepoint 23",NA,53,55
"920","User #25322","Timepoint 24",NA,53,55
"921","User #25322","Timepoint 25",NA,53,55
"922","User #25322","Timepoint 26",NA,53,55
"923","User #25322","Timepoint 27",NA,53,55
"924","User #25322","Timepoint 28",NA,53,55
"925","User #25322","Timepoint 29",NA,53,55
"926","User #25322","Timepoint 30",NA,53,55
"927","User #25322","Timepoint 31",NA,53,55
"928","User #25322","Timepoint 32",NA,53,55
"929","User #25322","Timepoint 33",NA,53,55
"930","User #25322","Timepoint 34",NA,53,55
"931","User #25322","Timepoint 35",NA,53,55
"932","User #25322","Timepoint 36",NA,53,55
"933","User #25322","Timepoint 37",NA,53,55
"934","User #25322","Timepoint 38",NA,53,55
"935","User #25322","Timepoint 39",NA,53,55
"936","User #25322","Timepoint 40",NA,53,55
"937","User #25322","Timepoint 41",NA,53,55
"938","User #25322","Timepoint 42",NA,53,55
"939","User #25322","Timepoint 43",NA,53,55
"940","User #25322","Timepoint 44",NA,53,55
"941","User #25322","Timepoint 45",NA,53,55
"942","User #25322","Timepoint 46",NA,53,55
"943","User #25322","Timepoint 47",NA,53,55
"944","User #25322","Timepoint 48",NA,53,55
"945","User #25322","Timepoint 49",NA,53,55
"946","User #25322","Timepoint 50",NA,53,55
"947","User #25322","Timepoint 51",NA,53,55
"948","User #25322","Timepoint 52",NA,53,55
"949","User #25322","Timepoint 53",NA,53,55
"950","User #25322","Timepoint 54",NA,53,55
"951","User #25322","Timepoint 55",NA,53,55
"952","User #25322","Timepoint 56",NA,53,55
"953","User #25322","Timepoint 57",NA,53,55
"954","User #25322","Timepoint 58",NA,53,55
"955","User #25322","Timepoint 59",NA,53,55
"956","User #25322","Timepoint 60",NA,53,55
"957","User #25322","Timepoint 61",NA,53,55
"958","User #25322","Timepoint 62",NA,53,55
"959","User #25322","Timepoint 63",NA,53,55
"960","User #25322","Timepoint 64",NA,53,55
"961","User #25348","Timepoint 1",0,53,55
"962","User #25348","Timepoint 2",0,53,55
"963","User #25348","Timepoint 3",0,53,55
"964","User #25348","Timepoint 4",0,53,55
"965","User #25348","Timepoint 5",0,53,55
"966","User #25348","Timepoint 6",0,53,55
"967","User #25348","Timepoint 7",0,53,55
"968","User #25348","Timepoint 8",0,53,55
"969","User #25348","Timepoint 9",0,53,55
"970","User #25348","Timepoint 10",0,53,55
"971","User #25348","Timepoint 11",0,53,55
"972","User #25348","Timepoint 12",0,53,55
"973","User #25348","Timepoint 13",0,53,55
"974","User #25348","Timepoint 14",0,53,55
"975","User #25348","Timepoint 15",0,53,55
"976","User #25348","Timepoint 16",0,53,55
"977","User #25348","Timepoint 17",NA,53,55
"978","User #25348","Timepoint 18",NA,53,55
"979","User #25348","Timepoint 19",NA,53,55
"980","User #25348","Timepoint 20",NA,53,55
"981","User #25348","Timepoint 21",NA,53,55
"982","User #25348","Timepoint 22",NA,53,55
"983","User #25348","Timepoint 23",NA,53,55
"984","User #25348","Timepoint 24",NA,53,55
"985","User #25348","Timepoint 25",NA,53,55
"986","User #25348","Timepoint 26",NA,53,55
"987","User #25348","Timepoint 27",NA,53,55
"988","User #25348","Timepoint 28",NA,53,55
"989","User #25348","Timepoint 29",NA,53,55
"990","User #25348","Timepoint 30",NA,53,55
"991","User #25348","Timepoint 31",NA,53,55
"992","User #25348","Timepoint 32",NA,53,55
"993","User #25348","Timepoint 33",NA,53,55
"994","User #25348","Timepoint 34",NA,53,55
"995","User #25348","Timepoint 35",NA,53,55
"996","User #25348","Timepoint 36",NA,53,55
"997","User #25348","Timepoint 37",NA,53,55
"998","User #25348","Timepoint 38",NA,53,55
"999","User #25348","Timepoint 39",NA,53,55
"1000","User #25348","Timepoint 40",NA,53,55
"1001","User #25348","Timepoint 41",NA,53,55
"1002","User #25348","Timepoint 42",NA,53,55
"1003","User #25348","Timepoint 43",NA,53,55
"1004","User #25348","Timepoint 44",NA,53,55
"1005","User #25348","Timepoint 45",NA,53,55
"1006","User #25348","Timepoint 46",NA,53,55
"1007","User #25348","Timepoint 47",NA,53,55
"1008","User #25348","Timepoint 48",NA,53,55
"1009","User #25348","Timepoint 49",NA,53,55
"1010","User #25348","Timepoint 50",NA,53,55
"1011","User #25348","Timepoint 51",NA,53,55
"1012","User #25348","Timepoint 52",NA,53,55
"1013","User #25348","Timepoint 53",NA,53,55
"1014","User #25348","Timepoint 54",NA,53,55
"1015","User #25348","Timepoint 55",NA,53,55
"1016","User #25348","Timepoint 56",NA,53,55
"1017","User #25348","Timepoint 57",NA,53,55
"1018","User #25348","Timepoint 58",NA,53,55
"1019","User #25348","Timepoint 59",NA,53,55
"1020","User #25348","Timepoint 60",NA,53,55
"1021","User #25348","Timepoint 61",NA,53,55
"1022","User #25348","Timepoint 62",NA,53,55
"1023","User #25348","Timepoint 63",NA,53,55
"1024","User #25348","Timepoint 64",NA,53,55
"1025","User #25320","Timepoint 1",0,53,55
"1026","User #25320","Timepoint 2",0,53,55
"1027","User #25320","Timepoint 3",0,53,55
"1028","User #25320","Timepoint 4",0,53,55
"1029","User #25320","Timepoint 5",0,53,55
"1030","User #25320","Timepoint 6",0,53,55
"1031","User #25320","Timepoint 7",0,53,55
"1032","User #25320","Timepoint 8",0,53,55
"1033","User #25320","Timepoint 9",0,53,55
"1034","User #25320","Timepoint 10",0,53,55
"1035","User #25320","Timepoint 11",0,53,55
"1036","User #25320","Timepoint 12",0,53,55
"1037","User #25320","Timepoint 13",0,53,55
"1038","User #25320","Timepoint 14",0,53,55
"1039","User #25320","Timepoint 15",0,53,55
"1040","User #25320","Timepoint 16",0,53,55
"1041","User #25320","Timepoint 17",NA,53,55
"1042","User #25320","Timepoint 18",NA,53,55
"1043","User #25320","Timepoint 19",NA,53,55
"1044","User #25320","Timepoint 20",NA,53,55
"1045","User #25320","Timepoint 21",NA,53,55
"1046","User #25320","Timepoint 22",NA,53,55
"1047","User #25320","Timepoint 23",NA,53,55
"1048","User #25320","Timepoint 24",NA,53,55
"1049","User #25320","Timepoint 25",NA,53,55
"1050","User #25320","Timepoint 26",NA,53,55
"1051","User #25320","Timepoint 27",NA,53,55
"1052","User #25320","Timepoint 28",NA,53,55
"1053","User #25320","Timepoint 29",NA,53,55
"1054","User #25320","Timepoint 30",NA,53,55
"1055","User #25320","Timepoint 31",NA,53,55
"1056","User #25320","Timepoint 32",NA,53,55
"1057","User #25320","Timepoint 33",NA,53,55
"1058","User #25320","Timepoint 34",NA,53,55
"1059","User #25320","Timepoint 35",NA,53,55
"1060","User #25320","Timepoint 36",NA,53,55
"1061","User #25320","Timepoint 37",NA,53,55
"1062","User #25320","Timepoint 38",NA,53,55
"1063","User #25320","Timepoint 39",NA,53,55
"1064","User #25320","Timepoint 40",NA,53,55
"1065","User #25320","Timepoint 41",NA,53,55
"1066","User #25320","Timepoint 42",NA,53,55
"1067","User #25320","Timepoint 43",NA,53,55
"1068","User #25320","Timepoint 44",NA,53,55
"1069","User #25320","Timepoint 45",NA,53,55
"1070","User #25320","Timepoint 46",NA,53,55
"1071","User #25320","Timepoint 47",NA,53,55
"1072","User #25320","Timepoint 48",NA,53,55
"1073","User #25320","Timepoint 49",NA,53,55
"1074","User #25320","Timepoint 50",NA,53,55
"1075","User #25320","Timepoint 51",NA,53,55
"1076","User #25320","Timepoint 52",NA,53,55
"1077","User #25320","Timepoint 53",NA,53,55
"1078","User #25320","Timepoint 54",NA,53,55
"1079","User #25320","Timepoint 55",NA,53,55
"1080","User #25320","Timepoint 56",NA,53,55
"1081","User #25320","Timepoint 57",NA,53,55
"1082","User #25320","Timepoint 58",NA,53,55
"1083","User #25320","Timepoint 59",NA,53,55
"1084","User #25320","Timepoint 60",NA,53,55
"1085","User #25320","Timepoint 61",NA,53,55
"1086","User #25320","Timepoint 62",NA,53,55
"1087","User #25320","Timepoint 63",NA,53,55
"1088","User #25320","Timepoint 64",NA,53,55
"1089","User #25378","Timepoint 1",0,53,55
"1090","User #25378","Timepoint 2",0,53,55
"1091","User #25378","Timepoint 3",0,53,55
"1092","User #25378","Timepoint 4",0,53,55
"1093","User #25378","Timepoint 5",0,53,55
"1094","User #25378","Timepoint 6",0,53,55
"1095","User #25378","Timepoint 7",0,53,55
"1096","User #25378","Timepoint 8",0,53,55
"1097","User #25378","Timepoint 9",0,53,55
"1098","User #25378","Timepoint 10",0,53,55
"1099","User #25378","Timepoint 11",0,53,55
"1100","User #25378","Timepoint 12",0,53,55
"1101","User #25378","Timepoint 13",0,53,55
"1102","User #25378","Timepoint 14",0,53,55
"1103","User #25378","Timepoint 15",0,53,55
"1104","User #25378","Timepoint 16",0,53,55
"1105","User #25378","Timepoint 17",NA,53,55
"1106","User #25378","Timepoint 18",NA,53,55
"1107","User #25378","Timepoint 19",NA,53,55
"1108","User #25378","Timepoint 20",NA,53,55
"1109","User #25378","Timepoint 21",NA,53,55
"1110","User #25378","Timepoint 22",NA,53,55
"1111","User #25378","Timepoint 23",NA,53,55
"1112","User #25378","Timepoint 24",NA,53,55
"1113","User #25378","Timepoint 25",NA,53,55
"1114","User #25378","Timepoint 26",NA,53,55
"1115","User #25378","Timepoint 27",NA,53,55
"1116","User #25378","Timepoint 28",NA,53,55
"1117","User #25378","Timepoint 29",NA,53,55
"1118","User #25378","Timepoint 30",NA,53,55
"1119","User #25378","Timepoint 31",NA,53,55
"1120","User #25378","Timepoint 32",NA,53,55
"1121","User #25378","Timepoint 33",NA,53,55
