"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1122","User #25378","Timepoint 34",NA,53,55
"1123","User #25378","Timepoint 35",NA,53,55
"1124","User #25378","Timepoint 36",NA,53,55
"1125","User #25378","Timepoint 37",NA,53,55
"1126","User #25378","Timepoint 38",NA,53,55
"1127","User #25378","Timepoint 39",NA,53,55
"1128","User #25378","Timepoint 40",NA,53,55
"1129","User #25378","Timepoint 41",NA,53,55
"1130","User #25378","Timepoint 42",NA,53,55
"1131","User #25378","Timepoint 43",NA,53,55
"1132","User #25378","Timepoint 44",NA,53,55
"1133","User #25378","Timepoint 45",NA,53,55
"1134","User #25378","Timepoint 46",NA,53,55
"1135","User #25378","Timepoint 47",NA,53,55
"1136","User #25378","Timepoint 48",NA,53,55
"1137","User #25378","Timepoint 49",NA,53,55
"1138","User #25378","Timepoint 50",NA,53,55
"1139","User #25378","Timepoint 51",NA,53,55
"1140","User #25378","Timepoint 52",NA,53,55
"1141","User #25378","Timepoint 53",NA,53,55
"1142","User #25378","Timepoint 54",NA,53,55
"1143","User #25378","Timepoint 55",NA,53,55
"1144","User #25378","Timepoint 56",NA,53,55
"1145","User #25378","Timepoint 57",NA,53,55
"1146","User #25378","Timepoint 58",NA,53,55
"1147","User #25378","Timepoint 59",NA,53,55
"1148","User #25378","Timepoint 60",NA,53,55
"1149","User #25378","Timepoint 61",NA,53,55
"1150","User #25378","Timepoint 62",NA,53,55
"1151","User #25378","Timepoint 63",NA,53,55
"1152","User #25378","Timepoint 64",NA,53,55
"1153","User #25334","Timepoint 1",0,53,55
"1154","User #25334","Timepoint 2",0,53,55
"1155","User #25334","Timepoint 3",0,53,55
"1156","User #25334","Timepoint 4",0,53,55
"1157","User #25334","Timepoint 5",0,53,55
"1158","User #25334","Timepoint 6",0,53,55
"1159","User #25334","Timepoint 7",0,53,55
"1160","User #25334","Timepoint 8",0,53,55
"1161","User #25334","Timepoint 9",0,53,55
"1162","User #25334","Timepoint 10",0,53,55
"1163","User #25334","Timepoint 11",0,53,55
"1164","User #25334","Timepoint 12",0,53,55
"1165","User #25334","Timepoint 13",0,53,55
"1166","User #25334","Timepoint 14",0,53,55
"1167","User #25334","Timepoint 15",0,53,55
"1168","User #25334","Timepoint 16",0,53,55
"1169","User #25334","Timepoint 17",NA,53,55
"1170","User #25334","Timepoint 18",NA,53,55
"1171","User #25334","Timepoint 19",NA,53,55
"1172","User #25334","Timepoint 20",NA,53,55
"1173","User #25334","Timepoint 21",NA,53,55
"1174","User #25334","Timepoint 22",NA,53,55
"1175","User #25334","Timepoint 23",NA,53,55
"1176","User #25334","Timepoint 24",NA,53,55
"1177","User #25334","Timepoint 25",NA,53,55
"1178","User #25334","Timepoint 26",NA,53,55
"1179","User #25334","Timepoint 27",NA,53,55
"1180","User #25334","Timepoint 28",NA,53,55
"1181","User #25334","Timepoint 29",NA,53,55
"1182","User #25334","Timepoint 30",NA,53,55
"1183","User #25334","Timepoint 31",NA,53,55
"1184","User #25334","Timepoint 32",NA,53,55
"1185","User #25334","Timepoint 33",NA,53,55
"1186","User #25334","Timepoint 34",NA,53,55
"1187","User #25334","Timepoint 35",NA,53,55
"1188","User #25334","Timepoint 36",NA,53,55
"1189","User #25334","Timepoint 37",NA,53,55
"1190","User #25334","Timepoint 38",NA,53,55
"1191","User #25334","Timepoint 39",NA,53,55
"1192","User #25334","Timepoint 40",NA,53,55
"1193","User #25334","Timepoint 41",NA,53,55
"1194","User #25334","Timepoint 42",NA,53,55
"1195","User #25334","Timepoint 43",NA,53,55
"1196","User #25334","Timepoint 44",NA,53,55
"1197","User #25334","Timepoint 45",NA,53,55
"1198","User #25334","Timepoint 46",NA,53,55
"1199","User #25334","Timepoint 47",NA,53,55
"1200","User #25334","Timepoint 48",NA,53,55
"1201","User #25334","Timepoint 49",NA,53,55
"1202","User #25334","Timepoint 50",NA,53,55
"1203","User #25334","Timepoint 51",NA,53,55
"1204","User #25334","Timepoint 52",NA,53,55
"1205","User #25334","Timepoint 53",NA,53,55
"1206","User #25334","Timepoint 54",NA,53,55
"1207","User #25334","Timepoint 55",NA,53,55
"1208","User #25334","Timepoint 56",NA,53,55
"1209","User #25334","Timepoint 57",NA,53,55
"1210","User #25334","Timepoint 58",NA,53,55
"1211","User #25334","Timepoint 59",NA,53,55
"1212","User #25334","Timepoint 60",NA,53,55
"1213","User #25334","Timepoint 61",NA,53,55
"1214","User #25334","Timepoint 62",NA,53,55
"1215","User #25334","Timepoint 63",NA,53,55
"1216","User #25334","Timepoint 64",NA,53,55
"1217","User #25311","Timepoint 1",0,53,55
"1218","User #25311","Timepoint 2",0,53,55
"1219","User #25311","Timepoint 3",0,53,55
"1220","User #25311","Timepoint 4",0,53,55
"1221","User #25311","Timepoint 5",0,53,55
"1222","User #25311","Timepoint 6",0,53,55
"1223","User #25311","Timepoint 7",0,53,55
"1224","User #25311","Timepoint 8",0,53,55
"1225","User #25311","Timepoint 9",0,53,55
"1226","User #25311","Timepoint 10",0,53,55
"1227","User #25311","Timepoint 11",0,53,55
"1228","User #25311","Timepoint 12",0,53,55
"1229","User #25311","Timepoint 13",0,53,55
"1230","User #25311","Timepoint 14",0,53,55
"1231","User #25311","Timepoint 15",0,53,55
"1232","User #25311","Timepoint 16",0,53,55
"1233","User #25311","Timepoint 17",NA,53,55
"1234","User #25311","Timepoint 18",NA,53,55
"1235","User #25311","Timepoint 19",NA,53,55
"1236","User #25311","Timepoint 20",NA,53,55
"1237","User #25311","Timepoint 21",NA,53,55
"1238","User #25311","Timepoint 22",NA,53,55
"1239","User #25311","Timepoint 23",NA,53,55
"1240","User #25311","Timepoint 24",NA,53,55
"1241","User #25311","Timepoint 25",NA,53,55
"1242","User #25311","Timepoint 26",NA,53,55
"1243","User #25311","Timepoint 27",NA,53,55
"1244","User #25311","Timepoint 28",NA,53,55
"1245","User #25311","Timepoint 29",NA,53,55
"1246","User #25311","Timepoint 30",NA,53,55
"1247","User #25311","Timepoint 31",NA,53,55
"1248","User #25311","Timepoint 32",NA,53,55
"1249","User #25311","Timepoint 33",NA,53,55
"1250","User #25311","Timepoint 34",NA,53,55
"1251","User #25311","Timepoint 35",NA,53,55
"1252","User #25311","Timepoint 36",NA,53,55
"1253","User #25311","Timepoint 37",NA,53,55
"1254","User #25311","Timepoint 38",NA,53,55
"1255","User #25311","Timepoint 39",NA,53,55
"1256","User #25311","Timepoint 40",NA,53,55
"1257","User #25311","Timepoint 41",NA,53,55
"1258","User #25311","Timepoint 42",NA,53,55
"1259","User #25311","Timepoint 43",NA,53,55
"1260","User #25311","Timepoint 44",NA,53,55
"1261","User #25311","Timepoint 45",NA,53,55
"1262","User #25311","Timepoint 46",NA,53,55
"1263","User #25311","Timepoint 47",NA,53,55
"1264","User #25311","Timepoint 48",NA,53,55
"1265","User #25311","Timepoint 49",NA,53,55
"1266","User #25311","Timepoint 50",NA,53,55
"1267","User #25311","Timepoint 51",NA,53,55
"1268","User #25311","Timepoint 52",NA,53,55
"1269","User #25311","Timepoint 53",NA,53,55
"1270","User #25311","Timepoint 54",NA,53,55
"1271","User #25311","Timepoint 55",NA,53,55
"1272","User #25311","Timepoint 56",NA,53,55
"1273","User #25311","Timepoint 57",NA,53,55
"1274","User #25311","Timepoint 58",NA,53,55
"1275","User #25311","Timepoint 59",NA,53,55
"1276","User #25311","Timepoint 60",NA,53,55
"1277","User #25311","Timepoint 61",NA,53,55
"1278","User #25311","Timepoint 62",NA,53,55
"1279","User #25311","Timepoint 63",NA,53,55
"1280","User #25311","Timepoint 64",NA,53,55
"1281","User #25307","Timepoint 1",0,53,55
"1282","User #25307","Timepoint 2",0,53,55
"1283","User #25307","Timepoint 3",0,53,55
"1284","User #25307","Timepoint 4",0,53,55
"1285","User #25307","Timepoint 5",0,53,55
"1286","User #25307","Timepoint 6",0,53,55
"1287","User #25307","Timepoint 7",0,53,55
"1288","User #25307","Timepoint 8",0,53,55
"1289","User #25307","Timepoint 9",0,53,55
"1290","User #25307","Timepoint 10",0,53,55
"1291","User #25307","Timepoint 11",0,53,55
"1292","User #25307","Timepoint 12",0,53,55
"1293","User #25307","Timepoint 13",0,53,55
"1294","User #25307","Timepoint 14",0,53,55
"1295","User #25307","Timepoint 15",0,53,55
"1296","User #25307","Timepoint 16",0,53,55
"1297","User #25307","Timepoint 17",NA,53,55
"1298","User #25307","Timepoint 18",NA,53,55
"1299","User #25307","Timepoint 19",NA,53,55
"1300","User #25307","Timepoint 20",NA,53,55
"1301","User #25307","Timepoint 21",NA,53,55
"1302","User #25307","Timepoint 22",NA,53,55
"1303","User #25307","Timepoint 23",NA,53,55
"1304","User #25307","Timepoint 24",NA,53,55
"1305","User #25307","Timepoint 25",NA,53,55
"1306","User #25307","Timepoint 26",NA,53,55
"1307","User #25307","Timepoint 27",NA,53,55
"1308","User #25307","Timepoint 28",NA,53,55
"1309","User #25307","Timepoint 29",NA,53,55
"1310","User #25307","Timepoint 30",NA,53,55
"1311","User #25307","Timepoint 31",NA,53,55
"1312","User #25307","Timepoint 32",NA,53,55
"1313","User #25307","Timepoint 33",NA,53,55
"1314","User #25307","Timepoint 34",NA,53,55
"1315","User #25307","Timepoint 35",NA,53,55
"1316","User #25307","Timepoint 36",NA,53,55
"1317","User #25307","Timepoint 37",NA,53,55
"1318","User #25307","Timepoint 38",NA,53,55
"1319","User #25307","Timepoint 39",NA,53,55
"1320","User #25307","Timepoint 40",NA,53,55
"1321","User #25307","Timepoint 41",NA,53,55
"1322","User #25307","Timepoint 42",NA,53,55
"1323","User #25307","Timepoint 43",NA,53,55
"1324","User #25307","Timepoint 44",NA,53,55
"1325","User #25307","Timepoint 45",NA,53,55
"1326","User #25307","Timepoint 46",NA,53,55
"1327","User #25307","Timepoint 47",NA,53,55
"1328","User #25307","Timepoint 48",NA,53,55
"1329","User #25307","Timepoint 49",NA,53,55
"1330","User #25307","Timepoint 50",NA,53,55
"1331","User #25307","Timepoint 51",NA,53,55
"1332","User #25307","Timepoint 52",NA,53,55
"1333","User #25307","Timepoint 53",NA,53,55
"1334","User #25307","Timepoint 54",NA,53,55
"1335","User #25307","Timepoint 55",NA,53,55
"1336","User #25307","Timepoint 56",NA,53,55
"1337","User #25307","Timepoint 57",NA,53,55
"1338","User #25307","Timepoint 58",NA,53,55
"1339","User #25307","Timepoint 59",NA,53,55
"1340","User #25307","Timepoint 60",NA,53,55
"1341","User #25307","Timepoint 61",NA,53,55
"1342","User #25307","Timepoint 62",NA,53,55
"1343","User #25307","Timepoint 63",NA,53,55
"1344","User #25307","Timepoint 64",NA,53,55
"1345","User #25328","Timepoint 1",0,53,55
"1346","User #25328","Timepoint 2",0,53,55
"1347","User #25328","Timepoint 3",0,53,55
"1348","User #25328","Timepoint 4",0,53,55
"1349","User #25328","Timepoint 5",0,53,55
"1350","User #25328","Timepoint 6",0,53,55
"1351","User #25328","Timepoint 7",0,53,55
"1352","User #25328","Timepoint 8",0,53,55
"1353","User #25328","Timepoint 9",0,53,55
"1354","User #25328","Timepoint 10",0,53,55
"1355","User #25328","Timepoint 11",0,53,55
"1356","User #25328","Timepoint 12",0,53,55
"1357","User #25328","Timepoint 13",0,53,55
"1358","User #25328","Timepoint 14",0,53,55
"1359","User #25328","Timepoint 15",0,53,55
"1360","User #25328","Timepoint 16",0,53,55
"1361","User #25328","Timepoint 17",NA,53,55
"1362","User #25328","Timepoint 18",NA,53,55
"1363","User #25328","Timepoint 19",NA,53,55
"1364","User #25328","Timepoint 20",NA,53,55
"1365","User #25328","Timepoint 21",NA,53,55
"1366","User #25328","Timepoint 22",NA,53,55
"1367","User #25328","Timepoint 23",NA,53,55
"1368","User #25328","Timepoint 24",NA,53,55
"1369","User #25328","Timepoint 25",NA,53,55
"1370","User #25328","Timepoint 26",NA,53,55
"1371","User #25328","Timepoint 27",NA,53,55
"1372","User #25328","Timepoint 28",NA,53,55
"1373","User #25328","Timepoint 29",NA,53,55
"1374","User #25328","Timepoint 30",NA,53,55
"1375","User #25328","Timepoint 31",NA,53,55
"1376","User #25328","Timepoint 32",NA,53,55
"1377","User #25328","Timepoint 33",NA,53,55
"1378","User #25328","Timepoint 34",NA,53,55
"1379","User #25328","Timepoint 35",NA,53,55
"1380","User #25328","Timepoint 36",NA,53,55
"1381","User #25328","Timepoint 37",NA,53,55
"1382","User #25328","Timepoint 38",NA,53,55
"1383","User #25328","Timepoint 39",NA,53,55
"1384","User #25328","Timepoint 40",NA,53,55
"1385","User #25328","Timepoint 41",NA,53,55
"1386","User #25328","Timepoint 42",NA,53,55
"1387","User #25328","Timepoint 43",NA,53,55
"1388","User #25328","Timepoint 44",NA,53,55
"1389","User #25328","Timepoint 45",NA,53,55
"1390","User #25328","Timepoint 46",NA,53,55
"1391","User #25328","Timepoint 47",NA,53,55
"1392","User #25328","Timepoint 48",NA,53,55
"1393","User #25328","Timepoint 49",NA,53,55
"1394","User #25328","Timepoint 50",NA,53,55
"1395","User #25328","Timepoint 51",NA,53,55
"1396","User #25328","Timepoint 52",NA,53,55
"1397","User #25328","Timepoint 53",NA,53,55
"1398","User #25328","Timepoint 54",NA,53,55
"1399","User #25328","Timepoint 55",NA,53,55
"1400","User #25328","Timepoint 56",NA,53,55
"1401","User #25328","Timepoint 57",NA,53,55
"1402","User #25328","Timepoint 58",NA,53,55
"1403","User #25328","Timepoint 59",NA,53,55
"1404","User #25328","Timepoint 60",NA,53,55
"1405","User #25328","Timepoint 61",NA,53,55
"1406","User #25328","Timepoint 62",NA,53,55
"1407","User #25328","Timepoint 63",NA,53,55
"1408","User #25328","Timepoint 64",NA,53,55
"1409","User #25333","Timepoint 1",0,53,55
"1410","User #25333","Timepoint 2",0,53,55
"1411","User #25333","Timepoint 3",0,53,55
"1412","User #25333","Timepoint 4",0,53,55
"1413","User #25333","Timepoint 5",0,53,55
"1414","User #25333","Timepoint 6",0,53,55
"1415","User #25333","Timepoint 7",0,53,55
"1416","User #25333","Timepoint 8",0,53,55
"1417","User #25333","Timepoint 9",0,53,55
"1418","User #25333","Timepoint 10",0,53,55
"1419","User #25333","Timepoint 11",0,53,55
"1420","User #25333","Timepoint 12",0,53,55
"1421","User #25333","Timepoint 13",0,53,55
"1422","User #25333","Timepoint 14",0,53,55
"1423","User #25333","Timepoint 15",0,53,55
"1424","User #25333","Timepoint 16",0,53,55
"1425","User #25333","Timepoint 17",NA,53,55
"1426","User #25333","Timepoint 18",NA,53,55
"1427","User #25333","Timepoint 19",NA,53,55
"1428","User #25333","Timepoint 20",NA,53,55
"1429","User #25333","Timepoint 21",NA,53,55
"1430","User #25333","Timepoint 22",NA,53,55
"1431","User #25333","Timepoint 23",NA,53,55
"1432","User #25333","Timepoint 24",NA,53,55
"1433","User #25333","Timepoint 25",NA,53,55
"1434","User #25333","Timepoint 26",NA,53,55
"1435","User #25333","Timepoint 27",NA,53,55
"1436","User #25333","Timepoint 28",NA,53,55
"1437","User #25333","Timepoint 29",NA,53,55
"1438","User #25333","Timepoint 30",NA,53,55
"1439","User #25333","Timepoint 31",NA,53,55
"1440","User #25333","Timepoint 32",NA,53,55
"1441","User #25333","Timepoint 33",NA,53,55
"1442","User #25333","Timepoint 34",NA,53,55
"1443","User #25333","Timepoint 35",NA,53,55
"1444","User #25333","Timepoint 36",NA,53,55
"1445","User #25333","Timepoint 37",NA,53,55
"1446","User #25333","Timepoint 38",NA,53,55
"1447","User #25333","Timepoint 39",NA,53,55
"1448","User #25333","Timepoint 40",NA,53,55
"1449","User #25333","Timepoint 41",NA,53,55
"1450","User #25333","Timepoint 42",NA,53,55
"1451","User #25333","Timepoint 43",NA,53,55
"1452","User #25333","Timepoint 44",NA,53,55
"1453","User #25333","Timepoint 45",NA,53,55
"1454","User #25333","Timepoint 46",NA,53,55
"1455","User #25333","Timepoint 47",NA,53,55
"1456","User #25333","Timepoint 48",NA,53,55
"1457","User #25333","Timepoint 49",NA,53,55
"1458","User #25333","Timepoint 50",NA,53,55
"1459","User #25333","Timepoint 51",NA,53,55
"1460","User #25333","Timepoint 52",NA,53,55
"1461","User #25333","Timepoint 53",NA,53,55
"1462","User #25333","Timepoint 54",NA,53,55
"1463","User #25333","Timepoint 55",NA,53,55
"1464","User #25333","Timepoint 56",NA,53,55
"1465","User #25333","Timepoint 57",NA,53,55
"1466","User #25333","Timepoint 58",NA,53,55
"1467","User #25333","Timepoint 59",NA,53,55
"1468","User #25333","Timepoint 60",NA,53,55
"1469","User #25333","Timepoint 61",NA,53,55
"1470","User #25333","Timepoint 62",NA,53,55
"1471","User #25333","Timepoint 63",NA,53,55
"1472","User #25333","Timepoint 64",NA,53,55
"1473","User #25292","Timepoint 1",0,53,55
"1474","User #25292","Timepoint 2",0,53,55
"1475","User #25292","Timepoint 3",0,53,55
"1476","User #25292","Timepoint 4",0,53,55
"1477","User #25292","Timepoint 5",0,53,55
"1478","User #25292","Timepoint 6",0,53,55
"1479","User #25292","Timepoint 7",0,53,55
"1480","User #25292","Timepoint 8",0,53,55
"1481","User #25292","Timepoint 9",0,53,55
"1482","User #25292","Timepoint 10",0,53,55
"1483","User #25292","Timepoint 11",0,53,55
"1484","User #25292","Timepoint 12",0,53,55
"1485","User #25292","Timepoint 13",0,53,55
"1486","User #25292","Timepoint 14",0,53,55
"1487","User #25292","Timepoint 15",0,53,55
"1488","User #25292","Timepoint 16",0,53,55
"1489","User #25292","Timepoint 17",NA,53,55
"1490","User #25292","Timepoint 18",NA,53,55
"1491","User #25292","Timepoint 19",NA,53,55
"1492","User #25292","Timepoint 20",NA,53,55
"1493","User #25292","Timepoint 21",NA,53,55
"1494","User #25292","Timepoint 22",NA,53,55
"1495","User #25292","Timepoint 23",NA,53,55
"1496","User #25292","Timepoint 24",NA,53,55
"1497","User #25292","Timepoint 25",NA,53,55
"1498","User #25292","Timepoint 26",NA,53,55
"1499","User #25292","Timepoint 27",NA,53,55
"1500","User #25292","Timepoint 28",NA,53,55
"1501","User #25292","Timepoint 29",NA,53,55
"1502","User #25292","Timepoint 30",NA,53,55
"1503","User #25292","Timepoint 31",NA,53,55
"1504","User #25292","Timepoint 32",NA,53,55
"1505","User #25292","Timepoint 33",NA,53,55
"1506","User #25292","Timepoint 34",NA,53,55
"1507","User #25292","Timepoint 35",NA,53,55
"1508","User #25292","Timepoint 36",NA,53,55
"1509","User #25292","Timepoint 37",NA,53,55
"1510","User #25292","Timepoint 38",NA,53,55
"1511","User #25292","Timepoint 39",NA,53,55
"1512","User #25292","Timepoint 40",NA,53,55
"1513","User #25292","Timepoint 41",NA,53,55
"1514","User #25292","Timepoint 42",NA,53,55
"1515","User #25292","Timepoint 43",NA,53,55
"1516","User #25292","Timepoint 44",NA,53,55
"1517","User #25292","Timepoint 45",NA,53,55
"1518","User #25292","Timepoint 46",NA,53,55
"1519","User #25292","Timepoint 47",NA,53,55
"1520","User #25292","Timepoint 48",NA,53,55
"1521","User #25292","Timepoint 49",NA,53,55
"1522","User #25292","Timepoint 50",NA,53,55
"1523","User #25292","Timepoint 51",NA,53,55
"1524","User #25292","Timepoint 52",NA,53,55
"1525","User #25292","Timepoint 53",NA,53,55
"1526","User #25292","Timepoint 54",NA,53,55
"1527","User #25292","Timepoint 55",NA,53,55
"1528","User #25292","Timepoint 56",NA,53,55
"1529","User #25292","Timepoint 57",NA,53,55
"1530","User #25292","Timepoint 58",NA,53,55
"1531","User #25292","Timepoint 59",NA,53,55
"1532","User #25292","Timepoint 60",NA,53,55
"1533","User #25292","Timepoint 61",NA,53,55
"1534","User #25292","Timepoint 62",NA,53,55
"1535","User #25292","Timepoint 63",NA,53,55
"1536","User #25292","Timepoint 64",NA,53,55
"1537","User #25383","Timepoint 1",0,53,55
"1538","User #25383","Timepoint 2",0,53,55
"1539","User #25383","Timepoint 3",0,53,55
"1540","User #25383","Timepoint 4",0,53,55
"1541","User #25383","Timepoint 5",0,53,55
"1542","User #25383","Timepoint 6",0,53,55
"1543","User #25383","Timepoint 7",0,53,55
"1544","User #25383","Timepoint 8",0,53,55
"1545","User #25383","Timepoint 9",0,53,55
"1546","User #25383","Timepoint 10",0,53,55
"1547","User #25383","Timepoint 11",0,53,55
"1548","User #25383","Timepoint 12",0,53,55
"1549","User #25383","Timepoint 13",0,53,55
"1550","User #25383","Timepoint 14",0,53,55
"1551","User #25383","Timepoint 15",0,53,55
"1552","User #25383","Timepoint 16",0,53,55
"1553","User #25383","Timepoint 17",NA,53,55
"1554","User #25383","Timepoint 18",NA,53,55
"1555","User #25383","Timepoint 19",NA,53,55
"1556","User #25383","Timepoint 20",NA,53,55
"1557","User #25383","Timepoint 21",NA,53,55
"1558","User #25383","Timepoint 22",NA,53,55
"1559","User #25383","Timepoint 23",NA,53,55
"1560","User #25383","Timepoint 24",NA,53,55
"1561","User #25383","Timepoint 25",NA,53,55
"1562","User #25383","Timepoint 26",NA,53,55
"1563","User #25383","Timepoint 27",NA,53,55
"1564","User #25383","Timepoint 28",NA,53,55
"1565","User #25383","Timepoint 29",NA,53,55
"1566","User #25383","Timepoint 30",NA,53,55
"1567","User #25383","Timepoint 31",NA,53,55
"1568","User #25383","Timepoint 32",NA,53,55
"1569","User #25383","Timepoint 33",NA,53,55
"1570","User #25383","Timepoint 34",NA,53,55
"1571","User #25383","Timepoint 35",NA,53,55
"1572","User #25383","Timepoint 36",NA,53,55
"1573","User #25383","Timepoint 37",NA,53,55
"1574","User #25383","Timepoint 38",NA,53,55
"1575","User #25383","Timepoint 39",NA,53,55
"1576","User #25383","Timepoint 40",NA,53,55
"1577","User #25383","Timepoint 41",NA,53,55
"1578","User #25383","Timepoint 42",NA,53,55
"1579","User #25383","Timepoint 43",NA,53,55
"1580","User #25383","Timepoint 44",NA,53,55
"1581","User #25383","Timepoint 45",NA,53,55
"1582","User #25383","Timepoint 46",NA,53,55
"1583","User #25383","Timepoint 47",NA,53,55
"1584","User #25383","Timepoint 48",NA,53,55
"1585","User #25383","Timepoint 49",NA,53,55
"1586","User #25383","Timepoint 50",NA,53,55
"1587","User #25383","Timepoint 51",NA,53,55
"1588","User #25383","Timepoint 52",NA,53,55
"1589","User #25383","Timepoint 53",NA,53,55
"1590","User #25383","Timepoint 54",NA,53,55
"1591","User #25383","Timepoint 55",NA,53,55
"1592","User #25383","Timepoint 56",NA,53,55
"1593","User #25383","Timepoint 57",NA,53,55
"1594","User #25383","Timepoint 58",NA,53,55
"1595","User #25383","Timepoint 59",NA,53,55
"1596","User #25383","Timepoint 60",NA,53,55
"1597","User #25383","Timepoint 61",NA,53,55
"1598","User #25383","Timepoint 62",NA,53,55
"1599","User #25383","Timepoint 63",NA,53,55
"1600","User #25383","Timepoint 64",NA,53,55
"1601","User #25334","Timepoint 1",0,53,55
"1602","User #25334","Timepoint 2",0,53,55
"1603","User #25334","Timepoint 3",0,53,55
"1604","User #25334","Timepoint 4",0,53,55
"1605","User #25334","Timepoint 5",0,53,55
"1606","User #25334","Timepoint 6",0,53,55
"1607","User #25334","Timepoint 7",0,53,55
"1608","User #25334","Timepoint 8",0,53,55
"1609","User #25334","Timepoint 9",0,53,55
"1610","User #25334","Timepoint 10",0,53,55
"1611","User #25334","Timepoint 11",0,53,55
"1612","User #25334","Timepoint 12",0,53,55
"1613","User #25334","Timepoint 13",0,53,55
"1614","User #25334","Timepoint 14",0,53,55
"1615","User #25334","Timepoint 15",0,53,55
"1616","User #25334","Timepoint 16",0,53,55
"1617","User #25334","Timepoint 17",NA,53,55
"1618","User #25334","Timepoint 18",NA,53,55
"1619","User #25334","Timepoint 19",NA,53,55
"1620","User #25334","Timepoint 20",NA,53,55
"1621","User #25334","Timepoint 21",NA,53,55
"1622","User #25334","Timepoint 22",NA,53,55
"1623","User #25334","Timepoint 23",NA,53,55
"1624","User #25334","Timepoint 24",NA,53,55
"1625","User #25334","Timepoint 25",NA,53,55
"1626","User #25334","Timepoint 26",NA,53,55
"1627","User #25334","Timepoint 27",NA,53,55
"1628","User #25334","Timepoint 28",NA,53,55
"1629","User #25334","Timepoint 29",NA,53,55
"1630","User #25334","Timepoint 30",NA,53,55
"1631","User #25334","Timepoint 31",NA,53,55
"1632","User #25334","Timepoint 32",NA,53,55
"1633","User #25334","Timepoint 33",NA,53,55
"1634","User #25334","Timepoint 34",NA,53,55
"1635","User #25334","Timepoint 35",NA,53,55
"1636","User #25334","Timepoint 36",NA,53,55
"1637","User #25334","Timepoint 37",NA,53,55
"1638","User #25334","Timepoint 38",NA,53,55
"1639","User #25334","Timepoint 39",NA,53,55
"1640","User #25334","Timepoint 40",NA,53,55
"1641","User #25334","Timepoint 41",NA,53,55
"1642","User #25334","Timepoint 42",NA,53,55
"1643","User #25334","Timepoint 43",NA,53,55
"1644","User #25334","Timepoint 44",NA,53,55
"1645","User #25334","Timepoint 45",NA,53,55
"1646","User #25334","Timepoint 46",NA,53,55
"1647","User #25334","Timepoint 47",NA,53,55
"1648","User #25334","Timepoint 48",NA,53,55
"1649","User #25334","Timepoint 49",NA,53,55
"1650","User #25334","Timepoint 50",NA,53,55
"1651","User #25334","Timepoint 51",NA,53,55
"1652","User #25334","Timepoint 52",NA,53,55
"1653","User #25334","Timepoint 53",NA,53,55
"1654","User #25334","Timepoint 54",NA,53,55
"1655","User #25334","Timepoint 55",NA,53,55
"1656","User #25334","Timepoint 56",NA,53,55
"1657","User #25334","Timepoint 57",NA,53,55
"1658","User #25334","Timepoint 58",NA,53,55
"1659","User #25334","Timepoint 59",NA,53,55
"1660","User #25334","Timepoint 60",NA,53,55
"1661","User #25334","Timepoint 61",NA,53,55
"1662","User #25334","Timepoint 62",NA,53,55
"1663","User #25334","Timepoint 63",NA,53,55
"1664","User #25334","Timepoint 64",NA,53,55
"1665","User #25312","Timepoint 1",0,53,55
"1666","User #25312","Timepoint 2",0,53,55
"1667","User #25312","Timepoint 3",0,53,55
"1668","User #25312","Timepoint 4",0,53,55
"1669","User #25312","Timepoint 5",0,53,55
"1670","User #25312","Timepoint 6",0,53,55
