"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1671","User #25312","Timepoint 7",0,53,55
"1672","User #25312","Timepoint 8",0,53,55
"1673","User #25312","Timepoint 9",0,53,55
"1674","User #25312","Timepoint 10",0,53,55
"1675","User #25312","Timepoint 11",0,53,55
"1676","User #25312","Timepoint 12",0,53,55
"1677","User #25312","Timepoint 13",0,53,55
"1678","User #25312","Timepoint 14",0,53,55
"1679","User #25312","Timepoint 15",0,53,55
"1680","User #25312","Timepoint 16",0,53,55
"1681","User #25312","Timepoint 17",NA,53,55
"1682","User #25312","Timepoint 18",NA,53,55
"1683","User #25312","Timepoint 19",NA,53,55
"1684","User #25312","Timepoint 20",NA,53,55
"1685","User #25312","Timepoint 21",NA,53,55
"1686","User #25312","Timepoint 22",NA,53,55
"1687","User #25312","Timepoint 23",NA,53,55
"1688","User #25312","Timepoint 24",NA,53,55
"1689","User #25312","Timepoint 25",NA,53,55
"1690","User #25312","Timepoint 26",NA,53,55
"1691","User #25312","Timepoint 27",NA,53,55
"1692","User #25312","Timepoint 28",NA,53,55
"1693","User #25312","Timepoint 29",NA,53,55
"1694","User #25312","Timepoint 30",NA,53,55
"1695","User #25312","Timepoint 31",NA,53,55
"1696","User #25312","Timepoint 32",NA,53,55
"1697","User #25312","Timepoint 33",NA,53,55
"1698","User #25312","Timepoint 34",NA,53,55
"1699","User #25312","Timepoint 35",NA,53,55
"1700","User #25312","Timepoint 36",NA,53,55
"1701","User #25312","Timepoint 37",NA,53,55
"1702","User #25312","Timepoint 38",NA,53,55
"1703","User #25312","Timepoint 39",NA,53,55
"1704","User #25312","Timepoint 40",NA,53,55
"1705","User #25312","Timepoint 41",NA,53,55
"1706","User #25312","Timepoint 42",NA,53,55
"1707","User #25312","Timepoint 43",NA,53,55
"1708","User #25312","Timepoint 44",NA,53,55
"1709","User #25312","Timepoint 45",NA,53,55
"1710","User #25312","Timepoint 46",NA,53,55
"1711","User #25312","Timepoint 47",NA,53,55
"1712","User #25312","Timepoint 48",NA,53,55
"1713","User #25312","Timepoint 49",NA,53,55
"1714","User #25312","Timepoint 50",NA,53,55
"1715","User #25312","Timepoint 51",NA,53,55
"1716","User #25312","Timepoint 52",NA,53,55
"1717","User #25312","Timepoint 53",NA,53,55
"1718","User #25312","Timepoint 54",NA,53,55
"1719","User #25312","Timepoint 55",NA,53,55
"1720","User #25312","Timepoint 56",NA,53,55
"1721","User #25312","Timepoint 57",NA,53,55
"1722","User #25312","Timepoint 58",NA,53,55
"1723","User #25312","Timepoint 59",NA,53,55
"1724","User #25312","Timepoint 60",NA,53,55
"1725","User #25312","Timepoint 61",NA,53,55
"1726","User #25312","Timepoint 62",NA,53,55
"1727","User #25312","Timepoint 63",NA,53,55
"1728","User #25312","Timepoint 64",NA,53,55
"1729","User #25309","Timepoint 1",0,53,55
"1730","User #25309","Timepoint 2",0,53,55
"1731","User #25309","Timepoint 3",0,53,55
"1732","User #25309","Timepoint 4",0,53,55
"1733","User #25309","Timepoint 5",0,53,55
"1734","User #25309","Timepoint 6",0,53,55
"1735","User #25309","Timepoint 7",0,53,55
"1736","User #25309","Timepoint 8",0,53,55
"1737","User #25309","Timepoint 9",0,53,55
"1738","User #25309","Timepoint 10",0,53,55
"1739","User #25309","Timepoint 11",0,53,55
"1740","User #25309","Timepoint 12",0,53,55
"1741","User #25309","Timepoint 13",0,53,55
"1742","User #25309","Timepoint 14",0,53,55
"1743","User #25309","Timepoint 15",0,53,55
"1744","User #25309","Timepoint 16",0,53,55
"1745","User #25309","Timepoint 17",NA,53,55
"1746","User #25309","Timepoint 18",NA,53,55
"1747","User #25309","Timepoint 19",NA,53,55
"1748","User #25309","Timepoint 20",NA,53,55
"1749","User #25309","Timepoint 21",NA,53,55
"1750","User #25309","Timepoint 22",NA,53,55
"1751","User #25309","Timepoint 23",NA,53,55
"1752","User #25309","Timepoint 24",NA,53,55
"1753","User #25309","Timepoint 25",NA,53,55
"1754","User #25309","Timepoint 26",NA,53,55
"1755","User #25309","Timepoint 27",NA,53,55
"1756","User #25309","Timepoint 28",NA,53,55
"1757","User #25309","Timepoint 29",NA,53,55
"1758","User #25309","Timepoint 30",NA,53,55
"1759","User #25309","Timepoint 31",NA,53,55
"1760","User #25309","Timepoint 32",NA,53,55
"1761","User #25309","Timepoint 33",NA,53,55
"1762","User #25309","Timepoint 34",NA,53,55
"1763","User #25309","Timepoint 35",NA,53,55
"1764","User #25309","Timepoint 36",NA,53,55
"1765","User #25309","Timepoint 37",NA,53,55
"1766","User #25309","Timepoint 38",NA,53,55
"1767","User #25309","Timepoint 39",NA,53,55
"1768","User #25309","Timepoint 40",NA,53,55
"1769","User #25309","Timepoint 41",NA,53,55
"1770","User #25309","Timepoint 42",NA,53,55
"1771","User #25309","Timepoint 43",NA,53,55
"1772","User #25309","Timepoint 44",NA,53,55
"1773","User #25309","Timepoint 45",NA,53,55
"1774","User #25309","Timepoint 46",NA,53,55
"1775","User #25309","Timepoint 47",NA,53,55
"1776","User #25309","Timepoint 48",NA,53,55
"1777","User #25309","Timepoint 49",NA,53,55
"1778","User #25309","Timepoint 50",NA,53,55
"1779","User #25309","Timepoint 51",NA,53,55
"1780","User #25309","Timepoint 52",NA,53,55
"1781","User #25309","Timepoint 53",NA,53,55
"1782","User #25309","Timepoint 54",NA,53,55
"1783","User #25309","Timepoint 55",NA,53,55
"1784","User #25309","Timepoint 56",NA,53,55
"1785","User #25309","Timepoint 57",NA,53,55
"1786","User #25309","Timepoint 58",NA,53,55
"1787","User #25309","Timepoint 59",NA,53,55
"1788","User #25309","Timepoint 60",NA,53,55
"1789","User #25309","Timepoint 61",NA,53,55
"1790","User #25309","Timepoint 62",NA,53,55
"1791","User #25309","Timepoint 63",NA,53,55
"1792","User #25309","Timepoint 64",NA,53,55
"1793","User #25333","Timepoint 1",0,53,55
"1794","User #25333","Timepoint 2",0,53,55
"1795","User #25333","Timepoint 3",0,53,55
"1796","User #25333","Timepoint 4",0,53,55
"1797","User #25333","Timepoint 5",0,53,55
"1798","User #25333","Timepoint 6",0,53,55
"1799","User #25333","Timepoint 7",0,53,55
"1800","User #25333","Timepoint 8",0,53,55
"1801","User #25333","Timepoint 9",0,53,55
"1802","User #25333","Timepoint 10",0,53,55
"1803","User #25333","Timepoint 11",0,53,55
"1804","User #25333","Timepoint 12",0,53,55
"1805","User #25333","Timepoint 13",0,53,55
"1806","User #25333","Timepoint 14",0,53,55
"1807","User #25333","Timepoint 15",0,53,55
"1808","User #25333","Timepoint 16",0,53,55
"1809","User #25333","Timepoint 17",NA,53,55
"1810","User #25333","Timepoint 18",NA,53,55
"1811","User #25333","Timepoint 19",NA,53,55
"1812","User #25333","Timepoint 20",NA,53,55
"1813","User #25333","Timepoint 21",NA,53,55
"1814","User #25333","Timepoint 22",NA,53,55
"1815","User #25333","Timepoint 23",NA,53,55
"1816","User #25333","Timepoint 24",NA,53,55
"1817","User #25333","Timepoint 25",NA,53,55
"1818","User #25333","Timepoint 26",NA,53,55
"1819","User #25333","Timepoint 27",NA,53,55
"1820","User #25333","Timepoint 28",NA,53,55
"1821","User #25333","Timepoint 29",NA,53,55
"1822","User #25333","Timepoint 30",NA,53,55
"1823","User #25333","Timepoint 31",NA,53,55
"1824","User #25333","Timepoint 32",NA,53,55
"1825","User #25333","Timepoint 33",NA,53,55
"1826","User #25333","Timepoint 34",NA,53,55
"1827","User #25333","Timepoint 35",NA,53,55
"1828","User #25333","Timepoint 36",NA,53,55
"1829","User #25333","Timepoint 37",NA,53,55
"1830","User #25333","Timepoint 38",NA,53,55
"1831","User #25333","Timepoint 39",NA,53,55
"1832","User #25333","Timepoint 40",NA,53,55
"1833","User #25333","Timepoint 41",NA,53,55
"1834","User #25333","Timepoint 42",NA,53,55
"1835","User #25333","Timepoint 43",NA,53,55
"1836","User #25333","Timepoint 44",NA,53,55
"1837","User #25333","Timepoint 45",NA,53,55
"1838","User #25333","Timepoint 46",NA,53,55
"1839","User #25333","Timepoint 47",NA,53,55
"1840","User #25333","Timepoint 48",NA,53,55
"1841","User #25333","Timepoint 49",NA,53,55
"1842","User #25333","Timepoint 50",NA,53,55
"1843","User #25333","Timepoint 51",NA,53,55
"1844","User #25333","Timepoint 52",NA,53,55
"1845","User #25333","Timepoint 53",NA,53,55
"1846","User #25333","Timepoint 54",NA,53,55
"1847","User #25333","Timepoint 55",NA,53,55
"1848","User #25333","Timepoint 56",NA,53,55
"1849","User #25333","Timepoint 57",NA,53,55
"1850","User #25333","Timepoint 58",NA,53,55
"1851","User #25333","Timepoint 59",NA,53,55
"1852","User #25333","Timepoint 60",NA,53,55
"1853","User #25333","Timepoint 61",NA,53,55
"1854","User #25333","Timepoint 62",NA,53,55
"1855","User #25333","Timepoint 63",NA,53,55
"1856","User #25333","Timepoint 64",NA,53,55
"1857","User #25312","Timepoint 1",0,53,55
"1858","User #25312","Timepoint 2",0,53,55
"1859","User #25312","Timepoint 3",0,53,55
"1860","User #25312","Timepoint 4",0,53,55
"1861","User #25312","Timepoint 5",0,53,55
"1862","User #25312","Timepoint 6",0,53,55
"1863","User #25312","Timepoint 7",0,53,55
"1864","User #25312","Timepoint 8",0,53,55
"1865","User #25312","Timepoint 9",0,53,55
"1866","User #25312","Timepoint 10",0,53,55
"1867","User #25312","Timepoint 11",0,53,55
"1868","User #25312","Timepoint 12",0,53,55
"1869","User #25312","Timepoint 13",0,53,55
"1870","User #25312","Timepoint 14",0,53,55
"1871","User #25312","Timepoint 15",0,53,55
"1872","User #25312","Timepoint 16",0,53,55
"1873","User #25312","Timepoint 17",NA,53,55
"1874","User #25312","Timepoint 18",NA,53,55
"1875","User #25312","Timepoint 19",NA,53,55
"1876","User #25312","Timepoint 20",NA,53,55
"1877","User #25312","Timepoint 21",NA,53,55
"1878","User #25312","Timepoint 22",NA,53,55
"1879","User #25312","Timepoint 23",NA,53,55
"1880","User #25312","Timepoint 24",NA,53,55
"1881","User #25312","Timepoint 25",NA,53,55
"1882","User #25312","Timepoint 26",NA,53,55
"1883","User #25312","Timepoint 27",NA,53,55
"1884","User #25312","Timepoint 28",NA,53,55
"1885","User #25312","Timepoint 29",NA,53,55
"1886","User #25312","Timepoint 30",NA,53,55
"1887","User #25312","Timepoint 31",NA,53,55
"1888","User #25312","Timepoint 32",NA,53,55
"1889","User #25312","Timepoint 33",NA,53,55
"1890","User #25312","Timepoint 34",NA,53,55
"1891","User #25312","Timepoint 35",NA,53,55
"1892","User #25312","Timepoint 36",NA,53,55
"1893","User #25312","Timepoint 37",NA,53,55
"1894","User #25312","Timepoint 38",NA,53,55
"1895","User #25312","Timepoint 39",NA,53,55
"1896","User #25312","Timepoint 40",NA,53,55
"1897","User #25312","Timepoint 41",NA,53,55
"1898","User #25312","Timepoint 42",NA,53,55
"1899","User #25312","Timepoint 43",NA,53,55
"1900","User #25312","Timepoint 44",NA,53,55
"1901","User #25312","Timepoint 45",NA,53,55
"1902","User #25312","Timepoint 46",NA,53,55
"1903","User #25312","Timepoint 47",NA,53,55
"1904","User #25312","Timepoint 48",NA,53,55
"1905","User #25312","Timepoint 49",NA,53,55
"1906","User #25312","Timepoint 50",NA,53,55
"1907","User #25312","Timepoint 51",NA,53,55
"1908","User #25312","Timepoint 52",NA,53,55
"1909","User #25312","Timepoint 53",NA,53,55
"1910","User #25312","Timepoint 54",NA,53,55
"1911","User #25312","Timepoint 55",NA,53,55
"1912","User #25312","Timepoint 56",NA,53,55
"1913","User #25312","Timepoint 57",NA,53,55
"1914","User #25312","Timepoint 58",NA,53,55
"1915","User #25312","Timepoint 59",NA,53,55
"1916","User #25312","Timepoint 60",NA,53,55
"1917","User #25312","Timepoint 61",NA,53,55
"1918","User #25312","Timepoint 62",NA,53,55
"1919","User #25312","Timepoint 63",NA,53,55
"1920","User #25312","Timepoint 64",NA,53,55
"1921","User #25311","Timepoint 1",0,53,55
"1922","User #25311","Timepoint 2",0,53,55
"1923","User #25311","Timepoint 3",0,53,55
"1924","User #25311","Timepoint 4",0,53,55
"1925","User #25311","Timepoint 5",0,53,55
"1926","User #25311","Timepoint 6",0,53,55
"1927","User #25311","Timepoint 7",0,53,55
"1928","User #25311","Timepoint 8",0,53,55
"1929","User #25311","Timepoint 9",0,53,55
"1930","User #25311","Timepoint 10",0,53,55
"1931","User #25311","Timepoint 11",0,53,55
"1932","User #25311","Timepoint 12",0,53,55
"1933","User #25311","Timepoint 13",0,53,55
"1934","User #25311","Timepoint 14",0,53,55
"1935","User #25311","Timepoint 15",0,53,55
"1936","User #25311","Timepoint 16",0,53,55
"1937","User #25311","Timepoint 17",NA,53,55
"1938","User #25311","Timepoint 18",NA,53,55
"1939","User #25311","Timepoint 19",NA,53,55
"1940","User #25311","Timepoint 20",NA,53,55
"1941","User #25311","Timepoint 21",NA,53,55
"1942","User #25311","Timepoint 22",NA,53,55
"1943","User #25311","Timepoint 23",NA,53,55
"1944","User #25311","Timepoint 24",NA,53,55
"1945","User #25311","Timepoint 25",NA,53,55
"1946","User #25311","Timepoint 26",NA,53,55
"1947","User #25311","Timepoint 27",NA,53,55
"1948","User #25311","Timepoint 28",NA,53,55
"1949","User #25311","Timepoint 29",NA,53,55
"1950","User #25311","Timepoint 30",NA,53,55
"1951","User #25311","Timepoint 31",NA,53,55
"1952","User #25311","Timepoint 32",NA,53,55
"1953","User #25311","Timepoint 33",NA,53,55
"1954","User #25311","Timepoint 34",NA,53,55
"1955","User #25311","Timepoint 35",NA,53,55
"1956","User #25311","Timepoint 36",NA,53,55
"1957","User #25311","Timepoint 37",NA,53,55
"1958","User #25311","Timepoint 38",NA,53,55
"1959","User #25311","Timepoint 39",NA,53,55
"1960","User #25311","Timepoint 40",NA,53,55
"1961","User #25311","Timepoint 41",NA,53,55
"1962","User #25311","Timepoint 42",NA,53,55
"1963","User #25311","Timepoint 43",NA,53,55
"1964","User #25311","Timepoint 44",NA,53,55
"1965","User #25311","Timepoint 45",NA,53,55
"1966","User #25311","Timepoint 46",NA,53,55
"1967","User #25311","Timepoint 47",NA,53,55
"1968","User #25311","Timepoint 48",NA,53,55
"1969","User #25311","Timepoint 49",NA,53,55
"1970","User #25311","Timepoint 50",NA,53,55
"1971","User #25311","Timepoint 51",NA,53,55
"1972","User #25311","Timepoint 52",NA,53,55
"1973","User #25311","Timepoint 53",NA,53,55
"1974","User #25311","Timepoint 54",NA,53,55
"1975","User #25311","Timepoint 55",NA,53,55
"1976","User #25311","Timepoint 56",NA,53,55
"1977","User #25311","Timepoint 57",NA,53,55
"1978","User #25311","Timepoint 58",NA,53,55
"1979","User #25311","Timepoint 59",NA,53,55
"1980","User #25311","Timepoint 60",NA,53,55
"1981","User #25311","Timepoint 61",NA,53,55
"1982","User #25311","Timepoint 62",NA,53,55
"1983","User #25311","Timepoint 63",NA,53,55
"1984","User #25311","Timepoint 64",NA,53,55
"1985","User #25385","Timepoint 1",0,53,55
"1986","User #25385","Timepoint 2",0,53,55
"1987","User #25385","Timepoint 3",0,53,55
"1988","User #25385","Timepoint 4",0,53,55
"1989","User #25385","Timepoint 5",0,53,55
"1990","User #25385","Timepoint 6",0,53,55
"1991","User #25385","Timepoint 7",0,53,55
"1992","User #25385","Timepoint 8",0,53,55
"1993","User #25385","Timepoint 9",0,53,55
"1994","User #25385","Timepoint 10",0,53,55
"1995","User #25385","Timepoint 11",0,53,55
"1996","User #25385","Timepoint 12",0,53,55
"1997","User #25385","Timepoint 13",0,53,55
"1998","User #25385","Timepoint 14",0,53,55
"1999","User #25385","Timepoint 15",0,53,55
"2000","User #25385","Timepoint 16",0,53,55
"2001","User #25385","Timepoint 17",NA,53,55
"2002","User #25385","Timepoint 18",NA,53,55
"2003","User #25385","Timepoint 19",NA,53,55
"2004","User #25385","Timepoint 20",NA,53,55
"2005","User #25385","Timepoint 21",NA,53,55
"2006","User #25385","Timepoint 22",NA,53,55
"2007","User #25385","Timepoint 23",NA,53,55
"2008","User #25385","Timepoint 24",NA,53,55
"2009","User #25385","Timepoint 25",NA,53,55
"2010","User #25385","Timepoint 26",NA,53,55
"2011","User #25385","Timepoint 27",NA,53,55
"2012","User #25385","Timepoint 28",NA,53,55
"2013","User #25385","Timepoint 29",NA,53,55
"2014","User #25385","Timepoint 30",NA,53,55
"2015","User #25385","Timepoint 31",NA,53,55
"2016","User #25385","Timepoint 32",NA,53,55
"2017","User #25385","Timepoint 33",NA,53,55
"2018","User #25385","Timepoint 34",NA,53,55
"2019","User #25385","Timepoint 35",NA,53,55
"2020","User #25385","Timepoint 36",NA,53,55
"2021","User #25385","Timepoint 37",NA,53,55
"2022","User #25385","Timepoint 38",NA,53,55
"2023","User #25385","Timepoint 39",NA,53,55
"2024","User #25385","Timepoint 40",NA,53,55
"2025","User #25385","Timepoint 41",NA,53,55
"2026","User #25385","Timepoint 42",NA,53,55
"2027","User #25385","Timepoint 43",NA,53,55
"2028","User #25385","Timepoint 44",NA,53,55
"2029","User #25385","Timepoint 45",NA,53,55
"2030","User #25385","Timepoint 46",NA,53,55
"2031","User #25385","Timepoint 47",NA,53,55
"2032","User #25385","Timepoint 48",NA,53,55
"2033","User #25385","Timepoint 49",NA,53,55
"2034","User #25385","Timepoint 50",NA,53,55
"2035","User #25385","Timepoint 51",NA,53,55
"2036","User #25385","Timepoint 52",NA,53,55
"2037","User #25385","Timepoint 53",NA,53,55
"2038","User #25385","Timepoint 54",NA,53,55
"2039","User #25385","Timepoint 55",NA,53,55
"2040","User #25385","Timepoint 56",NA,53,55
"2041","User #25385","Timepoint 57",NA,53,55
"2042","User #25385","Timepoint 58",NA,53,55
"2043","User #25385","Timepoint 59",NA,53,55
"2044","User #25385","Timepoint 60",NA,53,55
"2045","User #25385","Timepoint 61",NA,53,55
"2046","User #25385","Timepoint 62",NA,53,55
"2047","User #25385","Timepoint 63",NA,53,55
"2048","User #25385","Timepoint 64",NA,53,55
"2049","User #25348","Timepoint 1",0,53,55
"2050","User #25348","Timepoint 2",0,53,55
"2051","User #25348","Timepoint 3",0,53,55
"2052","User #25348","Timepoint 4",0,53,55
"2053","User #25348","Timepoint 5",0,53,55
"2054","User #25348","Timepoint 6",0,53,55
"2055","User #25348","Timepoint 7",0,53,55
"2056","User #25348","Timepoint 8",0,53,55
"2057","User #25348","Timepoint 9",0,53,55
"2058","User #25348","Timepoint 10",0,53,55
"2059","User #25348","Timepoint 11",0,53,55
"2060","User #25348","Timepoint 12",0,53,55
"2061","User #25348","Timepoint 13",0,53,55
"2062","User #25348","Timepoint 14",0,53,55
"2063","User #25348","Timepoint 15",0,53,55
"2064","User #25348","Timepoint 16",0,53,55
"2065","User #25348","Timepoint 17",NA,53,55
"2066","User #25348","Timepoint 18",NA,53,55
"2067","User #25348","Timepoint 19",NA,53,55
"2068","User #25348","Timepoint 20",NA,53,55
"2069","User #25348","Timepoint 21",NA,53,55
"2070","User #25348","Timepoint 22",NA,53,55
"2071","User #25348","Timepoint 23",NA,53,55
"2072","User #25348","Timepoint 24",NA,53,55
"2073","User #25348","Timepoint 25",NA,53,55
"2074","User #25348","Timepoint 26",NA,53,55
"2075","User #25348","Timepoint 27",NA,53,55
"2076","User #25348","Timepoint 28",NA,53,55
"2077","User #25348","Timepoint 29",NA,53,55
"2078","User #25348","Timepoint 30",NA,53,55
"2079","User #25348","Timepoint 31",NA,53,55
"2080","User #25348","Timepoint 32",NA,53,55
"2081","User #25348","Timepoint 33",NA,53,55
"2082","User #25348","Timepoint 34",NA,53,55
"2083","User #25348","Timepoint 35",NA,53,55
"2084","User #25348","Timepoint 36",NA,53,55
"2085","User #25348","Timepoint 37",NA,53,55
"2086","User #25348","Timepoint 38",NA,53,55
"2087","User #25348","Timepoint 39",NA,53,55
"2088","User #25348","Timepoint 40",NA,53,55
"2089","User #25348","Timepoint 41",NA,53,55
"2090","User #25348","Timepoint 42",NA,53,55
"2091","User #25348","Timepoint 43",NA,53,55
"2092","User #25348","Timepoint 44",NA,53,55
"2093","User #25348","Timepoint 45",NA,53,55
"2094","User #25348","Timepoint 46",NA,53,55
"2095","User #25348","Timepoint 47",NA,53,55
"2096","User #25348","Timepoint 48",NA,53,55
"2097","User #25348","Timepoint 49",NA,53,55
"2098","User #25348","Timepoint 50",NA,53,55
"2099","User #25348","Timepoint 51",NA,53,55
"2100","User #25348","Timepoint 52",NA,53,55
"2101","User #25348","Timepoint 53",NA,53,55
"2102","User #25348","Timepoint 54",NA,53,55
"2103","User #25348","Timepoint 55",NA,53,55
"2104","User #25348","Timepoint 56",NA,53,55
"2105","User #25348","Timepoint 57",NA,53,55
"2106","User #25348","Timepoint 58",NA,53,55
"2107","User #25348","Timepoint 59",NA,53,55
"2108","User #25348","Timepoint 60",NA,53,55
"2109","User #25348","Timepoint 61",NA,53,55
"2110","User #25348","Timepoint 62",NA,53,55
"2111","User #25348","Timepoint 63",NA,53,55
"2112","User #25348","Timepoint 64",NA,53,55
"2113","User #25368","Timepoint 1",0,53,55
"2114","User #25368","Timepoint 2",0,53,55
"2115","User #25368","Timepoint 3",0,53,55
"2116","User #25368","Timepoint 4",0,53,55
"2117","User #25368","Timepoint 5",0,53,55
"2118","User #25368","Timepoint 6",0,53,55
"2119","User #25368","Timepoint 7",0,53,55
"2120","User #25368","Timepoint 8",0,53,55
"2121","User #25368","Timepoint 9",0,53,55
"2122","User #25368","Timepoint 10",0,53,55
"2123","User #25368","Timepoint 11",0,53,55
"2124","User #25368","Timepoint 12",0,53,55
"2125","User #25368","Timepoint 13",0,53,55
"2126","User #25368","Timepoint 14",0,53,55
"2127","User #25368","Timepoint 15",0,53,55
"2128","User #25368","Timepoint 16",0,53,55
"2129","User #25368","Timepoint 17",NA,53,55
"2130","User #25368","Timepoint 18",NA,53,55
"2131","User #25368","Timepoint 19",NA,53,55
"2132","User #25368","Timepoint 20",NA,53,55
"2133","User #25368","Timepoint 21",NA,53,55
"2134","User #25368","Timepoint 22",NA,53,55
"2135","User #25368","Timepoint 23",NA,53,55
"2136","User #25368","Timepoint 24",NA,53,55
"2137","User #25368","Timepoint 25",NA,53,55
"2138","User #25368","Timepoint 26",NA,53,55
"2139","User #25368","Timepoint 27",NA,53,55
"2140","User #25368","Timepoint 28",NA,53,55
"2141","User #25368","Timepoint 29",NA,53,55
"2142","User #25368","Timepoint 30",NA,53,55
"2143","User #25368","Timepoint 31",NA,53,55
"2144","User #25368","Timepoint 32",NA,53,55
"2145","User #25368","Timepoint 33",NA,53,55
"2146","User #25368","Timepoint 34",NA,53,55
"2147","User #25368","Timepoint 35",NA,53,55
"2148","User #25368","Timepoint 36",NA,53,55
"2149","User #25368","Timepoint 37",NA,53,55
"2150","User #25368","Timepoint 38",NA,53,55
"2151","User #25368","Timepoint 39",NA,53,55
"2152","User #25368","Timepoint 40",NA,53,55
"2153","User #25368","Timepoint 41",NA,53,55
"2154","User #25368","Timepoint 42",NA,53,55
"2155","User #25368","Timepoint 43",NA,53,55
"2156","User #25368","Timepoint 44",NA,53,55
"2157","User #25368","Timepoint 45",NA,53,55
"2158","User #25368","Timepoint 46",NA,53,55
"2159","User #25368","Timepoint 47",NA,53,55
"2160","User #25368","Timepoint 48",NA,53,55
"2161","User #25368","Timepoint 49",NA,53,55
"2162","User #25368","Timepoint 50",NA,53,55
"2163","User #25368","Timepoint 51",NA,53,55
"2164","User #25368","Timepoint 52",NA,53,55
"2165","User #25368","Timepoint 53",NA,53,55
"2166","User #25368","Timepoint 54",NA,53,55
"2167","User #25368","Timepoint 55",NA,53,55
"2168","User #25368","Timepoint 56",NA,53,55
"2169","User #25368","Timepoint 57",NA,53,55
"2170","User #25368","Timepoint 58",NA,53,55
"2171","User #25368","Timepoint 59",NA,53,55
"2172","User #25368","Timepoint 60",NA,53,55
"2173","User #25368","Timepoint 61",NA,53,55
"2174","User #25368","Timepoint 62",NA,53,55
"2175","User #25368","Timepoint 63",NA,53,55
"2176","User #25368","Timepoint 64",NA,53,55
"2177","User #25322","Timepoint 1",0,53,55
"2178","User #25322","Timepoint 2",0,53,55
"2179","User #25322","Timepoint 3",0,53,55
"2180","User #25322","Timepoint 4",0,53,55
"2181","User #25322","Timepoint 5",0,53,55
"2182","User #25322","Timepoint 6",0,53,55
"2183","User #25322","Timepoint 7",0,53,55
"2184","User #25322","Timepoint 8",0,53,55
"2185","User #25322","Timepoint 9",0,53,55
"2186","User #25322","Timepoint 10",0,53,55
"2187","User #25322","Timepoint 11",0,53,55
"2188","User #25322","Timepoint 12",0,53,55
"2189","User #25322","Timepoint 13",0,53,55
"2190","User #25322","Timepoint 14",0,53,55
"2191","User #25322","Timepoint 15",0,53,55
"2192","User #25322","Timepoint 16",0,53,55
"2193","User #25322","Timepoint 17",NA,53,55
"2194","User #25322","Timepoint 18",NA,53,55
"2195","User #25322","Timepoint 19",NA,53,55
"2196","User #25322","Timepoint 20",NA,53,55
"2197","User #25322","Timepoint 21",NA,53,55
"2198","User #25322","Timepoint 22",NA,53,55
"2199","User #25322","Timepoint 23",NA,53,55
"2200","User #25322","Timepoint 24",NA,53,55
"2201","User #25322","Timepoint 25",NA,53,55
"2202","User #25322","Timepoint 26",NA,53,55
"2203","User #25322","Timepoint 27",NA,53,55
"2204","User #25322","Timepoint 28",NA,53,55
"2205","User #25322","Timepoint 29",NA,53,55
"2206","User #25322","Timepoint 30",NA,53,55
"2207","User #25322","Timepoint 31",NA,53,55
"2208","User #25322","Timepoint 32",NA,53,55
"2209","User #25322","Timepoint 33",NA,53,55
"2210","User #25322","Timepoint 34",NA,53,55
"2211","User #25322","Timepoint 35",NA,53,55
"2212","User #25322","Timepoint 36",NA,53,55
"2213","User #25322","Timepoint 37",NA,53,55
"2214","User #25322","Timepoint 38",NA,53,55
"2215","User #25322","Timepoint 39",NA,53,55
"2216","User #25322","Timepoint 40",NA,53,55
"2217","User #25322","Timepoint 41",NA,53,55
"2218","User #25322","Timepoint 42",NA,53,55
"2219","User #25322","Timepoint 43",NA,53,55
