"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2220","User #25322","Timepoint 44",NA,53,55
"2221","User #25322","Timepoint 45",NA,53,55
"2222","User #25322","Timepoint 46",NA,53,55
"2223","User #25322","Timepoint 47",NA,53,55
"2224","User #25322","Timepoint 48",NA,53,55
"2225","User #25322","Timepoint 49",NA,53,55
"2226","User #25322","Timepoint 50",NA,53,55
"2227","User #25322","Timepoint 51",NA,53,55
"2228","User #25322","Timepoint 52",NA,53,55
"2229","User #25322","Timepoint 53",NA,53,55
"2230","User #25322","Timepoint 54",NA,53,55
"2231","User #25322","Timepoint 55",NA,53,55
"2232","User #25322","Timepoint 56",NA,53,55
"2233","User #25322","Timepoint 57",NA,53,55
"2234","User #25322","Timepoint 58",NA,53,55
"2235","User #25322","Timepoint 59",NA,53,55
"2236","User #25322","Timepoint 60",NA,53,55
"2237","User #25322","Timepoint 61",NA,53,55
"2238","User #25322","Timepoint 62",NA,53,55
"2239","User #25322","Timepoint 63",NA,53,55
"2240","User #25322","Timepoint 64",NA,53,55
"2241","User #25362","Timepoint 1",0,53,55
"2242","User #25362","Timepoint 2",0,53,55
"2243","User #25362","Timepoint 3",0,53,55
"2244","User #25362","Timepoint 4",0,53,55
"2245","User #25362","Timepoint 5",0,53,55
"2246","User #25362","Timepoint 6",0,53,55
"2247","User #25362","Timepoint 7",0,53,55
"2248","User #25362","Timepoint 8",0,53,55
"2249","User #25362","Timepoint 9",0,53,55
"2250","User #25362","Timepoint 10",0,53,55
"2251","User #25362","Timepoint 11",0,53,55
"2252","User #25362","Timepoint 12",0,53,55
"2253","User #25362","Timepoint 13",0,53,55
"2254","User #25362","Timepoint 14",0,53,55
"2255","User #25362","Timepoint 15",0,53,55
"2256","User #25362","Timepoint 16",0,53,55
"2257","User #25362","Timepoint 17",NA,53,55
"2258","User #25362","Timepoint 18",NA,53,55
"2259","User #25362","Timepoint 19",NA,53,55
"2260","User #25362","Timepoint 20",NA,53,55
"2261","User #25362","Timepoint 21",NA,53,55
"2262","User #25362","Timepoint 22",NA,53,55
"2263","User #25362","Timepoint 23",NA,53,55
"2264","User #25362","Timepoint 24",NA,53,55
"2265","User #25362","Timepoint 25",NA,53,55
"2266","User #25362","Timepoint 26",NA,53,55
"2267","User #25362","Timepoint 27",NA,53,55
"2268","User #25362","Timepoint 28",NA,53,55
"2269","User #25362","Timepoint 29",NA,53,55
"2270","User #25362","Timepoint 30",NA,53,55
"2271","User #25362","Timepoint 31",NA,53,55
"2272","User #25362","Timepoint 32",NA,53,55
"2273","User #25362","Timepoint 33",NA,53,55
"2274","User #25362","Timepoint 34",NA,53,55
"2275","User #25362","Timepoint 35",NA,53,55
"2276","User #25362","Timepoint 36",NA,53,55
"2277","User #25362","Timepoint 37",NA,53,55
"2278","User #25362","Timepoint 38",NA,53,55
"2279","User #25362","Timepoint 39",NA,53,55
"2280","User #25362","Timepoint 40",NA,53,55
"2281","User #25362","Timepoint 41",NA,53,55
"2282","User #25362","Timepoint 42",NA,53,55
"2283","User #25362","Timepoint 43",NA,53,55
"2284","User #25362","Timepoint 44",NA,53,55
"2285","User #25362","Timepoint 45",NA,53,55
"2286","User #25362","Timepoint 46",NA,53,55
"2287","User #25362","Timepoint 47",NA,53,55
"2288","User #25362","Timepoint 48",NA,53,55
"2289","User #25362","Timepoint 49",NA,53,55
"2290","User #25362","Timepoint 50",NA,53,55
"2291","User #25362","Timepoint 51",NA,53,55
"2292","User #25362","Timepoint 52",NA,53,55
"2293","User #25362","Timepoint 53",NA,53,55
"2294","User #25362","Timepoint 54",NA,53,55
"2295","User #25362","Timepoint 55",NA,53,55
"2296","User #25362","Timepoint 56",NA,53,55
"2297","User #25362","Timepoint 57",NA,53,55
"2298","User #25362","Timepoint 58",NA,53,55
"2299","User #25362","Timepoint 59",NA,53,55
"2300","User #25362","Timepoint 60",NA,53,55
"2301","User #25362","Timepoint 61",NA,53,55
"2302","User #25362","Timepoint 62",NA,53,55
"2303","User #25362","Timepoint 63",NA,53,55
"2304","User #25362","Timepoint 64",NA,53,55
"2305","User #25292","Timepoint 1",0,53,55
"2306","User #25292","Timepoint 2",0,53,55
"2307","User #25292","Timepoint 3",0,53,55
"2308","User #25292","Timepoint 4",0,53,55
"2309","User #25292","Timepoint 5",0,53,55
"2310","User #25292","Timepoint 6",0,53,55
"2311","User #25292","Timepoint 7",0,53,55
"2312","User #25292","Timepoint 8",0,53,55
"2313","User #25292","Timepoint 9",0,53,55
"2314","User #25292","Timepoint 10",0,53,55
"2315","User #25292","Timepoint 11",0,53,55
"2316","User #25292","Timepoint 12",0,53,55
"2317","User #25292","Timepoint 13",0,53,55
"2318","User #25292","Timepoint 14",0,53,55
"2319","User #25292","Timepoint 15",0,53,55
"2320","User #25292","Timepoint 16",0,53,55
"2321","User #25292","Timepoint 17",NA,53,55
"2322","User #25292","Timepoint 18",NA,53,55
"2323","User #25292","Timepoint 19",NA,53,55
"2324","User #25292","Timepoint 20",NA,53,55
"2325","User #25292","Timepoint 21",NA,53,55
"2326","User #25292","Timepoint 22",NA,53,55
"2327","User #25292","Timepoint 23",NA,53,55
"2328","User #25292","Timepoint 24",NA,53,55
"2329","User #25292","Timepoint 25",NA,53,55
"2330","User #25292","Timepoint 26",NA,53,55
"2331","User #25292","Timepoint 27",NA,53,55
"2332","User #25292","Timepoint 28",NA,53,55
"2333","User #25292","Timepoint 29",NA,53,55
"2334","User #25292","Timepoint 30",NA,53,55
"2335","User #25292","Timepoint 31",NA,53,55
"2336","User #25292","Timepoint 32",NA,53,55
"2337","User #25292","Timepoint 33",NA,53,55
"2338","User #25292","Timepoint 34",NA,53,55
"2339","User #25292","Timepoint 35",NA,53,55
"2340","User #25292","Timepoint 36",NA,53,55
"2341","User #25292","Timepoint 37",NA,53,55
"2342","User #25292","Timepoint 38",NA,53,55
"2343","User #25292","Timepoint 39",NA,53,55
"2344","User #25292","Timepoint 40",NA,53,55
"2345","User #25292","Timepoint 41",NA,53,55
"2346","User #25292","Timepoint 42",NA,53,55
"2347","User #25292","Timepoint 43",NA,53,55
"2348","User #25292","Timepoint 44",NA,53,55
"2349","User #25292","Timepoint 45",NA,53,55
"2350","User #25292","Timepoint 46",NA,53,55
"2351","User #25292","Timepoint 47",NA,53,55
"2352","User #25292","Timepoint 48",NA,53,55
"2353","User #25292","Timepoint 49",NA,53,55
"2354","User #25292","Timepoint 50",NA,53,55
"2355","User #25292","Timepoint 51",NA,53,55
"2356","User #25292","Timepoint 52",NA,53,55
"2357","User #25292","Timepoint 53",NA,53,55
"2358","User #25292","Timepoint 54",NA,53,55
"2359","User #25292","Timepoint 55",NA,53,55
"2360","User #25292","Timepoint 56",NA,53,55
"2361","User #25292","Timepoint 57",NA,53,55
"2362","User #25292","Timepoint 58",NA,53,55
"2363","User #25292","Timepoint 59",NA,53,55
"2364","User #25292","Timepoint 60",NA,53,55
"2365","User #25292","Timepoint 61",NA,53,55
"2366","User #25292","Timepoint 62",NA,53,55
"2367","User #25292","Timepoint 63",NA,53,55
"2368","User #25292","Timepoint 64",NA,53,55
"2369","User #25386","Timepoint 1",0,53,55
"2370","User #25386","Timepoint 2",0,53,55
"2371","User #25386","Timepoint 3",0,53,55
"2372","User #25386","Timepoint 4",0,53,55
"2373","User #25386","Timepoint 5",0,53,55
"2374","User #25386","Timepoint 6",0,53,55
"2375","User #25386","Timepoint 7",0,53,55
"2376","User #25386","Timepoint 8",0,53,55
"2377","User #25386","Timepoint 9",0,53,55
"2378","User #25386","Timepoint 10",0,53,55
"2379","User #25386","Timepoint 11",0,53,55
"2380","User #25386","Timepoint 12",0,53,55
"2381","User #25386","Timepoint 13",0,53,55
"2382","User #25386","Timepoint 14",0,53,55
"2383","User #25386","Timepoint 15",0,53,55
"2384","User #25386","Timepoint 16",0,53,55
"2385","User #25386","Timepoint 17",NA,53,55
"2386","User #25386","Timepoint 18",NA,53,55
"2387","User #25386","Timepoint 19",NA,53,55
"2388","User #25386","Timepoint 20",NA,53,55
"2389","User #25386","Timepoint 21",NA,53,55
"2390","User #25386","Timepoint 22",NA,53,55
"2391","User #25386","Timepoint 23",NA,53,55
"2392","User #25386","Timepoint 24",NA,53,55
"2393","User #25386","Timepoint 25",NA,53,55
"2394","User #25386","Timepoint 26",NA,53,55
"2395","User #25386","Timepoint 27",NA,53,55
"2396","User #25386","Timepoint 28",NA,53,55
"2397","User #25386","Timepoint 29",NA,53,55
"2398","User #25386","Timepoint 30",NA,53,55
"2399","User #25386","Timepoint 31",NA,53,55
"2400","User #25386","Timepoint 32",NA,53,55
"2401","User #25386","Timepoint 33",NA,53,55
"2402","User #25386","Timepoint 34",NA,53,55
"2403","User #25386","Timepoint 35",NA,53,55
"2404","User #25386","Timepoint 36",NA,53,55
"2405","User #25386","Timepoint 37",NA,53,55
"2406","User #25386","Timepoint 38",NA,53,55
"2407","User #25386","Timepoint 39",NA,53,55
"2408","User #25386","Timepoint 40",NA,53,55
"2409","User #25386","Timepoint 41",NA,53,55
"2410","User #25386","Timepoint 42",NA,53,55
"2411","User #25386","Timepoint 43",NA,53,55
"2412","User #25386","Timepoint 44",NA,53,55
"2413","User #25386","Timepoint 45",NA,53,55
"2414","User #25386","Timepoint 46",NA,53,55
"2415","User #25386","Timepoint 47",NA,53,55
"2416","User #25386","Timepoint 48",NA,53,55
"2417","User #25386","Timepoint 49",NA,53,55
"2418","User #25386","Timepoint 50",NA,53,55
"2419","User #25386","Timepoint 51",NA,53,55
"2420","User #25386","Timepoint 52",NA,53,55
"2421","User #25386","Timepoint 53",NA,53,55
"2422","User #25386","Timepoint 54",NA,53,55
"2423","User #25386","Timepoint 55",NA,53,55
"2424","User #25386","Timepoint 56",NA,53,55
"2425","User #25386","Timepoint 57",NA,53,55
"2426","User #25386","Timepoint 58",NA,53,55
"2427","User #25386","Timepoint 59",NA,53,55
"2428","User #25386","Timepoint 60",NA,53,55
"2429","User #25386","Timepoint 61",NA,53,55
"2430","User #25386","Timepoint 62",NA,53,55
"2431","User #25386","Timepoint 63",NA,53,55
"2432","User #25386","Timepoint 64",NA,53,55
"2433","User #25394","Timepoint 1",0,53,55
"2434","User #25394","Timepoint 2",0,53,55
"2435","User #25394","Timepoint 3",0,53,55
"2436","User #25394","Timepoint 4",0,53,55
"2437","User #25394","Timepoint 5",0,53,55
"2438","User #25394","Timepoint 6",0,53,55
"2439","User #25394","Timepoint 7",0,53,55
"2440","User #25394","Timepoint 8",0,53,55
"2441","User #25394","Timepoint 9",0,53,55
"2442","User #25394","Timepoint 10",0,53,55
"2443","User #25394","Timepoint 11",0,53,55
"2444","User #25394","Timepoint 12",0,53,55
"2445","User #25394","Timepoint 13",0,53,55
"2446","User #25394","Timepoint 14",0,53,55
"2447","User #25394","Timepoint 15",0,53,55
"2448","User #25394","Timepoint 16",0,53,55
"2449","User #25394","Timepoint 17",NA,53,55
"2450","User #25394","Timepoint 18",NA,53,55
"2451","User #25394","Timepoint 19",NA,53,55
"2452","User #25394","Timepoint 20",NA,53,55
"2453","User #25394","Timepoint 21",NA,53,55
"2454","User #25394","Timepoint 22",NA,53,55
"2455","User #25394","Timepoint 23",NA,53,55
"2456","User #25394","Timepoint 24",NA,53,55
"2457","User #25394","Timepoint 25",NA,53,55
"2458","User #25394","Timepoint 26",NA,53,55
"2459","User #25394","Timepoint 27",NA,53,55
"2460","User #25394","Timepoint 28",NA,53,55
"2461","User #25394","Timepoint 29",NA,53,55
"2462","User #25394","Timepoint 30",NA,53,55
"2463","User #25394","Timepoint 31",NA,53,55
"2464","User #25394","Timepoint 32",NA,53,55
"2465","User #25394","Timepoint 33",NA,53,55
"2466","User #25394","Timepoint 34",NA,53,55
"2467","User #25394","Timepoint 35",NA,53,55
"2468","User #25394","Timepoint 36",NA,53,55
"2469","User #25394","Timepoint 37",NA,53,55
"2470","User #25394","Timepoint 38",NA,53,55
"2471","User #25394","Timepoint 39",NA,53,55
"2472","User #25394","Timepoint 40",NA,53,55
"2473","User #25394","Timepoint 41",NA,53,55
"2474","User #25394","Timepoint 42",NA,53,55
"2475","User #25394","Timepoint 43",NA,53,55
"2476","User #25394","Timepoint 44",NA,53,55
"2477","User #25394","Timepoint 45",NA,53,55
"2478","User #25394","Timepoint 46",NA,53,55
"2479","User #25394","Timepoint 47",NA,53,55
"2480","User #25394","Timepoint 48",NA,53,55
"2481","User #25394","Timepoint 49",NA,53,55
"2482","User #25394","Timepoint 50",NA,53,55
"2483","User #25394","Timepoint 51",NA,53,55
"2484","User #25394","Timepoint 52",NA,53,55
"2485","User #25394","Timepoint 53",NA,53,55
"2486","User #25394","Timepoint 54",NA,53,55
"2487","User #25394","Timepoint 55",NA,53,55
"2488","User #25394","Timepoint 56",NA,53,55
"2489","User #25394","Timepoint 57",NA,53,55
"2490","User #25394","Timepoint 58",NA,53,55
"2491","User #25394","Timepoint 59",NA,53,55
"2492","User #25394","Timepoint 60",NA,53,55
"2493","User #25394","Timepoint 61",NA,53,55
"2494","User #25394","Timepoint 62",NA,53,55
"2495","User #25394","Timepoint 63",NA,53,55
"2496","User #25394","Timepoint 64",NA,53,55
"2497","User #25328","Timepoint 1",0,53,55
"2498","User #25328","Timepoint 2",0,53,55
"2499","User #25328","Timepoint 3",0,53,55
"2500","User #25328","Timepoint 4",0,53,55
"2501","User #25328","Timepoint 5",0,53,55
"2502","User #25328","Timepoint 6",0,53,55
"2503","User #25328","Timepoint 7",0,53,55
"2504","User #25328","Timepoint 8",0,53,55
"2505","User #25328","Timepoint 9",0,53,55
"2506","User #25328","Timepoint 10",0,53,55
"2507","User #25328","Timepoint 11",0,53,55
"2508","User #25328","Timepoint 12",0,53,55
"2509","User #25328","Timepoint 13",0,53,55
"2510","User #25328","Timepoint 14",0,53,55
"2511","User #25328","Timepoint 15",0,53,55
"2512","User #25328","Timepoint 16",0,53,55
"2513","User #25328","Timepoint 17",NA,53,55
"2514","User #25328","Timepoint 18",NA,53,55
"2515","User #25328","Timepoint 19",NA,53,55
"2516","User #25328","Timepoint 20",NA,53,55
"2517","User #25328","Timepoint 21",NA,53,55
"2518","User #25328","Timepoint 22",NA,53,55
"2519","User #25328","Timepoint 23",NA,53,55
"2520","User #25328","Timepoint 24",NA,53,55
"2521","User #25328","Timepoint 25",NA,53,55
"2522","User #25328","Timepoint 26",NA,53,55
"2523","User #25328","Timepoint 27",NA,53,55
"2524","User #25328","Timepoint 28",NA,53,55
"2525","User #25328","Timepoint 29",NA,53,55
"2526","User #25328","Timepoint 30",NA,53,55
"2527","User #25328","Timepoint 31",NA,53,55
"2528","User #25328","Timepoint 32",NA,53,55
"2529","User #25328","Timepoint 33",NA,53,55
"2530","User #25328","Timepoint 34",NA,53,55
"2531","User #25328","Timepoint 35",NA,53,55
"2532","User #25328","Timepoint 36",NA,53,55
"2533","User #25328","Timepoint 37",NA,53,55
"2534","User #25328","Timepoint 38",NA,53,55
"2535","User #25328","Timepoint 39",NA,53,55
"2536","User #25328","Timepoint 40",NA,53,55
"2537","User #25328","Timepoint 41",NA,53,55
"2538","User #25328","Timepoint 42",NA,53,55
"2539","User #25328","Timepoint 43",NA,53,55
"2540","User #25328","Timepoint 44",NA,53,55
"2541","User #25328","Timepoint 45",NA,53,55
"2542","User #25328","Timepoint 46",NA,53,55
"2543","User #25328","Timepoint 47",NA,53,55
"2544","User #25328","Timepoint 48",NA,53,55
"2545","User #25328","Timepoint 49",NA,53,55
"2546","User #25328","Timepoint 50",NA,53,55
"2547","User #25328","Timepoint 51",NA,53,55
"2548","User #25328","Timepoint 52",NA,53,55
"2549","User #25328","Timepoint 53",NA,53,55
"2550","User #25328","Timepoint 54",NA,53,55
"2551","User #25328","Timepoint 55",NA,53,55
"2552","User #25328","Timepoint 56",NA,53,55
"2553","User #25328","Timepoint 57",NA,53,55
"2554","User #25328","Timepoint 58",NA,53,55
"2555","User #25328","Timepoint 59",NA,53,55
"2556","User #25328","Timepoint 60",NA,53,55
"2557","User #25328","Timepoint 61",NA,53,55
"2558","User #25328","Timepoint 62",NA,53,55
"2559","User #25328","Timepoint 63",NA,53,55
"2560","User #25328","Timepoint 64",NA,53,55
"2561","User #25358","Timepoint 1",0,53,55
"2562","User #25358","Timepoint 2",0,53,55
"2563","User #25358","Timepoint 3",0,53,55
"2564","User #25358","Timepoint 4",0,53,55
"2565","User #25358","Timepoint 5",0,53,55
"2566","User #25358","Timepoint 6",0,53,55
"2567","User #25358","Timepoint 7",0,53,55
"2568","User #25358","Timepoint 8",0,53,55
"2569","User #25358","Timepoint 9",0,53,55
"2570","User #25358","Timepoint 10",0,53,55
"2571","User #25358","Timepoint 11",0,53,55
"2572","User #25358","Timepoint 12",0,53,55
"2573","User #25358","Timepoint 13",0,53,55
"2574","User #25358","Timepoint 14",0,53,55
"2575","User #25358","Timepoint 15",0,53,55
"2576","User #25358","Timepoint 16",0,53,55
"2577","User #25358","Timepoint 17",NA,53,55
"2578","User #25358","Timepoint 18",NA,53,55
"2579","User #25358","Timepoint 19",NA,53,55
"2580","User #25358","Timepoint 20",NA,53,55
"2581","User #25358","Timepoint 21",NA,53,55
"2582","User #25358","Timepoint 22",NA,53,55
"2583","User #25358","Timepoint 23",NA,53,55
"2584","User #25358","Timepoint 24",NA,53,55
"2585","User #25358","Timepoint 25",NA,53,55
"2586","User #25358","Timepoint 26",NA,53,55
"2587","User #25358","Timepoint 27",NA,53,55
"2588","User #25358","Timepoint 28",NA,53,55
"2589","User #25358","Timepoint 29",NA,53,55
"2590","User #25358","Timepoint 30",NA,53,55
"2591","User #25358","Timepoint 31",NA,53,55
"2592","User #25358","Timepoint 32",NA,53,55
"2593","User #25358","Timepoint 33",NA,53,55
"2594","User #25358","Timepoint 34",NA,53,55
"2595","User #25358","Timepoint 35",NA,53,55
"2596","User #25358","Timepoint 36",NA,53,55
"2597","User #25358","Timepoint 37",NA,53,55
"2598","User #25358","Timepoint 38",NA,53,55
"2599","User #25358","Timepoint 39",NA,53,55
"2600","User #25358","Timepoint 40",NA,53,55
"2601","User #25358","Timepoint 41",NA,53,55
"2602","User #25358","Timepoint 42",NA,53,55
"2603","User #25358","Timepoint 43",NA,53,55
"2604","User #25358","Timepoint 44",NA,53,55
"2605","User #25358","Timepoint 45",NA,53,55
"2606","User #25358","Timepoint 46",NA,53,55
"2607","User #25358","Timepoint 47",NA,53,55
"2608","User #25358","Timepoint 48",NA,53,55
"2609","User #25358","Timepoint 49",NA,53,55
"2610","User #25358","Timepoint 50",NA,53,55
"2611","User #25358","Timepoint 51",NA,53,55
"2612","User #25358","Timepoint 52",NA,53,55
"2613","User #25358","Timepoint 53",NA,53,55
"2614","User #25358","Timepoint 54",NA,53,55
"2615","User #25358","Timepoint 55",NA,53,55
"2616","User #25358","Timepoint 56",NA,53,55
"2617","User #25358","Timepoint 57",NA,53,55
"2618","User #25358","Timepoint 58",NA,53,55
"2619","User #25358","Timepoint 59",NA,53,55
"2620","User #25358","Timepoint 60",NA,53,55
"2621","User #25358","Timepoint 61",NA,53,55
"2622","User #25358","Timepoint 62",NA,53,55
"2623","User #25358","Timepoint 63",NA,53,55
"2624","User #25358","Timepoint 64",NA,53,55
"2625","User #25332","Timepoint 1",0,53,55
"2626","User #25332","Timepoint 2",0,53,55
"2627","User #25332","Timepoint 3",0,53,55
"2628","User #25332","Timepoint 4",0,53,55
"2629","User #25332","Timepoint 5",0,53,55
"2630","User #25332","Timepoint 6",0,53,55
"2631","User #25332","Timepoint 7",0,53,55
"2632","User #25332","Timepoint 8",0,53,55
"2633","User #25332","Timepoint 9",0,53,55
"2634","User #25332","Timepoint 10",0,53,55
"2635","User #25332","Timepoint 11",0,53,55
"2636","User #25332","Timepoint 12",0,53,55
"2637","User #25332","Timepoint 13",0,53,55
"2638","User #25332","Timepoint 14",0,53,55
"2639","User #25332","Timepoint 15",0,53,55
"2640","User #25332","Timepoint 16",0,53,55
"2641","User #25332","Timepoint 17",NA,53,55
"2642","User #25332","Timepoint 18",NA,53,55
"2643","User #25332","Timepoint 19",NA,53,55
"2644","User #25332","Timepoint 20",NA,53,55
"2645","User #25332","Timepoint 21",NA,53,55
"2646","User #25332","Timepoint 22",NA,53,55
"2647","User #25332","Timepoint 23",NA,53,55
"2648","User #25332","Timepoint 24",NA,53,55
"2649","User #25332","Timepoint 25",NA,53,55
"2650","User #25332","Timepoint 26",NA,53,55
"2651","User #25332","Timepoint 27",NA,53,55
"2652","User #25332","Timepoint 28",NA,53,55
"2653","User #25332","Timepoint 29",NA,53,55
"2654","User #25332","Timepoint 30",NA,53,55
"2655","User #25332","Timepoint 31",NA,53,55
"2656","User #25332","Timepoint 32",NA,53,55
"2657","User #25332","Timepoint 33",NA,53,55
"2658","User #25332","Timepoint 34",NA,53,55
"2659","User #25332","Timepoint 35",NA,53,55
"2660","User #25332","Timepoint 36",NA,53,55
"2661","User #25332","Timepoint 37",NA,53,55
"2662","User #25332","Timepoint 38",NA,53,55
"2663","User #25332","Timepoint 39",NA,53,55
"2664","User #25332","Timepoint 40",NA,53,55
"2665","User #25332","Timepoint 41",NA,53,55
"2666","User #25332","Timepoint 42",NA,53,55
"2667","User #25332","Timepoint 43",NA,53,55
"2668","User #25332","Timepoint 44",NA,53,55
"2669","User #25332","Timepoint 45",NA,53,55
"2670","User #25332","Timepoint 46",NA,53,55
"2671","User #25332","Timepoint 47",NA,53,55
"2672","User #25332","Timepoint 48",NA,53,55
"2673","User #25332","Timepoint 49",NA,53,55
"2674","User #25332","Timepoint 50",NA,53,55
"2675","User #25332","Timepoint 51",NA,53,55
"2676","User #25332","Timepoint 52",NA,53,55
"2677","User #25332","Timepoint 53",NA,53,55
"2678","User #25332","Timepoint 54",NA,53,55
"2679","User #25332","Timepoint 55",NA,53,55
"2680","User #25332","Timepoint 56",NA,53,55
"2681","User #25332","Timepoint 57",NA,53,55
"2682","User #25332","Timepoint 58",NA,53,55
"2683","User #25332","Timepoint 59",NA,53,55
"2684","User #25332","Timepoint 60",NA,53,55
"2685","User #25332","Timepoint 61",NA,53,55
"2686","User #25332","Timepoint 62",NA,53,55
"2687","User #25332","Timepoint 63",NA,53,55
"2688","User #25332","Timepoint 64",NA,53,55
"2689","User #25317","Timepoint 1",0,53,55
"2690","User #25317","Timepoint 2",0,53,55
"2691","User #25317","Timepoint 3",0,53,55
"2692","User #25317","Timepoint 4",0,53,55
"2693","User #25317","Timepoint 5",0,53,55
"2694","User #25317","Timepoint 6",0,53,55
"2695","User #25317","Timepoint 7",0,53,55
"2696","User #25317","Timepoint 8",0,53,55
"2697","User #25317","Timepoint 9",0,53,55
"2698","User #25317","Timepoint 10",0,53,55
"2699","User #25317","Timepoint 11",0,53,55
"2700","User #25317","Timepoint 12",0,53,55
"2701","User #25317","Timepoint 13",0,53,55
"2702","User #25317","Timepoint 14",0,53,55
"2703","User #25317","Timepoint 15",0,53,55
"2704","User #25317","Timepoint 16",0,53,55
"2705","User #25317","Timepoint 17",NA,53,55
"2706","User #25317","Timepoint 18",NA,53,55
"2707","User #25317","Timepoint 19",NA,53,55
"2708","User #25317","Timepoint 20",NA,53,55
"2709","User #25317","Timepoint 21",NA,53,55
"2710","User #25317","Timepoint 22",NA,53,55
"2711","User #25317","Timepoint 23",NA,53,55
"2712","User #25317","Timepoint 24",NA,53,55
"2713","User #25317","Timepoint 25",NA,53,55
"2714","User #25317","Timepoint 26",NA,53,55
"2715","User #25317","Timepoint 27",NA,53,55
"2716","User #25317","Timepoint 28",NA,53,55
"2717","User #25317","Timepoint 29",NA,53,55
"2718","User #25317","Timepoint 30",NA,53,55
"2719","User #25317","Timepoint 31",NA,53,55
"2720","User #25317","Timepoint 32",NA,53,55
"2721","User #25317","Timepoint 33",NA,53,55
"2722","User #25317","Timepoint 34",NA,53,55
"2723","User #25317","Timepoint 35",NA,53,55
"2724","User #25317","Timepoint 36",NA,53,55
"2725","User #25317","Timepoint 37",NA,53,55
"2726","User #25317","Timepoint 38",NA,53,55
"2727","User #25317","Timepoint 39",NA,53,55
"2728","User #25317","Timepoint 40",NA,53,55
"2729","User #25317","Timepoint 41",NA,53,55
"2730","User #25317","Timepoint 42",NA,53,55
"2731","User #25317","Timepoint 43",NA,53,55
"2732","User #25317","Timepoint 44",NA,53,55
"2733","User #25317","Timepoint 45",NA,53,55
"2734","User #25317","Timepoint 46",NA,53,55
"2735","User #25317","Timepoint 47",NA,53,55
"2736","User #25317","Timepoint 48",NA,53,55
"2737","User #25317","Timepoint 49",NA,53,55
"2738","User #25317","Timepoint 50",NA,53,55
"2739","User #25317","Timepoint 51",NA,53,55
"2740","User #25317","Timepoint 52",NA,53,55
"2741","User #25317","Timepoint 53",NA,53,55
"2742","User #25317","Timepoint 54",NA,53,55
"2743","User #25317","Timepoint 55",NA,53,55
"2744","User #25317","Timepoint 56",NA,53,55
"2745","User #25317","Timepoint 57",NA,53,55
"2746","User #25317","Timepoint 58",NA,53,55
"2747","User #25317","Timepoint 59",NA,53,55
"2748","User #25317","Timepoint 60",NA,53,55
"2749","User #25317","Timepoint 61",NA,53,55
"2750","User #25317","Timepoint 62",NA,53,55
"2751","User #25317","Timepoint 63",NA,53,55
"2752","User #25317","Timepoint 64",NA,53,55
"2753","User #25378","Timepoint 1",0,53,55
"2754","User #25378","Timepoint 2",0,53,55
"2755","User #25378","Timepoint 3",0,53,55
"2756","User #25378","Timepoint 4",0,53,55
"2757","User #25378","Timepoint 5",0,53,55
"2758","User #25378","Timepoint 6",0,53,55
"2759","User #25378","Timepoint 7",0,53,55
"2760","User #25378","Timepoint 8",0,53,55
"2761","User #25378","Timepoint 9",0,53,55
"2762","User #25378","Timepoint 10",0,53,55
"2763","User #25378","Timepoint 11",0,53,55
"2764","User #25378","Timepoint 12",0,53,55
"2765","User #25378","Timepoint 13",0,53,55
"2766","User #25378","Timepoint 14",0,53,55
"2767","User #25378","Timepoint 15",0,53,55
"2768","User #25378","Timepoint 16",0,53,55
