"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2769","User #25378","Timepoint 17",NA,53,55
"2770","User #25378","Timepoint 18",NA,53,55
"2771","User #25378","Timepoint 19",NA,53,55
"2772","User #25378","Timepoint 20",NA,53,55
"2773","User #25378","Timepoint 21",NA,53,55
"2774","User #25378","Timepoint 22",NA,53,55
"2775","User #25378","Timepoint 23",NA,53,55
"2776","User #25378","Timepoint 24",NA,53,55
"2777","User #25378","Timepoint 25",NA,53,55
"2778","User #25378","Timepoint 26",NA,53,55
"2779","User #25378","Timepoint 27",NA,53,55
"2780","User #25378","Timepoint 28",NA,53,55
"2781","User #25378","Timepoint 29",NA,53,55
"2782","User #25378","Timepoint 30",NA,53,55
"2783","User #25378","Timepoint 31",NA,53,55
"2784","User #25378","Timepoint 32",NA,53,55
"2785","User #25378","Timepoint 33",NA,53,55
"2786","User #25378","Timepoint 34",NA,53,55
"2787","User #25378","Timepoint 35",NA,53,55
"2788","User #25378","Timepoint 36",NA,53,55
"2789","User #25378","Timepoint 37",NA,53,55
"2790","User #25378","Timepoint 38",NA,53,55
"2791","User #25378","Timepoint 39",NA,53,55
"2792","User #25378","Timepoint 40",NA,53,55
"2793","User #25378","Timepoint 41",NA,53,55
"2794","User #25378","Timepoint 42",NA,53,55
"2795","User #25378","Timepoint 43",NA,53,55
"2796","User #25378","Timepoint 44",NA,53,55
"2797","User #25378","Timepoint 45",NA,53,55
"2798","User #25378","Timepoint 46",NA,53,55
"2799","User #25378","Timepoint 47",NA,53,55
"2800","User #25378","Timepoint 48",NA,53,55
"2801","User #25378","Timepoint 49",NA,53,55
"2802","User #25378","Timepoint 50",NA,53,55
"2803","User #25378","Timepoint 51",NA,53,55
"2804","User #25378","Timepoint 52",NA,53,55
"2805","User #25378","Timepoint 53",NA,53,55
"2806","User #25378","Timepoint 54",NA,53,55
"2807","User #25378","Timepoint 55",NA,53,55
"2808","User #25378","Timepoint 56",NA,53,55
"2809","User #25378","Timepoint 57",NA,53,55
"2810","User #25378","Timepoint 58",NA,53,55
"2811","User #25378","Timepoint 59",NA,53,55
"2812","User #25378","Timepoint 60",NA,53,55
"2813","User #25378","Timepoint 61",NA,53,55
"2814","User #25378","Timepoint 62",NA,53,55
"2815","User #25378","Timepoint 63",NA,53,55
"2816","User #25378","Timepoint 64",NA,53,55
"2817","User #25360","Timepoint 1",0,53,55
"2818","User #25360","Timepoint 2",0,53,55
"2819","User #25360","Timepoint 3",0,53,55
"2820","User #25360","Timepoint 4",0,53,55
"2821","User #25360","Timepoint 5",0,53,55
"2822","User #25360","Timepoint 6",0,53,55
"2823","User #25360","Timepoint 7",0,53,55
"2824","User #25360","Timepoint 8",0,53,55
"2825","User #25360","Timepoint 9",0,53,55
"2826","User #25360","Timepoint 10",0,53,55
"2827","User #25360","Timepoint 11",0,53,55
"2828","User #25360","Timepoint 12",0,53,55
"2829","User #25360","Timepoint 13",0,53,55
"2830","User #25360","Timepoint 14",0,53,55
"2831","User #25360","Timepoint 15",0,53,55
"2832","User #25360","Timepoint 16",0,53,55
"2833","User #25360","Timepoint 17",NA,53,55
"2834","User #25360","Timepoint 18",NA,53,55
"2835","User #25360","Timepoint 19",NA,53,55
"2836","User #25360","Timepoint 20",NA,53,55
"2837","User #25360","Timepoint 21",NA,53,55
"2838","User #25360","Timepoint 22",NA,53,55
"2839","User #25360","Timepoint 23",NA,53,55
"2840","User #25360","Timepoint 24",NA,53,55
"2841","User #25360","Timepoint 25",NA,53,55
"2842","User #25360","Timepoint 26",NA,53,55
"2843","User #25360","Timepoint 27",NA,53,55
"2844","User #25360","Timepoint 28",NA,53,55
"2845","User #25360","Timepoint 29",NA,53,55
"2846","User #25360","Timepoint 30",NA,53,55
"2847","User #25360","Timepoint 31",NA,53,55
"2848","User #25360","Timepoint 32",NA,53,55
"2849","User #25360","Timepoint 33",NA,53,55
"2850","User #25360","Timepoint 34",NA,53,55
"2851","User #25360","Timepoint 35",NA,53,55
"2852","User #25360","Timepoint 36",NA,53,55
"2853","User #25360","Timepoint 37",NA,53,55
"2854","User #25360","Timepoint 38",NA,53,55
"2855","User #25360","Timepoint 39",NA,53,55
"2856","User #25360","Timepoint 40",NA,53,55
"2857","User #25360","Timepoint 41",NA,53,55
"2858","User #25360","Timepoint 42",NA,53,55
"2859","User #25360","Timepoint 43",NA,53,55
"2860","User #25360","Timepoint 44",NA,53,55
"2861","User #25360","Timepoint 45",NA,53,55
"2862","User #25360","Timepoint 46",NA,53,55
"2863","User #25360","Timepoint 47",NA,53,55
"2864","User #25360","Timepoint 48",NA,53,55
"2865","User #25360","Timepoint 49",NA,53,55
"2866","User #25360","Timepoint 50",NA,53,55
"2867","User #25360","Timepoint 51",NA,53,55
"2868","User #25360","Timepoint 52",NA,53,55
"2869","User #25360","Timepoint 53",NA,53,55
"2870","User #25360","Timepoint 54",NA,53,55
"2871","User #25360","Timepoint 55",NA,53,55
"2872","User #25360","Timepoint 56",NA,53,55
"2873","User #25360","Timepoint 57",NA,53,55
"2874","User #25360","Timepoint 58",NA,53,55
"2875","User #25360","Timepoint 59",NA,53,55
"2876","User #25360","Timepoint 60",NA,53,55
"2877","User #25360","Timepoint 61",NA,53,55
"2878","User #25360","Timepoint 62",NA,53,55
"2879","User #25360","Timepoint 63",NA,53,55
"2880","User #25360","Timepoint 64",NA,53,55
"2881","User #25318","Timepoint 1",0,53,55
"2882","User #25318","Timepoint 2",0,53,55
"2883","User #25318","Timepoint 3",0,53,55
"2884","User #25318","Timepoint 4",0,53,55
"2885","User #25318","Timepoint 5",0,53,55
"2886","User #25318","Timepoint 6",0,53,55
"2887","User #25318","Timepoint 7",0,53,55
"2888","User #25318","Timepoint 8",0,53,55
"2889","User #25318","Timepoint 9",0,53,55
"2890","User #25318","Timepoint 10",0,53,55
"2891","User #25318","Timepoint 11",0,53,55
"2892","User #25318","Timepoint 12",0,53,55
"2893","User #25318","Timepoint 13",0,53,55
"2894","User #25318","Timepoint 14",0,53,55
"2895","User #25318","Timepoint 15",0,53,55
"2896","User #25318","Timepoint 16",0,53,55
"2897","User #25318","Timepoint 17",NA,53,55
"2898","User #25318","Timepoint 18",NA,53,55
"2899","User #25318","Timepoint 19",NA,53,55
"2900","User #25318","Timepoint 20",NA,53,55
"2901","User #25318","Timepoint 21",NA,53,55
"2902","User #25318","Timepoint 22",NA,53,55
"2903","User #25318","Timepoint 23",NA,53,55
"2904","User #25318","Timepoint 24",NA,53,55
"2905","User #25318","Timepoint 25",NA,53,55
"2906","User #25318","Timepoint 26",NA,53,55
"2907","User #25318","Timepoint 27",NA,53,55
"2908","User #25318","Timepoint 28",NA,53,55
"2909","User #25318","Timepoint 29",NA,53,55
"2910","User #25318","Timepoint 30",NA,53,55
"2911","User #25318","Timepoint 31",NA,53,55
"2912","User #25318","Timepoint 32",NA,53,55
"2913","User #25318","Timepoint 33",NA,53,55
"2914","User #25318","Timepoint 34",NA,53,55
"2915","User #25318","Timepoint 35",NA,53,55
"2916","User #25318","Timepoint 36",NA,53,55
"2917","User #25318","Timepoint 37",NA,53,55
"2918","User #25318","Timepoint 38",NA,53,55
"2919","User #25318","Timepoint 39",NA,53,55
"2920","User #25318","Timepoint 40",NA,53,55
"2921","User #25318","Timepoint 41",NA,53,55
"2922","User #25318","Timepoint 42",NA,53,55
"2923","User #25318","Timepoint 43",NA,53,55
"2924","User #25318","Timepoint 44",NA,53,55
"2925","User #25318","Timepoint 45",NA,53,55
"2926","User #25318","Timepoint 46",NA,53,55
"2927","User #25318","Timepoint 47",NA,53,55
"2928","User #25318","Timepoint 48",NA,53,55
"2929","User #25318","Timepoint 49",NA,53,55
"2930","User #25318","Timepoint 50",NA,53,55
"2931","User #25318","Timepoint 51",NA,53,55
"2932","User #25318","Timepoint 52",NA,53,55
"2933","User #25318","Timepoint 53",NA,53,55
"2934","User #25318","Timepoint 54",NA,53,55
"2935","User #25318","Timepoint 55",NA,53,55
"2936","User #25318","Timepoint 56",NA,53,55
"2937","User #25318","Timepoint 57",NA,53,55
"2938","User #25318","Timepoint 58",NA,53,55
"2939","User #25318","Timepoint 59",NA,53,55
"2940","User #25318","Timepoint 60",NA,53,55
"2941","User #25318","Timepoint 61",NA,53,55
"2942","User #25318","Timepoint 62",NA,53,55
"2943","User #25318","Timepoint 63",NA,53,55
"2944","User #25318","Timepoint 64",NA,53,55
"2945","User #25375","Timepoint 1",0,53,55
"2946","User #25375","Timepoint 2",0,53,55
"2947","User #25375","Timepoint 3",0,53,55
"2948","User #25375","Timepoint 4",0,53,55
"2949","User #25375","Timepoint 5",0,53,55
"2950","User #25375","Timepoint 6",0,53,55
"2951","User #25375","Timepoint 7",0,53,55
"2952","User #25375","Timepoint 8",0,53,55
"2953","User #25375","Timepoint 9",0,53,55
"2954","User #25375","Timepoint 10",0,53,55
"2955","User #25375","Timepoint 11",0,53,55
"2956","User #25375","Timepoint 12",0,53,55
"2957","User #25375","Timepoint 13",0,53,55
"2958","User #25375","Timepoint 14",0,53,55
"2959","User #25375","Timepoint 15",0,53,55
"2960","User #25375","Timepoint 16",0,53,55
"2961","User #25375","Timepoint 17",NA,53,55
"2962","User #25375","Timepoint 18",NA,53,55
"2963","User #25375","Timepoint 19",NA,53,55
"2964","User #25375","Timepoint 20",NA,53,55
"2965","User #25375","Timepoint 21",NA,53,55
"2966","User #25375","Timepoint 22",NA,53,55
"2967","User #25375","Timepoint 23",NA,53,55
"2968","User #25375","Timepoint 24",NA,53,55
"2969","User #25375","Timepoint 25",NA,53,55
"2970","User #25375","Timepoint 26",NA,53,55
"2971","User #25375","Timepoint 27",NA,53,55
"2972","User #25375","Timepoint 28",NA,53,55
"2973","User #25375","Timepoint 29",NA,53,55
"2974","User #25375","Timepoint 30",NA,53,55
"2975","User #25375","Timepoint 31",NA,53,55
"2976","User #25375","Timepoint 32",NA,53,55
"2977","User #25375","Timepoint 33",NA,53,55
"2978","User #25375","Timepoint 34",NA,53,55
"2979","User #25375","Timepoint 35",NA,53,55
"2980","User #25375","Timepoint 36",NA,53,55
"2981","User #25375","Timepoint 37",NA,53,55
"2982","User #25375","Timepoint 38",NA,53,55
"2983","User #25375","Timepoint 39",NA,53,55
"2984","User #25375","Timepoint 40",NA,53,55
"2985","User #25375","Timepoint 41",NA,53,55
"2986","User #25375","Timepoint 42",NA,53,55
"2987","User #25375","Timepoint 43",NA,53,55
"2988","User #25375","Timepoint 44",NA,53,55
"2989","User #25375","Timepoint 45",NA,53,55
"2990","User #25375","Timepoint 46",NA,53,55
"2991","User #25375","Timepoint 47",NA,53,55
"2992","User #25375","Timepoint 48",NA,53,55
"2993","User #25375","Timepoint 49",NA,53,55
"2994","User #25375","Timepoint 50",NA,53,55
"2995","User #25375","Timepoint 51",NA,53,55
"2996","User #25375","Timepoint 52",NA,53,55
"2997","User #25375","Timepoint 53",NA,53,55
"2998","User #25375","Timepoint 54",NA,53,55
"2999","User #25375","Timepoint 55",NA,53,55
"3000","User #25375","Timepoint 56",NA,53,55
"3001","User #25375","Timepoint 57",NA,53,55
"3002","User #25375","Timepoint 58",NA,53,55
"3003","User #25375","Timepoint 59",NA,53,55
"3004","User #25375","Timepoint 60",NA,53,55
"3005","User #25375","Timepoint 61",NA,53,55
"3006","User #25375","Timepoint 62",NA,53,55
"3007","User #25375","Timepoint 63",NA,53,55
"3008","User #25375","Timepoint 64",NA,53,55
"3009","User #25333","Timepoint 1",0,53,55
"3010","User #25333","Timepoint 2",0,53,55
"3011","User #25333","Timepoint 3",0,53,55
"3012","User #25333","Timepoint 4",0,53,55
"3013","User #25333","Timepoint 5",0,53,55
"3014","User #25333","Timepoint 6",0,53,55
"3015","User #25333","Timepoint 7",0,53,55
"3016","User #25333","Timepoint 8",0,53,55
"3017","User #25333","Timepoint 9",0,53,55
"3018","User #25333","Timepoint 10",0,53,55
"3019","User #25333","Timepoint 11",0,53,55
"3020","User #25333","Timepoint 12",0,53,55
"3021","User #25333","Timepoint 13",0,53,55
"3022","User #25333","Timepoint 14",0,53,55
"3023","User #25333","Timepoint 15",0,53,55
"3024","User #25333","Timepoint 16",0,53,55
"3025","User #25333","Timepoint 17",NA,53,55
"3026","User #25333","Timepoint 18",NA,53,55
"3027","User #25333","Timepoint 19",NA,53,55
"3028","User #25333","Timepoint 20",NA,53,55
"3029","User #25333","Timepoint 21",NA,53,55
"3030","User #25333","Timepoint 22",NA,53,55
"3031","User #25333","Timepoint 23",NA,53,55
"3032","User #25333","Timepoint 24",NA,53,55
"3033","User #25333","Timepoint 25",NA,53,55
"3034","User #25333","Timepoint 26",NA,53,55
"3035","User #25333","Timepoint 27",NA,53,55
"3036","User #25333","Timepoint 28",NA,53,55
"3037","User #25333","Timepoint 29",NA,53,55
"3038","User #25333","Timepoint 30",NA,53,55
"3039","User #25333","Timepoint 31",NA,53,55
"3040","User #25333","Timepoint 32",NA,53,55
"3041","User #25333","Timepoint 33",NA,53,55
"3042","User #25333","Timepoint 34",NA,53,55
"3043","User #25333","Timepoint 35",NA,53,55
"3044","User #25333","Timepoint 36",NA,53,55
"3045","User #25333","Timepoint 37",NA,53,55
"3046","User #25333","Timepoint 38",NA,53,55
"3047","User #25333","Timepoint 39",NA,53,55
"3048","User #25333","Timepoint 40",NA,53,55
"3049","User #25333","Timepoint 41",NA,53,55
"3050","User #25333","Timepoint 42",NA,53,55
"3051","User #25333","Timepoint 43",NA,53,55
"3052","User #25333","Timepoint 44",NA,53,55
"3053","User #25333","Timepoint 45",NA,53,55
"3054","User #25333","Timepoint 46",NA,53,55
"3055","User #25333","Timepoint 47",NA,53,55
"3056","User #25333","Timepoint 48",NA,53,55
"3057","User #25333","Timepoint 49",NA,53,55
"3058","User #25333","Timepoint 50",NA,53,55
"3059","User #25333","Timepoint 51",NA,53,55
"3060","User #25333","Timepoint 52",NA,53,55
"3061","User #25333","Timepoint 53",NA,53,55
"3062","User #25333","Timepoint 54",NA,53,55
"3063","User #25333","Timepoint 55",NA,53,55
"3064","User #25333","Timepoint 56",NA,53,55
"3065","User #25333","Timepoint 57",NA,53,55
"3066","User #25333","Timepoint 58",NA,53,55
"3067","User #25333","Timepoint 59",NA,53,55
"3068","User #25333","Timepoint 60",NA,53,55
"3069","User #25333","Timepoint 61",NA,53,55
"3070","User #25333","Timepoint 62",NA,53,55
"3071","User #25333","Timepoint 63",NA,53,55
"3072","User #25333","Timepoint 64",NA,53,55
"3073","User #25301","Timepoint 1",0,53,55
"3074","User #25301","Timepoint 2",0,53,55
"3075","User #25301","Timepoint 3",0,53,55
"3076","User #25301","Timepoint 4",0,53,55
"3077","User #25301","Timepoint 5",0,53,55
"3078","User #25301","Timepoint 6",0,53,55
"3079","User #25301","Timepoint 7",0,53,55
"3080","User #25301","Timepoint 8",0,53,55
"3081","User #25301","Timepoint 9",0,53,55
"3082","User #25301","Timepoint 10",0,53,55
"3083","User #25301","Timepoint 11",0,53,55
"3084","User #25301","Timepoint 12",0,53,55
"3085","User #25301","Timepoint 13",0,53,55
"3086","User #25301","Timepoint 14",0,53,55
"3087","User #25301","Timepoint 15",0,53,55
"3088","User #25301","Timepoint 16",0,53,55
"3089","User #25301","Timepoint 17",NA,53,55
"3090","User #25301","Timepoint 18",NA,53,55
"3091","User #25301","Timepoint 19",NA,53,55
"3092","User #25301","Timepoint 20",NA,53,55
"3093","User #25301","Timepoint 21",NA,53,55
"3094","User #25301","Timepoint 22",NA,53,55
"3095","User #25301","Timepoint 23",NA,53,55
"3096","User #25301","Timepoint 24",NA,53,55
"3097","User #25301","Timepoint 25",NA,53,55
"3098","User #25301","Timepoint 26",NA,53,55
"3099","User #25301","Timepoint 27",NA,53,55
"3100","User #25301","Timepoint 28",NA,53,55
"3101","User #25301","Timepoint 29",NA,53,55
"3102","User #25301","Timepoint 30",NA,53,55
"3103","User #25301","Timepoint 31",NA,53,55
"3104","User #25301","Timepoint 32",NA,53,55
"3105","User #25301","Timepoint 33",NA,53,55
"3106","User #25301","Timepoint 34",NA,53,55
"3107","User #25301","Timepoint 35",NA,53,55
"3108","User #25301","Timepoint 36",NA,53,55
"3109","User #25301","Timepoint 37",NA,53,55
"3110","User #25301","Timepoint 38",NA,53,55
"3111","User #25301","Timepoint 39",NA,53,55
"3112","User #25301","Timepoint 40",NA,53,55
"3113","User #25301","Timepoint 41",NA,53,55
"3114","User #25301","Timepoint 42",NA,53,55
"3115","User #25301","Timepoint 43",NA,53,55
"3116","User #25301","Timepoint 44",NA,53,55
"3117","User #25301","Timepoint 45",NA,53,55
"3118","User #25301","Timepoint 46",NA,53,55
"3119","User #25301","Timepoint 47",NA,53,55
"3120","User #25301","Timepoint 48",NA,53,55
"3121","User #25301","Timepoint 49",NA,53,55
"3122","User #25301","Timepoint 50",NA,53,55
"3123","User #25301","Timepoint 51",NA,53,55
"3124","User #25301","Timepoint 52",NA,53,55
"3125","User #25301","Timepoint 53",NA,53,55
"3126","User #25301","Timepoint 54",NA,53,55
"3127","User #25301","Timepoint 55",NA,53,55
"3128","User #25301","Timepoint 56",NA,53,55
"3129","User #25301","Timepoint 57",NA,53,55
"3130","User #25301","Timepoint 58",NA,53,55
"3131","User #25301","Timepoint 59",NA,53,55
"3132","User #25301","Timepoint 60",NA,53,55
"3133","User #25301","Timepoint 61",NA,53,55
"3134","User #25301","Timepoint 62",NA,53,55
"3135","User #25301","Timepoint 63",NA,53,55
"3136","User #25301","Timepoint 64",NA,53,55
"3137","User #25393","Timepoint 1",0,53,55
"3138","User #25393","Timepoint 2",0,53,55
"3139","User #25393","Timepoint 3",0,53,55
"3140","User #25393","Timepoint 4",0,53,55
"3141","User #25393","Timepoint 5",0,53,55
"3142","User #25393","Timepoint 6",0,53,55
"3143","User #25393","Timepoint 7",0,53,55
"3144","User #25393","Timepoint 8",0,53,55
"3145","User #25393","Timepoint 9",0,53,55
"3146","User #25393","Timepoint 10",0,53,55
"3147","User #25393","Timepoint 11",0,53,55
"3148","User #25393","Timepoint 12",0,53,55
"3149","User #25393","Timepoint 13",0,53,55
"3150","User #25393","Timepoint 14",0,53,55
"3151","User #25393","Timepoint 15",0,53,55
"3152","User #25393","Timepoint 16",0,53,55
"3153","User #25393","Timepoint 17",NA,53,55
"3154","User #25393","Timepoint 18",NA,53,55
"3155","User #25393","Timepoint 19",NA,53,55
"3156","User #25393","Timepoint 20",NA,53,55
"3157","User #25393","Timepoint 21",NA,53,55
"3158","User #25393","Timepoint 22",NA,53,55
"3159","User #25393","Timepoint 23",NA,53,55
"3160","User #25393","Timepoint 24",NA,53,55
"3161","User #25393","Timepoint 25",NA,53,55
"3162","User #25393","Timepoint 26",NA,53,55
"3163","User #25393","Timepoint 27",NA,53,55
"3164","User #25393","Timepoint 28",NA,53,55
"3165","User #25393","Timepoint 29",NA,53,55
"3166","User #25393","Timepoint 30",NA,53,55
"3167","User #25393","Timepoint 31",NA,53,55
"3168","User #25393","Timepoint 32",NA,53,55
"3169","User #25393","Timepoint 33",NA,53,55
"3170","User #25393","Timepoint 34",NA,53,55
"3171","User #25393","Timepoint 35",NA,53,55
"3172","User #25393","Timepoint 36",NA,53,55
"3173","User #25393","Timepoint 37",NA,53,55
"3174","User #25393","Timepoint 38",NA,53,55
"3175","User #25393","Timepoint 39",NA,53,55
"3176","User #25393","Timepoint 40",NA,53,55
"3177","User #25393","Timepoint 41",NA,53,55
"3178","User #25393","Timepoint 42",NA,53,55
"3179","User #25393","Timepoint 43",NA,53,55
"3180","User #25393","Timepoint 44",NA,53,55
"3181","User #25393","Timepoint 45",NA,53,55
"3182","User #25393","Timepoint 46",NA,53,55
"3183","User #25393","Timepoint 47",NA,53,55
"3184","User #25393","Timepoint 48",NA,53,55
"3185","User #25393","Timepoint 49",NA,53,55
"3186","User #25393","Timepoint 50",NA,53,55
"3187","User #25393","Timepoint 51",NA,53,55
"3188","User #25393","Timepoint 52",NA,53,55
"3189","User #25393","Timepoint 53",NA,53,55
"3190","User #25393","Timepoint 54",NA,53,55
"3191","User #25393","Timepoint 55",NA,53,55
"3192","User #25393","Timepoint 56",NA,53,55
"3193","User #25393","Timepoint 57",NA,53,55
"3194","User #25393","Timepoint 58",NA,53,55
"3195","User #25393","Timepoint 59",NA,53,55
"3196","User #25393","Timepoint 60",NA,53,55
"3197","User #25393","Timepoint 61",NA,53,55
"3198","User #25393","Timepoint 62",NA,53,55
"3199","User #25393","Timepoint 63",NA,53,55
"3200","User #25393","Timepoint 64",NA,53,55
"3201","User #25333","Timepoint 1",0,53,55
"3202","User #25333","Timepoint 2",0,53,55
"3203","User #25333","Timepoint 3",0,53,55
"3204","User #25333","Timepoint 4",0,53,55
"3205","User #25333","Timepoint 5",0,53,55
"3206","User #25333","Timepoint 6",0,53,55
"3207","User #25333","Timepoint 7",0,53,55
"3208","User #25333","Timepoint 8",0,53,55
"3209","User #25333","Timepoint 9",0,53,55
"3210","User #25333","Timepoint 10",0,53,55
"3211","User #25333","Timepoint 11",0,53,55
"3212","User #25333","Timepoint 12",0,53,55
"3213","User #25333","Timepoint 13",0,53,55
"3214","User #25333","Timepoint 14",0,53,55
"3215","User #25333","Timepoint 15",0,53,55
"3216","User #25333","Timepoint 16",0,53,55
"3217","User #25333","Timepoint 17",NA,53,55
"3218","User #25333","Timepoint 18",NA,53,55
"3219","User #25333","Timepoint 19",NA,53,55
"3220","User #25333","Timepoint 20",NA,53,55
"3221","User #25333","Timepoint 21",NA,53,55
"3222","User #25333","Timepoint 22",NA,53,55
"3223","User #25333","Timepoint 23",NA,53,55
"3224","User #25333","Timepoint 24",NA,53,55
"3225","User #25333","Timepoint 25",NA,53,55
"3226","User #25333","Timepoint 26",NA,53,55
"3227","User #25333","Timepoint 27",NA,53,55
"3228","User #25333","Timepoint 28",NA,53,55
"3229","User #25333","Timepoint 29",NA,53,55
"3230","User #25333","Timepoint 30",NA,53,55
"3231","User #25333","Timepoint 31",NA,53,55
"3232","User #25333","Timepoint 32",NA,53,55
"3233","User #25333","Timepoint 33",NA,53,55
"3234","User #25333","Timepoint 34",NA,53,55
"3235","User #25333","Timepoint 35",NA,53,55
"3236","User #25333","Timepoint 36",NA,53,55
"3237","User #25333","Timepoint 37",NA,53,55
"3238","User #25333","Timepoint 38",NA,53,55
"3239","User #25333","Timepoint 39",NA,53,55
"3240","User #25333","Timepoint 40",NA,53,55
"3241","User #25333","Timepoint 41",NA,53,55
"3242","User #25333","Timepoint 42",NA,53,55
"3243","User #25333","Timepoint 43",NA,53,55
"3244","User #25333","Timepoint 44",NA,53,55
"3245","User #25333","Timepoint 45",NA,53,55
"3246","User #25333","Timepoint 46",NA,53,55
"3247","User #25333","Timepoint 47",NA,53,55
"3248","User #25333","Timepoint 48",NA,53,55
"3249","User #25333","Timepoint 49",NA,53,55
"3250","User #25333","Timepoint 50",NA,53,55
"3251","User #25333","Timepoint 51",NA,53,55
"3252","User #25333","Timepoint 52",NA,53,55
"3253","User #25333","Timepoint 53",NA,53,55
"3254","User #25333","Timepoint 54",NA,53,55
"3255","User #25333","Timepoint 55",NA,53,55
"3256","User #25333","Timepoint 56",NA,53,55
"3257","User #25333","Timepoint 57",NA,53,55
"3258","User #25333","Timepoint 58",NA,53,55
"3259","User #25333","Timepoint 59",NA,53,55
"3260","User #25333","Timepoint 60",NA,53,55
"3261","User #25333","Timepoint 61",NA,53,55
"3262","User #25333","Timepoint 62",NA,53,55
"3263","User #25333","Timepoint 63",NA,53,55
"3264","User #25333","Timepoint 64",NA,53,55
"3265","User #25372","Timepoint 1",0,53,55
"3266","User #25372","Timepoint 2",0,53,55
"3267","User #25372","Timepoint 3",0,53,55
"3268","User #25372","Timepoint 4",0,53,55
"3269","User #25372","Timepoint 5",0,53,55
"3270","User #25372","Timepoint 6",0,53,55
"3271","User #25372","Timepoint 7",0,53,55
"3272","User #25372","Timepoint 8",0,53,55
"3273","User #25372","Timepoint 9",0,53,55
"3274","User #25372","Timepoint 10",0,53,55
"3275","User #25372","Timepoint 11",0,53,55
"3276","User #25372","Timepoint 12",0,53,55
"3277","User #25372","Timepoint 13",0,53,55
"3278","User #25372","Timepoint 14",0,53,55
"3279","User #25372","Timepoint 15",0,53,55
"3280","User #25372","Timepoint 16",0,53,55
"3281","User #25372","Timepoint 17",NA,53,55
"3282","User #25372","Timepoint 18",NA,53,55
"3283","User #25372","Timepoint 19",NA,53,55
"3284","User #25372","Timepoint 20",NA,53,55
"3285","User #25372","Timepoint 21",NA,53,55
"3286","User #25372","Timepoint 22",NA,53,55
"3287","User #25372","Timepoint 23",NA,53,55
"3288","User #25372","Timepoint 24",NA,53,55
"3289","User #25372","Timepoint 25",NA,53,55
"3290","User #25372","Timepoint 26",NA,53,55
"3291","User #25372","Timepoint 27",NA,53,55
"3292","User #25372","Timepoint 28",NA,53,55
"3293","User #25372","Timepoint 29",NA,53,55
"3294","User #25372","Timepoint 30",NA,53,55
"3295","User #25372","Timepoint 31",NA,53,55
"3296","User #25372","Timepoint 32",NA,53,55
"3297","User #25372","Timepoint 33",NA,53,55
"3298","User #25372","Timepoint 34",NA,53,55
"3299","User #25372","Timepoint 35",NA,53,55
"3300","User #25372","Timepoint 36",NA,53,55
"3301","User #25372","Timepoint 37",NA,53,55
"3302","User #25372","Timepoint 38",NA,53,55
"3303","User #25372","Timepoint 39",NA,53,55
"3304","User #25372","Timepoint 40",NA,53,55
"3305","User #25372","Timepoint 41",NA,53,55
"3306","User #25372","Timepoint 42",NA,53,55
"3307","User #25372","Timepoint 43",NA,53,55
"3308","User #25372","Timepoint 44",NA,53,55
"3309","User #25372","Timepoint 45",NA,53,55
"3310","User #25372","Timepoint 46",NA,53,55
"3311","User #25372","Timepoint 47",NA,53,55
"3312","User #25372","Timepoint 48",NA,53,55
"3313","User #25372","Timepoint 49",NA,53,55
"3314","User #25372","Timepoint 50",NA,53,55
"3315","User #25372","Timepoint 51",NA,53,55
"3316","User #25372","Timepoint 52",NA,53,55
"3317","User #25372","Timepoint 53",NA,53,55
