"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3318","User #25372","Timepoint 54",NA,53,55
"3319","User #25372","Timepoint 55",NA,53,55
"3320","User #25372","Timepoint 56",NA,53,55
"3321","User #25372","Timepoint 57",NA,53,55
"3322","User #25372","Timepoint 58",NA,53,55
"3323","User #25372","Timepoint 59",NA,53,55
"3324","User #25372","Timepoint 60",NA,53,55
"3325","User #25372","Timepoint 61",NA,53,55
"3326","User #25372","Timepoint 62",NA,53,55
"3327","User #25372","Timepoint 63",NA,53,55
"3328","User #25372","Timepoint 64",NA,53,55
"3329","User #25312","Timepoint 1",0,53,55
"3330","User #25312","Timepoint 2",0,53,55
"3331","User #25312","Timepoint 3",0,53,55
"3332","User #25312","Timepoint 4",0,53,55
"3333","User #25312","Timepoint 5",0,53,55
"3334","User #25312","Timepoint 6",0,53,55
"3335","User #25312","Timepoint 7",0,53,55
"3336","User #25312","Timepoint 8",0,53,55
"3337","User #25312","Timepoint 9",0,53,55
"3338","User #25312","Timepoint 10",0,53,55
"3339","User #25312","Timepoint 11",0,53,55
"3340","User #25312","Timepoint 12",0,53,55
"3341","User #25312","Timepoint 13",0,53,55
"3342","User #25312","Timepoint 14",0,53,55
"3343","User #25312","Timepoint 15",0,53,55
"3344","User #25312","Timepoint 16",0,53,55
"3345","User #25312","Timepoint 17",NA,53,55
"3346","User #25312","Timepoint 18",NA,53,55
"3347","User #25312","Timepoint 19",NA,53,55
"3348","User #25312","Timepoint 20",NA,53,55
"3349","User #25312","Timepoint 21",NA,53,55
"3350","User #25312","Timepoint 22",NA,53,55
"3351","User #25312","Timepoint 23",NA,53,55
"3352","User #25312","Timepoint 24",NA,53,55
"3353","User #25312","Timepoint 25",NA,53,55
"3354","User #25312","Timepoint 26",NA,53,55
"3355","User #25312","Timepoint 27",NA,53,55
"3356","User #25312","Timepoint 28",NA,53,55
"3357","User #25312","Timepoint 29",NA,53,55
"3358","User #25312","Timepoint 30",NA,53,55
"3359","User #25312","Timepoint 31",NA,53,55
"3360","User #25312","Timepoint 32",NA,53,55
"3361","User #25312","Timepoint 33",NA,53,55
"3362","User #25312","Timepoint 34",NA,53,55
"3363","User #25312","Timepoint 35",NA,53,55
"3364","User #25312","Timepoint 36",NA,53,55
"3365","User #25312","Timepoint 37",NA,53,55
"3366","User #25312","Timepoint 38",NA,53,55
"3367","User #25312","Timepoint 39",NA,53,55
"3368","User #25312","Timepoint 40",NA,53,55
"3369","User #25312","Timepoint 41",NA,53,55
"3370","User #25312","Timepoint 42",NA,53,55
"3371","User #25312","Timepoint 43",NA,53,55
"3372","User #25312","Timepoint 44",NA,53,55
"3373","User #25312","Timepoint 45",NA,53,55
"3374","User #25312","Timepoint 46",NA,53,55
"3375","User #25312","Timepoint 47",NA,53,55
"3376","User #25312","Timepoint 48",NA,53,55
"3377","User #25312","Timepoint 49",NA,53,55
"3378","User #25312","Timepoint 50",NA,53,55
"3379","User #25312","Timepoint 51",NA,53,55
"3380","User #25312","Timepoint 52",NA,53,55
"3381","User #25312","Timepoint 53",NA,53,55
"3382","User #25312","Timepoint 54",NA,53,55
"3383","User #25312","Timepoint 55",NA,53,55
"3384","User #25312","Timepoint 56",NA,53,55
"3385","User #25312","Timepoint 57",NA,53,55
"3386","User #25312","Timepoint 58",NA,53,55
"3387","User #25312","Timepoint 59",NA,53,55
"3388","User #25312","Timepoint 60",NA,53,55
"3389","User #25312","Timepoint 61",NA,53,55
"3390","User #25312","Timepoint 62",NA,53,55
"3391","User #25312","Timepoint 63",NA,53,55
"3392","User #25312","Timepoint 64",NA,53,55
"3393","User #25349","Timepoint 1",0,53,55
"3394","User #25349","Timepoint 2",0,53,55
"3395","User #25349","Timepoint 3",0,53,55
"3396","User #25349","Timepoint 4",0,53,55
"3397","User #25349","Timepoint 5",0,53,55
"3398","User #25349","Timepoint 6",0,53,55
"3399","User #25349","Timepoint 7",0,53,55
"3400","User #25349","Timepoint 8",0,53,55
"3401","User #25349","Timepoint 9",0,53,55
"3402","User #25349","Timepoint 10",0,53,55
"3403","User #25349","Timepoint 11",0,53,55
"3404","User #25349","Timepoint 12",0,53,55
"3405","User #25349","Timepoint 13",0,53,55
"3406","User #25349","Timepoint 14",0,53,55
"3407","User #25349","Timepoint 15",0,53,55
"3408","User #25349","Timepoint 16",0,53,55
"3409","User #25349","Timepoint 17",NA,53,55
"3410","User #25349","Timepoint 18",NA,53,55
"3411","User #25349","Timepoint 19",NA,53,55
"3412","User #25349","Timepoint 20",NA,53,55
"3413","User #25349","Timepoint 21",NA,53,55
"3414","User #25349","Timepoint 22",NA,53,55
"3415","User #25349","Timepoint 23",NA,53,55
"3416","User #25349","Timepoint 24",NA,53,55
"3417","User #25349","Timepoint 25",NA,53,55
"3418","User #25349","Timepoint 26",NA,53,55
"3419","User #25349","Timepoint 27",NA,53,55
"3420","User #25349","Timepoint 28",NA,53,55
"3421","User #25349","Timepoint 29",NA,53,55
"3422","User #25349","Timepoint 30",NA,53,55
"3423","User #25349","Timepoint 31",NA,53,55
"3424","User #25349","Timepoint 32",NA,53,55
"3425","User #25349","Timepoint 33",NA,53,55
"3426","User #25349","Timepoint 34",NA,53,55
"3427","User #25349","Timepoint 35",NA,53,55
"3428","User #25349","Timepoint 36",NA,53,55
"3429","User #25349","Timepoint 37",NA,53,55
"3430","User #25349","Timepoint 38",NA,53,55
"3431","User #25349","Timepoint 39",NA,53,55
"3432","User #25349","Timepoint 40",NA,53,55
"3433","User #25349","Timepoint 41",NA,53,55
"3434","User #25349","Timepoint 42",NA,53,55
"3435","User #25349","Timepoint 43",NA,53,55
"3436","User #25349","Timepoint 44",NA,53,55
"3437","User #25349","Timepoint 45",NA,53,55
"3438","User #25349","Timepoint 46",NA,53,55
"3439","User #25349","Timepoint 47",NA,53,55
"3440","User #25349","Timepoint 48",NA,53,55
"3441","User #25349","Timepoint 49",NA,53,55
"3442","User #25349","Timepoint 50",NA,53,55
"3443","User #25349","Timepoint 51",NA,53,55
"3444","User #25349","Timepoint 52",NA,53,55
"3445","User #25349","Timepoint 53",NA,53,55
"3446","User #25349","Timepoint 54",NA,53,55
"3447","User #25349","Timepoint 55",NA,53,55
"3448","User #25349","Timepoint 56",NA,53,55
"3449","User #25349","Timepoint 57",NA,53,55
"3450","User #25349","Timepoint 58",NA,53,55
"3451","User #25349","Timepoint 59",NA,53,55
"3452","User #25349","Timepoint 60",NA,53,55
"3453","User #25349","Timepoint 61",NA,53,55
"3454","User #25349","Timepoint 62",NA,53,55
"3455","User #25349","Timepoint 63",NA,53,55
"3456","User #25349","Timepoint 64",NA,53,55
"3457","User #25323","Timepoint 1",0,53,55
"3458","User #25323","Timepoint 2",0,53,55
"3459","User #25323","Timepoint 3",0,53,55
"3460","User #25323","Timepoint 4",0,53,55
"3461","User #25323","Timepoint 5",0,53,55
"3462","User #25323","Timepoint 6",0,53,55
"3463","User #25323","Timepoint 7",0,53,55
"3464","User #25323","Timepoint 8",0,53,55
"3465","User #25323","Timepoint 9",0,53,55
"3466","User #25323","Timepoint 10",0,53,55
"3467","User #25323","Timepoint 11",0,53,55
"3468","User #25323","Timepoint 12",0,53,55
"3469","User #25323","Timepoint 13",0,53,55
"3470","User #25323","Timepoint 14",0,53,55
"3471","User #25323","Timepoint 15",0,53,55
"3472","User #25323","Timepoint 16",0,53,55
"3473","User #25323","Timepoint 17",NA,53,55
"3474","User #25323","Timepoint 18",NA,53,55
"3475","User #25323","Timepoint 19",NA,53,55
"3476","User #25323","Timepoint 20",NA,53,55
"3477","User #25323","Timepoint 21",NA,53,55
"3478","User #25323","Timepoint 22",NA,53,55
"3479","User #25323","Timepoint 23",NA,53,55
"3480","User #25323","Timepoint 24",NA,53,55
"3481","User #25323","Timepoint 25",NA,53,55
"3482","User #25323","Timepoint 26",NA,53,55
"3483","User #25323","Timepoint 27",NA,53,55
"3484","User #25323","Timepoint 28",NA,53,55
"3485","User #25323","Timepoint 29",NA,53,55
"3486","User #25323","Timepoint 30",NA,53,55
"3487","User #25323","Timepoint 31",NA,53,55
"3488","User #25323","Timepoint 32",NA,53,55
"3489","User #25323","Timepoint 33",NA,53,55
"3490","User #25323","Timepoint 34",NA,53,55
"3491","User #25323","Timepoint 35",NA,53,55
"3492","User #25323","Timepoint 36",NA,53,55
"3493","User #25323","Timepoint 37",NA,53,55
"3494","User #25323","Timepoint 38",NA,53,55
"3495","User #25323","Timepoint 39",NA,53,55
"3496","User #25323","Timepoint 40",NA,53,55
"3497","User #25323","Timepoint 41",NA,53,55
"3498","User #25323","Timepoint 42",NA,53,55
"3499","User #25323","Timepoint 43",NA,53,55
"3500","User #25323","Timepoint 44",NA,53,55
"3501","User #25323","Timepoint 45",NA,53,55
"3502","User #25323","Timepoint 46",NA,53,55
"3503","User #25323","Timepoint 47",NA,53,55
"3504","User #25323","Timepoint 48",NA,53,55
"3505","User #25323","Timepoint 49",NA,53,55
"3506","User #25323","Timepoint 50",NA,53,55
"3507","User #25323","Timepoint 51",NA,53,55
"3508","User #25323","Timepoint 52",NA,53,55
"3509","User #25323","Timepoint 53",NA,53,55
"3510","User #25323","Timepoint 54",NA,53,55
"3511","User #25323","Timepoint 55",NA,53,55
"3512","User #25323","Timepoint 56",NA,53,55
"3513","User #25323","Timepoint 57",NA,53,55
"3514","User #25323","Timepoint 58",NA,53,55
"3515","User #25323","Timepoint 59",NA,53,55
"3516","User #25323","Timepoint 60",NA,53,55
"3517","User #25323","Timepoint 61",NA,53,55
"3518","User #25323","Timepoint 62",NA,53,55
"3519","User #25323","Timepoint 63",NA,53,55
"3520","User #25323","Timepoint 64",NA,53,55
"3521","User #25383","Timepoint 1",0,53,55
"3522","User #25383","Timepoint 2",0,53,55
"3523","User #25383","Timepoint 3",0,53,55
"3524","User #25383","Timepoint 4",0,53,55
"3525","User #25383","Timepoint 5",0,53,55
"3526","User #25383","Timepoint 6",0,53,55
"3527","User #25383","Timepoint 7",0,53,55
"3528","User #25383","Timepoint 8",0,53,55
"3529","User #25383","Timepoint 9",0,53,55
"3530","User #25383","Timepoint 10",0,53,55
"3531","User #25383","Timepoint 11",0,53,55
"3532","User #25383","Timepoint 12",0,53,55
"3533","User #25383","Timepoint 13",0,53,55
"3534","User #25383","Timepoint 14",0,53,55
"3535","User #25383","Timepoint 15",0,53,55
"3536","User #25383","Timepoint 16",0,53,55
"3537","User #25383","Timepoint 17",NA,53,55
"3538","User #25383","Timepoint 18",NA,53,55
"3539","User #25383","Timepoint 19",NA,53,55
"3540","User #25383","Timepoint 20",NA,53,55
"3541","User #25383","Timepoint 21",NA,53,55
"3542","User #25383","Timepoint 22",NA,53,55
"3543","User #25383","Timepoint 23",NA,53,55
"3544","User #25383","Timepoint 24",NA,53,55
"3545","User #25383","Timepoint 25",NA,53,55
"3546","User #25383","Timepoint 26",NA,53,55
"3547","User #25383","Timepoint 27",NA,53,55
"3548","User #25383","Timepoint 28",NA,53,55
"3549","User #25383","Timepoint 29",NA,53,55
"3550","User #25383","Timepoint 30",NA,53,55
"3551","User #25383","Timepoint 31",NA,53,55
"3552","User #25383","Timepoint 32",NA,53,55
"3553","User #25383","Timepoint 33",NA,53,55
"3554","User #25383","Timepoint 34",NA,53,55
"3555","User #25383","Timepoint 35",NA,53,55
"3556","User #25383","Timepoint 36",NA,53,55
"3557","User #25383","Timepoint 37",NA,53,55
"3558","User #25383","Timepoint 38",NA,53,55
"3559","User #25383","Timepoint 39",NA,53,55
"3560","User #25383","Timepoint 40",NA,53,55
"3561","User #25383","Timepoint 41",NA,53,55
"3562","User #25383","Timepoint 42",NA,53,55
"3563","User #25383","Timepoint 43",NA,53,55
"3564","User #25383","Timepoint 44",NA,53,55
"3565","User #25383","Timepoint 45",NA,53,55
"3566","User #25383","Timepoint 46",NA,53,55
"3567","User #25383","Timepoint 47",NA,53,55
"3568","User #25383","Timepoint 48",NA,53,55
"3569","User #25383","Timepoint 49",NA,53,55
"3570","User #25383","Timepoint 50",NA,53,55
"3571","User #25383","Timepoint 51",NA,53,55
"3572","User #25383","Timepoint 52",NA,53,55
"3573","User #25383","Timepoint 53",NA,53,55
"3574","User #25383","Timepoint 54",NA,53,55
"3575","User #25383","Timepoint 55",NA,53,55
"3576","User #25383","Timepoint 56",NA,53,55
"3577","User #25383","Timepoint 57",NA,53,55
"3578","User #25383","Timepoint 58",NA,53,55
"3579","User #25383","Timepoint 59",NA,53,55
"3580","User #25383","Timepoint 60",NA,53,55
"3581","User #25383","Timepoint 61",NA,53,55
"3582","User #25383","Timepoint 62",NA,53,55
"3583","User #25383","Timepoint 63",NA,53,55
"3584","User #25383","Timepoint 64",NA,53,55
"3585","User #25334","Timepoint 1",0,53,55
"3586","User #25334","Timepoint 2",0,53,55
"3587","User #25334","Timepoint 3",0,53,55
"3588","User #25334","Timepoint 4",0,53,55
"3589","User #25334","Timepoint 5",0,53,55
"3590","User #25334","Timepoint 6",0,53,55
"3591","User #25334","Timepoint 7",0,53,55
"3592","User #25334","Timepoint 8",0,53,55
"3593","User #25334","Timepoint 9",0,53,55
"3594","User #25334","Timepoint 10",0,53,55
"3595","User #25334","Timepoint 11",0,53,55
"3596","User #25334","Timepoint 12",0,53,55
"3597","User #25334","Timepoint 13",0,53,55
"3598","User #25334","Timepoint 14",0,53,55
"3599","User #25334","Timepoint 15",0,53,55
"3600","User #25334","Timepoint 16",0,53,55
"3601","User #25334","Timepoint 17",NA,53,55
"3602","User #25334","Timepoint 18",NA,53,55
"3603","User #25334","Timepoint 19",NA,53,55
"3604","User #25334","Timepoint 20",NA,53,55
"3605","User #25334","Timepoint 21",NA,53,55
"3606","User #25334","Timepoint 22",NA,53,55
"3607","User #25334","Timepoint 23",NA,53,55
"3608","User #25334","Timepoint 24",NA,53,55
"3609","User #25334","Timepoint 25",NA,53,55
"3610","User #25334","Timepoint 26",NA,53,55
"3611","User #25334","Timepoint 27",NA,53,55
"3612","User #25334","Timepoint 28",NA,53,55
"3613","User #25334","Timepoint 29",NA,53,55
"3614","User #25334","Timepoint 30",NA,53,55
"3615","User #25334","Timepoint 31",NA,53,55
"3616","User #25334","Timepoint 32",NA,53,55
"3617","User #25334","Timepoint 33",NA,53,55
"3618","User #25334","Timepoint 34",NA,53,55
"3619","User #25334","Timepoint 35",NA,53,55
"3620","User #25334","Timepoint 36",NA,53,55
"3621","User #25334","Timepoint 37",NA,53,55
"3622","User #25334","Timepoint 38",NA,53,55
"3623","User #25334","Timepoint 39",NA,53,55
"3624","User #25334","Timepoint 40",NA,53,55
"3625","User #25334","Timepoint 41",NA,53,55
"3626","User #25334","Timepoint 42",NA,53,55
"3627","User #25334","Timepoint 43",NA,53,55
"3628","User #25334","Timepoint 44",NA,53,55
"3629","User #25334","Timepoint 45",NA,53,55
"3630","User #25334","Timepoint 46",NA,53,55
"3631","User #25334","Timepoint 47",NA,53,55
"3632","User #25334","Timepoint 48",NA,53,55
"3633","User #25334","Timepoint 49",NA,53,55
"3634","User #25334","Timepoint 50",NA,53,55
"3635","User #25334","Timepoint 51",NA,53,55
"3636","User #25334","Timepoint 52",NA,53,55
"3637","User #25334","Timepoint 53",NA,53,55
"3638","User #25334","Timepoint 54",NA,53,55
"3639","User #25334","Timepoint 55",NA,53,55
"3640","User #25334","Timepoint 56",NA,53,55
"3641","User #25334","Timepoint 57",NA,53,55
"3642","User #25334","Timepoint 58",NA,53,55
"3643","User #25334","Timepoint 59",NA,53,55
"3644","User #25334","Timepoint 60",NA,53,55
"3645","User #25334","Timepoint 61",NA,53,55
"3646","User #25334","Timepoint 62",NA,53,55
"3647","User #25334","Timepoint 63",NA,53,55
"3648","User #25334","Timepoint 64",NA,53,55
"3649","User #25317","Timepoint 1",0,53,55
"3650","User #25317","Timepoint 2",0,53,55
"3651","User #25317","Timepoint 3",0,53,55
"3652","User #25317","Timepoint 4",0,53,55
"3653","User #25317","Timepoint 5",0,53,55
"3654","User #25317","Timepoint 6",0,53,55
"3655","User #25317","Timepoint 7",0,53,55
"3656","User #25317","Timepoint 8",0,53,55
"3657","User #25317","Timepoint 9",0,53,55
"3658","User #25317","Timepoint 10",0,53,55
"3659","User #25317","Timepoint 11",0,53,55
"3660","User #25317","Timepoint 12",0,53,55
"3661","User #25317","Timepoint 13",0,53,55
"3662","User #25317","Timepoint 14",0,53,55
"3663","User #25317","Timepoint 15",0,53,55
"3664","User #25317","Timepoint 16",0,53,55
"3665","User #25317","Timepoint 17",NA,53,55
"3666","User #25317","Timepoint 18",NA,53,55
"3667","User #25317","Timepoint 19",NA,53,55
"3668","User #25317","Timepoint 20",NA,53,55
"3669","User #25317","Timepoint 21",NA,53,55
"3670","User #25317","Timepoint 22",NA,53,55
"3671","User #25317","Timepoint 23",NA,53,55
"3672","User #25317","Timepoint 24",NA,53,55
"3673","User #25317","Timepoint 25",NA,53,55
"3674","User #25317","Timepoint 26",NA,53,55
"3675","User #25317","Timepoint 27",NA,53,55
"3676","User #25317","Timepoint 28",NA,53,55
"3677","User #25317","Timepoint 29",NA,53,55
"3678","User #25317","Timepoint 30",NA,53,55
"3679","User #25317","Timepoint 31",NA,53,55
"3680","User #25317","Timepoint 32",NA,53,55
"3681","User #25317","Timepoint 33",NA,53,55
"3682","User #25317","Timepoint 34",NA,53,55
"3683","User #25317","Timepoint 35",NA,53,55
"3684","User #25317","Timepoint 36",NA,53,55
"3685","User #25317","Timepoint 37",NA,53,55
"3686","User #25317","Timepoint 38",NA,53,55
"3687","User #25317","Timepoint 39",NA,53,55
"3688","User #25317","Timepoint 40",NA,53,55
"3689","User #25317","Timepoint 41",NA,53,55
"3690","User #25317","Timepoint 42",NA,53,55
"3691","User #25317","Timepoint 43",NA,53,55
"3692","User #25317","Timepoint 44",NA,53,55
"3693","User #25317","Timepoint 45",NA,53,55
"3694","User #25317","Timepoint 46",NA,53,55
"3695","User #25317","Timepoint 47",NA,53,55
"3696","User #25317","Timepoint 48",NA,53,55
"3697","User #25317","Timepoint 49",NA,53,55
"3698","User #25317","Timepoint 50",NA,53,55
"3699","User #25317","Timepoint 51",NA,53,55
"3700","User #25317","Timepoint 52",NA,53,55
"3701","User #25317","Timepoint 53",NA,53,55
"3702","User #25317","Timepoint 54",NA,53,55
"3703","User #25317","Timepoint 55",NA,53,55
"3704","User #25317","Timepoint 56",NA,53,55
"3705","User #25317","Timepoint 57",NA,53,55
"3706","User #25317","Timepoint 58",NA,53,55
"3707","User #25317","Timepoint 59",NA,53,55
"3708","User #25317","Timepoint 60",NA,53,55
"3709","User #25317","Timepoint 61",NA,53,55
"3710","User #25317","Timepoint 62",NA,53,55
"3711","User #25317","Timepoint 63",NA,53,55
"3712","User #25317","Timepoint 64",NA,53,55
"3713","User #25324","Timepoint 1",0,53,55
"3714","User #25324","Timepoint 2",0,53,55
"3715","User #25324","Timepoint 3",0,53,55
"3716","User #25324","Timepoint 4",0,53,55
"3717","User #25324","Timepoint 5",0,53,55
"3718","User #25324","Timepoint 6",0,53,55
"3719","User #25324","Timepoint 7",0,53,55
"3720","User #25324","Timepoint 8",0,53,55
"3721","User #25324","Timepoint 9",0,53,55
"3722","User #25324","Timepoint 10",0,53,55
"3723","User #25324","Timepoint 11",0,53,55
"3724","User #25324","Timepoint 12",0,53,55
"3725","User #25324","Timepoint 13",0,53,55
"3726","User #25324","Timepoint 14",0,53,55
"3727","User #25324","Timepoint 15",0,53,55
"3728","User #25324","Timepoint 16",0,53,55
"3729","User #25324","Timepoint 17",NA,53,55
"3730","User #25324","Timepoint 18",NA,53,55
"3731","User #25324","Timepoint 19",NA,53,55
"3732","User #25324","Timepoint 20",NA,53,55
"3733","User #25324","Timepoint 21",NA,53,55
"3734","User #25324","Timepoint 22",NA,53,55
"3735","User #25324","Timepoint 23",NA,53,55
"3736","User #25324","Timepoint 24",NA,53,55
"3737","User #25324","Timepoint 25",NA,53,55
"3738","User #25324","Timepoint 26",NA,53,55
"3739","User #25324","Timepoint 27",NA,53,55
"3740","User #25324","Timepoint 28",NA,53,55
"3741","User #25324","Timepoint 29",NA,53,55
"3742","User #25324","Timepoint 30",NA,53,55
"3743","User #25324","Timepoint 31",NA,53,55
"3744","User #25324","Timepoint 32",NA,53,55
"3745","User #25324","Timepoint 33",NA,53,55
"3746","User #25324","Timepoint 34",NA,53,55
"3747","User #25324","Timepoint 35",NA,53,55
"3748","User #25324","Timepoint 36",NA,53,55
"3749","User #25324","Timepoint 37",NA,53,55
"3750","User #25324","Timepoint 38",NA,53,55
"3751","User #25324","Timepoint 39",NA,53,55
"3752","User #25324","Timepoint 40",NA,53,55
"3753","User #25324","Timepoint 41",NA,53,55
"3754","User #25324","Timepoint 42",NA,53,55
"3755","User #25324","Timepoint 43",NA,53,55
"3756","User #25324","Timepoint 44",NA,53,55
"3757","User #25324","Timepoint 45",NA,53,55
"3758","User #25324","Timepoint 46",NA,53,55
"3759","User #25324","Timepoint 47",NA,53,55
"3760","User #25324","Timepoint 48",NA,53,55
"3761","User #25324","Timepoint 49",NA,53,55
"3762","User #25324","Timepoint 50",NA,53,55
"3763","User #25324","Timepoint 51",NA,53,55
"3764","User #25324","Timepoint 52",NA,53,55
"3765","User #25324","Timepoint 53",NA,53,55
"3766","User #25324","Timepoint 54",NA,53,55
"3767","User #25324","Timepoint 55",NA,53,55
"3768","User #25324","Timepoint 56",NA,53,55
"3769","User #25324","Timepoint 57",NA,53,55
"3770","User #25324","Timepoint 58",NA,53,55
"3771","User #25324","Timepoint 59",NA,53,55
"3772","User #25324","Timepoint 60",NA,53,55
"3773","User #25324","Timepoint 61",NA,53,55
"3774","User #25324","Timepoint 62",NA,53,55
"3775","User #25324","Timepoint 63",NA,53,55
"3776","User #25324","Timepoint 64",NA,53,55
"3777","User #25307","Timepoint 1",0,53,55
"3778","User #25307","Timepoint 2",0,53,55
"3779","User #25307","Timepoint 3",0,53,55
"3780","User #25307","Timepoint 4",0,53,55
"3781","User #25307","Timepoint 5",0,53,55
"3782","User #25307","Timepoint 6",0,53,55
"3783","User #25307","Timepoint 7",0,53,55
"3784","User #25307","Timepoint 8",0,53,55
"3785","User #25307","Timepoint 9",0,53,55
"3786","User #25307","Timepoint 10",0,53,55
"3787","User #25307","Timepoint 11",0,53,55
"3788","User #25307","Timepoint 12",0,53,55
"3789","User #25307","Timepoint 13",0,53,55
"3790","User #25307","Timepoint 14",0,53,55
"3791","User #25307","Timepoint 15",0,53,55
"3792","User #25307","Timepoint 16",0,53,55
"3793","User #25307","Timepoint 17",NA,53,55
"3794","User #25307","Timepoint 18",NA,53,55
"3795","User #25307","Timepoint 19",NA,53,55
"3796","User #25307","Timepoint 20",NA,53,55
"3797","User #25307","Timepoint 21",NA,53,55
"3798","User #25307","Timepoint 22",NA,53,55
"3799","User #25307","Timepoint 23",NA,53,55
"3800","User #25307","Timepoint 24",NA,53,55
"3801","User #25307","Timepoint 25",NA,53,55
"3802","User #25307","Timepoint 26",NA,53,55
"3803","User #25307","Timepoint 27",NA,53,55
"3804","User #25307","Timepoint 28",NA,53,55
"3805","User #25307","Timepoint 29",NA,53,55
"3806","User #25307","Timepoint 30",NA,53,55
"3807","User #25307","Timepoint 31",NA,53,55
"3808","User #25307","Timepoint 32",NA,53,55
"3809","User #25307","Timepoint 33",NA,53,55
"3810","User #25307","Timepoint 34",NA,53,55
"3811","User #25307","Timepoint 35",NA,53,55
"3812","User #25307","Timepoint 36",NA,53,55
"3813","User #25307","Timepoint 37",NA,53,55
"3814","User #25307","Timepoint 38",NA,53,55
"3815","User #25307","Timepoint 39",NA,53,55
"3816","User #25307","Timepoint 40",NA,53,55
"3817","User #25307","Timepoint 41",NA,53,55
"3818","User #25307","Timepoint 42",NA,53,55
"3819","User #25307","Timepoint 43",NA,53,55
"3820","User #25307","Timepoint 44",NA,53,55
"3821","User #25307","Timepoint 45",NA,53,55
"3822","User #25307","Timepoint 46",NA,53,55
"3823","User #25307","Timepoint 47",NA,53,55
"3824","User #25307","Timepoint 48",NA,53,55
"3825","User #25307","Timepoint 49",NA,53,55
"3826","User #25307","Timepoint 50",NA,53,55
"3827","User #25307","Timepoint 51",NA,53,55
"3828","User #25307","Timepoint 52",NA,53,55
"3829","User #25307","Timepoint 53",NA,53,55
"3830","User #25307","Timepoint 54",NA,53,55
"3831","User #25307","Timepoint 55",NA,53,55
"3832","User #25307","Timepoint 56",NA,53,55
"3833","User #25307","Timepoint 57",NA,53,55
"3834","User #25307","Timepoint 58",NA,53,55
"3835","User #25307","Timepoint 59",NA,53,55
"3836","User #25307","Timepoint 60",NA,53,55
"3837","User #25307","Timepoint 61",NA,53,55
"3838","User #25307","Timepoint 62",NA,53,55
"3839","User #25307","Timepoint 63",NA,53,55
"3840","User #25307","Timepoint 64",NA,53,55
"3841","User #25328","Timepoint 1",0,53,55
"3842","User #25328","Timepoint 2",0,53,55
"3843","User #25328","Timepoint 3",0,53,55
"3844","User #25328","Timepoint 4",0,53,55
"3845","User #25328","Timepoint 5",0,53,55
"3846","User #25328","Timepoint 6",0,53,55
"3847","User #25328","Timepoint 7",0,53,55
"3848","User #25328","Timepoint 8",0,53,55
"3849","User #25328","Timepoint 9",0,53,55
"3850","User #25328","Timepoint 10",0,53,55
"3851","User #25328","Timepoint 11",0,53,55
"3852","User #25328","Timepoint 12",0,53,55
"3853","User #25328","Timepoint 13",0,53,55
"3854","User #25328","Timepoint 14",0,53,55
"3855","User #25328","Timepoint 15",0,53,55
"3856","User #25328","Timepoint 16",0,53,55
"3857","User #25328","Timepoint 17",NA,53,55
"3858","User #25328","Timepoint 18",NA,53,55
"3859","User #25328","Timepoint 19",NA,53,55
"3860","User #25328","Timepoint 20",NA,53,55
"3861","User #25328","Timepoint 21",NA,53,55
"3862","User #25328","Timepoint 22",NA,53,55
"3863","User #25328","Timepoint 23",NA,53,55
"3864","User #25328","Timepoint 24",NA,53,55
"3865","User #25328","Timepoint 25",NA,53,55
"3866","User #25328","Timepoint 26",NA,53,55
