"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3867","User #25328","Timepoint 27",NA,53,55
"3868","User #25328","Timepoint 28",NA,53,55
"3869","User #25328","Timepoint 29",NA,53,55
"3870","User #25328","Timepoint 30",NA,53,55
"3871","User #25328","Timepoint 31",NA,53,55
"3872","User #25328","Timepoint 32",NA,53,55
"3873","User #25328","Timepoint 33",NA,53,55
"3874","User #25328","Timepoint 34",NA,53,55
"3875","User #25328","Timepoint 35",NA,53,55
"3876","User #25328","Timepoint 36",NA,53,55
"3877","User #25328","Timepoint 37",NA,53,55
"3878","User #25328","Timepoint 38",NA,53,55
"3879","User #25328","Timepoint 39",NA,53,55
"3880","User #25328","Timepoint 40",NA,53,55
"3881","User #25328","Timepoint 41",NA,53,55
"3882","User #25328","Timepoint 42",NA,53,55
"3883","User #25328","Timepoint 43",NA,53,55
"3884","User #25328","Timepoint 44",NA,53,55
"3885","User #25328","Timepoint 45",NA,53,55
"3886","User #25328","Timepoint 46",NA,53,55
"3887","User #25328","Timepoint 47",NA,53,55
"3888","User #25328","Timepoint 48",NA,53,55
"3889","User #25328","Timepoint 49",NA,53,55
"3890","User #25328","Timepoint 50",NA,53,55
"3891","User #25328","Timepoint 51",NA,53,55
"3892","User #25328","Timepoint 52",NA,53,55
"3893","User #25328","Timepoint 53",NA,53,55
"3894","User #25328","Timepoint 54",NA,53,55
"3895","User #25328","Timepoint 55",NA,53,55
"3896","User #25328","Timepoint 56",NA,53,55
"3897","User #25328","Timepoint 57",NA,53,55
"3898","User #25328","Timepoint 58",NA,53,55
"3899","User #25328","Timepoint 59",NA,53,55
"3900","User #25328","Timepoint 60",NA,53,55
"3901","User #25328","Timepoint 61",NA,53,55
"3902","User #25328","Timepoint 62",NA,53,55
"3903","User #25328","Timepoint 63",NA,53,55
"3904","User #25328","Timepoint 64",NA,53,55
"3905","User #25299","Timepoint 1",0,53,55
"3906","User #25299","Timepoint 2",0,53,55
"3907","User #25299","Timepoint 3",0,53,55
"3908","User #25299","Timepoint 4",0,53,55
"3909","User #25299","Timepoint 5",0,53,55
"3910","User #25299","Timepoint 6",0,53,55
"3911","User #25299","Timepoint 7",0,53,55
"3912","User #25299","Timepoint 8",0,53,55
"3913","User #25299","Timepoint 9",0,53,55
"3914","User #25299","Timepoint 10",0,53,55
"3915","User #25299","Timepoint 11",0,53,55
"3916","User #25299","Timepoint 12",0,53,55
"3917","User #25299","Timepoint 13",0,53,55
"3918","User #25299","Timepoint 14",0,53,55
"3919","User #25299","Timepoint 15",0,53,55
"3920","User #25299","Timepoint 16",0,53,55
"3921","User #25299","Timepoint 17",NA,53,55
"3922","User #25299","Timepoint 18",NA,53,55
"3923","User #25299","Timepoint 19",NA,53,55
"3924","User #25299","Timepoint 20",NA,53,55
"3925","User #25299","Timepoint 21",NA,53,55
"3926","User #25299","Timepoint 22",NA,53,55
"3927","User #25299","Timepoint 23",NA,53,55
"3928","User #25299","Timepoint 24",NA,53,55
"3929","User #25299","Timepoint 25",NA,53,55
"3930","User #25299","Timepoint 26",NA,53,55
"3931","User #25299","Timepoint 27",NA,53,55
"3932","User #25299","Timepoint 28",NA,53,55
"3933","User #25299","Timepoint 29",NA,53,55
"3934","User #25299","Timepoint 30",NA,53,55
"3935","User #25299","Timepoint 31",NA,53,55
"3936","User #25299","Timepoint 32",NA,53,55
"3937","User #25299","Timepoint 33",NA,53,55
"3938","User #25299","Timepoint 34",NA,53,55
"3939","User #25299","Timepoint 35",NA,53,55
"3940","User #25299","Timepoint 36",NA,53,55
"3941","User #25299","Timepoint 37",NA,53,55
"3942","User #25299","Timepoint 38",NA,53,55
"3943","User #25299","Timepoint 39",NA,53,55
"3944","User #25299","Timepoint 40",NA,53,55
"3945","User #25299","Timepoint 41",NA,53,55
"3946","User #25299","Timepoint 42",NA,53,55
"3947","User #25299","Timepoint 43",NA,53,55
"3948","User #25299","Timepoint 44",NA,53,55
"3949","User #25299","Timepoint 45",NA,53,55
"3950","User #25299","Timepoint 46",NA,53,55
"3951","User #25299","Timepoint 47",NA,53,55
"3952","User #25299","Timepoint 48",NA,53,55
"3953","User #25299","Timepoint 49",NA,53,55
"3954","User #25299","Timepoint 50",NA,53,55
"3955","User #25299","Timepoint 51",NA,53,55
"3956","User #25299","Timepoint 52",NA,53,55
"3957","User #25299","Timepoint 53",NA,53,55
"3958","User #25299","Timepoint 54",NA,53,55
"3959","User #25299","Timepoint 55",NA,53,55
"3960","User #25299","Timepoint 56",NA,53,55
"3961","User #25299","Timepoint 57",NA,53,55
"3962","User #25299","Timepoint 58",NA,53,55
"3963","User #25299","Timepoint 59",NA,53,55
"3964","User #25299","Timepoint 60",NA,53,55
"3965","User #25299","Timepoint 61",NA,53,55
"3966","User #25299","Timepoint 62",NA,53,55
"3967","User #25299","Timepoint 63",NA,53,55
"3968","User #25299","Timepoint 64",NA,53,55
"3969","User #25324","Timepoint 1",0,53,55
"3970","User #25324","Timepoint 2",0,53,55
"3971","User #25324","Timepoint 3",0,53,55
"3972","User #25324","Timepoint 4",0,53,55
"3973","User #25324","Timepoint 5",0,53,55
"3974","User #25324","Timepoint 6",0,53,55
"3975","User #25324","Timepoint 7",0,53,55
"3976","User #25324","Timepoint 8",0,53,55
"3977","User #25324","Timepoint 9",0,53,55
"3978","User #25324","Timepoint 10",0,53,55
"3979","User #25324","Timepoint 11",0,53,55
"3980","User #25324","Timepoint 12",0,53,55
"3981","User #25324","Timepoint 13",0,53,55
"3982","User #25324","Timepoint 14",0,53,55
"3983","User #25324","Timepoint 15",0,53,55
"3984","User #25324","Timepoint 16",0,53,55
"3985","User #25324","Timepoint 17",NA,53,55
"3986","User #25324","Timepoint 18",NA,53,55
"3987","User #25324","Timepoint 19",NA,53,55
"3988","User #25324","Timepoint 20",NA,53,55
"3989","User #25324","Timepoint 21",NA,53,55
"3990","User #25324","Timepoint 22",NA,53,55
"3991","User #25324","Timepoint 23",NA,53,55
"3992","User #25324","Timepoint 24",NA,53,55
"3993","User #25324","Timepoint 25",NA,53,55
"3994","User #25324","Timepoint 26",NA,53,55
"3995","User #25324","Timepoint 27",NA,53,55
"3996","User #25324","Timepoint 28",NA,53,55
"3997","User #25324","Timepoint 29",NA,53,55
"3998","User #25324","Timepoint 30",NA,53,55
"3999","User #25324","Timepoint 31",NA,53,55
"4000","User #25324","Timepoint 32",NA,53,55
"4001","User #25324","Timepoint 33",NA,53,55
"4002","User #25324","Timepoint 34",NA,53,55
"4003","User #25324","Timepoint 35",NA,53,55
"4004","User #25324","Timepoint 36",NA,53,55
"4005","User #25324","Timepoint 37",NA,53,55
"4006","User #25324","Timepoint 38",NA,53,55
"4007","User #25324","Timepoint 39",NA,53,55
"4008","User #25324","Timepoint 40",NA,53,55
"4009","User #25324","Timepoint 41",NA,53,55
"4010","User #25324","Timepoint 42",NA,53,55
"4011","User #25324","Timepoint 43",NA,53,55
"4012","User #25324","Timepoint 44",NA,53,55
"4013","User #25324","Timepoint 45",NA,53,55
"4014","User #25324","Timepoint 46",NA,53,55
"4015","User #25324","Timepoint 47",NA,53,55
"4016","User #25324","Timepoint 48",NA,53,55
"4017","User #25324","Timepoint 49",NA,53,55
"4018","User #25324","Timepoint 50",NA,53,55
"4019","User #25324","Timepoint 51",NA,53,55
"4020","User #25324","Timepoint 52",NA,53,55
"4021","User #25324","Timepoint 53",NA,53,55
"4022","User #25324","Timepoint 54",NA,53,55
"4023","User #25324","Timepoint 55",NA,53,55
"4024","User #25324","Timepoint 56",NA,53,55
"4025","User #25324","Timepoint 57",NA,53,55
"4026","User #25324","Timepoint 58",NA,53,55
"4027","User #25324","Timepoint 59",NA,53,55
"4028","User #25324","Timepoint 60",NA,53,55
"4029","User #25324","Timepoint 61",NA,53,55
"4030","User #25324","Timepoint 62",NA,53,55
"4031","User #25324","Timepoint 63",NA,53,55
"4032","User #25324","Timepoint 64",NA,53,55
"4033","User #25389","Timepoint 1",0,53,55
"4034","User #25389","Timepoint 2",0,53,55
"4035","User #25389","Timepoint 3",0,53,55
"4036","User #25389","Timepoint 4",0,53,55
"4037","User #25389","Timepoint 5",0,53,55
"4038","User #25389","Timepoint 6",0,53,55
"4039","User #25389","Timepoint 7",0,53,55
"4040","User #25389","Timepoint 8",0,53,55
"4041","User #25389","Timepoint 9",0,53,55
"4042","User #25389","Timepoint 10",0,53,55
"4043","User #25389","Timepoint 11",0,53,55
"4044","User #25389","Timepoint 12",0,53,55
"4045","User #25389","Timepoint 13",0,53,55
"4046","User #25389","Timepoint 14",0,53,55
"4047","User #25389","Timepoint 15",0,53,55
"4048","User #25389","Timepoint 16",0,53,55
"4049","User #25389","Timepoint 17",NA,53,55
"4050","User #25389","Timepoint 18",NA,53,55
"4051","User #25389","Timepoint 19",NA,53,55
"4052","User #25389","Timepoint 20",NA,53,55
"4053","User #25389","Timepoint 21",NA,53,55
"4054","User #25389","Timepoint 22",NA,53,55
"4055","User #25389","Timepoint 23",NA,53,55
"4056","User #25389","Timepoint 24",NA,53,55
"4057","User #25389","Timepoint 25",NA,53,55
"4058","User #25389","Timepoint 26",NA,53,55
"4059","User #25389","Timepoint 27",NA,53,55
"4060","User #25389","Timepoint 28",NA,53,55
"4061","User #25389","Timepoint 29",NA,53,55
"4062","User #25389","Timepoint 30",NA,53,55
"4063","User #25389","Timepoint 31",NA,53,55
"4064","User #25389","Timepoint 32",NA,53,55
"4065","User #25389","Timepoint 33",NA,53,55
"4066","User #25389","Timepoint 34",NA,53,55
"4067","User #25389","Timepoint 35",NA,53,55
"4068","User #25389","Timepoint 36",NA,53,55
"4069","User #25389","Timepoint 37",NA,53,55
"4070","User #25389","Timepoint 38",NA,53,55
"4071","User #25389","Timepoint 39",NA,53,55
"4072","User #25389","Timepoint 40",NA,53,55
"4073","User #25389","Timepoint 41",NA,53,55
"4074","User #25389","Timepoint 42",NA,53,55
"4075","User #25389","Timepoint 43",NA,53,55
"4076","User #25389","Timepoint 44",NA,53,55
"4077","User #25389","Timepoint 45",NA,53,55
"4078","User #25389","Timepoint 46",NA,53,55
"4079","User #25389","Timepoint 47",NA,53,55
"4080","User #25389","Timepoint 48",NA,53,55
"4081","User #25389","Timepoint 49",NA,53,55
"4082","User #25389","Timepoint 50",NA,53,55
"4083","User #25389","Timepoint 51",NA,53,55
"4084","User #25389","Timepoint 52",NA,53,55
"4085","User #25389","Timepoint 53",NA,53,55
"4086","User #25389","Timepoint 54",NA,53,55
"4087","User #25389","Timepoint 55",NA,53,55
"4088","User #25389","Timepoint 56",NA,53,55
"4089","User #25389","Timepoint 57",NA,53,55
"4090","User #25389","Timepoint 58",NA,53,55
"4091","User #25389","Timepoint 59",NA,53,55
"4092","User #25389","Timepoint 60",NA,53,55
"4093","User #25389","Timepoint 61",NA,53,55
"4094","User #25389","Timepoint 62",NA,53,55
"4095","User #25389","Timepoint 63",NA,53,55
"4096","User #25389","Timepoint 64",NA,53,55
"4097","User #25368","Timepoint 1",0,53,55
"4098","User #25368","Timepoint 2",0,53,55
"4099","User #25368","Timepoint 3",0,53,55
"4100","User #25368","Timepoint 4",0,53,55
"4101","User #25368","Timepoint 5",0,53,55
"4102","User #25368","Timepoint 6",0,53,55
"4103","User #25368","Timepoint 7",0,53,55
"4104","User #25368","Timepoint 8",0,53,55
"4105","User #25368","Timepoint 9",0,53,55
"4106","User #25368","Timepoint 10",0,53,55
"4107","User #25368","Timepoint 11",0,53,55
"4108","User #25368","Timepoint 12",0,53,55
"4109","User #25368","Timepoint 13",0,53,55
"4110","User #25368","Timepoint 14",0,53,55
"4111","User #25368","Timepoint 15",0,53,55
"4112","User #25368","Timepoint 16",0,53,55
"4113","User #25368","Timepoint 17",NA,53,55
"4114","User #25368","Timepoint 18",NA,53,55
"4115","User #25368","Timepoint 19",NA,53,55
"4116","User #25368","Timepoint 20",NA,53,55
"4117","User #25368","Timepoint 21",NA,53,55
"4118","User #25368","Timepoint 22",NA,53,55
"4119","User #25368","Timepoint 23",NA,53,55
"4120","User #25368","Timepoint 24",NA,53,55
"4121","User #25368","Timepoint 25",NA,53,55
"4122","User #25368","Timepoint 26",NA,53,55
"4123","User #25368","Timepoint 27",NA,53,55
"4124","User #25368","Timepoint 28",NA,53,55
"4125","User #25368","Timepoint 29",NA,53,55
"4126","User #25368","Timepoint 30",NA,53,55
"4127","User #25368","Timepoint 31",NA,53,55
"4128","User #25368","Timepoint 32",NA,53,55
"4129","User #25368","Timepoint 33",NA,53,55
"4130","User #25368","Timepoint 34",NA,53,55
"4131","User #25368","Timepoint 35",NA,53,55
"4132","User #25368","Timepoint 36",NA,53,55
"4133","User #25368","Timepoint 37",NA,53,55
"4134","User #25368","Timepoint 38",NA,53,55
"4135","User #25368","Timepoint 39",NA,53,55
"4136","User #25368","Timepoint 40",NA,53,55
"4137","User #25368","Timepoint 41",NA,53,55
"4138","User #25368","Timepoint 42",NA,53,55
"4139","User #25368","Timepoint 43",NA,53,55
"4140","User #25368","Timepoint 44",NA,53,55
"4141","User #25368","Timepoint 45",NA,53,55
"4142","User #25368","Timepoint 46",NA,53,55
"4143","User #25368","Timepoint 47",NA,53,55
"4144","User #25368","Timepoint 48",NA,53,55
"4145","User #25368","Timepoint 49",NA,53,55
"4146","User #25368","Timepoint 50",NA,53,55
"4147","User #25368","Timepoint 51",NA,53,55
"4148","User #25368","Timepoint 52",NA,53,55
"4149","User #25368","Timepoint 53",NA,53,55
"4150","User #25368","Timepoint 54",NA,53,55
"4151","User #25368","Timepoint 55",NA,53,55
"4152","User #25368","Timepoint 56",NA,53,55
"4153","User #25368","Timepoint 57",NA,53,55
"4154","User #25368","Timepoint 58",NA,53,55
"4155","User #25368","Timepoint 59",NA,53,55
"4156","User #25368","Timepoint 60",NA,53,55
"4157","User #25368","Timepoint 61",NA,53,55
"4158","User #25368","Timepoint 62",NA,53,55
"4159","User #25368","Timepoint 63",NA,53,55
"4160","User #25368","Timepoint 64",NA,53,55
"4161","User #25322","Timepoint 1",0,53,55
"4162","User #25322","Timepoint 2",0,53,55
"4163","User #25322","Timepoint 3",0,53,55
"4164","User #25322","Timepoint 4",0,53,55
"4165","User #25322","Timepoint 5",0,53,55
"4166","User #25322","Timepoint 6",0,53,55
"4167","User #25322","Timepoint 7",0,53,55
"4168","User #25322","Timepoint 8",0,53,55
"4169","User #25322","Timepoint 9",0,53,55
"4170","User #25322","Timepoint 10",0,53,55
"4171","User #25322","Timepoint 11",0,53,55
"4172","User #25322","Timepoint 12",0,53,55
"4173","User #25322","Timepoint 13",0,53,55
"4174","User #25322","Timepoint 14",0,53,55
"4175","User #25322","Timepoint 15",0,53,55
"4176","User #25322","Timepoint 16",0,53,55
"4177","User #25322","Timepoint 17",NA,53,55
"4178","User #25322","Timepoint 18",NA,53,55
"4179","User #25322","Timepoint 19",NA,53,55
"4180","User #25322","Timepoint 20",NA,53,55
"4181","User #25322","Timepoint 21",NA,53,55
"4182","User #25322","Timepoint 22",NA,53,55
"4183","User #25322","Timepoint 23",NA,53,55
"4184","User #25322","Timepoint 24",NA,53,55
"4185","User #25322","Timepoint 25",NA,53,55
"4186","User #25322","Timepoint 26",NA,53,55
"4187","User #25322","Timepoint 27",NA,53,55
"4188","User #25322","Timepoint 28",NA,53,55
"4189","User #25322","Timepoint 29",NA,53,55
"4190","User #25322","Timepoint 30",NA,53,55
"4191","User #25322","Timepoint 31",NA,53,55
"4192","User #25322","Timepoint 32",NA,53,55
"4193","User #25322","Timepoint 33",NA,53,55
"4194","User #25322","Timepoint 34",NA,53,55
"4195","User #25322","Timepoint 35",NA,53,55
"4196","User #25322","Timepoint 36",NA,53,55
"4197","User #25322","Timepoint 37",NA,53,55
"4198","User #25322","Timepoint 38",NA,53,55
"4199","User #25322","Timepoint 39",NA,53,55
"4200","User #25322","Timepoint 40",NA,53,55
"4201","User #25322","Timepoint 41",NA,53,55
"4202","User #25322","Timepoint 42",NA,53,55
"4203","User #25322","Timepoint 43",NA,53,55
"4204","User #25322","Timepoint 44",NA,53,55
"4205","User #25322","Timepoint 45",NA,53,55
"4206","User #25322","Timepoint 46",NA,53,55
"4207","User #25322","Timepoint 47",NA,53,55
"4208","User #25322","Timepoint 48",NA,53,55
"4209","User #25322","Timepoint 49",NA,53,55
"4210","User #25322","Timepoint 50",NA,53,55
"4211","User #25322","Timepoint 51",NA,53,55
"4212","User #25322","Timepoint 52",NA,53,55
"4213","User #25322","Timepoint 53",NA,53,55
"4214","User #25322","Timepoint 54",NA,53,55
"4215","User #25322","Timepoint 55",NA,53,55
"4216","User #25322","Timepoint 56",NA,53,55
"4217","User #25322","Timepoint 57",NA,53,55
"4218","User #25322","Timepoint 58",NA,53,55
"4219","User #25322","Timepoint 59",NA,53,55
"4220","User #25322","Timepoint 60",NA,53,55
"4221","User #25322","Timepoint 61",NA,53,55
"4222","User #25322","Timepoint 62",NA,53,55
"4223","User #25322","Timepoint 63",NA,53,55
"4224","User #25322","Timepoint 64",NA,53,55
"4225","User #25343","Timepoint 1",0,53,55
"4226","User #25343","Timepoint 2",0,53,55
"4227","User #25343","Timepoint 3",0,53,55
"4228","User #25343","Timepoint 4",0,53,55
"4229","User #25343","Timepoint 5",0,53,55
"4230","User #25343","Timepoint 6",0,53,55
"4231","User #25343","Timepoint 7",0,53,55
"4232","User #25343","Timepoint 8",0,53,55
"4233","User #25343","Timepoint 9",0,53,55
"4234","User #25343","Timepoint 10",0,53,55
"4235","User #25343","Timepoint 11",0,53,55
"4236","User #25343","Timepoint 12",0,53,55
"4237","User #25343","Timepoint 13",0,53,55
"4238","User #25343","Timepoint 14",0,53,55
"4239","User #25343","Timepoint 15",0,53,55
"4240","User #25343","Timepoint 16",0,53,55
"4241","User #25343","Timepoint 17",NA,53,55
"4242","User #25343","Timepoint 18",NA,53,55
"4243","User #25343","Timepoint 19",NA,53,55
"4244","User #25343","Timepoint 20",NA,53,55
"4245","User #25343","Timepoint 21",NA,53,55
"4246","User #25343","Timepoint 22",NA,53,55
"4247","User #25343","Timepoint 23",NA,53,55
"4248","User #25343","Timepoint 24",NA,53,55
"4249","User #25343","Timepoint 25",NA,53,55
"4250","User #25343","Timepoint 26",NA,53,55
"4251","User #25343","Timepoint 27",NA,53,55
"4252","User #25343","Timepoint 28",NA,53,55
"4253","User #25343","Timepoint 29",NA,53,55
"4254","User #25343","Timepoint 30",NA,53,55
"4255","User #25343","Timepoint 31",NA,53,55
"4256","User #25343","Timepoint 32",NA,53,55
"4257","User #25343","Timepoint 33",NA,53,55
"4258","User #25343","Timepoint 34",NA,53,55
"4259","User #25343","Timepoint 35",NA,53,55
"4260","User #25343","Timepoint 36",NA,53,55
"4261","User #25343","Timepoint 37",NA,53,55
"4262","User #25343","Timepoint 38",NA,53,55
"4263","User #25343","Timepoint 39",NA,53,55
"4264","User #25343","Timepoint 40",NA,53,55
"4265","User #25343","Timepoint 41",NA,53,55
"4266","User #25343","Timepoint 42",NA,53,55
"4267","User #25343","Timepoint 43",NA,53,55
"4268","User #25343","Timepoint 44",NA,53,55
"4269","User #25343","Timepoint 45",NA,53,55
"4270","User #25343","Timepoint 46",NA,53,55
"4271","User #25343","Timepoint 47",NA,53,55
"4272","User #25343","Timepoint 48",NA,53,55
"4273","User #25343","Timepoint 49",NA,53,55
"4274","User #25343","Timepoint 50",NA,53,55
"4275","User #25343","Timepoint 51",NA,53,55
"4276","User #25343","Timepoint 52",NA,53,55
"4277","User #25343","Timepoint 53",NA,53,55
"4278","User #25343","Timepoint 54",NA,53,55
"4279","User #25343","Timepoint 55",NA,53,55
"4280","User #25343","Timepoint 56",NA,53,55
"4281","User #25343","Timepoint 57",NA,53,55
"4282","User #25343","Timepoint 58",NA,53,55
"4283","User #25343","Timepoint 59",NA,53,55
"4284","User #25343","Timepoint 60",NA,53,55
"4285","User #25343","Timepoint 61",NA,53,55
"4286","User #25343","Timepoint 62",NA,53,55
"4287","User #25343","Timepoint 63",NA,53,55
"4288","User #25343","Timepoint 64",NA,53,55
"4289","User #25311","Timepoint 1",0,53,55
"4290","User #25311","Timepoint 2",0,53,55
"4291","User #25311","Timepoint 3",0,53,55
"4292","User #25311","Timepoint 4",0,53,55
"4293","User #25311","Timepoint 5",0,53,55
"4294","User #25311","Timepoint 6",0,53,55
"4295","User #25311","Timepoint 7",0,53,55
"4296","User #25311","Timepoint 8",0,53,55
"4297","User #25311","Timepoint 9",0,53,55
"4298","User #25311","Timepoint 10",0,53,55
"4299","User #25311","Timepoint 11",0,53,55
"4300","User #25311","Timepoint 12",0,53,55
"4301","User #25311","Timepoint 13",0,53,55
"4302","User #25311","Timepoint 14",0,53,55
"4303","User #25311","Timepoint 15",0,53,55
"4304","User #25311","Timepoint 16",0,53,55
"4305","User #25311","Timepoint 17",NA,53,55
"4306","User #25311","Timepoint 18",NA,53,55
"4307","User #25311","Timepoint 19",NA,53,55
"4308","User #25311","Timepoint 20",NA,53,55
"4309","User #25311","Timepoint 21",NA,53,55
"4310","User #25311","Timepoint 22",NA,53,55
"4311","User #25311","Timepoint 23",NA,53,55
"4312","User #25311","Timepoint 24",NA,53,55
"4313","User #25311","Timepoint 25",NA,53,55
"4314","User #25311","Timepoint 26",NA,53,55
"4315","User #25311","Timepoint 27",NA,53,55
"4316","User #25311","Timepoint 28",NA,53,55
"4317","User #25311","Timepoint 29",NA,53,55
"4318","User #25311","Timepoint 30",NA,53,55
"4319","User #25311","Timepoint 31",NA,53,55
"4320","User #25311","Timepoint 32",NA,53,55
"4321","User #25311","Timepoint 33",NA,53,55
"4322","User #25311","Timepoint 34",NA,53,55
"4323","User #25311","Timepoint 35",NA,53,55
"4324","User #25311","Timepoint 36",NA,53,55
"4325","User #25311","Timepoint 37",NA,53,55
"4326","User #25311","Timepoint 38",NA,53,55
"4327","User #25311","Timepoint 39",NA,53,55
"4328","User #25311","Timepoint 40",NA,53,55
"4329","User #25311","Timepoint 41",NA,53,55
"4330","User #25311","Timepoint 42",NA,53,55
"4331","User #25311","Timepoint 43",NA,53,55
"4332","User #25311","Timepoint 44",NA,53,55
"4333","User #25311","Timepoint 45",NA,53,55
"4334","User #25311","Timepoint 46",NA,53,55
"4335","User #25311","Timepoint 47",NA,53,55
"4336","User #25311","Timepoint 48",NA,53,55
"4337","User #25311","Timepoint 49",NA,53,55
"4338","User #25311","Timepoint 50",NA,53,55
"4339","User #25311","Timepoint 51",NA,53,55
"4340","User #25311","Timepoint 52",NA,53,55
"4341","User #25311","Timepoint 53",NA,53,55
"4342","User #25311","Timepoint 54",NA,53,55
"4343","User #25311","Timepoint 55",NA,53,55
"4344","User #25311","Timepoint 56",NA,53,55
"4345","User #25311","Timepoint 57",NA,53,55
"4346","User #25311","Timepoint 58",NA,53,55
"4347","User #25311","Timepoint 59",NA,53,55
"4348","User #25311","Timepoint 60",NA,53,55
"4349","User #25311","Timepoint 61",NA,53,55
"4350","User #25311","Timepoint 62",NA,53,55
"4351","User #25311","Timepoint 63",NA,53,55
"4352","User #25311","Timepoint 64",NA,53,55
"4353","User #25372","Timepoint 1",0,53,55
"4354","User #25372","Timepoint 2",0,53,55
"4355","User #25372","Timepoint 3",0,53,55
"4356","User #25372","Timepoint 4",0,53,55
"4357","User #25372","Timepoint 5",0,53,55
"4358","User #25372","Timepoint 6",0,53,55
"4359","User #25372","Timepoint 7",0,53,55
"4360","User #25372","Timepoint 8",0,53,55
"4361","User #25372","Timepoint 9",0,53,55
"4362","User #25372","Timepoint 10",0,53,55
"4363","User #25372","Timepoint 11",0,53,55
"4364","User #25372","Timepoint 12",0,53,55
"4365","User #25372","Timepoint 13",0,53,55
"4366","User #25372","Timepoint 14",0,53,55
"4367","User #25372","Timepoint 15",0,53,55
"4368","User #25372","Timepoint 16",0,53,55
"4369","User #25372","Timepoint 17",NA,53,55
"4370","User #25372","Timepoint 18",NA,53,55
"4371","User #25372","Timepoint 19",NA,53,55
"4372","User #25372","Timepoint 20",NA,53,55
"4373","User #25372","Timepoint 21",NA,53,55
"4374","User #25372","Timepoint 22",NA,53,55
"4375","User #25372","Timepoint 23",NA,53,55
"4376","User #25372","Timepoint 24",NA,53,55
"4377","User #25372","Timepoint 25",NA,53,55
"4378","User #25372","Timepoint 26",NA,53,55
"4379","User #25372","Timepoint 27",NA,53,55
"4380","User #25372","Timepoint 28",NA,53,55
"4381","User #25372","Timepoint 29",NA,53,55
"4382","User #25372","Timepoint 30",NA,53,55
"4383","User #25372","Timepoint 31",NA,53,55
"4384","User #25372","Timepoint 32",NA,53,55
"4385","User #25372","Timepoint 33",NA,53,55
"4386","User #25372","Timepoint 34",NA,53,55
"4387","User #25372","Timepoint 35",NA,53,55
"4388","User #25372","Timepoint 36",NA,53,55
"4389","User #25372","Timepoint 37",NA,53,55
"4390","User #25372","Timepoint 38",NA,53,55
"4391","User #25372","Timepoint 39",NA,53,55
"4392","User #25372","Timepoint 40",NA,53,55
"4393","User #25372","Timepoint 41",NA,53,55
"4394","User #25372","Timepoint 42",NA,53,55
"4395","User #25372","Timepoint 43",NA,53,55
"4396","User #25372","Timepoint 44",NA,53,55
"4397","User #25372","Timepoint 45",NA,53,55
"4398","User #25372","Timepoint 46",NA,53,55
"4399","User #25372","Timepoint 47",NA,53,55
"4400","User #25372","Timepoint 48",NA,53,55
"4401","User #25372","Timepoint 49",NA,53,55
"4402","User #25372","Timepoint 50",NA,53,55
"4403","User #25372","Timepoint 51",NA,53,55
"4404","User #25372","Timepoint 52",NA,53,55
"4405","User #25372","Timepoint 53",NA,53,55
"4406","User #25372","Timepoint 54",NA,53,55
"4407","User #25372","Timepoint 55",NA,53,55
"4408","User #25372","Timepoint 56",NA,53,55
"4409","User #25372","Timepoint 57",NA,53,55
"4410","User #25372","Timepoint 58",NA,53,55
"4411","User #25372","Timepoint 59",NA,53,55
"4412","User #25372","Timepoint 60",NA,53,55
"4413","User #25372","Timepoint 61",NA,53,55
"4414","User #25372","Timepoint 62",NA,53,55
"4415","User #25372","Timepoint 63",NA,53,55
"4416","User #25372","Timepoint 64",NA,53,55
