"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25368","Timepoint 1",0,57,29
"2","User #25368","Timepoint 2",0,57,29
"3","User #25368","Timepoint 3",0,57,29
"4","User #25368","Timepoint 4",0,57,29
"5","User #25368","Timepoint 5",0,57,29
"6","User #25368","Timepoint 6",0,57,29
"7","User #25368","Timepoint 7",0,57,29
"8","User #25368","Timepoint 8",0,57,29
"9","User #25368","Timepoint 9",0,57,29
"10","User #25368","Timepoint 10",0,57,29
"11","User #25368","Timepoint 11",0,57,29
"12","User #25368","Timepoint 12",0,57,29
"13","User #25368","Timepoint 13",0,57,29
"14","User #25368","Timepoint 14",0,57,29
"15","User #25368","Timepoint 15",0,57,29
"16","User #25368","Timepoint 16",0,57,29
"17","User #25368","Timepoint 17",NA,57,29
"18","User #25368","Timepoint 18",NA,57,29
"19","User #25368","Timepoint 19",NA,57,29
"20","User #25368","Timepoint 20",NA,57,29
"21","User #25368","Timepoint 21",NA,57,29
"22","User #25368","Timepoint 22",NA,57,29
"23","User #25368","Timepoint 23",NA,57,29
"24","User #25368","Timepoint 24",NA,57,29
"25","User #25368","Timepoint 25",11.2100396156311,57,29
"26","User #25368","Timepoint 26",9.54608058929443,57,29
"27","User #25368","Timepoint 27",8.80200147628784,57,29
"28","User #25368","Timepoint 28",10.7985877990723,57,29
"29","User #25368","Timepoint 29",10.8584127426147,57,29
"30","User #25368","Timepoint 30",10.3503222465515,57,29
"31","User #25368","Timepoint 31",12.8356080055237,57,29
"32","User #25368","Timepoint 32",10.1427245140076,57,29
"33","User #25368","Timepoint 33",10.5579719543457,57,29
"34","User #25368","Timepoint 34",9.23717832565308,57,29
"35","User #25368","Timepoint 35",8.51656079292297,57,29
"36","User #25368","Timepoint 36",10.1204934120178,57,29
"37","User #25368","Timepoint 37",10.2075448036194,57,29
"38","User #25368","Timepoint 38",9.78983211517334,57,29
"39","User #25368","Timepoint 39",11.7680258750916,57,29
"40","User #25368","Timepoint 40",9.75650358200073,57,29
"41","User #25368","Timepoint 41",9.7337703704834,57,29
"42","User #25368","Timepoint 42",8.96367835998535,57,29
"43","User #25368","Timepoint 43",8.16288781166077,57,29
"44","User #25368","Timepoint 44",9.27858018875122,57,29
"45","User #25368","Timepoint 45",9.52983522415161,57,29
"46","User #25368","Timepoint 46",9.10787010192871,57,29
"47","User #25368","Timepoint 47",10.1657490730286,57,29
"48","User #25368","Timepoint 48",9.42489862442017,57,29
"49","User #25368","Timepoint 49",7.5104159116745,57,29
"50","User #25368","Timepoint 50",7.40235924720764,57,29
"51","User #25368","Timepoint 51",7.13485240936279,57,29
"52","User #25368","Timepoint 52",7.09811255335808,57,29
"53","User #25368","Timepoint 53",7.09094628691673,57,29
"54","User #25368","Timepoint 54",6.91491365432739,57,29
"55","User #25368","Timepoint 55",7.1174544095993,57,29
"56","User #25368","Timepoint 56",7.65615820884705,57,29
"57","User #25368","Timepoint 57",7.79077440500259,57,29
"58","User #25368","Timepoint 58",7.65166789293289,57,29
"59","User #25368","Timepoint 59",7.40494668483734,57,29
"60","User #25368","Timepoint 60",7.37498193979263,57,29
"61","User #25368","Timepoint 61",7.28819161653519,57,29
"62","User #25368","Timepoint 62",7.14104652404785,57,29
"63","User #25368","Timepoint 63",7.46842697262764,57,29
"64","User #25368","Timepoint 64",7.82003104686737,57,29
"65","User #25292","Timepoint 1",0,57,29
"66","User #25292","Timepoint 2",0,57,29
"67","User #25292","Timepoint 3",0,57,29
"68","User #25292","Timepoint 4",0,57,29
"69","User #25292","Timepoint 5",0,57,29
"70","User #25292","Timepoint 6",0,57,29
"71","User #25292","Timepoint 7",0,57,29
"72","User #25292","Timepoint 8",0,57,29
"73","User #25292","Timepoint 9",0,57,29
"74","User #25292","Timepoint 10",0,57,29
"75","User #25292","Timepoint 11",0,57,29
"76","User #25292","Timepoint 12",0,57,29
"77","User #25292","Timepoint 13",0,57,29
"78","User #25292","Timepoint 14",0,57,29
"79","User #25292","Timepoint 15",0,57,29
"80","User #25292","Timepoint 16",0,57,29
"81","User #25292","Timepoint 17",NA,57,29
"82","User #25292","Timepoint 18",NA,57,29
"83","User #25292","Timepoint 19",NA,57,29
"84","User #25292","Timepoint 20",NA,57,29
"85","User #25292","Timepoint 21",NA,57,29
"86","User #25292","Timepoint 22",NA,57,29
"87","User #25292","Timepoint 23",NA,57,29
"88","User #25292","Timepoint 24",NA,57,29
"89","User #25292","Timepoint 25",7.06903314590454,57,29
"90","User #25292","Timepoint 26",6.97093367576599,57,29
"91","User #25292","Timepoint 27",6.90851473808289,57,29
"92","User #25292","Timepoint 28",6.8416622877121,57,29
"93","User #25292","Timepoint 29",6.64397633075714,57,29
"94","User #25292","Timepoint 30",6.70102709531784,57,29
"95","User #25292","Timepoint 31",7.10002589225769,57,29
"96","User #25292","Timepoint 32",6.96122300624847,57,29
"97","User #25292","Timepoint 33",7.20007640123367,57,29
"98","User #25292","Timepoint 34",7.00909042358398,57,29
"99","User #25292","Timepoint 35",6.89623147249222,57,29
"100","User #25292","Timepoint 36",6.93278425931931,57,29
"101","User #25292","Timepoint 37",6.79227942228317,57,29
"102","User #25292","Timepoint 38",6.78722596168518,57,29
"103","User #25292","Timepoint 39",7.27005058526993,57,29
"104","User #25292","Timepoint 40",7.05188685655594,57,29
"105","User #25292","Timepoint 41",6.32705071568489,57,29
"106","User #25292","Timepoint 42",6.28006252646446,57,29
"107","User #25292","Timepoint 43",6.17410445213318,57,29
"108","User #25292","Timepoint 44",6.10980367660522,57,29
"109","User #25292","Timepoint 45",6.01677152514458,57,29
"110","User #25292","Timepoint 46",5.97575661540031,57,29
"111","User #25292","Timepoint 47",6.13686296343803,57,29
"112","User #25292","Timepoint 48",6.37577545642853,57,29
"113","User #25292","Timepoint 49",6.37121838331223,57,29
"114","User #25292","Timepoint 50",6.31956654787064,57,29
"115","User #25292","Timepoint 51",6.16002750396729,57,29
"116","User #25292","Timepoint 52",6.13059625029564,57,29
"117","User #25292","Timepoint 53",6.07543733716011,57,29
"118","User #25292","Timepoint 54",6.0235407948494,57,29
"119","User #25292","Timepoint 55",6.133963316679,57,29
"120","User #25292","Timepoint 56",6.4321004152298,57,29
"121","User #25292","Timepoint 57",6.49195846915245,57,29
"122","User #25292","Timepoint 58",6.44167831540108,57,29
"123","User #25292","Timepoint 59",6.26644682884216,57,29
"124","User #25292","Timepoint 60",6.2351146042347,57,29
"125","User #25292","Timepoint 61",6.20208829641342,57,29
"126","User #25292","Timepoint 62",6.14593768119812,57,29
"127","User #25292","Timepoint 63",6.25249138474464,57,29
"128","User #25292","Timepoint 64",6.55601221323013,57,29
"129","User #25331","Timepoint 1",0,57,29
"130","User #25331","Timepoint 2",0,57,29
"131","User #25331","Timepoint 3",0,57,29
"132","User #25331","Timepoint 4",0,57,29
"133","User #25331","Timepoint 5",0,57,29
"134","User #25331","Timepoint 6",0,57,29
"135","User #25331","Timepoint 7",0,57,29
"136","User #25331","Timepoint 8",0,57,29
"137","User #25331","Timepoint 9",0,57,29
"138","User #25331","Timepoint 10",0,57,29
"139","User #25331","Timepoint 11",0,57,29
"140","User #25331","Timepoint 12",0,57,29
"141","User #25331","Timepoint 13",0,57,29
"142","User #25331","Timepoint 14",0,57,29
"143","User #25331","Timepoint 15",0,57,29
"144","User #25331","Timepoint 16",0,57,29
"145","User #25331","Timepoint 17",NA,57,29
"146","User #25331","Timepoint 18",NA,57,29
"147","User #25331","Timepoint 19",NA,57,29
"148","User #25331","Timepoint 20",NA,57,29
"149","User #25331","Timepoint 21",NA,57,29
"150","User #25331","Timepoint 22",NA,57,29
"151","User #25331","Timepoint 23",NA,57,29
"152","User #25331","Timepoint 24",NA,57,29
"153","User #25331","Timepoint 25",8.51511514186859,57,29
"154","User #25331","Timepoint 26",8.4332682788372,57,29
"155","User #25331","Timepoint 27",8.164017111063,57,29
"156","User #25331","Timepoint 28",8.1103398501873,57,29
"157","User #25331","Timepoint 29",8.05344185233116,57,29
"158","User #25331","Timepoint 30",7.99426859617233,57,29
"159","User #25331","Timepoint 31",8.16122671961784,57,29
"160","User #25331","Timepoint 32",8.62056082487106,57,29
"161","User #25331","Timepoint 33",8.88621127605438,57,29
"162","User #25331","Timepoint 34",8.74049609899521,57,29
"163","User #25331","Timepoint 35",8.30054780840874,57,29
"164","User #25331","Timepoint 36",8.39982128143311,57,29
"165","User #25331","Timepoint 37",8.38133564591408,57,29
"166","User #25331","Timepoint 38",8.35557854175568,57,29
"167","User #25331","Timepoint 39",8.4413138628006,57,29
"168","User #25331","Timepoint 40",8.89333164691925,57,29
"169","User #25331","Timepoint 41",8.81693667173386,57,29
"170","User #25331","Timepoint 42",8.69484043121338,57,29
"171","User #25331","Timepoint 43",8.3301263153553,57,29
"172","User #25331","Timepoint 44",8.36354917287827,57,29
"173","User #25331","Timepoint 45",8.25431144237518,57,29
"174","User #25331","Timepoint 46",8.27185487747192,57,29
"175","User #25331","Timepoint 47",8.37315252423286,57,29
"176","User #25331","Timepoint 48",8.8008621931076,57,29
"177","User #25331","Timepoint 49",8.18876004219055,57,29
"178","User #25331","Timepoint 50",8.11007982492447,57,29
"179","User #25331","Timepoint 51",7.89714565873146,57,29
"180","User #25331","Timepoint 52",7.82689383625984,57,29
"181","User #25331","Timepoint 53",7.65442258119583,57,29
"182","User #25331","Timepoint 54",7.64218246936798,57,29
"183","User #25331","Timepoint 55",7.79498851299286,57,29
"184","User #25331","Timepoint 56",8.26660817861557,57,29
"185","User #25331","Timepoint 57",7.79550692439079,57,29
"186","User #25331","Timepoint 58",7.73229083418846,57,29
"187","User #25331","Timepoint 59",7.61840215325356,57,29
"188","User #25331","Timepoint 60",7.50326088070869,57,29
"189","User #25331","Timepoint 61",7.30507484078407,57,29
"190","User #25331","Timepoint 62",7.26444011926651,57,29
"191","User #25331","Timepoint 63",7.46302878856659,57,29
"192","User #25331","Timepoint 64",7.92905068397522,57,29
"193","User #25396","Timepoint 1",0,57,29
"194","User #25396","Timepoint 2",0,57,29
"195","User #25396","Timepoint 3",0,57,29
"196","User #25396","Timepoint 4",0,57,29
"197","User #25396","Timepoint 5",0,57,29
"198","User #25396","Timepoint 6",0,57,29
"199","User #25396","Timepoint 7",0,57,29
"200","User #25396","Timepoint 8",0,57,29
"201","User #25396","Timepoint 9",0,57,29
"202","User #25396","Timepoint 10",0,57,29
"203","User #25396","Timepoint 11",0,57,29
"204","User #25396","Timepoint 12",0,57,29
"205","User #25396","Timepoint 13",0,57,29
"206","User #25396","Timepoint 14",0,57,29
"207","User #25396","Timepoint 15",0,57,29
"208","User #25396","Timepoint 16",0,57,29
"209","User #25396","Timepoint 17",NA,57,29
"210","User #25396","Timepoint 18",NA,57,29
"211","User #25396","Timepoint 19",NA,57,29
"212","User #25396","Timepoint 20",NA,57,29
"213","User #25396","Timepoint 21",NA,57,29
"214","User #25396","Timepoint 22",NA,57,29
"215","User #25396","Timepoint 23",NA,57,29
"216","User #25396","Timepoint 24",NA,57,29
"217","User #25396","Timepoint 25",10.0059638619423,57,29
"218","User #25396","Timepoint 26",9.91252732276917,57,29
"219","User #25396","Timepoint 27",9.72483587265015,57,29
"220","User #25396","Timepoint 28",9.4700391292572,57,29
"221","User #25396","Timepoint 29",9.58563190698624,57,29
"222","User #25396","Timepoint 30",9.33121484518051,57,29
"223","User #25396","Timepoint 31",9.56796419620514,57,29
"224","User #25396","Timepoint 32",10.1426832079887,57,29
"225","User #25396","Timepoint 33",9.406285405159,57,29
"226","User #25396","Timepoint 34",9.2839480638504,57,29
"227","User #25396","Timepoint 35",9.13675975799561,57,29
"228","User #25396","Timepoint 36",8.94835066795349,57,29
"229","User #25396","Timepoint 37",9.11078226566315,57,29
"230","User #25396","Timepoint 38",8.78019851446152,57,29
"231","User #25396","Timepoint 39",9.06144168972969,57,29
"232","User #25396","Timepoint 40",9.62334287166595,57,29
"233","User #25396","Timepoint 41",9.33477547764778,57,29
"234","User #25396","Timepoint 42",9.24503070116043,57,29
"235","User #25396","Timepoint 43",9.11904853582382,57,29
"236","User #25396","Timepoint 44",8.90225034952164,57,29
"237","User #25396","Timepoint 45",8.97661444544792,57,29
"238","User #25396","Timepoint 46",8.69399231672287,57,29
"239","User #25396","Timepoint 47",8.95102050900459,57,29
"240","User #25396","Timepoint 48",9.53338992595673,57,29
"241","User #25396","Timepoint 49",9.75021493434906,57,29
"242","User #25396","Timepoint 50",9.56567567586899,57,29
"243","User #25396","Timepoint 51",9.40445747971535,57,29
"244","User #25396","Timepoint 52",9.25355133414268,57,29
"245","User #25396","Timepoint 53",9.38851100206375,57,29
"246","User #25396","Timepoint 54",9.05536514520645,57,29
"247","User #25396","Timepoint 55",9.37551480531693,57,29
"248","User #25396","Timepoint 56",9.88254290819168,57,29
"249","User #25396","Timepoint 57",9.9243016242981,57,29
"250","User #25396","Timepoint 58",9.79803872108459,57,29
"251","User #25396","Timepoint 59",9.53651857376099,57,29
"252","User #25396","Timepoint 60",9.40718960762024,57,29
"253","User #25396","Timepoint 61",9.49690681695938,57,29
"254","User #25396","Timepoint 62",9.25307464599609,57,29
"255","User #25396","Timepoint 63",9.48212352395058,57,29
"256","User #25396","Timepoint 64",10.0491876602173,57,29
"257","User #25336","Timepoint 1",0,57,29
"258","User #25336","Timepoint 2",0,57,29
"259","User #25336","Timepoint 3",0,57,29
"260","User #25336","Timepoint 4",0,57,29
"261","User #25336","Timepoint 5",0,57,29
"262","User #25336","Timepoint 6",0,57,29
"263","User #25336","Timepoint 7",0,57,29
"264","User #25336","Timepoint 8",0,57,29
"265","User #25336","Timepoint 9",0,57,29
"266","User #25336","Timepoint 10",0,57,29
"267","User #25336","Timepoint 11",0,57,29
"268","User #25336","Timepoint 12",0,57,29
"269","User #25336","Timepoint 13",0,57,29
"270","User #25336","Timepoint 14",0,57,29
"271","User #25336","Timepoint 15",0,57,29
"272","User #25336","Timepoint 16",0,57,29
"273","User #25336","Timepoint 17",NA,57,29
"274","User #25336","Timepoint 18",NA,57,29
"275","User #25336","Timepoint 19",NA,57,29
"276","User #25336","Timepoint 20",NA,57,29
"277","User #25336","Timepoint 21",NA,57,29
"278","User #25336","Timepoint 22",NA,57,29
"279","User #25336","Timepoint 23",NA,57,29
"280","User #25336","Timepoint 24",NA,57,29
"281","User #25336","Timepoint 25",10.8190227746964,57,29
"282","User #25336","Timepoint 26",10.7638366222382,57,29
"283","User #25336","Timepoint 27",10.4730396270752,57,29
"284","User #25336","Timepoint 28",9.89652103185654,57,29
"285","User #25336","Timepoint 29",9.74722993373871,57,29
"286","User #25336","Timepoint 30",9.57434588670731,57,29
"287","User #25336","Timepoint 31",10.0813218653202,57,29
"288","User #25336","Timepoint 32",11.0968064069748,57,29
"289","User #25336","Timepoint 33",9.44215908646584,57,29
"290","User #25336","Timepoint 34",9.39379432797432,57,29
"291","User #25336","Timepoint 35",9.17382141947746,57,29
"292","User #25336","Timepoint 36",8.67301052808762,57,29
"293","User #25336","Timepoint 37",8.52185016870499,57,29
"294","User #25336","Timepoint 38",8.21947175264359,57,29
"295","User #25336","Timepoint 39",8.69114747643471,57,29
"296","User #25336","Timepoint 40",9.89062935113907,57,29
"297","User #25336","Timepoint 41",9.00937592983246,57,29
"298","User #25336","Timepoint 42",8.91002282500267,57,29
"299","User #25336","Timepoint 43",8.71458077430725,57,29
"300","User #25336","Timepoint 44",8.33607241511345,57,29
"301","User #25336","Timepoint 45",7.96887043118477,57,29
"302","User #25336","Timepoint 46",7.79783630371094,57,29
"303","User #25336","Timepoint 47",8.28274831175804,57,29
"304","User #25336","Timepoint 48",9.35546267032623,57,29
"305","User #25336","Timepoint 49",8.97310400009155,57,29
"306","User #25336","Timepoint 50",8.83352899551392,57,29
"307","User #25336","Timepoint 51",8.68099537491798,57,29
"308","User #25336","Timepoint 52",8.3170018196106,57,29
"309","User #25336","Timepoint 53",7.91851937770844,57,29
"310","User #25336","Timepoint 54",7.74413847923279,57,29
"311","User #25336","Timepoint 55",8.2840687930584,57,29
"312","User #25336","Timepoint 56",9.28525161743164,57,29
"313","User #25336","Timepoint 57",10.436825722456,57,29
"314","User #25336","Timepoint 58",10.3846086859703,57,29
"315","User #25336","Timepoint 59",10.2026242017746,57,29
"316","User #25336","Timepoint 60",9.60621774196625,57,29
"317","User #25336","Timepoint 61",9.21576309204102,57,29
"318","User #25336","Timepoint 62",9.19036513566971,57,29
"319","User #25336","Timepoint 63",9.73286920785904,57,29
"320","User #25336","Timepoint 64",10.596296787262,57,29
"321","User #25383","Timepoint 1",0,57,29
"322","User #25383","Timepoint 2",0,57,29
"323","User #25383","Timepoint 3",0,57,29
"324","User #25383","Timepoint 4",0,57,29
"325","User #25383","Timepoint 5",0,57,29
"326","User #25383","Timepoint 6",0,57,29
"327","User #25383","Timepoint 7",0,57,29
"328","User #25383","Timepoint 8",0,57,29
"329","User #25383","Timepoint 9",0,57,29
"330","User #25383","Timepoint 10",0,57,29
"331","User #25383","Timepoint 11",0,57,29
"332","User #25383","Timepoint 12",0,57,29
"333","User #25383","Timepoint 13",0,57,29
"334","User #25383","Timepoint 14",0,57,29
"335","User #25383","Timepoint 15",0,57,29
"336","User #25383","Timepoint 16",0,57,29
"337","User #25383","Timepoint 17",NA,57,29
"338","User #25383","Timepoint 18",NA,57,29
"339","User #25383","Timepoint 19",NA,57,29
"340","User #25383","Timepoint 20",NA,57,29
"341","User #25383","Timepoint 21",NA,57,29
"342","User #25383","Timepoint 22",NA,57,29
"343","User #25383","Timepoint 23",NA,57,29
"344","User #25383","Timepoint 24",NA,57,29
"345","User #25383","Timepoint 25",7.72188460826874,57,29
"346","User #25383","Timepoint 26",7.60030061006546,57,29
"347","User #25383","Timepoint 27",7.36445075273514,57,29
"348","User #25383","Timepoint 28",7.18998914957047,57,29
"349","User #25383","Timepoint 29",7.31844300031662,57,29
"350","User #25383","Timepoint 30",7.01234662532806,57,29
"351","User #25383","Timepoint 31",7.27423590421677,57,29
"352","User #25383","Timepoint 32",7.95335280895233,57,29
"353","User #25383","Timepoint 33",8.12551379203796,57,29
"354","User #25383","Timepoint 34",7.96946805715561,57,29
"355","User #25383","Timepoint 35",7.50118744373322,57,29
"356","User #25383","Timepoint 36",7.49564546346664,57,29
"357","User #25383","Timepoint 37",7.61911273002625,57,29
"358","User #25383","Timepoint 38",7.32534110546112,57,29
"359","User #25383","Timepoint 39",7.57819277048111,57,29
"360","User #25383","Timepoint 40",8.23745095729828,57,29
"361","User #25383","Timepoint 41",7.53002566099167,57,29
"362","User #25383","Timepoint 42",7.37760037183762,57,29
"363","User #25383","Timepoint 43",7.18703693151474,57,29
"364","User #25383","Timepoint 44",7.06811708211899,57,29
"365","User #25383","Timepoint 45",7.06176614761353,57,29
"366","User #25383","Timepoint 46",6.79189586639404,57,29
"367","User #25383","Timepoint 47",7.16327649354935,57,29
"368","User #25383","Timepoint 48",7.68760848045349,57,29
"369","User #25383","Timepoint 49",7.45831000804901,57,29
"370","User #25383","Timepoint 50",7.39145702123642,57,29
"371","User #25383","Timepoint 51",7.22987288236618,57,29
"372","User #25383","Timepoint 52",6.98595976829529,57,29
"373","User #25383","Timepoint 53",7.05587995052338,57,29
"374","User #25383","Timepoint 54",6.74346804618835,57,29
"375","User #25383","Timepoint 55",7.07359200716019,57,29
"376","User #25383","Timepoint 56",7.72225224971771,57,29
"377","User #25383","Timepoint 57",7.71780961751938,57,29
"378","User #25383","Timepoint 58",7.62378889322281,57,29
"379","User #25383","Timepoint 59",7.35460543632507,57,29
"380","User #25383","Timepoint 60",7.19549536705017,57,29
"381","User #25383","Timepoint 61",7.29201090335846,57,29
"382","User #25383","Timepoint 62",6.97108745574951,57,29
"383","User #25383","Timepoint 63",7.29117369651794,57,29
"384","User #25383","Timepoint 64",7.94025790691376,57,29
"385","User #25386","Timepoint 1",0,57,29
"386","User #25386","Timepoint 2",0,57,29
"387","User #25386","Timepoint 3",0,57,29
"388","User #25386","Timepoint 4",0,57,29
"389","User #25386","Timepoint 5",0,57,29
"390","User #25386","Timepoint 6",0,57,29
"391","User #25386","Timepoint 7",0,57,29
"392","User #25386","Timepoint 8",0,57,29
"393","User #25386","Timepoint 9",0,57,29
"394","User #25386","Timepoint 10",0,57,29
"395","User #25386","Timepoint 11",0,57,29
"396","User #25386","Timepoint 12",0,57,29
"397","User #25386","Timepoint 13",0,57,29
"398","User #25386","Timepoint 14",0,57,29
"399","User #25386","Timepoint 15",0,57,29
"400","User #25386","Timepoint 16",0,57,29
"401","User #25386","Timepoint 17",NA,57,29
"402","User #25386","Timepoint 18",NA,57,29
"403","User #25386","Timepoint 19",NA,57,29
"404","User #25386","Timepoint 20",NA,57,29
"405","User #25386","Timepoint 21",NA,57,29
"406","User #25386","Timepoint 22",NA,57,29
"407","User #25386","Timepoint 23",NA,57,29
"408","User #25386","Timepoint 24",NA,57,29
"409","User #25386","Timepoint 25",8.15837931632996,57,29
"410","User #25386","Timepoint 26",7.99934327602386,57,29
"411","User #25386","Timepoint 27",7.750248670578,57,29
"412","User #25386","Timepoint 28",7.79165887832642,57,29
"413","User #25386","Timepoint 29",7.78644526004791,57,29
"414","User #25386","Timepoint 30",7.60254216194153,57,29
"415","User #25386","Timepoint 31",7.81705760955811,57,29
"416","User #25386","Timepoint 32",8.1736626625061,57,29
"417","User #25386","Timepoint 33",8.08338069915771,57,29
"418","User #25386","Timepoint 34",7.98674273490906,57,29
"419","User #25386","Timepoint 35",7.74638295173645,57,29
"420","User #25386","Timepoint 36",7.72871816158295,57,29
"421","User #25386","Timepoint 37",7.69815957546234,57,29
"422","User #25386","Timepoint 38",7.52785205841064,57,29
"423","User #25386","Timepoint 39",7.74309122562408,57,29
"424","User #25386","Timepoint 40",8.12833070755005,57,29
"425","User #25386","Timepoint 41",7.78946661949158,57,29
"426","User #25386","Timepoint 42",7.69588160514832,57,29
"427","User #25386","Timepoint 43",7.56841778755188,57,29
"428","User #25386","Timepoint 44",7.48786377906799,57,29
"429","User #25386","Timepoint 45",7.40718030929565,57,29
"430","User #25386","Timepoint 46",7.27596735954285,57,29
"431","User #25386","Timepoint 47",7.49534904956818,57,29
"432","User #25386","Timepoint 48",7.86003017425537,57,29
"433","User #25386","Timepoint 49",7.89481008052826,57,29
"434","User #25386","Timepoint 50",7.74968898296356,57,29
"435","User #25386","Timepoint 51",7.54482293128967,57,29
"436","User #25386","Timepoint 52",7.60058915615082,57,29
"437","User #25386","Timepoint 53",7.4713431596756,57,29
"438","User #25386","Timepoint 54",7.36983752250671,57,29
"439","User #25386","Timepoint 55",7.56658780574799,57,29
"440","User #25386","Timepoint 56",7.90307140350342,57,29
"441","User #25386","Timepoint 57",8.45944118499756,57,29
"442","User #25386","Timepoint 58",8.17823123931885,57,29
"443","User #25386","Timepoint 59",7.75135183334351,57,29
"444","User #25386","Timepoint 60",8.09056973457336,57,29
"445","User #25386","Timepoint 61",7.97172272205353,57,29
"446","User #25386","Timepoint 62",7.87111139297485,57,29
"447","User #25386","Timepoint 63",8.08979988098145,57,29
"448","User #25386","Timepoint 64",8.3030743598938,57,29
"449","User #25349","Timepoint 1",0,57,29
"450","User #25349","Timepoint 2",0,57,29
"451","User #25349","Timepoint 3",0,57,29
"452","User #25349","Timepoint 4",0,57,29
"453","User #25349","Timepoint 5",0,57,29
"454","User #25349","Timepoint 6",0,57,29
"455","User #25349","Timepoint 7",0,57,29
"456","User #25349","Timepoint 8",0,57,29
"457","User #25349","Timepoint 9",0,57,29
"458","User #25349","Timepoint 10",0,57,29
"459","User #25349","Timepoint 11",0,57,29
"460","User #25349","Timepoint 12",0,57,29
"461","User #25349","Timepoint 13",0,57,29
"462","User #25349","Timepoint 14",0,57,29
"463","User #25349","Timepoint 15",0,57,29
"464","User #25349","Timepoint 16",0,57,29
"465","User #25349","Timepoint 17",NA,57,29
"466","User #25349","Timepoint 18",NA,57,29
"467","User #25349","Timepoint 19",NA,57,29
"468","User #25349","Timepoint 20",NA,57,29
"469","User #25349","Timepoint 21",NA,57,29
"470","User #25349","Timepoint 22",NA,57,29
"471","User #25349","Timepoint 23",NA,57,29
"472","User #25349","Timepoint 24",NA,57,29
"473","User #25349","Timepoint 25",9.58127057552338,57,29
"474","User #25349","Timepoint 26",9.33388590812683,57,29
"475","User #25349","Timepoint 27",8.5900074839592,57,29
"476","User #25349","Timepoint 28",8.81264984607697,57,29
"477","User #25349","Timepoint 29",8.9222651720047,57,29
"478","User #25349","Timepoint 30",8.66478306055069,57,29
"479","User #25349","Timepoint 31",8.96946209669113,57,29
"480","User #25349","Timepoint 32",9.63606029748917,57,29
"481","User #25349","Timepoint 33",8.17963406443596,57,29
"482","User #25349","Timepoint 34",8.09283551573753,57,29
"483","User #25349","Timepoint 35",7.77345758676529,57,29
"484","User #25349","Timepoint 36",7.59070765972137,57,29
"485","User #25349","Timepoint 37",7.65943211317062,57,29
"486","User #25349","Timepoint 38",7.35268861055374,57,29
"487","User #25349","Timepoint 39",7.66313275694847,57,29
"488","User #25349","Timepoint 40",8.46568471193314,57,29
"489","User #25349","Timepoint 41",7.47510838508606,57,29
"490","User #25349","Timepoint 42",7.39908257126808,57,29
"491","User #25349","Timepoint 43",7.2511068880558,57,29
"492","User #25349","Timepoint 44",7.03190210461617,57,29
"493","User #25349","Timepoint 45",6.88271978497505,57,29
"494","User #25349","Timepoint 46",6.69930937886238,57,29
"495","User #25349","Timepoint 47",7.02230450510979,57,29
"496","User #25349","Timepoint 48",7.73711746931076,57,29
"497","User #25349","Timepoint 49",7.61895179748535,57,29
"498","User #25349","Timepoint 50",7.54456925392151,57,29
"499","User #25349","Timepoint 51",7.36325001716614,57,29
"500","User #25349","Timepoint 52",7.15106767416,57,29
