"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"501","User #25349","Timepoint 53",7.0064223408699,57,29
"502","User #25349","Timepoint 54",6.83075368404388,57,29
"503","User #25349","Timepoint 55",7.11569094657898,57,29
"504","User #25349","Timepoint 56",7.87072324752808,57,29
"505","User #25349","Timepoint 57",8.07658410072327,57,29
"506","User #25349","Timepoint 58",7.96783244609833,57,29
"507","User #25349","Timepoint 59",7.62938052415848,57,29
"508","User #25349","Timepoint 60",7.50973701477051,57,29
"509","User #25349","Timepoint 61",7.4916524887085,57,29
"510","User #25349","Timepoint 62",7.23345482349396,57,29
"511","User #25349","Timepoint 63",7.5712802708149,57,29
"512","User #25349","Timepoint 64",8.28888702392578,57,29
"513","User #25322","Timepoint 1",0,57,29
"514","User #25322","Timepoint 2",0,57,29
"515","User #25322","Timepoint 3",0,57,29
"516","User #25322","Timepoint 4",0,57,29
"517","User #25322","Timepoint 5",0,57,29
"518","User #25322","Timepoint 6",0,57,29
"519","User #25322","Timepoint 7",0,57,29
"520","User #25322","Timepoint 8",0,57,29
"521","User #25322","Timepoint 9",0,57,29
"522","User #25322","Timepoint 10",0,57,29
"523","User #25322","Timepoint 11",0,57,29
"524","User #25322","Timepoint 12",0,57,29
"525","User #25322","Timepoint 13",0,57,29
"526","User #25322","Timepoint 14",0,57,29
"527","User #25322","Timepoint 15",0,57,29
"528","User #25322","Timepoint 16",0,57,29
"529","User #25322","Timepoint 17",NA,57,29
"530","User #25322","Timepoint 18",NA,57,29
"531","User #25322","Timepoint 19",NA,57,29
"532","User #25322","Timepoint 20",NA,57,29
"533","User #25322","Timepoint 21",NA,57,29
"534","User #25322","Timepoint 22",NA,57,29
"535","User #25322","Timepoint 23",NA,57,29
"536","User #25322","Timepoint 24",NA,57,29
"537","User #25322","Timepoint 25",11.2100396156311,57,29
"538","User #25322","Timepoint 26",9.54608058929443,57,29
"539","User #25322","Timepoint 27",8.80200147628784,57,29
"540","User #25322","Timepoint 28",10.7985877990723,57,29
"541","User #25322","Timepoint 29",10.8584127426147,57,29
"542","User #25322","Timepoint 30",10.3503222465515,57,29
"543","User #25322","Timepoint 31",12.8356080055237,57,29
"544","User #25322","Timepoint 32",10.1427245140076,57,29
"545","User #25322","Timepoint 33",10.5579719543457,57,29
"546","User #25322","Timepoint 34",9.23717832565308,57,29
"547","User #25322","Timepoint 35",8.51656079292297,57,29
"548","User #25322","Timepoint 36",10.1204934120178,57,29
"549","User #25322","Timepoint 37",10.2075448036194,57,29
"550","User #25322","Timepoint 38",9.78983211517334,57,29
"551","User #25322","Timepoint 39",11.7680258750916,57,29
"552","User #25322","Timepoint 40",9.75650358200073,57,29
"553","User #25322","Timepoint 41",9.7337703704834,57,29
"554","User #25322","Timepoint 42",8.96367835998535,57,29
"555","User #25322","Timepoint 43",8.16288781166077,57,29
"556","User #25322","Timepoint 44",9.27858018875122,57,29
"557","User #25322","Timepoint 45",9.52983522415161,57,29
"558","User #25322","Timepoint 46",9.10787010192871,57,29
"559","User #25322","Timepoint 47",10.1657490730286,57,29
"560","User #25322","Timepoint 48",9.42489862442017,57,29
"561","User #25322","Timepoint 49",7.5104159116745,57,29
"562","User #25322","Timepoint 50",7.40235924720764,57,29
"563","User #25322","Timepoint 51",7.13485240936279,57,29
"564","User #25322","Timepoint 52",7.09811255335808,57,29
"565","User #25322","Timepoint 53",7.09094628691673,57,29
"566","User #25322","Timepoint 54",6.91491365432739,57,29
"567","User #25322","Timepoint 55",7.1174544095993,57,29
"568","User #25322","Timepoint 56",7.65615820884705,57,29
"569","User #25322","Timepoint 57",7.79077440500259,57,29
"570","User #25322","Timepoint 58",7.65166789293289,57,29
"571","User #25322","Timepoint 59",7.40494668483734,57,29
"572","User #25322","Timepoint 60",7.37498193979263,57,29
"573","User #25322","Timepoint 61",7.28819161653519,57,29
"574","User #25322","Timepoint 62",7.14104652404785,57,29
"575","User #25322","Timepoint 63",7.46842697262764,57,29
"576","User #25322","Timepoint 64",7.82003104686737,57,29
"577","User #25312","Timepoint 1",0,57,29
"578","User #25312","Timepoint 2",0,57,29
"579","User #25312","Timepoint 3",0,57,29
"580","User #25312","Timepoint 4",0,57,29
"581","User #25312","Timepoint 5",0,57,29
"582","User #25312","Timepoint 6",0,57,29
"583","User #25312","Timepoint 7",0,57,29
"584","User #25312","Timepoint 8",0,57,29
"585","User #25312","Timepoint 9",0,57,29
"586","User #25312","Timepoint 10",0,57,29
"587","User #25312","Timepoint 11",0,57,29
"588","User #25312","Timepoint 12",0,57,29
"589","User #25312","Timepoint 13",0,57,29
"590","User #25312","Timepoint 14",0,57,29
"591","User #25312","Timepoint 15",0,57,29
"592","User #25312","Timepoint 16",0,57,29
"593","User #25312","Timepoint 17",NA,57,29
"594","User #25312","Timepoint 18",NA,57,29
"595","User #25312","Timepoint 19",NA,57,29
"596","User #25312","Timepoint 20",NA,57,29
"597","User #25312","Timepoint 21",NA,57,29
"598","User #25312","Timepoint 22",NA,57,29
"599","User #25312","Timepoint 23",NA,57,29
"600","User #25312","Timepoint 24",NA,57,29
"601","User #25312","Timepoint 25",9.57717680931091,57,29
"602","User #25312","Timepoint 26",9.33680313825607,57,29
"603","User #25312","Timepoint 27",8.66415044665337,57,29
"604","User #25312","Timepoint 28",8.83436745405197,57,29
"605","User #25312","Timepoint 29",8.77000758051872,57,29
"606","User #25312","Timepoint 30",8.47954446077347,57,29
"607","User #25312","Timepoint 31",9.01128247380257,57,29
"608","User #25312","Timepoint 32",9.66659361124039,57,29
"609","User #25312","Timepoint 33",8.3256704211235,57,29
"610","User #25312","Timepoint 34",8.19120538234711,57,29
"611","User #25312","Timepoint 35",7.94390973448753,57,29
"612","User #25312","Timepoint 36",7.77090457081795,57,29
"613","User #25312","Timepoint 37",7.46962893009186,57,29
"614","User #25312","Timepoint 38",7.31216636300087,57,29
"615","User #25312","Timepoint 39",7.74138069152832,57,29
"616","User #25312","Timepoint 40",8.55395644903183,57,29
"617","User #25312","Timepoint 41",8.51963490247726,57,29
"618","User #25312","Timepoint 42",8.33242851495743,57,29
"619","User #25312","Timepoint 43",8.03422266244888,57,29
"620","User #25312","Timepoint 44",7.95690423250198,57,29
"621","User #25312","Timepoint 45",7.58244532346725,57,29
"622","User #25312","Timepoint 46",7.46264123916626,57,29
"623","User #25312","Timepoint 47",7.96287214756012,57,29
"624","User #25312","Timepoint 48",8.6289284825325,57,29
"625","User #25312","Timepoint 49",8.34096705913544,57,29
"626","User #25312","Timepoint 50",8.19106751680374,57,29
"627","User #25312","Timepoint 51",7.95322719216347,57,29
"628","User #25312","Timepoint 52",7.79678225517273,57,29
"629","User #25312","Timepoint 53",7.42751556634903,57,29
"630","User #25312","Timepoint 54",7.3128028512001,57,29
"631","User #25312","Timepoint 55",7.74844616651535,57,29
"632","User #25312","Timepoint 56",8.5214427113533,57,29
"633","User #25312","Timepoint 57",8.4307427406311,57,29
"634","User #25312","Timepoint 58",8.26610365509987,57,29
"635","User #25312","Timepoint 59",7.97062668204308,57,29
"636","User #25312","Timepoint 60",7.87564215064049,57,29
"637","User #25312","Timepoint 61",7.5344925224781,57,29
"638","User #25312","Timepoint 62",7.40180283784866,57,29
"639","User #25312","Timepoint 63",7.85727921128273,57,29
"640","User #25312","Timepoint 64",8.59109967947006,57,29
"641","User #25330","Timepoint 1",0,57,29
"642","User #25330","Timepoint 2",0,57,29
"643","User #25330","Timepoint 3",0,57,29
"644","User #25330","Timepoint 4",0,57,29
"645","User #25330","Timepoint 5",0,57,29
"646","User #25330","Timepoint 6",0,57,29
"647","User #25330","Timepoint 7",0,57,29
"648","User #25330","Timepoint 8",0,57,29
"649","User #25330","Timepoint 9",0,57,29
"650","User #25330","Timepoint 10",0,57,29
"651","User #25330","Timepoint 11",0,57,29
"652","User #25330","Timepoint 12",0,57,29
"653","User #25330","Timepoint 13",0,57,29
"654","User #25330","Timepoint 14",0,57,29
"655","User #25330","Timepoint 15",0,57,29
"656","User #25330","Timepoint 16",0,57,29
"657","User #25330","Timepoint 17",NA,57,29
"658","User #25330","Timepoint 18",NA,57,29
"659","User #25330","Timepoint 19",NA,57,29
"660","User #25330","Timepoint 20",NA,57,29
"661","User #25330","Timepoint 21",NA,57,29
"662","User #25330","Timepoint 22",NA,57,29
"663","User #25330","Timepoint 23",NA,57,29
"664","User #25330","Timepoint 24",NA,57,29
"665","User #25330","Timepoint 25",11.2100396156311,57,29
"666","User #25330","Timepoint 26",9.54608058929443,57,29
"667","User #25330","Timepoint 27",8.80200147628784,57,29
"668","User #25330","Timepoint 28",10.7985877990723,57,29
"669","User #25330","Timepoint 29",10.8584127426147,57,29
"670","User #25330","Timepoint 30",10.3503222465515,57,29
"671","User #25330","Timepoint 31",12.8356080055237,57,29
"672","User #25330","Timepoint 32",10.1427245140076,57,29
"673","User #25330","Timepoint 33",10.5579719543457,57,29
"674","User #25330","Timepoint 34",9.23717832565308,57,29
"675","User #25330","Timepoint 35",8.51656079292297,57,29
"676","User #25330","Timepoint 36",10.1204934120178,57,29
"677","User #25330","Timepoint 37",10.2075448036194,57,29
"678","User #25330","Timepoint 38",9.78983211517334,57,29
"679","User #25330","Timepoint 39",11.7680258750916,57,29
"680","User #25330","Timepoint 40",9.75650358200073,57,29
"681","User #25330","Timepoint 41",9.7337703704834,57,29
"682","User #25330","Timepoint 42",8.96367835998535,57,29
"683","User #25330","Timepoint 43",8.16288781166077,57,29
"684","User #25330","Timepoint 44",9.27858018875122,57,29
"685","User #25330","Timepoint 45",9.52983522415161,57,29
"686","User #25330","Timepoint 46",9.10787010192871,57,29
"687","User #25330","Timepoint 47",10.1657490730286,57,29
"688","User #25330","Timepoint 48",9.42489862442017,57,29
"689","User #25330","Timepoint 49",7.5104159116745,57,29
"690","User #25330","Timepoint 50",7.40235924720764,57,29
"691","User #25330","Timepoint 51",7.13485240936279,57,29
"692","User #25330","Timepoint 52",7.09811255335808,57,29
"693","User #25330","Timepoint 53",7.09094628691673,57,29
"694","User #25330","Timepoint 54",6.91491365432739,57,29
"695","User #25330","Timepoint 55",7.1174544095993,57,29
"696","User #25330","Timepoint 56",7.65615820884705,57,29
"697","User #25330","Timepoint 57",7.79077440500259,57,29
"698","User #25330","Timepoint 58",7.65166789293289,57,29
"699","User #25330","Timepoint 59",7.40494668483734,57,29
"700","User #25330","Timepoint 60",7.37498193979263,57,29
"701","User #25330","Timepoint 61",7.28819161653519,57,29
"702","User #25330","Timepoint 62",7.14104652404785,57,29
"703","User #25330","Timepoint 63",7.46842697262764,57,29
"704","User #25330","Timepoint 64",7.82003104686737,57,29
"705","User #25322","Timepoint 1",0,57,29
"706","User #25322","Timepoint 2",0,57,29
"707","User #25322","Timepoint 3",0,57,29
"708","User #25322","Timepoint 4",0,57,29
"709","User #25322","Timepoint 5",0,57,29
"710","User #25322","Timepoint 6",0,57,29
"711","User #25322","Timepoint 7",0,57,29
"712","User #25322","Timepoint 8",0,57,29
"713","User #25322","Timepoint 9",0,57,29
"714","User #25322","Timepoint 10",0,57,29
"715","User #25322","Timepoint 11",0,57,29
"716","User #25322","Timepoint 12",0,57,29
"717","User #25322","Timepoint 13",0,57,29
"718","User #25322","Timepoint 14",0,57,29
"719","User #25322","Timepoint 15",0,57,29
"720","User #25322","Timepoint 16",0,57,29
"721","User #25322","Timepoint 17",NA,57,29
"722","User #25322","Timepoint 18",NA,57,29
"723","User #25322","Timepoint 19",NA,57,29
"724","User #25322","Timepoint 20",NA,57,29
"725","User #25322","Timepoint 21",NA,57,29
"726","User #25322","Timepoint 22",NA,57,29
"727","User #25322","Timepoint 23",NA,57,29
"728","User #25322","Timepoint 24",NA,57,29
"729","User #25322","Timepoint 25",8.7997899055481,57,29
"730","User #25322","Timepoint 26",8.63638854026794,57,29
"731","User #25322","Timepoint 27",8.242042273283,57,29
"732","User #25322","Timepoint 28",8.3169481754303,57,29
"733","User #25322","Timepoint 29",8.35609769821167,57,29
"734","User #25322","Timepoint 30",8.22974389791489,57,29
"735","User #25322","Timepoint 31",8.40055814385414,57,29
"736","User #25322","Timepoint 32",8.86161422729492,57,29
"737","User #25322","Timepoint 33",8.80832707881927,57,29
"738","User #25322","Timepoint 34",8.66774266958237,57,29
"739","User #25322","Timepoint 35",8.27231457829475,57,29
"740","User #25322","Timepoint 36",8.28467345237732,57,29
"741","User #25322","Timepoint 37",8.43235409259796,57,29
"742","User #25322","Timepoint 38",8.23510950803757,57,29
"743","User #25322","Timepoint 39",8.34994754195213,57,29
"744","User #25322","Timepoint 40",8.96341240406036,57,29
"745","User #25322","Timepoint 41",8.48272210359573,57,29
"746","User #25322","Timepoint 42",8.2857066988945,57,29
"747","User #25322","Timepoint 43",7.98970779776573,57,29
"748","User #25322","Timepoint 44",8.03590005636215,57,29
"749","User #25322","Timepoint 45",8.00174689292908,57,29
"750","User #25322","Timepoint 46",7.84675544500351,57,29
"751","User #25322","Timepoint 47",8.06851080060005,57,29
"752","User #25322","Timepoint 48",8.5236302614212,57,29
"753","User #25322","Timepoint 49",8.7730610370636,57,29
"754","User #25322","Timepoint 50",8.35506248474121,57,29
"755","User #25322","Timepoint 51",7.74545407295227,57,29
"756","User #25322","Timepoint 52",8.33792781829834,57,29
"757","User #25322","Timepoint 53",8.38131833076477,57,29
"758","User #25322","Timepoint 54",8.266845703125,57,29
"759","User #25322","Timepoint 55",8.48938536643982,57,29
"760","User #25322","Timepoint 56",8.63611268997192,57,29
"761","User #25322","Timepoint 57",8.74850106239319,57,29
"762","User #25322","Timepoint 58",8.28031468391418,57,29
"763","User #25322","Timepoint 59",7.86852729320526,57,29
"764","User #25322","Timepoint 60",8.31664037704468,57,29
"765","User #25322","Timepoint 61",8.41451525688171,57,29
"766","User #25322","Timepoint 62",8.2446813583374,57,29
"767","User #25322","Timepoint 63",8.71080422401428,57,29
"768","User #25322","Timepoint 64",8.62320470809937,57,29
"769","User #25332","Timepoint 1",0,57,29
"770","User #25332","Timepoint 2",0,57,29
"771","User #25332","Timepoint 3",0,57,29
"772","User #25332","Timepoint 4",0,57,29
"773","User #25332","Timepoint 5",0,57,29
"774","User #25332","Timepoint 6",0,57,29
"775","User #25332","Timepoint 7",0,57,29
"776","User #25332","Timepoint 8",0,57,29
"777","User #25332","Timepoint 9",0,57,29
"778","User #25332","Timepoint 10",0,57,29
"779","User #25332","Timepoint 11",0,57,29
"780","User #25332","Timepoint 12",0,57,29
"781","User #25332","Timepoint 13",0,57,29
"782","User #25332","Timepoint 14",0,57,29
"783","User #25332","Timepoint 15",0,57,29
"784","User #25332","Timepoint 16",0,57,29
"785","User #25332","Timepoint 17",NA,57,29
"786","User #25332","Timepoint 18",NA,57,29
"787","User #25332","Timepoint 19",NA,57,29
"788","User #25332","Timepoint 20",NA,57,29
"789","User #25332","Timepoint 21",NA,57,29
"790","User #25332","Timepoint 22",NA,57,29
"791","User #25332","Timepoint 23",NA,57,29
"792","User #25332","Timepoint 24",NA,57,29
"793","User #25332","Timepoint 25",11.437408208847,57,29
"794","User #25332","Timepoint 26",11.3506616353989,57,29
"795","User #25332","Timepoint 27",11.1729012727737,57,29
"796","User #25332","Timepoint 28",10.9036178588867,57,29
"797","User #25332","Timepoint 29",11.0156759023666,57,29
"798","User #25332","Timepoint 30",10.6774200201035,57,29
"799","User #25332","Timepoint 31",11.1611063480377,57,29
"800","User #25332","Timepoint 32",11.6690158843994,57,29
"801","User #25332","Timepoint 33",10.9123471975327,57,29
"802","User #25332","Timepoint 34",10.8571155071259,57,29
"803","User #25332","Timepoint 35",10.8623540401459,57,29
"804","User #25332","Timepoint 36",10.4790871143341,57,29
"805","User #25332","Timepoint 37",10.3980910181999,57,29
"806","User #25332","Timepoint 38",10.1684844493866,57,29
"807","User #25332","Timepoint 39",10.6768912672997,57,29
"808","User #25332","Timepoint 40",11.1021589040756,57,29
"809","User #25332","Timepoint 41",11.6799031496048,57,29
"810","User #25332","Timepoint 42",11.520131111145,57,29
"811","User #25332","Timepoint 43",11.2379680871964,57,29
"812","User #25332","Timepoint 44",11.1368037462234,57,29
"813","User #25332","Timepoint 45",11.2454661130905,57,29
"814","User #25332","Timepoint 46",10.903990149498,57,29
"815","User #25332","Timepoint 47",11.4592710733414,57,29
"816","User #25332","Timepoint 48",11.8340239524841,57,29
"817","User #25332","Timepoint 49",11.3339943885803,57,29
"818","User #25332","Timepoint 50",11.1428676843643,57,29
"819","User #25332","Timepoint 51",11.1406618356705,57,29
"820","User #25332","Timepoint 52",10.8191795945168,57,29
"821","User #25332","Timepoint 53",10.8489660620689,57,29
"822","User #25332","Timepoint 54",10.5305690765381,57,29
"823","User #25332","Timepoint 55",11.1614654064178,57,29
"824","User #25332","Timepoint 56",11.4574632644653,57,29
"825","User #25332","Timepoint 57",12.2176012992859,57,29
"826","User #25332","Timepoint 58",11.8573763370514,57,29
"827","User #25332","Timepoint 59",11.8180952072144,57,29
"828","User #25332","Timepoint 60",11.6645219326019,57,29
"829","User #25332","Timepoint 61",11.6935695409775,57,29
"830","User #25332","Timepoint 62",11.3658801317215,57,29
"831","User #25332","Timepoint 63",12.2998178005219,57,29
"832","User #25332","Timepoint 64",12.1637961864471,57,29
"833","User #25348","Timepoint 1",0,57,29
"834","User #25348","Timepoint 2",0,57,29
"835","User #25348","Timepoint 3",0,57,29
"836","User #25348","Timepoint 4",0,57,29
"837","User #25348","Timepoint 5",0,57,29
"838","User #25348","Timepoint 6",0,57,29
"839","User #25348","Timepoint 7",0,57,29
"840","User #25348","Timepoint 8",0,57,29
"841","User #25348","Timepoint 9",0,57,29
"842","User #25348","Timepoint 10",0,57,29
"843","User #25348","Timepoint 11",0,57,29
"844","User #25348","Timepoint 12",0,57,29
"845","User #25348","Timepoint 13",0,57,29
"846","User #25348","Timepoint 14",0,57,29
"847","User #25348","Timepoint 15",0,57,29
"848","User #25348","Timepoint 16",0,57,29
"849","User #25348","Timepoint 17",NA,57,29
"850","User #25348","Timepoint 18",NA,57,29
"851","User #25348","Timepoint 19",NA,57,29
"852","User #25348","Timepoint 20",NA,57,29
"853","User #25348","Timepoint 21",NA,57,29
"854","User #25348","Timepoint 22",NA,57,29
"855","User #25348","Timepoint 23",NA,57,29
"856","User #25348","Timepoint 24",NA,57,29
"857","User #25348","Timepoint 25",8.59908920526505,57,29
"858","User #25348","Timepoint 26",8.56142580509186,57,29
"859","User #25348","Timepoint 27",8.47013807296753,57,29
"860","User #25348","Timepoint 28",8.33252063393593,57,29
"861","User #25348","Timepoint 29",8.35868093371391,57,29
"862","User #25348","Timepoint 30",8.26703208684921,57,29
"863","User #25348","Timepoint 31",8.41933193802834,57,29
"864","User #25348","Timepoint 32",8.69507437944412,57,29
"865","User #25348","Timepoint 33",8.19936156272888,57,29
"866","User #25348","Timepoint 34",8.16381290555,57,29
"867","User #25348","Timepoint 35",8.0921066403389,57,29
"868","User #25348","Timepoint 36",7.99113112688065,57,29
"869","User #25348","Timepoint 37",7.91834500432014,57,29
"870","User #25348","Timepoint 38",7.86382079124451,57,29
"871","User #25348","Timepoint 39",7.98055097460747,57,29
"872","User #25348","Timepoint 40",8.29056918621063,57,29
"873","User #25348","Timepoint 41",8.17097994685173,57,29
"874","User #25348","Timepoint 42",8.1395828127861,57,29
"875","User #25348","Timepoint 43",8.11528825759888,57,29
"876","User #25348","Timepoint 44",7.97851982712746,57,29
"877","User #25348","Timepoint 45",7.90286767482758,57,29
"878","User #25348","Timepoint 46",7.83438587188721,57,29
"879","User #25348","Timepoint 47",7.99217692017555,57,29
"880","User #25348","Timepoint 48",8.26981604099274,57,29
"881","User #25348","Timepoint 49",8.10712236166,57,29
"882","User #25348","Timepoint 50",8.07043072581291,57,29
"883","User #25348","Timepoint 51",8.02437353134155,57,29
"884","User #25348","Timepoint 52",7.92354822158813,57,29
"885","User #25348","Timepoint 53",7.82631492614746,57,29
"886","User #25348","Timepoint 54",7.77680832147598,57,29
"887","User #25348","Timepoint 55",7.91067066788673,57,29
"888","User #25348","Timepoint 56",8.19858837127686,57,29
"889","User #25348","Timepoint 57",8.64393734931946,57,29
"890","User #25348","Timepoint 58",8.61663746833801,57,29
"891","User #25348","Timepoint 59",8.54106444120407,57,29
"892","User #25348","Timepoint 60",8.38217914104462,57,29
"893","User #25348","Timepoint 61",8.37246507406235,57,29
"894","User #25348","Timepoint 62",8.29651117324829,57,29
"895","User #25348","Timepoint 63",8.46144780516624,57,29
"896","User #25348","Timepoint 64",8.71722745895386,57,29
"897","User #25304","Timepoint 1",0,57,29
"898","User #25304","Timepoint 2",0,57,29
"899","User #25304","Timepoint 3",0,57,29
"900","User #25304","Timepoint 4",0,57,29
"901","User #25304","Timepoint 5",0,57,29
"902","User #25304","Timepoint 6",0,57,29
"903","User #25304","Timepoint 7",0,57,29
"904","User #25304","Timepoint 8",0,57,29
"905","User #25304","Timepoint 9",0,57,29
"906","User #25304","Timepoint 10",0,57,29
"907","User #25304","Timepoint 11",0,57,29
"908","User #25304","Timepoint 12",0,57,29
"909","User #25304","Timepoint 13",0,57,29
"910","User #25304","Timepoint 14",0,57,29
"911","User #25304","Timepoint 15",0,57,29
"912","User #25304","Timepoint 16",0,57,29
"913","User #25304","Timepoint 17",NA,57,29
"914","User #25304","Timepoint 18",NA,57,29
"915","User #25304","Timepoint 19",NA,57,29
"916","User #25304","Timepoint 20",NA,57,29
"917","User #25304","Timepoint 21",NA,57,29
"918","User #25304","Timepoint 22",NA,57,29
"919","User #25304","Timepoint 23",NA,57,29
"920","User #25304","Timepoint 24",NA,57,29
"921","User #25304","Timepoint 25",14.5154941082001,57,29
"922","User #25304","Timepoint 26",13.9542856216431,57,29
"923","User #25304","Timepoint 27",13.2164578437805,57,29
"924","User #25304","Timepoint 28",13.343071937561,57,29
"925","User #25304","Timepoint 29",13.7713183164597,57,29
"926","User #25304","Timepoint 30",13.1526656150818,57,29
"927","User #25304","Timepoint 31",14.4207440018654,57,29
"928","User #25304","Timepoint 32",14.5293375253677,57,29
"929","User #25304","Timepoint 33",12.455041706562,57,29
"930","User #25304","Timepoint 34",12.2515643239021,57,29
"931","User #25304","Timepoint 35",11.6036885976791,57,29
"932","User #25304","Timepoint 36",11.4122266769409,57,29
"933","User #25304","Timepoint 37",11.5720809698105,57,29
"934","User #25304","Timepoint 38",11.1250377297401,57,29
"935","User #25304","Timepoint 39",11.7258718013763,57,29
"936","User #25304","Timepoint 40",12.7072831392288,57,29
"937","User #25304","Timepoint 41",12.1098204255104,57,29
"938","User #25304","Timepoint 42",11.9500015377998,57,29
"939","User #25304","Timepoint 43",11.4626098573208,57,29
"940","User #25304","Timepoint 44",11.1491040587425,57,29
"941","User #25304","Timepoint 45",11.1968302130699,57,29
"942","User #25304","Timepoint 46",10.7620974779129,57,29
"943","User #25304","Timepoint 47",11.3829692304134,57,29
"944","User #25304","Timepoint 48",12.3609800338745,57,29
"945","User #25304","Timepoint 49",10.5319475531578,57,29
"946","User #25304","Timepoint 50",10.3983140587807,57,29
"947","User #25304","Timepoint 51",10.0906642079353,57,29
"948","User #25304","Timepoint 52",9.77048224210739,57,29
"949","User #25304","Timepoint 53",9.45965772867203,57,29
"950","User #25304","Timepoint 54",9.28070563077927,57,29
"951","User #25304","Timepoint 55",9.69471126794815,57,29
"952","User #25304","Timepoint 56",10.8272796869278,57,29
"953","User #25304","Timepoint 57",11.0628944635391,57,29
"954","User #25304","Timepoint 58",10.8644754290581,57,29
"955","User #25304","Timepoint 59",10.4784008562565,57,29
"956","User #25304","Timepoint 60",10.2113784253597,57,29
"957","User #25304","Timepoint 61",10.1367968022823,57,29
"958","User #25304","Timepoint 62",9.72571438550949,57,29
"959","User #25304","Timepoint 63",10.3040143847466,57,29
"960","User #25304","Timepoint 64",11.3773165345192,57,29
"961","User #25311","Timepoint 1",0,57,29
"962","User #25311","Timepoint 2",0,57,29
"963","User #25311","Timepoint 3",0,57,29
"964","User #25311","Timepoint 4",0,57,29
"965","User #25311","Timepoint 5",0,57,29
"966","User #25311","Timepoint 6",0,57,29
"967","User #25311","Timepoint 7",0,57,29
"968","User #25311","Timepoint 8",0,57,29
"969","User #25311","Timepoint 9",0,57,29
"970","User #25311","Timepoint 10",0,57,29
"971","User #25311","Timepoint 11",0,57,29
"972","User #25311","Timepoint 12",0,57,29
"973","User #25311","Timepoint 13",0,57,29
"974","User #25311","Timepoint 14",0,57,29
"975","User #25311","Timepoint 15",0,57,29
"976","User #25311","Timepoint 16",0,57,29
"977","User #25311","Timepoint 17",NA,57,29
"978","User #25311","Timepoint 18",NA,57,29
"979","User #25311","Timepoint 19",NA,57,29
"980","User #25311","Timepoint 20",NA,57,29
"981","User #25311","Timepoint 21",NA,57,29
"982","User #25311","Timepoint 22",NA,57,29
"983","User #25311","Timepoint 23",NA,57,29
"984","User #25311","Timepoint 24",NA,57,29
"985","User #25311","Timepoint 25",10.8931438922882,57,29
"986","User #25311","Timepoint 26",10.7390267848969,57,29
"987","User #25311","Timepoint 27",10.432950258255,57,29
"988","User #25311","Timepoint 28",10.4850142002106,57,29
"989","User #25311","Timepoint 29",10.4041061401367,57,29
"990","User #25311","Timepoint 30",10.3308281898499,57,29
"991","User #25311","Timepoint 31",10.8093855381012,57,29
"992","User #25311","Timepoint 32",10.7578239440918,57,29
"993","User #25311","Timepoint 33",10.1517736911774,57,29
"994","User #25311","Timepoint 34",10.101470708847,57,29
"995","User #25311","Timepoint 35",9.90976285934448,57,29
"996","User #25311","Timepoint 36",9.81093263626099,57,29
"997","User #25311","Timepoint 37",9.69574677944183,57,29
"998","User #25311","Timepoint 38",9.57992553710938,57,29
"999","User #25311","Timepoint 39",10.0312530994415,57,29
