"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1000","User #25311","Timepoint 40",10.0965864658356,57,29
"1001","User #25311","Timepoint 41",9.50300908088684,57,29
"1002","User #25311","Timepoint 42",9.45296907424927,57,29
"1003","User #25311","Timepoint 43",9.35835778713226,57,29
"1004","User #25311","Timepoint 44",9.25425159931183,57,29
"1005","User #25311","Timepoint 45",9.09743356704712,57,29
"1006","User #25311","Timepoint 46",9.04367673397064,57,29
"1007","User #25311","Timepoint 47",9.24101459980011,57,29
"1008","User #25311","Timepoint 48",9.59136080741882,57,29
"1009","User #25311","Timepoint 49",10.0035936832428,57,29
"1010","User #25311","Timepoint 50",9.92755842208862,57,29
"1011","User #25311","Timepoint 51",9.71978521347046,57,29
"1012","User #25311","Timepoint 52",9.70395541191101,57,29
"1013","User #25311","Timepoint 53",9.48973619937897,57,29
"1014","User #25311","Timepoint 54",9.47740983963013,57,29
"1015","User #25311","Timepoint 55",9.7608528137207,57,29
"1016","User #25311","Timepoint 56",9.94062066078186,57,29
"1017","User #25311","Timepoint 57",10.2208495140076,57,29
"1018","User #25311","Timepoint 58",10.1186220645905,57,29
"1019","User #25311","Timepoint 59",9.96112740039825,57,29
"1020","User #25311","Timepoint 60",9.88801527023315,57,29
"1021","User #25311","Timepoint 61",9.73909831047058,57,29
"1022","User #25311","Timepoint 62",9.66839241981506,57,29
"1023","User #25311","Timepoint 63",10.0668017864227,57,29
"1024","User #25311","Timepoint 64",10.1644690036774,57,29
"1025","User #25368","Timepoint 1",0,57,29
"1026","User #25368","Timepoint 2",0,57,29
"1027","User #25368","Timepoint 3",0,57,29
"1028","User #25368","Timepoint 4",0,57,29
"1029","User #25368","Timepoint 5",0,57,29
"1030","User #25368","Timepoint 6",0,57,29
"1031","User #25368","Timepoint 7",0,57,29
"1032","User #25368","Timepoint 8",0,57,29
"1033","User #25368","Timepoint 9",0,57,29
"1034","User #25368","Timepoint 10",0,57,29
"1035","User #25368","Timepoint 11",0,57,29
"1036","User #25368","Timepoint 12",0,57,29
"1037","User #25368","Timepoint 13",0,57,29
"1038","User #25368","Timepoint 14",0,57,29
"1039","User #25368","Timepoint 15",0,57,29
"1040","User #25368","Timepoint 16",0,57,29
"1041","User #25368","Timepoint 17",NA,57,29
"1042","User #25368","Timepoint 18",NA,57,29
"1043","User #25368","Timepoint 19",NA,57,29
"1044","User #25368","Timepoint 20",NA,57,29
"1045","User #25368","Timepoint 21",NA,57,29
"1046","User #25368","Timepoint 22",NA,57,29
"1047","User #25368","Timepoint 23",NA,57,29
"1048","User #25368","Timepoint 24",NA,57,29
"1049","User #25368","Timepoint 25",9.58127057552338,57,29
"1050","User #25368","Timepoint 26",9.33388590812683,57,29
"1051","User #25368","Timepoint 27",8.5900074839592,57,29
"1052","User #25368","Timepoint 28",8.81264984607697,57,29
"1053","User #25368","Timepoint 29",8.9222651720047,57,29
"1054","User #25368","Timepoint 30",8.66478306055069,57,29
"1055","User #25368","Timepoint 31",8.96946209669113,57,29
"1056","User #25368","Timepoint 32",9.63606029748917,57,29
"1057","User #25368","Timepoint 33",8.17963406443596,57,29
"1058","User #25368","Timepoint 34",8.09283551573753,57,29
"1059","User #25368","Timepoint 35",7.77345758676529,57,29
"1060","User #25368","Timepoint 36",7.59070765972137,57,29
"1061","User #25368","Timepoint 37",7.65943211317062,57,29
"1062","User #25368","Timepoint 38",7.35268861055374,57,29
"1063","User #25368","Timepoint 39",7.66313275694847,57,29
"1064","User #25368","Timepoint 40",8.46568471193314,57,29
"1065","User #25368","Timepoint 41",7.47510838508606,57,29
"1066","User #25368","Timepoint 42",7.39908257126808,57,29
"1067","User #25368","Timepoint 43",7.2511068880558,57,29
"1068","User #25368","Timepoint 44",7.03190210461617,57,29
"1069","User #25368","Timepoint 45",6.88271978497505,57,29
"1070","User #25368","Timepoint 46",6.69930937886238,57,29
"1071","User #25368","Timepoint 47",7.02230450510979,57,29
"1072","User #25368","Timepoint 48",7.73711746931076,57,29
"1073","User #25368","Timepoint 49",7.61895179748535,57,29
"1074","User #25368","Timepoint 50",7.54456925392151,57,29
"1075","User #25368","Timepoint 51",7.36325001716614,57,29
"1076","User #25368","Timepoint 52",7.15106767416,57,29
"1077","User #25368","Timepoint 53",7.0064223408699,57,29
"1078","User #25368","Timepoint 54",6.83075368404388,57,29
"1079","User #25368","Timepoint 55",7.11569094657898,57,29
"1080","User #25368","Timepoint 56",7.87072324752808,57,29
"1081","User #25368","Timepoint 57",8.07658410072327,57,29
"1082","User #25368","Timepoint 58",7.96783244609833,57,29
"1083","User #25368","Timepoint 59",7.62938052415848,57,29
"1084","User #25368","Timepoint 60",7.50973701477051,57,29
"1085","User #25368","Timepoint 61",7.4916524887085,57,29
"1086","User #25368","Timepoint 62",7.23345482349396,57,29
"1087","User #25368","Timepoint 63",7.5712802708149,57,29
"1088","User #25368","Timepoint 64",8.28888702392578,57,29
"1089","User #25333","Timepoint 1",0,57,29
"1090","User #25333","Timepoint 2",0,57,29
"1091","User #25333","Timepoint 3",0,57,29
"1092","User #25333","Timepoint 4",0,57,29
"1093","User #25333","Timepoint 5",0,57,29
"1094","User #25333","Timepoint 6",0,57,29
"1095","User #25333","Timepoint 7",0,57,29
"1096","User #25333","Timepoint 8",0,57,29
"1097","User #25333","Timepoint 9",0,57,29
"1098","User #25333","Timepoint 10",0,57,29
"1099","User #25333","Timepoint 11",0,57,29
"1100","User #25333","Timepoint 12",0,57,29
"1101","User #25333","Timepoint 13",0,57,29
"1102","User #25333","Timepoint 14",0,57,29
"1103","User #25333","Timepoint 15",0,57,29
"1104","User #25333","Timepoint 16",0,57,29
"1105","User #25333","Timepoint 17",NA,57,29
"1106","User #25333","Timepoint 18",NA,57,29
"1107","User #25333","Timepoint 19",NA,57,29
"1108","User #25333","Timepoint 20",NA,57,29
"1109","User #25333","Timepoint 21",NA,57,29
"1110","User #25333","Timepoint 22",NA,57,29
"1111","User #25333","Timepoint 23",NA,57,29
"1112","User #25333","Timepoint 24",NA,57,29
"1113","User #25333","Timepoint 25",7.7094092965126,57,29
"1114","User #25333","Timepoint 26",7.48020219802856,57,29
"1115","User #25333","Timepoint 27",7.11152166128159,57,29
"1116","User #25333","Timepoint 28",7.35791027545929,57,29
"1117","User #25333","Timepoint 29",7.32550293207169,57,29
"1118","User #25333","Timepoint 30",7.24466955661774,57,29
"1119","User #25333","Timepoint 31",7.62664920091629,57,29
"1120","User #25333","Timepoint 32",7.53935563564301,57,29
"1121","User #25333","Timepoint 33",7.5463781952858,57,29
"1122","User #25333","Timepoint 34",7.43033975362778,57,29
"1123","User #25333","Timepoint 35",7.12145709991455,57,29
"1124","User #25333","Timepoint 36",7.22363388538361,57,29
"1125","User #25333","Timepoint 37",7.01685738563538,57,29
"1126","User #25333","Timepoint 38",7.05231332778931,57,29
"1127","User #25333","Timepoint 39",7.34171330928802,57,29
"1128","User #25333","Timepoint 40",7.31457078456879,57,29
"1129","User #25333","Timepoint 41",6.43487694859505,57,29
"1130","User #25333","Timepoint 42",6.40750688314438,57,29
"1131","User #25333","Timepoint 43",6.27468764781952,57,29
"1132","User #25333","Timepoint 44",6.21253827214241,57,29
"1133","User #25333","Timepoint 45",6.08021354675293,57,29
"1134","User #25333","Timepoint 46",6.05533391237259,57,29
"1135","User #25333","Timepoint 47",6.21041056513786,57,29
"1136","User #25333","Timepoint 48",6.444107234478,57,29
"1137","User #25333","Timepoint 49",6.76716125011444,57,29
"1138","User #25333","Timepoint 50",6.73271286487579,57,29
"1139","User #25333","Timepoint 51",6.5812349319458,57,29
"1140","User #25333","Timepoint 52",6.49028360843658,57,29
"1141","User #25333","Timepoint 53",6.30800318717957,57,29
"1142","User #25333","Timepoint 54",6.28040373325348,57,29
"1143","User #25333","Timepoint 55",6.45999133586884,57,29
"1144","User #25333","Timepoint 56",6.80597448348999,57,29
"1145","User #25333","Timepoint 57",7.19894337654114,57,29
"1146","User #25333","Timepoint 58",7.15175342559814,57,29
"1147","User #25333","Timepoint 59",6.9155410528183,57,29
"1148","User #25333","Timepoint 60",6.87957644462585,57,29
"1149","User #25333","Timepoint 61",6.66466629505157,57,29
"1150","User #25333","Timepoint 62",6.66709446907043,57,29
"1151","User #25333","Timepoint 63",6.88154101371765,57,29
"1152","User #25333","Timepoint 64",7.13772487640381,57,29
"1153","User #25368","Timepoint 1",0,57,29
"1154","User #25368","Timepoint 2",0,57,29
"1155","User #25368","Timepoint 3",0,57,29
"1156","User #25368","Timepoint 4",0,57,29
"1157","User #25368","Timepoint 5",0,57,29
"1158","User #25368","Timepoint 6",0,57,29
"1159","User #25368","Timepoint 7",0,57,29
"1160","User #25368","Timepoint 8",0,57,29
"1161","User #25368","Timepoint 9",0,57,29
"1162","User #25368","Timepoint 10",0,57,29
"1163","User #25368","Timepoint 11",0,57,29
"1164","User #25368","Timepoint 12",0,57,29
"1165","User #25368","Timepoint 13",0,57,29
"1166","User #25368","Timepoint 14",0,57,29
"1167","User #25368","Timepoint 15",0,57,29
"1168","User #25368","Timepoint 16",0,57,29
"1169","User #25368","Timepoint 17",NA,57,29
"1170","User #25368","Timepoint 18",NA,57,29
"1171","User #25368","Timepoint 19",NA,57,29
"1172","User #25368","Timepoint 20",NA,57,29
"1173","User #25368","Timepoint 21",NA,57,29
"1174","User #25368","Timepoint 22",NA,57,29
"1175","User #25368","Timepoint 23",NA,57,29
"1176","User #25368","Timepoint 24",NA,57,29
"1177","User #25368","Timepoint 25",7.29956102371216,57,29
"1178","User #25368","Timepoint 26",7.24402332305908,57,29
"1179","User #25368","Timepoint 27",7.18841159343719,57,29
"1180","User #25368","Timepoint 28",7.08290922641754,57,29
"1181","User #25368","Timepoint 29",6.92654395103455,57,29
"1182","User #25368","Timepoint 30",6.87434655427933,57,29
"1183","User #25368","Timepoint 31",7.04142618179321,57,29
"1184","User #25368","Timepoint 32",7.43198776245117,57,29
"1185","User #25368","Timepoint 33",7.29591643810272,57,29
"1186","User #25368","Timepoint 34",7.23976755142212,57,29
"1187","User #25368","Timepoint 35",7.18472969532013,57,29
"1188","User #25368","Timepoint 36",7.08032691478729,57,29
"1189","User #25368","Timepoint 37",6.92339015007019,57,29
"1190","User #25368","Timepoint 38",6.87166577577591,57,29
"1191","User #25368","Timepoint 39",7.03929758071899,57,29
"1192","User #25368","Timepoint 40",7.428555727005,57,29
"1193","User #25368","Timepoint 41",7.30087161064148,57,29
"1194","User #25368","Timepoint 42",7.24492359161377,57,29
"1195","User #25368","Timepoint 43",7.19013607501984,57,29
"1196","User #25368","Timepoint 44",7.08356761932373,57,29
"1197","User #25368","Timepoint 45",6.92760038375854,57,29
"1198","User #25368","Timepoint 46",6.87413251399994,57,29
"1199","User #25368","Timepoint 47",7.04312002658844,57,29
"1200","User #25368","Timepoint 48",7.43291640281677,57,29
"1201","User #25368","Timepoint 49",7.29667806625366,57,29
"1202","User #25368","Timepoint 50",7.24059343338013,57,29
"1203","User #25368","Timepoint 51",7.18635523319244,57,29
"1204","User #25368","Timepoint 52",7.08105885982513,57,29
"1205","User #25368","Timepoint 53",6.92331755161285,57,29
"1206","User #25368","Timepoint 54",6.87140834331512,57,29
"1207","User #25368","Timepoint 55",7.04001104831696,57,29
"1208","User #25368","Timepoint 56",7.42885875701904,57,29
"1209","User #25368","Timepoint 57",7.29866695404053,57,29
"1210","User #25368","Timepoint 58",7.24280428886414,57,29
"1211","User #25368","Timepoint 59",7.18790805339813,57,29
"1212","User #25368","Timepoint 60",7.08257126808167,57,29
"1213","User #25368","Timepoint 61",6.92410051822662,57,29
"1214","User #25368","Timepoint 62",6.87294268608093,57,29
"1215","User #25368","Timepoint 63",7.04119765758514,57,29
"1216","User #25368","Timepoint 64",7.43002247810364,57,29
"1217","User #25391","Timepoint 1",0,57,29
"1218","User #25391","Timepoint 2",0,57,29
"1219","User #25391","Timepoint 3",0,57,29
"1220","User #25391","Timepoint 4",0,57,29
"1221","User #25391","Timepoint 5",0,57,29
"1222","User #25391","Timepoint 6",0,57,29
"1223","User #25391","Timepoint 7",0,57,29
"1224","User #25391","Timepoint 8",0,57,29
"1225","User #25391","Timepoint 9",0,57,29
"1226","User #25391","Timepoint 10",0,57,29
"1227","User #25391","Timepoint 11",0,57,29
"1228","User #25391","Timepoint 12",0,57,29
"1229","User #25391","Timepoint 13",0,57,29
"1230","User #25391","Timepoint 14",0,57,29
"1231","User #25391","Timepoint 15",0,57,29
"1232","User #25391","Timepoint 16",0,57,29
"1233","User #25391","Timepoint 17",NA,57,29
"1234","User #25391","Timepoint 18",NA,57,29
"1235","User #25391","Timepoint 19",NA,57,29
"1236","User #25391","Timepoint 20",NA,57,29
"1237","User #25391","Timepoint 21",NA,57,29
"1238","User #25391","Timepoint 22",NA,57,29
"1239","User #25391","Timepoint 23",NA,57,29
"1240","User #25391","Timepoint 24",NA,57,29
"1241","User #25391","Timepoint 25",7.72188460826874,57,29
"1242","User #25391","Timepoint 26",7.60030061006546,57,29
"1243","User #25391","Timepoint 27",7.36445075273514,57,29
"1244","User #25391","Timepoint 28",7.18998914957047,57,29
"1245","User #25391","Timepoint 29",7.31844300031662,57,29
"1246","User #25391","Timepoint 30",7.01234662532806,57,29
"1247","User #25391","Timepoint 31",7.27423590421677,57,29
"1248","User #25391","Timepoint 32",7.95335280895233,57,29
"1249","User #25391","Timepoint 33",8.12551379203796,57,29
"1250","User #25391","Timepoint 34",7.96946805715561,57,29
"1251","User #25391","Timepoint 35",7.50118744373322,57,29
"1252","User #25391","Timepoint 36",7.49564546346664,57,29
"1253","User #25391","Timepoint 37",7.61911273002625,57,29
"1254","User #25391","Timepoint 38",7.32534110546112,57,29
"1255","User #25391","Timepoint 39",7.57819277048111,57,29
"1256","User #25391","Timepoint 40",8.23745095729828,57,29
"1257","User #25391","Timepoint 41",7.53002566099167,57,29
"1258","User #25391","Timepoint 42",7.37760037183762,57,29
"1259","User #25391","Timepoint 43",7.18703693151474,57,29
"1260","User #25391","Timepoint 44",7.06811708211899,57,29
"1261","User #25391","Timepoint 45",7.06176614761353,57,29
"1262","User #25391","Timepoint 46",6.79189586639404,57,29
"1263","User #25391","Timepoint 47",7.16327649354935,57,29
"1264","User #25391","Timepoint 48",7.68760848045349,57,29
"1265","User #25391","Timepoint 49",7.45831000804901,57,29
"1266","User #25391","Timepoint 50",7.39145702123642,57,29
"1267","User #25391","Timepoint 51",7.22987288236618,57,29
"1268","User #25391","Timepoint 52",6.98595976829529,57,29
"1269","User #25391","Timepoint 53",7.05587995052338,57,29
"1270","User #25391","Timepoint 54",6.74346804618835,57,29
"1271","User #25391","Timepoint 55",7.07359200716019,57,29
"1272","User #25391","Timepoint 56",7.72225224971771,57,29
"1273","User #25391","Timepoint 57",7.71780961751938,57,29
"1274","User #25391","Timepoint 58",7.62378889322281,57,29
"1275","User #25391","Timepoint 59",7.35460543632507,57,29
"1276","User #25391","Timepoint 60",7.19549536705017,57,29
"1277","User #25391","Timepoint 61",7.29201090335846,57,29
"1278","User #25391","Timepoint 62",6.97108745574951,57,29
"1279","User #25391","Timepoint 63",7.29117369651794,57,29
"1280","User #25391","Timepoint 64",7.94025790691376,57,29
"1281","User #25318","Timepoint 1",0,57,29
"1282","User #25318","Timepoint 2",0,57,29
"1283","User #25318","Timepoint 3",0,57,29
"1284","User #25318","Timepoint 4",0,57,29
"1285","User #25318","Timepoint 5",0,57,29
"1286","User #25318","Timepoint 6",0,57,29
"1287","User #25318","Timepoint 7",0,57,29
"1288","User #25318","Timepoint 8",0,57,29
"1289","User #25318","Timepoint 9",0,57,29
"1290","User #25318","Timepoint 10",0,57,29
"1291","User #25318","Timepoint 11",0,57,29
"1292","User #25318","Timepoint 12",0,57,29
"1293","User #25318","Timepoint 13",0,57,29
"1294","User #25318","Timepoint 14",0,57,29
"1295","User #25318","Timepoint 15",0,57,29
"1296","User #25318","Timepoint 16",0,57,29
"1297","User #25318","Timepoint 17",NA,57,29
"1298","User #25318","Timepoint 18",NA,57,29
"1299","User #25318","Timepoint 19",NA,57,29
"1300","User #25318","Timepoint 20",NA,57,29
"1301","User #25318","Timepoint 21",NA,57,29
"1302","User #25318","Timepoint 22",NA,57,29
"1303","User #25318","Timepoint 23",NA,57,29
"1304","User #25318","Timepoint 24",NA,57,29
"1305","User #25318","Timepoint 25",7.54154193401337,57,29
"1306","User #25318","Timepoint 26",7.45331823825836,57,29
"1307","User #25318","Timepoint 27",7.31133687496185,57,29
"1308","User #25318","Timepoint 28",7.34548151493073,57,29
"1309","User #25318","Timepoint 29",7.21493601799011,57,29
"1310","User #25318","Timepoint 30",7.26833951473236,57,29
"1311","User #25318","Timepoint 31",7.4815821647644,57,29
"1312","User #25318","Timepoint 32",7.41276717185974,57,29
"1313","User #25318","Timepoint 33",6.87194240093231,57,29
"1314","User #25318","Timepoint 34",6.85239553451538,57,29
"1315","User #25318","Timepoint 35",6.79076433181763,57,29
"1316","User #25318","Timepoint 36",6.71746325492859,57,29
"1317","User #25318","Timepoint 37",6.68851065635681,57,29
"1318","User #25318","Timepoint 38",6.63919502496719,57,29
"1319","User #25318","Timepoint 39",6.71903616189957,57,29
"1320","User #25318","Timepoint 40",6.93337571620941,57,29
"1321","User #25318","Timepoint 41",7.23192191123962,57,29
"1322","User #25318","Timepoint 42",7.15447354316711,57,29
"1323","User #25318","Timepoint 43",7.07396495342255,57,29
"1324","User #25318","Timepoint 44",7.06669664382935,57,29
"1325","User #25318","Timepoint 45",6.93881404399872,57,29
"1326","User #25318","Timepoint 46",6.93961226940155,57,29
"1327","User #25318","Timepoint 47",7.18335616588593,57,29
"1328","User #25318","Timepoint 48",7.13493776321411,57,29
"1329","User #25318","Timepoint 49",6.96635746955872,57,29
"1330","User #25318","Timepoint 50",6.92252463102341,57,29
"1331","User #25318","Timepoint 51",6.87668764591217,57,29
"1332","User #25318","Timepoint 52",6.82270610332489,57,29
"1333","User #25318","Timepoint 53",6.73683553934097,57,29
"1334","User #25318","Timepoint 54",6.70490884780884,57,29
"1335","User #25318","Timepoint 55",6.8772434592247,57,29
"1336","User #25318","Timepoint 56",6.95952987670898,57,29
"1337","User #25318","Timepoint 57",7.19863629341125,57,29
"1338","User #25318","Timepoint 58",7.13491857051849,57,29
"1339","User #25318","Timepoint 59",7.03591799736023,57,29
"1340","User #25318","Timepoint 60",7.03070592880249,57,29
"1341","User #25318","Timepoint 61",6.92838829755783,57,29
"1342","User #25318","Timepoint 62",6.92938101291656,57,29
"1343","User #25318","Timepoint 63",7.09333670139313,57,29
"1344","User #25318","Timepoint 64",7.13645923137665,57,29
"1345","User #25344","Timepoint 1",0,57,29
"1346","User #25344","Timepoint 2",0,57,29
"1347","User #25344","Timepoint 3",0,57,29
"1348","User #25344","Timepoint 4",0,57,29
"1349","User #25344","Timepoint 5",0,57,29
"1350","User #25344","Timepoint 6",0,57,29
"1351","User #25344","Timepoint 7",0,57,29
"1352","User #25344","Timepoint 8",0,57,29
"1353","User #25344","Timepoint 9",0,57,29
"1354","User #25344","Timepoint 10",0,57,29
"1355","User #25344","Timepoint 11",0,57,29
"1356","User #25344","Timepoint 12",0,57,29
"1357","User #25344","Timepoint 13",0,57,29
"1358","User #25344","Timepoint 14",0,57,29
"1359","User #25344","Timepoint 15",0,57,29
"1360","User #25344","Timepoint 16",0,57,29
"1361","User #25344","Timepoint 17",NA,57,29
"1362","User #25344","Timepoint 18",NA,57,29
"1363","User #25344","Timepoint 19",NA,57,29
"1364","User #25344","Timepoint 20",NA,57,29
"1365","User #25344","Timepoint 21",NA,57,29
"1366","User #25344","Timepoint 22",NA,57,29
"1367","User #25344","Timepoint 23",NA,57,29
"1368","User #25344","Timepoint 24",NA,57,29
"1369","User #25344","Timepoint 25",7.66758233308792,57,29
"1370","User #25344","Timepoint 26",7.52478271722794,57,29
"1371","User #25344","Timepoint 27",7.18834266066551,57,29
"1372","User #25344","Timepoint 28",7.21956551074982,57,29
"1373","User #25344","Timepoint 29",7.15106472373009,57,29
"1374","User #25344","Timepoint 30",7.04833179712296,57,29
"1375","User #25344","Timepoint 31",7.23475232720375,57,29
"1376","User #25344","Timepoint 32",7.70756602287292,57,29
"1377","User #25344","Timepoint 33",6.87450468540192,57,29
"1378","User #25344","Timepoint 34",6.80152907967567,57,29
"1379","User #25344","Timepoint 35",6.66706323623657,57,29
"1380","User #25344","Timepoint 36",6.54608860611916,57,29
"1381","User #25344","Timepoint 37",6.39291226863861,57,29
"1382","User #25344","Timepoint 38",6.31335318088531,57,29
"1383","User #25344","Timepoint 39",6.50352150201797,57,29
"1384","User #25344","Timepoint 40",7.01637119054794,57,29
"1385","User #25344","Timepoint 41",6.85037225484848,57,29
"1386","User #25344","Timepoint 42",6.78036451339722,57,29
"1387","User #25344","Timepoint 43",6.64846494793892,57,29
"1388","User #25344","Timepoint 44",6.53179779648781,57,29
"1389","User #25344","Timepoint 45",6.35544791817665,57,29
"1390","User #25344","Timepoint 46",6.29291981458664,57,29
"1391","User #25344","Timepoint 47",6.47816643118858,57,29
"1392","User #25344","Timepoint 48",6.98422998189926,57,29
"1393","User #25344","Timepoint 49",6.82958573102951,57,29
"1394","User #25344","Timepoint 50",6.751708984375,57,29
"1395","User #25344","Timepoint 51",6.62758886814117,57,29
"1396","User #25344","Timepoint 52",6.50644570589066,57,29
"1397","User #25344","Timepoint 53",6.34907230734825,57,29
"1398","User #25344","Timepoint 54",6.27085670828819,57,29
"1399","User #25344","Timepoint 55",6.47092044353485,57,29
"1400","User #25344","Timepoint 56",6.97103798389435,57,29
"1401","User #25344","Timepoint 57",6.76420986652374,57,29
"1402","User #25344","Timepoint 58",6.6854427754879,57,29
"1403","User #25344","Timepoint 59",6.57717123627663,57,29
"1404","User #25344","Timepoint 60",6.46025449037552,57,29
"1405","User #25344","Timepoint 61",6.28163024783134,57,29
"1406","User #25344","Timepoint 62",6.21307790279388,57,29
"1407","User #25344","Timepoint 63",6.42162770032883,57,29
"1408","User #25344","Timepoint 64",6.90523892641068,57,29
"1409","User #25381","Timepoint 1",0,57,29
"1410","User #25381","Timepoint 2",0,57,29
"1411","User #25381","Timepoint 3",0,57,29
"1412","User #25381","Timepoint 4",0,57,29
"1413","User #25381","Timepoint 5",0,57,29
"1414","User #25381","Timepoint 6",0,57,29
"1415","User #25381","Timepoint 7",0,57,29
"1416","User #25381","Timepoint 8",0,57,29
"1417","User #25381","Timepoint 9",0,57,29
"1418","User #25381","Timepoint 10",0,57,29
"1419","User #25381","Timepoint 11",0,57,29
"1420","User #25381","Timepoint 12",0,57,29
"1421","User #25381","Timepoint 13",0,57,29
"1422","User #25381","Timepoint 14",0,57,29
"1423","User #25381","Timepoint 15",0,57,29
"1424","User #25381","Timepoint 16",0,57,29
"1425","User #25381","Timepoint 17",NA,57,29
"1426","User #25381","Timepoint 18",NA,57,29
"1427","User #25381","Timepoint 19",NA,57,29
"1428","User #25381","Timepoint 20",NA,57,29
"1429","User #25381","Timepoint 21",NA,57,29
"1430","User #25381","Timepoint 22",NA,57,29
"1431","User #25381","Timepoint 23",NA,57,29
"1432","User #25381","Timepoint 24",NA,57,29
"1433","User #25381","Timepoint 25",7.7385151386261,57,29
"1434","User #25381","Timepoint 26",7.51256853342056,57,29
"1435","User #25381","Timepoint 27",7.19793483614922,57,29
"1436","User #25381","Timepoint 28",7.297722697258,57,29
"1437","User #25381","Timepoint 29",7.17498064041138,57,29
"1438","User #25381","Timepoint 30",7.09561616182327,57,29
"1439","User #25381","Timepoint 31",7.43404015898705,57,29
"1440","User #25381","Timepoint 32",7.66949146986008,57,29
"1441","User #25381","Timepoint 33",7.96237170696259,57,29
"1442","User #25381","Timepoint 34",7.73725628852844,57,29
"1443","User #25381","Timepoint 35",7.36124739050865,57,29
"1444","User #25381","Timepoint 36",7.48175024986267,57,29
"1445","User #25381","Timepoint 37",7.47152239084244,57,29
"1446","User #25381","Timepoint 38",7.32718199491501,57,29
"1447","User #25381","Timepoint 39",7.63207107782364,57,29
"1448","User #25381","Timepoint 40",7.94457137584686,57,29
"1449","User #25381","Timepoint 41",8.69138032197952,57,29
"1450","User #25381","Timepoint 42",8.25544238090515,57,29
"1451","User #25381","Timepoint 43",7.70689189434052,57,29
"1452","User #25381","Timepoint 44",8.1811860203743,57,29
"1453","User #25381","Timepoint 45",8.00119489431381,57,29
"1454","User #25381","Timepoint 46",8.00019204616547,57,29
"1455","User #25381","Timepoint 47",8.47708463668823,57,29
"1456","User #25381","Timepoint 48",8.3876758813858,57,29
"1457","User #25381","Timepoint 49",7.34171390533447,57,29
"1458","User #25381","Timepoint 50",7.22265362739563,57,29
"1459","User #25381","Timepoint 51",7.02627927064896,57,29
"1460","User #25381","Timepoint 52",6.97132140398026,57,29
"1461","User #25381","Timepoint 53",6.8271692097187,57,29
"1462","User #25381","Timepoint 54",6.72890305519104,57,29
"1463","User #25381","Timepoint 55",7.0496691763401,57,29
"1464","User #25381","Timepoint 56",7.38939493894577,57,29
"1465","User #25381","Timepoint 57",7.40623116493225,57,29
"1466","User #25381","Timepoint 58",7.22996786236763,57,29
"1467","User #25381","Timepoint 59",6.95906221866608,57,29
"1468","User #25381","Timepoint 60",6.98886513710022,57,29
"1469","User #25381","Timepoint 61",6.96753442287445,57,29
"1470","User #25381","Timepoint 62",6.78407698869705,57,29
"1471","User #25381","Timepoint 63",7.12916806340218,57,29
"1472","User #25381","Timepoint 64",7.48044729232788,57,29
"1473","User #25311","Timepoint 1",0,57,29
"1474","User #25311","Timepoint 2",0,57,29
"1475","User #25311","Timepoint 3",0,57,29
"1476","User #25311","Timepoint 4",0,57,29
"1477","User #25311","Timepoint 5",0,57,29
"1478","User #25311","Timepoint 6",0,57,29
"1479","User #25311","Timepoint 7",0,57,29
"1480","User #25311","Timepoint 8",0,57,29
"1481","User #25311","Timepoint 9",0,57,29
"1482","User #25311","Timepoint 10",0,57,29
"1483","User #25311","Timepoint 11",0,57,29
"1484","User #25311","Timepoint 12",0,57,29
"1485","User #25311","Timepoint 13",0,57,29
"1486","User #25311","Timepoint 14",0,57,29
"1487","User #25311","Timepoint 15",0,57,29
