"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1488","User #25311","Timepoint 16",0,57,29
"1489","User #25311","Timepoint 17",NA,57,29
"1490","User #25311","Timepoint 18",NA,57,29
"1491","User #25311","Timepoint 19",NA,57,29
"1492","User #25311","Timepoint 20",NA,57,29
"1493","User #25311","Timepoint 21",NA,57,29
"1494","User #25311","Timepoint 22",NA,57,29
"1495","User #25311","Timepoint 23",NA,57,29
"1496","User #25311","Timepoint 24",NA,57,29
"1497","User #25311","Timepoint 25",9.78536748886108,57,29
"1498","User #25311","Timepoint 26",9.42346501350403,57,29
"1499","User #25311","Timepoint 27",8.93906557559967,57,29
"1500","User #25311","Timepoint 28",9.41491317749023,57,29
"1501","User #25311","Timepoint 29",9.49477910995483,57,29
"1502","User #25311","Timepoint 30",9.23145055770874,57,29
"1503","User #25311","Timepoint 31",9.71576523780823,57,29
"1504","User #25311","Timepoint 32",9.72082018852234,57,29
"1505","User #25311","Timepoint 33",10.1851346492767,57,29
"1506","User #25311","Timepoint 34",9.63962030410767,57,29
"1507","User #25311","Timepoint 35",9.0827317237854,57,29
"1508","User #25311","Timepoint 36",9.84034538269043,57,29
"1509","User #25311","Timepoint 37",9.87753057479858,57,29
"1510","User #25311","Timepoint 38",9.62218165397644,57,29
"1511","User #25311","Timepoint 39",10.4093027114868,57,29
"1512","User #25311","Timepoint 40",9.97595453262329,57,29
"1513","User #25311","Timepoint 41",9.42503142356873,57,29
"1514","User #25311","Timepoint 42",9.16965961456299,57,29
"1515","User #25311","Timepoint 43",8.75027430057526,57,29
"1516","User #25311","Timepoint 44",9.06458044052124,57,29
"1517","User #25311","Timepoint 45",8.94820642471313,57,29
"1518","User #25311","Timepoint 46",8.90267467498779,57,29
"1519","User #25311","Timepoint 47",9.15713429450989,57,29
"1520","User #25311","Timepoint 48",9.3103175163269,57,29
"1521","User #25311","Timepoint 49",9.00864717364311,57,29
"1522","User #25311","Timepoint 50",8.87536269426346,57,29
"1523","User #25311","Timepoint 51",8.70828610658646,57,29
"1524","User #25311","Timepoint 52",8.68188214302063,57,29
"1525","User #25311","Timepoint 53",8.51255995035172,57,29
"1526","User #25311","Timepoint 54",8.42677828669548,57,29
"1527","User #25311","Timepoint 55",8.68471992015839,57,29
"1528","User #25311","Timepoint 56",9.09133327007294,57,29
"1529","User #25311","Timepoint 57",8.8297952413559,57,29
"1530","User #25311","Timepoint 58",8.74095571041107,57,29
"1531","User #25311","Timepoint 59",8.61887273192406,57,29
"1532","User #25311","Timepoint 60",8.5177583694458,57,29
"1533","User #25311","Timepoint 61",8.35513305664062,57,29
"1534","User #25311","Timepoint 62",8.27253368496895,57,29
"1535","User #25311","Timepoint 63",8.49261981248856,57,29
"1536","User #25311","Timepoint 64",8.96727216243744,57,29
"1537","User #25323","Timepoint 1",0,57,29
"1538","User #25323","Timepoint 2",0,57,29
"1539","User #25323","Timepoint 3",0,57,29
"1540","User #25323","Timepoint 4",0,57,29
"1541","User #25323","Timepoint 5",0,57,29
"1542","User #25323","Timepoint 6",0,57,29
"1543","User #25323","Timepoint 7",0,57,29
"1544","User #25323","Timepoint 8",0,57,29
"1545","User #25323","Timepoint 9",0,57,29
"1546","User #25323","Timepoint 10",0,57,29
"1547","User #25323","Timepoint 11",0,57,29
"1548","User #25323","Timepoint 12",0,57,29
"1549","User #25323","Timepoint 13",0,57,29
"1550","User #25323","Timepoint 14",0,57,29
"1551","User #25323","Timepoint 15",0,57,29
"1552","User #25323","Timepoint 16",0,57,29
"1553","User #25323","Timepoint 17",NA,57,29
"1554","User #25323","Timepoint 18",NA,57,29
"1555","User #25323","Timepoint 19",NA,57,29
"1556","User #25323","Timepoint 20",NA,57,29
"1557","User #25323","Timepoint 21",NA,57,29
"1558","User #25323","Timepoint 22",NA,57,29
"1559","User #25323","Timepoint 23",NA,57,29
"1560","User #25323","Timepoint 24",NA,57,29
"1561","User #25323","Timepoint 25",14.9423472285271,57,29
"1562","User #25323","Timepoint 26",14.8680211305618,57,29
"1563","User #25323","Timepoint 27",14.7300035953522,57,29
"1564","User #25323","Timepoint 28",14.5721651315689,57,29
"1565","User #25323","Timepoint 29",14.2079654037952,57,29
"1566","User #25323","Timepoint 30",14.2990790009499,57,29
"1567","User #25323","Timepoint 31",14.7222272753716,57,29
"1568","User #25323","Timepoint 32",14.8063529729843,57,29
"1569","User #25323","Timepoint 33",14.2787317633629,57,29
"1570","User #25323","Timepoint 34",14.1882653236389,57,29
"1571","User #25323","Timepoint 35",14.0485879480839,57,29
"1572","User #25323","Timepoint 36",13.9163170456886,57,29
"1573","User #25323","Timepoint 37",13.7205448448658,57,29
"1574","User #25323","Timepoint 38",13.6412043571472,57,29
"1575","User #25323","Timepoint 39",13.9670586287975,57,29
"1576","User #25323","Timepoint 40",14.3088899254799,57,29
"1577","User #25323","Timepoint 41",15.4918680787086,57,29
"1578","User #25323","Timepoint 42",15.3482572436333,57,29
"1579","User #25323","Timepoint 43",14.9150292277336,57,29
"1580","User #25323","Timepoint 44",14.9968911409378,57,29
"1581","User #25323","Timepoint 45",14.7362385392189,57,29
"1582","User #25323","Timepoint 46",14.7156952023506,57,29
"1583","User #25323","Timepoint 47",15.1677243113518,57,29
"1584","User #25323","Timepoint 48",15.2558399438858,57,29
"1585","User #25323","Timepoint 49",16.0467565059662,57,29
"1586","User #25323","Timepoint 50",15.4994353055954,57,29
"1587","User #25323","Timepoint 51",15.3886032104492,57,29
"1588","User #25323","Timepoint 52",15.6004136800766,57,29
"1589","User #25323","Timepoint 53",14.944944024086,57,29
"1590","User #25323","Timepoint 54",15.0231554508209,57,29
"1591","User #25323","Timepoint 55",16.6585108041763,57,29
"1592","User #25323","Timepoint 56",15.3503788709641,57,29
"1593","User #25323","Timepoint 57",15.7336729764938,57,29
"1594","User #25323","Timepoint 58",15.4870649576187,57,29
"1595","User #25323","Timepoint 59",15.39388859272,57,29
"1596","User #25323","Timepoint 60",15.3390434980392,57,29
"1597","User #25323","Timepoint 61",14.4050450325012,57,29
"1598","User #25323","Timepoint 62",14.7744778394699,57,29
"1599","User #25323","Timepoint 63",15.8838706016541,57,29
"1600","User #25323","Timepoint 64",15.0334444046021,57,29
"1601","User #25397","Timepoint 1",0,57,29
"1602","User #25397","Timepoint 2",0,57,29
"1603","User #25397","Timepoint 3",0,57,29
"1604","User #25397","Timepoint 4",0,57,29
"1605","User #25397","Timepoint 5",0,57,29
"1606","User #25397","Timepoint 6",0,57,29
"1607","User #25397","Timepoint 7",0,57,29
"1608","User #25397","Timepoint 8",0,57,29
"1609","User #25397","Timepoint 9",0,57,29
"1610","User #25397","Timepoint 10",0,57,29
"1611","User #25397","Timepoint 11",0,57,29
"1612","User #25397","Timepoint 12",0,57,29
"1613","User #25397","Timepoint 13",0,57,29
"1614","User #25397","Timepoint 14",0,57,29
"1615","User #25397","Timepoint 15",0,57,29
"1616","User #25397","Timepoint 16",0,57,29
"1617","User #25397","Timepoint 17",NA,57,29
"1618","User #25397","Timepoint 18",NA,57,29
"1619","User #25397","Timepoint 19",NA,57,29
"1620","User #25397","Timepoint 20",NA,57,29
"1621","User #25397","Timepoint 21",NA,57,29
"1622","User #25397","Timepoint 22",NA,57,29
"1623","User #25397","Timepoint 23",NA,57,29
"1624","User #25397","Timepoint 24",NA,57,29
"1625","User #25397","Timepoint 25",11.0670962333679,57,29
"1626","User #25397","Timepoint 26",10.8451783657074,57,29
"1627","User #25397","Timepoint 27",10.3684015274048,57,29
"1628","User #25397","Timepoint 28",10.3675880432129,57,29
"1629","User #25397","Timepoint 29",10.4411053657532,57,29
"1630","User #25397","Timepoint 30",10.1113295555115,57,29
"1631","User #25397","Timepoint 31",10.5076525211334,57,29
"1632","User #25397","Timepoint 32",11.3091225624084,57,29
"1633","User #25397","Timepoint 33",11.7128496170044,57,29
"1634","User #25397","Timepoint 34",11.4890623092651,57,29
"1635","User #25397","Timepoint 35",10.7346262931824,57,29
"1636","User #25397","Timepoint 36",10.8919315338135,57,29
"1637","User #25397","Timepoint 37",11.0447978973389,57,29
"1638","User #25397","Timepoint 38",10.7348103523254,57,29
"1639","User #25397","Timepoint 39",10.9889571666718,57,29
"1640","User #25397","Timepoint 40",11.9091143608093,57,29
"1641","User #25397","Timepoint 41",10.4038434028625,57,29
"1642","User #25397","Timepoint 42",10.2943980693817,57,29
"1643","User #25397","Timepoint 43",9.96918535232544,57,29
"1644","User #25397","Timepoint 44",9.80494785308838,57,29
"1645","User #25397","Timepoint 45",9.6511332988739,57,29
"1646","User #25397","Timepoint 46",9.47988033294678,57,29
"1647","User #25397","Timepoint 47",9.76275944709778,57,29
"1648","User #25397","Timepoint 48",10.629563331604,57,29
"1649","User #25397","Timepoint 49",10.1281411647797,57,29
"1650","User #25397","Timepoint 50",10.0426337718964,57,29
"1651","User #25397","Timepoint 51",9.80158662796021,57,29
"1652","User #25397","Timepoint 52",9.58843779563904,57,29
"1653","User #25397","Timepoint 53",9.38157916069031,57,29
"1654","User #25397","Timepoint 54",9.21642875671387,57,29
"1655","User #25397","Timepoint 55",9.55882120132446,57,29
"1656","User #25397","Timepoint 56",10.3717169761658,57,29
"1657","User #25397","Timepoint 57",10.6971850395203,57,29
"1658","User #25397","Timepoint 58",10.4959025382996,57,29
"1659","User #25397","Timepoint 59",10.1274099349976,57,29
"1660","User #25397","Timepoint 60",10.0764284133911,57,29
"1661","User #25397","Timepoint 61",9.92080116271973,57,29
"1662","User #25397","Timepoint 62",9.69501447677612,57,29
"1663","User #25397","Timepoint 63",10.2397196292877,57,29
"1664","User #25397","Timepoint 64",10.7986636161804,57,29
"1665","User #25348","Timepoint 1",0,57,29
"1666","User #25348","Timepoint 2",0,57,29
"1667","User #25348","Timepoint 3",0,57,29
"1668","User #25348","Timepoint 4",0,57,29
"1669","User #25348","Timepoint 5",0,57,29
"1670","User #25348","Timepoint 6",0,57,29
"1671","User #25348","Timepoint 7",0,57,29
"1672","User #25348","Timepoint 8",0,57,29
"1673","User #25348","Timepoint 9",0,57,29
"1674","User #25348","Timepoint 10",0,57,29
"1675","User #25348","Timepoint 11",0,57,29
"1676","User #25348","Timepoint 12",0,57,29
"1677","User #25348","Timepoint 13",0,57,29
"1678","User #25348","Timepoint 14",0,57,29
"1679","User #25348","Timepoint 15",0,57,29
"1680","User #25348","Timepoint 16",0,57,29
"1681","User #25348","Timepoint 17",NA,57,29
"1682","User #25348","Timepoint 18",NA,57,29
"1683","User #25348","Timepoint 19",NA,57,29
"1684","User #25348","Timepoint 20",NA,57,29
"1685","User #25348","Timepoint 21",NA,57,29
"1686","User #25348","Timepoint 22",NA,57,29
"1687","User #25348","Timepoint 23",NA,57,29
"1688","User #25348","Timepoint 24",NA,57,29
"1689","User #25348","Timepoint 25",6.98295193910599,57,29
"1690","User #25348","Timepoint 26",6.76448780298233,57,29
"1691","User #25348","Timepoint 27",6.37594577670097,57,29
"1692","User #25348","Timepoint 28",6.6586948633194,57,29
"1693","User #25348","Timepoint 29",6.73873645067215,57,29
"1694","User #25348","Timepoint 30",6.60625427961349,57,29
"1695","User #25348","Timepoint 31",6.84020066261292,57,29
"1696","User #25348","Timepoint 32",6.94315618276596,57,29
"1697","User #25348","Timepoint 33",6.52687001228333,57,29
"1698","User #25348","Timepoint 34",6.40649953484535,57,29
"1699","User #25348","Timepoint 35",6.20207023620605,57,29
"1700","User #25348","Timepoint 36",6.2928569316864,57,29
"1701","User #25348","Timepoint 37",6.18775314092636,57,29
"1702","User #25348","Timepoint 38",6.14293217658997,57,29
"1703","User #25348","Timepoint 39",6.38521620631218,57,29
"1704","User #25348","Timepoint 40",6.4882218837738,57,29
"1705","User #25348","Timepoint 41",6.74706900119781,57,29
"1706","User #25348","Timepoint 42",6.58016282320023,57,29
"1707","User #25348","Timepoint 43",6.2959001660347,57,29
"1708","User #25348","Timepoint 44",6.45397740602493,57,29
"1709","User #25348","Timepoint 45",6.4767302274704,57,29
"1710","User #25348","Timepoint 46",6.3293399810791,57,29
"1711","User #25348","Timepoint 47",6.63369864225388,57,29
"1712","User #25348","Timepoint 48",6.7104327082634,57,29
"1713","User #25348","Timepoint 49",6.60475206375122,57,29
"1714","User #25348","Timepoint 50",6.46235010027885,57,29
"1715","User #25348","Timepoint 51",6.23754996061325,57,29
"1716","User #25348","Timepoint 52",6.33994328975677,57,29
"1717","User #25348","Timepoint 53",6.33118471503258,57,29
"1718","User #25348","Timepoint 54",6.1969205737114,57,29
"1719","User #25348","Timepoint 55",6.45838168263435,57,29
"1720","User #25348","Timepoint 56",6.58737832307816,57,29
"1721","User #25348","Timepoint 57",6.62114357948303,57,29
"1722","User #25348","Timepoint 58",6.53625756502151,57,29
"1723","User #25348","Timepoint 59",6.26313349604607,57,29
"1724","User #25348","Timepoint 60",6.3294118642807,57,29
"1725","User #25348","Timepoint 61",6.45073416829109,57,29
"1726","User #25348","Timepoint 62",6.2632719874382,57,29
"1727","User #25348","Timepoint 63",6.41814479231834,57,29
"1728","User #25348","Timepoint 64",6.72476983070374,57,29
"1729","User #25358","Timepoint 1",0,57,29
"1730","User #25358","Timepoint 2",0,57,29
"1731","User #25358","Timepoint 3",0,57,29
"1732","User #25358","Timepoint 4",0,57,29
"1733","User #25358","Timepoint 5",0,57,29
"1734","User #25358","Timepoint 6",0,57,29
"1735","User #25358","Timepoint 7",0,57,29
"1736","User #25358","Timepoint 8",0,57,29
"1737","User #25358","Timepoint 9",0,57,29
"1738","User #25358","Timepoint 10",0,57,29
"1739","User #25358","Timepoint 11",0,57,29
"1740","User #25358","Timepoint 12",0,57,29
"1741","User #25358","Timepoint 13",0,57,29
"1742","User #25358","Timepoint 14",0,57,29
"1743","User #25358","Timepoint 15",0,57,29
"1744","User #25358","Timepoint 16",0,57,29
"1745","User #25358","Timepoint 17",NA,57,29
"1746","User #25358","Timepoint 18",NA,57,29
"1747","User #25358","Timepoint 19",NA,57,29
"1748","User #25358","Timepoint 20",NA,57,29
"1749","User #25358","Timepoint 21",NA,57,29
"1750","User #25358","Timepoint 22",NA,57,29
"1751","User #25358","Timepoint 23",NA,57,29
"1752","User #25358","Timepoint 24",NA,57,29
"1753","User #25358","Timepoint 25",14.1370906233788,57,29
"1754","User #25358","Timepoint 26",14.0405999422073,57,29
"1755","User #25358","Timepoint 27",13.7973421812057,57,29
"1756","User #25358","Timepoint 28",13.829178571701,57,29
"1757","User #25358","Timepoint 29",13.7214381694794,57,29
"1758","User #25358","Timepoint 30",13.7216616868973,57,29
"1759","User #25358","Timepoint 31",13.9430914521217,57,29
"1760","User #25358","Timepoint 32",14.0413266420364,57,29
"1761","User #25358","Timepoint 33",13.5671889781952,57,29
"1762","User #25358","Timepoint 34",13.4788918197155,57,29
"1763","User #25358","Timepoint 35",13.3100442588329,57,29
"1764","User #25358","Timepoint 36",13.3000959455967,57,29
"1765","User #25358","Timepoint 37",13.2880831360817,57,29
"1766","User #25358","Timepoint 38",13.1860256195068,57,29
"1767","User #25358","Timepoint 39",13.3779399991035,57,29
"1768","User #25358","Timepoint 40",13.6058557033539,57,29
"1769","User #25358","Timepoint 41",13.4131209254265,57,29
"1770","User #25358","Timepoint 42",13.3381077647209,57,29
"1771","User #25358","Timepoint 43",13.2012294530869,57,29
"1772","User #25358","Timepoint 44",13.1772916316986,57,29
"1773","User #25358","Timepoint 45",13.1252144873142,57,29
"1774","User #25358","Timepoint 46",13.042652964592,57,29
"1775","User #25358","Timepoint 47",13.2343857586384,57,29
"1776","User #25358","Timepoint 48",13.4537817835808,57,29
"1777","User #25358","Timepoint 49",12.815029501915,57,29
"1778","User #25358","Timepoint 50",12.7093646526337,57,29
"1779","User #25358","Timepoint 51",12.5126140117645,57,29
"1780","User #25358","Timepoint 52",12.4935594797134,57,29
"1781","User #25358","Timepoint 53",12.4481077194214,57,29
"1782","User #25358","Timepoint 54",12.3198940753937,57,29
"1783","User #25358","Timepoint 55",12.5876140594482,57,29
"1784","User #25358","Timepoint 56",12.874529838562,57,29
"1785","User #25358","Timepoint 57",12.8715496063232,57,29
"1786","User #25358","Timepoint 58",12.7709631919861,57,29
"1787","User #25358","Timepoint 59",12.5486385822296,57,29
"1788","User #25358","Timepoint 60",12.5490605831146,57,29
"1789","User #25358","Timepoint 61",12.4955775737762,57,29
"1790","User #25358","Timepoint 62",12.3720417022705,57,29
"1791","User #25358","Timepoint 63",12.6508724689484,57,29
"1792","User #25358","Timepoint 64",12.9171187877655,57,29
"1793","User #25383","Timepoint 1",0,57,29
"1794","User #25383","Timepoint 2",0,57,29
"1795","User #25383","Timepoint 3",0,57,29
"1796","User #25383","Timepoint 4",0,57,29
"1797","User #25383","Timepoint 5",0,57,29
"1798","User #25383","Timepoint 6",0,57,29
"1799","User #25383","Timepoint 7",0,57,29
"1800","User #25383","Timepoint 8",0,57,29
"1801","User #25383","Timepoint 9",0,57,29
"1802","User #25383","Timepoint 10",0,57,29
"1803","User #25383","Timepoint 11",0,57,29
"1804","User #25383","Timepoint 12",0,57,29
"1805","User #25383","Timepoint 13",0,57,29
"1806","User #25383","Timepoint 14",0,57,29
"1807","User #25383","Timepoint 15",0,57,29
"1808","User #25383","Timepoint 16",0,57,29
"1809","User #25383","Timepoint 17",NA,57,29
"1810","User #25383","Timepoint 18",NA,57,29
"1811","User #25383","Timepoint 19",NA,57,29
"1812","User #25383","Timepoint 20",NA,57,29
"1813","User #25383","Timepoint 21",NA,57,29
"1814","User #25383","Timepoint 22",NA,57,29
"1815","User #25383","Timepoint 23",NA,57,29
"1816","User #25383","Timepoint 24",NA,57,29
"1817","User #25383","Timepoint 25",7.72188460826874,57,29
"1818","User #25383","Timepoint 26",7.60030061006546,57,29
"1819","User #25383","Timepoint 27",7.36445075273514,57,29
"1820","User #25383","Timepoint 28",7.18998914957047,57,29
"1821","User #25383","Timepoint 29",7.31844300031662,57,29
"1822","User #25383","Timepoint 30",7.01234662532806,57,29
"1823","User #25383","Timepoint 31",7.27423590421677,57,29
"1824","User #25383","Timepoint 32",7.95335280895233,57,29
"1825","User #25383","Timepoint 33",8.12551379203796,57,29
"1826","User #25383","Timepoint 34",7.96946805715561,57,29
"1827","User #25383","Timepoint 35",7.50118744373322,57,29
"1828","User #25383","Timepoint 36",7.49564546346664,57,29
"1829","User #25383","Timepoint 37",7.61911273002625,57,29
"1830","User #25383","Timepoint 38",7.32534110546112,57,29
"1831","User #25383","Timepoint 39",7.57819277048111,57,29
"1832","User #25383","Timepoint 40",8.23745095729828,57,29
"1833","User #25383","Timepoint 41",7.53002566099167,57,29
"1834","User #25383","Timepoint 42",7.37760037183762,57,29
"1835","User #25383","Timepoint 43",7.18703693151474,57,29
"1836","User #25383","Timepoint 44",7.06811708211899,57,29
"1837","User #25383","Timepoint 45",7.06176614761353,57,29
"1838","User #25383","Timepoint 46",6.79189586639404,57,29
"1839","User #25383","Timepoint 47",7.16327649354935,57,29
"1840","User #25383","Timepoint 48",7.68760848045349,57,29
"1841","User #25383","Timepoint 49",7.45831000804901,57,29
"1842","User #25383","Timepoint 50",7.39145702123642,57,29
"1843","User #25383","Timepoint 51",7.22987288236618,57,29
"1844","User #25383","Timepoint 52",6.98595976829529,57,29
"1845","User #25383","Timepoint 53",7.05587995052338,57,29
"1846","User #25383","Timepoint 54",6.74346804618835,57,29
"1847","User #25383","Timepoint 55",7.07359200716019,57,29
"1848","User #25383","Timepoint 56",7.72225224971771,57,29
"1849","User #25383","Timepoint 57",7.71780961751938,57,29
"1850","User #25383","Timepoint 58",7.62378889322281,57,29
"1851","User #25383","Timepoint 59",7.35460543632507,57,29
"1852","User #25383","Timepoint 60",7.19549536705017,57,29
"1853","User #25383","Timepoint 61",7.29201090335846,57,29
"1854","User #25383","Timepoint 62",6.97108745574951,57,29
"1855","User #25383","Timepoint 63",7.29117369651794,57,29
"1856","User #25383","Timepoint 64",7.94025790691376,57,29
"1857","User #25299","Timepoint 1",0,57,29
"1858","User #25299","Timepoint 2",0,57,29
"1859","User #25299","Timepoint 3",0,57,29
"1860","User #25299","Timepoint 4",0,57,29
"1861","User #25299","Timepoint 5",0,57,29
"1862","User #25299","Timepoint 6",0,57,29
"1863","User #25299","Timepoint 7",0,57,29
"1864","User #25299","Timepoint 8",0,57,29
"1865","User #25299","Timepoint 9",0,57,29
"1866","User #25299","Timepoint 10",0,57,29
"1867","User #25299","Timepoint 11",0,57,29
"1868","User #25299","Timepoint 12",0,57,29
"1869","User #25299","Timepoint 13",0,57,29
"1870","User #25299","Timepoint 14",0,57,29
"1871","User #25299","Timepoint 15",0,57,29
"1872","User #25299","Timepoint 16",0,57,29
"1873","User #25299","Timepoint 17",NA,57,29
"1874","User #25299","Timepoint 18",NA,57,29
"1875","User #25299","Timepoint 19",NA,57,29
"1876","User #25299","Timepoint 20",NA,57,29
"1877","User #25299","Timepoint 21",NA,57,29
"1878","User #25299","Timepoint 22",NA,57,29
"1879","User #25299","Timepoint 23",NA,57,29
"1880","User #25299","Timepoint 24",NA,57,29
"1881","User #25299","Timepoint 25",12.0622339248657,57,29
"1882","User #25299","Timepoint 26",11.951181769371,57,29
"1883","User #25299","Timepoint 27",11.8040271997452,57,29
"1884","User #25299","Timepoint 28",11.7068288326263,57,29
"1885","User #25299","Timepoint 29",11.7349348068237,57,29
"1886","User #25299","Timepoint 30",11.5522017478943,57,29
"1887","User #25299","Timepoint 31",11.8299877643585,57,29
"1888","User #25299","Timepoint 32",12.170006275177,57,29
"1889","User #25299","Timepoint 33",12.0749723911285,57,29
"1890","User #25299","Timepoint 34",11.9115905761719,57,29
"1891","User #25299","Timepoint 35",11.6232306957245,57,29
"1892","User #25299","Timepoint 36",11.6792470216751,57,29
"1893","User #25299","Timepoint 37",11.7236876487732,57,29
"1894","User #25299","Timepoint 38",11.5794849395752,57,29
"1895","User #25299","Timepoint 39",11.727774143219,57,29
"1896","User #25299","Timepoint 40",12.1545655727386,57,29
"1897","User #25299","Timepoint 41",11.6071628332138,57,29
"1898","User #25299","Timepoint 42",11.5487108230591,57,29
"1899","User #25299","Timepoint 43",11.429811000824,57,29
"1900","User #25299","Timepoint 44",11.3178032636642,57,29
"1901","User #25299","Timepoint 45",11.2421814203262,57,29
"1902","User #25299","Timepoint 46",11.1374669075012,57,29
"1903","User #25299","Timepoint 47",11.3220647573471,57,29
"1904","User #25299","Timepoint 48",11.7251629829407,57,29
"1905","User #25299","Timepoint 49",11.1113385260105,57,29
"1906","User #25299","Timepoint 50",10.978914141655,57,29
"1907","User #25299","Timepoint 51",10.7657913267612,57,29
"1908","User #25299","Timepoint 52",10.7421162128448,57,29
"1909","User #25299","Timepoint 53",10.6066484153271,57,29
"1910","User #25299","Timepoint 54",10.5276393294334,57,29
"1911","User #25299","Timepoint 55",10.7473749816418,57,29
"1912","User #25299","Timepoint 56",11.1947178244591,57,29
"1913","User #25299","Timepoint 57",11.3205351829529,57,29
"1914","User #25299","Timepoint 58",11.1895182132721,57,29
"1915","User #25299","Timepoint 59",10.9628322124481,57,29
"1916","User #25299","Timepoint 60",10.9105312228203,57,29
"1917","User #25299","Timepoint 61",10.8330514431,57,29
"1918","User #25299","Timepoint 62",10.6892945766449,57,29
"1919","User #25299","Timepoint 63",10.9860231876373,57,29
"1920","User #25299","Timepoint 64",11.3874911665916,57,29
"1921","User #25370","Timepoint 1",0,57,29
"1922","User #25370","Timepoint 2",0,57,29
"1923","User #25370","Timepoint 3",0,57,29
"1924","User #25370","Timepoint 4",0,57,29
"1925","User #25370","Timepoint 5",0,57,29
"1926","User #25370","Timepoint 6",0,57,29
"1927","User #25370","Timepoint 7",0,57,29
"1928","User #25370","Timepoint 8",0,57,29
"1929","User #25370","Timepoint 9",0,57,29
"1930","User #25370","Timepoint 10",0,57,29
"1931","User #25370","Timepoint 11",0,57,29
"1932","User #25370","Timepoint 12",0,57,29
"1933","User #25370","Timepoint 13",0,57,29
"1934","User #25370","Timepoint 14",0,57,29
"1935","User #25370","Timepoint 15",0,57,29
"1936","User #25370","Timepoint 16",0,57,29
"1937","User #25370","Timepoint 17",NA,57,29
"1938","User #25370","Timepoint 18",NA,57,29
"1939","User #25370","Timepoint 19",NA,57,29
"1940","User #25370","Timepoint 20",NA,57,29
"1941","User #25370","Timepoint 21",NA,57,29
"1942","User #25370","Timepoint 22",NA,57,29
"1943","User #25370","Timepoint 23",NA,57,29
"1944","User #25370","Timepoint 24",NA,57,29
"1945","User #25370","Timepoint 25",6.98295176029205,57,29
"1946","User #25370","Timepoint 26",6.76448780298233,57,29
"1947","User #25370","Timepoint 27",6.37594586610794,57,29
"1948","User #25370","Timepoint 28",6.6586948633194,57,29
"1949","User #25370","Timepoint 29",6.73873645067215,57,29
"1950","User #25370","Timepoint 30",6.60625427961349,57,29
"1951","User #25370","Timepoint 31",6.84020066261292,57,29
"1952","User #25370","Timepoint 32",6.9431563615799,57,29
"1953","User #25370","Timepoint 33",6.52687001228333,57,29
"1954","User #25370","Timepoint 34",6.40649944543839,57,29
"1955","User #25370","Timepoint 35",6.20207023620605,57,29
"1956","User #25370","Timepoint 36",6.2928569316864,57,29
"1957","User #25370","Timepoint 37",6.18775305151939,57,29
"1958","User #25370","Timepoint 38",6.14293217658997,57,29
"1959","User #25370","Timepoint 39",6.38521620631218,57,29
"1960","User #25370","Timepoint 40",6.48822206258774,57,29
"1961","User #25370","Timepoint 41",6.74706953763962,57,29
"1962","User #25370","Timepoint 42",6.58016300201416,57,29
"1963","User #25370","Timepoint 43",6.29590025544167,57,29
"1964","User #25370","Timepoint 44",6.45397758483887,57,29
"1965","User #25370","Timepoint 45",6.47673040628433,57,29
"1966","User #25370","Timepoint 46",6.3293399810791,57,29
"1967","User #25370","Timepoint 47",6.63369864225388,57,29
"1968","User #25370","Timepoint 48",6.71043288707733,57,29
"1969","User #25370","Timepoint 49",6.60475206375122,57,29
"1970","User #25370","Timepoint 50",6.46234992146492,57,29
"1971","User #25370","Timepoint 51",6.23754996061325,57,29
"1972","User #25370","Timepoint 52",6.33994311094284,57,29
"1973","User #25370","Timepoint 53",6.33118462562561,57,29
"1974","User #25370","Timepoint 54",6.1969205737114,57,29
