"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1975","User #25370","Timepoint 55",6.45838159322739,57,29
"1976","User #25370","Timepoint 56",6.58737832307816,57,29
"1977","User #25370","Timepoint 57",6.62114357948303,57,29
"1978","User #25370","Timepoint 58",6.53625756502151,57,29
"1979","User #25370","Timepoint 59",6.2631334066391,57,29
"1980","User #25370","Timepoint 60",6.32941204309464,57,29
"1981","User #25370","Timepoint 61",6.45073425769806,57,29
"1982","User #25370","Timepoint 62",6.26327216625214,57,29
"1983","User #25370","Timepoint 63",6.41814479231834,57,29
"1984","User #25370","Timepoint 64",6.72476983070374,57,29
"1985","User #25366","Timepoint 1",0,57,29
"1986","User #25366","Timepoint 2",0,57,29
"1987","User #25366","Timepoint 3",0,57,29
"1988","User #25366","Timepoint 4",0,57,29
"1989","User #25366","Timepoint 5",0,57,29
"1990","User #25366","Timepoint 6",0,57,29
"1991","User #25366","Timepoint 7",0,57,29
"1992","User #25366","Timepoint 8",0,57,29
"1993","User #25366","Timepoint 9",0,57,29
"1994","User #25366","Timepoint 10",0,57,29
"1995","User #25366","Timepoint 11",0,57,29
"1996","User #25366","Timepoint 12",0,57,29
"1997","User #25366","Timepoint 13",0,57,29
"1998","User #25366","Timepoint 14",0,57,29
"1999","User #25366","Timepoint 15",0,57,29
"2000","User #25366","Timepoint 16",0,57,29
"2001","User #25366","Timepoint 17",NA,57,29
"2002","User #25366","Timepoint 18",NA,57,29
"2003","User #25366","Timepoint 19",NA,57,29
"2004","User #25366","Timepoint 20",NA,57,29
"2005","User #25366","Timepoint 21",NA,57,29
"2006","User #25366","Timepoint 22",NA,57,29
"2007","User #25366","Timepoint 23",NA,57,29
"2008","User #25366","Timepoint 24",NA,57,29
"2009","User #25366","Timepoint 25",10.7655274271965,57,29
"2010","User #25366","Timepoint 26",10.6945711970329,57,29
"2011","User #25366","Timepoint 27",10.2620070576668,57,29
"2012","User #25366","Timepoint 28",9.98505154252052,57,29
"2013","User #25366","Timepoint 29",9.97363418340683,57,29
"2014","User #25366","Timepoint 30",9.71365249156952,57,29
"2015","User #25366","Timepoint 31",10.0983638763428,57,29
"2016","User #25366","Timepoint 32",11.040350317955,57,29
"2017","User #25366","Timepoint 33",10.5836892127991,57,29
"2018","User #25366","Timepoint 34",10.5286384820938,57,29
"2019","User #25366","Timepoint 35",10.0186743736267,57,29
"2020","User #25366","Timepoint 36",9.75815677642822,57,29
"2021","User #25366","Timepoint 37",9.89934235811234,57,29
"2022","User #25366","Timepoint 38",9.55257618427277,57,29
"2023","User #25366","Timepoint 39",9.76529788970947,57,29
"2024","User #25366","Timepoint 40",10.9831978082657,57,29
"2025","User #25366","Timepoint 41",10.2505127191544,57,29
"2026","User #25366","Timepoint 42",10.1567303538322,57,29
"2027","User #25366","Timepoint 43",9.78660535812378,57,29
"2028","User #25366","Timepoint 44",9.48884475231171,57,29
"2029","User #25366","Timepoint 45",9.53087791800499,57,29
"2030","User #25366","Timepoint 46",9.21361523866653,57,29
"2031","User #25366","Timepoint 47",9.52249923348427,57,29
"2032","User #25366","Timepoint 48",10.6090194582939,57,29
"2033","User #25366","Timepoint 49",13.1358294487,57,29
"2034","User #25366","Timepoint 50",12.7239112854004,57,29
"2035","User #25366","Timepoint 51",12.1602611541748,57,29
"2036","User #25366","Timepoint 52",12.0153336524963,57,29
"2037","User #25366","Timepoint 53",12.7835183143616,57,29
"2038","User #25366","Timepoint 54",12.0701451301575,57,29
"2039","User #25366","Timepoint 55",12.8700528144836,57,29
"2040","User #25366","Timepoint 56",13.3393754959106,57,29
"2041","User #25366","Timepoint 57",11.3782768249512,57,29
"2042","User #25366","Timepoint 58",11.1107907295227,57,29
"2043","User #25366","Timepoint 59",10.6891756057739,57,29
"2044","User #25366","Timepoint 60",10.5072455406189,57,29
"2045","User #25366","Timepoint 61",10.6876902580261,57,29
"2046","User #25366","Timepoint 62",10.4090437889099,57,29
"2047","User #25366","Timepoint 63",10.9269394874573,57,29
"2048","User #25366","Timepoint 64",11.484806060791,57,29
"2049","User #25297","Timepoint 1",0,57,29
"2050","User #25297","Timepoint 2",0,57,29
"2051","User #25297","Timepoint 3",0,57,29
"2052","User #25297","Timepoint 4",0,57,29
"2053","User #25297","Timepoint 5",0,57,29
"2054","User #25297","Timepoint 6",0,57,29
"2055","User #25297","Timepoint 7",0,57,29
"2056","User #25297","Timepoint 8",0,57,29
"2057","User #25297","Timepoint 9",0,57,29
"2058","User #25297","Timepoint 10",0,57,29
"2059","User #25297","Timepoint 11",0,57,29
"2060","User #25297","Timepoint 12",0,57,29
"2061","User #25297","Timepoint 13",0,57,29
"2062","User #25297","Timepoint 14",0,57,29
"2063","User #25297","Timepoint 15",0,57,29
"2064","User #25297","Timepoint 16",0,57,29
"2065","User #25297","Timepoint 17",NA,57,29
"2066","User #25297","Timepoint 18",NA,57,29
"2067","User #25297","Timepoint 19",NA,57,29
"2068","User #25297","Timepoint 20",NA,57,29
"2069","User #25297","Timepoint 21",NA,57,29
"2070","User #25297","Timepoint 22",NA,57,29
"2071","User #25297","Timepoint 23",NA,57,29
"2072","User #25297","Timepoint 24",NA,57,29
"2073","User #25297","Timepoint 25",10.9645974040031,57,29
"2074","User #25297","Timepoint 26",10.8781866431236,57,29
"2075","User #25297","Timepoint 27",10.7109677195549,57,29
"2076","User #25297","Timepoint 28",10.6750647425652,57,29
"2077","User #25297","Timepoint 29",10.6687467098236,57,29
"2078","User #25297","Timepoint 30",10.5643765926361,57,29
"2079","User #25297","Timepoint 31",10.7805370688438,57,29
"2080","User #25297","Timepoint 32",10.9552356004715,57,29
"2081","User #25297","Timepoint 33",10.6485081911087,57,29
"2082","User #25297","Timepoint 34",10.5641412734985,57,29
"2083","User #25297","Timepoint 35",10.4186691641808,57,29
"2084","User #25297","Timepoint 36",10.3906390070915,57,29
"2085","User #25297","Timepoint 37",10.3107653260231,57,29
"2086","User #25297","Timepoint 38",10.2590777277946,57,29
"2087","User #25297","Timepoint 39",10.41008913517,57,29
"2088","User #25297","Timepoint 40",10.6483011245728,57,29
"2089","User #25297","Timepoint 41",10.516894698143,57,29
"2090","User #25297","Timepoint 42",10.4497835040092,57,29
"2091","User #25297","Timepoint 43",10.3177546262741,57,29
"2092","User #25297","Timepoint 44",10.2846660017967,57,29
"2093","User #25297","Timepoint 45",10.1788514256477,57,29
"2094","User #25297","Timepoint 46",10.1261451244354,57,29
"2095","User #25297","Timepoint 47",10.2976460158825,57,29
"2096","User #25297","Timepoint 48",10.5210927128792,57,29
"2097","User #25297","Timepoint 49",10.5381365418434,57,29
"2098","User #25297","Timepoint 50",10.4823956787586,57,29
"2099","User #25297","Timepoint 51",10.2913327217102,57,29
"2100","User #25297","Timepoint 52",10.2873893380165,57,29
"2101","User #25297","Timepoint 53",10.1712327897549,57,29
"2102","User #25297","Timepoint 54",10.1750026345253,57,29
"2103","User #25297","Timepoint 55",10.2756905257702,57,29
"2104","User #25297","Timepoint 56",10.5329870581627,57,29
"2105","User #25297","Timepoint 57",11.3662860989571,57,29
"2106","User #25297","Timepoint 58",11.282482624054,57,29
"2107","User #25297","Timepoint 59",11.067251086235,57,29
"2108","User #25297","Timepoint 60",11.0506880879402,57,29
"2109","User #25297","Timepoint 61",10.9705041646957,57,29
"2110","User #25297","Timepoint 62",10.9363991618156,57,29
"2111","User #25297","Timepoint 63",11.1941666007042,57,29
"2112","User #25297","Timepoint 64",11.2693401575089,57,29
"2113","User #25313","Timepoint 1",0,57,29
"2114","User #25313","Timepoint 2",0,57,29
"2115","User #25313","Timepoint 3",0,57,29
"2116","User #25313","Timepoint 4",0,57,29
"2117","User #25313","Timepoint 5",0,57,29
"2118","User #25313","Timepoint 6",0,57,29
"2119","User #25313","Timepoint 7",0,57,29
"2120","User #25313","Timepoint 8",0,57,29
"2121","User #25313","Timepoint 9",0,57,29
"2122","User #25313","Timepoint 10",0,57,29
"2123","User #25313","Timepoint 11",0,57,29
"2124","User #25313","Timepoint 12",0,57,29
"2125","User #25313","Timepoint 13",0,57,29
"2126","User #25313","Timepoint 14",0,57,29
"2127","User #25313","Timepoint 15",0,57,29
"2128","User #25313","Timepoint 16",0,57,29
"2129","User #25313","Timepoint 17",NA,57,29
"2130","User #25313","Timepoint 18",NA,57,29
"2131","User #25313","Timepoint 19",NA,57,29
"2132","User #25313","Timepoint 20",NA,57,29
"2133","User #25313","Timepoint 21",NA,57,29
"2134","User #25313","Timepoint 22",NA,57,29
"2135","User #25313","Timepoint 23",NA,57,29
"2136","User #25313","Timepoint 24",NA,57,29
"2137","User #25313","Timepoint 25",10.2683537006378,57,29
"2138","User #25313","Timepoint 26",10.1065972447395,57,29
"2139","User #25313","Timepoint 27",9.81067132949829,57,29
"2140","User #25313","Timepoint 28",9.66643571853638,57,29
"2141","User #25313","Timepoint 29",9.51901412010193,57,29
"2142","User #25313","Timepoint 30",9.46476930379868,57,29
"2143","User #25313","Timepoint 31",9.93064194917679,57,29
"2144","User #25313","Timepoint 32",10.2772357463837,57,29
"2145","User #25313","Timepoint 33",9.3475553393364,57,29
"2146","User #25313","Timepoint 34",9.26231932640076,57,29
"2147","User #25313","Timepoint 35",9.01879844069481,57,29
"2148","User #25313","Timepoint 36",8.80915558338165,57,29
"2149","User #25313","Timepoint 37",8.71248197555542,57,29
"2150","User #25313","Timepoint 38",8.57832378149033,57,29
"2151","User #25313","Timepoint 39",8.88465860486031,57,29
"2152","User #25313","Timepoint 40",9.52409726381302,57,29
"2153","User #25313","Timepoint 41",8.58306542038918,57,29
"2154","User #25313","Timepoint 42",8.49332621693611,57,29
"2155","User #25313","Timepoint 43",8.34488344192505,57,29
"2156","User #25313","Timepoint 44",8.14879938960075,57,29
"2157","User #25313","Timepoint 45",7.90685626864433,57,29
"2158","User #25313","Timepoint 46",7.8215272128582,57,29
"2159","User #25313","Timepoint 47",8.09208643436432,57,29
"2160","User #25313","Timepoint 48",8.78833776712418,57,29
"2161","User #25313","Timepoint 49",9.77002328634262,57,29
"2162","User #25313","Timepoint 50",9.62240016460419,57,29
"2163","User #25313","Timepoint 51",9.41906440258026,57,29
"2164","User #25313","Timepoint 52",9.22563999891281,57,29
"2165","User #25313","Timepoint 53",9.01995730400085,57,29
"2166","User #25313","Timepoint 54",8.9577362537384,57,29
"2167","User #25313","Timepoint 55",9.38895252346992,57,29
"2168","User #25313","Timepoint 56",9.79723018407822,57,29
"2169","User #25313","Timepoint 57",8.54949781298637,57,29
"2170","User #25313","Timepoint 58",8.46917116641998,57,29
"2171","User #25313","Timepoint 59",8.34261786937714,57,29
"2172","User #25313","Timepoint 60",8.12839838862419,57,29
"2173","User #25313","Timepoint 61",7.85553750395775,57,29
"2174","User #25313","Timepoint 62",7.78896200656891,57,29
"2175","User #25313","Timepoint 63",8.06971713900566,57,29
"2176","User #25313","Timepoint 64",8.73973977565765,57,29
"2177","User #25348","Timepoint 1",0,57,29
"2178","User #25348","Timepoint 2",0,57,29
"2179","User #25348","Timepoint 3",0,57,29
"2180","User #25348","Timepoint 4",0,57,29
"2181","User #25348","Timepoint 5",0,57,29
"2182","User #25348","Timepoint 6",0,57,29
"2183","User #25348","Timepoint 7",0,57,29
"2184","User #25348","Timepoint 8",0,57,29
"2185","User #25348","Timepoint 9",0,57,29
"2186","User #25348","Timepoint 10",0,57,29
"2187","User #25348","Timepoint 11",0,57,29
"2188","User #25348","Timepoint 12",0,57,29
"2189","User #25348","Timepoint 13",0,57,29
"2190","User #25348","Timepoint 14",0,57,29
"2191","User #25348","Timepoint 15",0,57,29
"2192","User #25348","Timepoint 16",0,57,29
"2193","User #25348","Timepoint 17",NA,57,29
"2194","User #25348","Timepoint 18",NA,57,29
"2195","User #25348","Timepoint 19",NA,57,29
"2196","User #25348","Timepoint 20",NA,57,29
"2197","User #25348","Timepoint 21",NA,57,29
"2198","User #25348","Timepoint 22",NA,57,29
"2199","User #25348","Timepoint 23",NA,57,29
"2200","User #25348","Timepoint 24",NA,57,29
"2201","User #25348","Timepoint 25",9.66377687454224,57,29
"2202","User #25348","Timepoint 26",9.39702653884888,57,29
"2203","User #25348","Timepoint 27",9.13344997167587,57,29
"2204","User #25348","Timepoint 28",9.22734087705612,57,29
"2205","User #25348","Timepoint 29",9.40583938360214,57,29
"2206","User #25348","Timepoint 30",9.24018901586533,57,29
"2207","User #25348","Timepoint 31",9.58997070789337,57,29
"2208","User #25348","Timepoint 32",9.60165029764175,57,29
"2209","User #25348","Timepoint 33",9.16373711824417,57,29
"2210","User #25348","Timepoint 34",9.01871222257614,57,29
"2211","User #25348","Timepoint 35",8.72502106428146,57,29
"2212","User #25348","Timepoint 36",8.76773238182068,57,29
"2213","User #25348","Timepoint 37",8.88965791463852,57,29
"2214","User #25348","Timepoint 38",8.75887912511826,57,29
"2215","User #25348","Timepoint 39",8.89010977745056,57,29
"2216","User #25348","Timepoint 40",9.18138659000397,57,29
"2217","User #25348","Timepoint 41",8.58095675706863,57,29
"2218","User #25348","Timepoint 42",8.52373164892197,57,29
"2219","User #25348","Timepoint 43",8.34298902750015,57,29
"2220","User #25348","Timepoint 44",8.29195964336395,57,29
"2221","User #25348","Timepoint 45",8.25229495763779,57,29
"2222","User #25348","Timepoint 46",8.21080672740936,57,29
"2223","User #25348","Timepoint 47",8.28438499569893,57,29
"2224","User #25348","Timepoint 48",8.62006944417953,57,29
"2225","User #25348","Timepoint 49",8.33850258588791,57,29
"2226","User #25348","Timepoint 50",8.28998196125031,57,29
"2227","User #25348","Timepoint 51",8.18550992012024,57,29
"2228","User #25348","Timepoint 52",8.10719603300095,57,29
"2229","User #25348","Timepoint 53",8.04605078697205,57,29
"2230","User #25348","Timepoint 54",7.97585541009903,57,29
"2231","User #25348","Timepoint 55",8.1267883181572,57,29
"2232","User #25348","Timepoint 56",8.40363091230392,57,29
"2233","User #25348","Timepoint 57",8.92782735824585,57,29
"2234","User #25348","Timepoint 58",8.86544811725616,57,29
"2235","User #25348","Timepoint 59",8.66638278961182,57,29
"2236","User #25348","Timepoint 60",8.6153616309166,57,29
"2237","User #25348","Timepoint 61",8.56794840097427,57,29
"2238","User #25348","Timepoint 62",8.52624237537384,57,29
"2239","User #25348","Timepoint 63",8.66913849115372,57,29
"2240","User #25348","Timepoint 64",8.91407763957977,57,29
"2241","User #25359","Timepoint 1",0,57,29
"2242","User #25359","Timepoint 2",0,57,29
"2243","User #25359","Timepoint 3",0,57,29
"2244","User #25359","Timepoint 4",0,57,29
"2245","User #25359","Timepoint 5",0,57,29
"2246","User #25359","Timepoint 6",0,57,29
"2247","User #25359","Timepoint 7",0,57,29
"2248","User #25359","Timepoint 8",0,57,29
"2249","User #25359","Timepoint 9",0,57,29
"2250","User #25359","Timepoint 10",0,57,29
"2251","User #25359","Timepoint 11",0,57,29
"2252","User #25359","Timepoint 12",0,57,29
"2253","User #25359","Timepoint 13",0,57,29
"2254","User #25359","Timepoint 14",0,57,29
"2255","User #25359","Timepoint 15",0,57,29
"2256","User #25359","Timepoint 16",0,57,29
"2257","User #25359","Timepoint 17",NA,57,29
"2258","User #25359","Timepoint 18",NA,57,29
"2259","User #25359","Timepoint 19",NA,57,29
"2260","User #25359","Timepoint 20",NA,57,29
"2261","User #25359","Timepoint 21",NA,57,29
"2262","User #25359","Timepoint 22",NA,57,29
"2263","User #25359","Timepoint 23",NA,57,29
"2264","User #25359","Timepoint 24",NA,57,29
"2265","User #25359","Timepoint 25",9.61337780952454,57,29
"2266","User #25359","Timepoint 26",9.52797210216522,57,29
"2267","User #25359","Timepoint 27",9.36030542850494,57,29
"2268","User #25359","Timepoint 28",9.10556411743164,57,29
"2269","User #25359","Timepoint 29",8.9635089635849,57,29
"2270","User #25359","Timepoint 30",8.97620475292206,57,29
"2271","User #25359","Timepoint 31",9.32109361886978,57,29
"2272","User #25359","Timepoint 32",9.52083653211594,57,29
"2273","User #25359","Timepoint 33",8.88694500923157,57,29
"2274","User #25359","Timepoint 34",8.81846970319748,57,29
"2275","User #25359","Timepoint 35",8.64864265918732,57,29
"2276","User #25359","Timepoint 36",8.42493510246277,57,29
"2277","User #25359","Timepoint 37",8.41176173090935,57,29
"2278","User #25359","Timepoint 38",8.2674822807312,57,29
"2279","User #25359","Timepoint 39",8.55095511674881,57,29
"2280","User #25359","Timepoint 40",8.9708343744278,57,29
"2281","User #25359","Timepoint 41",7.82449638843536,57,29
"2282","User #25359","Timepoint 42",7.77422523498535,57,29
"2283","User #25359","Timepoint 43",7.70086741447449,57,29
"2284","User #25359","Timepoint 44",7.51387482881546,57,29
"2285","User #25359","Timepoint 45",7.35812297463417,57,29
"2286","User #25359","Timepoint 46",7.26653760671616,57,29
"2287","User #25359","Timepoint 47",7.47768378257751,57,29
"2288","User #25359","Timepoint 48",7.99105143547058,57,29
"2289","User #25359","Timepoint 49",7.99952274560928,57,29
"2290","User #25359","Timepoint 50",7.94695562124252,57,29
"2291","User #25359","Timepoint 51",7.8177717924118,57,29
"2292","User #25359","Timepoint 52",7.650710105896,57,29
"2293","User #25359","Timepoint 53",7.54827162623405,57,29
"2294","User #25359","Timepoint 54",7.42617747187614,57,29
"2295","User #25359","Timepoint 55",7.6351355612278,57,29
"2296","User #25359","Timepoint 56",8.16173082590103,57,29
"2297","User #25359","Timepoint 57",7.88412517309189,57,29
"2298","User #25359","Timepoint 58",7.82925373315811,57,29
"2299","User #25359","Timepoint 59",7.73515424132347,57,29
"2300","User #25359","Timepoint 60",7.56687021255493,57,29
"2301","User #25359","Timepoint 61",7.40773952007294,57,29
"2302","User #25359","Timepoint 62",7.3227304816246,57,29
"2303","User #25359","Timepoint 63",7.52825057506561,57,29
"2304","User #25359","Timepoint 64",8.03898340463638,57,29
"2305","User #25297","Timepoint 1",0,57,29
"2306","User #25297","Timepoint 2",0,57,29
"2307","User #25297","Timepoint 3",0,57,29
"2308","User #25297","Timepoint 4",0,57,29
"2309","User #25297","Timepoint 5",0,57,29
"2310","User #25297","Timepoint 6",0,57,29
"2311","User #25297","Timepoint 7",0,57,29
"2312","User #25297","Timepoint 8",0,57,29
"2313","User #25297","Timepoint 9",0,57,29
"2314","User #25297","Timepoint 10",0,57,29
"2315","User #25297","Timepoint 11",0,57,29
"2316","User #25297","Timepoint 12",0,57,29
"2317","User #25297","Timepoint 13",0,57,29
"2318","User #25297","Timepoint 14",0,57,29
"2319","User #25297","Timepoint 15",0,57,29
"2320","User #25297","Timepoint 16",0,57,29
"2321","User #25297","Timepoint 17",NA,57,29
"2322","User #25297","Timepoint 18",NA,57,29
"2323","User #25297","Timepoint 19",NA,57,29
"2324","User #25297","Timepoint 20",NA,57,29
"2325","User #25297","Timepoint 21",NA,57,29
"2326","User #25297","Timepoint 22",NA,57,29
"2327","User #25297","Timepoint 23",NA,57,29
"2328","User #25297","Timepoint 24",NA,57,29
"2329","User #25297","Timepoint 25",7.7094092965126,57,29
"2330","User #25297","Timepoint 26",7.48020219802856,57,29
"2331","User #25297","Timepoint 27",7.11152166128159,57,29
"2332","User #25297","Timepoint 28",7.35791027545929,57,29
"2333","User #25297","Timepoint 29",7.32550293207169,57,29
"2334","User #25297","Timepoint 30",7.24466955661774,57,29
"2335","User #25297","Timepoint 31",7.62664920091629,57,29
"2336","User #25297","Timepoint 32",7.53935563564301,57,29
"2337","User #25297","Timepoint 33",7.5463781952858,57,29
"2338","User #25297","Timepoint 34",7.43033975362778,57,29
"2339","User #25297","Timepoint 35",7.12145709991455,57,29
"2340","User #25297","Timepoint 36",7.22363388538361,57,29
"2341","User #25297","Timepoint 37",7.01685738563538,57,29
"2342","User #25297","Timepoint 38",7.05231332778931,57,29
"2343","User #25297","Timepoint 39",7.34171330928802,57,29
"2344","User #25297","Timepoint 40",7.31457078456879,57,29
"2345","User #25297","Timepoint 41",6.43487694859505,57,29
"2346","User #25297","Timepoint 42",6.40750688314438,57,29
"2347","User #25297","Timepoint 43",6.27468764781952,57,29
"2348","User #25297","Timepoint 44",6.21253827214241,57,29
"2349","User #25297","Timepoint 45",6.08021354675293,57,29
"2350","User #25297","Timepoint 46",6.05533391237259,57,29
"2351","User #25297","Timepoint 47",6.21041056513786,57,29
"2352","User #25297","Timepoint 48",6.444107234478,57,29
"2353","User #25297","Timepoint 49",6.76716125011444,57,29
"2354","User #25297","Timepoint 50",6.73271286487579,57,29
"2355","User #25297","Timepoint 51",6.5812349319458,57,29
"2356","User #25297","Timepoint 52",6.49028360843658,57,29
"2357","User #25297","Timepoint 53",6.30800318717957,57,29
"2358","User #25297","Timepoint 54",6.28040373325348,57,29
"2359","User #25297","Timepoint 55",6.45999133586884,57,29
"2360","User #25297","Timepoint 56",6.80597448348999,57,29
"2361","User #25297","Timepoint 57",7.19894337654114,57,29
"2362","User #25297","Timepoint 58",7.15175342559814,57,29
"2363","User #25297","Timepoint 59",6.9155410528183,57,29
"2364","User #25297","Timepoint 60",6.87957644462585,57,29
"2365","User #25297","Timepoint 61",6.66466629505157,57,29
"2366","User #25297","Timepoint 62",6.66709446907043,57,29
"2367","User #25297","Timepoint 63",6.88154101371765,57,29
"2368","User #25297","Timepoint 64",7.13772487640381,57,29
"2369","User #25309","Timepoint 1",0,57,29
"2370","User #25309","Timepoint 2",0,57,29
"2371","User #25309","Timepoint 3",0,57,29
"2372","User #25309","Timepoint 4",0,57,29
"2373","User #25309","Timepoint 5",0,57,29
"2374","User #25309","Timepoint 6",0,57,29
"2375","User #25309","Timepoint 7",0,57,29
"2376","User #25309","Timepoint 8",0,57,29
"2377","User #25309","Timepoint 9",0,57,29
"2378","User #25309","Timepoint 10",0,57,29
"2379","User #25309","Timepoint 11",0,57,29
"2380","User #25309","Timepoint 12",0,57,29
"2381","User #25309","Timepoint 13",0,57,29
"2382","User #25309","Timepoint 14",0,57,29
"2383","User #25309","Timepoint 15",0,57,29
"2384","User #25309","Timepoint 16",0,57,29
"2385","User #25309","Timepoint 17",NA,57,29
"2386","User #25309","Timepoint 18",NA,57,29
"2387","User #25309","Timepoint 19",NA,57,29
"2388","User #25309","Timepoint 20",NA,57,29
"2389","User #25309","Timepoint 21",NA,57,29
"2390","User #25309","Timepoint 22",NA,57,29
"2391","User #25309","Timepoint 23",NA,57,29
"2392","User #25309","Timepoint 24",NA,57,29
"2393","User #25309","Timepoint 25",12.4521064758301,57,29
"2394","User #25309","Timepoint 26",11.4589829444885,57,29
"2395","User #25309","Timepoint 27",10.9286958575249,57,29
"2396","User #25309","Timepoint 28",11.7511224746704,57,29
"2397","User #25309","Timepoint 29",11.6383457779884,57,29
"2398","User #25309","Timepoint 30",11.28043872118,57,29
"2399","User #25309","Timepoint 31",13.5696662664413,57,29
"2400","User #25309","Timepoint 32",11.7294731140137,57,29
"2401","User #25309","Timepoint 33",8.90724855661392,57,29
"2402","User #25309","Timepoint 34",8.82338190078735,57,29
"2403","User #25309","Timepoint 35",8.5468852519989,57,29
"2404","User #25309","Timepoint 36",8.3083667755127,57,29
"2405","User #25309","Timepoint 37",8.19372254610062,57,29
"2406","User #25309","Timepoint 38",8.00367438793182,57,29
"2407","User #25309","Timepoint 39",8.53620409965515,57,29
"2408","User #25309","Timepoint 40",8.96918672323227,57,29
"2409","User #25309","Timepoint 41",7.50310260057449,57,29
"2410","User #25309","Timepoint 42",7.42129039764404,57,29
"2411","User #25309","Timepoint 43",7.31751403212547,57,29
"2412","User #25309","Timepoint 44",7.09025895595551,57,29
"2413","User #25309","Timepoint 45",6.84176924824715,57,29
"2414","User #25309","Timepoint 46",6.72092942893505,57,29
"2415","User #25309","Timepoint 47",7.06026390194893,57,29
"2416","User #25309","Timepoint 48",7.71781921386719,57,29
"2417","User #25309","Timepoint 49",7.40537443757057,57,29
"2418","User #25309","Timepoint 50",7.31409773230553,57,29
"2419","User #25309","Timepoint 51",7.20808812975883,57,29
"2420","User #25309","Timepoint 52",7.00375518202782,57,29
"2421","User #25309","Timepoint 53",6.75063648819923,57,29
"2422","User #25309","Timepoint 54",6.63856710493565,57,29
"2423","User #25309","Timepoint 55",6.95227202773094,57,29
"2424","User #25309","Timepoint 56",7.62911182641983,57,29
"2425","User #25309","Timepoint 57",7.33046972751617,57,29
"2426","User #25309","Timepoint 58",7.23863330483437,57,29
"2427","User #25309","Timepoint 59",7.14139977097511,57,29
"2428","User #25309","Timepoint 60",6.94054967164993,57,29
"2429","User #25309","Timepoint 61",6.67842376232147,57,29
"2430","User #25309","Timepoint 62",6.57677163183689,57,29
"2431","User #25309","Timepoint 63",6.87584587931633,57,29
"2432","User #25309","Timepoint 64",7.56230497360229,57,29
"2433","User #25386","Timepoint 1",0,57,29
"2434","User #25386","Timepoint 2",0,57,29
"2435","User #25386","Timepoint 3",0,57,29
"2436","User #25386","Timepoint 4",0,57,29
"2437","User #25386","Timepoint 5",0,57,29
"2438","User #25386","Timepoint 6",0,57,29
"2439","User #25386","Timepoint 7",0,57,29
"2440","User #25386","Timepoint 8",0,57,29
"2441","User #25386","Timepoint 9",0,57,29
"2442","User #25386","Timepoint 10",0,57,29
"2443","User #25386","Timepoint 11",0,57,29
"2444","User #25386","Timepoint 12",0,57,29
"2445","User #25386","Timepoint 13",0,57,29
"2446","User #25386","Timepoint 14",0,57,29
"2447","User #25386","Timepoint 15",0,57,29
"2448","User #25386","Timepoint 16",0,57,29
"2449","User #25386","Timepoint 17",NA,57,29
"2450","User #25386","Timepoint 18",NA,57,29
"2451","User #25386","Timepoint 19",NA,57,29
"2452","User #25386","Timepoint 20",NA,57,29
"2453","User #25386","Timepoint 21",NA,57,29
"2454","User #25386","Timepoint 22",NA,57,29
"2455","User #25386","Timepoint 23",NA,57,29
"2456","User #25386","Timepoint 24",NA,57,29
"2457","User #25386","Timepoint 25",10.8931438922882,57,29
"2458","User #25386","Timepoint 26",10.7390267848969,57,29
"2459","User #25386","Timepoint 27",10.432950258255,57,29
"2460","User #25386","Timepoint 28",10.4850142002106,57,29
"2461","User #25386","Timepoint 29",10.4041061401367,57,29
"2462","User #25386","Timepoint 30",10.3308281898499,57,29
"2463","User #25386","Timepoint 31",10.8093855381012,57,29
"2464","User #25386","Timepoint 32",10.7578239440918,57,29
