"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2465","User #25386","Timepoint 33",10.1517736911774,57,29
"2466","User #25386","Timepoint 34",10.101470708847,57,29
"2467","User #25386","Timepoint 35",9.90976285934448,57,29
"2468","User #25386","Timepoint 36",9.81093263626099,57,29
"2469","User #25386","Timepoint 37",9.69574677944183,57,29
"2470","User #25386","Timepoint 38",9.57992553710938,57,29
"2471","User #25386","Timepoint 39",10.0312530994415,57,29
"2472","User #25386","Timepoint 40",10.0965864658356,57,29
"2473","User #25386","Timepoint 41",9.50300908088684,57,29
"2474","User #25386","Timepoint 42",9.45296907424927,57,29
"2475","User #25386","Timepoint 43",9.35835778713226,57,29
"2476","User #25386","Timepoint 44",9.25425159931183,57,29
"2477","User #25386","Timepoint 45",9.09743356704712,57,29
"2478","User #25386","Timepoint 46",9.04367673397064,57,29
"2479","User #25386","Timepoint 47",9.24101459980011,57,29
"2480","User #25386","Timepoint 48",9.59136080741882,57,29
"2481","User #25386","Timepoint 49",10.0035936832428,57,29
"2482","User #25386","Timepoint 50",9.92755842208862,57,29
"2483","User #25386","Timepoint 51",9.71978521347046,57,29
"2484","User #25386","Timepoint 52",9.70395541191101,57,29
"2485","User #25386","Timepoint 53",9.48973619937897,57,29
"2486","User #25386","Timepoint 54",9.47740983963013,57,29
"2487","User #25386","Timepoint 55",9.7608528137207,57,29
"2488","User #25386","Timepoint 56",9.94062066078186,57,29
"2489","User #25386","Timepoint 57",10.2208495140076,57,29
"2490","User #25386","Timepoint 58",10.1186220645905,57,29
"2491","User #25386","Timepoint 59",9.96112740039825,57,29
"2492","User #25386","Timepoint 60",9.88801527023315,57,29
"2493","User #25386","Timepoint 61",9.73909831047058,57,29
"2494","User #25386","Timepoint 62",9.66839241981506,57,29
"2495","User #25386","Timepoint 63",10.0668017864227,57,29
"2496","User #25386","Timepoint 64",10.1644690036774,57,29
"2497","User #25324","Timepoint 1",0,57,29
"2498","User #25324","Timepoint 2",0,57,29
"2499","User #25324","Timepoint 3",0,57,29
"2500","User #25324","Timepoint 4",0,57,29
"2501","User #25324","Timepoint 5",0,57,29
"2502","User #25324","Timepoint 6",0,57,29
"2503","User #25324","Timepoint 7",0,57,29
"2504","User #25324","Timepoint 8",0,57,29
"2505","User #25324","Timepoint 9",0,57,29
"2506","User #25324","Timepoint 10",0,57,29
"2507","User #25324","Timepoint 11",0,57,29
"2508","User #25324","Timepoint 12",0,57,29
"2509","User #25324","Timepoint 13",0,57,29
"2510","User #25324","Timepoint 14",0,57,29
"2511","User #25324","Timepoint 15",0,57,29
"2512","User #25324","Timepoint 16",0,57,29
"2513","User #25324","Timepoint 17",NA,57,29
"2514","User #25324","Timepoint 18",NA,57,29
"2515","User #25324","Timepoint 19",NA,57,29
"2516","User #25324","Timepoint 20",NA,57,29
"2517","User #25324","Timepoint 21",NA,57,29
"2518","User #25324","Timepoint 22",NA,57,29
"2519","User #25324","Timepoint 23",NA,57,29
"2520","User #25324","Timepoint 24",NA,57,29
"2521","User #25324","Timepoint 25",10.8101029396057,57,29
"2522","User #25324","Timepoint 26",10.700665473938,57,29
"2523","User #25324","Timepoint 27",10.1331839561462,57,29
"2524","User #25324","Timepoint 28",10.0911521911621,57,29
"2525","User #25324","Timepoint 29",9.82882881164551,57,29
"2526","User #25324","Timepoint 30",9.84032297134399,57,29
"2527","User #25324","Timepoint 31",10.1336989402771,57,29
"2528","User #25324","Timepoint 32",10.8009181022644,57,29
"2529","User #25324","Timepoint 33",11.1498246192932,57,29
"2530","User #25324","Timepoint 34",11.0695071220398,57,29
"2531","User #25324","Timepoint 35",10.3036422729492,57,29
"2532","User #25324","Timepoint 36",10.3912615776062,57,29
"2533","User #25324","Timepoint 37",10.0499577522278,57,29
"2534","User #25324","Timepoint 38",10.1865849494934,57,29
"2535","User #25324","Timepoint 39",10.359806060791,57,29
"2536","User #25324","Timepoint 40",11.0391063690186,57,29
"2537","User #25324","Timepoint 41",9.81105518341064,57,29
"2538","User #25324","Timepoint 42",9.70024275779724,57,29
"2539","User #25324","Timepoint 43",9.24683785438538,57,29
"2540","User #25324","Timepoint 44",9.20020341873169,57,29
"2541","User #25324","Timepoint 45",8.82497000694275,57,29
"2542","User #25324","Timepoint 46",8.89085817337036,57,29
"2543","User #25324","Timepoint 47",9.10933899879456,57,29
"2544","User #25324","Timepoint 48",9.83637285232544,57,29
"2545","User #25324","Timepoint 49",9.97787547111511,57,29
"2546","User #25324","Timepoint 50",9.8568263053894,57,29
"2547","User #25324","Timepoint 51",9.23653972148895,57,29
"2548","User #25324","Timepoint 52",9.38628888130188,57,29
"2549","User #25324","Timepoint 53",9.02158176898956,57,29
"2550","User #25324","Timepoint 54",9.24274957180023,57,29
"2551","User #25324","Timepoint 55",9.30510377883911,57,29
"2552","User #25324","Timepoint 56",9.78685140609741,57,29
"2553","User #25324","Timepoint 57",8.95526057481766,57,29
"2554","User #25324","Timepoint 58",8.86317908763885,57,29
"2555","User #25324","Timepoint 59",8.48922854661942,57,29
"2556","User #25324","Timepoint 60",8.46842157840729,57,29
"2557","User #25324","Timepoint 61",8.25364601612091,57,29
"2558","User #25324","Timepoint 62",8.25631427764893,57,29
"2559","User #25324","Timepoint 63",8.43683516979218,57,29
"2560","User #25324","Timepoint 64",8.98871254920959,57,29
"2561","User #25389","Timepoint 1",0,57,29
"2562","User #25389","Timepoint 2",0,57,29
"2563","User #25389","Timepoint 3",0,57,29
"2564","User #25389","Timepoint 4",0,57,29
"2565","User #25389","Timepoint 5",0,57,29
"2566","User #25389","Timepoint 6",0,57,29
"2567","User #25389","Timepoint 7",0,57,29
"2568","User #25389","Timepoint 8",0,57,29
"2569","User #25389","Timepoint 9",0,57,29
"2570","User #25389","Timepoint 10",0,57,29
"2571","User #25389","Timepoint 11",0,57,29
"2572","User #25389","Timepoint 12",0,57,29
"2573","User #25389","Timepoint 13",0,57,29
"2574","User #25389","Timepoint 14",0,57,29
"2575","User #25389","Timepoint 15",0,57,29
"2576","User #25389","Timepoint 16",0,57,29
"2577","User #25389","Timepoint 17",NA,57,29
"2578","User #25389","Timepoint 18",NA,57,29
"2579","User #25389","Timepoint 19",NA,57,29
"2580","User #25389","Timepoint 20",NA,57,29
"2581","User #25389","Timepoint 21",NA,57,29
"2582","User #25389","Timepoint 22",NA,57,29
"2583","User #25389","Timepoint 23",NA,57,29
"2584","User #25389","Timepoint 24",NA,57,29
"2585","User #25389","Timepoint 25",7.41177275776863,57,29
"2586","User #25389","Timepoint 26",7.35489308834076,57,29
"2587","User #25389","Timepoint 27",7.22527056932449,57,29
"2588","User #25389","Timepoint 28",7.01942682266235,57,29
"2589","User #25389","Timepoint 29",6.90316423773766,57,29
"2590","User #25389","Timepoint 30",6.79861903190613,57,29
"2591","User #25389","Timepoint 31",7.09080532193184,57,29
"2592","User #25389","Timepoint 32",7.51526594161987,57,29
"2593","User #25389","Timepoint 33",7.05470830202103,57,29
"2594","User #25389","Timepoint 34",7.01127260923386,57,29
"2595","User #25389","Timepoint 35",6.87148600816727,57,29
"2596","User #25389","Timepoint 36",6.71703413128853,57,29
"2597","User #25389","Timepoint 37",6.53711199760437,57,29
"2598","User #25389","Timepoint 38",6.48484528064728,57,29
"2599","User #25389","Timepoint 39",6.67253375053406,57,29
"2600","User #25389","Timepoint 40",7.17656075954437,57,29
"2601","User #25389","Timepoint 41",7.05246597528458,57,29
"2602","User #25389","Timepoint 42",6.99663609266281,57,29
"2603","User #25389","Timepoint 43",6.84729740023613,57,29
"2604","User #25389","Timepoint 44",6.71294167637825,57,29
"2605","User #25389","Timepoint 45",6.52423202991486,57,29
"2606","User #25389","Timepoint 46",6.48076072335243,57,29
"2607","User #25389","Timepoint 47",6.66334763169289,57,29
"2608","User #25389","Timepoint 48",7.15901076793671,57,29
"2609","User #25389","Timepoint 49",7.25967222452164,57,29
"2610","User #25389","Timepoint 50",7.17238456010818,57,29
"2611","User #25389","Timepoint 51",7.02517348527908,57,29
"2612","User #25389","Timepoint 52",6.88374561071396,57,29
"2613","User #25389","Timepoint 53",6.66502541303635,57,29
"2614","User #25389","Timepoint 54",6.57597303390503,57,29
"2615","User #25389","Timepoint 55",6.84287804365158,57,29
"2616","User #25389","Timepoint 56",7.40893483161926,57,29
"2617","User #25389","Timepoint 57",7.29979574680328,57,29
"2618","User #25389","Timepoint 58",7.20389211177826,57,29
"2619","User #25389","Timepoint 59",7.06388688087463,57,29
"2620","User #25389","Timepoint 60",6.91598415374756,57,29
"2621","User #25389","Timepoint 61",6.70746600627899,57,29
"2622","User #25389","Timepoint 62",6.61078828573227,57,29
"2623","User #25389","Timepoint 63",6.90881764888763,57,29
"2624","User #25389","Timepoint 64",7.44088852405548,57,29
"2625","User #25323","Timepoint 1",0,57,29
"2626","User #25323","Timepoint 2",0,57,29
"2627","User #25323","Timepoint 3",0,57,29
"2628","User #25323","Timepoint 4",0,57,29
"2629","User #25323","Timepoint 5",0,57,29
"2630","User #25323","Timepoint 6",0,57,29
"2631","User #25323","Timepoint 7",0,57,29
"2632","User #25323","Timepoint 8",0,57,29
"2633","User #25323","Timepoint 9",0,57,29
"2634","User #25323","Timepoint 10",0,57,29
"2635","User #25323","Timepoint 11",0,57,29
"2636","User #25323","Timepoint 12",0,57,29
"2637","User #25323","Timepoint 13",0,57,29
"2638","User #25323","Timepoint 14",0,57,29
"2639","User #25323","Timepoint 15",0,57,29
"2640","User #25323","Timepoint 16",0,57,29
"2641","User #25323","Timepoint 17",NA,57,29
"2642","User #25323","Timepoint 18",NA,57,29
"2643","User #25323","Timepoint 19",NA,57,29
"2644","User #25323","Timepoint 20",NA,57,29
"2645","User #25323","Timepoint 21",NA,57,29
"2646","User #25323","Timepoint 22",NA,57,29
"2647","User #25323","Timepoint 23",NA,57,29
"2648","User #25323","Timepoint 24",NA,57,29
"2649","User #25323","Timepoint 25",11.8806349039078,57,29
"2650","User #25323","Timepoint 26",11.1055401563644,57,29
"2651","User #25323","Timepoint 27",10.9877890348434,57,29
"2652","User #25323","Timepoint 28",11.3384467363358,57,29
"2653","User #25323","Timepoint 29",10.9816950559616,57,29
"2654","User #25323","Timepoint 30",10.9028227329254,57,29
"2655","User #25323","Timepoint 31",12.6947350502014,57,29
"2656","User #25323","Timepoint 32",11.2149274349213,57,29
"2657","User #25323","Timepoint 33",9.30273699760437,57,29
"2658","User #25323","Timepoint 34",9.15317380428314,57,29
"2659","User #25323","Timepoint 35",9.01910054683685,57,29
"2660","User #25323","Timepoint 36",8.85733187198639,57,29
"2661","User #25323","Timepoint 37",8.53320229053497,57,29
"2662","User #25323","Timepoint 38",8.46843338012695,57,29
"2663","User #25323","Timepoint 39",9.16781401634216,57,29
"2664","User #25323","Timepoint 40",9.16924166679382,57,29
"2665","User #25323","Timepoint 41",8.24958872795105,57,29
"2666","User #25323","Timepoint 42",8.16392666101456,57,29
"2667","User #25323","Timepoint 43",8.06011390686035,57,29
"2668","User #25323","Timepoint 44",7.88000679016113,57,29
"2669","User #25323","Timepoint 45",7.66040629148483,57,29
"2670","User #25323","Timepoint 46",7.56057572364807,57,29
"2671","User #25323","Timepoint 47",7.88264107704163,57,29
"2672","User #25323","Timepoint 48",8.396364569664,57,29
"2673","User #25323","Timepoint 49",8.81655693054199,57,29
"2674","User #25323","Timepoint 50",8.68910229206085,57,29
"2675","User #25323","Timepoint 51",8.52684777975082,57,29
"2676","User #25323","Timepoint 52",8.37349462509155,57,29
"2677","User #25323","Timepoint 53",8.21929335594177,57,29
"2678","User #25323","Timepoint 54",8.07023370265961,57,29
"2679","User #25323","Timepoint 55",8.50582820177078,57,29
"2680","User #25323","Timepoint 56",8.89738619327545,57,29
"2681","User #25323","Timepoint 57",8.53776508569717,57,29
"2682","User #25323","Timepoint 58",8.43191027641296,57,29
"2683","User #25323","Timepoint 59",8.33093744516373,57,29
"2684","User #25323","Timepoint 60",8.14956700801849,57,29
"2685","User #25323","Timepoint 61",7.90184783935547,57,29
"2686","User #25323","Timepoint 62",7.82104218006134,57,29
"2687","User #25323","Timepoint 63",8.21272069215775,57,29
"2688","User #25323","Timepoint 64",8.6225574016571,57,29
"2689","User #25306","Timepoint 1",0,57,29
"2690","User #25306","Timepoint 2",0,57,29
"2691","User #25306","Timepoint 3",0,57,29
"2692","User #25306","Timepoint 4",0,57,29
"2693","User #25306","Timepoint 5",0,57,29
"2694","User #25306","Timepoint 6",0,57,29
"2695","User #25306","Timepoint 7",0,57,29
"2696","User #25306","Timepoint 8",0,57,29
"2697","User #25306","Timepoint 9",0,57,29
"2698","User #25306","Timepoint 10",0,57,29
"2699","User #25306","Timepoint 11",0,57,29
"2700","User #25306","Timepoint 12",0,57,29
"2701","User #25306","Timepoint 13",0,57,29
"2702","User #25306","Timepoint 14",0,57,29
"2703","User #25306","Timepoint 15",0,57,29
"2704","User #25306","Timepoint 16",0,57,29
"2705","User #25306","Timepoint 17",NA,57,29
"2706","User #25306","Timepoint 18",NA,57,29
"2707","User #25306","Timepoint 19",NA,57,29
"2708","User #25306","Timepoint 20",NA,57,29
"2709","User #25306","Timepoint 21",NA,57,29
"2710","User #25306","Timepoint 22",NA,57,29
"2711","User #25306","Timepoint 23",NA,57,29
"2712","User #25306","Timepoint 24",NA,57,29
"2713","User #25306","Timepoint 25",8.17634510993958,57,29
"2714","User #25306","Timepoint 26",8.06192672252655,57,29
"2715","User #25306","Timepoint 27",7.92052280902863,57,29
"2716","User #25306","Timepoint 28",7.81506532430649,57,29
"2717","User #25306","Timepoint 29",7.86721533536911,57,29
"2718","User #25306","Timepoint 30",7.82342004776001,57,29
"2719","User #25306","Timepoint 31",8.00956910848618,57,29
"2720","User #25306","Timepoint 32",8.15089935064316,57,29
"2721","User #25306","Timepoint 33",8.33531069755554,57,29
"2722","User #25306","Timepoint 34",8.25934964418411,57,29
"2723","User #25306","Timepoint 35",7.9411763548851,57,29
"2724","User #25306","Timepoint 36",7.93614649772644,57,29
"2725","User #25306","Timepoint 37",8.06396198272705,57,29
"2726","User #25306","Timepoint 38",8.01297014951706,57,29
"2727","User #25306","Timepoint 39",8.02588981389999,57,29
"2728","User #25306","Timepoint 40",8.36128556728363,57,29
"2729","User #25306","Timepoint 41",7.6803987622261,57,29
"2730","User #25306","Timepoint 42",7.64786732196808,57,29
"2731","User #25306","Timepoint 43",7.50030773878098,57,29
"2732","User #25306","Timepoint 44",7.39996737241745,57,29
"2733","User #25306","Timepoint 45",7.41111427545547,57,29
"2734","User #25306","Timepoint 46",7.33438539505005,57,29
"2735","User #25306","Timepoint 47",7.42988374829292,57,29
"2736","User #25306","Timepoint 48",7.76524096727371,57,29
"2737","User #25306","Timepoint 49",8.29043966531754,57,29
"2738","User #25306","Timepoint 50",8.20332813262939,57,29
"2739","User #25306","Timepoint 51",7.84157681465149,57,29
"2740","User #25306","Timepoint 52",7.92621320486069,57,29
"2741","User #25306","Timepoint 53",7.97133636474609,57,29
"2742","User #25306","Timepoint 54",7.93587309122086,57,29
"2743","User #25306","Timepoint 55",7.98282963037491,57,29
"2744","User #25306","Timepoint 56",8.27723622322083,57,29
"2745","User #25306","Timepoint 57",9.18416833877563,57,29
"2746","User #25306","Timepoint 58",8.7218599319458,57,29
"2747","User #25306","Timepoint 59",8.40833061933517,57,29
"2748","User #25306","Timepoint 60",8.70076471567154,57,29
"2749","User #25306","Timepoint 61",9.18429529666901,57,29
"2750","User #25306","Timepoint 62",8.75264972448349,57,29
"2751","User #25306","Timepoint 63",9.4734925031662,57,29
"2752","User #25306","Timepoint 64",9.14161455631256,57,29
"2753","User #25381","Timepoint 1",0,57,29
"2754","User #25381","Timepoint 2",0,57,29
"2755","User #25381","Timepoint 3",0,57,29
"2756","User #25381","Timepoint 4",0,57,29
"2757","User #25381","Timepoint 5",0,57,29
"2758","User #25381","Timepoint 6",0,57,29
"2759","User #25381","Timepoint 7",0,57,29
"2760","User #25381","Timepoint 8",0,57,29
"2761","User #25381","Timepoint 9",0,57,29
"2762","User #25381","Timepoint 10",0,57,29
"2763","User #25381","Timepoint 11",0,57,29
"2764","User #25381","Timepoint 12",0,57,29
"2765","User #25381","Timepoint 13",0,57,29
"2766","User #25381","Timepoint 14",0,57,29
"2767","User #25381","Timepoint 15",0,57,29
"2768","User #25381","Timepoint 16",0,57,29
"2769","User #25381","Timepoint 17",NA,57,29
"2770","User #25381","Timepoint 18",NA,57,29
"2771","User #25381","Timepoint 19",NA,57,29
"2772","User #25381","Timepoint 20",NA,57,29
"2773","User #25381","Timepoint 21",NA,57,29
"2774","User #25381","Timepoint 22",NA,57,29
"2775","User #25381","Timepoint 23",NA,57,29
"2776","User #25381","Timepoint 24",NA,57,29
"2777","User #25381","Timepoint 25",9.14907646179199,57,29
"2778","User #25381","Timepoint 26",9.02281165122986,57,29
"2779","User #25381","Timepoint 27",8.84785604476929,57,29
"2780","User #25381","Timepoint 28",8.79592883586884,57,29
"2781","User #25381","Timepoint 29",8.78306615352631,57,29
"2782","User #25381","Timepoint 30",8.60104036331177,57,29
"2783","User #25381","Timepoint 31",8.9711639881134,57,29
"2784","User #25381","Timepoint 32",9.17998075485229,57,29
"2785","User #25381","Timepoint 33",9.8761932849884,57,29
"2786","User #25381","Timepoint 34",9.62459373474121,57,29
"2787","User #25381","Timepoint 35",9.29728531837463,57,29
"2788","User #25381","Timepoint 36",9.44015192985535,57,29
"2789","User #25381","Timepoint 37",9.42190003395081,57,29
"2790","User #25381","Timepoint 38",9.24050498008728,57,29
"2791","User #25381","Timepoint 39",9.77481746673584,57,29
"2792","User #25381","Timepoint 40",9.72026681900024,57,29
"2793","User #25381","Timepoint 41",8.6438775062561,57,29
"2794","User #25381","Timepoint 42",8.58097410202026,57,29
"2795","User #25381","Timepoint 43",8.48408508300781,57,29
"2796","User #25381","Timepoint 44",8.36767077445984,57,29
"2797","User #25381","Timepoint 45",8.27461135387421,57,29
"2798","User #25381","Timepoint 46",8.15973460674286,57,29
"2799","User #25381","Timepoint 47",8.39899432659149,57,29
"2800","User #25381","Timepoint 48",8.74101901054382,57,29
"2801","User #25381","Timepoint 49",8.97923791408539,57,29
"2802","User #25381","Timepoint 50",8.84876668453217,57,29
"2803","User #25381","Timepoint 51",8.71427941322327,57,29
"2804","User #25381","Timepoint 52",8.68179130554199,57,29
"2805","User #25381","Timepoint 53",8.57549691200256,57,29
"2806","User #25381","Timepoint 54",8.43416142463684,57,29
"2807","User #25381","Timepoint 55",8.7899751663208,57,29
"2808","User #25381","Timepoint 56",8.97225975990295,57,29
"2809","User #25381","Timepoint 57",9.02996778488159,57,29
"2810","User #25381","Timepoint 58",8.91643476486206,57,29
"2811","User #25381","Timepoint 59",8.79575908184052,57,29
"2812","User #25381","Timepoint 60",8.72414433956146,57,29
"2813","User #25381","Timepoint 61",8.61381101608276,57,29
"2814","User #25381","Timepoint 62",8.48648929595947,57,29
"2815","User #25381","Timepoint 63",8.82922458648682,57,29
"2816","User #25381","Timepoint 64",9.03588843345642,57,29
"2817","User #25375","Timepoint 1",0,57,29
"2818","User #25375","Timepoint 2",0,57,29
"2819","User #25375","Timepoint 3",0,57,29
"2820","User #25375","Timepoint 4",0,57,29
"2821","User #25375","Timepoint 5",0,57,29
"2822","User #25375","Timepoint 6",0,57,29
"2823","User #25375","Timepoint 7",0,57,29
"2824","User #25375","Timepoint 8",0,57,29
"2825","User #25375","Timepoint 9",0,57,29
"2826","User #25375","Timepoint 10",0,57,29
"2827","User #25375","Timepoint 11",0,57,29
"2828","User #25375","Timepoint 12",0,57,29
"2829","User #25375","Timepoint 13",0,57,29
"2830","User #25375","Timepoint 14",0,57,29
"2831","User #25375","Timepoint 15",0,57,29
"2832","User #25375","Timepoint 16",0,57,29
"2833","User #25375","Timepoint 17",NA,57,29
"2834","User #25375","Timepoint 18",NA,57,29
"2835","User #25375","Timepoint 19",NA,57,29
"2836","User #25375","Timepoint 20",NA,57,29
"2837","User #25375","Timepoint 21",NA,57,29
"2838","User #25375","Timepoint 22",NA,57,29
"2839","User #25375","Timepoint 23",NA,57,29
"2840","User #25375","Timepoint 24",NA,57,29
"2841","User #25375","Timepoint 25",13.1049121022224,57,29
"2842","User #25375","Timepoint 26",13.053894340992,57,29
"2843","User #25375","Timepoint 27",12.6934252977371,57,29
"2844","User #25375","Timepoint 28",12.0743773579597,57,29
"2845","User #25375","Timepoint 29",12.3859524130821,57,29
"2846","User #25375","Timepoint 30",12.1119583249092,57,29
"2847","User #25375","Timepoint 31",12.4062417149544,57,29
"2848","User #25375","Timepoint 32",13.3635580539703,57,29
"2849","User #25375","Timepoint 33",11.5046815276146,57,29
"2850","User #25375","Timepoint 34",11.3652364313602,57,29
"2851","User #25375","Timepoint 35",10.8909690380096,57,29
"2852","User #25375","Timepoint 36",10.7034804821014,57,29
"2853","User #25375","Timepoint 37",10.7126724123955,57,29
"2854","User #25375","Timepoint 38",10.4193669557571,57,29
"2855","User #25375","Timepoint 39",10.7392590045929,57,29
"2856","User #25375","Timepoint 40",11.7674232125282,57,29
"2857","User #25375","Timepoint 41",10.4880889058113,57,29
"2858","User #25375","Timepoint 42",10.37281909585,57,29
"2859","User #25375","Timepoint 43",10.1899468898773,57,29
"2860","User #25375","Timepoint 44",9.88362386822701,57,29
"2861","User #25375","Timepoint 45",9.70126503705978,57,29
"2862","User #25375","Timepoint 46",9.45640778541565,57,29
"2863","User #25375","Timepoint 47",9.85338088870049,57,29
"2864","User #25375","Timepoint 48",10.7968503236771,57,29
"2865","User #25375","Timepoint 49",10.9727664887905,57,29
"2866","User #25375","Timepoint 50",10.8740829229355,57,29
"2867","User #25375","Timepoint 51",10.5427091419697,57,29
"2868","User #25375","Timepoint 52",10.2318998575211,57,29
"2869","User #25375","Timepoint 53",10.2753672003746,57,29
"2870","User #25375","Timepoint 54",9.88542711734772,57,29
"2871","User #25375","Timepoint 55",10.2145993411541,57,29
"2872","User #25375","Timepoint 56",11.3473828434944,57,29
"2873","User #25375","Timepoint 57",11.5877404212952,57,29
"2874","User #25375","Timepoint 58",11.4369321465492,57,29
"2875","User #25375","Timepoint 59",10.8834137916565,57,29
"2876","User #25375","Timepoint 60",10.7311120629311,57,29
"2877","User #25375","Timepoint 61",10.7733064293861,57,29
"2878","User #25375","Timepoint 62",10.4739128947258,57,29
"2879","User #25375","Timepoint 63",10.6880502700806,57,29
"2880","User #25375","Timepoint 64",11.8225667476654,57,29
"2881","User #25360","Timepoint 1",0,57,29
"2882","User #25360","Timepoint 2",0,57,29
"2883","User #25360","Timepoint 3",0,57,29
"2884","User #25360","Timepoint 4",0,57,29
"2885","User #25360","Timepoint 5",0,57,29
"2886","User #25360","Timepoint 6",0,57,29
"2887","User #25360","Timepoint 7",0,57,29
"2888","User #25360","Timepoint 8",0,57,29
"2889","User #25360","Timepoint 9",0,57,29
"2890","User #25360","Timepoint 10",0,57,29
"2891","User #25360","Timepoint 11",0,57,29
"2892","User #25360","Timepoint 12",0,57,29
"2893","User #25360","Timepoint 13",0,57,29
"2894","User #25360","Timepoint 14",0,57,29
"2895","User #25360","Timepoint 15",0,57,29
"2896","User #25360","Timepoint 16",0,57,29
"2897","User #25360","Timepoint 17",NA,57,29
"2898","User #25360","Timepoint 18",NA,57,29
"2899","User #25360","Timepoint 19",NA,57,29
"2900","User #25360","Timepoint 20",NA,57,29
"2901","User #25360","Timepoint 21",NA,57,29
"2902","User #25360","Timepoint 22",NA,57,29
"2903","User #25360","Timepoint 23",NA,57,29
"2904","User #25360","Timepoint 24",NA,57,29
"2905","User #25360","Timepoint 25",7.74615287780762,57,29
"2906","User #25360","Timepoint 26",7.70391941070557,57,29
"2907","User #25360","Timepoint 27",7.48155862092972,57,29
"2908","User #25360","Timepoint 28",7.32608005404472,57,29
"2909","User #25360","Timepoint 29",7.23485842347145,57,29
"2910","User #25360","Timepoint 30",7.16368287801743,57,29
"2911","User #25360","Timepoint 31",7.39486083388329,57,29
"2912","User #25360","Timepoint 32",7.83248782157898,57,29
"2913","User #25360","Timepoint 33",7.9962146282196,57,29
"2914","User #25360","Timepoint 34",7.98565655946732,57,29
"2915","User #25360","Timepoint 35",7.65544384717941,57,29
"2916","User #25360","Timepoint 36",7.56428360939026,57,29
"2917","User #25360","Timepoint 37",7.23284214735031,57,29
"2918","User #25360","Timepoint 38",7.40202844142914,57,29
"2919","User #25360","Timepoint 39",7.43423536419868,57,29
"2920","User #25360","Timepoint 40",7.90831029415131,57,29
"2921","User #25360","Timepoint 41",7.58583277463913,57,29
"2922","User #25360","Timepoint 42",7.5568351149559,57,29
"2923","User #25360","Timepoint 43",7.41100296378136,57,29
"2924","User #25360","Timepoint 44",7.23096758127213,57,29
"2925","User #25360","Timepoint 45",6.87027513980865,57,29
"2926","User #25360","Timepoint 46",6.96634203195572,57,29
"2927","User #25360","Timepoint 47",7.19377517700195,57,29
"2928","User #25360","Timepoint 48",7.5465852022171,57,29
"2929","User #25360","Timepoint 49",7.60282516479492,57,29
"2930","User #25360","Timepoint 50",7.57291615009308,57,29
"2931","User #25360","Timepoint 51",7.35838711261749,57,29
"2932","User #25360","Timepoint 52",7.24433928728104,57,29
"2933","User #25360","Timepoint 53",6.84592187404633,57,29
"2934","User #25360","Timepoint 54",6.97992384433746,57,29
"2935","User #25360","Timepoint 55",7.14723810553551,57,29
"2936","User #25360","Timepoint 56",7.54159033298492,57,29
"2937","User #25360","Timepoint 57",8.84587228298187,57,29
"2938","User #25360","Timepoint 58",8.90860348939896,57,29
"2939","User #25360","Timepoint 59",8.62720549106598,57,29
"2940","User #25360","Timepoint 60",8.3424910902977,57,29
"2941","User #25360","Timepoint 61",7.95176357030869,57,29
"2942","User #25360","Timepoint 62",8.16996365785599,57,29
"2943","User #25360","Timepoint 63",8.39441239833832,57,29
"2944","User #25360","Timepoint 64",8.66630434989929,57,29
"2945","User #25350","Timepoint 1",0,57,29
"2946","User #25350","Timepoint 2",0,57,29
"2947","User #25350","Timepoint 3",0,57,29
"2948","User #25350","Timepoint 4",0,57,29
"2949","User #25350","Timepoint 5",0,57,29
"2950","User #25350","Timepoint 6",0,57,29
