"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2951","User #25350","Timepoint 7",0,57,29
"2952","User #25350","Timepoint 8",0,57,29
"2953","User #25350","Timepoint 9",0,57,29
"2954","User #25350","Timepoint 10",0,57,29
"2955","User #25350","Timepoint 11",0,57,29
"2956","User #25350","Timepoint 12",0,57,29
"2957","User #25350","Timepoint 13",0,57,29
"2958","User #25350","Timepoint 14",0,57,29
"2959","User #25350","Timepoint 15",0,57,29
"2960","User #25350","Timepoint 16",0,57,29
"2961","User #25350","Timepoint 17",NA,57,29
"2962","User #25350","Timepoint 18",NA,57,29
"2963","User #25350","Timepoint 19",NA,57,29
"2964","User #25350","Timepoint 20",NA,57,29
"2965","User #25350","Timepoint 21",NA,57,29
"2966","User #25350","Timepoint 22",NA,57,29
"2967","User #25350","Timepoint 23",NA,57,29
"2968","User #25350","Timepoint 24",NA,57,29
"2969","User #25350","Timepoint 25",9.66377687454224,57,29
"2970","User #25350","Timepoint 26",9.39702653884888,57,29
"2971","User #25350","Timepoint 27",9.13344997167587,57,29
"2972","User #25350","Timepoint 28",9.22734087705612,57,29
"2973","User #25350","Timepoint 29",9.40583938360214,57,29
"2974","User #25350","Timepoint 30",9.24018901586533,57,29
"2975","User #25350","Timepoint 31",9.58997070789337,57,29
"2976","User #25350","Timepoint 32",9.60165029764175,57,29
"2977","User #25350","Timepoint 33",9.16373711824417,57,29
"2978","User #25350","Timepoint 34",9.01871222257614,57,29
"2979","User #25350","Timepoint 35",8.72502106428146,57,29
"2980","User #25350","Timepoint 36",8.76773238182068,57,29
"2981","User #25350","Timepoint 37",8.88965791463852,57,29
"2982","User #25350","Timepoint 38",8.75887912511826,57,29
"2983","User #25350","Timepoint 39",8.89010977745056,57,29
"2984","User #25350","Timepoint 40",9.18138659000397,57,29
"2985","User #25350","Timepoint 41",8.58095675706863,57,29
"2986","User #25350","Timepoint 42",8.52373164892197,57,29
"2987","User #25350","Timepoint 43",8.34298902750015,57,29
"2988","User #25350","Timepoint 44",8.29195964336395,57,29
"2989","User #25350","Timepoint 45",8.25229495763779,57,29
"2990","User #25350","Timepoint 46",8.21080672740936,57,29
"2991","User #25350","Timepoint 47",8.28438499569893,57,29
"2992","User #25350","Timepoint 48",8.62006944417953,57,29
"2993","User #25350","Timepoint 49",8.33850258588791,57,29
"2994","User #25350","Timepoint 50",8.28998196125031,57,29
"2995","User #25350","Timepoint 51",8.18550992012024,57,29
"2996","User #25350","Timepoint 52",8.10719603300095,57,29
"2997","User #25350","Timepoint 53",8.04605078697205,57,29
"2998","User #25350","Timepoint 54",7.97585541009903,57,29
"2999","User #25350","Timepoint 55",8.1267883181572,57,29
"3000","User #25350","Timepoint 56",8.40363091230392,57,29
"3001","User #25350","Timepoint 57",8.92782735824585,57,29
"3002","User #25350","Timepoint 58",8.86544811725616,57,29
"3003","User #25350","Timepoint 59",8.66638278961182,57,29
"3004","User #25350","Timepoint 60",8.6153616309166,57,29
"3005","User #25350","Timepoint 61",8.56794840097427,57,29
"3006","User #25350","Timepoint 62",8.52624237537384,57,29
"3007","User #25350","Timepoint 63",8.66913849115372,57,29
"3008","User #25350","Timepoint 64",8.91407763957977,57,29
"3009","User #25328","Timepoint 1",0,57,29
"3010","User #25328","Timepoint 2",0,57,29
"3011","User #25328","Timepoint 3",0,57,29
"3012","User #25328","Timepoint 4",0,57,29
"3013","User #25328","Timepoint 5",0,57,29
"3014","User #25328","Timepoint 6",0,57,29
"3015","User #25328","Timepoint 7",0,57,29
"3016","User #25328","Timepoint 8",0,57,29
"3017","User #25328","Timepoint 9",0,57,29
"3018","User #25328","Timepoint 10",0,57,29
"3019","User #25328","Timepoint 11",0,57,29
"3020","User #25328","Timepoint 12",0,57,29
"3021","User #25328","Timepoint 13",0,57,29
"3022","User #25328","Timepoint 14",0,57,29
"3023","User #25328","Timepoint 15",0,57,29
"3024","User #25328","Timepoint 16",0,57,29
"3025","User #25328","Timepoint 17",NA,57,29
"3026","User #25328","Timepoint 18",NA,57,29
"3027","User #25328","Timepoint 19",NA,57,29
"3028","User #25328","Timepoint 20",NA,57,29
"3029","User #25328","Timepoint 21",NA,57,29
"3030","User #25328","Timepoint 22",NA,57,29
"3031","User #25328","Timepoint 23",NA,57,29
"3032","User #25328","Timepoint 24",NA,57,29
"3033","User #25328","Timepoint 25",12.8047415018082,57,29
"3034","User #25328","Timepoint 26",12.7064561247826,57,29
"3035","User #25328","Timepoint 27",11.9732922315598,57,29
"3036","User #25328","Timepoint 28",12.0471995472908,57,29
"3037","User #25328","Timepoint 29",11.5743198990822,57,29
"3038","User #25328","Timepoint 30",11.939447581768,57,29
"3039","User #25328","Timepoint 31",12.1578037142754,57,29
"3040","User #25328","Timepoint 32",12.4780213236809,57,29
"3041","User #25328","Timepoint 33",10.2776275873184,57,29
"3042","User #25328","Timepoint 34",10.2268800139427,57,29
"3043","User #25328","Timepoint 35",9.83455085754395,57,29
"3044","User #25328","Timepoint 36",9.68907251954079,57,29
"3045","User #25328","Timepoint 37",9.56664356589317,57,29
"3046","User #25328","Timepoint 38",9.46441346406937,57,29
"3047","User #25328","Timepoint 39",9.63080474734306,57,29
"3048","User #25328","Timepoint 40",10.4367871880531,57,29
"3049","User #25328","Timepoint 41",10.871329843998,57,29
"3050","User #25328","Timepoint 42",10.8575161099434,57,29
"3051","User #25328","Timepoint 43",10.3406639099121,57,29
"3052","User #25328","Timepoint 44",10.2197878956795,57,29
"3053","User #25328","Timepoint 45",10.1101763248444,57,29
"3054","User #25328","Timepoint 46",10.052650809288,57,29
"3055","User #25328","Timepoint 47",10.1033305823803,57,29
"3056","User #25328","Timepoint 48",11.0124216079712,57,29
"3057","User #25328","Timepoint 49",9.60692965984344,57,29
"3058","User #25328","Timepoint 50",9.52558976411819,57,29
"3059","User #25328","Timepoint 51",9.3583145737648,57,29
"3060","User #25328","Timepoint 52",9.1661641895771,57,29
"3061","User #25328","Timepoint 53",8.92463830113411,57,29
"3062","User #25328","Timepoint 54",8.82443219423294,57,29
"3063","User #25328","Timepoint 55",9.10953363776207,57,29
"3064","User #25328","Timepoint 56",9.80118060112,57,29
"3065","User #25328","Timepoint 57",10.5879551172256,57,29
"3066","User #25328","Timepoint 58",10.5048536658287,57,29
"3067","User #25328","Timepoint 59",10.0095928311348,57,29
"3068","User #25328","Timepoint 60",9.99406176805496,57,29
"3069","User #25328","Timepoint 61",9.76202353835106,57,29
"3070","User #25328","Timepoint 62",9.72161018848419,57,29
"3071","User #25328","Timepoint 63",9.94378378987312,57,29
"3072","User #25328","Timepoint 64",10.5974233746529,57,29
"3073","User #25390","Timepoint 1",0,57,29
"3074","User #25390","Timepoint 2",0,57,29
"3075","User #25390","Timepoint 3",0,57,29
"3076","User #25390","Timepoint 4",0,57,29
"3077","User #25390","Timepoint 5",0,57,29
"3078","User #25390","Timepoint 6",0,57,29
"3079","User #25390","Timepoint 7",0,57,29
"3080","User #25390","Timepoint 8",0,57,29
"3081","User #25390","Timepoint 9",0,57,29
"3082","User #25390","Timepoint 10",0,57,29
"3083","User #25390","Timepoint 11",0,57,29
"3084","User #25390","Timepoint 12",0,57,29
"3085","User #25390","Timepoint 13",0,57,29
"3086","User #25390","Timepoint 14",0,57,29
"3087","User #25390","Timepoint 15",0,57,29
"3088","User #25390","Timepoint 16",0,57,29
"3089","User #25390","Timepoint 17",NA,57,29
"3090","User #25390","Timepoint 18",NA,57,29
"3091","User #25390","Timepoint 19",NA,57,29
"3092","User #25390","Timepoint 20",NA,57,29
"3093","User #25390","Timepoint 21",NA,57,29
"3094","User #25390","Timepoint 22",NA,57,29
"3095","User #25390","Timepoint 23",NA,57,29
"3096","User #25390","Timepoint 24",NA,57,29
"3097","User #25390","Timepoint 25",7.41177275776863,57,29
"3098","User #25390","Timepoint 26",7.35489308834076,57,29
"3099","User #25390","Timepoint 27",7.22527056932449,57,29
"3100","User #25390","Timepoint 28",7.01942682266235,57,29
"3101","User #25390","Timepoint 29",6.90316423773766,57,29
"3102","User #25390","Timepoint 30",6.79861903190613,57,29
"3103","User #25390","Timepoint 31",7.09080532193184,57,29
"3104","User #25390","Timepoint 32",7.51526594161987,57,29
"3105","User #25390","Timepoint 33",7.05470830202103,57,29
"3106","User #25390","Timepoint 34",7.01127260923386,57,29
"3107","User #25390","Timepoint 35",6.87148600816727,57,29
"3108","User #25390","Timepoint 36",6.71703413128853,57,29
"3109","User #25390","Timepoint 37",6.53711199760437,57,29
"3110","User #25390","Timepoint 38",6.48484528064728,57,29
"3111","User #25390","Timepoint 39",6.67253375053406,57,29
"3112","User #25390","Timepoint 40",7.17656075954437,57,29
"3113","User #25390","Timepoint 41",7.05246597528458,57,29
"3114","User #25390","Timepoint 42",6.99663609266281,57,29
"3115","User #25390","Timepoint 43",6.84729740023613,57,29
"3116","User #25390","Timepoint 44",6.71294167637825,57,29
"3117","User #25390","Timepoint 45",6.52423202991486,57,29
"3118","User #25390","Timepoint 46",6.48076072335243,57,29
"3119","User #25390","Timepoint 47",6.66334763169289,57,29
"3120","User #25390","Timepoint 48",7.15901076793671,57,29
"3121","User #25390","Timepoint 49",7.25967222452164,57,29
"3122","User #25390","Timepoint 50",7.17238456010818,57,29
"3123","User #25390","Timepoint 51",7.02517348527908,57,29
"3124","User #25390","Timepoint 52",6.88374561071396,57,29
"3125","User #25390","Timepoint 53",6.66502541303635,57,29
"3126","User #25390","Timepoint 54",6.57597303390503,57,29
"3127","User #25390","Timepoint 55",6.84287804365158,57,29
"3128","User #25390","Timepoint 56",7.40893483161926,57,29
"3129","User #25390","Timepoint 57",7.29979574680328,57,29
"3130","User #25390","Timepoint 58",7.20389211177826,57,29
"3131","User #25390","Timepoint 59",7.06388688087463,57,29
"3132","User #25390","Timepoint 60",6.91598415374756,57,29
"3133","User #25390","Timepoint 61",6.70746600627899,57,29
"3134","User #25390","Timepoint 62",6.61078828573227,57,29
"3135","User #25390","Timepoint 63",6.90881764888763,57,29
"3136","User #25390","Timepoint 64",7.44088852405548,57,29
"3137","User #25353","Timepoint 1",0,57,29
"3138","User #25353","Timepoint 2",0,57,29
"3139","User #25353","Timepoint 3",0,57,29
"3140","User #25353","Timepoint 4",0,57,29
"3141","User #25353","Timepoint 5",0,57,29
"3142","User #25353","Timepoint 6",0,57,29
"3143","User #25353","Timepoint 7",0,57,29
"3144","User #25353","Timepoint 8",0,57,29
"3145","User #25353","Timepoint 9",0,57,29
"3146","User #25353","Timepoint 10",0,57,29
"3147","User #25353","Timepoint 11",0,57,29
"3148","User #25353","Timepoint 12",0,57,29
"3149","User #25353","Timepoint 13",0,57,29
"3150","User #25353","Timepoint 14",0,57,29
"3151","User #25353","Timepoint 15",0,57,29
"3152","User #25353","Timepoint 16",0,57,29
"3153","User #25353","Timepoint 17",NA,57,29
"3154","User #25353","Timepoint 18",NA,57,29
"3155","User #25353","Timepoint 19",NA,57,29
"3156","User #25353","Timepoint 20",NA,57,29
"3157","User #25353","Timepoint 21",NA,57,29
"3158","User #25353","Timepoint 22",NA,57,29
"3159","User #25353","Timepoint 23",NA,57,29
"3160","User #25353","Timepoint 24",NA,57,29
"3161","User #25353","Timepoint 25",7.80803573131561,57,29
"3162","User #25353","Timepoint 26",7.72368502616882,57,29
"3163","User #25353","Timepoint 27",7.57408106327057,57,29
"3164","User #25353","Timepoint 28",7.51851892471313,57,29
"3165","User #25353","Timepoint 29",7.40326952934265,57,29
"3166","User #25353","Timepoint 30",7.31630086898804,57,29
"3167","User #25353","Timepoint 31",7.55950808525085,57,29
"3168","User #25353","Timepoint 32",7.84508037567139,57,29
"3169","User #25353","Timepoint 33",7.82003653049469,57,29
"3170","User #25353","Timepoint 34",7.73742067813873,57,29
"3171","User #25353","Timepoint 35",7.57424628734589,57,29
"3172","User #25353","Timepoint 36",7.52075505256653,57,29
"3173","User #25353","Timepoint 37",7.40797960758209,57,29
"3174","User #25353","Timepoint 38",7.31829619407654,57,29
"3175","User #25353","Timepoint 39",7.56737816333771,57,29
"3176","User #25353","Timepoint 40",7.85329937934875,57,29
"3177","User #25353","Timepoint 41",7.87430596351624,57,29
"3178","User #25353","Timepoint 42",7.77923345565796,57,29
"3179","User #25353","Timepoint 43",7.63445997238159,57,29
"3180","User #25353","Timepoint 44",7.56429743766785,57,29
"3181","User #25353","Timepoint 45",7.50392985343933,57,29
"3182","User #25353","Timepoint 46",7.35496163368225,57,29
"3183","User #25353","Timepoint 47",7.65953004360199,57,29
"3184","User #25353","Timepoint 48",7.91882348060608,57,29
"3185","User #25353","Timepoint 49",7.36139166355133,57,29
"3186","User #25353","Timepoint 50",7.30685567855835,57,29
"3187","User #25353","Timepoint 51",7.24214100837708,57,29
"3188","User #25353","Timepoint 52",7.13147580623627,57,29
"3189","User #25353","Timepoint 53",6.98681235313416,57,29
"3190","User #25353","Timepoint 54",6.92422676086426,57,29
"3191","User #25353","Timepoint 55",7.10213267803192,57,29
"3192","User #25353","Timepoint 56",7.48695063591003,57,29
"3193","User #25353","Timepoint 57",7.55344569683075,57,29
"3194","User #25353","Timepoint 58",7.49407887458801,57,29
"3195","User #25353","Timepoint 59",7.38253307342529,57,29
"3196","User #25353","Timepoint 60",7.30229151248932,57,29
"3197","User #25353","Timepoint 61",7.1428587436676,57,29
"3198","User #25353","Timepoint 62",7.07754409313202,57,29
"3199","User #25353","Timepoint 63",7.3099023103714,57,29
"3200","User #25353","Timepoint 64",7.6188018321991,57,29
"3201","User #25324","Timepoint 1",0,57,29
"3202","User #25324","Timepoint 2",0,57,29
"3203","User #25324","Timepoint 3",0,57,29
"3204","User #25324","Timepoint 4",0,57,29
"3205","User #25324","Timepoint 5",0,57,29
"3206","User #25324","Timepoint 6",0,57,29
"3207","User #25324","Timepoint 7",0,57,29
"3208","User #25324","Timepoint 8",0,57,29
"3209","User #25324","Timepoint 9",0,57,29
"3210","User #25324","Timepoint 10",0,57,29
"3211","User #25324","Timepoint 11",0,57,29
"3212","User #25324","Timepoint 12",0,57,29
"3213","User #25324","Timepoint 13",0,57,29
"3214","User #25324","Timepoint 14",0,57,29
"3215","User #25324","Timepoint 15",0,57,29
"3216","User #25324","Timepoint 16",0,57,29
"3217","User #25324","Timepoint 17",NA,57,29
"3218","User #25324","Timepoint 18",NA,57,29
"3219","User #25324","Timepoint 19",NA,57,29
"3220","User #25324","Timepoint 20",NA,57,29
"3221","User #25324","Timepoint 21",NA,57,29
"3222","User #25324","Timepoint 22",NA,57,29
"3223","User #25324","Timepoint 23",NA,57,29
"3224","User #25324","Timepoint 24",NA,57,29
"3225","User #25324","Timepoint 25",7.61067819595337,57,29
"3226","User #25324","Timepoint 26",7.4240974187851,57,29
"3227","User #25324","Timepoint 27",7.325115442276,57,29
"3228","User #25324","Timepoint 28",7.43828547000885,57,29
"3229","User #25324","Timepoint 29",7.36220502853394,57,29
"3230","User #25324","Timepoint 30",7.26919829845428,57,29
"3231","User #25324","Timepoint 31",7.71211874485016,57,29
"3232","User #25324","Timepoint 32",7.45318651199341,57,29
"3233","User #25324","Timepoint 33",7.3603926897049,57,29
"3234","User #25324","Timepoint 34",7.2260377407074,57,29
"3235","User #25324","Timepoint 35",7.10332715511322,57,29
"3236","User #25324","Timepoint 36",7.19266045093536,57,29
"3237","User #25324","Timepoint 37",7.15465593338013,57,29
"3238","User #25324","Timepoint 38",7.06865549087524,57,29
"3239","User #25324","Timepoint 39",7.36071956157684,57,29
"3240","User #25324","Timepoint 40",7.2995924949646,57,29
"3241","User #25324","Timepoint 41",7.17418146133423,57,29
"3242","User #25324","Timepoint 42",7.06220495700836,57,29
"3243","User #25324","Timepoint 43",6.95260834693909,57,29
"3244","User #25324","Timepoint 44",7.03468382358551,57,29
"3245","User #25324","Timepoint 45",6.94315773248672,57,29
"3246","User #25324","Timepoint 46",6.86950731277466,57,29
"3247","User #25324","Timepoint 47",7.18851041793823,57,29
"3248","User #25324","Timepoint 48",7.10405290126801,57,29
"3249","User #25324","Timepoint 49",6.82453233003616,57,29
"3250","User #25324","Timepoint 50",6.77731436491013,57,29
"3251","User #25324","Timepoint 51",6.72196185588837,57,29
"3252","User #25324","Timepoint 52",6.70611256361008,57,29
"3253","User #25324","Timepoint 53",6.61824572086334,57,29
"3254","User #25324","Timepoint 54",6.57960963249207,57,29
"3255","User #25324","Timepoint 55",6.73370367288589,57,29
"3256","User #25324","Timepoint 56",6.8468861579895,57,29
"3257","User #25324","Timepoint 57",6.88443696498871,57,29
"3258","User #25324","Timepoint 58",6.84349894523621,57,29
"3259","User #25324","Timepoint 59",6.80394732952118,57,29
"3260","User #25324","Timepoint 60",6.74679780006409,57,29
"3261","User #25324","Timepoint 61",6.69736886024475,57,29
"3262","User #25324","Timepoint 62",6.63048195838928,57,29
"3263","User #25324","Timepoint 63",6.80372935533524,57,29
"3264","User #25324","Timepoint 64",6.91868412494659,57,29
"3265","User #25300","Timepoint 1",0,57,29
"3266","User #25300","Timepoint 2",0,57,29
"3267","User #25300","Timepoint 3",0,57,29
"3268","User #25300","Timepoint 4",0,57,29
"3269","User #25300","Timepoint 5",0,57,29
"3270","User #25300","Timepoint 6",0,57,29
"3271","User #25300","Timepoint 7",0,57,29
"3272","User #25300","Timepoint 8",0,57,29
"3273","User #25300","Timepoint 9",0,57,29
"3274","User #25300","Timepoint 10",0,57,29
"3275","User #25300","Timepoint 11",0,57,29
"3276","User #25300","Timepoint 12",0,57,29
"3277","User #25300","Timepoint 13",0,57,29
"3278","User #25300","Timepoint 14",0,57,29
"3279","User #25300","Timepoint 15",0,57,29
"3280","User #25300","Timepoint 16",0,57,29
"3281","User #25300","Timepoint 17",NA,57,29
"3282","User #25300","Timepoint 18",NA,57,29
"3283","User #25300","Timepoint 19",NA,57,29
"3284","User #25300","Timepoint 20",NA,57,29
"3285","User #25300","Timepoint 21",NA,57,29
"3286","User #25300","Timepoint 22",NA,57,29
"3287","User #25300","Timepoint 23",NA,57,29
"3288","User #25300","Timepoint 24",NA,57,29
"3289","User #25300","Timepoint 25",12.0622339248657,57,29
"3290","User #25300","Timepoint 26",11.951181769371,57,29
"3291","User #25300","Timepoint 27",11.8040271997452,57,29
"3292","User #25300","Timepoint 28",11.7068288326263,57,29
"3293","User #25300","Timepoint 29",11.7349348068237,57,29
"3294","User #25300","Timepoint 30",11.5522017478943,57,29
"3295","User #25300","Timepoint 31",11.8299877643585,57,29
"3296","User #25300","Timepoint 32",12.170006275177,57,29
"3297","User #25300","Timepoint 33",12.0749723911285,57,29
"3298","User #25300","Timepoint 34",11.9115905761719,57,29
"3299","User #25300","Timepoint 35",11.6232306957245,57,29
"3300","User #25300","Timepoint 36",11.6792470216751,57,29
"3301","User #25300","Timepoint 37",11.7236876487732,57,29
"3302","User #25300","Timepoint 38",11.5794849395752,57,29
"3303","User #25300","Timepoint 39",11.727774143219,57,29
"3304","User #25300","Timepoint 40",12.1545655727386,57,29
"3305","User #25300","Timepoint 41",11.6071628332138,57,29
"3306","User #25300","Timepoint 42",11.5487108230591,57,29
"3307","User #25300","Timepoint 43",11.429811000824,57,29
"3308","User #25300","Timepoint 44",11.3178032636642,57,29
"3309","User #25300","Timepoint 45",11.2421814203262,57,29
"3310","User #25300","Timepoint 46",11.1374669075012,57,29
"3311","User #25300","Timepoint 47",11.3220647573471,57,29
"3312","User #25300","Timepoint 48",11.7251629829407,57,29
"3313","User #25300","Timepoint 49",11.1113385260105,57,29
"3314","User #25300","Timepoint 50",10.978914141655,57,29
"3315","User #25300","Timepoint 51",10.7657913267612,57,29
"3316","User #25300","Timepoint 52",10.7421162128448,57,29
"3317","User #25300","Timepoint 53",10.6066484153271,57,29
"3318","User #25300","Timepoint 54",10.5276393294334,57,29
"3319","User #25300","Timepoint 55",10.7473749816418,57,29
"3320","User #25300","Timepoint 56",11.1947178244591,57,29
"3321","User #25300","Timepoint 57",11.3205351829529,57,29
"3322","User #25300","Timepoint 58",11.1895182132721,57,29
"3323","User #25300","Timepoint 59",10.9628322124481,57,29
"3324","User #25300","Timepoint 60",10.9105312228203,57,29
"3325","User #25300","Timepoint 61",10.8330514431,57,29
"3326","User #25300","Timepoint 62",10.6892945766449,57,29
"3327","User #25300","Timepoint 63",10.9860231876373,57,29
"3328","User #25300","Timepoint 64",11.3874911665916,57,29
"3329","User #25360","Timepoint 1",0,57,29
"3330","User #25360","Timepoint 2",0,57,29
"3331","User #25360","Timepoint 3",0,57,29
"3332","User #25360","Timepoint 4",0,57,29
"3333","User #25360","Timepoint 5",0,57,29
"3334","User #25360","Timepoint 6",0,57,29
"3335","User #25360","Timepoint 7",0,57,29
"3336","User #25360","Timepoint 8",0,57,29
"3337","User #25360","Timepoint 9",0,57,29
"3338","User #25360","Timepoint 10",0,57,29
"3339","User #25360","Timepoint 11",0,57,29
"3340","User #25360","Timepoint 12",0,57,29
"3341","User #25360","Timepoint 13",0,57,29
"3342","User #25360","Timepoint 14",0,57,29
"3343","User #25360","Timepoint 15",0,57,29
"3344","User #25360","Timepoint 16",0,57,29
"3345","User #25360","Timepoint 17",NA,57,29
"3346","User #25360","Timepoint 18",NA,57,29
"3347","User #25360","Timepoint 19",NA,57,29
"3348","User #25360","Timepoint 20",NA,57,29
"3349","User #25360","Timepoint 21",NA,57,29
"3350","User #25360","Timepoint 22",NA,57,29
"3351","User #25360","Timepoint 23",NA,57,29
"3352","User #25360","Timepoint 24",NA,57,29
"3353","User #25360","Timepoint 25",9.45019698143005,57,29
"3354","User #25360","Timepoint 26",9.4697927236557,57,29
"3355","User #25360","Timepoint 27",9.07747942209244,57,29
"3356","User #25360","Timepoint 28",8.81743842363358,57,29
"3357","User #25360","Timepoint 29",8.54494345188141,57,29
"3358","User #25360","Timepoint 30",8.68837171792984,57,29
"3359","User #25360","Timepoint 31",8.86882311105728,57,29
"3360","User #25360","Timepoint 32",9.46940052509308,57,29
"3361","User #25360","Timepoint 33",9.86468535661697,57,29
"3362","User #25360","Timepoint 34",9.98258149623871,57,29
"3363","User #25360","Timepoint 35",9.27936196327209,57,29
"3364","User #25360","Timepoint 36",9.08371996879578,57,29
"3365","User #25360","Timepoint 37",8.99061870574951,57,29
"3366","User #25360","Timepoint 38",9.04711532592773,57,29
"3367","User #25360","Timepoint 39",8.9546891450882,57,29
"3368","User #25360","Timepoint 40",9.952388048172,57,29
"3369","User #25360","Timepoint 41",8.18537706136703,57,29
"3370","User #25360","Timepoint 42",8.16623902320862,57,29
"3371","User #25360","Timepoint 43",7.9557848572731,57,29
"3372","User #25360","Timepoint 44",7.68513363599777,57,29
"3373","User #25360","Timepoint 45",7.37080588936806,57,29
"3374","User #25360","Timepoint 46",7.39007723331451,57,29
"3375","User #25360","Timepoint 47",7.61078426241875,57,29
"3376","User #25360","Timepoint 48",8.30786150693893,57,29
"3377","User #25360","Timepoint 49",8.03624042868614,57,29
"3378","User #25360","Timepoint 50",8.00162640213966,57,29
"3379","User #25360","Timepoint 51",7.8237906396389,57,29
"3380","User #25360","Timepoint 52",7.54831349849701,57,29
"3381","User #25360","Timepoint 53",7.2956383228302,57,29
"3382","User #25360","Timepoint 54",7.23775106668472,57,29
"3383","User #25360","Timepoint 55",7.48063024878502,57,29
"3384","User #25360","Timepoint 56",8.21316057443619,57,29
"3385","User #25360","Timepoint 57",9.4188152551651,57,29
"3386","User #25360","Timepoint 58",9.46586239337921,57,29
"3387","User #25360","Timepoint 59",9.02658540010452,57,29
"3388","User #25360","Timepoint 60",8.71885472536087,57,29
"3389","User #25360","Timepoint 61",8.59161341190338,57,29
"3390","User #25360","Timepoint 62",8.53753215074539,57,29
"3391","User #25360","Timepoint 63",8.69872742891312,57,29
"3392","User #25360","Timepoint 64",9.51845788955688,57,29
"3393","User #25394","Timepoint 1",0,57,29
"3394","User #25394","Timepoint 2",0,57,29
"3395","User #25394","Timepoint 3",0,57,29
"3396","User #25394","Timepoint 4",0,57,29
"3397","User #25394","Timepoint 5",0,57,29
"3398","User #25394","Timepoint 6",0,57,29
"3399","User #25394","Timepoint 7",0,57,29
"3400","User #25394","Timepoint 8",0,57,29
"3401","User #25394","Timepoint 9",0,57,29
"3402","User #25394","Timepoint 10",0,57,29
"3403","User #25394","Timepoint 11",0,57,29
"3404","User #25394","Timepoint 12",0,57,29
"3405","User #25394","Timepoint 13",0,57,29
"3406","User #25394","Timepoint 14",0,57,29
"3407","User #25394","Timepoint 15",0,57,29
"3408","User #25394","Timepoint 16",0,57,29
"3409","User #25394","Timepoint 17",NA,57,29
"3410","User #25394","Timepoint 18",NA,57,29
"3411","User #25394","Timepoint 19",NA,57,29
"3412","User #25394","Timepoint 20",NA,57,29
"3413","User #25394","Timepoint 21",NA,57,29
"3414","User #25394","Timepoint 22",NA,57,29
"3415","User #25394","Timepoint 23",NA,57,29
"3416","User #25394","Timepoint 24",NA,57,29
"3417","User #25394","Timepoint 25",7.41177275776863,57,29
"3418","User #25394","Timepoint 26",7.35489308834076,57,29
"3419","User #25394","Timepoint 27",7.22527056932449,57,29
"3420","User #25394","Timepoint 28",7.01942682266235,57,29
"3421","User #25394","Timepoint 29",6.90316423773766,57,29
"3422","User #25394","Timepoint 30",6.79861903190613,57,29
"3423","User #25394","Timepoint 31",7.09080532193184,57,29
"3424","User #25394","Timepoint 32",7.51526594161987,57,29
"3425","User #25394","Timepoint 33",7.05470830202103,57,29
"3426","User #25394","Timepoint 34",7.01127260923386,57,29
"3427","User #25394","Timepoint 35",6.87148600816727,57,29
"3428","User #25394","Timepoint 36",6.71703413128853,57,29
"3429","User #25394","Timepoint 37",6.53711199760437,57,29
"3430","User #25394","Timepoint 38",6.48484528064728,57,29
"3431","User #25394","Timepoint 39",6.67253375053406,57,29
"3432","User #25394","Timepoint 40",7.17656075954437,57,29
"3433","User #25394","Timepoint 41",7.05246597528458,57,29
"3434","User #25394","Timepoint 42",6.99663609266281,57,29
"3435","User #25394","Timepoint 43",6.84729740023613,57,29
"3436","User #25394","Timepoint 44",6.71294167637825,57,29
"3437","User #25394","Timepoint 45",6.52423202991486,57,29
"3438","User #25394","Timepoint 46",6.48076072335243,57,29
"3439","User #25394","Timepoint 47",6.66334763169289,57,29
