"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3440","User #25394","Timepoint 48",7.15901076793671,57,29
"3441","User #25394","Timepoint 49",7.25967222452164,57,29
"3442","User #25394","Timepoint 50",7.17238456010818,57,29
"3443","User #25394","Timepoint 51",7.02517348527908,57,29
"3444","User #25394","Timepoint 52",6.88374561071396,57,29
"3445","User #25394","Timepoint 53",6.66502541303635,57,29
"3446","User #25394","Timepoint 54",6.57597303390503,57,29
"3447","User #25394","Timepoint 55",6.84287804365158,57,29
"3448","User #25394","Timepoint 56",7.40893483161926,57,29
"3449","User #25394","Timepoint 57",7.29979574680328,57,29
"3450","User #25394","Timepoint 58",7.20389211177826,57,29
"3451","User #25394","Timepoint 59",7.06388688087463,57,29
"3452","User #25394","Timepoint 60",6.91598415374756,57,29
"3453","User #25394","Timepoint 61",6.70746600627899,57,29
"3454","User #25394","Timepoint 62",6.61078828573227,57,29
"3455","User #25394","Timepoint 63",6.90881764888763,57,29
"3456","User #25394","Timepoint 64",7.44088852405548,57,29
"3457","User #25307","Timepoint 1",0,57,29
"3458","User #25307","Timepoint 2",0,57,29
"3459","User #25307","Timepoint 3",0,57,29
"3460","User #25307","Timepoint 4",0,57,29
"3461","User #25307","Timepoint 5",0,57,29
"3462","User #25307","Timepoint 6",0,57,29
"3463","User #25307","Timepoint 7",0,57,29
"3464","User #25307","Timepoint 8",0,57,29
"3465","User #25307","Timepoint 9",0,57,29
"3466","User #25307","Timepoint 10",0,57,29
"3467","User #25307","Timepoint 11",0,57,29
"3468","User #25307","Timepoint 12",0,57,29
"3469","User #25307","Timepoint 13",0,57,29
"3470","User #25307","Timepoint 14",0,57,29
"3471","User #25307","Timepoint 15",0,57,29
"3472","User #25307","Timepoint 16",0,57,29
"3473","User #25307","Timepoint 17",NA,57,29
"3474","User #25307","Timepoint 18",NA,57,29
"3475","User #25307","Timepoint 19",NA,57,29
"3476","User #25307","Timepoint 20",NA,57,29
"3477","User #25307","Timepoint 21",NA,57,29
"3478","User #25307","Timepoint 22",NA,57,29
"3479","User #25307","Timepoint 23",NA,57,29
"3480","User #25307","Timepoint 24",NA,57,29
"3481","User #25307","Timepoint 25",8.810715675354,57,29
"3482","User #25307","Timepoint 26",8.65980446338654,57,29
"3483","User #25307","Timepoint 27",8.12975436449051,57,29
"3484","User #25307","Timepoint 28",8.17510932683945,57,29
"3485","User #25307","Timepoint 29",8.22145491838455,57,29
"3486","User #25307","Timepoint 30",8.06700229644775,57,29
"3487","User #25307","Timepoint 31",8.24201613664627,57,29
"3488","User #25307","Timepoint 32",8.76043319702148,57,29
"3489","User #25307","Timepoint 33",8.14973801374435,57,29
"3490","User #25307","Timepoint 34",8.14853519201279,57,29
"3491","User #25307","Timepoint 35",7.78468489646912,57,29
"3492","User #25307","Timepoint 36",7.59611010551453,57,29
"3493","User #25307","Timepoint 37",7.63421267271042,57,29
"3494","User #25307","Timepoint 38",7.4503967165947,57,29
"3495","User #25307","Timepoint 39",7.55154371261597,57,29
"3496","User #25307","Timepoint 40",8.24865937232971,57,29
"3497","User #25307","Timepoint 41",8.00818175077438,57,29
"3498","User #25307","Timepoint 42",7.99042135477066,57,29
"3499","User #25307","Timepoint 43",7.62178182601929,57,29
"3500","User #25307","Timepoint 44",7.48254165053368,57,29
"3501","User #25307","Timepoint 45",7.44498163461685,57,29
"3502","User #25307","Timepoint 46",7.33626127243042,57,29
"3503","User #25307","Timepoint 47",7.38893419504166,57,29
"3504","User #25307","Timepoint 48",8.07800620794296,57,29
"3505","User #25307","Timepoint 49",7.25022614002228,57,29
"3506","User #25307","Timepoint 50",7.20711797475815,57,29
"3507","User #25307","Timepoint 51",7.04475194215775,57,29
"3508","User #25307","Timepoint 52",6.86376094818115,57,29
"3509","User #25307","Timepoint 53",6.75734862685204,57,29
"3510","User #25307","Timepoint 54",6.63389354944229,57,29
"3511","User #25307","Timepoint 55",6.82628035545349,57,29
"3512","User #25307","Timepoint 56",7.37819373607635,57,29
"3513","User #25307","Timepoint 57",8.07881027460098,57,29
"3514","User #25307","Timepoint 58",7.9981330037117,57,29
"3515","User #25307","Timepoint 59",7.71430790424347,57,29
"3516","User #25307","Timepoint 60",7.55415350198746,57,29
"3517","User #25307","Timepoint 61",7.60118186473846,57,29
"3518","User #25307","Timepoint 62",7.37070202827454,57,29
"3519","User #25307","Timepoint 63",7.62355118989944,57,29
"3520","User #25307","Timepoint 64",8.15920829772949,57,29
"3521","User #25359","Timepoint 1",0,57,29
"3522","User #25359","Timepoint 2",0,57,29
"3523","User #25359","Timepoint 3",0,57,29
"3524","User #25359","Timepoint 4",0,57,29
"3525","User #25359","Timepoint 5",0,57,29
"3526","User #25359","Timepoint 6",0,57,29
"3527","User #25359","Timepoint 7",0,57,29
"3528","User #25359","Timepoint 8",0,57,29
"3529","User #25359","Timepoint 9",0,57,29
"3530","User #25359","Timepoint 10",0,57,29
"3531","User #25359","Timepoint 11",0,57,29
"3532","User #25359","Timepoint 12",0,57,29
"3533","User #25359","Timepoint 13",0,57,29
"3534","User #25359","Timepoint 14",0,57,29
"3535","User #25359","Timepoint 15",0,57,29
"3536","User #25359","Timepoint 16",0,57,29
"3537","User #25359","Timepoint 17",NA,57,29
"3538","User #25359","Timepoint 18",NA,57,29
"3539","User #25359","Timepoint 19",NA,57,29
"3540","User #25359","Timepoint 20",NA,57,29
"3541","User #25359","Timepoint 21",NA,57,29
"3542","User #25359","Timepoint 22",NA,57,29
"3543","User #25359","Timepoint 23",NA,57,29
"3544","User #25359","Timepoint 24",NA,57,29
"3545","User #25359","Timepoint 25",7.66758233308792,57,29
"3546","User #25359","Timepoint 26",7.52478271722794,57,29
"3547","User #25359","Timepoint 27",7.18834266066551,57,29
"3548","User #25359","Timepoint 28",7.21956551074982,57,29
"3549","User #25359","Timepoint 29",7.15106472373009,57,29
"3550","User #25359","Timepoint 30",7.04833179712296,57,29
"3551","User #25359","Timepoint 31",7.23475232720375,57,29
"3552","User #25359","Timepoint 32",7.70756602287292,57,29
"3553","User #25359","Timepoint 33",6.87450468540192,57,29
"3554","User #25359","Timepoint 34",6.80152907967567,57,29
"3555","User #25359","Timepoint 35",6.66706323623657,57,29
"3556","User #25359","Timepoint 36",6.54608860611916,57,29
"3557","User #25359","Timepoint 37",6.39291226863861,57,29
"3558","User #25359","Timepoint 38",6.31335318088531,57,29
"3559","User #25359","Timepoint 39",6.50352150201797,57,29
"3560","User #25359","Timepoint 40",7.01637119054794,57,29
"3561","User #25359","Timepoint 41",6.85037225484848,57,29
"3562","User #25359","Timepoint 42",6.78036451339722,57,29
"3563","User #25359","Timepoint 43",6.64846494793892,57,29
"3564","User #25359","Timepoint 44",6.53179779648781,57,29
"3565","User #25359","Timepoint 45",6.35544791817665,57,29
"3566","User #25359","Timepoint 46",6.29291981458664,57,29
"3567","User #25359","Timepoint 47",6.47816643118858,57,29
"3568","User #25359","Timepoint 48",6.98422998189926,57,29
"3569","User #25359","Timepoint 49",6.82958573102951,57,29
"3570","User #25359","Timepoint 50",6.751708984375,57,29
"3571","User #25359","Timepoint 51",6.62758886814117,57,29
"3572","User #25359","Timepoint 52",6.50644570589066,57,29
"3573","User #25359","Timepoint 53",6.34907230734825,57,29
"3574","User #25359","Timepoint 54",6.27085670828819,57,29
"3575","User #25359","Timepoint 55",6.47092044353485,57,29
"3576","User #25359","Timepoint 56",6.97103798389435,57,29
"3577","User #25359","Timepoint 57",6.76420986652374,57,29
"3578","User #25359","Timepoint 58",6.6854427754879,57,29
"3579","User #25359","Timepoint 59",6.57717123627663,57,29
"3580","User #25359","Timepoint 60",6.46025449037552,57,29
"3581","User #25359","Timepoint 61",6.28163024783134,57,29
"3582","User #25359","Timepoint 62",6.21307790279388,57,29
"3583","User #25359","Timepoint 63",6.42162770032883,57,29
"3584","User #25359","Timepoint 64",6.90523892641068,57,29
"3585","User #25384","Timepoint 1",0,57,29
"3586","User #25384","Timepoint 2",0,57,29
"3587","User #25384","Timepoint 3",0,57,29
"3588","User #25384","Timepoint 4",0,57,29
"3589","User #25384","Timepoint 5",0,57,29
"3590","User #25384","Timepoint 6",0,57,29
"3591","User #25384","Timepoint 7",0,57,29
"3592","User #25384","Timepoint 8",0,57,29
"3593","User #25384","Timepoint 9",0,57,29
"3594","User #25384","Timepoint 10",0,57,29
"3595","User #25384","Timepoint 11",0,57,29
"3596","User #25384","Timepoint 12",0,57,29
"3597","User #25384","Timepoint 13",0,57,29
"3598","User #25384","Timepoint 14",0,57,29
"3599","User #25384","Timepoint 15",0,57,29
"3600","User #25384","Timepoint 16",0,57,29
"3601","User #25384","Timepoint 17",NA,57,29
"3602","User #25384","Timepoint 18",NA,57,29
"3603","User #25384","Timepoint 19",NA,57,29
"3604","User #25384","Timepoint 20",NA,57,29
"3605","User #25384","Timepoint 21",NA,57,29
"3606","User #25384","Timepoint 22",NA,57,29
"3607","User #25384","Timepoint 23",NA,57,29
"3608","User #25384","Timepoint 24",NA,57,29
"3609","User #25384","Timepoint 25",7.54154193401337,57,29
"3610","User #25384","Timepoint 26",7.45331823825836,57,29
"3611","User #25384","Timepoint 27",7.31133687496185,57,29
"3612","User #25384","Timepoint 28",7.34548151493073,57,29
"3613","User #25384","Timepoint 29",7.21493601799011,57,29
"3614","User #25384","Timepoint 30",7.26833951473236,57,29
"3615","User #25384","Timepoint 31",7.4815821647644,57,29
"3616","User #25384","Timepoint 32",7.41276717185974,57,29
"3617","User #25384","Timepoint 33",6.87194240093231,57,29
"3618","User #25384","Timepoint 34",6.85239553451538,57,29
"3619","User #25384","Timepoint 35",6.79076433181763,57,29
"3620","User #25384","Timepoint 36",6.71746325492859,57,29
"3621","User #25384","Timepoint 37",6.68851065635681,57,29
"3622","User #25384","Timepoint 38",6.63919502496719,57,29
"3623","User #25384","Timepoint 39",6.71903616189957,57,29
"3624","User #25384","Timepoint 40",6.93337571620941,57,29
"3625","User #25384","Timepoint 41",7.23192191123962,57,29
"3626","User #25384","Timepoint 42",7.15447354316711,57,29
"3627","User #25384","Timepoint 43",7.07396495342255,57,29
"3628","User #25384","Timepoint 44",7.06669664382935,57,29
"3629","User #25384","Timepoint 45",6.93881404399872,57,29
"3630","User #25384","Timepoint 46",6.93961226940155,57,29
"3631","User #25384","Timepoint 47",7.18335616588593,57,29
"3632","User #25384","Timepoint 48",7.13493776321411,57,29
"3633","User #25384","Timepoint 49",6.96635746955872,57,29
"3634","User #25384","Timepoint 50",6.92252463102341,57,29
"3635","User #25384","Timepoint 51",6.87668764591217,57,29
"3636","User #25384","Timepoint 52",6.82270610332489,57,29
"3637","User #25384","Timepoint 53",6.73683553934097,57,29
"3638","User #25384","Timepoint 54",6.70490884780884,57,29
"3639","User #25384","Timepoint 55",6.8772434592247,57,29
"3640","User #25384","Timepoint 56",6.95952987670898,57,29
"3641","User #25384","Timepoint 57",7.19863629341125,57,29
"3642","User #25384","Timepoint 58",7.13491857051849,57,29
"3643","User #25384","Timepoint 59",7.03591799736023,57,29
"3644","User #25384","Timepoint 60",7.03070592880249,57,29
"3645","User #25384","Timepoint 61",6.92838829755783,57,29
"3646","User #25384","Timepoint 62",6.92938101291656,57,29
"3647","User #25384","Timepoint 63",7.09333670139313,57,29
"3648","User #25384","Timepoint 64",7.13645923137665,57,29
"3649","User #25360","Timepoint 1",0,57,29
"3650","User #25360","Timepoint 2",0,57,29
"3651","User #25360","Timepoint 3",0,57,29
"3652","User #25360","Timepoint 4",0,57,29
"3653","User #25360","Timepoint 5",0,57,29
"3654","User #25360","Timepoint 6",0,57,29
"3655","User #25360","Timepoint 7",0,57,29
"3656","User #25360","Timepoint 8",0,57,29
"3657","User #25360","Timepoint 9",0,57,29
"3658","User #25360","Timepoint 10",0,57,29
"3659","User #25360","Timepoint 11",0,57,29
"3660","User #25360","Timepoint 12",0,57,29
"3661","User #25360","Timepoint 13",0,57,29
"3662","User #25360","Timepoint 14",0,57,29
"3663","User #25360","Timepoint 15",0,57,29
"3664","User #25360","Timepoint 16",0,57,29
"3665","User #25360","Timepoint 17",NA,57,29
"3666","User #25360","Timepoint 18",NA,57,29
"3667","User #25360","Timepoint 19",NA,57,29
"3668","User #25360","Timepoint 20",NA,57,29
"3669","User #25360","Timepoint 21",NA,57,29
"3670","User #25360","Timepoint 22",NA,57,29
"3671","User #25360","Timepoint 23",NA,57,29
"3672","User #25360","Timepoint 24",NA,57,29
"3673","User #25360","Timepoint 25",6.98295193910599,57,29
"3674","User #25360","Timepoint 26",6.76448780298233,57,29
"3675","User #25360","Timepoint 27",6.37594577670097,57,29
"3676","User #25360","Timepoint 28",6.6586948633194,57,29
"3677","User #25360","Timepoint 29",6.73873645067215,57,29
"3678","User #25360","Timepoint 30",6.60625427961349,57,29
"3679","User #25360","Timepoint 31",6.84020066261292,57,29
"3680","User #25360","Timepoint 32",6.94315618276596,57,29
"3681","User #25360","Timepoint 33",6.52687001228333,57,29
"3682","User #25360","Timepoint 34",6.40649953484535,57,29
"3683","User #25360","Timepoint 35",6.20207023620605,57,29
"3684","User #25360","Timepoint 36",6.2928569316864,57,29
"3685","User #25360","Timepoint 37",6.18775314092636,57,29
"3686","User #25360","Timepoint 38",6.14293217658997,57,29
"3687","User #25360","Timepoint 39",6.38521620631218,57,29
"3688","User #25360","Timepoint 40",6.4882218837738,57,29
"3689","User #25360","Timepoint 41",6.74706900119781,57,29
"3690","User #25360","Timepoint 42",6.58016282320023,57,29
"3691","User #25360","Timepoint 43",6.2959001660347,57,29
"3692","User #25360","Timepoint 44",6.45397740602493,57,29
"3693","User #25360","Timepoint 45",6.4767302274704,57,29
"3694","User #25360","Timepoint 46",6.3293399810791,57,29
"3695","User #25360","Timepoint 47",6.63369864225388,57,29
"3696","User #25360","Timepoint 48",6.7104327082634,57,29
"3697","User #25360","Timepoint 49",6.60475206375122,57,29
"3698","User #25360","Timepoint 50",6.46235010027885,57,29
"3699","User #25360","Timepoint 51",6.23754996061325,57,29
"3700","User #25360","Timepoint 52",6.33994328975677,57,29
"3701","User #25360","Timepoint 53",6.33118471503258,57,29
"3702","User #25360","Timepoint 54",6.1969205737114,57,29
"3703","User #25360","Timepoint 55",6.45838168263435,57,29
"3704","User #25360","Timepoint 56",6.58737832307816,57,29
"3705","User #25360","Timepoint 57",6.62114357948303,57,29
"3706","User #25360","Timepoint 58",6.53625756502151,57,29
"3707","User #25360","Timepoint 59",6.26313349604607,57,29
"3708","User #25360","Timepoint 60",6.3294118642807,57,29
"3709","User #25360","Timepoint 61",6.45073416829109,57,29
"3710","User #25360","Timepoint 62",6.2632719874382,57,29
"3711","User #25360","Timepoint 63",6.41814479231834,57,29
"3712","User #25360","Timepoint 64",6.72476983070374,57,29
"3713","User #25317","Timepoint 1",0,57,29
"3714","User #25317","Timepoint 2",0,57,29
"3715","User #25317","Timepoint 3",0,57,29
"3716","User #25317","Timepoint 4",0,57,29
"3717","User #25317","Timepoint 5",0,57,29
"3718","User #25317","Timepoint 6",0,57,29
"3719","User #25317","Timepoint 7",0,57,29
"3720","User #25317","Timepoint 8",0,57,29
"3721","User #25317","Timepoint 9",0,57,29
"3722","User #25317","Timepoint 10",0,57,29
"3723","User #25317","Timepoint 11",0,57,29
"3724","User #25317","Timepoint 12",0,57,29
"3725","User #25317","Timepoint 13",0,57,29
"3726","User #25317","Timepoint 14",0,57,29
"3727","User #25317","Timepoint 15",0,57,29
"3728","User #25317","Timepoint 16",0,57,29
"3729","User #25317","Timepoint 17",NA,57,29
"3730","User #25317","Timepoint 18",NA,57,29
"3731","User #25317","Timepoint 19",NA,57,29
"3732","User #25317","Timepoint 20",NA,57,29
"3733","User #25317","Timepoint 21",NA,57,29
"3734","User #25317","Timepoint 22",NA,57,29
"3735","User #25317","Timepoint 23",NA,57,29
"3736","User #25317","Timepoint 24",NA,57,29
"3737","User #25317","Timepoint 25",14.5919828414917,57,29
"3738","User #25317","Timepoint 26",13.5386207103729,57,29
"3739","User #25317","Timepoint 27",12.4610228538513,57,29
"3740","User #25317","Timepoint 28",13.2224390506744,57,29
"3741","User #25317","Timepoint 29",13.2816743850708,57,29
"3742","User #25317","Timepoint 30",12.4352028369904,57,29
"3743","User #25317","Timepoint 31",14.5910143852234,57,29
"3744","User #25317","Timepoint 32",13.8154511451721,57,29
"3745","User #25317","Timepoint 33",11.9637949466705,57,29
"3746","User #25317","Timepoint 34",11.6713004112244,57,29
"3747","User #25317","Timepoint 35",11.0016837120056,57,29
"3748","User #25317","Timepoint 36",10.9047343730927,57,29
"3749","User #25317","Timepoint 37",10.4934694766998,57,29
"3750","User #25317","Timepoint 38",10.2241621017456,57,29
"3751","User #25317","Timepoint 39",11.1839165687561,57,29
"3752","User #25317","Timepoint 40",11.7675001621246,57,29
"3753","User #25317","Timepoint 41",10.1333067417145,57,29
"3754","User #25317","Timepoint 42",9.97173118591309,57,29
"3755","User #25317","Timepoint 43",9.67798388004303,57,29
"3756","User #25317","Timepoint 44",9.27776682376862,57,29
"3757","User #25317","Timepoint 45",8.94589495658875,57,29
"3758","User #25317","Timepoint 46",8.61010098457336,57,29
"3759","User #25317","Timepoint 47",9.4317227602005,57,29
"3760","User #25317","Timepoint 48",10.3418273925781,57,29
"3761","User #25317","Timepoint 49",11.3554441928864,57,29
"3762","User #25317","Timepoint 50",11.1198375225067,57,29
"3763","User #25317","Timepoint 51",10.4240725040436,57,29
"3764","User #25317","Timepoint 52",10.328219294548,57,29
"3765","User #25317","Timepoint 53",9.98838090896606,57,29
"3766","User #25317","Timepoint 54",9.70889687538147,57,29
"3767","User #25317","Timepoint 55",10.5086135864258,57,29
"3768","User #25317","Timepoint 56",11.2977488040924,57,29
"3769","User #25317","Timepoint 57",16.0645062923431,57,29
"3770","User #25317","Timepoint 58",14.9749171733856,57,29
"3771","User #25317","Timepoint 59",13.3176553249359,57,29
"3772","User #25317","Timepoint 60",14.5151193141937,57,29
"3773","User #25317","Timepoint 61",14.5361757278442,57,29
"3774","User #25317","Timepoint 62",13.8071813583374,57,29
"3775","User #25317","Timepoint 63",15.4155740737915,57,29
"3776","User #25317","Timepoint 64",15.0969183444977,57,29
"3777","User #25358","Timepoint 1",0,57,29
"3778","User #25358","Timepoint 2",0,57,29
"3779","User #25358","Timepoint 3",0,57,29
"3780","User #25358","Timepoint 4",0,57,29
"3781","User #25358","Timepoint 5",0,57,29
"3782","User #25358","Timepoint 6",0,57,29
"3783","User #25358","Timepoint 7",0,57,29
"3784","User #25358","Timepoint 8",0,57,29
"3785","User #25358","Timepoint 9",0,57,29
"3786","User #25358","Timepoint 10",0,57,29
"3787","User #25358","Timepoint 11",0,57,29
"3788","User #25358","Timepoint 12",0,57,29
"3789","User #25358","Timepoint 13",0,57,29
"3790","User #25358","Timepoint 14",0,57,29
"3791","User #25358","Timepoint 15",0,57,29
"3792","User #25358","Timepoint 16",0,57,29
"3793","User #25358","Timepoint 17",NA,57,29
"3794","User #25358","Timepoint 18",NA,57,29
"3795","User #25358","Timepoint 19",NA,57,29
"3796","User #25358","Timepoint 20",NA,57,29
"3797","User #25358","Timepoint 21",NA,57,29
"3798","User #25358","Timepoint 22",NA,57,29
"3799","User #25358","Timepoint 23",NA,57,29
"3800","User #25358","Timepoint 24",NA,57,29
"3801","User #25358","Timepoint 25",11.268488407135,57,29
"3802","User #25358","Timepoint 26",11.1352863311768,57,29
"3803","User #25358","Timepoint 27",10.7053215503693,57,29
"3804","User #25358","Timepoint 28",10.5824909210205,57,29
"3805","User #25358","Timepoint 29",10.414413690567,57,29
"3806","User #25358","Timepoint 30",10.3354296684265,57,29
"3807","User #25358","Timepoint 31",10.6145448684692,57,29
"3808","User #25358","Timepoint 32",11.3842425346375,57,29
"3809","User #25358","Timepoint 33",11.9662055969238,57,29
"3810","User #25358","Timepoint 34",11.6129279136658,57,29
"3811","User #25358","Timepoint 35",10.9448792934418,57,29
"3812","User #25358","Timepoint 36",11.2367687225342,57,29
"3813","User #25358","Timepoint 37",11.1770462989807,57,29
"3814","User #25358","Timepoint 38",10.9503650665283,57,29
"3815","User #25358","Timepoint 39",11.6539926528931,57,29
"3816","User #25358","Timepoint 40",11.9085111618042,57,29
"3817","User #25358","Timepoint 41",9.84644937515259,57,29
"3818","User #25358","Timepoint 42",9.73210501670837,57,29
"3819","User #25358","Timepoint 43",9.5764946937561,57,29
"3820","User #25358","Timepoint 44",9.34969139099121,57,29
"3821","User #25358","Timepoint 45",9.09827995300293,57,29
"3822","User #25358","Timepoint 46",8.96000289916992,57,29
"3823","User #25358","Timepoint 47",9.30888748168945,57,29
"3824","User #25358","Timepoint 48",10.0943846702576,57,29
"3825","User #25358","Timepoint 49",8.76356390118599,57,29
"3826","User #25358","Timepoint 50",8.69619470834732,57,29
"3827","User #25358","Timepoint 51",8.60255566239357,57,29
"3828","User #25358","Timepoint 52",8.46566793322563,57,29
"3829","User #25358","Timepoint 53",8.29127934575081,57,29
"3830","User #25358","Timepoint 54",8.21266305446625,57,29
"3831","User #25358","Timepoint 55",8.43284514546394,57,29
"3832","User #25358","Timepoint 56",8.91563546657562,57,29
"3833","User #25358","Timepoint 57",8.75814718008041,57,29
"3834","User #25358","Timepoint 58",8.69363096356392,57,29
"3835","User #25358","Timepoint 59",8.60065621137619,57,29
"3836","User #25358","Timepoint 60",8.46829411387444,57,29
"3837","User #25358","Timepoint 61",8.26709878444672,57,29
"3838","User #25358","Timepoint 62",8.20391309261322,57,29
"3839","User #25358","Timepoint 63",8.43531277775764,57,29
"3840","User #25358","Timepoint 64",8.89262330532074,57,29
"3841","User #25297","Timepoint 1",0,57,29
"3842","User #25297","Timepoint 2",0,57,29
"3843","User #25297","Timepoint 3",0,57,29
"3844","User #25297","Timepoint 4",0,57,29
"3845","User #25297","Timepoint 5",0,57,29
"3846","User #25297","Timepoint 6",0,57,29
"3847","User #25297","Timepoint 7",0,57,29
"3848","User #25297","Timepoint 8",0,57,29
"3849","User #25297","Timepoint 9",0,57,29
"3850","User #25297","Timepoint 10",0,57,29
"3851","User #25297","Timepoint 11",0,57,29
"3852","User #25297","Timepoint 12",0,57,29
"3853","User #25297","Timepoint 13",0,57,29
"3854","User #25297","Timepoint 14",0,57,29
"3855","User #25297","Timepoint 15",0,57,29
"3856","User #25297","Timepoint 16",0,57,29
"3857","User #25297","Timepoint 17",NA,57,29
"3858","User #25297","Timepoint 18",NA,57,29
"3859","User #25297","Timepoint 19",NA,57,29
"3860","User #25297","Timepoint 20",NA,57,29
"3861","User #25297","Timepoint 21",NA,57,29
"3862","User #25297","Timepoint 22",NA,57,29
"3863","User #25297","Timepoint 23",NA,57,29
"3864","User #25297","Timepoint 24",NA,57,29
"3865","User #25297","Timepoint 25",11.004569709301,57,29
"3866","User #25297","Timepoint 26",10.7569851875305,57,29
"3867","User #25297","Timepoint 27",10.4234365820885,57,29
"3868","User #25297","Timepoint 28",10.4722367227077,57,29
"3869","User #25297","Timepoint 29",10.1266219615936,57,29
"3870","User #25297","Timepoint 30",10.1396500468254,57,29
"3871","User #25297","Timepoint 31",10.6817673444748,57,29
"3872","User #25297","Timepoint 32",10.8360974788666,57,29
"3873","User #25297","Timepoint 33",10.5903525352478,57,29
"3874","User #25297","Timepoint 34",10.4178529679775,57,29
"3875","User #25297","Timepoint 35",10.0889925956726,57,29
"3876","User #25297","Timepoint 36",10.0554646253586,57,29
"3877","User #25297","Timepoint 37",9.84145230054855,57,29
"3878","User #25297","Timepoint 38",9.69720667600632,57,29
"3879","User #25297","Timepoint 39",10.1808882653713,57,29
"3880","User #25297","Timepoint 40",10.5811200141907,57,29
"3881","User #25297","Timepoint 41",10.3385752439499,57,29
"3882","User #25297","Timepoint 42",10.2232797145844,57,29
"3883","User #25297","Timepoint 43",10.0092052221298,57,29
"3884","User #25297","Timepoint 44",9.83928373456001,57,29
"3885","User #25297","Timepoint 45",9.55333551764488,57,29
"3886","User #25297","Timepoint 46",9.49487769603729,57,29
"3887","User #25297","Timepoint 47",9.87320849299431,57,29
"3888","User #25297","Timepoint 48",10.3871686458588,57,29
"3889","User #25297","Timepoint 49",10.3643580675125,57,29
"3890","User #25297","Timepoint 50",10.2465860247612,57,29
"3891","User #25297","Timepoint 51",10.0691487789154,57,29
"3892","User #25297","Timepoint 52",9.81248685717583,57,29
"3893","User #25297","Timepoint 53",9.48180937767029,57,29
"3894","User #25297","Timepoint 54",9.33836323022842,57,29
"3895","User #25297","Timepoint 55",9.76261708140373,57,29
"3896","User #25297","Timepoint 56",10.6041625738144,57,29
"3897","User #25297","Timepoint 57",12.7427141070366,57,29
"3898","User #25297","Timepoint 58",12.3500928878784,57,29
"3899","User #25297","Timepoint 59",11.6693525314331,57,29
"3900","User #25297","Timepoint 60",11.9837814569473,57,29
"3901","User #25297","Timepoint 61",11.3571093380451,57,29
"3902","User #25297","Timepoint 62",11.4618691802025,57,29
"3903","User #25297","Timepoint 63",12.30689483881,57,29
"3904","User #25297","Timepoint 64",12.2637048363686,57,29
"3905","User #25320","Timepoint 1",0,57,29
"3906","User #25320","Timepoint 2",0,57,29
"3907","User #25320","Timepoint 3",0,57,29
"3908","User #25320","Timepoint 4",0,57,29
"3909","User #25320","Timepoint 5",0,57,29
"3910","User #25320","Timepoint 6",0,57,29
"3911","User #25320","Timepoint 7",0,57,29
"3912","User #25320","Timepoint 8",0,57,29
"3913","User #25320","Timepoint 9",0,57,29
"3914","User #25320","Timepoint 10",0,57,29
"3915","User #25320","Timepoint 11",0,57,29
"3916","User #25320","Timepoint 12",0,57,29
"3917","User #25320","Timepoint 13",0,57,29
"3918","User #25320","Timepoint 14",0,57,29
"3919","User #25320","Timepoint 15",0,57,29
"3920","User #25320","Timepoint 16",0,57,29
"3921","User #25320","Timepoint 17",NA,57,29
"3922","User #25320","Timepoint 18",NA,57,29
"3923","User #25320","Timepoint 19",NA,57,29
"3924","User #25320","Timepoint 20",NA,57,29
"3925","User #25320","Timepoint 21",NA,57,29
"3926","User #25320","Timepoint 22",NA,57,29
"3927","User #25320","Timepoint 23",NA,57,29
"3928","User #25320","Timepoint 24",NA,57,29
"3929","User #25320","Timepoint 25",9.14907646179199,57,29
"3930","User #25320","Timepoint 26",9.02281165122986,57,29
