"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3931","User #25320","Timepoint 27",8.84785604476929,57,29
"3932","User #25320","Timepoint 28",8.79592883586884,57,29
"3933","User #25320","Timepoint 29",8.78306615352631,57,29
"3934","User #25320","Timepoint 30",8.60104036331177,57,29
"3935","User #25320","Timepoint 31",8.9711639881134,57,29
"3936","User #25320","Timepoint 32",9.17998075485229,57,29
"3937","User #25320","Timepoint 33",9.8761932849884,57,29
"3938","User #25320","Timepoint 34",9.62459373474121,57,29
"3939","User #25320","Timepoint 35",9.29728531837463,57,29
"3940","User #25320","Timepoint 36",9.44015192985535,57,29
"3941","User #25320","Timepoint 37",9.42190003395081,57,29
"3942","User #25320","Timepoint 38",9.24050498008728,57,29
"3943","User #25320","Timepoint 39",9.77481746673584,57,29
"3944","User #25320","Timepoint 40",9.72026681900024,57,29
"3945","User #25320","Timepoint 41",8.6438775062561,57,29
"3946","User #25320","Timepoint 42",8.58097410202026,57,29
"3947","User #25320","Timepoint 43",8.48408508300781,57,29
"3948","User #25320","Timepoint 44",8.36767077445984,57,29
"3949","User #25320","Timepoint 45",8.27461135387421,57,29
"3950","User #25320","Timepoint 46",8.15973460674286,57,29
"3951","User #25320","Timepoint 47",8.39899432659149,57,29
"3952","User #25320","Timepoint 48",8.74101901054382,57,29
"3953","User #25320","Timepoint 49",8.97923791408539,57,29
"3954","User #25320","Timepoint 50",8.84876668453217,57,29
"3955","User #25320","Timepoint 51",8.71427941322327,57,29
"3956","User #25320","Timepoint 52",8.68179130554199,57,29
"3957","User #25320","Timepoint 53",8.57549691200256,57,29
"3958","User #25320","Timepoint 54",8.43416142463684,57,29
"3959","User #25320","Timepoint 55",8.7899751663208,57,29
"3960","User #25320","Timepoint 56",8.97225975990295,57,29
"3961","User #25320","Timepoint 57",9.02996778488159,57,29
"3962","User #25320","Timepoint 58",8.91643476486206,57,29
"3963","User #25320","Timepoint 59",8.79575908184052,57,29
"3964","User #25320","Timepoint 60",8.72414433956146,57,29
"3965","User #25320","Timepoint 61",8.61381101608276,57,29
"3966","User #25320","Timepoint 62",8.48648929595947,57,29
"3967","User #25320","Timepoint 63",8.82922458648682,57,29
"3968","User #25320","Timepoint 64",9.03588843345642,57,29
"3969","User #25343","Timepoint 1",0,57,29
"3970","User #25343","Timepoint 2",0,57,29
"3971","User #25343","Timepoint 3",0,57,29
"3972","User #25343","Timepoint 4",0,57,29
"3973","User #25343","Timepoint 5",0,57,29
"3974","User #25343","Timepoint 6",0,57,29
"3975","User #25343","Timepoint 7",0,57,29
"3976","User #25343","Timepoint 8",0,57,29
"3977","User #25343","Timepoint 9",0,57,29
"3978","User #25343","Timepoint 10",0,57,29
"3979","User #25343","Timepoint 11",0,57,29
"3980","User #25343","Timepoint 12",0,57,29
"3981","User #25343","Timepoint 13",0,57,29
"3982","User #25343","Timepoint 14",0,57,29
"3983","User #25343","Timepoint 15",0,57,29
"3984","User #25343","Timepoint 16",0,57,29
"3985","User #25343","Timepoint 17",NA,57,29
"3986","User #25343","Timepoint 18",NA,57,29
"3987","User #25343","Timepoint 19",NA,57,29
"3988","User #25343","Timepoint 20",NA,57,29
"3989","User #25343","Timepoint 21",NA,57,29
"3990","User #25343","Timepoint 22",NA,57,29
"3991","User #25343","Timepoint 23",NA,57,29
"3992","User #25343","Timepoint 24",NA,57,29
"3993","User #25343","Timepoint 25",10.81010389328,57,29
"3994","User #25343","Timepoint 26",10.700665473938,57,29
"3995","User #25343","Timepoint 27",10.1331839561462,57,29
"3996","User #25343","Timepoint 28",10.0911521911621,57,29
"3997","User #25343","Timepoint 29",9.82882952690125,57,29
"3998","User #25343","Timepoint 30",9.84032297134399,57,29
"3999","User #25343","Timepoint 31",10.1336998939514,57,29
"4000","User #25343","Timepoint 32",10.8009185791016,57,29
"4001","User #25343","Timepoint 33",11.1498241424561,57,29
"4002","User #25343","Timepoint 34",11.0695061683655,57,29
"4003","User #25343","Timepoint 35",10.3036417961121,57,29
"4004","User #25343","Timepoint 36",10.391261100769,57,29
"4005","User #25343","Timepoint 37",10.0499572753906,57,29
"4006","User #25343","Timepoint 38",10.1865844726562,57,29
"4007","User #25343","Timepoint 39",10.3598055839539,57,29
"4008","User #25343","Timepoint 40",11.0391058921814,57,29
"4009","User #25343","Timepoint 41",9.81105494499207,57,29
"4010","User #25343","Timepoint 42",9.70024275779724,57,29
"4011","User #25343","Timepoint 43",9.24683785438538,57,29
"4012","User #25343","Timepoint 44",9.20020341873169,57,29
"4013","User #25343","Timepoint 45",8.82496976852417,57,29
"4014","User #25343","Timepoint 46",8.89085817337036,57,29
"4015","User #25343","Timepoint 47",9.10933899879456,57,29
"4016","User #25343","Timepoint 48",9.83637285232544,57,29
"4017","User #25343","Timepoint 49",9.97787547111511,57,29
"4018","User #25343","Timepoint 50",9.8568263053894,57,29
"4019","User #25343","Timepoint 51",9.23653972148895,57,29
"4020","User #25343","Timepoint 52",9.38628888130188,57,29
"4021","User #25343","Timepoint 53",9.02158176898956,57,29
"4022","User #25343","Timepoint 54",9.24274957180023,57,29
"4023","User #25343","Timepoint 55",9.30510377883911,57,29
"4024","User #25343","Timepoint 56",9.78685140609741,57,29
"4025","User #25343","Timepoint 57",8.95526039600372,57,29
"4026","User #25343","Timepoint 58",8.86317908763885,57,29
"4027","User #25343","Timepoint 59",8.48922836780548,57,29
"4028","User #25343","Timepoint 60",8.46842122077942,57,29
"4029","User #25343","Timepoint 61",8.25364619493484,57,29
"4030","User #25343","Timepoint 62",8.25631427764893,57,29
"4031","User #25343","Timepoint 63",8.43683516979218,57,29
"4032","User #25343","Timepoint 64",8.98871290683746,57,29
"4033","User #25378","Timepoint 1",0,57,29
"4034","User #25378","Timepoint 2",0,57,29
"4035","User #25378","Timepoint 3",0,57,29
"4036","User #25378","Timepoint 4",0,57,29
"4037","User #25378","Timepoint 5",0,57,29
"4038","User #25378","Timepoint 6",0,57,29
"4039","User #25378","Timepoint 7",0,57,29
"4040","User #25378","Timepoint 8",0,57,29
"4041","User #25378","Timepoint 9",0,57,29
"4042","User #25378","Timepoint 10",0,57,29
"4043","User #25378","Timepoint 11",0,57,29
"4044","User #25378","Timepoint 12",0,57,29
"4045","User #25378","Timepoint 13",0,57,29
"4046","User #25378","Timepoint 14",0,57,29
"4047","User #25378","Timepoint 15",0,57,29
"4048","User #25378","Timepoint 16",0,57,29
"4049","User #25378","Timepoint 17",NA,57,29
"4050","User #25378","Timepoint 18",NA,57,29
"4051","User #25378","Timepoint 19",NA,57,29
"4052","User #25378","Timepoint 20",NA,57,29
"4053","User #25378","Timepoint 21",NA,57,29
"4054","User #25378","Timepoint 22",NA,57,29
"4055","User #25378","Timepoint 23",NA,57,29
"4056","User #25378","Timepoint 24",NA,57,29
"4057","User #25378","Timepoint 25",9.6637766957283,57,29
"4058","User #25378","Timepoint 26",9.39702671766281,57,29
"4059","User #25378","Timepoint 27",9.13345015048981,57,29
"4060","User #25378","Timepoint 28",9.22734087705612,57,29
"4061","User #25378","Timepoint 29",9.40583938360214,57,29
"4062","User #25378","Timepoint 30",9.24018901586533,57,29
"4063","User #25378","Timepoint 31",9.5899703502655,57,29
"4064","User #25378","Timepoint 32",9.60165047645569,57,29
"4065","User #25378","Timepoint 33",9.16373693943024,57,29
"4066","User #25378","Timepoint 34",9.01871168613434,57,29
"4067","User #25378","Timepoint 35",8.72502088546753,57,29
"4068","User #25378","Timepoint 36",8.76773220300674,57,29
"4069","User #25378","Timepoint 37",8.88965773582458,57,29
"4070","User #25378","Timepoint 38",8.75887894630432,57,29
"4071","User #25378","Timepoint 39",8.89010977745056,57,29
"4072","User #25378","Timepoint 40",9.18138659000397,57,29
"4073","User #25378","Timepoint 41",8.58095675706863,57,29
"4074","User #25378","Timepoint 42",8.52373164892197,57,29
"4075","User #25378","Timepoint 43",8.34298902750015,57,29
"4076","User #25378","Timepoint 44",8.29195964336395,57,29
"4077","User #25378","Timepoint 45",8.25229486823082,57,29
"4078","User #25378","Timepoint 46",8.21080672740936,57,29
"4079","User #25378","Timepoint 47",8.28438499569893,57,29
"4080","User #25378","Timepoint 48",8.62006944417953,57,29
"4081","User #25378","Timepoint 49",8.33850258588791,57,29
"4082","User #25378","Timepoint 50",8.28998214006424,57,29
"4083","User #25378","Timepoint 51",8.18550992012024,57,29
"4084","User #25378","Timepoint 52",8.10719603300095,57,29
"4085","User #25378","Timepoint 53",8.04605087637901,57,29
"4086","User #25378","Timepoint 54",7.97585541009903,57,29
"4087","User #25378","Timepoint 55",8.12678840756416,57,29
"4088","User #25378","Timepoint 56",8.40363109111786,57,29
"4089","User #25378","Timepoint 57",8.92782753705978,57,29
"4090","User #25378","Timepoint 58",8.8654482960701,57,29
"4091","User #25378","Timepoint 59",8.66638278961182,57,29
"4092","User #25378","Timepoint 60",8.61536180973053,57,29
"4093","User #25378","Timepoint 61",8.56794857978821,57,29
"4094","User #25378","Timepoint 62",8.52624255418777,57,29
"4095","User #25378","Timepoint 63",8.66913849115372,57,29
"4096","User #25378","Timepoint 64",8.91407781839371,57,29
"4097","User #25390","Timepoint 1",0,57,29
"4098","User #25390","Timepoint 2",0,57,29
"4099","User #25390","Timepoint 3",0,57,29
"4100","User #25390","Timepoint 4",0,57,29
"4101","User #25390","Timepoint 5",0,57,29
"4102","User #25390","Timepoint 6",0,57,29
"4103","User #25390","Timepoint 7",0,57,29
"4104","User #25390","Timepoint 8",0,57,29
"4105","User #25390","Timepoint 9",0,57,29
"4106","User #25390","Timepoint 10",0,57,29
"4107","User #25390","Timepoint 11",0,57,29
"4108","User #25390","Timepoint 12",0,57,29
"4109","User #25390","Timepoint 13",0,57,29
"4110","User #25390","Timepoint 14",0,57,29
"4111","User #25390","Timepoint 15",0,57,29
"4112","User #25390","Timepoint 16",0,57,29
"4113","User #25390","Timepoint 17",NA,57,29
"4114","User #25390","Timepoint 18",NA,57,29
"4115","User #25390","Timepoint 19",NA,57,29
"4116","User #25390","Timepoint 20",NA,57,29
"4117","User #25390","Timepoint 21",NA,57,29
"4118","User #25390","Timepoint 22",NA,57,29
"4119","User #25390","Timepoint 23",NA,57,29
"4120","User #25390","Timepoint 24",NA,57,29
"4121","User #25390","Timepoint 25",16.2424451112747,57,29
"4122","User #25390","Timepoint 26",15.7457435131073,57,29
"4123","User #25390","Timepoint 27",14.8077371716499,57,29
"4124","User #25390","Timepoint 28",15.2627313137054,57,29
"4125","User #25390","Timepoint 29",14.8810946941376,57,29
"4126","User #25390","Timepoint 30",14.9125653505325,57,29
"4127","User #25390","Timepoint 31",15.3126442432404,57,29
"4128","User #25390","Timepoint 32",15.9014415740967,57,29
"4129","User #25390","Timepoint 33",14.092523753643,57,29
"4130","User #25390","Timepoint 34",13.8918858766556,57,29
"4131","User #25390","Timepoint 35",13.5211759805679,57,29
"4132","User #25390","Timepoint 36",13.3897858858109,57,29
"4133","User #25390","Timepoint 37",13.1153303384781,57,29
"4134","User #25390","Timepoint 38",12.9205024242401,57,29
"4135","User #25390","Timepoint 39",13.3819940686226,57,29
"4136","User #25390","Timepoint 40",14.2904955148697,57,29
"4137","User #25390","Timepoint 41",13.8252192735672,57,29
"4138","User #25390","Timepoint 42",13.6437779664993,57,29
"4139","User #25390","Timepoint 43",13.3244505524635,57,29
"4140","User #25390","Timepoint 44",13.1419351696968,57,29
"4141","User #25390","Timepoint 45",12.9269805550575,57,29
"4142","User #25390","Timepoint 46",12.6780492067337,57,29
"4143","User #25390","Timepoint 47",13.1490603089333,57,29
"4144","User #25390","Timepoint 48",14.1049563884735,57,29
"4145","User #25390","Timepoint 49",13.9329017996788,57,29
"4146","User #25390","Timepoint 50",13.6515779793262,57,29
"4147","User #25390","Timepoint 51",13.0564123392105,57,29
"4148","User #25390","Timepoint 52",13.0654262304306,57,29
"4149","User #25390","Timepoint 53",12.9183230400085,57,29
"4150","User #25390","Timepoint 54",12.6021648049355,57,29
"4151","User #25390","Timepoint 55",13.1804087460041,57,29
"4152","User #25390","Timepoint 56",14.1252835988998,57,29
"4153","User #25390","Timepoint 57",13.0470598042011,57,29
"4154","User #25390","Timepoint 58",12.8909332156181,57,29
"4155","User #25390","Timepoint 59",12.633466899395,57,29
"4156","User #25390","Timepoint 60",12.3568890094757,57,29
"4157","User #25390","Timepoint 61",11.9853974282742,57,29
"4158","User #25390","Timepoint 62",11.7977294325829,57,29
"4159","User #25390","Timepoint 63",12.3149925768375,57,29
"4160","User #25390","Timepoint 64",13.3327345252037,57,29
"4161","User #25375","Timepoint 1",0,57,29
"4162","User #25375","Timepoint 2",0,57,29
"4163","User #25375","Timepoint 3",0,57,29
"4164","User #25375","Timepoint 4",0,57,29
"4165","User #25375","Timepoint 5",0,57,29
"4166","User #25375","Timepoint 6",0,57,29
"4167","User #25375","Timepoint 7",0,57,29
"4168","User #25375","Timepoint 8",0,57,29
"4169","User #25375","Timepoint 9",0,57,29
"4170","User #25375","Timepoint 10",0,57,29
"4171","User #25375","Timepoint 11",0,57,29
"4172","User #25375","Timepoint 12",0,57,29
"4173","User #25375","Timepoint 13",0,57,29
"4174","User #25375","Timepoint 14",0,57,29
"4175","User #25375","Timepoint 15",0,57,29
"4176","User #25375","Timepoint 16",0,57,29
"4177","User #25375","Timepoint 17",NA,57,29
"4178","User #25375","Timepoint 18",NA,57,29
"4179","User #25375","Timepoint 19",NA,57,29
"4180","User #25375","Timepoint 20",NA,57,29
"4181","User #25375","Timepoint 21",NA,57,29
"4182","User #25375","Timepoint 22",NA,57,29
"4183","User #25375","Timepoint 23",NA,57,29
"4184","User #25375","Timepoint 24",NA,57,29
"4185","User #25375","Timepoint 25",11.437408208847,57,29
"4186","User #25375","Timepoint 26",11.3506616353989,57,29
"4187","User #25375","Timepoint 27",11.1729012727737,57,29
"4188","User #25375","Timepoint 28",10.9036178588867,57,29
"4189","User #25375","Timepoint 29",11.0156759023666,57,29
"4190","User #25375","Timepoint 30",10.6774200201035,57,29
"4191","User #25375","Timepoint 31",11.1611063480377,57,29
"4192","User #25375","Timepoint 32",11.6690158843994,57,29
"4193","User #25375","Timepoint 33",10.9123471975327,57,29
"4194","User #25375","Timepoint 34",10.8571155071259,57,29
"4195","User #25375","Timepoint 35",10.8623540401459,57,29
"4196","User #25375","Timepoint 36",10.4790871143341,57,29
"4197","User #25375","Timepoint 37",10.3980910181999,57,29
"4198","User #25375","Timepoint 38",10.1684844493866,57,29
"4199","User #25375","Timepoint 39",10.6768912672997,57,29
"4200","User #25375","Timepoint 40",11.1021589040756,57,29
"4201","User #25375","Timepoint 41",11.6799031496048,57,29
"4202","User #25375","Timepoint 42",11.520131111145,57,29
"4203","User #25375","Timepoint 43",11.2379680871964,57,29
"4204","User #25375","Timepoint 44",11.1368037462234,57,29
"4205","User #25375","Timepoint 45",11.2454661130905,57,29
"4206","User #25375","Timepoint 46",10.903990149498,57,29
"4207","User #25375","Timepoint 47",11.4592710733414,57,29
"4208","User #25375","Timepoint 48",11.8340239524841,57,29
"4209","User #25375","Timepoint 49",11.3339943885803,57,29
"4210","User #25375","Timepoint 50",11.1428676843643,57,29
"4211","User #25375","Timepoint 51",11.1406618356705,57,29
"4212","User #25375","Timepoint 52",10.8191795945168,57,29
"4213","User #25375","Timepoint 53",10.8489660620689,57,29
"4214","User #25375","Timepoint 54",10.5305690765381,57,29
"4215","User #25375","Timepoint 55",11.1614654064178,57,29
"4216","User #25375","Timepoint 56",11.4574632644653,57,29
"4217","User #25375","Timepoint 57",12.2176012992859,57,29
"4218","User #25375","Timepoint 58",11.8573763370514,57,29
"4219","User #25375","Timepoint 59",11.8180952072144,57,29
"4220","User #25375","Timepoint 60",11.6645219326019,57,29
"4221","User #25375","Timepoint 61",11.6935695409775,57,29
"4222","User #25375","Timepoint 62",11.3658801317215,57,29
"4223","User #25375","Timepoint 63",12.2998178005219,57,29
"4224","User #25375","Timepoint 64",12.1637961864471,57,29
"4225","User #25324","Timepoint 1",0,57,29
"4226","User #25324","Timepoint 2",0,57,29
"4227","User #25324","Timepoint 3",0,57,29
"4228","User #25324","Timepoint 4",0,57,29
"4229","User #25324","Timepoint 5",0,57,29
"4230","User #25324","Timepoint 6",0,57,29
"4231","User #25324","Timepoint 7",0,57,29
"4232","User #25324","Timepoint 8",0,57,29
"4233","User #25324","Timepoint 9",0,57,29
"4234","User #25324","Timepoint 10",0,57,29
"4235","User #25324","Timepoint 11",0,57,29
"4236","User #25324","Timepoint 12",0,57,29
"4237","User #25324","Timepoint 13",0,57,29
"4238","User #25324","Timepoint 14",0,57,29
"4239","User #25324","Timepoint 15",0,57,29
"4240","User #25324","Timepoint 16",0,57,29
"4241","User #25324","Timepoint 17",NA,57,29
"4242","User #25324","Timepoint 18",NA,57,29
"4243","User #25324","Timepoint 19",NA,57,29
"4244","User #25324","Timepoint 20",NA,57,29
"4245","User #25324","Timepoint 21",NA,57,29
"4246","User #25324","Timepoint 22",NA,57,29
"4247","User #25324","Timepoint 23",NA,57,29
"4248","User #25324","Timepoint 24",NA,57,29
"4249","User #25324","Timepoint 25",10.9645974040031,57,29
"4250","User #25324","Timepoint 26",10.8781866431236,57,29
"4251","User #25324","Timepoint 27",10.7109677195549,57,29
"4252","User #25324","Timepoint 28",10.6750647425652,57,29
"4253","User #25324","Timepoint 29",10.6687467098236,57,29
"4254","User #25324","Timepoint 30",10.5643765926361,57,29
"4255","User #25324","Timepoint 31",10.7805370688438,57,29
"4256","User #25324","Timepoint 32",10.9552356004715,57,29
"4257","User #25324","Timepoint 33",10.6485081911087,57,29
"4258","User #25324","Timepoint 34",10.5641412734985,57,29
"4259","User #25324","Timepoint 35",10.4186691641808,57,29
"4260","User #25324","Timepoint 36",10.3906390070915,57,29
"4261","User #25324","Timepoint 37",10.3107653260231,57,29
"4262","User #25324","Timepoint 38",10.2590777277946,57,29
"4263","User #25324","Timepoint 39",10.41008913517,57,29
"4264","User #25324","Timepoint 40",10.6483011245728,57,29
"4265","User #25324","Timepoint 41",10.516894698143,57,29
"4266","User #25324","Timepoint 42",10.4497835040092,57,29
"4267","User #25324","Timepoint 43",10.3177546262741,57,29
"4268","User #25324","Timepoint 44",10.2846660017967,57,29
"4269","User #25324","Timepoint 45",10.1788514256477,57,29
"4270","User #25324","Timepoint 46",10.1261451244354,57,29
"4271","User #25324","Timepoint 47",10.2976460158825,57,29
"4272","User #25324","Timepoint 48",10.5210927128792,57,29
"4273","User #25324","Timepoint 49",10.5381365418434,57,29
"4274","User #25324","Timepoint 50",10.4823956787586,57,29
"4275","User #25324","Timepoint 51",10.2913327217102,57,29
"4276","User #25324","Timepoint 52",10.2873893380165,57,29
"4277","User #25324","Timepoint 53",10.1712327897549,57,29
"4278","User #25324","Timepoint 54",10.1750026345253,57,29
"4279","User #25324","Timepoint 55",10.2756905257702,57,29
"4280","User #25324","Timepoint 56",10.5329870581627,57,29
"4281","User #25324","Timepoint 57",11.3662860989571,57,29
"4282","User #25324","Timepoint 58",11.282482624054,57,29
"4283","User #25324","Timepoint 59",11.067251086235,57,29
"4284","User #25324","Timepoint 60",11.0506880879402,57,29
"4285","User #25324","Timepoint 61",10.9705041646957,57,29
"4286","User #25324","Timepoint 62",10.9363991618156,57,29
"4287","User #25324","Timepoint 63",11.1941666007042,57,29
"4288","User #25324","Timepoint 64",11.2693401575089,57,29
"4289","User #25319","Timepoint 1",0,57,29
"4290","User #25319","Timepoint 2",0,57,29
"4291","User #25319","Timepoint 3",0,57,29
"4292","User #25319","Timepoint 4",0,57,29
"4293","User #25319","Timepoint 5",0,57,29
"4294","User #25319","Timepoint 6",0,57,29
"4295","User #25319","Timepoint 7",0,57,29
"4296","User #25319","Timepoint 8",0,57,29
"4297","User #25319","Timepoint 9",0,57,29
"4298","User #25319","Timepoint 10",0,57,29
"4299","User #25319","Timepoint 11",0,57,29
"4300","User #25319","Timepoint 12",0,57,29
"4301","User #25319","Timepoint 13",0,57,29
"4302","User #25319","Timepoint 14",0,57,29
"4303","User #25319","Timepoint 15",0,57,29
"4304","User #25319","Timepoint 16",0,57,29
"4305","User #25319","Timepoint 17",NA,57,29
"4306","User #25319","Timepoint 18",NA,57,29
"4307","User #25319","Timepoint 19",NA,57,29
"4308","User #25319","Timepoint 20",NA,57,29
"4309","User #25319","Timepoint 21",NA,57,29
"4310","User #25319","Timepoint 22",NA,57,29
"4311","User #25319","Timepoint 23",NA,57,29
"4312","User #25319","Timepoint 24",NA,57,29
"4313","User #25319","Timepoint 25",10.7386107444763,57,29
"4314","User #25319","Timepoint 26",10.593816280365,57,29
"4315","User #25319","Timepoint 27",10.4982566833496,57,29
"4316","User #25319","Timepoint 28",10.029176235199,57,29
"4317","User #25319","Timepoint 29",9.81614279747009,57,29
"4318","User #25319","Timepoint 30",9.72598648071289,57,29
"4319","User #25319","Timepoint 31",10.2394347190857,57,29
"4320","User #25319","Timepoint 32",10.7186899185181,57,29
"4321","User #25319","Timepoint 33",9.10048270225525,57,29
"4322","User #25319","Timepoint 34",9.01037883758545,57,29
"4323","User #25319","Timepoint 35",8.83221530914307,57,29
"4324","User #25319","Timepoint 36",8.56552171707153,57,29
"4325","User #25319","Timepoint 37",8.35705375671387,57,29
"4326","User #25319","Timepoint 38",8.19145441055298,57,29
"4327","User #25319","Timepoint 39",8.50797939300537,57,29
"4328","User #25319","Timepoint 40",9.36278104782104,57,29
"4329","User #25319","Timepoint 41",8.77250599861145,57,29
"4330","User #25319","Timepoint 42",8.65863227844238,57,29
"4331","User #25319","Timepoint 43",8.52751493453979,57,29
"4332","User #25319","Timepoint 44",8.31193852424622,57,29
"4333","User #25319","Timepoint 45",8.00360679626465,57,29
"4334","User #25319","Timepoint 46",7.89862430095673,57,29
"4335","User #25319","Timepoint 47",8.23316836357117,57,29
"4336","User #25319","Timepoint 48",9.01525163650513,57,29
"4337","User #25319","Timepoint 49",8.46983620524406,57,29
"4338","User #25319","Timepoint 50",8.33628043532372,57,29
"4339","User #25319","Timepoint 51",8.12262934446335,57,29
"4340","User #25319","Timepoint 52",7.89603364467621,57,29
"4341","User #25319","Timepoint 53",7.57257103919983,57,29
"4342","User #25319","Timepoint 54",7.44641870260239,57,29
"4343","User #25319","Timepoint 55",7.82490602135658,57,29
"4344","User #25319","Timepoint 56",8.69692891836166,57,29
"4345","User #25319","Timepoint 57",8.22217309474945,57,29
"4346","User #25319","Timepoint 58",8.08367455005646,57,29
"4347","User #25319","Timepoint 59",7.92312797904015,57,29
"4348","User #25319","Timepoint 60",7.67578727006912,57,29
"4349","User #25319","Timepoint 61",7.37080401182175,57,29
"4350","User #25319","Timepoint 62",7.22897885739803,57,29
"4351","User #25319","Timepoint 63",7.60689955949783,57,29
"4352","User #25319","Timepoint 64",8.48783355951309,57,29
"4353","User #25391","Timepoint 1",0,57,29
"4354","User #25391","Timepoint 2",0,57,29
"4355","User #25391","Timepoint 3",0,57,29
"4356","User #25391","Timepoint 4",0,57,29
"4357","User #25391","Timepoint 5",0,57,29
"4358","User #25391","Timepoint 6",0,57,29
"4359","User #25391","Timepoint 7",0,57,29
"4360","User #25391","Timepoint 8",0,57,29
"4361","User #25391","Timepoint 9",0,57,29
"4362","User #25391","Timepoint 10",0,57,29
"4363","User #25391","Timepoint 11",0,57,29
"4364","User #25391","Timepoint 12",0,57,29
"4365","User #25391","Timepoint 13",0,57,29
"4366","User #25391","Timepoint 14",0,57,29
"4367","User #25391","Timepoint 15",0,57,29
"4368","User #25391","Timepoint 16",0,57,29
"4369","User #25391","Timepoint 17",NA,57,29
"4370","User #25391","Timepoint 18",NA,57,29
"4371","User #25391","Timepoint 19",NA,57,29
"4372","User #25391","Timepoint 20",NA,57,29
"4373","User #25391","Timepoint 21",NA,57,29
"4374","User #25391","Timepoint 22",NA,57,29
"4375","User #25391","Timepoint 23",NA,57,29
"4376","User #25391","Timepoint 24",NA,57,29
"4377","User #25391","Timepoint 25",10.0059638619423,57,29
"4378","User #25391","Timepoint 26",9.91252732276917,57,29
"4379","User #25391","Timepoint 27",9.72483587265015,57,29
"4380","User #25391","Timepoint 28",9.4700391292572,57,29
"4381","User #25391","Timepoint 29",9.58563190698624,57,29
"4382","User #25391","Timepoint 30",9.33121484518051,57,29
"4383","User #25391","Timepoint 31",9.56796419620514,57,29
"4384","User #25391","Timepoint 32",10.1426832079887,57,29
"4385","User #25391","Timepoint 33",9.406285405159,57,29
"4386","User #25391","Timepoint 34",9.2839480638504,57,29
"4387","User #25391","Timepoint 35",9.13675975799561,57,29
"4388","User #25391","Timepoint 36",8.94835066795349,57,29
"4389","User #25391","Timepoint 37",9.11078226566315,57,29
"4390","User #25391","Timepoint 38",8.78019851446152,57,29
"4391","User #25391","Timepoint 39",9.06144168972969,57,29
"4392","User #25391","Timepoint 40",9.62334287166595,57,29
"4393","User #25391","Timepoint 41",9.33477547764778,57,29
"4394","User #25391","Timepoint 42",9.24503070116043,57,29
"4395","User #25391","Timepoint 43",9.11904853582382,57,29
"4396","User #25391","Timepoint 44",8.90225034952164,57,29
"4397","User #25391","Timepoint 45",8.97661444544792,57,29
"4398","User #25391","Timepoint 46",8.69399231672287,57,29
"4399","User #25391","Timepoint 47",8.95102050900459,57,29
"4400","User #25391","Timepoint 48",9.53338992595673,57,29
"4401","User #25391","Timepoint 49",9.75021493434906,57,29
"4402","User #25391","Timepoint 50",9.56567567586899,57,29
"4403","User #25391","Timepoint 51",9.40445747971535,57,29
"4404","User #25391","Timepoint 52",9.25355133414268,57,29
"4405","User #25391","Timepoint 53",9.38851100206375,57,29
"4406","User #25391","Timepoint 54",9.05536514520645,57,29
"4407","User #25391","Timepoint 55",9.37551480531693,57,29
"4408","User #25391","Timepoint 56",9.88254290819168,57,29
"4409","User #25391","Timepoint 57",9.9243016242981,57,29
"4410","User #25391","Timepoint 58",9.79803872108459,57,29
"4411","User #25391","Timepoint 59",9.53651857376099,57,29
"4412","User #25391","Timepoint 60",9.40718960762024,57,29
"4413","User #25391","Timepoint 61",9.49690681695938,57,29
"4414","User #25391","Timepoint 62",9.25307464599609,57,29
"4415","User #25391","Timepoint 63",9.48212352395058,57,29
"4416","User #25391","Timepoint 64",10.0491876602173,57,29
