"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1","User #25314","Timepoint 1",0,70,42
"2","User #25314","Timepoint 2",0,70,42
"3","User #25314","Timepoint 3",0,70,42
"4","User #25314","Timepoint 4",0,70,42
"5","User #25314","Timepoint 5",0,70,42
"6","User #25314","Timepoint 6",0,70,42
"7","User #25314","Timepoint 7",0,70,42
"8","User #25314","Timepoint 8",0,70,42
"9","User #25314","Timepoint 9",0,70,42
"10","User #25314","Timepoint 10",0,70,42
"11","User #25314","Timepoint 11",0,70,42
"12","User #25314","Timepoint 12",0,70,42
"13","User #25314","Timepoint 13",0,70,42
"14","User #25314","Timepoint 14",0,70,42
"15","User #25314","Timepoint 15",0,70,42
"16","User #25314","Timepoint 16",0,70,42
"17","User #25314","Timepoint 17",NA,70,42
"18","User #25314","Timepoint 18",NA,70,42
"19","User #25314","Timepoint 19",NA,70,42
"20","User #25314","Timepoint 20",NA,70,42
"21","User #25314","Timepoint 21",NA,70,42
"22","User #25314","Timepoint 22",NA,70,42
"23","User #25314","Timepoint 23",NA,70,42
"24","User #25314","Timepoint 24",NA,70,42
"25","User #25314","Timepoint 25",NA,70,42
"26","User #25314","Timepoint 26",NA,70,42
"27","User #25314","Timepoint 27",NA,70,42
"28","User #25314","Timepoint 28",NA,70,42
"29","User #25314","Timepoint 29",NA,70,42
"30","User #25314","Timepoint 30",NA,70,42
"31","User #25314","Timepoint 31",NA,70,42
"32","User #25314","Timepoint 32",NA,70,42
"33","User #25314","Timepoint 33",NA,70,42
"34","User #25314","Timepoint 34",NA,70,42
"35","User #25314","Timepoint 35",NA,70,42
"36","User #25314","Timepoint 36",NA,70,42
"37","User #25314","Timepoint 37",NA,70,42
"38","User #25314","Timepoint 38",NA,70,42
"39","User #25314","Timepoint 39",NA,70,42
"40","User #25314","Timepoint 40",NA,70,42
"41","User #25314","Timepoint 41",6.61854386329651,70,42
"42","User #25314","Timepoint 42",6.62072592973709,70,42
"43","User #25314","Timepoint 43",6.60839188098907,70,42
"44","User #25314","Timepoint 44",6.60189813375473,70,42
"45","User #25314","Timepoint 45",6.60453414916992,70,42
"46","User #25314","Timepoint 46",6.58614754676819,70,42
"47","User #25314","Timepoint 47",6.62479162216187,70,42
"48","User #25314","Timepoint 48",6.63381683826447,70,42
"49","User #25314","Timepoint 49",7.57543689012527,70,42
"50","User #25314","Timepoint 50",7.57635003328323,70,42
"51","User #25314","Timepoint 51",7.56125336885452,70,42
"52","User #25314","Timepoint 52",7.54357865452766,70,42
"53","User #25314","Timepoint 53",7.56337261199951,70,42
"54","User #25314","Timepoint 54",7.52045682072639,70,42
"55","User #25314","Timepoint 55",7.61061599850655,70,42
"56","User #25314","Timepoint 56",7.61329388618469,70,42
"57","User #25314","Timepoint 57",7.64408028125763,70,42
"58","User #25314","Timepoint 58",7.64868548512459,70,42
"59","User #25314","Timepoint 59",7.63022428750992,70,42
"60","User #25314","Timepoint 60",7.61813646554947,70,42
"61","User #25314","Timepoint 61",7.64322569966316,70,42
"62","User #25314","Timepoint 62",7.59847214818001,70,42
"63","User #25314","Timepoint 63",7.68349638581276,70,42
"64","User #25314","Timepoint 64",7.69150233268738,70,42
"65","User #25381","Timepoint 1",0,70,42
"66","User #25381","Timepoint 2",0,70,42
"67","User #25381","Timepoint 3",0,70,42
"68","User #25381","Timepoint 4",0,70,42
"69","User #25381","Timepoint 5",0,70,42
"70","User #25381","Timepoint 6",0,70,42
"71","User #25381","Timepoint 7",0,70,42
"72","User #25381","Timepoint 8",0,70,42
"73","User #25381","Timepoint 9",0,70,42
"74","User #25381","Timepoint 10",0,70,42
"75","User #25381","Timepoint 11",0,70,42
"76","User #25381","Timepoint 12",0,70,42
"77","User #25381","Timepoint 13",0,70,42
"78","User #25381","Timepoint 14",0,70,42
"79","User #25381","Timepoint 15",0,70,42
"80","User #25381","Timepoint 16",0,70,42
"81","User #25381","Timepoint 17",NA,70,42
"82","User #25381","Timepoint 18",NA,70,42
"83","User #25381","Timepoint 19",NA,70,42
"84","User #25381","Timepoint 20",NA,70,42
"85","User #25381","Timepoint 21",NA,70,42
"86","User #25381","Timepoint 22",NA,70,42
"87","User #25381","Timepoint 23",NA,70,42
"88","User #25381","Timepoint 24",NA,70,42
"89","User #25381","Timepoint 25",NA,70,42
"90","User #25381","Timepoint 26",NA,70,42
"91","User #25381","Timepoint 27",NA,70,42
"92","User #25381","Timepoint 28",NA,70,42
"93","User #25381","Timepoint 29",NA,70,42
"94","User #25381","Timepoint 30",NA,70,42
"95","User #25381","Timepoint 31",NA,70,42
"96","User #25381","Timepoint 32",NA,70,42
"97","User #25381","Timepoint 33",NA,70,42
"98","User #25381","Timepoint 34",NA,70,42
"99","User #25381","Timepoint 35",NA,70,42
"100","User #25381","Timepoint 36",NA,70,42
"101","User #25381","Timepoint 37",NA,70,42
"102","User #25381","Timepoint 38",NA,70,42
"103","User #25381","Timepoint 39",NA,70,42
"104","User #25381","Timepoint 40",NA,70,42
"105","User #25381","Timepoint 41",7.18498253822327,70,42
"106","User #25381","Timepoint 42",7.22299385070801,70,42
"107","User #25381","Timepoint 43",7.17881369590759,70,42
"108","User #25381","Timepoint 44",7.24997353553772,70,42
"109","User #25381","Timepoint 45",7.28679752349854,70,42
"110","User #25381","Timepoint 46",7.19166564941406,70,42
"111","User #25381","Timepoint 47",7.22520685195923,70,42
"112","User #25381","Timepoint 48",7.34185886383057,70,42
"113","User #25381","Timepoint 49",7.17751890420914,70,42
"114","User #25381","Timepoint 50",7.18721345067024,70,42
"115","User #25381","Timepoint 51",7.16114163398743,70,42
"116","User #25381","Timepoint 52",7.19031557440758,70,42
"117","User #25381","Timepoint 53",7.21794635057449,70,42
"118","User #25381","Timepoint 54",7.14646175503731,70,42
"119","User #25381","Timepoint 55",7.22778528928757,70,42
"120","User #25381","Timepoint 56",7.27647334337234,70,42
"121","User #25381","Timepoint 57",7.17928558588028,70,42
"122","User #25381","Timepoint 58",7.19439551234245,70,42
"123","User #25381","Timepoint 59",7.16439455747604,70,42
"124","User #25381","Timepoint 60",7.20034122467041,70,42
"125","User #25381","Timepoint 61",7.23224833607674,70,42
"126","User #25381","Timepoint 62",7.17061147093773,70,42
"127","User #25381","Timepoint 63",7.23968178033829,70,42
"128","User #25381","Timepoint 64",7.28785008192062,70,42
"129","User #25350","Timepoint 1",0,70,42
"130","User #25350","Timepoint 2",0,70,42
"131","User #25350","Timepoint 3",0,70,42
"132","User #25350","Timepoint 4",0,70,42
"133","User #25350","Timepoint 5",0,70,42
"134","User #25350","Timepoint 6",0,70,42
"135","User #25350","Timepoint 7",0,70,42
"136","User #25350","Timepoint 8",0,70,42
"137","User #25350","Timepoint 9",0,70,42
"138","User #25350","Timepoint 10",0,70,42
"139","User #25350","Timepoint 11",0,70,42
"140","User #25350","Timepoint 12",0,70,42
"141","User #25350","Timepoint 13",0,70,42
"142","User #25350","Timepoint 14",0,70,42
"143","User #25350","Timepoint 15",0,70,42
"144","User #25350","Timepoint 16",0,70,42
"145","User #25350","Timepoint 17",NA,70,42
"146","User #25350","Timepoint 18",NA,70,42
"147","User #25350","Timepoint 19",NA,70,42
"148","User #25350","Timepoint 20",NA,70,42
"149","User #25350","Timepoint 21",NA,70,42
"150","User #25350","Timepoint 22",NA,70,42
"151","User #25350","Timepoint 23",NA,70,42
"152","User #25350","Timepoint 24",NA,70,42
"153","User #25350","Timepoint 25",NA,70,42
"154","User #25350","Timepoint 26",NA,70,42
"155","User #25350","Timepoint 27",NA,70,42
"156","User #25350","Timepoint 28",NA,70,42
"157","User #25350","Timepoint 29",NA,70,42
"158","User #25350","Timepoint 30",NA,70,42
"159","User #25350","Timepoint 31",NA,70,42
"160","User #25350","Timepoint 32",NA,70,42
"161","User #25350","Timepoint 33",NA,70,42
"162","User #25350","Timepoint 34",NA,70,42
"163","User #25350","Timepoint 35",NA,70,42
"164","User #25350","Timepoint 36",NA,70,42
"165","User #25350","Timepoint 37",NA,70,42
"166","User #25350","Timepoint 38",NA,70,42
"167","User #25350","Timepoint 39",NA,70,42
"168","User #25350","Timepoint 40",NA,70,42
"169","User #25350","Timepoint 41",7.53922212123871,70,42
"170","User #25350","Timepoint 42",7.55129688978195,70,42
"171","User #25350","Timepoint 43",7.53514498472214,70,42
"172","User #25350","Timepoint 44",7.58683115243912,70,42
"173","User #25350","Timepoint 45",7.58003854751587,70,42
"174","User #25350","Timepoint 46",7.53582733869553,70,42
"175","User #25350","Timepoint 47",7.57192307710648,70,42
"176","User #25350","Timepoint 48",7.63322603702545,70,42
"177","User #25350","Timepoint 49",7.45798498392105,70,42
"178","User #25350","Timepoint 50",7.46691638231277,70,42
"179","User #25350","Timepoint 51",7.44927299022675,70,42
"180","User #25350","Timepoint 52",7.47496059536934,70,42
"181","User #25350","Timepoint 53",7.48271110653877,70,42
"182","User #25350","Timepoint 54",7.43421703577042,70,42
"183","User #25350","Timepoint 55",7.48635685443878,70,42
"184","User #25350","Timepoint 56",7.52877402305603,70,42
"185","User #25350","Timepoint 57",7.43255621194839,70,42
"186","User #25350","Timepoint 58",7.43978127837181,70,42
"187","User #25350","Timepoint 59",7.42578291893005,70,42
"188","User #25350","Timepoint 60",7.44767779111862,70,42
"189","User #25350","Timepoint 61",7.44828057289124,70,42
"190","User #25350","Timepoint 62",7.41091015934944,70,42
"191","User #25350","Timepoint 63",7.46903997659683,70,42
"192","User #25350","Timepoint 64",7.4977068901062,70,42
"193","User #25330","Timepoint 1",0,70,42
"194","User #25330","Timepoint 2",0,70,42
"195","User #25330","Timepoint 3",0,70,42
"196","User #25330","Timepoint 4",0,70,42
"197","User #25330","Timepoint 5",0,70,42
"198","User #25330","Timepoint 6",0,70,42
"199","User #25330","Timepoint 7",0,70,42
"200","User #25330","Timepoint 8",0,70,42
"201","User #25330","Timepoint 9",0,70,42
"202","User #25330","Timepoint 10",0,70,42
"203","User #25330","Timepoint 11",0,70,42
"204","User #25330","Timepoint 12",0,70,42
"205","User #25330","Timepoint 13",0,70,42
"206","User #25330","Timepoint 14",0,70,42
"207","User #25330","Timepoint 15",0,70,42
"208","User #25330","Timepoint 16",0,70,42
"209","User #25330","Timepoint 17",NA,70,42
"210","User #25330","Timepoint 18",NA,70,42
"211","User #25330","Timepoint 19",NA,70,42
"212","User #25330","Timepoint 20",NA,70,42
"213","User #25330","Timepoint 21",NA,70,42
"214","User #25330","Timepoint 22",NA,70,42
"215","User #25330","Timepoint 23",NA,70,42
"216","User #25330","Timepoint 24",NA,70,42
"217","User #25330","Timepoint 25",NA,70,42
"218","User #25330","Timepoint 26",NA,70,42
"219","User #25330","Timepoint 27",NA,70,42
"220","User #25330","Timepoint 28",NA,70,42
"221","User #25330","Timepoint 29",NA,70,42
"222","User #25330","Timepoint 30",NA,70,42
"223","User #25330","Timepoint 31",NA,70,42
"224","User #25330","Timepoint 32",NA,70,42
"225","User #25330","Timepoint 33",NA,70,42
"226","User #25330","Timepoint 34",NA,70,42
"227","User #25330","Timepoint 35",NA,70,42
"228","User #25330","Timepoint 36",NA,70,42
"229","User #25330","Timepoint 37",NA,70,42
"230","User #25330","Timepoint 38",NA,70,42
"231","User #25330","Timepoint 39",NA,70,42
"232","User #25330","Timepoint 40",NA,70,42
"233","User #25330","Timepoint 41",7.53922212123871,70,42
"234","User #25330","Timepoint 42",7.55129688978195,70,42
"235","User #25330","Timepoint 43",7.53514498472214,70,42
"236","User #25330","Timepoint 44",7.58683115243912,70,42
"237","User #25330","Timepoint 45",7.58003854751587,70,42
"238","User #25330","Timepoint 46",7.53582733869553,70,42
"239","User #25330","Timepoint 47",7.57192307710648,70,42
"240","User #25330","Timepoint 48",7.63322603702545,70,42
"241","User #25330","Timepoint 49",7.45798498392105,70,42
"242","User #25330","Timepoint 50",7.46691638231277,70,42
"243","User #25330","Timepoint 51",7.44927299022675,70,42
"244","User #25330","Timepoint 52",7.47496059536934,70,42
"245","User #25330","Timepoint 53",7.48271110653877,70,42
"246","User #25330","Timepoint 54",7.43421703577042,70,42
"247","User #25330","Timepoint 55",7.48635685443878,70,42
"248","User #25330","Timepoint 56",7.52877402305603,70,42
"249","User #25330","Timepoint 57",7.43255621194839,70,42
"250","User #25330","Timepoint 58",7.43978127837181,70,42
"251","User #25330","Timepoint 59",7.42578291893005,70,42
"252","User #25330","Timepoint 60",7.44767779111862,70,42
"253","User #25330","Timepoint 61",7.44828057289124,70,42
"254","User #25330","Timepoint 62",7.41091015934944,70,42
"255","User #25330","Timepoint 63",7.46903997659683,70,42
"256","User #25330","Timepoint 64",7.4977068901062,70,42
"257","User #25320","Timepoint 1",0,70,42
"258","User #25320","Timepoint 2",0,70,42
"259","User #25320","Timepoint 3",0,70,42
"260","User #25320","Timepoint 4",0,70,42
"261","User #25320","Timepoint 5",0,70,42
"262","User #25320","Timepoint 6",0,70,42
"263","User #25320","Timepoint 7",0,70,42
"264","User #25320","Timepoint 8",0,70,42
"265","User #25320","Timepoint 9",0,70,42
"266","User #25320","Timepoint 10",0,70,42
"267","User #25320","Timepoint 11",0,70,42
"268","User #25320","Timepoint 12",0,70,42
"269","User #25320","Timepoint 13",0,70,42
"270","User #25320","Timepoint 14",0,70,42
"271","User #25320","Timepoint 15",0,70,42
"272","User #25320","Timepoint 16",0,70,42
"273","User #25320","Timepoint 17",NA,70,42
"274","User #25320","Timepoint 18",NA,70,42
"275","User #25320","Timepoint 19",NA,70,42
"276","User #25320","Timepoint 20",NA,70,42
"277","User #25320","Timepoint 21",NA,70,42
"278","User #25320","Timepoint 22",NA,70,42
"279","User #25320","Timepoint 23",NA,70,42
"280","User #25320","Timepoint 24",NA,70,42
"281","User #25320","Timepoint 25",NA,70,42
"282","User #25320","Timepoint 26",NA,70,42
"283","User #25320","Timepoint 27",NA,70,42
"284","User #25320","Timepoint 28",NA,70,42
"285","User #25320","Timepoint 29",NA,70,42
"286","User #25320","Timepoint 30",NA,70,42
"287","User #25320","Timepoint 31",NA,70,42
"288","User #25320","Timepoint 32",NA,70,42
"289","User #25320","Timepoint 33",NA,70,42
"290","User #25320","Timepoint 34",NA,70,42
"291","User #25320","Timepoint 35",NA,70,42
"292","User #25320","Timepoint 36",NA,70,42
"293","User #25320","Timepoint 37",NA,70,42
"294","User #25320","Timepoint 38",NA,70,42
"295","User #25320","Timepoint 39",NA,70,42
"296","User #25320","Timepoint 40",NA,70,42
"297","User #25320","Timepoint 41",8.68048477172852,70,42
"298","User #25320","Timepoint 42",8.68981868028641,70,42
"299","User #25320","Timepoint 43",8.66912776231766,70,42
"300","User #25320","Timepoint 44",8.69994509220123,70,42
"301","User #25320","Timepoint 45",8.70853996276855,70,42
"302","User #25320","Timepoint 46",8.64080220460892,70,42
"303","User #25320","Timepoint 47",8.6733381152153,70,42
"304","User #25320","Timepoint 48",8.77442806959152,70,42
"305","User #25320","Timepoint 49",8.6245596408844,70,42
"306","User #25320","Timepoint 50",8.63126176595688,70,42
"307","User #25320","Timepoint 51",8.62810641527176,70,42
"308","User #25320","Timepoint 52",8.66726845502853,70,42
"309","User #25320","Timepoint 53",8.65854698419571,70,42
"310","User #25320","Timepoint 54",8.61876106262207,70,42
"311","User #25320","Timepoint 55",8.63851445913315,70,42
"312","User #25320","Timepoint 56",8.73691183328629,70,42
"313","User #25320","Timepoint 57",8.58781212568283,70,42
"314","User #25320","Timepoint 58",8.59498542547226,70,42
"315","User #25320","Timepoint 59",8.58602219820023,70,42
"316","User #25320","Timepoint 60",8.61868649721146,70,42
"317","User #25320","Timepoint 61",8.61615574359894,70,42
"318","User #25320","Timepoint 62",8.57371228933334,70,42
"319","User #25320","Timepoint 63",8.60798716545105,70,42
"320","User #25320","Timepoint 64",8.68456780910492,70,42
"321","User #25312","Timepoint 1",0,70,42
"322","User #25312","Timepoint 2",0,70,42
"323","User #25312","Timepoint 3",0,70,42
"324","User #25312","Timepoint 4",0,70,42
"325","User #25312","Timepoint 5",0,70,42
"326","User #25312","Timepoint 6",0,70,42
"327","User #25312","Timepoint 7",0,70,42
"328","User #25312","Timepoint 8",0,70,42
"329","User #25312","Timepoint 9",0,70,42
"330","User #25312","Timepoint 10",0,70,42
"331","User #25312","Timepoint 11",0,70,42
"332","User #25312","Timepoint 12",0,70,42
"333","User #25312","Timepoint 13",0,70,42
"334","User #25312","Timepoint 14",0,70,42
"335","User #25312","Timepoint 15",0,70,42
"336","User #25312","Timepoint 16",0,70,42
"337","User #25312","Timepoint 17",NA,70,42
"338","User #25312","Timepoint 18",NA,70,42
"339","User #25312","Timepoint 19",NA,70,42
"340","User #25312","Timepoint 20",NA,70,42
"341","User #25312","Timepoint 21",NA,70,42
"342","User #25312","Timepoint 22",NA,70,42
"343","User #25312","Timepoint 23",NA,70,42
"344","User #25312","Timepoint 24",NA,70,42
"345","User #25312","Timepoint 25",NA,70,42
"346","User #25312","Timepoint 26",NA,70,42
"347","User #25312","Timepoint 27",NA,70,42
"348","User #25312","Timepoint 28",NA,70,42
"349","User #25312","Timepoint 29",NA,70,42
"350","User #25312","Timepoint 30",NA,70,42
"351","User #25312","Timepoint 31",NA,70,42
"352","User #25312","Timepoint 32",NA,70,42
"353","User #25312","Timepoint 33",NA,70,42
"354","User #25312","Timepoint 34",NA,70,42
"355","User #25312","Timepoint 35",NA,70,42
"356","User #25312","Timepoint 36",NA,70,42
"357","User #25312","Timepoint 37",NA,70,42
"358","User #25312","Timepoint 38",NA,70,42
"359","User #25312","Timepoint 39",NA,70,42
"360","User #25312","Timepoint 40",NA,70,42
"361","User #25312","Timepoint 41",8.22786164283752,70,42
"362","User #25312","Timepoint 42",8.26594066619873,70,42
"363","User #25312","Timepoint 43",8.21582365036011,70,42
"364","User #25312","Timepoint 44",8.26836252212524,70,42
"365","User #25312","Timepoint 45",8.30057430267334,70,42
"366","User #25312","Timepoint 46",8.21099042892456,70,42
"367","User #25312","Timepoint 47",8.24440574645996,70,42
"368","User #25312","Timepoint 48",8.37077164649963,70,42
"369","User #25312","Timepoint 49",8.10448217391968,70,42
"370","User #25312","Timepoint 50",8.13018870353699,70,42
"371","User #25312","Timepoint 51",8.10487580299377,70,42
"372","User #25312","Timepoint 52",8.15619468688965,70,42
"373","User #25312","Timepoint 53",8.17523336410522,70,42
"374","User #25312","Timepoint 54",8.10956001281738,70,42
"375","User #25312","Timepoint 55",8.13933563232422,70,42
"376","User #25312","Timepoint 56",8.24612092971802,70,42
"377","User #25312","Timepoint 57",7.97207534313202,70,42
"378","User #25312","Timepoint 58",7.98531830310822,70,42
"379","User #25312","Timepoint 59",7.96407151222229,70,42
"380","User #25312","Timepoint 60",7.98789215087891,70,42
"381","User #25312","Timepoint 61",8.00739622116089,70,42
"382","User #25312","Timepoint 62",7.94706273078918,70,42
"383","User #25312","Timepoint 63",8.02080202102661,70,42
"384","User #25312","Timepoint 64",8.06496167182922,70,42
"385","User #25385","Timepoint 1",0,70,42
"386","User #25385","Timepoint 2",0,70,42
"387","User #25385","Timepoint 3",0,70,42
"388","User #25385","Timepoint 4",0,70,42
"389","User #25385","Timepoint 5",0,70,42
"390","User #25385","Timepoint 6",0,70,42
"391","User #25385","Timepoint 7",0,70,42
"392","User #25385","Timepoint 8",0,70,42
"393","User #25385","Timepoint 9",0,70,42
"394","User #25385","Timepoint 10",0,70,42
"395","User #25385","Timepoint 11",0,70,42
"396","User #25385","Timepoint 12",0,70,42
"397","User #25385","Timepoint 13",0,70,42
"398","User #25385","Timepoint 14",0,70,42
"399","User #25385","Timepoint 15",0,70,42
"400","User #25385","Timepoint 16",0,70,42
"401","User #25385","Timepoint 17",NA,70,42
"402","User #25385","Timepoint 18",NA,70,42
"403","User #25385","Timepoint 19",NA,70,42
"404","User #25385","Timepoint 20",NA,70,42
"405","User #25385","Timepoint 21",NA,70,42
"406","User #25385","Timepoint 22",NA,70,42
"407","User #25385","Timepoint 23",NA,70,42
"408","User #25385","Timepoint 24",NA,70,42
"409","User #25385","Timepoint 25",NA,70,42
"410","User #25385","Timepoint 26",NA,70,42
"411","User #25385","Timepoint 27",NA,70,42
"412","User #25385","Timepoint 28",NA,70,42
"413","User #25385","Timepoint 29",NA,70,42
"414","User #25385","Timepoint 30",NA,70,42
"415","User #25385","Timepoint 31",NA,70,42
"416","User #25385","Timepoint 32",NA,70,42
"417","User #25385","Timepoint 33",NA,70,42
"418","User #25385","Timepoint 34",NA,70,42
"419","User #25385","Timepoint 35",NA,70,42
"420","User #25385","Timepoint 36",NA,70,42
"421","User #25385","Timepoint 37",NA,70,42
"422","User #25385","Timepoint 38",NA,70,42
"423","User #25385","Timepoint 39",NA,70,42
"424","User #25385","Timepoint 40",NA,70,42
"425","User #25385","Timepoint 41",6.18402469158173,70,42
"426","User #25385","Timepoint 42",6.17943811416626,70,42
"427","User #25385","Timepoint 43",6.1641618013382,70,42
"428","User #25385","Timepoint 44",6.15126550197601,70,42
"429","User #25385","Timepoint 45",6.16062676906586,70,42
"430","User #25385","Timepoint 46",6.13091289997101,70,42
"431","User #25385","Timepoint 47",6.19155967235565,70,42
"432","User #25385","Timepoint 48",6.21216034889221,70,42
"433","User #25385","Timepoint 49",6.2174881696701,70,42
"434","User #25385","Timepoint 50",6.21133542060852,70,42
"435","User #25385","Timepoint 51",6.19440603256226,70,42
"436","User #25385","Timepoint 52",6.18366050720215,70,42
"437","User #25385","Timepoint 53",6.18556523323059,70,42
"438","User #25385","Timepoint 54",6.15605866909027,70,42
"439","User #25385","Timepoint 55",6.22463583946228,70,42
"440","User #25385","Timepoint 56",6.24302697181702,70,42
"441","User #25385","Timepoint 57",6.22775650024414,70,42
"442","User #25385","Timepoint 58",6.22058343887329,70,42
"443","User #25385","Timepoint 59",6.20499658584595,70,42
"444","User #25385","Timepoint 60",6.19098246097565,70,42
"445","User #25385","Timepoint 61",6.19388020038605,70,42
"446","User #25385","Timepoint 62",6.16445994377136,70,42
"447","User #25385","Timepoint 63",6.23282492160797,70,42
"448","User #25385","Timepoint 64",6.25296187400818,70,42
"449","User #25298","Timepoint 1",0,70,42
"450","User #25298","Timepoint 2",0,70,42
"451","User #25298","Timepoint 3",0,70,42
"452","User #25298","Timepoint 4",0,70,42
"453","User #25298","Timepoint 5",0,70,42
"454","User #25298","Timepoint 6",0,70,42
"455","User #25298","Timepoint 7",0,70,42
"456","User #25298","Timepoint 8",0,70,42
"457","User #25298","Timepoint 9",0,70,42
"458","User #25298","Timepoint 10",0,70,42
"459","User #25298","Timepoint 11",0,70,42
"460","User #25298","Timepoint 12",0,70,42
"461","User #25298","Timepoint 13",0,70,42
"462","User #25298","Timepoint 14",0,70,42
"463","User #25298","Timepoint 15",0,70,42
"464","User #25298","Timepoint 16",0,70,42
"465","User #25298","Timepoint 17",NA,70,42
"466","User #25298","Timepoint 18",NA,70,42
"467","User #25298","Timepoint 19",NA,70,42
"468","User #25298","Timepoint 20",NA,70,42
"469","User #25298","Timepoint 21",NA,70,42
"470","User #25298","Timepoint 22",NA,70,42
"471","User #25298","Timepoint 23",NA,70,42
"472","User #25298","Timepoint 24",NA,70,42
"473","User #25298","Timepoint 25",NA,70,42
"474","User #25298","Timepoint 26",NA,70,42
"475","User #25298","Timepoint 27",NA,70,42
"476","User #25298","Timepoint 28",NA,70,42
"477","User #25298","Timepoint 29",NA,70,42
"478","User #25298","Timepoint 30",NA,70,42
"479","User #25298","Timepoint 31",NA,70,42
"480","User #25298","Timepoint 32",NA,70,42
"481","User #25298","Timepoint 33",NA,70,42
"482","User #25298","Timepoint 34",NA,70,42
"483","User #25298","Timepoint 35",NA,70,42
"484","User #25298","Timepoint 36",NA,70,42
"485","User #25298","Timepoint 37",NA,70,42
"486","User #25298","Timepoint 38",NA,70,42
"487","User #25298","Timepoint 39",NA,70,42
"488","User #25298","Timepoint 40",NA,70,42
"489","User #25298","Timepoint 41",8.22786164283752,70,42
"490","User #25298","Timepoint 42",8.26594066619873,70,42
"491","User #25298","Timepoint 43",8.21582365036011,70,42
"492","User #25298","Timepoint 44",8.26836252212524,70,42
"493","User #25298","Timepoint 45",8.30057430267334,70,42
"494","User #25298","Timepoint 46",8.21099042892456,70,42
"495","User #25298","Timepoint 47",8.24440574645996,70,42
"496","User #25298","Timepoint 48",8.37077164649963,70,42
"497","User #25298","Timepoint 49",8.10448217391968,70,42
"498","User #25298","Timepoint 50",8.13018870353699,70,42
"499","User #25298","Timepoint 51",8.10487580299377,70,42
"500","User #25298","Timepoint 52",8.15619468688965,70,42
"501","User #25298","Timepoint 53",8.17523336410522,70,42
