"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"502","User #25298","Timepoint 54",8.10956001281738,70,42
"503","User #25298","Timepoint 55",8.13933563232422,70,42
"504","User #25298","Timepoint 56",8.24612092971802,70,42
"505","User #25298","Timepoint 57",7.97207534313202,70,42
"506","User #25298","Timepoint 58",7.98531830310822,70,42
"507","User #25298","Timepoint 59",7.96407151222229,70,42
"508","User #25298","Timepoint 60",7.98789215087891,70,42
"509","User #25298","Timepoint 61",8.00739622116089,70,42
"510","User #25298","Timepoint 62",7.94706273078918,70,42
"511","User #25298","Timepoint 63",8.02080202102661,70,42
"512","User #25298","Timepoint 64",8.06496167182922,70,42
"513","User #25390","Timepoint 1",0,70,42
"514","User #25390","Timepoint 2",0,70,42
"515","User #25390","Timepoint 3",0,70,42
"516","User #25390","Timepoint 4",0,70,42
"517","User #25390","Timepoint 5",0,70,42
"518","User #25390","Timepoint 6",0,70,42
"519","User #25390","Timepoint 7",0,70,42
"520","User #25390","Timepoint 8",0,70,42
"521","User #25390","Timepoint 9",0,70,42
"522","User #25390","Timepoint 10",0,70,42
"523","User #25390","Timepoint 11",0,70,42
"524","User #25390","Timepoint 12",0,70,42
"525","User #25390","Timepoint 13",0,70,42
"526","User #25390","Timepoint 14",0,70,42
"527","User #25390","Timepoint 15",0,70,42
"528","User #25390","Timepoint 16",0,70,42
"529","User #25390","Timepoint 17",NA,70,42
"530","User #25390","Timepoint 18",NA,70,42
"531","User #25390","Timepoint 19",NA,70,42
"532","User #25390","Timepoint 20",NA,70,42
"533","User #25390","Timepoint 21",NA,70,42
"534","User #25390","Timepoint 22",NA,70,42
"535","User #25390","Timepoint 23",NA,70,42
"536","User #25390","Timepoint 24",NA,70,42
"537","User #25390","Timepoint 25",NA,70,42
"538","User #25390","Timepoint 26",NA,70,42
"539","User #25390","Timepoint 27",NA,70,42
"540","User #25390","Timepoint 28",NA,70,42
"541","User #25390","Timepoint 29",NA,70,42
"542","User #25390","Timepoint 30",NA,70,42
"543","User #25390","Timepoint 31",NA,70,42
"544","User #25390","Timepoint 32",NA,70,42
"545","User #25390","Timepoint 33",NA,70,42
"546","User #25390","Timepoint 34",NA,70,42
"547","User #25390","Timepoint 35",NA,70,42
"548","User #25390","Timepoint 36",NA,70,42
"549","User #25390","Timepoint 37",NA,70,42
"550","User #25390","Timepoint 38",NA,70,42
"551","User #25390","Timepoint 39",NA,70,42
"552","User #25390","Timepoint 40",NA,70,42
"553","User #25390","Timepoint 41",6.54901838302612,70,42
"554","User #25390","Timepoint 42",6.55747842788696,70,42
"555","User #25390","Timepoint 43",6.54722678661346,70,42
"556","User #25390","Timepoint 44",6.56214618682861,70,42
"557","User #25390","Timepoint 45",6.56887185573578,70,42
"558","User #25390","Timepoint 46",6.54960340261459,70,42
"559","User #25390","Timepoint 47",6.5582447052002,70,42
"560","User #25390","Timepoint 48",6.58751100301743,70,42
"561","User #25390","Timepoint 49",6.50354784727097,70,42
"562","User #25390","Timepoint 50",6.50501126050949,70,42
"563","User #25390","Timepoint 51",6.50012540817261,70,42
"564","User #25390","Timepoint 52",6.50719827413559,70,42
"565","User #25390","Timepoint 53",6.50760793685913,70,42
"566","User #25390","Timepoint 54",6.49560716748238,70,42
"567","User #25390","Timepoint 55",6.51765954494476,70,42
"568","User #25390","Timepoint 56",6.52517986297607,70,42
"569","User #25390","Timepoint 57",6.52746665477753,70,42
"570","User #25390","Timepoint 58",6.53127884864807,70,42
"571","User #25390","Timepoint 59",6.52390331029892,70,42
"572","User #25390","Timepoint 60",6.53315961360931,70,42
"573","User #25390","Timepoint 61",6.53542268276215,70,42
"574","User #25390","Timepoint 62",6.51962184906006,70,42
"575","User #25390","Timepoint 63",6.53638356924057,70,42
"576","User #25390","Timepoint 64",6.55567908287048,70,42
"577","User #25348","Timepoint 1",0,70,42
"578","User #25348","Timepoint 2",0,70,42
"579","User #25348","Timepoint 3",0,70,42
"580","User #25348","Timepoint 4",0,70,42
"581","User #25348","Timepoint 5",0,70,42
"582","User #25348","Timepoint 6",0,70,42
"583","User #25348","Timepoint 7",0,70,42
"584","User #25348","Timepoint 8",0,70,42
"585","User #25348","Timepoint 9",0,70,42
"586","User #25348","Timepoint 10",0,70,42
"587","User #25348","Timepoint 11",0,70,42
"588","User #25348","Timepoint 12",0,70,42
"589","User #25348","Timepoint 13",0,70,42
"590","User #25348","Timepoint 14",0,70,42
"591","User #25348","Timepoint 15",0,70,42
"592","User #25348","Timepoint 16",0,70,42
"593","User #25348","Timepoint 17",NA,70,42
"594","User #25348","Timepoint 18",NA,70,42
"595","User #25348","Timepoint 19",NA,70,42
"596","User #25348","Timepoint 20",NA,70,42
"597","User #25348","Timepoint 21",NA,70,42
"598","User #25348","Timepoint 22",NA,70,42
"599","User #25348","Timepoint 23",NA,70,42
"600","User #25348","Timepoint 24",NA,70,42
"601","User #25348","Timepoint 25",NA,70,42
"602","User #25348","Timepoint 26",NA,70,42
"603","User #25348","Timepoint 27",NA,70,42
"604","User #25348","Timepoint 28",NA,70,42
"605","User #25348","Timepoint 29",NA,70,42
"606","User #25348","Timepoint 30",NA,70,42
"607","User #25348","Timepoint 31",NA,70,42
"608","User #25348","Timepoint 32",NA,70,42
"609","User #25348","Timepoint 33",NA,70,42
"610","User #25348","Timepoint 34",NA,70,42
"611","User #25348","Timepoint 35",NA,70,42
"612","User #25348","Timepoint 36",NA,70,42
"613","User #25348","Timepoint 37",NA,70,42
"614","User #25348","Timepoint 38",NA,70,42
"615","User #25348","Timepoint 39",NA,70,42
"616","User #25348","Timepoint 40",NA,70,42
"617","User #25348","Timepoint 41",5.81643056869507,70,42
"618","User #25348","Timepoint 42",5.81504660844803,70,42
"619","User #25348","Timepoint 43",5.80700039863586,70,42
"620","User #25348","Timepoint 44",5.81745994091034,70,42
"621","User #25348","Timepoint 45",5.81570118665695,70,42
"622","User #25348","Timepoint 46",5.79877769947052,70,42
"623","User #25348","Timepoint 47",5.83911859989166,70,42
"624","User #25348","Timepoint 48",5.84370636940002,70,42
"625","User #25348","Timepoint 49",6.13354569673538,70,42
"626","User #25348","Timepoint 50",6.13347837328911,70,42
"627","User #25348","Timepoint 51",6.12100905179977,70,42
"628","User #25348","Timepoint 52",6.13321506977081,70,42
"629","User #25348","Timepoint 53",6.13643077015877,70,42
"630","User #25348","Timepoint 54",6.10976728796959,70,42
"631","User #25348","Timepoint 55",6.17173275351524,70,42
"632","User #25348","Timepoint 56",6.16436195373535,70,42
"633","User #25348","Timepoint 57",6.15092122554779,70,42
"634","User #25348","Timepoint 58",6.15174886584282,70,42
"635","User #25348","Timepoint 59",6.13916832208633,70,42
"636","User #25348","Timepoint 60",6.15313556790352,70,42
"637","User #25348","Timepoint 61",6.15888300538063,70,42
"638","User #25348","Timepoint 62",6.13125249743462,70,42
"639","User #25348","Timepoint 63",6.19010990858078,70,42
"640","User #25348","Timepoint 64",6.18499779701233,70,42
"641","User #25328","Timepoint 1",0,70,42
"642","User #25328","Timepoint 2",0,70,42
"643","User #25328","Timepoint 3",0,70,42
"644","User #25328","Timepoint 4",0,70,42
"645","User #25328","Timepoint 5",0,70,42
"646","User #25328","Timepoint 6",0,70,42
"647","User #25328","Timepoint 7",0,70,42
"648","User #25328","Timepoint 8",0,70,42
"649","User #25328","Timepoint 9",0,70,42
"650","User #25328","Timepoint 10",0,70,42
"651","User #25328","Timepoint 11",0,70,42
"652","User #25328","Timepoint 12",0,70,42
"653","User #25328","Timepoint 13",0,70,42
"654","User #25328","Timepoint 14",0,70,42
"655","User #25328","Timepoint 15",0,70,42
"656","User #25328","Timepoint 16",0,70,42
"657","User #25328","Timepoint 17",NA,70,42
"658","User #25328","Timepoint 18",NA,70,42
"659","User #25328","Timepoint 19",NA,70,42
"660","User #25328","Timepoint 20",NA,70,42
"661","User #25328","Timepoint 21",NA,70,42
"662","User #25328","Timepoint 22",NA,70,42
"663","User #25328","Timepoint 23",NA,70,42
"664","User #25328","Timepoint 24",NA,70,42
"665","User #25328","Timepoint 25",NA,70,42
"666","User #25328","Timepoint 26",NA,70,42
"667","User #25328","Timepoint 27",NA,70,42
"668","User #25328","Timepoint 28",NA,70,42
"669","User #25328","Timepoint 29",NA,70,42
"670","User #25328","Timepoint 30",NA,70,42
"671","User #25328","Timepoint 31",NA,70,42
"672","User #25328","Timepoint 32",NA,70,42
"673","User #25328","Timepoint 33",NA,70,42
"674","User #25328","Timepoint 34",NA,70,42
"675","User #25328","Timepoint 35",NA,70,42
"676","User #25328","Timepoint 36",NA,70,42
"677","User #25328","Timepoint 37",NA,70,42
"678","User #25328","Timepoint 38",NA,70,42
"679","User #25328","Timepoint 39",NA,70,42
"680","User #25328","Timepoint 40",NA,70,42
"681","User #25328","Timepoint 41",9.28967368602753,70,42
"682","User #25328","Timepoint 42",9.27101981639862,70,42
"683","User #25328","Timepoint 43",9.23532795906067,70,42
"684","User #25328","Timepoint 44",9.22528845071793,70,42
"685","User #25328","Timepoint 45",9.20287010073662,70,42
"686","User #25328","Timepoint 46",9.15800195932388,70,42
"687","User #25328","Timepoint 47",9.29393899440765,70,42
"688","User #25328","Timepoint 48",9.3360201716423,70,42
"689","User #25328","Timepoint 49",10.7386061549187,70,42
"690","User #25328","Timepoint 50",10.6994762122631,70,42
"691","User #25328","Timepoint 51",10.6948051452637,70,42
"692","User #25328","Timepoint 52",10.6865589618683,70,42
"693","User #25328","Timepoint 53",10.6561885774136,70,42
"694","User #25328","Timepoint 54",10.607575148344,70,42
"695","User #25328","Timepoint 55",10.8324547708035,70,42
"696","User #25328","Timepoint 56",10.8258224725723,70,42
"697","User #25328","Timepoint 57",10.9769687056541,70,42
"698","User #25328","Timepoint 58",10.9553814828396,70,42
"699","User #25328","Timepoint 59",10.8996797800064,70,42
"700","User #25328","Timepoint 60",10.9024333357811,70,42
"701","User #25328","Timepoint 61",10.8885161578655,70,42
"702","User #25328","Timepoint 62",10.8047145605087,70,42
"703","User #25328","Timepoint 63",11.0180424451828,70,42
"704","User #25328","Timepoint 64",11.1026221513748,70,42
"705","User #25328","Timepoint 1",0,70,42
"706","User #25328","Timepoint 2",0,70,42
"707","User #25328","Timepoint 3",0,70,42
"708","User #25328","Timepoint 4",0,70,42
"709","User #25328","Timepoint 5",0,70,42
"710","User #25328","Timepoint 6",0,70,42
"711","User #25328","Timepoint 7",0,70,42
"712","User #25328","Timepoint 8",0,70,42
"713","User #25328","Timepoint 9",0,70,42
"714","User #25328","Timepoint 10",0,70,42
"715","User #25328","Timepoint 11",0,70,42
"716","User #25328","Timepoint 12",0,70,42
"717","User #25328","Timepoint 13",0,70,42
"718","User #25328","Timepoint 14",0,70,42
"719","User #25328","Timepoint 15",0,70,42
"720","User #25328","Timepoint 16",0,70,42
"721","User #25328","Timepoint 17",NA,70,42
"722","User #25328","Timepoint 18",NA,70,42
"723","User #25328","Timepoint 19",NA,70,42
"724","User #25328","Timepoint 20",NA,70,42
"725","User #25328","Timepoint 21",NA,70,42
"726","User #25328","Timepoint 22",NA,70,42
"727","User #25328","Timepoint 23",NA,70,42
"728","User #25328","Timepoint 24",NA,70,42
"729","User #25328","Timepoint 25",NA,70,42
"730","User #25328","Timepoint 26",NA,70,42
"731","User #25328","Timepoint 27",NA,70,42
"732","User #25328","Timepoint 28",NA,70,42
"733","User #25328","Timepoint 29",NA,70,42
"734","User #25328","Timepoint 30",NA,70,42
"735","User #25328","Timepoint 31",NA,70,42
"736","User #25328","Timepoint 32",NA,70,42
"737","User #25328","Timepoint 33",NA,70,42
"738","User #25328","Timepoint 34",NA,70,42
"739","User #25328","Timepoint 35",NA,70,42
"740","User #25328","Timepoint 36",NA,70,42
"741","User #25328","Timepoint 37",NA,70,42
"742","User #25328","Timepoint 38",NA,70,42
"743","User #25328","Timepoint 39",NA,70,42
"744","User #25328","Timepoint 40",NA,70,42
"745","User #25328","Timepoint 41",10.0800504684448,70,42
"746","User #25328","Timepoint 42",10.0843766033649,70,42
"747","User #25328","Timepoint 43",10.0702276825905,70,42
"748","User #25328","Timepoint 44",10.0711343586445,70,42
"749","User #25328","Timepoint 45",10.0872181355953,70,42
"750","User #25328","Timepoint 46",10.0638001263142,70,42
"751","User #25328","Timepoint 47",10.1110627055168,70,42
"752","User #25328","Timepoint 48",10.1150339841843,70,42
"753","User #25328","Timepoint 49",10.097848534584,70,42
"754","User #25328","Timepoint 50",10.0983346402645,70,42
"755","User #25328","Timepoint 51",10.0854746103287,70,42
"756","User #25328","Timepoint 52",10.085607111454,70,42
"757","User #25328","Timepoint 53",10.101633399725,70,42
"758","User #25328","Timepoint 54",10.0802529752254,70,42
"759","User #25328","Timepoint 55",10.1297245323658,70,42
"760","User #25328","Timepoint 56",10.1313325166702,70,42
"761","User #25328","Timepoint 57",10.0720893144608,70,42
"762","User #25328","Timepoint 58",10.0689370930195,70,42
"763","User #25328","Timepoint 59",10.0592933893204,70,42
"764","User #25328","Timepoint 60",10.0606430768967,70,42
"765","User #25328","Timepoint 61",10.0645920932293,70,42
"766","User #25328","Timepoint 62",10.0448334217072,70,42
"767","User #25328","Timepoint 63",10.1028145551682,70,42
"768","User #25328","Timepoint 64",10.0969113707542,70,42
"769","User #25324","Timepoint 1",0,70,42
"770","User #25324","Timepoint 2",0,70,42
"771","User #25324","Timepoint 3",0,70,42
"772","User #25324","Timepoint 4",0,70,42
"773","User #25324","Timepoint 5",0,70,42
"774","User #25324","Timepoint 6",0,70,42
"775","User #25324","Timepoint 7",0,70,42
"776","User #25324","Timepoint 8",0,70,42
"777","User #25324","Timepoint 9",0,70,42
"778","User #25324","Timepoint 10",0,70,42
"779","User #25324","Timepoint 11",0,70,42
"780","User #25324","Timepoint 12",0,70,42
"781","User #25324","Timepoint 13",0,70,42
"782","User #25324","Timepoint 14",0,70,42
"783","User #25324","Timepoint 15",0,70,42
"784","User #25324","Timepoint 16",0,70,42
"785","User #25324","Timepoint 17",NA,70,42
"786","User #25324","Timepoint 18",NA,70,42
"787","User #25324","Timepoint 19",NA,70,42
"788","User #25324","Timepoint 20",NA,70,42
"789","User #25324","Timepoint 21",NA,70,42
"790","User #25324","Timepoint 22",NA,70,42
"791","User #25324","Timepoint 23",NA,70,42
"792","User #25324","Timepoint 24",NA,70,42
"793","User #25324","Timepoint 25",NA,70,42
"794","User #25324","Timepoint 26",NA,70,42
"795","User #25324","Timepoint 27",NA,70,42
"796","User #25324","Timepoint 28",NA,70,42
"797","User #25324","Timepoint 29",NA,70,42
"798","User #25324","Timepoint 30",NA,70,42
"799","User #25324","Timepoint 31",NA,70,42
"800","User #25324","Timepoint 32",NA,70,42
"801","User #25324","Timepoint 33",NA,70,42
"802","User #25324","Timepoint 34",NA,70,42
"803","User #25324","Timepoint 35",NA,70,42
"804","User #25324","Timepoint 36",NA,70,42
"805","User #25324","Timepoint 37",NA,70,42
"806","User #25324","Timepoint 38",NA,70,42
"807","User #25324","Timepoint 39",NA,70,42
"808","User #25324","Timepoint 40",NA,70,42
"809","User #25324","Timepoint 41",7.94140243530273,70,42
"810","User #25324","Timepoint 42",7.94916164875031,70,42
"811","User #25324","Timepoint 43",7.92936968803406,70,42
"812","User #25324","Timepoint 44",7.97029566764832,70,42
"813","User #25324","Timepoint 45",7.96051073074341,70,42
"814","User #25324","Timepoint 46",7.91440141201019,70,42
"815","User #25324","Timepoint 47",7.97460186481476,70,42
"816","User #25324","Timepoint 48",8.03808903694153,70,42
"817","User #25324","Timepoint 49",7.30551689863205,70,42
"818","User #25324","Timepoint 50",7.31362655758858,70,42
"819","User #25324","Timepoint 51",7.28634297847748,70,42
"820","User #25324","Timepoint 52",7.32506737112999,70,42
"821","User #25324","Timepoint 53",7.32712760567665,70,42
"822","User #25324","Timepoint 54",7.2613687813282,70,42
"823","User #25324","Timepoint 55",7.35473230481148,70,42
"824","User #25324","Timepoint 56",7.40704923868179,70,42
"825","User #25324","Timepoint 57",7.28227853775024,70,42
"826","User #25324","Timepoint 58",7.28853866457939,70,42
"827","User #25324","Timepoint 59",7.26068377494812,70,42
"828","User #25324","Timepoint 60",7.29788735508919,70,42
"829","User #25324","Timepoint 61",7.29794949293137,70,42
"830","User #25324","Timepoint 62",7.23789528012276,70,42
"831","User #25324","Timepoint 63",7.32934087514877,70,42
"832","User #25324","Timepoint 64",7.38358378410339,70,42
"833","User #25362","Timepoint 1",0,70,42
"834","User #25362","Timepoint 2",0,70,42
"835","User #25362","Timepoint 3",0,70,42
"836","User #25362","Timepoint 4",0,70,42
"837","User #25362","Timepoint 5",0,70,42
"838","User #25362","Timepoint 6",0,70,42
"839","User #25362","Timepoint 7",0,70,42
"840","User #25362","Timepoint 8",0,70,42
"841","User #25362","Timepoint 9",0,70,42
"842","User #25362","Timepoint 10",0,70,42
"843","User #25362","Timepoint 11",0,70,42
"844","User #25362","Timepoint 12",0,70,42
"845","User #25362","Timepoint 13",0,70,42
"846","User #25362","Timepoint 14",0,70,42
"847","User #25362","Timepoint 15",0,70,42
"848","User #25362","Timepoint 16",0,70,42
"849","User #25362","Timepoint 17",NA,70,42
"850","User #25362","Timepoint 18",NA,70,42
"851","User #25362","Timepoint 19",NA,70,42
"852","User #25362","Timepoint 20",NA,70,42
"853","User #25362","Timepoint 21",NA,70,42
"854","User #25362","Timepoint 22",NA,70,42
"855","User #25362","Timepoint 23",NA,70,42
"856","User #25362","Timepoint 24",NA,70,42
"857","User #25362","Timepoint 25",NA,70,42
"858","User #25362","Timepoint 26",NA,70,42
"859","User #25362","Timepoint 27",NA,70,42
"860","User #25362","Timepoint 28",NA,70,42
"861","User #25362","Timepoint 29",NA,70,42
"862","User #25362","Timepoint 30",NA,70,42
"863","User #25362","Timepoint 31",NA,70,42
"864","User #25362","Timepoint 32",NA,70,42
"865","User #25362","Timepoint 33",NA,70,42
"866","User #25362","Timepoint 34",NA,70,42
"867","User #25362","Timepoint 35",NA,70,42
"868","User #25362","Timepoint 36",NA,70,42
"869","User #25362","Timepoint 37",NA,70,42
"870","User #25362","Timepoint 38",NA,70,42
"871","User #25362","Timepoint 39",NA,70,42
"872","User #25362","Timepoint 40",NA,70,42
"873","User #25362","Timepoint 41",7.72043800354004,70,42
"874","User #25362","Timepoint 42",7.72232282161713,70,42
"875","User #25362","Timepoint 43",7.71602034568787,70,42
"876","User #25362","Timepoint 44",7.71888333559036,70,42
"877","User #25362","Timepoint 45",7.72360628843307,70,42
"878","User #25362","Timepoint 46",7.70539981126785,70,42
"879","User #25362","Timepoint 47",7.74187779426575,70,42
"880","User #25362","Timepoint 48",7.74175822734833,70,42
"881","User #25362","Timepoint 49",7.71924775838852,70,42
"882","User #25362","Timepoint 50",7.72174006700516,70,42
"883","User #25362","Timepoint 51",7.71499025821686,70,42
"884","User #25362","Timepoint 52",7.71776878833771,70,42
"885","User #25362","Timepoint 53",7.72634583711624,70,42
"886","User #25362","Timepoint 54",7.70824319124222,70,42
"887","User #25362","Timepoint 55",7.74322533607483,70,42
"888","User #25362","Timepoint 56",7.7395898103714,70,42
"889","User #25362","Timepoint 57",7.74181342124939,70,42
"890","User #25362","Timepoint 58",7.74562418460846,70,42
"891","User #25362","Timepoint 59",7.7366988658905,70,42
"892","User #25362","Timepoint 60",7.74045544862747,70,42
"893","User #25362","Timepoint 61",7.75022959709167,70,42
"894","User #25362","Timepoint 62",7.73419183492661,70,42
"895","User #25362","Timepoint 63",7.76946675777435,70,42
"896","User #25362","Timepoint 64",7.76321649551392,70,42
"897","User #25383","Timepoint 1",0,70,42
"898","User #25383","Timepoint 2",0,70,42
"899","User #25383","Timepoint 3",0,70,42
"900","User #25383","Timepoint 4",0,70,42
"901","User #25383","Timepoint 5",0,70,42
"902","User #25383","Timepoint 6",0,70,42
"903","User #25383","Timepoint 7",0,70,42
"904","User #25383","Timepoint 8",0,70,42
"905","User #25383","Timepoint 9",0,70,42
"906","User #25383","Timepoint 10",0,70,42
"907","User #25383","Timepoint 11",0,70,42
"908","User #25383","Timepoint 12",0,70,42
"909","User #25383","Timepoint 13",0,70,42
"910","User #25383","Timepoint 14",0,70,42
"911","User #25383","Timepoint 15",0,70,42
"912","User #25383","Timepoint 16",0,70,42
"913","User #25383","Timepoint 17",NA,70,42
"914","User #25383","Timepoint 18",NA,70,42
"915","User #25383","Timepoint 19",NA,70,42
"916","User #25383","Timepoint 20",NA,70,42
"917","User #25383","Timepoint 21",NA,70,42
"918","User #25383","Timepoint 22",NA,70,42
"919","User #25383","Timepoint 23",NA,70,42
"920","User #25383","Timepoint 24",NA,70,42
"921","User #25383","Timepoint 25",NA,70,42
"922","User #25383","Timepoint 26",NA,70,42
"923","User #25383","Timepoint 27",NA,70,42
"924","User #25383","Timepoint 28",NA,70,42
"925","User #25383","Timepoint 29",NA,70,42
"926","User #25383","Timepoint 30",NA,70,42
"927","User #25383","Timepoint 31",NA,70,42
"928","User #25383","Timepoint 32",NA,70,42
"929","User #25383","Timepoint 33",NA,70,42
"930","User #25383","Timepoint 34",NA,70,42
"931","User #25383","Timepoint 35",NA,70,42
"932","User #25383","Timepoint 36",NA,70,42
"933","User #25383","Timepoint 37",NA,70,42
"934","User #25383","Timepoint 38",NA,70,42
"935","User #25383","Timepoint 39",NA,70,42
"936","User #25383","Timepoint 40",NA,70,42
"937","User #25383","Timepoint 41",12.4887198209763,70,42
"938","User #25383","Timepoint 42",12.4866604208946,70,42
"939","User #25383","Timepoint 43",12.467262506485,70,42
"940","User #25383","Timepoint 44",12.4855787754059,70,42
"941","User #25383","Timepoint 45",12.4888408780098,70,42
"942","User #25383","Timepoint 46",12.4341030716896,70,42
"943","User #25383","Timepoint 47",12.565954208374,70,42
"944","User #25383","Timepoint 48",12.5741288661957,70,42
"945","User #25383","Timepoint 49",11.6308690011501,70,42
"946","User #25383","Timepoint 50",11.626746326685,70,42
"947","User #25383","Timepoint 51",11.6021114587784,70,42
"948","User #25383","Timepoint 52",11.6137808263302,70,42
"949","User #25383","Timepoint 53",11.6192887127399,70,42
"950","User #25383","Timepoint 54",11.5560010075569,70,42
"951","User #25383","Timepoint 55",11.7005457878113,70,42
"952","User #25383","Timepoint 56",11.711426794529,70,42
"953","User #25383","Timepoint 57",11.6645411252975,70,42
"954","User #25383","Timepoint 58",11.6621009409428,70,42
"955","User #25383","Timepoint 59",11.6404847502708,70,42
"956","User #25383","Timepoint 60",11.6491462886333,70,42
"957","User #25383","Timepoint 61",11.6776657998562,70,42
"958","User #25383","Timepoint 62",11.609005600214,70,42
"959","User #25383","Timepoint 63",11.7410761713982,70,42
"960","User #25383","Timepoint 64",11.7468861341476,70,42
"961","User #25362","Timepoint 1",0,70,42
"962","User #25362","Timepoint 2",0,70,42
"963","User #25362","Timepoint 3",0,70,42
"964","User #25362","Timepoint 4",0,70,42
"965","User #25362","Timepoint 5",0,70,42
"966","User #25362","Timepoint 6",0,70,42
"967","User #25362","Timepoint 7",0,70,42
"968","User #25362","Timepoint 8",0,70,42
"969","User #25362","Timepoint 9",0,70,42
"970","User #25362","Timepoint 10",0,70,42
"971","User #25362","Timepoint 11",0,70,42
"972","User #25362","Timepoint 12",0,70,42
"973","User #25362","Timepoint 13",0,70,42
"974","User #25362","Timepoint 14",0,70,42
"975","User #25362","Timepoint 15",0,70,42
"976","User #25362","Timepoint 16",0,70,42
"977","User #25362","Timepoint 17",NA,70,42
"978","User #25362","Timepoint 18",NA,70,42
"979","User #25362","Timepoint 19",NA,70,42
"980","User #25362","Timepoint 20",NA,70,42
"981","User #25362","Timepoint 21",NA,70,42
"982","User #25362","Timepoint 22",NA,70,42
"983","User #25362","Timepoint 23",NA,70,42
"984","User #25362","Timepoint 24",NA,70,42
"985","User #25362","Timepoint 25",NA,70,42
"986","User #25362","Timepoint 26",NA,70,42
"987","User #25362","Timepoint 27",NA,70,42
"988","User #25362","Timepoint 28",NA,70,42
"989","User #25362","Timepoint 29",NA,70,42
"990","User #25362","Timepoint 30",NA,70,42
"991","User #25362","Timepoint 31",NA,70,42
"992","User #25362","Timepoint 32",NA,70,42
"993","User #25362","Timepoint 33",NA,70,42
"994","User #25362","Timepoint 34",NA,70,42
"995","User #25362","Timepoint 35",NA,70,42
"996","User #25362","Timepoint 36",NA,70,42
"997","User #25362","Timepoint 37",NA,70,42
"998","User #25362","Timepoint 38",NA,70,42
"999","User #25362","Timepoint 39",NA,70,42
"1000","User #25362","Timepoint 40",NA,70,42
"1001","User #25362","Timepoint 41",6.71490162611008,70,42
