"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1002","User #25362","Timepoint 42",6.71104848384857,70,42
"1003","User #25362","Timepoint 43",6.69552743434906,70,42
"1004","User #25362","Timepoint 44",6.69440031051636,70,42
"1005","User #25362","Timepoint 45",6.70297041535378,70,42
"1006","User #25362","Timepoint 46",6.65840312838554,70,42
"1007","User #25362","Timepoint 47",6.7545560002327,70,42
"1008","User #25362","Timepoint 48",6.75925433635712,70,42
"1009","User #25362","Timepoint 49",7.93506836891174,70,42
"1010","User #25362","Timepoint 50",7.93119552731514,70,42
"1011","User #25362","Timepoint 51",7.90270268917084,70,42
"1012","User #25362","Timepoint 52",7.89714998006821,70,42
"1013","User #25362","Timepoint 53",7.91906416416168,70,42
"1014","User #25362","Timepoint 54",7.83677399158478,70,42
"1015","User #25362","Timepoint 55",8.00198331475258,70,42
"1016","User #25362","Timepoint 56",8.00614047050476,70,42
"1017","User #25362","Timepoint 57",8.11945280432701,70,42
"1018","User #25362","Timepoint 58",8.13384526968002,70,42
"1019","User #25362","Timepoint 59",8.10254764556885,70,42
"1020","User #25362","Timepoint 60",8.09908893704414,70,42
"1021","User #25362","Timepoint 61",8.15323039889336,70,42
"1022","User #25362","Timepoint 62",8.0553343296051,70,42
"1023","User #25362","Timepoint 63",8.20452040433884,70,42
"1024","User #25362","Timepoint 64",8.2261078953743,70,42
"1025","User #25307","Timepoint 1",0,70,42
"1026","User #25307","Timepoint 2",0,70,42
"1027","User #25307","Timepoint 3",0,70,42
"1028","User #25307","Timepoint 4",0,70,42
"1029","User #25307","Timepoint 5",0,70,42
"1030","User #25307","Timepoint 6",0,70,42
"1031","User #25307","Timepoint 7",0,70,42
"1032","User #25307","Timepoint 8",0,70,42
"1033","User #25307","Timepoint 9",0,70,42
"1034","User #25307","Timepoint 10",0,70,42
"1035","User #25307","Timepoint 11",0,70,42
"1036","User #25307","Timepoint 12",0,70,42
"1037","User #25307","Timepoint 13",0,70,42
"1038","User #25307","Timepoint 14",0,70,42
"1039","User #25307","Timepoint 15",0,70,42
"1040","User #25307","Timepoint 16",0,70,42
"1041","User #25307","Timepoint 17",NA,70,42
"1042","User #25307","Timepoint 18",NA,70,42
"1043","User #25307","Timepoint 19",NA,70,42
"1044","User #25307","Timepoint 20",NA,70,42
"1045","User #25307","Timepoint 21",NA,70,42
"1046","User #25307","Timepoint 22",NA,70,42
"1047","User #25307","Timepoint 23",NA,70,42
"1048","User #25307","Timepoint 24",NA,70,42
"1049","User #25307","Timepoint 25",NA,70,42
"1050","User #25307","Timepoint 26",NA,70,42
"1051","User #25307","Timepoint 27",NA,70,42
"1052","User #25307","Timepoint 28",NA,70,42
"1053","User #25307","Timepoint 29",NA,70,42
"1054","User #25307","Timepoint 30",NA,70,42
"1055","User #25307","Timepoint 31",NA,70,42
"1056","User #25307","Timepoint 32",NA,70,42
"1057","User #25307","Timepoint 33",NA,70,42
"1058","User #25307","Timepoint 34",NA,70,42
"1059","User #25307","Timepoint 35",NA,70,42
"1060","User #25307","Timepoint 36",NA,70,42
"1061","User #25307","Timepoint 37",NA,70,42
"1062","User #25307","Timepoint 38",NA,70,42
"1063","User #25307","Timepoint 39",NA,70,42
"1064","User #25307","Timepoint 40",NA,70,42
"1065","User #25307","Timepoint 41",10.4369647204876,70,42
"1066","User #25307","Timepoint 42",10.4288113415241,70,42
"1067","User #25307","Timepoint 43",10.4038300514221,70,42
"1068","User #25307","Timepoint 44",10.3615190088749,70,42
"1069","User #25307","Timepoint 45",10.3990527689457,70,42
"1070","User #25307","Timepoint 46",10.3423447012901,70,42
"1071","User #25307","Timepoint 47",10.4335266649723,70,42
"1072","User #25307","Timepoint 48",10.5117396116257,70,42
"1073","User #25307","Timepoint 49",10.5079198777676,70,42
"1074","User #25307","Timepoint 50",10.4903865456581,70,42
"1075","User #25307","Timepoint 51",10.4739644527435,70,42
"1076","User #25307","Timepoint 52",10.4268868565559,70,42
"1077","User #25307","Timepoint 53",10.4777806997299,70,42
"1078","User #25307","Timepoint 54",10.4235391914845,70,42
"1079","User #25307","Timepoint 55",10.5052982866764,70,42
"1080","User #25307","Timepoint 56",10.5928699970245,70,42
"1081","User #25307","Timepoint 57",10.5820043683052,70,42
"1082","User #25307","Timepoint 58",10.5682778954506,70,42
"1083","User #25307","Timepoint 59",10.5358660817146,70,42
"1084","User #25307","Timepoint 60",10.5039472579956,70,42
"1085","User #25307","Timepoint 61",10.5338267982006,70,42
"1086","User #25307","Timepoint 62",10.4744850695133,70,42
"1087","User #25307","Timepoint 63",10.5861942470074,70,42
"1088","User #25307","Timepoint 64",10.6549239754677,70,42
"1089","User #25346","Timepoint 1",0,70,42
"1090","User #25346","Timepoint 2",0,70,42
"1091","User #25346","Timepoint 3",0,70,42
"1092","User #25346","Timepoint 4",0,70,42
"1093","User #25346","Timepoint 5",0,70,42
"1094","User #25346","Timepoint 6",0,70,42
"1095","User #25346","Timepoint 7",0,70,42
"1096","User #25346","Timepoint 8",0,70,42
"1097","User #25346","Timepoint 9",0,70,42
"1098","User #25346","Timepoint 10",0,70,42
"1099","User #25346","Timepoint 11",0,70,42
"1100","User #25346","Timepoint 12",0,70,42
"1101","User #25346","Timepoint 13",0,70,42
"1102","User #25346","Timepoint 14",0,70,42
"1103","User #25346","Timepoint 15",0,70,42
"1104","User #25346","Timepoint 16",0,70,42
"1105","User #25346","Timepoint 17",NA,70,42
"1106","User #25346","Timepoint 18",NA,70,42
"1107","User #25346","Timepoint 19",NA,70,42
"1108","User #25346","Timepoint 20",NA,70,42
"1109","User #25346","Timepoint 21",NA,70,42
"1110","User #25346","Timepoint 22",NA,70,42
"1111","User #25346","Timepoint 23",NA,70,42
"1112","User #25346","Timepoint 24",NA,70,42
"1113","User #25346","Timepoint 25",NA,70,42
"1114","User #25346","Timepoint 26",NA,70,42
"1115","User #25346","Timepoint 27",NA,70,42
"1116","User #25346","Timepoint 28",NA,70,42
"1117","User #25346","Timepoint 29",NA,70,42
"1118","User #25346","Timepoint 30",NA,70,42
"1119","User #25346","Timepoint 31",NA,70,42
"1120","User #25346","Timepoint 32",NA,70,42
"1121","User #25346","Timepoint 33",NA,70,42
"1122","User #25346","Timepoint 34",NA,70,42
"1123","User #25346","Timepoint 35",NA,70,42
"1124","User #25346","Timepoint 36",NA,70,42
"1125","User #25346","Timepoint 37",NA,70,42
"1126","User #25346","Timepoint 38",NA,70,42
"1127","User #25346","Timepoint 39",NA,70,42
"1128","User #25346","Timepoint 40",NA,70,42
"1129","User #25346","Timepoint 41",12.8573181629181,70,42
"1130","User #25346","Timepoint 42",12.8467257022858,70,42
"1131","User #25346","Timepoint 43",12.8223934173584,70,42
"1132","User #25346","Timepoint 44",12.8079187870026,70,42
"1133","User #25346","Timepoint 45",12.8155925273895,70,42
"1134","User #25346","Timepoint 46",12.7606937885284,70,42
"1135","User #25346","Timepoint 47",12.9256782531738,70,42
"1136","User #25346","Timepoint 48",12.9328546524048,70,42
"1137","User #25346","Timepoint 49",12.01237231493,70,42
"1138","User #25346","Timepoint 50",11.9876023828983,70,42
"1139","User #25346","Timepoint 51",11.9675804972649,70,42
"1140","User #25346","Timepoint 52",11.9384616315365,70,42
"1141","User #25346","Timepoint 53",11.9427000582218,70,42
"1142","User #25346","Timepoint 54",11.8898811936378,70,42
"1143","User #25346","Timepoint 55",12.0480253100395,70,42
"1144","User #25346","Timepoint 56",12.0863036513329,70,42
"1145","User #25346","Timepoint 57",12.0400942862034,70,42
"1146","User #25346","Timepoint 58",12.0164870917797,70,42
"1147","User #25346","Timepoint 59",11.9973267316818,70,42
"1148","User #25346","Timepoint 60",11.9863972663879,70,42
"1149","User #25346","Timepoint 61",11.9768260717392,70,42
"1150","User #25346","Timepoint 62",11.9208601713181,70,42
"1151","User #25346","Timepoint 63",12.0921248495579,70,42
"1152","User #25346","Timepoint 64",12.1084254384041,70,42
"1153","User #25378","Timepoint 1",0,70,42
"1154","User #25378","Timepoint 2",0,70,42
"1155","User #25378","Timepoint 3",0,70,42
"1156","User #25378","Timepoint 4",0,70,42
"1157","User #25378","Timepoint 5",0,70,42
"1158","User #25378","Timepoint 6",0,70,42
"1159","User #25378","Timepoint 7",0,70,42
"1160","User #25378","Timepoint 8",0,70,42
"1161","User #25378","Timepoint 9",0,70,42
"1162","User #25378","Timepoint 10",0,70,42
"1163","User #25378","Timepoint 11",0,70,42
"1164","User #25378","Timepoint 12",0,70,42
"1165","User #25378","Timepoint 13",0,70,42
"1166","User #25378","Timepoint 14",0,70,42
"1167","User #25378","Timepoint 15",0,70,42
"1168","User #25378","Timepoint 16",0,70,42
"1169","User #25378","Timepoint 17",NA,70,42
"1170","User #25378","Timepoint 18",NA,70,42
"1171","User #25378","Timepoint 19",NA,70,42
"1172","User #25378","Timepoint 20",NA,70,42
"1173","User #25378","Timepoint 21",NA,70,42
"1174","User #25378","Timepoint 22",NA,70,42
"1175","User #25378","Timepoint 23",NA,70,42
"1176","User #25378","Timepoint 24",NA,70,42
"1177","User #25378","Timepoint 25",NA,70,42
"1178","User #25378","Timepoint 26",NA,70,42
"1179","User #25378","Timepoint 27",NA,70,42
"1180","User #25378","Timepoint 28",NA,70,42
"1181","User #25378","Timepoint 29",NA,70,42
"1182","User #25378","Timepoint 30",NA,70,42
"1183","User #25378","Timepoint 31",NA,70,42
"1184","User #25378","Timepoint 32",NA,70,42
"1185","User #25378","Timepoint 33",NA,70,42
"1186","User #25378","Timepoint 34",NA,70,42
"1187","User #25378","Timepoint 35",NA,70,42
"1188","User #25378","Timepoint 36",NA,70,42
"1189","User #25378","Timepoint 37",NA,70,42
"1190","User #25378","Timepoint 38",NA,70,42
"1191","User #25378","Timepoint 39",NA,70,42
"1192","User #25378","Timepoint 40",NA,70,42
"1193","User #25378","Timepoint 41",11.9436955451965,70,42
"1194","User #25378","Timepoint 42",11.943918466568,70,42
"1195","User #25378","Timepoint 43",11.9245380163193,70,42
"1196","User #25378","Timepoint 44",11.9375754892826,70,42
"1197","User #25378","Timepoint 45",11.9368000328541,70,42
"1198","User #25378","Timepoint 46",11.8932844698429,70,42
"1199","User #25378","Timepoint 47",11.9994175434113,70,42
"1200","User #25378","Timepoint 48",12.0061868429184,70,42
"1201","User #25378","Timepoint 49",11.9699512422085,70,42
"1202","User #25378","Timepoint 50",11.9702009856701,70,42
"1203","User #25378","Timepoint 51",11.9470351934433,70,42
"1204","User #25378","Timepoint 52",11.9667825102806,70,42
"1205","User #25378","Timepoint 53",11.9544126093388,70,42
"1206","User #25378","Timepoint 54",11.9162778556347,70,42
"1207","User #25378","Timepoint 55",12.0236802101135,70,42
"1208","User #25378","Timepoint 56",12.0330131053925,70,42
"1209","User #25378","Timepoint 57",12.0452941954136,70,42
"1210","User #25378","Timepoint 58",12.048392444849,70,42
"1211","User #25378","Timepoint 59",12.0154809951782,70,42
"1212","User #25378","Timepoint 60",12.0399536192417,70,42
"1213","User #25378","Timepoint 61",12.044739574194,70,42
"1214","User #25378","Timepoint 62",11.9923631846905,70,42
"1215","User #25378","Timepoint 63",12.0856560766697,70,42
"1216","User #25378","Timepoint 64",12.1164521574974,70,42
"1217","User #25331","Timepoint 1",0,70,42
"1218","User #25331","Timepoint 2",0,70,42
"1219","User #25331","Timepoint 3",0,70,42
"1220","User #25331","Timepoint 4",0,70,42
"1221","User #25331","Timepoint 5",0,70,42
"1222","User #25331","Timepoint 6",0,70,42
"1223","User #25331","Timepoint 7",0,70,42
"1224","User #25331","Timepoint 8",0,70,42
"1225","User #25331","Timepoint 9",0,70,42
"1226","User #25331","Timepoint 10",0,70,42
"1227","User #25331","Timepoint 11",0,70,42
"1228","User #25331","Timepoint 12",0,70,42
"1229","User #25331","Timepoint 13",0,70,42
"1230","User #25331","Timepoint 14",0,70,42
"1231","User #25331","Timepoint 15",0,70,42
"1232","User #25331","Timepoint 16",0,70,42
"1233","User #25331","Timepoint 17",NA,70,42
"1234","User #25331","Timepoint 18",NA,70,42
"1235","User #25331","Timepoint 19",NA,70,42
"1236","User #25331","Timepoint 20",NA,70,42
"1237","User #25331","Timepoint 21",NA,70,42
"1238","User #25331","Timepoint 22",NA,70,42
"1239","User #25331","Timepoint 23",NA,70,42
"1240","User #25331","Timepoint 24",NA,70,42
"1241","User #25331","Timepoint 25",NA,70,42
"1242","User #25331","Timepoint 26",NA,70,42
"1243","User #25331","Timepoint 27",NA,70,42
"1244","User #25331","Timepoint 28",NA,70,42
"1245","User #25331","Timepoint 29",NA,70,42
"1246","User #25331","Timepoint 30",NA,70,42
"1247","User #25331","Timepoint 31",NA,70,42
"1248","User #25331","Timepoint 32",NA,70,42
"1249","User #25331","Timepoint 33",NA,70,42
"1250","User #25331","Timepoint 34",NA,70,42
"1251","User #25331","Timepoint 35",NA,70,42
"1252","User #25331","Timepoint 36",NA,70,42
"1253","User #25331","Timepoint 37",NA,70,42
"1254","User #25331","Timepoint 38",NA,70,42
"1255","User #25331","Timepoint 39",NA,70,42
"1256","User #25331","Timepoint 40",NA,70,42
"1257","User #25331","Timepoint 41",7.61802333593369,70,42
"1258","User #25331","Timepoint 42",7.62790590524673,70,42
"1259","User #25331","Timepoint 43",7.61506229639053,70,42
"1260","User #25331","Timepoint 44",7.62915152311325,70,42
"1261","User #25331","Timepoint 45",7.64387500286102,70,42
"1262","User #25331","Timepoint 46",7.61498832702637,70,42
"1263","User #25331","Timepoint 47",7.60738533735275,70,42
"1264","User #25331","Timepoint 48",7.67258638143539,70,42
"1265","User #25331","Timepoint 49",10.886747777462,70,42
"1266","User #25331","Timepoint 50",10.873498737812,70,42
"1267","User #25331","Timepoint 51",10.8615972399712,70,42
"1268","User #25331","Timepoint 52",10.8851580321789,70,42
"1269","User #25331","Timepoint 53",10.9020849168301,70,42
"1270","User #25331","Timepoint 54",10.8176098167896,70,42
"1271","User #25331","Timepoint 55",11.0179641246796,70,42
"1272","User #25331","Timepoint 56",11.004387319088,70,42
"1273","User #25331","Timepoint 57",11.2129269242287,70,42
"1274","User #25331","Timepoint 58",11.2091425955296,70,42
"1275","User #25331","Timepoint 59",11.1664608716965,70,42
"1276","User #25331","Timepoint 60",11.2034353911877,70,42
"1277","User #25331","Timepoint 61",11.2841940224171,70,42
"1278","User #25331","Timepoint 62",11.1430594027042,70,42
"1279","User #25331","Timepoint 63",11.2764987647533,70,42
"1280","User #25331","Timepoint 64",11.4119908213615,70,42
"1281","User #25305","Timepoint 1",0,70,42
"1282","User #25305","Timepoint 2",0,70,42
"1283","User #25305","Timepoint 3",0,70,42
"1284","User #25305","Timepoint 4",0,70,42
"1285","User #25305","Timepoint 5",0,70,42
"1286","User #25305","Timepoint 6",0,70,42
"1287","User #25305","Timepoint 7",0,70,42
"1288","User #25305","Timepoint 8",0,70,42
"1289","User #25305","Timepoint 9",0,70,42
"1290","User #25305","Timepoint 10",0,70,42
"1291","User #25305","Timepoint 11",0,70,42
"1292","User #25305","Timepoint 12",0,70,42
"1293","User #25305","Timepoint 13",0,70,42
"1294","User #25305","Timepoint 14",0,70,42
"1295","User #25305","Timepoint 15",0,70,42
"1296","User #25305","Timepoint 16",0,70,42
"1297","User #25305","Timepoint 17",NA,70,42
"1298","User #25305","Timepoint 18",NA,70,42
"1299","User #25305","Timepoint 19",NA,70,42
"1300","User #25305","Timepoint 20",NA,70,42
"1301","User #25305","Timepoint 21",NA,70,42
"1302","User #25305","Timepoint 22",NA,70,42
"1303","User #25305","Timepoint 23",NA,70,42
"1304","User #25305","Timepoint 24",NA,70,42
"1305","User #25305","Timepoint 25",NA,70,42
"1306","User #25305","Timepoint 26",NA,70,42
"1307","User #25305","Timepoint 27",NA,70,42
"1308","User #25305","Timepoint 28",NA,70,42
"1309","User #25305","Timepoint 29",NA,70,42
"1310","User #25305","Timepoint 30",NA,70,42
"1311","User #25305","Timepoint 31",NA,70,42
"1312","User #25305","Timepoint 32",NA,70,42
"1313","User #25305","Timepoint 33",NA,70,42
"1314","User #25305","Timepoint 34",NA,70,42
"1315","User #25305","Timepoint 35",NA,70,42
"1316","User #25305","Timepoint 36",NA,70,42
"1317","User #25305","Timepoint 37",NA,70,42
"1318","User #25305","Timepoint 38",NA,70,42
"1319","User #25305","Timepoint 39",NA,70,42
"1320","User #25305","Timepoint 40",NA,70,42
"1321","User #25305","Timepoint 41",6.18402469158173,70,42
"1322","User #25305","Timepoint 42",6.17943811416626,70,42
"1323","User #25305","Timepoint 43",6.1641618013382,70,42
"1324","User #25305","Timepoint 44",6.15126550197601,70,42
"1325","User #25305","Timepoint 45",6.16062676906586,70,42
"1326","User #25305","Timepoint 46",6.13091289997101,70,42
"1327","User #25305","Timepoint 47",6.19155967235565,70,42
"1328","User #25305","Timepoint 48",6.21216034889221,70,42
"1329","User #25305","Timepoint 49",6.2174881696701,70,42
"1330","User #25305","Timepoint 50",6.21133542060852,70,42
"1331","User #25305","Timepoint 51",6.19440603256226,70,42
"1332","User #25305","Timepoint 52",6.18366050720215,70,42
"1333","User #25305","Timepoint 53",6.18556523323059,70,42
"1334","User #25305","Timepoint 54",6.15605866909027,70,42
"1335","User #25305","Timepoint 55",6.22463583946228,70,42
"1336","User #25305","Timepoint 56",6.24302697181702,70,42
"1337","User #25305","Timepoint 57",6.22775650024414,70,42
"1338","User #25305","Timepoint 58",6.22058343887329,70,42
"1339","User #25305","Timepoint 59",6.20499658584595,70,42
"1340","User #25305","Timepoint 60",6.19098246097565,70,42
"1341","User #25305","Timepoint 61",6.19388020038605,70,42
"1342","User #25305","Timepoint 62",6.16445994377136,70,42
"1343","User #25305","Timepoint 63",6.23282492160797,70,42
"1344","User #25305","Timepoint 64",6.25296187400818,70,42
"1345","User #25393","Timepoint 1",0,70,42
"1346","User #25393","Timepoint 2",0,70,42
"1347","User #25393","Timepoint 3",0,70,42
"1348","User #25393","Timepoint 4",0,70,42
"1349","User #25393","Timepoint 5",0,70,42
"1350","User #25393","Timepoint 6",0,70,42
"1351","User #25393","Timepoint 7",0,70,42
"1352","User #25393","Timepoint 8",0,70,42
"1353","User #25393","Timepoint 9",0,70,42
"1354","User #25393","Timepoint 10",0,70,42
"1355","User #25393","Timepoint 11",0,70,42
"1356","User #25393","Timepoint 12",0,70,42
"1357","User #25393","Timepoint 13",0,70,42
"1358","User #25393","Timepoint 14",0,70,42
"1359","User #25393","Timepoint 15",0,70,42
"1360","User #25393","Timepoint 16",0,70,42
"1361","User #25393","Timepoint 17",NA,70,42
"1362","User #25393","Timepoint 18",NA,70,42
"1363","User #25393","Timepoint 19",NA,70,42
"1364","User #25393","Timepoint 20",NA,70,42
"1365","User #25393","Timepoint 21",NA,70,42
"1366","User #25393","Timepoint 22",NA,70,42
"1367","User #25393","Timepoint 23",NA,70,42
"1368","User #25393","Timepoint 24",NA,70,42
"1369","User #25393","Timepoint 25",NA,70,42
"1370","User #25393","Timepoint 26",NA,70,42
"1371","User #25393","Timepoint 27",NA,70,42
"1372","User #25393","Timepoint 28",NA,70,42
"1373","User #25393","Timepoint 29",NA,70,42
"1374","User #25393","Timepoint 30",NA,70,42
"1375","User #25393","Timepoint 31",NA,70,42
"1376","User #25393","Timepoint 32",NA,70,42
"1377","User #25393","Timepoint 33",NA,70,42
"1378","User #25393","Timepoint 34",NA,70,42
"1379","User #25393","Timepoint 35",NA,70,42
"1380","User #25393","Timepoint 36",NA,70,42
"1381","User #25393","Timepoint 37",NA,70,42
"1382","User #25393","Timepoint 38",NA,70,42
"1383","User #25393","Timepoint 39",NA,70,42
"1384","User #25393","Timepoint 40",NA,70,42
"1385","User #25393","Timepoint 41",7.01253294944763,70,42
"1386","User #25393","Timepoint 42",7.01216244697571,70,42
"1387","User #25393","Timepoint 43",6.97976851463318,70,42
"1388","User #25393","Timepoint 44",7.00117874145508,70,42
"1389","User #25393","Timepoint 45",6.98673117160797,70,42
"1390","User #25393","Timepoint 46",6.92948257923126,70,42
"1391","User #25393","Timepoint 47",6.99624109268188,70,42
"1392","User #25393","Timepoint 48",7.09799575805664,70,42
"1393","User #25393","Timepoint 49",7.81066358089447,70,42
"1394","User #25393","Timepoint 50",7.80020278692245,70,42
"1395","User #25393","Timepoint 51",7.77103769779205,70,42
"1396","User #25393","Timepoint 52",7.78932964801788,70,42
"1397","User #25393","Timepoint 53",7.78578877449036,70,42
"1398","User #25393","Timepoint 54",7.70931488275528,70,42
"1399","User #25393","Timepoint 55",7.84383320808411,70,42
"1400","User #25393","Timepoint 56",7.90254783630371,70,42
"1401","User #25393","Timepoint 57",7.69107568264008,70,42
"1402","User #25393","Timepoint 58",7.6848486661911,70,42
"1403","User #25393","Timepoint 59",7.65884983539581,70,42
"1404","User #25393","Timepoint 60",7.6835036277771,70,42
"1405","User #25393","Timepoint 61",7.67414754629135,70,42
"1406","User #25393","Timepoint 62",7.60385382175446,70,42
"1407","User #25393","Timepoint 63",7.74456340074539,70,42
"1408","User #25393","Timepoint 64",7.77026700973511,70,42
"1409","User #25365","Timepoint 1",0,70,42
"1410","User #25365","Timepoint 2",0,70,42
"1411","User #25365","Timepoint 3",0,70,42
"1412","User #25365","Timepoint 4",0,70,42
"1413","User #25365","Timepoint 5",0,70,42
"1414","User #25365","Timepoint 6",0,70,42
"1415","User #25365","Timepoint 7",0,70,42
"1416","User #25365","Timepoint 8",0,70,42
"1417","User #25365","Timepoint 9",0,70,42
"1418","User #25365","Timepoint 10",0,70,42
"1419","User #25365","Timepoint 11",0,70,42
"1420","User #25365","Timepoint 12",0,70,42
"1421","User #25365","Timepoint 13",0,70,42
"1422","User #25365","Timepoint 14",0,70,42
"1423","User #25365","Timepoint 15",0,70,42
"1424","User #25365","Timepoint 16",0,70,42
"1425","User #25365","Timepoint 17",NA,70,42
"1426","User #25365","Timepoint 18",NA,70,42
"1427","User #25365","Timepoint 19",NA,70,42
"1428","User #25365","Timepoint 20",NA,70,42
"1429","User #25365","Timepoint 21",NA,70,42
"1430","User #25365","Timepoint 22",NA,70,42
"1431","User #25365","Timepoint 23",NA,70,42
"1432","User #25365","Timepoint 24",NA,70,42
"1433","User #25365","Timepoint 25",NA,70,42
"1434","User #25365","Timepoint 26",NA,70,42
"1435","User #25365","Timepoint 27",NA,70,42
"1436","User #25365","Timepoint 28",NA,70,42
"1437","User #25365","Timepoint 29",NA,70,42
"1438","User #25365","Timepoint 30",NA,70,42
"1439","User #25365","Timepoint 31",NA,70,42
"1440","User #25365","Timepoint 32",NA,70,42
"1441","User #25365","Timepoint 33",NA,70,42
"1442","User #25365","Timepoint 34",NA,70,42
"1443","User #25365","Timepoint 35",NA,70,42
"1444","User #25365","Timepoint 36",NA,70,42
"1445","User #25365","Timepoint 37",NA,70,42
"1446","User #25365","Timepoint 38",NA,70,42
"1447","User #25365","Timepoint 39",NA,70,42
"1448","User #25365","Timepoint 40",NA,70,42
"1449","User #25365","Timepoint 41",7.37907260656357,70,42
"1450","User #25365","Timepoint 42",7.37848743796349,70,42
"1451","User #25365","Timepoint 43",7.36847215890884,70,42
"1452","User #25365","Timepoint 44",7.39216098189354,70,42
"1453","User #25365","Timepoint 45",7.37920573353767,70,42
"1454","User #25365","Timepoint 46",7.35400655865669,70,42
"1455","User #25365","Timepoint 47",7.41055655479431,70,42
"1456","User #25365","Timepoint 48",7.43463796377182,70,42
"1457","User #25365","Timepoint 49",7.35345876216888,70,42
"1458","User #25365","Timepoint 50",7.34841147065163,70,42
"1459","User #25365","Timepoint 51",7.33852922916412,70,42
"1460","User #25365","Timepoint 52",7.35825660824776,70,42
"1461","User #25365","Timepoint 53",7.356415361166,70,42
"1462","User #25365","Timepoint 54",7.33079579472542,70,42
"1463","User #25365","Timepoint 55",7.38448959589005,70,42
"1464","User #25365","Timepoint 56",7.39843565225601,70,42
"1465","User #25365","Timepoint 57",7.28114926815033,70,42
"1466","User #25365","Timepoint 58",7.27781000733376,70,42
"1467","User #25365","Timepoint 59",7.26776039600372,70,42
"1468","User #25365","Timepoint 60",7.28168392181396,70,42
"1469","User #25365","Timepoint 61",7.26921746134758,70,42
"1470","User #25365","Timepoint 62",7.24962249398232,70,42
"1471","User #25365","Timepoint 63",7.32461661100388,70,42
"1472","User #25365","Timepoint 64",7.31437647342682,70,42
"1473","User #25320","Timepoint 1",0,70,42
"1474","User #25320","Timepoint 2",0,70,42
"1475","User #25320","Timepoint 3",0,70,42
"1476","User #25320","Timepoint 4",0,70,42
"1477","User #25320","Timepoint 5",0,70,42
"1478","User #25320","Timepoint 6",0,70,42
"1479","User #25320","Timepoint 7",0,70,42
"1480","User #25320","Timepoint 8",0,70,42
"1481","User #25320","Timepoint 9",0,70,42
"1482","User #25320","Timepoint 10",0,70,42
"1483","User #25320","Timepoint 11",0,70,42
"1484","User #25320","Timepoint 12",0,70,42
"1485","User #25320","Timepoint 13",0,70,42
"1486","User #25320","Timepoint 14",0,70,42
"1487","User #25320","Timepoint 15",0,70,42
