"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1488","User #25320","Timepoint 16",0,70,42
"1489","User #25320","Timepoint 17",NA,70,42
"1490","User #25320","Timepoint 18",NA,70,42
"1491","User #25320","Timepoint 19",NA,70,42
"1492","User #25320","Timepoint 20",NA,70,42
"1493","User #25320","Timepoint 21",NA,70,42
"1494","User #25320","Timepoint 22",NA,70,42
"1495","User #25320","Timepoint 23",NA,70,42
"1496","User #25320","Timepoint 24",NA,70,42
"1497","User #25320","Timepoint 25",NA,70,42
"1498","User #25320","Timepoint 26",NA,70,42
"1499","User #25320","Timepoint 27",NA,70,42
"1500","User #25320","Timepoint 28",NA,70,42
"1501","User #25320","Timepoint 29",NA,70,42
"1502","User #25320","Timepoint 30",NA,70,42
"1503","User #25320","Timepoint 31",NA,70,42
"1504","User #25320","Timepoint 32",NA,70,42
"1505","User #25320","Timepoint 33",NA,70,42
"1506","User #25320","Timepoint 34",NA,70,42
"1507","User #25320","Timepoint 35",NA,70,42
"1508","User #25320","Timepoint 36",NA,70,42
"1509","User #25320","Timepoint 37",NA,70,42
"1510","User #25320","Timepoint 38",NA,70,42
"1511","User #25320","Timepoint 39",NA,70,42
"1512","User #25320","Timepoint 40",NA,70,42
"1513","User #25320","Timepoint 41",7.01055419445038,70,42
"1514","User #25320","Timepoint 42",7.01534378528595,70,42
"1515","User #25320","Timepoint 43",7.00745248794556,70,42
"1516","User #25320","Timepoint 44",7.02550196647644,70,42
"1517","User #25320","Timepoint 45",7.02835750579834,70,42
"1518","User #25320","Timepoint 46",6.99995422363281,70,42
"1519","User #25320","Timepoint 47",7.02585422992706,70,42
"1520","User #25320","Timepoint 48",7.06257891654968,70,42
"1521","User #25320","Timepoint 49",6.98603224754333,70,42
"1522","User #25320","Timepoint 50",6.99170452356339,70,42
"1523","User #25320","Timepoint 51",6.98275637626648,70,42
"1524","User #25320","Timepoint 52",6.99985009431839,70,42
"1525","User #25320","Timepoint 53",6.99500322341919,70,42
"1526","User #25320","Timepoint 54",6.9691658616066,70,42
"1527","User #25320","Timepoint 55",7.00953161716461,70,42
"1528","User #25320","Timepoint 56",7.03204548358917,70,42
"1529","User #25320","Timepoint 57",7.00312685966492,70,42
"1530","User #25320","Timepoint 58",7.00829100608826,70,42
"1531","User #25320","Timepoint 59",6.99870324134827,70,42
"1532","User #25320","Timepoint 60",7.01567578315735,70,42
"1533","User #25320","Timepoint 61",7.01478910446167,70,42
"1534","User #25320","Timepoint 62",6.98855799436569,70,42
"1535","User #25320","Timepoint 63",7.0219761133194,70,42
"1536","User #25320","Timepoint 64",7.05382359027863,70,42
"1537","User #25319","Timepoint 1",0,70,42
"1538","User #25319","Timepoint 2",0,70,42
"1539","User #25319","Timepoint 3",0,70,42
"1540","User #25319","Timepoint 4",0,70,42
"1541","User #25319","Timepoint 5",0,70,42
"1542","User #25319","Timepoint 6",0,70,42
"1543","User #25319","Timepoint 7",0,70,42
"1544","User #25319","Timepoint 8",0,70,42
"1545","User #25319","Timepoint 9",0,70,42
"1546","User #25319","Timepoint 10",0,70,42
"1547","User #25319","Timepoint 11",0,70,42
"1548","User #25319","Timepoint 12",0,70,42
"1549","User #25319","Timepoint 13",0,70,42
"1550","User #25319","Timepoint 14",0,70,42
"1551","User #25319","Timepoint 15",0,70,42
"1552","User #25319","Timepoint 16",0,70,42
"1553","User #25319","Timepoint 17",NA,70,42
"1554","User #25319","Timepoint 18",NA,70,42
"1555","User #25319","Timepoint 19",NA,70,42
"1556","User #25319","Timepoint 20",NA,70,42
"1557","User #25319","Timepoint 21",NA,70,42
"1558","User #25319","Timepoint 22",NA,70,42
"1559","User #25319","Timepoint 23",NA,70,42
"1560","User #25319","Timepoint 24",NA,70,42
"1561","User #25319","Timepoint 25",NA,70,42
"1562","User #25319","Timepoint 26",NA,70,42
"1563","User #25319","Timepoint 27",NA,70,42
"1564","User #25319","Timepoint 28",NA,70,42
"1565","User #25319","Timepoint 29",NA,70,42
"1566","User #25319","Timepoint 30",NA,70,42
"1567","User #25319","Timepoint 31",NA,70,42
"1568","User #25319","Timepoint 32",NA,70,42
"1569","User #25319","Timepoint 33",NA,70,42
"1570","User #25319","Timepoint 34",NA,70,42
"1571","User #25319","Timepoint 35",NA,70,42
"1572","User #25319","Timepoint 36",NA,70,42
"1573","User #25319","Timepoint 37",NA,70,42
"1574","User #25319","Timepoint 38",NA,70,42
"1575","User #25319","Timepoint 39",NA,70,42
"1576","User #25319","Timepoint 40",NA,70,42
"1577","User #25319","Timepoint 41",11.2694120407104,70,42
"1578","User #25319","Timepoint 42",11.2742614746094,70,42
"1579","User #25319","Timepoint 43",11.2494210004807,70,42
"1580","User #25319","Timepoint 44",11.2592031955719,70,42
"1581","User #25319","Timepoint 45",11.2665844559669,70,42
"1582","User #25319","Timepoint 46",11.2129077315331,70,42
"1583","User #25319","Timepoint 47",11.3350871801376,70,42
"1584","User #25319","Timepoint 48",11.3419661521912,70,42
"1585","User #25319","Timepoint 49",11.1850794553757,70,42
"1586","User #25319","Timepoint 50",11.1804873347282,70,42
"1587","User #25319","Timepoint 51",11.1589668989182,70,42
"1588","User #25319","Timepoint 52",11.1649104952812,70,42
"1589","User #25319","Timepoint 53",11.1602799296379,70,42
"1590","User #25319","Timepoint 54",11.109851539135,70,42
"1591","User #25319","Timepoint 55",11.2419694662094,70,42
"1592","User #25319","Timepoint 56",11.2423167228699,70,42
"1593","User #25319","Timepoint 57",11.240394115448,70,42
"1594","User #25319","Timepoint 58",11.2407270669937,70,42
"1595","User #25319","Timepoint 59",11.2115854024887,70,42
"1596","User #25319","Timepoint 60",11.2219612598419,70,42
"1597","User #25319","Timepoint 61",11.2315122485161,70,42
"1598","User #25319","Timepoint 62",11.168633043766,70,42
"1599","User #25319","Timepoint 63",11.2938069105148,70,42
"1600","User #25319","Timepoint 64",11.307327747345,70,42
"1601","User #25372","Timepoint 1",0,70,42
"1602","User #25372","Timepoint 2",0,70,42
"1603","User #25372","Timepoint 3",0,70,42
"1604","User #25372","Timepoint 4",0,70,42
"1605","User #25372","Timepoint 5",0,70,42
"1606","User #25372","Timepoint 6",0,70,42
"1607","User #25372","Timepoint 7",0,70,42
"1608","User #25372","Timepoint 8",0,70,42
"1609","User #25372","Timepoint 9",0,70,42
"1610","User #25372","Timepoint 10",0,70,42
"1611","User #25372","Timepoint 11",0,70,42
"1612","User #25372","Timepoint 12",0,70,42
"1613","User #25372","Timepoint 13",0,70,42
"1614","User #25372","Timepoint 14",0,70,42
"1615","User #25372","Timepoint 15",0,70,42
"1616","User #25372","Timepoint 16",0,70,42
"1617","User #25372","Timepoint 17",NA,70,42
"1618","User #25372","Timepoint 18",NA,70,42
"1619","User #25372","Timepoint 19",NA,70,42
"1620","User #25372","Timepoint 20",NA,70,42
"1621","User #25372","Timepoint 21",NA,70,42
"1622","User #25372","Timepoint 22",NA,70,42
"1623","User #25372","Timepoint 23",NA,70,42
"1624","User #25372","Timepoint 24",NA,70,42
"1625","User #25372","Timepoint 25",NA,70,42
"1626","User #25372","Timepoint 26",NA,70,42
"1627","User #25372","Timepoint 27",NA,70,42
"1628","User #25372","Timepoint 28",NA,70,42
"1629","User #25372","Timepoint 29",NA,70,42
"1630","User #25372","Timepoint 30",NA,70,42
"1631","User #25372","Timepoint 31",NA,70,42
"1632","User #25372","Timepoint 32",NA,70,42
"1633","User #25372","Timepoint 33",NA,70,42
"1634","User #25372","Timepoint 34",NA,70,42
"1635","User #25372","Timepoint 35",NA,70,42
"1636","User #25372","Timepoint 36",NA,70,42
"1637","User #25372","Timepoint 37",NA,70,42
"1638","User #25372","Timepoint 38",NA,70,42
"1639","User #25372","Timepoint 39",NA,70,42
"1640","User #25372","Timepoint 40",NA,70,42
"1641","User #25372","Timepoint 41",15.3200158774853,70,42
"1642","User #25372","Timepoint 42",15.3207499682903,70,42
"1643","User #25372","Timepoint 43",15.3177628219128,70,42
"1644","User #25372","Timepoint 44",15.3163020908833,70,42
"1645","User #25372","Timepoint 45",15.3199956119061,70,42
"1646","User #25372","Timepoint 46",15.3106506466866,70,42
"1647","User #25372","Timepoint 47",15.3274830281734,70,42
"1648","User #25372","Timepoint 48",15.3288096785545,70,42
"1649","User #25372","Timepoint 49",12.6658654808998,70,42
"1650","User #25372","Timepoint 50",12.6858516633511,70,42
"1651","User #25372","Timepoint 51",12.6621750593185,70,42
"1652","User #25372","Timepoint 52",12.6619935631752,70,42
"1653","User #25372","Timepoint 53",12.6828414797783,70,42
"1654","User #25372","Timepoint 54",12.6333520412445,70,42
"1655","User #25372","Timepoint 55",12.7130126059055,70,42
"1656","User #25372","Timepoint 56",12.7228838801384,70,42
"1657","User #25372","Timepoint 57",12.6445654630661,70,42
"1658","User #25372","Timepoint 58",12.6562382876873,70,42
"1659","User #25372","Timepoint 59",12.6363960504532,70,42
"1660","User #25372","Timepoint 60",12.6351316869259,70,42
"1661","User #25372","Timepoint 61",12.6545207798481,70,42
"1662","User #25372","Timepoint 62",12.6058467328548,70,42
"1663","User #25372","Timepoint 63",12.6906332969666,70,42
"1664","User #25372","Timepoint 64",12.6960853338242,70,42
"1665","User #25332","Timepoint 1",0,70,42
"1666","User #25332","Timepoint 2",0,70,42
"1667","User #25332","Timepoint 3",0,70,42
"1668","User #25332","Timepoint 4",0,70,42
"1669","User #25332","Timepoint 5",0,70,42
"1670","User #25332","Timepoint 6",0,70,42
"1671","User #25332","Timepoint 7",0,70,42
"1672","User #25332","Timepoint 8",0,70,42
"1673","User #25332","Timepoint 9",0,70,42
"1674","User #25332","Timepoint 10",0,70,42
"1675","User #25332","Timepoint 11",0,70,42
"1676","User #25332","Timepoint 12",0,70,42
"1677","User #25332","Timepoint 13",0,70,42
"1678","User #25332","Timepoint 14",0,70,42
"1679","User #25332","Timepoint 15",0,70,42
"1680","User #25332","Timepoint 16",0,70,42
"1681","User #25332","Timepoint 17",NA,70,42
"1682","User #25332","Timepoint 18",NA,70,42
"1683","User #25332","Timepoint 19",NA,70,42
"1684","User #25332","Timepoint 20",NA,70,42
"1685","User #25332","Timepoint 21",NA,70,42
"1686","User #25332","Timepoint 22",NA,70,42
"1687","User #25332","Timepoint 23",NA,70,42
"1688","User #25332","Timepoint 24",NA,70,42
"1689","User #25332","Timepoint 25",NA,70,42
"1690","User #25332","Timepoint 26",NA,70,42
"1691","User #25332","Timepoint 27",NA,70,42
"1692","User #25332","Timepoint 28",NA,70,42
"1693","User #25332","Timepoint 29",NA,70,42
"1694","User #25332","Timepoint 30",NA,70,42
"1695","User #25332","Timepoint 31",NA,70,42
"1696","User #25332","Timepoint 32",NA,70,42
"1697","User #25332","Timepoint 33",NA,70,42
"1698","User #25332","Timepoint 34",NA,70,42
"1699","User #25332","Timepoint 35",NA,70,42
"1700","User #25332","Timepoint 36",NA,70,42
"1701","User #25332","Timepoint 37",NA,70,42
"1702","User #25332","Timepoint 38",NA,70,42
"1703","User #25332","Timepoint 39",NA,70,42
"1704","User #25332","Timepoint 40",NA,70,42
"1705","User #25332","Timepoint 41",8.19569790363312,70,42
"1706","User #25332","Timepoint 42",8.20321270823479,70,42
"1707","User #25332","Timepoint 43",8.21028158068657,70,42
"1708","User #25332","Timepoint 44",8.18956728279591,70,42
"1709","User #25332","Timepoint 45",8.21373242139816,70,42
"1710","User #25332","Timepoint 46",8.20046302676201,70,42
"1711","User #25332","Timepoint 47",8.20293574035168,70,42
"1712","User #25332","Timepoint 48",8.20425875484943,70,42
"1713","User #25332","Timepoint 49",7.6475445330143,70,42
"1714","User #25332","Timepoint 50",7.66484388709068,70,42
"1715","User #25332","Timepoint 51",7.67914672195911,70,42
"1716","User #25332","Timepoint 52",7.62869714200497,70,42
"1717","User #25332","Timepoint 53",7.68809488415718,70,42
"1718","User #25332","Timepoint 54",7.65160486102104,70,42
"1719","User #25332","Timepoint 55",7.66535645723343,70,42
"1720","User #25332","Timepoint 56",7.67411570250988,70,42
"1721","User #25332","Timepoint 57",7.70240759849548,70,42
"1722","User #25332","Timepoint 58",7.71548193693161,70,42
"1723","User #25332","Timepoint 59",7.72252349555492,70,42
"1724","User #25332","Timepoint 60",7.6822098493576,70,42
"1725","User #25332","Timepoint 61",7.7331061065197,70,42
"1726","User #25332","Timepoint 62",7.69687375426292,70,42
"1727","User #25332","Timepoint 63",7.71844086050987,70,42
"1728","User #25332","Timepoint 64",7.72745124995708,70,42
"1729","User #25383","Timepoint 1",0,70,42
"1730","User #25383","Timepoint 2",0,70,42
"1731","User #25383","Timepoint 3",0,70,42
"1732","User #25383","Timepoint 4",0,70,42
"1733","User #25383","Timepoint 5",0,70,42
"1734","User #25383","Timepoint 6",0,70,42
"1735","User #25383","Timepoint 7",0,70,42
"1736","User #25383","Timepoint 8",0,70,42
"1737","User #25383","Timepoint 9",0,70,42
"1738","User #25383","Timepoint 10",0,70,42
"1739","User #25383","Timepoint 11",0,70,42
"1740","User #25383","Timepoint 12",0,70,42
"1741","User #25383","Timepoint 13",0,70,42
"1742","User #25383","Timepoint 14",0,70,42
"1743","User #25383","Timepoint 15",0,70,42
"1744","User #25383","Timepoint 16",0,70,42
"1745","User #25383","Timepoint 17",NA,70,42
"1746","User #25383","Timepoint 18",NA,70,42
"1747","User #25383","Timepoint 19",NA,70,42
"1748","User #25383","Timepoint 20",NA,70,42
"1749","User #25383","Timepoint 21",NA,70,42
"1750","User #25383","Timepoint 22",NA,70,42
"1751","User #25383","Timepoint 23",NA,70,42
"1752","User #25383","Timepoint 24",NA,70,42
"1753","User #25383","Timepoint 25",NA,70,42
"1754","User #25383","Timepoint 26",NA,70,42
"1755","User #25383","Timepoint 27",NA,70,42
"1756","User #25383","Timepoint 28",NA,70,42
"1757","User #25383","Timepoint 29",NA,70,42
"1758","User #25383","Timepoint 30",NA,70,42
"1759","User #25383","Timepoint 31",NA,70,42
"1760","User #25383","Timepoint 32",NA,70,42
"1761","User #25383","Timepoint 33",NA,70,42
"1762","User #25383","Timepoint 34",NA,70,42
"1763","User #25383","Timepoint 35",NA,70,42
"1764","User #25383","Timepoint 36",NA,70,42
"1765","User #25383","Timepoint 37",NA,70,42
"1766","User #25383","Timepoint 38",NA,70,42
"1767","User #25383","Timepoint 39",NA,70,42
"1768","User #25383","Timepoint 40",NA,70,42
"1769","User #25383","Timepoint 41",218.583724975586,70,42
"1770","User #25383","Timepoint 42",224.063446044922,70,42
"1771","User #25383","Timepoint 43",200.742446899414,70,42
"1772","User #25383","Timepoint 44",206.000869750977,70,42
"1773","User #25383","Timepoint 45",224.065582275391,70,42
"1774","User #25383","Timepoint 46",179.072280883789,70,42
"1775","User #25383","Timepoint 47",236.170394897461,70,42
"1776","User #25383","Timepoint 48",193.617111206055,70,42
"1777","User #25383","Timepoint 49",202.640533447266,70,42
"1778","User #25383","Timepoint 50",208.495162963867,70,42
"1779","User #25383","Timepoint 51",186.259490966797,70,42
"1780","User #25383","Timepoint 52",191.543533325195,70,42
"1781","User #25383","Timepoint 53",207.894409179688,70,42
"1782","User #25383","Timepoint 54",166.923217773438,70,42
"1783","User #25383","Timepoint 55",219.818740844727,70,42
"1784","User #25383","Timepoint 56",179.830963134766,70,42
"1785","User #25383","Timepoint 57",196.993194580078,70,42
"1786","User #25383","Timepoint 58",202.335342407227,70,42
"1787","User #25383","Timepoint 59",180.977462768555,70,42
"1788","User #25383","Timepoint 60",185.709823608398,70,42
"1789","User #25383","Timepoint 61",201.179870605469,70,42
"1790","User #25383","Timepoint 62",161.7119140625,70,42
"1791","User #25383","Timepoint 63",213.722885131836,70,42
"1792","User #25383","Timepoint 64",174.797760009766,70,42
"1793","User #25360","Timepoint 1",0,70,42
"1794","User #25360","Timepoint 2",0,70,42
"1795","User #25360","Timepoint 3",0,70,42
"1796","User #25360","Timepoint 4",0,70,42
"1797","User #25360","Timepoint 5",0,70,42
"1798","User #25360","Timepoint 6",0,70,42
"1799","User #25360","Timepoint 7",0,70,42
"1800","User #25360","Timepoint 8",0,70,42
"1801","User #25360","Timepoint 9",0,70,42
"1802","User #25360","Timepoint 10",0,70,42
"1803","User #25360","Timepoint 11",0,70,42
"1804","User #25360","Timepoint 12",0,70,42
"1805","User #25360","Timepoint 13",0,70,42
"1806","User #25360","Timepoint 14",0,70,42
"1807","User #25360","Timepoint 15",0,70,42
"1808","User #25360","Timepoint 16",0,70,42
"1809","User #25360","Timepoint 17",NA,70,42
"1810","User #25360","Timepoint 18",NA,70,42
"1811","User #25360","Timepoint 19",NA,70,42
"1812","User #25360","Timepoint 20",NA,70,42
"1813","User #25360","Timepoint 21",NA,70,42
"1814","User #25360","Timepoint 22",NA,70,42
"1815","User #25360","Timepoint 23",NA,70,42
"1816","User #25360","Timepoint 24",NA,70,42
"1817","User #25360","Timepoint 25",NA,70,42
"1818","User #25360","Timepoint 26",NA,70,42
"1819","User #25360","Timepoint 27",NA,70,42
"1820","User #25360","Timepoint 28",NA,70,42
"1821","User #25360","Timepoint 29",NA,70,42
"1822","User #25360","Timepoint 30",NA,70,42
"1823","User #25360","Timepoint 31",NA,70,42
"1824","User #25360","Timepoint 32",NA,70,42
"1825","User #25360","Timepoint 33",NA,70,42
"1826","User #25360","Timepoint 34",NA,70,42
"1827","User #25360","Timepoint 35",NA,70,42
"1828","User #25360","Timepoint 36",NA,70,42
"1829","User #25360","Timepoint 37",NA,70,42
"1830","User #25360","Timepoint 38",NA,70,42
"1831","User #25360","Timepoint 39",NA,70,42
"1832","User #25360","Timepoint 40",NA,70,42
"1833","User #25360","Timepoint 41",9.3960292339325,70,42
"1834","User #25360","Timepoint 42",9.39988231658936,70,42
"1835","User #25360","Timepoint 43",9.38429737091064,70,42
"1836","User #25360","Timepoint 44",9.38500142097473,70,42
"1837","User #25360","Timepoint 45",9.40286409854889,70,42
"1838","User #25360","Timepoint 46",9.37008512020111,70,42
"1839","User #25360","Timepoint 47",9.44041645526886,70,42
"1840","User #25360","Timepoint 48",9.43607091903687,70,42
"1841","User #25360","Timepoint 49",9.4167206287384,70,42
"1842","User #25360","Timepoint 50",9.41751503944397,70,42
"1843","User #25360","Timepoint 51",9.40521597862244,70,42
"1844","User #25360","Timepoint 52",9.40205442905426,70,42
"1845","User #25360","Timepoint 53",9.41855537891388,70,42
"1846","User #25360","Timepoint 54",9.38969469070435,70,42
"1847","User #25360","Timepoint 55",9.45754206180573,70,42
"1848","User #25360","Timepoint 56",9.45787024497986,70,42
"1849","User #25360","Timepoint 57",9.39913392066956,70,42
"1850","User #25360","Timepoint 58",9.40060758590698,70,42
"1851","User #25360","Timepoint 59",9.38824868202209,70,42
"1852","User #25360","Timepoint 60",9.38125002384186,70,42
"1853","User #25360","Timepoint 61",9.4008857011795,70,42
"1854","User #25360","Timepoint 62",9.36740601062775,70,42
"1855","User #25360","Timepoint 63",9.43443477153778,70,42
"1856","User #25360","Timepoint 64",9.43909358978271,70,42
"1857","User #25358","Timepoint 1",0,70,42
"1858","User #25358","Timepoint 2",0,70,42
"1859","User #25358","Timepoint 3",0,70,42
"1860","User #25358","Timepoint 4",0,70,42
"1861","User #25358","Timepoint 5",0,70,42
"1862","User #25358","Timepoint 6",0,70,42
"1863","User #25358","Timepoint 7",0,70,42
"1864","User #25358","Timepoint 8",0,70,42
"1865","User #25358","Timepoint 9",0,70,42
"1866","User #25358","Timepoint 10",0,70,42
"1867","User #25358","Timepoint 11",0,70,42
"1868","User #25358","Timepoint 12",0,70,42
"1869","User #25358","Timepoint 13",0,70,42
"1870","User #25358","Timepoint 14",0,70,42
"1871","User #25358","Timepoint 15",0,70,42
"1872","User #25358","Timepoint 16",0,70,42
"1873","User #25358","Timepoint 17",NA,70,42
"1874","User #25358","Timepoint 18",NA,70,42
"1875","User #25358","Timepoint 19",NA,70,42
"1876","User #25358","Timepoint 20",NA,70,42
"1877","User #25358","Timepoint 21",NA,70,42
"1878","User #25358","Timepoint 22",NA,70,42
"1879","User #25358","Timepoint 23",NA,70,42
"1880","User #25358","Timepoint 24",NA,70,42
"1881","User #25358","Timepoint 25",NA,70,42
"1882","User #25358","Timepoint 26",NA,70,42
"1883","User #25358","Timepoint 27",NA,70,42
"1884","User #25358","Timepoint 28",NA,70,42
"1885","User #25358","Timepoint 29",NA,70,42
"1886","User #25358","Timepoint 30",NA,70,42
"1887","User #25358","Timepoint 31",NA,70,42
"1888","User #25358","Timepoint 32",NA,70,42
"1889","User #25358","Timepoint 33",NA,70,42
"1890","User #25358","Timepoint 34",NA,70,42
"1891","User #25358","Timepoint 35",NA,70,42
"1892","User #25358","Timepoint 36",NA,70,42
"1893","User #25358","Timepoint 37",NA,70,42
"1894","User #25358","Timepoint 38",NA,70,42
"1895","User #25358","Timepoint 39",NA,70,42
"1896","User #25358","Timepoint 40",NA,70,42
"1897","User #25358","Timepoint 41",7.38592064380646,70,42
"1898","User #25358","Timepoint 42",7.37945267558098,70,42
"1899","User #25358","Timepoint 43",7.37052315473557,70,42
"1900","User #25358","Timepoint 44",7.3758357167244,70,42
"1901","User #25358","Timepoint 45",7.36898222565651,70,42
"1902","User #25358","Timepoint 46",7.33564352989197,70,42
"1903","User #25358","Timepoint 47",7.39762759208679,70,42
"1904","User #25358","Timepoint 48",7.43167644739151,70,42
"1905","User #25358","Timepoint 49",7.32071453332901,70,42
"1906","User #25358","Timepoint 50",7.31337288022041,70,42
"1907","User #25358","Timepoint 51",7.29402762651443,70,42
"1908","User #25358","Timepoint 52",7.30243429541588,70,42
"1909","User #25358","Timepoint 53",7.29622122645378,70,42
"1910","User #25358","Timepoint 54",7.26302281022072,70,42
"1911","User #25358","Timepoint 55",7.32928776741028,70,42
"1912","User #25358","Timepoint 56",7.35827922821045,70,42
"1913","User #25358","Timepoint 57",7.28024876117706,70,42
"1914","User #25358","Timepoint 58",7.27397015690804,70,42
"1915","User #25358","Timepoint 59",7.25851267576218,70,42
"1916","User #25358","Timepoint 60",7.26829612255096,70,42
"1917","User #25358","Timepoint 61",7.26182198524475,70,42
"1918","User #25358","Timepoint 62",7.22742149233818,70,42
"1919","User #25358","Timepoint 63",7.29535657167435,70,42
"1920","User #25358","Timepoint 64",7.31810277700424,70,42
"1921","User #25303","Timepoint 1",0,70,42
"1922","User #25303","Timepoint 2",0,70,42
"1923","User #25303","Timepoint 3",0,70,42
"1924","User #25303","Timepoint 4",0,70,42
"1925","User #25303","Timepoint 5",0,70,42
"1926","User #25303","Timepoint 6",0,70,42
"1927","User #25303","Timepoint 7",0,70,42
"1928","User #25303","Timepoint 8",0,70,42
"1929","User #25303","Timepoint 9",0,70,42
"1930","User #25303","Timepoint 10",0,70,42
"1931","User #25303","Timepoint 11",0,70,42
"1932","User #25303","Timepoint 12",0,70,42
"1933","User #25303","Timepoint 13",0,70,42
"1934","User #25303","Timepoint 14",0,70,42
"1935","User #25303","Timepoint 15",0,70,42
"1936","User #25303","Timepoint 16",0,70,42
"1937","User #25303","Timepoint 17",NA,70,42
"1938","User #25303","Timepoint 18",NA,70,42
"1939","User #25303","Timepoint 19",NA,70,42
"1940","User #25303","Timepoint 20",NA,70,42
"1941","User #25303","Timepoint 21",NA,70,42
"1942","User #25303","Timepoint 22",NA,70,42
"1943","User #25303","Timepoint 23",NA,70,42
"1944","User #25303","Timepoint 24",NA,70,42
"1945","User #25303","Timepoint 25",NA,70,42
"1946","User #25303","Timepoint 26",NA,70,42
"1947","User #25303","Timepoint 27",NA,70,42
"1948","User #25303","Timepoint 28",NA,70,42
"1949","User #25303","Timepoint 29",NA,70,42
"1950","User #25303","Timepoint 30",NA,70,42
"1951","User #25303","Timepoint 31",NA,70,42
"1952","User #25303","Timepoint 32",NA,70,42
"1953","User #25303","Timepoint 33",NA,70,42
"1954","User #25303","Timepoint 34",NA,70,42
"1955","User #25303","Timepoint 35",NA,70,42
"1956","User #25303","Timepoint 36",NA,70,42
"1957","User #25303","Timepoint 37",NA,70,42
"1958","User #25303","Timepoint 38",NA,70,42
"1959","User #25303","Timepoint 39",NA,70,42
"1960","User #25303","Timepoint 40",NA,70,42
"1961","User #25303","Timepoint 41",9.28967368602753,70,42
"1962","User #25303","Timepoint 42",9.27101996541023,70,42
"1963","User #25303","Timepoint 43",9.23532795906067,70,42
"1964","User #25303","Timepoint 44",9.22528845071793,70,42
"1965","User #25303","Timepoint 45",9.20287010073662,70,42
"1966","User #25303","Timepoint 46",9.15800195932388,70,42
"1967","User #25303","Timepoint 47",9.29393899440765,70,42
"1968","User #25303","Timepoint 48",9.3360201716423,70,42
"1969","User #25303","Timepoint 49",10.7386061549187,70,42
"1970","User #25303","Timepoint 50",10.6994767487049,70,42
"1971","User #25303","Timepoint 51",10.6948051452637,70,42
"1972","User #25303","Timepoint 52",10.6865589618683,70,42
"1973","User #25303","Timepoint 53",10.6561885774136,70,42
"1974","User #25303","Timepoint 54",10.607575148344,70,42
"1975","User #25303","Timepoint 55",10.8324547708035,70,42
