"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"1976","User #25303","Timepoint 56",10.8258224725723,70,42
"1977","User #25303","Timepoint 57",10.9769687056541,70,42
"1978","User #25303","Timepoint 58",10.9553814828396,70,42
"1979","User #25303","Timepoint 59",10.8996797800064,70,42
"1980","User #25303","Timepoint 60",10.9024333357811,70,42
"1981","User #25303","Timepoint 61",10.8885161578655,70,42
"1982","User #25303","Timepoint 62",10.8047145605087,70,42
"1983","User #25303","Timepoint 63",11.018041908741,70,42
"1984","User #25303","Timepoint 64",11.1026221513748,70,42
"1985","User #25370","Timepoint 1",0,70,42
"1986","User #25370","Timepoint 2",0,70,42
"1987","User #25370","Timepoint 3",0,70,42
"1988","User #25370","Timepoint 4",0,70,42
"1989","User #25370","Timepoint 5",0,70,42
"1990","User #25370","Timepoint 6",0,70,42
"1991","User #25370","Timepoint 7",0,70,42
"1992","User #25370","Timepoint 8",0,70,42
"1993","User #25370","Timepoint 9",0,70,42
"1994","User #25370","Timepoint 10",0,70,42
"1995","User #25370","Timepoint 11",0,70,42
"1996","User #25370","Timepoint 12",0,70,42
"1997","User #25370","Timepoint 13",0,70,42
"1998","User #25370","Timepoint 14",0,70,42
"1999","User #25370","Timepoint 15",0,70,42
"2000","User #25370","Timepoint 16",0,70,42
"2001","User #25370","Timepoint 17",NA,70,42
"2002","User #25370","Timepoint 18",NA,70,42
"2003","User #25370","Timepoint 19",NA,70,42
"2004","User #25370","Timepoint 20",NA,70,42
"2005","User #25370","Timepoint 21",NA,70,42
"2006","User #25370","Timepoint 22",NA,70,42
"2007","User #25370","Timepoint 23",NA,70,42
"2008","User #25370","Timepoint 24",NA,70,42
"2009","User #25370","Timepoint 25",NA,70,42
"2010","User #25370","Timepoint 26",NA,70,42
"2011","User #25370","Timepoint 27",NA,70,42
"2012","User #25370","Timepoint 28",NA,70,42
"2013","User #25370","Timepoint 29",NA,70,42
"2014","User #25370","Timepoint 30",NA,70,42
"2015","User #25370","Timepoint 31",NA,70,42
"2016","User #25370","Timepoint 32",NA,70,42
"2017","User #25370","Timepoint 33",NA,70,42
"2018","User #25370","Timepoint 34",NA,70,42
"2019","User #25370","Timepoint 35",NA,70,42
"2020","User #25370","Timepoint 36",NA,70,42
"2021","User #25370","Timepoint 37",NA,70,42
"2022","User #25370","Timepoint 38",NA,70,42
"2023","User #25370","Timepoint 39",NA,70,42
"2024","User #25370","Timepoint 40",NA,70,42
"2025","User #25370","Timepoint 41",7.37907269597054,70,42
"2026","User #25370","Timepoint 42",7.37848734855652,70,42
"2027","User #25370","Timepoint 43",7.36847215890884,70,42
"2028","User #25370","Timepoint 44",7.39216098189354,70,42
"2029","User #25370","Timepoint 45",7.37920582294464,70,42
"2030","User #25370","Timepoint 46",7.35400673747063,70,42
"2031","User #25370","Timepoint 47",7.41055655479431,70,42
"2032","User #25370","Timepoint 48",7.43463796377182,70,42
"2033","User #25370","Timepoint 49",7.35345876216888,70,42
"2034","User #25370","Timepoint 50",7.34841147065163,70,42
"2035","User #25370","Timepoint 51",7.33852922916412,70,42
"2036","User #25370","Timepoint 52",7.35825660824776,70,42
"2037","User #25370","Timepoint 53",7.356415361166,70,42
"2038","User #25370","Timepoint 54",7.33079570531845,70,42
"2039","User #25370","Timepoint 55",7.38448950648308,70,42
"2040","User #25370","Timepoint 56",7.39843565225601,70,42
"2041","User #25370","Timepoint 57",7.28114926815033,70,42
"2042","User #25370","Timepoint 58",7.27781000733376,70,42
"2043","User #25370","Timepoint 59",7.26776057481766,70,42
"2044","User #25370","Timepoint 60",7.28168392181396,70,42
"2045","User #25370","Timepoint 61",7.26921746134758,70,42
"2046","User #25370","Timepoint 62",7.24962258338928,70,42
"2047","User #25370","Timepoint 63",7.32461661100388,70,42
"2048","User #25370","Timepoint 64",7.31437647342682,70,42
"2049","User #25334","Timepoint 1",0,70,42
"2050","User #25334","Timepoint 2",0,70,42
"2051","User #25334","Timepoint 3",0,70,42
"2052","User #25334","Timepoint 4",0,70,42
"2053","User #25334","Timepoint 5",0,70,42
"2054","User #25334","Timepoint 6",0,70,42
"2055","User #25334","Timepoint 7",0,70,42
"2056","User #25334","Timepoint 8",0,70,42
"2057","User #25334","Timepoint 9",0,70,42
"2058","User #25334","Timepoint 10",0,70,42
"2059","User #25334","Timepoint 11",0,70,42
"2060","User #25334","Timepoint 12",0,70,42
"2061","User #25334","Timepoint 13",0,70,42
"2062","User #25334","Timepoint 14",0,70,42
"2063","User #25334","Timepoint 15",0,70,42
"2064","User #25334","Timepoint 16",0,70,42
"2065","User #25334","Timepoint 17",NA,70,42
"2066","User #25334","Timepoint 18",NA,70,42
"2067","User #25334","Timepoint 19",NA,70,42
"2068","User #25334","Timepoint 20",NA,70,42
"2069","User #25334","Timepoint 21",NA,70,42
"2070","User #25334","Timepoint 22",NA,70,42
"2071","User #25334","Timepoint 23",NA,70,42
"2072","User #25334","Timepoint 24",NA,70,42
"2073","User #25334","Timepoint 25",NA,70,42
"2074","User #25334","Timepoint 26",NA,70,42
"2075","User #25334","Timepoint 27",NA,70,42
"2076","User #25334","Timepoint 28",NA,70,42
"2077","User #25334","Timepoint 29",NA,70,42
"2078","User #25334","Timepoint 30",NA,70,42
"2079","User #25334","Timepoint 31",NA,70,42
"2080","User #25334","Timepoint 32",NA,70,42
"2081","User #25334","Timepoint 33",NA,70,42
"2082","User #25334","Timepoint 34",NA,70,42
"2083","User #25334","Timepoint 35",NA,70,42
"2084","User #25334","Timepoint 36",NA,70,42
"2085","User #25334","Timepoint 37",NA,70,42
"2086","User #25334","Timepoint 38",NA,70,42
"2087","User #25334","Timepoint 39",NA,70,42
"2088","User #25334","Timepoint 40",NA,70,42
"2089","User #25334","Timepoint 41",6.46234714984894,70,42
"2090","User #25334","Timepoint 42",6.46944954991341,70,42
"2091","User #25334","Timepoint 43",6.45492297410965,70,42
"2092","User #25334","Timepoint 44",6.49830323457718,70,42
"2093","User #25334","Timepoint 45",6.49357163906097,70,42
"2094","User #25334","Timepoint 46",6.4718434214592,70,42
"2095","User #25334","Timepoint 47",6.51117998361588,70,42
"2096","User #25334","Timepoint 48",6.53646570444107,70,42
"2097","User #25334","Timepoint 49",6.35536938905716,70,42
"2098","User #25334","Timepoint 50",6.36077180504799,70,42
"2099","User #25334","Timepoint 51",6.3421630859375,70,42
"2100","User #25334","Timepoint 52",6.37626039981842,70,42
"2101","User #25334","Timepoint 53",6.37476229667664,70,42
"2102","User #25334","Timepoint 54",6.34922543168068,70,42
"2103","User #25334","Timepoint 55",6.40253889560699,70,42
"2104","User #25334","Timepoint 56",6.41326647996902,70,42
"2105","User #25334","Timepoint 57",6.30010032653809,70,42
"2106","User #25334","Timepoint 58",6.30042201280594,70,42
"2107","User #25334","Timepoint 59",6.28536838293076,70,42
"2108","User #25334","Timepoint 60",6.30741131305695,70,42
"2109","User #25334","Timepoint 61",6.31558883190155,70,42
"2110","User #25334","Timepoint 62",6.28973287343979,70,42
"2111","User #25334","Timepoint 63",6.34071809053421,70,42
"2112","User #25334","Timepoint 64",6.3436096906662,70,42
"2113","User #25397","Timepoint 1",0,70,42
"2114","User #25397","Timepoint 2",0,70,42
"2115","User #25397","Timepoint 3",0,70,42
"2116","User #25397","Timepoint 4",0,70,42
"2117","User #25397","Timepoint 5",0,70,42
"2118","User #25397","Timepoint 6",0,70,42
"2119","User #25397","Timepoint 7",0,70,42
"2120","User #25397","Timepoint 8",0,70,42
"2121","User #25397","Timepoint 9",0,70,42
"2122","User #25397","Timepoint 10",0,70,42
"2123","User #25397","Timepoint 11",0,70,42
"2124","User #25397","Timepoint 12",0,70,42
"2125","User #25397","Timepoint 13",0,70,42
"2126","User #25397","Timepoint 14",0,70,42
"2127","User #25397","Timepoint 15",0,70,42
"2128","User #25397","Timepoint 16",0,70,42
"2129","User #25397","Timepoint 17",NA,70,42
"2130","User #25397","Timepoint 18",NA,70,42
"2131","User #25397","Timepoint 19",NA,70,42
"2132","User #25397","Timepoint 20",NA,70,42
"2133","User #25397","Timepoint 21",NA,70,42
"2134","User #25397","Timepoint 22",NA,70,42
"2135","User #25397","Timepoint 23",NA,70,42
"2136","User #25397","Timepoint 24",NA,70,42
"2137","User #25397","Timepoint 25",NA,70,42
"2138","User #25397","Timepoint 26",NA,70,42
"2139","User #25397","Timepoint 27",NA,70,42
"2140","User #25397","Timepoint 28",NA,70,42
"2141","User #25397","Timepoint 29",NA,70,42
"2142","User #25397","Timepoint 30",NA,70,42
"2143","User #25397","Timepoint 31",NA,70,42
"2144","User #25397","Timepoint 32",NA,70,42
"2145","User #25397","Timepoint 33",NA,70,42
"2146","User #25397","Timepoint 34",NA,70,42
"2147","User #25397","Timepoint 35",NA,70,42
"2148","User #25397","Timepoint 36",NA,70,42
"2149","User #25397","Timepoint 37",NA,70,42
"2150","User #25397","Timepoint 38",NA,70,42
"2151","User #25397","Timepoint 39",NA,70,42
"2152","User #25397","Timepoint 40",NA,70,42
"2153","User #25397","Timepoint 41",7.32725286483765,70,42
"2154","User #25397","Timepoint 42",7.31957575678825,70,42
"2155","User #25397","Timepoint 43",7.30646985769272,70,42
"2156","User #25397","Timepoint 44",7.31306692957878,70,42
"2157","User #25397","Timepoint 45",7.30523720383644,70,42
"2158","User #25397","Timepoint 46",7.27033907175064,70,42
"2159","User #25397","Timepoint 47",7.33672159910202,70,42
"2160","User #25397","Timepoint 48",7.36629062891006,70,42
"2161","User #25397","Timepoint 49",7.37043750286102,70,42
"2162","User #25397","Timepoint 50",7.36309334635735,70,42
"2163","User #25397","Timepoint 51",7.34776210784912,70,42
"2164","User #25397","Timepoint 52",7.3514863550663,70,42
"2165","User #25397","Timepoint 53",7.34535947442055,70,42
"2166","User #25397","Timepoint 54",7.30680146813393,70,42
"2167","User #25397","Timepoint 55",7.36797773838043,70,42
"2168","User #25397","Timepoint 56",7.41213762760162,70,42
"2169","User #25397","Timepoint 57",7.35640829801559,70,42
"2170","User #25397","Timepoint 58",7.34962472319603,70,42
"2171","User #25397","Timepoint 59",7.32972711324692,70,42
"2172","User #25397","Timepoint 60",7.33350956439972,70,42
"2173","User #25397","Timepoint 61",7.32790759205818,70,42
"2174","User #25397","Timepoint 62",7.28691324591637,70,42
"2175","User #25397","Timepoint 63",7.35490018129349,70,42
"2176","User #25397","Timepoint 64",7.38847571611404,70,42
"2177","User #25336","Timepoint 1",0,70,42
"2178","User #25336","Timepoint 2",0,70,42
"2179","User #25336","Timepoint 3",0,70,42
"2180","User #25336","Timepoint 4",0,70,42
"2181","User #25336","Timepoint 5",0,70,42
"2182","User #25336","Timepoint 6",0,70,42
"2183","User #25336","Timepoint 7",0,70,42
"2184","User #25336","Timepoint 8",0,70,42
"2185","User #25336","Timepoint 9",0,70,42
"2186","User #25336","Timepoint 10",0,70,42
"2187","User #25336","Timepoint 11",0,70,42
"2188","User #25336","Timepoint 12",0,70,42
"2189","User #25336","Timepoint 13",0,70,42
"2190","User #25336","Timepoint 14",0,70,42
"2191","User #25336","Timepoint 15",0,70,42
"2192","User #25336","Timepoint 16",0,70,42
"2193","User #25336","Timepoint 17",NA,70,42
"2194","User #25336","Timepoint 18",NA,70,42
"2195","User #25336","Timepoint 19",NA,70,42
"2196","User #25336","Timepoint 20",NA,70,42
"2197","User #25336","Timepoint 21",NA,70,42
"2198","User #25336","Timepoint 22",NA,70,42
"2199","User #25336","Timepoint 23",NA,70,42
"2200","User #25336","Timepoint 24",NA,70,42
"2201","User #25336","Timepoint 25",NA,70,42
"2202","User #25336","Timepoint 26",NA,70,42
"2203","User #25336","Timepoint 27",NA,70,42
"2204","User #25336","Timepoint 28",NA,70,42
"2205","User #25336","Timepoint 29",NA,70,42
"2206","User #25336","Timepoint 30",NA,70,42
"2207","User #25336","Timepoint 31",NA,70,42
"2208","User #25336","Timepoint 32",NA,70,42
"2209","User #25336","Timepoint 33",NA,70,42
"2210","User #25336","Timepoint 34",NA,70,42
"2211","User #25336","Timepoint 35",NA,70,42
"2212","User #25336","Timepoint 36",NA,70,42
"2213","User #25336","Timepoint 37",NA,70,42
"2214","User #25336","Timepoint 38",NA,70,42
"2215","User #25336","Timepoint 39",NA,70,42
"2216","User #25336","Timepoint 40",NA,70,42
"2217","User #25336","Timepoint 41",7.48398891091347,70,42
"2218","User #25336","Timepoint 42",7.48730286955833,70,42
"2219","User #25336","Timepoint 43",7.46233981847763,70,42
"2220","User #25336","Timepoint 44",7.47647595405579,70,42
"2221","User #25336","Timepoint 45",7.47294464707375,70,42
"2222","User #25336","Timepoint 46",7.43450251221657,70,42
"2223","User #25336","Timepoint 47",7.48798906803131,70,42
"2224","User #25336","Timepoint 48",7.54458278417587,70,42
"2225","User #25336","Timepoint 49",8.22435623407364,70,42
"2226","User #25336","Timepoint 50",8.20540061593056,70,42
"2227","User #25336","Timepoint 51",8.19960421323776,70,42
"2228","User #25336","Timepoint 52",8.20294609665871,70,42
"2229","User #25336","Timepoint 53",8.20827043056488,70,42
"2230","User #25336","Timepoint 54",8.16414049267769,70,42
"2231","User #25336","Timepoint 55",8.28248834609985,70,42
"2232","User #25336","Timepoint 56",8.28732794523239,70,42
"2233","User #25336","Timepoint 57",8.07658499479294,70,42
"2234","User #25336","Timepoint 58",8.0610012114048,70,42
"2235","User #25336","Timepoint 59",8.05181956291199,70,42
"2236","User #25336","Timepoint 60",8.0539790391922,70,42
"2237","User #25336","Timepoint 61",8.0421077311039,70,42
"2238","User #25336","Timepoint 62",8.00256884098053,70,42
"2239","User #25336","Timepoint 63",8.12389677762985,70,42
"2240","User #25336","Timepoint 64",8.12721288204193,70,42
"2241","User #25385","Timepoint 1",0,70,42
"2242","User #25385","Timepoint 2",0,70,42
"2243","User #25385","Timepoint 3",0,70,42
"2244","User #25385","Timepoint 4",0,70,42
"2245","User #25385","Timepoint 5",0,70,42
"2246","User #25385","Timepoint 6",0,70,42
"2247","User #25385","Timepoint 7",0,70,42
"2248","User #25385","Timepoint 8",0,70,42
"2249","User #25385","Timepoint 9",0,70,42
"2250","User #25385","Timepoint 10",0,70,42
"2251","User #25385","Timepoint 11",0,70,42
"2252","User #25385","Timepoint 12",0,70,42
"2253","User #25385","Timepoint 13",0,70,42
"2254","User #25385","Timepoint 14",0,70,42
"2255","User #25385","Timepoint 15",0,70,42
"2256","User #25385","Timepoint 16",0,70,42
"2257","User #25385","Timepoint 17",NA,70,42
"2258","User #25385","Timepoint 18",NA,70,42
"2259","User #25385","Timepoint 19",NA,70,42
"2260","User #25385","Timepoint 20",NA,70,42
"2261","User #25385","Timepoint 21",NA,70,42
"2262","User #25385","Timepoint 22",NA,70,42
"2263","User #25385","Timepoint 23",NA,70,42
"2264","User #25385","Timepoint 24",NA,70,42
"2265","User #25385","Timepoint 25",NA,70,42
"2266","User #25385","Timepoint 26",NA,70,42
"2267","User #25385","Timepoint 27",NA,70,42
"2268","User #25385","Timepoint 28",NA,70,42
"2269","User #25385","Timepoint 29",NA,70,42
"2270","User #25385","Timepoint 30",NA,70,42
"2271","User #25385","Timepoint 31",NA,70,42
"2272","User #25385","Timepoint 32",NA,70,42
"2273","User #25385","Timepoint 33",NA,70,42
"2274","User #25385","Timepoint 34",NA,70,42
"2275","User #25385","Timepoint 35",NA,70,42
"2276","User #25385","Timepoint 36",NA,70,42
"2277","User #25385","Timepoint 37",NA,70,42
"2278","User #25385","Timepoint 38",NA,70,42
"2279","User #25385","Timepoint 39",NA,70,42
"2280","User #25385","Timepoint 40",NA,70,42
"2281","User #25385","Timepoint 41",8.52177673578262,70,42
"2282","User #25385","Timepoint 42",8.52527314424515,70,42
"2283","User #25385","Timepoint 43",8.52423214912415,70,42
"2284","User #25385","Timepoint 44",8.50773173570633,70,42
"2285","User #25385","Timepoint 45",8.52853167057037,70,42
"2286","User #25385","Timepoint 46",8.50708216428757,70,42
"2287","User #25385","Timepoint 47",8.52934062480927,70,42
"2288","User #25385","Timepoint 48",8.53709673881531,70,42
"2289","User #25385","Timepoint 49",8.83102944493294,70,42
"2290","User #25385","Timepoint 50",8.83109614253044,70,42
"2291","User #25385","Timepoint 51",8.82622891664505,70,42
"2292","User #25385","Timepoint 52",8.81005144119263,70,42
"2293","User #25385","Timepoint 53",8.83333086967468,70,42
"2294","User #25385","Timepoint 54",8.8032688498497,70,42
"2295","User #25385","Timepoint 55",8.84161719679832,70,42
"2296","User #25385","Timepoint 56",8.8526822924614,70,42
"2297","User #25385","Timepoint 57",8.82526645064354,70,42
"2298","User #25385","Timepoint 58",8.82574880123138,70,42
"2299","User #25385","Timepoint 59",8.82100522518158,70,42
"2300","User #25385","Timepoint 60",8.80449765920639,70,42
"2301","User #25385","Timepoint 61",8.82741767168045,70,42
"2302","User #25385","Timepoint 62",8.79731407761574,70,42
"2303","User #25385","Timepoint 63",8.83519992232323,70,42
"2304","User #25385","Timepoint 64",8.84700351953506,70,42
"2305","User #25378","Timepoint 1",0,70,42
"2306","User #25378","Timepoint 2",0,70,42
"2307","User #25378","Timepoint 3",0,70,42
"2308","User #25378","Timepoint 4",0,70,42
"2309","User #25378","Timepoint 5",0,70,42
"2310","User #25378","Timepoint 6",0,70,42
"2311","User #25378","Timepoint 7",0,70,42
"2312","User #25378","Timepoint 8",0,70,42
"2313","User #25378","Timepoint 9",0,70,42
"2314","User #25378","Timepoint 10",0,70,42
"2315","User #25378","Timepoint 11",0,70,42
"2316","User #25378","Timepoint 12",0,70,42
"2317","User #25378","Timepoint 13",0,70,42
"2318","User #25378","Timepoint 14",0,70,42
"2319","User #25378","Timepoint 15",0,70,42
"2320","User #25378","Timepoint 16",0,70,42
"2321","User #25378","Timepoint 17",NA,70,42
"2322","User #25378","Timepoint 18",NA,70,42
"2323","User #25378","Timepoint 19",NA,70,42
"2324","User #25378","Timepoint 20",NA,70,42
"2325","User #25378","Timepoint 21",NA,70,42
"2326","User #25378","Timepoint 22",NA,70,42
"2327","User #25378","Timepoint 23",NA,70,42
"2328","User #25378","Timepoint 24",NA,70,42
"2329","User #25378","Timepoint 25",NA,70,42
"2330","User #25378","Timepoint 26",NA,70,42
"2331","User #25378","Timepoint 27",NA,70,42
"2332","User #25378","Timepoint 28",NA,70,42
"2333","User #25378","Timepoint 29",NA,70,42
"2334","User #25378","Timepoint 30",NA,70,42
"2335","User #25378","Timepoint 31",NA,70,42
"2336","User #25378","Timepoint 32",NA,70,42
"2337","User #25378","Timepoint 33",NA,70,42
"2338","User #25378","Timepoint 34",NA,70,42
"2339","User #25378","Timepoint 35",NA,70,42
"2340","User #25378","Timepoint 36",NA,70,42
"2341","User #25378","Timepoint 37",NA,70,42
"2342","User #25378","Timepoint 38",NA,70,42
"2343","User #25378","Timepoint 39",NA,70,42
"2344","User #25378","Timepoint 40",NA,70,42
"2345","User #25378","Timepoint 41",6.03953397274017,70,42
"2346","User #25378","Timepoint 42",6.04550921916962,70,42
"2347","User #25378","Timepoint 43",6.03460204601288,70,42
"2348","User #25378","Timepoint 44",6.05795431137085,70,42
"2349","User #25378","Timepoint 45",6.05844283103943,70,42
"2350","User #25378","Timepoint 46",6.02563202381134,70,42
"2351","User #25378","Timepoint 47",6.05211102962494,70,42
"2352","User #25378","Timepoint 48",6.09329319000244,70,42
"2353","User #25378","Timepoint 49",6.54698210954666,70,42
"2354","User #25378","Timepoint 50",6.55118870735168,70,42
"2355","User #25378","Timepoint 51",6.53816193342209,70,42
"2356","User #25378","Timepoint 52",6.55371534824371,70,42
"2357","User #25378","Timepoint 53",6.56485152244568,70,42
"2358","User #25378","Timepoint 54",6.50843411684036,70,42
"2359","User #25378","Timepoint 55",6.56701999902725,70,42
"2360","User #25378","Timepoint 56",6.60574930906296,70,42
"2361","User #25378","Timepoint 57",6.60721862316132,70,42
"2362","User #25378","Timepoint 58",6.62241512537003,70,42
"2363","User #25378","Timepoint 59",6.5954903960228,70,42
"2364","User #25378","Timepoint 60",6.61957591772079,70,42
"2365","User #25378","Timepoint 61",6.64290452003479,70,42
"2366","User #25378","Timepoint 62",6.57078331708908,70,42
"2367","User #25378","Timepoint 63",6.60805994272232,70,42
"2368","User #25378","Timepoint 64",6.68969994783401,70,42
"2369","User #25350","Timepoint 1",0,70,42
"2370","User #25350","Timepoint 2",0,70,42
"2371","User #25350","Timepoint 3",0,70,42
"2372","User #25350","Timepoint 4",0,70,42
"2373","User #25350","Timepoint 5",0,70,42
"2374","User #25350","Timepoint 6",0,70,42
"2375","User #25350","Timepoint 7",0,70,42
"2376","User #25350","Timepoint 8",0,70,42
"2377","User #25350","Timepoint 9",0,70,42
"2378","User #25350","Timepoint 10",0,70,42
"2379","User #25350","Timepoint 11",0,70,42
"2380","User #25350","Timepoint 12",0,70,42
"2381","User #25350","Timepoint 13",0,70,42
"2382","User #25350","Timepoint 14",0,70,42
"2383","User #25350","Timepoint 15",0,70,42
"2384","User #25350","Timepoint 16",0,70,42
"2385","User #25350","Timepoint 17",NA,70,42
"2386","User #25350","Timepoint 18",NA,70,42
"2387","User #25350","Timepoint 19",NA,70,42
"2388","User #25350","Timepoint 20",NA,70,42
"2389","User #25350","Timepoint 21",NA,70,42
"2390","User #25350","Timepoint 22",NA,70,42
"2391","User #25350","Timepoint 23",NA,70,42
"2392","User #25350","Timepoint 24",NA,70,42
"2393","User #25350","Timepoint 25",NA,70,42
"2394","User #25350","Timepoint 26",NA,70,42
"2395","User #25350","Timepoint 27",NA,70,42
"2396","User #25350","Timepoint 28",NA,70,42
"2397","User #25350","Timepoint 29",NA,70,42
"2398","User #25350","Timepoint 30",NA,70,42
"2399","User #25350","Timepoint 31",NA,70,42
"2400","User #25350","Timepoint 32",NA,70,42
"2401","User #25350","Timepoint 33",NA,70,42
"2402","User #25350","Timepoint 34",NA,70,42
"2403","User #25350","Timepoint 35",NA,70,42
"2404","User #25350","Timepoint 36",NA,70,42
"2405","User #25350","Timepoint 37",NA,70,42
"2406","User #25350","Timepoint 38",NA,70,42
"2407","User #25350","Timepoint 39",NA,70,42
"2408","User #25350","Timepoint 40",NA,70,42
"2409","User #25350","Timepoint 41",6.60948097705841,70,42
"2410","User #25350","Timepoint 42",6.61792331933975,70,42
"2411","User #25350","Timepoint 43",6.60466188192368,70,42
"2412","User #25350","Timepoint 44",6.61618155241013,70,42
"2413","User #25350","Timepoint 45",6.63827776908875,70,42
"2414","User #25350","Timepoint 46",6.59971731901169,70,42
"2415","User #25350","Timepoint 47",6.59718871116638,70,42
"2416","User #25350","Timepoint 48",6.65438663959503,70,42
"2417","User #25350","Timepoint 49",7.59620207548141,70,42
"2418","User #25350","Timepoint 50",7.60670131444931,70,42
"2419","User #25350","Timepoint 51",7.5891324877739,70,42
"2420","User #25350","Timepoint 52",7.60449796915054,70,42
"2421","User #25350","Timepoint 53",7.6485493183136,70,42
"2422","User #25350","Timepoint 54",7.56303262710571,70,42
"2423","User #25350","Timepoint 55",7.60682058334351,70,42
"2424","User #25350","Timepoint 56",7.67323869466782,70,42
"2425","User #25350","Timepoint 57",7.63428032398224,70,42
"2426","User #25350","Timepoint 58",7.64796388149261,70,42
"2427","User #25350","Timepoint 59",7.62607079744339,70,42
"2428","User #25350","Timepoint 60",7.64818578958511,70,42
"2429","User #25350","Timepoint 61",7.69564443826675,70,42
"2430","User #25350","Timepoint 62",7.61029028892517,70,42
"2431","User #25350","Timepoint 63",7.63859367370605,70,42
"2432","User #25350","Timepoint 64",7.72853761911392,70,42
"2433","User #25297","Timepoint 1",0,70,42
"2434","User #25297","Timepoint 2",0,70,42
"2435","User #25297","Timepoint 3",0,70,42
"2436","User #25297","Timepoint 4",0,70,42
"2437","User #25297","Timepoint 5",0,70,42
"2438","User #25297","Timepoint 6",0,70,42
"2439","User #25297","Timepoint 7",0,70,42
"2440","User #25297","Timepoint 8",0,70,42
"2441","User #25297","Timepoint 9",0,70,42
"2442","User #25297","Timepoint 10",0,70,42
"2443","User #25297","Timepoint 11",0,70,42
"2444","User #25297","Timepoint 12",0,70,42
"2445","User #25297","Timepoint 13",0,70,42
"2446","User #25297","Timepoint 14",0,70,42
"2447","User #25297","Timepoint 15",0,70,42
"2448","User #25297","Timepoint 16",0,70,42
"2449","User #25297","Timepoint 17",NA,70,42
"2450","User #25297","Timepoint 18",NA,70,42
"2451","User #25297","Timepoint 19",NA,70,42
"2452","User #25297","Timepoint 20",NA,70,42
"2453","User #25297","Timepoint 21",NA,70,42
"2454","User #25297","Timepoint 22",NA,70,42
"2455","User #25297","Timepoint 23",NA,70,42
"2456","User #25297","Timepoint 24",NA,70,42
"2457","User #25297","Timepoint 25",NA,70,42
"2458","User #25297","Timepoint 26",NA,70,42
"2459","User #25297","Timepoint 27",NA,70,42
"2460","User #25297","Timepoint 28",NA,70,42
"2461","User #25297","Timepoint 29",NA,70,42
"2462","User #25297","Timepoint 30",NA,70,42
"2463","User #25297","Timepoint 31",NA,70,42
"2464","User #25297","Timepoint 32",NA,70,42
"2465","User #25297","Timepoint 33",NA,70,42
