"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2466","User #25297","Timepoint 34",NA,70,42
"2467","User #25297","Timepoint 35",NA,70,42
"2468","User #25297","Timepoint 36",NA,70,42
"2469","User #25297","Timepoint 37",NA,70,42
"2470","User #25297","Timepoint 38",NA,70,42
"2471","User #25297","Timepoint 39",NA,70,42
"2472","User #25297","Timepoint 40",NA,70,42
"2473","User #25297","Timepoint 41",10.0800504684448,70,42
"2474","User #25297","Timepoint 42",10.0843766033649,70,42
"2475","User #25297","Timepoint 43",10.0702276825905,70,42
"2476","User #25297","Timepoint 44",10.0711343586445,70,42
"2477","User #25297","Timepoint 45",10.0872181355953,70,42
"2478","User #25297","Timepoint 46",10.0638001263142,70,42
"2479","User #25297","Timepoint 47",10.1110627055168,70,42
"2480","User #25297","Timepoint 48",10.1150339841843,70,42
"2481","User #25297","Timepoint 49",10.097848534584,70,42
"2482","User #25297","Timepoint 50",10.0983346402645,70,42
"2483","User #25297","Timepoint 51",10.0854746103287,70,42
"2484","User #25297","Timepoint 52",10.085607111454,70,42
"2485","User #25297","Timepoint 53",10.101633399725,70,42
"2486","User #25297","Timepoint 54",10.0802529752254,70,42
"2487","User #25297","Timepoint 55",10.1297245323658,70,42
"2488","User #25297","Timepoint 56",10.1313325166702,70,42
"2489","User #25297","Timepoint 57",10.0720893144608,70,42
"2490","User #25297","Timepoint 58",10.0689370930195,70,42
"2491","User #25297","Timepoint 59",10.0592933893204,70,42
"2492","User #25297","Timepoint 60",10.0606430768967,70,42
"2493","User #25297","Timepoint 61",10.0645920932293,70,42
"2494","User #25297","Timepoint 62",10.0448334217072,70,42
"2495","User #25297","Timepoint 63",10.1028145551682,70,42
"2496","User #25297","Timepoint 64",10.0969113707542,70,42
"2497","User #25298","Timepoint 1",0,70,42
"2498","User #25298","Timepoint 2",0,70,42
"2499","User #25298","Timepoint 3",0,70,42
"2500","User #25298","Timepoint 4",0,70,42
"2501","User #25298","Timepoint 5",0,70,42
"2502","User #25298","Timepoint 6",0,70,42
"2503","User #25298","Timepoint 7",0,70,42
"2504","User #25298","Timepoint 8",0,70,42
"2505","User #25298","Timepoint 9",0,70,42
"2506","User #25298","Timepoint 10",0,70,42
"2507","User #25298","Timepoint 11",0,70,42
"2508","User #25298","Timepoint 12",0,70,42
"2509","User #25298","Timepoint 13",0,70,42
"2510","User #25298","Timepoint 14",0,70,42
"2511","User #25298","Timepoint 15",0,70,42
"2512","User #25298","Timepoint 16",0,70,42
"2513","User #25298","Timepoint 17",NA,70,42
"2514","User #25298","Timepoint 18",NA,70,42
"2515","User #25298","Timepoint 19",NA,70,42
"2516","User #25298","Timepoint 20",NA,70,42
"2517","User #25298","Timepoint 21",NA,70,42
"2518","User #25298","Timepoint 22",NA,70,42
"2519","User #25298","Timepoint 23",NA,70,42
"2520","User #25298","Timepoint 24",NA,70,42
"2521","User #25298","Timepoint 25",NA,70,42
"2522","User #25298","Timepoint 26",NA,70,42
"2523","User #25298","Timepoint 27",NA,70,42
"2524","User #25298","Timepoint 28",NA,70,42
"2525","User #25298","Timepoint 29",NA,70,42
"2526","User #25298","Timepoint 30",NA,70,42
"2527","User #25298","Timepoint 31",NA,70,42
"2528","User #25298","Timepoint 32",NA,70,42
"2529","User #25298","Timepoint 33",NA,70,42
"2530","User #25298","Timepoint 34",NA,70,42
"2531","User #25298","Timepoint 35",NA,70,42
"2532","User #25298","Timepoint 36",NA,70,42
"2533","User #25298","Timepoint 37",NA,70,42
"2534","User #25298","Timepoint 38",NA,70,42
"2535","User #25298","Timepoint 39",NA,70,42
"2536","User #25298","Timepoint 40",NA,70,42
"2537","User #25298","Timepoint 41",6.46234714984894,70,42
"2538","User #25298","Timepoint 42",6.46944954991341,70,42
"2539","User #25298","Timepoint 43",6.45492297410965,70,42
"2540","User #25298","Timepoint 44",6.49830323457718,70,42
"2541","User #25298","Timepoint 45",6.49357163906097,70,42
"2542","User #25298","Timepoint 46",6.4718434214592,70,42
"2543","User #25298","Timepoint 47",6.51117998361588,70,42
"2544","User #25298","Timepoint 48",6.53646570444107,70,42
"2545","User #25298","Timepoint 49",6.35536938905716,70,42
"2546","User #25298","Timepoint 50",6.36077180504799,70,42
"2547","User #25298","Timepoint 51",6.3421630859375,70,42
"2548","User #25298","Timepoint 52",6.37626039981842,70,42
"2549","User #25298","Timepoint 53",6.37476229667664,70,42
"2550","User #25298","Timepoint 54",6.34922543168068,70,42
"2551","User #25298","Timepoint 55",6.40253889560699,70,42
"2552","User #25298","Timepoint 56",6.41326647996902,70,42
"2553","User #25298","Timepoint 57",6.30010032653809,70,42
"2554","User #25298","Timepoint 58",6.30042201280594,70,42
"2555","User #25298","Timepoint 59",6.28536838293076,70,42
"2556","User #25298","Timepoint 60",6.30741131305695,70,42
"2557","User #25298","Timepoint 61",6.31558883190155,70,42
"2558","User #25298","Timepoint 62",6.28973287343979,70,42
"2559","User #25298","Timepoint 63",6.34071809053421,70,42
"2560","User #25298","Timepoint 64",6.3436096906662,70,42
"2561","User #25343","Timepoint 1",0,70,42
"2562","User #25343","Timepoint 2",0,70,42
"2563","User #25343","Timepoint 3",0,70,42
"2564","User #25343","Timepoint 4",0,70,42
"2565","User #25343","Timepoint 5",0,70,42
"2566","User #25343","Timepoint 6",0,70,42
"2567","User #25343","Timepoint 7",0,70,42
"2568","User #25343","Timepoint 8",0,70,42
"2569","User #25343","Timepoint 9",0,70,42
"2570","User #25343","Timepoint 10",0,70,42
"2571","User #25343","Timepoint 11",0,70,42
"2572","User #25343","Timepoint 12",0,70,42
"2573","User #25343","Timepoint 13",0,70,42
"2574","User #25343","Timepoint 14",0,70,42
"2575","User #25343","Timepoint 15",0,70,42
"2576","User #25343","Timepoint 16",0,70,42
"2577","User #25343","Timepoint 17",NA,70,42
"2578","User #25343","Timepoint 18",NA,70,42
"2579","User #25343","Timepoint 19",NA,70,42
"2580","User #25343","Timepoint 20",NA,70,42
"2581","User #25343","Timepoint 21",NA,70,42
"2582","User #25343","Timepoint 22",NA,70,42
"2583","User #25343","Timepoint 23",NA,70,42
"2584","User #25343","Timepoint 24",NA,70,42
"2585","User #25343","Timepoint 25",NA,70,42
"2586","User #25343","Timepoint 26",NA,70,42
"2587","User #25343","Timepoint 27",NA,70,42
"2588","User #25343","Timepoint 28",NA,70,42
"2589","User #25343","Timepoint 29",NA,70,42
"2590","User #25343","Timepoint 30",NA,70,42
"2591","User #25343","Timepoint 31",NA,70,42
"2592","User #25343","Timepoint 32",NA,70,42
"2593","User #25343","Timepoint 33",NA,70,42
"2594","User #25343","Timepoint 34",NA,70,42
"2595","User #25343","Timepoint 35",NA,70,42
"2596","User #25343","Timepoint 36",NA,70,42
"2597","User #25343","Timepoint 37",NA,70,42
"2598","User #25343","Timepoint 38",NA,70,42
"2599","User #25343","Timepoint 39",NA,70,42
"2600","User #25343","Timepoint 40",NA,70,42
"2601","User #25343","Timepoint 41",7.01055419445038,70,42
"2602","User #25343","Timepoint 42",7.01534378528595,70,42
"2603","User #25343","Timepoint 43",7.00745248794556,70,42
"2604","User #25343","Timepoint 44",7.02550196647644,70,42
"2605","User #25343","Timepoint 45",7.02835750579834,70,42
"2606","User #25343","Timepoint 46",6.99995422363281,70,42
"2607","User #25343","Timepoint 47",7.02585422992706,70,42
"2608","User #25343","Timepoint 48",7.06257891654968,70,42
"2609","User #25343","Timepoint 49",6.98603224754333,70,42
"2610","User #25343","Timepoint 50",6.99170452356339,70,42
"2611","User #25343","Timepoint 51",6.98275637626648,70,42
"2612","User #25343","Timepoint 52",6.99985009431839,70,42
"2613","User #25343","Timepoint 53",6.99500322341919,70,42
"2614","User #25343","Timepoint 54",6.9691658616066,70,42
"2615","User #25343","Timepoint 55",7.00953161716461,70,42
"2616","User #25343","Timepoint 56",7.03204548358917,70,42
"2617","User #25343","Timepoint 57",7.00312685966492,70,42
"2618","User #25343","Timepoint 58",7.00829100608826,70,42
"2619","User #25343","Timepoint 59",6.99870324134827,70,42
"2620","User #25343","Timepoint 60",7.01567578315735,70,42
"2621","User #25343","Timepoint 61",7.01478910446167,70,42
"2622","User #25343","Timepoint 62",6.98855799436569,70,42
"2623","User #25343","Timepoint 63",7.0219761133194,70,42
"2624","User #25343","Timepoint 64",7.05382359027863,70,42
"2625","User #25312","Timepoint 1",0,70,42
"2626","User #25312","Timepoint 2",0,70,42
"2627","User #25312","Timepoint 3",0,70,42
"2628","User #25312","Timepoint 4",0,70,42
"2629","User #25312","Timepoint 5",0,70,42
"2630","User #25312","Timepoint 6",0,70,42
"2631","User #25312","Timepoint 7",0,70,42
"2632","User #25312","Timepoint 8",0,70,42
"2633","User #25312","Timepoint 9",0,70,42
"2634","User #25312","Timepoint 10",0,70,42
"2635","User #25312","Timepoint 11",0,70,42
"2636","User #25312","Timepoint 12",0,70,42
"2637","User #25312","Timepoint 13",0,70,42
"2638","User #25312","Timepoint 14",0,70,42
"2639","User #25312","Timepoint 15",0,70,42
"2640","User #25312","Timepoint 16",0,70,42
"2641","User #25312","Timepoint 17",NA,70,42
"2642","User #25312","Timepoint 18",NA,70,42
"2643","User #25312","Timepoint 19",NA,70,42
"2644","User #25312","Timepoint 20",NA,70,42
"2645","User #25312","Timepoint 21",NA,70,42
"2646","User #25312","Timepoint 22",NA,70,42
"2647","User #25312","Timepoint 23",NA,70,42
"2648","User #25312","Timepoint 24",NA,70,42
"2649","User #25312","Timepoint 25",NA,70,42
"2650","User #25312","Timepoint 26",NA,70,42
"2651","User #25312","Timepoint 27",NA,70,42
"2652","User #25312","Timepoint 28",NA,70,42
"2653","User #25312","Timepoint 29",NA,70,42
"2654","User #25312","Timepoint 30",NA,70,42
"2655","User #25312","Timepoint 31",NA,70,42
"2656","User #25312","Timepoint 32",NA,70,42
"2657","User #25312","Timepoint 33",NA,70,42
"2658","User #25312","Timepoint 34",NA,70,42
"2659","User #25312","Timepoint 35",NA,70,42
"2660","User #25312","Timepoint 36",NA,70,42
"2661","User #25312","Timepoint 37",NA,70,42
"2662","User #25312","Timepoint 38",NA,70,42
"2663","User #25312","Timepoint 39",NA,70,42
"2664","User #25312","Timepoint 40",NA,70,42
"2665","User #25312","Timepoint 41",6.46234714984894,70,42
"2666","User #25312","Timepoint 42",6.46944954991341,70,42
"2667","User #25312","Timepoint 43",6.45492297410965,70,42
"2668","User #25312","Timepoint 44",6.49830323457718,70,42
"2669","User #25312","Timepoint 45",6.49357163906097,70,42
"2670","User #25312","Timepoint 46",6.4718434214592,70,42
"2671","User #25312","Timepoint 47",6.51117998361588,70,42
"2672","User #25312","Timepoint 48",6.53646570444107,70,42
"2673","User #25312","Timepoint 49",6.35536938905716,70,42
"2674","User #25312","Timepoint 50",6.36077180504799,70,42
"2675","User #25312","Timepoint 51",6.3421630859375,70,42
"2676","User #25312","Timepoint 52",6.37626039981842,70,42
"2677","User #25312","Timepoint 53",6.37476229667664,70,42
"2678","User #25312","Timepoint 54",6.34922543168068,70,42
"2679","User #25312","Timepoint 55",6.40253889560699,70,42
"2680","User #25312","Timepoint 56",6.41326647996902,70,42
"2681","User #25312","Timepoint 57",6.30010032653809,70,42
"2682","User #25312","Timepoint 58",6.30042201280594,70,42
"2683","User #25312","Timepoint 59",6.28536838293076,70,42
"2684","User #25312","Timepoint 60",6.30741131305695,70,42
"2685","User #25312","Timepoint 61",6.31558883190155,70,42
"2686","User #25312","Timepoint 62",6.28973287343979,70,42
"2687","User #25312","Timepoint 63",6.34071809053421,70,42
"2688","User #25312","Timepoint 64",6.3436096906662,70,42
"2689","User #25353","Timepoint 1",0,70,42
"2690","User #25353","Timepoint 2",0,70,42
"2691","User #25353","Timepoint 3",0,70,42
"2692","User #25353","Timepoint 4",0,70,42
"2693","User #25353","Timepoint 5",0,70,42
"2694","User #25353","Timepoint 6",0,70,42
"2695","User #25353","Timepoint 7",0,70,42
"2696","User #25353","Timepoint 8",0,70,42
"2697","User #25353","Timepoint 9",0,70,42
"2698","User #25353","Timepoint 10",0,70,42
"2699","User #25353","Timepoint 11",0,70,42
"2700","User #25353","Timepoint 12",0,70,42
"2701","User #25353","Timepoint 13",0,70,42
"2702","User #25353","Timepoint 14",0,70,42
"2703","User #25353","Timepoint 15",0,70,42
"2704","User #25353","Timepoint 16",0,70,42
"2705","User #25353","Timepoint 17",NA,70,42
"2706","User #25353","Timepoint 18",NA,70,42
"2707","User #25353","Timepoint 19",NA,70,42
"2708","User #25353","Timepoint 20",NA,70,42
"2709","User #25353","Timepoint 21",NA,70,42
"2710","User #25353","Timepoint 22",NA,70,42
"2711","User #25353","Timepoint 23",NA,70,42
"2712","User #25353","Timepoint 24",NA,70,42
"2713","User #25353","Timepoint 25",NA,70,42
"2714","User #25353","Timepoint 26",NA,70,42
"2715","User #25353","Timepoint 27",NA,70,42
"2716","User #25353","Timepoint 28",NA,70,42
"2717","User #25353","Timepoint 29",NA,70,42
"2718","User #25353","Timepoint 30",NA,70,42
"2719","User #25353","Timepoint 31",NA,70,42
"2720","User #25353","Timepoint 32",NA,70,42
"2721","User #25353","Timepoint 33",NA,70,42
"2722","User #25353","Timepoint 34",NA,70,42
"2723","User #25353","Timepoint 35",NA,70,42
"2724","User #25353","Timepoint 36",NA,70,42
"2725","User #25353","Timepoint 37",NA,70,42
"2726","User #25353","Timepoint 38",NA,70,42
"2727","User #25353","Timepoint 39",NA,70,42
"2728","User #25353","Timepoint 40",NA,70,42
"2729","User #25353","Timepoint 41",6.81541895866394,70,42
"2730","User #25353","Timepoint 42",6.81271225214005,70,42
"2731","User #25353","Timepoint 43",6.8079229593277,70,42
"2732","User #25353","Timepoint 44",6.81019705533981,70,42
"2733","User #25353","Timepoint 45",6.80958038568497,70,42
"2734","User #25353","Timepoint 46",6.79496586322784,70,42
"2735","User #25353","Timepoint 47",6.84083569049835,70,42
"2736","User #25353","Timepoint 48",6.84039127826691,70,42
"2737","User #25353","Timepoint 49",7.47443222999573,70,42
"2738","User #25353","Timepoint 50",7.46716606616974,70,42
"2739","User #25353","Timepoint 51",7.45817542076111,70,42
"2740","User #25353","Timepoint 52",7.46190619468689,70,42
"2741","User #25353","Timepoint 53",7.46087992191315,70,42
"2742","User #25353","Timepoint 54",7.43547570705414,70,42
"2743","User #25353","Timepoint 55",7.52112329006195,70,42
"2744","User #25353","Timepoint 56",7.51259613037109,70,42
"2745","User #25353","Timepoint 57",7.5087947845459,70,42
"2746","User #25353","Timepoint 58",7.50008022785187,70,42
"2747","User #25353","Timepoint 59",7.49426174163818,70,42
"2748","User #25353","Timepoint 60",7.49730563163757,70,42
"2749","User #25353","Timepoint 61",7.48839485645294,70,42
"2750","User #25353","Timepoint 62",7.46600925922394,70,42
"2751","User #25353","Timepoint 63",7.55685019493103,70,42
"2752","User #25353","Timepoint 64",7.54630851745605,70,42
"2753","User #25381","Timepoint 1",0,70,42
"2754","User #25381","Timepoint 2",0,70,42
"2755","User #25381","Timepoint 3",0,70,42
"2756","User #25381","Timepoint 4",0,70,42
"2757","User #25381","Timepoint 5",0,70,42
"2758","User #25381","Timepoint 6",0,70,42
"2759","User #25381","Timepoint 7",0,70,42
"2760","User #25381","Timepoint 8",0,70,42
"2761","User #25381","Timepoint 9",0,70,42
"2762","User #25381","Timepoint 10",0,70,42
"2763","User #25381","Timepoint 11",0,70,42
"2764","User #25381","Timepoint 12",0,70,42
"2765","User #25381","Timepoint 13",0,70,42
"2766","User #25381","Timepoint 14",0,70,42
"2767","User #25381","Timepoint 15",0,70,42
"2768","User #25381","Timepoint 16",0,70,42
"2769","User #25381","Timepoint 17",NA,70,42
"2770","User #25381","Timepoint 18",NA,70,42
"2771","User #25381","Timepoint 19",NA,70,42
"2772","User #25381","Timepoint 20",NA,70,42
"2773","User #25381","Timepoint 21",NA,70,42
"2774","User #25381","Timepoint 22",NA,70,42
"2775","User #25381","Timepoint 23",NA,70,42
"2776","User #25381","Timepoint 24",NA,70,42
"2777","User #25381","Timepoint 25",NA,70,42
"2778","User #25381","Timepoint 26",NA,70,42
"2779","User #25381","Timepoint 27",NA,70,42
"2780","User #25381","Timepoint 28",NA,70,42
"2781","User #25381","Timepoint 29",NA,70,42
"2782","User #25381","Timepoint 30",NA,70,42
"2783","User #25381","Timepoint 31",NA,70,42
"2784","User #25381","Timepoint 32",NA,70,42
"2785","User #25381","Timepoint 33",NA,70,42
"2786","User #25381","Timepoint 34",NA,70,42
"2787","User #25381","Timepoint 35",NA,70,42
"2788","User #25381","Timepoint 36",NA,70,42
"2789","User #25381","Timepoint 37",NA,70,42
"2790","User #25381","Timepoint 38",NA,70,42
"2791","User #25381","Timepoint 39",NA,70,42
"2792","User #25381","Timepoint 40",NA,70,42
"2793","User #25381","Timepoint 41",7.65703636407852,70,42
"2794","User #25381","Timepoint 42",7.66213291883469,70,42
"2795","User #25381","Timepoint 43",7.65995353460312,70,42
"2796","User #25381","Timepoint 44",7.69974893331528,70,42
"2797","User #25381","Timepoint 45",7.70906317234039,70,42
"2798","User #25381","Timepoint 46",7.66101050376892,70,42
"2799","User #25381","Timepoint 47",7.69918531179428,70,42
"2800","User #25381","Timepoint 48",7.74038547277451,70,42
"2801","User #25381","Timepoint 49",8.44284093379974,70,42
"2802","User #25381","Timepoint 50",8.42296859622002,70,42
"2803","User #25381","Timepoint 51",8.42569804191589,70,42
"2804","User #25381","Timepoint 52",8.44729608297348,70,42
"2805","User #25381","Timepoint 53",8.42924705147743,70,42
"2806","User #25381","Timepoint 54",8.38668784499168,70,42
"2807","User #25381","Timepoint 55",8.51108884811401,70,42
"2808","User #25381","Timepoint 56",8.50362604856491,70,42
"2809","User #25381","Timepoint 57",8.57561206817627,70,42
"2810","User #25381","Timepoint 58",8.56374806165695,70,42
"2811","User #25381","Timepoint 59",8.5718891620636,70,42
"2812","User #25381","Timepoint 60",8.61013209819794,70,42
"2813","User #25381","Timepoint 61",8.60283291339874,70,42
"2814","User #25381","Timepoint 62",8.55783498287201,70,42
"2815","User #25381","Timepoint 63",8.66626477241516,70,42
"2816","User #25381","Timepoint 64",8.6631823182106,70,42
"2817","User #25297","Timepoint 1",0,70,42
"2818","User #25297","Timepoint 2",0,70,42
"2819","User #25297","Timepoint 3",0,70,42
"2820","User #25297","Timepoint 4",0,70,42
"2821","User #25297","Timepoint 5",0,70,42
"2822","User #25297","Timepoint 6",0,70,42
"2823","User #25297","Timepoint 7",0,70,42
"2824","User #25297","Timepoint 8",0,70,42
"2825","User #25297","Timepoint 9",0,70,42
"2826","User #25297","Timepoint 10",0,70,42
"2827","User #25297","Timepoint 11",0,70,42
"2828","User #25297","Timepoint 12",0,70,42
"2829","User #25297","Timepoint 13",0,70,42
"2830","User #25297","Timepoint 14",0,70,42
"2831","User #25297","Timepoint 15",0,70,42
"2832","User #25297","Timepoint 16",0,70,42
"2833","User #25297","Timepoint 17",NA,70,42
"2834","User #25297","Timepoint 18",NA,70,42
"2835","User #25297","Timepoint 19",NA,70,42
"2836","User #25297","Timepoint 20",NA,70,42
"2837","User #25297","Timepoint 21",NA,70,42
"2838","User #25297","Timepoint 22",NA,70,42
"2839","User #25297","Timepoint 23",NA,70,42
"2840","User #25297","Timepoint 24",NA,70,42
"2841","User #25297","Timepoint 25",NA,70,42
"2842","User #25297","Timepoint 26",NA,70,42
"2843","User #25297","Timepoint 27",NA,70,42
"2844","User #25297","Timepoint 28",NA,70,42
"2845","User #25297","Timepoint 29",NA,70,42
"2846","User #25297","Timepoint 30",NA,70,42
"2847","User #25297","Timepoint 31",NA,70,42
"2848","User #25297","Timepoint 32",NA,70,42
"2849","User #25297","Timepoint 33",NA,70,42
"2850","User #25297","Timepoint 34",NA,70,42
"2851","User #25297","Timepoint 35",NA,70,42
"2852","User #25297","Timepoint 36",NA,70,42
"2853","User #25297","Timepoint 37",NA,70,42
"2854","User #25297","Timepoint 38",NA,70,42
"2855","User #25297","Timepoint 39",NA,70,42
"2856","User #25297","Timepoint 40",NA,70,42
"2857","User #25297","Timepoint 41",10.4369647204876,70,42
"2858","User #25297","Timepoint 42",10.4288113415241,70,42
"2859","User #25297","Timepoint 43",10.4038300514221,70,42
"2860","User #25297","Timepoint 44",10.3615190088749,70,42
"2861","User #25297","Timepoint 45",10.3990527689457,70,42
"2862","User #25297","Timepoint 46",10.3423447012901,70,42
"2863","User #25297","Timepoint 47",10.4335266649723,70,42
"2864","User #25297","Timepoint 48",10.5117396116257,70,42
"2865","User #25297","Timepoint 49",10.5079198777676,70,42
"2866","User #25297","Timepoint 50",10.4903865456581,70,42
"2867","User #25297","Timepoint 51",10.4739644527435,70,42
"2868","User #25297","Timepoint 52",10.4268868565559,70,42
"2869","User #25297","Timepoint 53",10.4777806997299,70,42
"2870","User #25297","Timepoint 54",10.4235391914845,70,42
"2871","User #25297","Timepoint 55",10.5052982866764,70,42
"2872","User #25297","Timepoint 56",10.5928699970245,70,42
"2873","User #25297","Timepoint 57",10.5820043683052,70,42
"2874","User #25297","Timepoint 58",10.5682778954506,70,42
"2875","User #25297","Timepoint 59",10.5358660817146,70,42
"2876","User #25297","Timepoint 60",10.5039472579956,70,42
"2877","User #25297","Timepoint 61",10.5338267982006,70,42
"2878","User #25297","Timepoint 62",10.4744850695133,70,42
"2879","User #25297","Timepoint 63",10.5861942470074,70,42
"2880","User #25297","Timepoint 64",10.6549239754677,70,42
"2881","User #25358","Timepoint 1",0,70,42
"2882","User #25358","Timepoint 2",0,70,42
"2883","User #25358","Timepoint 3",0,70,42
"2884","User #25358","Timepoint 4",0,70,42
"2885","User #25358","Timepoint 5",0,70,42
"2886","User #25358","Timepoint 6",0,70,42
"2887","User #25358","Timepoint 7",0,70,42
"2888","User #25358","Timepoint 8",0,70,42
"2889","User #25358","Timepoint 9",0,70,42
"2890","User #25358","Timepoint 10",0,70,42
"2891","User #25358","Timepoint 11",0,70,42
"2892","User #25358","Timepoint 12",0,70,42
"2893","User #25358","Timepoint 13",0,70,42
"2894","User #25358","Timepoint 14",0,70,42
"2895","User #25358","Timepoint 15",0,70,42
"2896","User #25358","Timepoint 16",0,70,42
"2897","User #25358","Timepoint 17",NA,70,42
"2898","User #25358","Timepoint 18",NA,70,42
"2899","User #25358","Timepoint 19",NA,70,42
"2900","User #25358","Timepoint 20",NA,70,42
"2901","User #25358","Timepoint 21",NA,70,42
"2902","User #25358","Timepoint 22",NA,70,42
"2903","User #25358","Timepoint 23",NA,70,42
"2904","User #25358","Timepoint 24",NA,70,42
"2905","User #25358","Timepoint 25",NA,70,42
"2906","User #25358","Timepoint 26",NA,70,42
"2907","User #25358","Timepoint 27",NA,70,42
"2908","User #25358","Timepoint 28",NA,70,42
"2909","User #25358","Timepoint 29",NA,70,42
"2910","User #25358","Timepoint 30",NA,70,42
"2911","User #25358","Timepoint 31",NA,70,42
"2912","User #25358","Timepoint 32",NA,70,42
"2913","User #25358","Timepoint 33",NA,70,42
"2914","User #25358","Timepoint 34",NA,70,42
"2915","User #25358","Timepoint 35",NA,70,42
"2916","User #25358","Timepoint 36",NA,70,42
"2917","User #25358","Timepoint 37",NA,70,42
"2918","User #25358","Timepoint 38",NA,70,42
"2919","User #25358","Timepoint 39",NA,70,42
"2920","User #25358","Timepoint 40",NA,70,42
"2921","User #25358","Timepoint 41",10.7295365333557,70,42
"2922","User #25358","Timepoint 42",10.7242941856384,70,42
"2923","User #25358","Timepoint 43",10.6913557052612,70,42
"2924","User #25358","Timepoint 44",10.7668335437775,70,42
"2925","User #25358","Timepoint 45",10.7363073825836,70,42
"2926","User #25358","Timepoint 46",10.6883132457733,70,42
"2927","User #25358","Timepoint 47",10.8442254066467,70,42
"2928","User #25358","Timepoint 48",10.8742623329163,70,42
"2929","User #25358","Timepoint 49",10.6396021842957,70,42
"2930","User #25358","Timepoint 50",10.6133964061737,70,42
"2931","User #25358","Timepoint 51",10.6046504974365,70,42
"2932","User #25358","Timepoint 52",10.6390466690063,70,42
"2933","User #25358","Timepoint 53",10.6119174957275,70,42
"2934","User #25358","Timepoint 54",10.5456073284149,70,42
"2935","User #25358","Timepoint 55",10.7457120418549,70,42
"2936","User #25358","Timepoint 56",10.7300133705139,70,42
"2937","User #25358","Timepoint 57",10.5584025382996,70,42
"2938","User #25358","Timepoint 58",10.5332028865814,70,42
"2939","User #25358","Timepoint 59",10.5196714401245,70,42
"2940","User #25358","Timepoint 60",10.5542078018188,70,42
"2941","User #25358","Timepoint 61",10.5431187152863,70,42
"2942","User #25358","Timepoint 62",10.4958126544952,70,42
"2943","User #25358","Timepoint 63",10.6768050193787,70,42
"2944","User #25358","Timepoint 64",10.655375957489,70,42
"2945","User #25297","Timepoint 1",0,70,42
"2946","User #25297","Timepoint 2",0,70,42
"2947","User #25297","Timepoint 3",0,70,42
"2948","User #25297","Timepoint 4",0,70,42
"2949","User #25297","Timepoint 5",0,70,42
"2950","User #25297","Timepoint 6",0,70,42
