"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"2951","User #25297","Timepoint 7",0,70,42
"2952","User #25297","Timepoint 8",0,70,42
"2953","User #25297","Timepoint 9",0,70,42
"2954","User #25297","Timepoint 10",0,70,42
"2955","User #25297","Timepoint 11",0,70,42
"2956","User #25297","Timepoint 12",0,70,42
"2957","User #25297","Timepoint 13",0,70,42
"2958","User #25297","Timepoint 14",0,70,42
"2959","User #25297","Timepoint 15",0,70,42
"2960","User #25297","Timepoint 16",0,70,42
"2961","User #25297","Timepoint 17",NA,70,42
"2962","User #25297","Timepoint 18",NA,70,42
"2963","User #25297","Timepoint 19",NA,70,42
"2964","User #25297","Timepoint 20",NA,70,42
"2965","User #25297","Timepoint 21",NA,70,42
"2966","User #25297","Timepoint 22",NA,70,42
"2967","User #25297","Timepoint 23",NA,70,42
"2968","User #25297","Timepoint 24",NA,70,42
"2969","User #25297","Timepoint 25",NA,70,42
"2970","User #25297","Timepoint 26",NA,70,42
"2971","User #25297","Timepoint 27",NA,70,42
"2972","User #25297","Timepoint 28",NA,70,42
"2973","User #25297","Timepoint 29",NA,70,42
"2974","User #25297","Timepoint 30",NA,70,42
"2975","User #25297","Timepoint 31",NA,70,42
"2976","User #25297","Timepoint 32",NA,70,42
"2977","User #25297","Timepoint 33",NA,70,42
"2978","User #25297","Timepoint 34",NA,70,42
"2979","User #25297","Timepoint 35",NA,70,42
"2980","User #25297","Timepoint 36",NA,70,42
"2981","User #25297","Timepoint 37",NA,70,42
"2982","User #25297","Timepoint 38",NA,70,42
"2983","User #25297","Timepoint 39",NA,70,42
"2984","User #25297","Timepoint 40",NA,70,42
"2985","User #25297","Timepoint 41",12.8573181629181,70,42
"2986","User #25297","Timepoint 42",12.8467257022858,70,42
"2987","User #25297","Timepoint 43",12.8223934173584,70,42
"2988","User #25297","Timepoint 44",12.8079187870026,70,42
"2989","User #25297","Timepoint 45",12.8155925273895,70,42
"2990","User #25297","Timepoint 46",12.7606937885284,70,42
"2991","User #25297","Timepoint 47",12.9256782531738,70,42
"2992","User #25297","Timepoint 48",12.9328546524048,70,42
"2993","User #25297","Timepoint 49",12.01237231493,70,42
"2994","User #25297","Timepoint 50",11.9876023828983,70,42
"2995","User #25297","Timepoint 51",11.9675804972649,70,42
"2996","User #25297","Timepoint 52",11.9384616315365,70,42
"2997","User #25297","Timepoint 53",11.9427000582218,70,42
"2998","User #25297","Timepoint 54",11.8898811936378,70,42
"2999","User #25297","Timepoint 55",12.0480253100395,70,42
"3000","User #25297","Timepoint 56",12.0863036513329,70,42
"3001","User #25297","Timepoint 57",12.0400942862034,70,42
"3002","User #25297","Timepoint 58",12.0164870917797,70,42
"3003","User #25297","Timepoint 59",11.9973267316818,70,42
"3004","User #25297","Timepoint 60",11.9863972663879,70,42
"3005","User #25297","Timepoint 61",11.9768260717392,70,42
"3006","User #25297","Timepoint 62",11.9208601713181,70,42
"3007","User #25297","Timepoint 63",12.0921248495579,70,42
"3008","User #25297","Timepoint 64",12.1084254384041,70,42
"3009","User #25335","Timepoint 1",0,70,42
"3010","User #25335","Timepoint 2",0,70,42
"3011","User #25335","Timepoint 3",0,70,42
"3012","User #25335","Timepoint 4",0,70,42
"3013","User #25335","Timepoint 5",0,70,42
"3014","User #25335","Timepoint 6",0,70,42
"3015","User #25335","Timepoint 7",0,70,42
"3016","User #25335","Timepoint 8",0,70,42
"3017","User #25335","Timepoint 9",0,70,42
"3018","User #25335","Timepoint 10",0,70,42
"3019","User #25335","Timepoint 11",0,70,42
"3020","User #25335","Timepoint 12",0,70,42
"3021","User #25335","Timepoint 13",0,70,42
"3022","User #25335","Timepoint 14",0,70,42
"3023","User #25335","Timepoint 15",0,70,42
"3024","User #25335","Timepoint 16",0,70,42
"3025","User #25335","Timepoint 17",NA,70,42
"3026","User #25335","Timepoint 18",NA,70,42
"3027","User #25335","Timepoint 19",NA,70,42
"3028","User #25335","Timepoint 20",NA,70,42
"3029","User #25335","Timepoint 21",NA,70,42
"3030","User #25335","Timepoint 22",NA,70,42
"3031","User #25335","Timepoint 23",NA,70,42
"3032","User #25335","Timepoint 24",NA,70,42
"3033","User #25335","Timepoint 25",NA,70,42
"3034","User #25335","Timepoint 26",NA,70,42
"3035","User #25335","Timepoint 27",NA,70,42
"3036","User #25335","Timepoint 28",NA,70,42
"3037","User #25335","Timepoint 29",NA,70,42
"3038","User #25335","Timepoint 30",NA,70,42
"3039","User #25335","Timepoint 31",NA,70,42
"3040","User #25335","Timepoint 32",NA,70,42
"3041","User #25335","Timepoint 33",NA,70,42
"3042","User #25335","Timepoint 34",NA,70,42
"3043","User #25335","Timepoint 35",NA,70,42
"3044","User #25335","Timepoint 36",NA,70,42
"3045","User #25335","Timepoint 37",NA,70,42
"3046","User #25335","Timepoint 38",NA,70,42
"3047","User #25335","Timepoint 39",NA,70,42
"3048","User #25335","Timepoint 40",NA,70,42
"3049","User #25335","Timepoint 41",6.38981458544731,70,42
"3050","User #25335","Timepoint 42",6.38564357161522,70,42
"3051","User #25335","Timepoint 43",6.36713051795959,70,42
"3052","User #25335","Timepoint 44",6.37942853569984,70,42
"3053","User #25335","Timepoint 45",6.36560094356537,70,42
"3054","User #25335","Timepoint 46",6.33468893170357,70,42
"3055","User #25335","Timepoint 47",6.40054529905319,70,42
"3056","User #25335","Timepoint 48",6.43645668029785,70,42
"3057","User #25335","Timepoint 49",6.6788866519928,70,42
"3058","User #25335","Timepoint 50",6.67503106594086,70,42
"3059","User #25335","Timepoint 51",6.64932370185852,70,42
"3060","User #25335","Timepoint 52",6.6645839214325,70,42
"3061","User #25335","Timepoint 53",6.65395295619965,70,42
"3062","User #25335","Timepoint 54",6.61192393302917,70,42
"3063","User #25335","Timepoint 55",6.70437693595886,70,42
"3064","User #25335","Timepoint 56",6.72801566123962,70,42
"3065","User #25335","Timepoint 57",6.64184415340424,70,42
"3066","User #25335","Timepoint 58",6.63746058940887,70,42
"3067","User #25335","Timepoint 59",6.61326003074646,70,42
"3068","User #25335","Timepoint 60",6.62813186645508,70,42
"3069","User #25335","Timepoint 61",6.62389075756073,70,42
"3070","User #25335","Timepoint 62",6.5840677022934,70,42
"3071","User #25335","Timepoint 63",6.67563319206238,70,42
"3072","User #25335","Timepoint 64",6.68259835243225,70,42
"3073","User #25325","Timepoint 1",0,70,42
"3074","User #25325","Timepoint 2",0,70,42
"3075","User #25325","Timepoint 3",0,70,42
"3076","User #25325","Timepoint 4",0,70,42
"3077","User #25325","Timepoint 5",0,70,42
"3078","User #25325","Timepoint 6",0,70,42
"3079","User #25325","Timepoint 7",0,70,42
"3080","User #25325","Timepoint 8",0,70,42
"3081","User #25325","Timepoint 9",0,70,42
"3082","User #25325","Timepoint 10",0,70,42
"3083","User #25325","Timepoint 11",0,70,42
"3084","User #25325","Timepoint 12",0,70,42
"3085","User #25325","Timepoint 13",0,70,42
"3086","User #25325","Timepoint 14",0,70,42
"3087","User #25325","Timepoint 15",0,70,42
"3088","User #25325","Timepoint 16",0,70,42
"3089","User #25325","Timepoint 17",NA,70,42
"3090","User #25325","Timepoint 18",NA,70,42
"3091","User #25325","Timepoint 19",NA,70,42
"3092","User #25325","Timepoint 20",NA,70,42
"3093","User #25325","Timepoint 21",NA,70,42
"3094","User #25325","Timepoint 22",NA,70,42
"3095","User #25325","Timepoint 23",NA,70,42
"3096","User #25325","Timepoint 24",NA,70,42
"3097","User #25325","Timepoint 25",NA,70,42
"3098","User #25325","Timepoint 26",NA,70,42
"3099","User #25325","Timepoint 27",NA,70,42
"3100","User #25325","Timepoint 28",NA,70,42
"3101","User #25325","Timepoint 29",NA,70,42
"3102","User #25325","Timepoint 30",NA,70,42
"3103","User #25325","Timepoint 31",NA,70,42
"3104","User #25325","Timepoint 32",NA,70,42
"3105","User #25325","Timepoint 33",NA,70,42
"3106","User #25325","Timepoint 34",NA,70,42
"3107","User #25325","Timepoint 35",NA,70,42
"3108","User #25325","Timepoint 36",NA,70,42
"3109","User #25325","Timepoint 37",NA,70,42
"3110","User #25325","Timepoint 38",NA,70,42
"3111","User #25325","Timepoint 39",NA,70,42
"3112","User #25325","Timepoint 40",NA,70,42
"3113","User #25325","Timepoint 41",9.01133465766907,70,42
"3114","User #25325","Timepoint 42",9.01658642292023,70,42
"3115","User #25325","Timepoint 43",9.00679588317871,70,42
"3116","User #25325","Timepoint 44",9.02480089664459,70,42
"3117","User #25325","Timepoint 45",9.01731359958649,70,42
"3118","User #25325","Timepoint 46",8.99004942178726,70,42
"3119","User #25325","Timepoint 47",9.02351319789886,70,42
"3120","User #25325","Timepoint 48",9.06296813488007,70,42
"3121","User #25325","Timepoint 49",8.82713413238525,70,42
"3122","User #25325","Timepoint 50",8.83169829845428,70,42
"3123","User #25325","Timepoint 51",8.81414842605591,70,42
"3124","User #25325","Timepoint 52",8.84678518772125,70,42
"3125","User #25325","Timepoint 53",8.83729267120361,70,42
"3126","User #25325","Timepoint 54",8.79645621776581,70,42
"3127","User #25325","Timepoint 55",8.86650085449219,70,42
"3128","User #25325","Timepoint 56",8.91334295272827,70,42
"3129","User #25325","Timepoint 57",8.74713611602783,70,42
"3130","User #25325","Timepoint 58",8.75561892986298,70,42
"3131","User #25325","Timepoint 59",8.73651432991028,70,42
"3132","User #25325","Timepoint 60",8.7614551782608,70,42
"3133","User #25325","Timepoint 61",8.75912606716156,70,42
"3134","User #25325","Timepoint 62",8.71596527099609,70,42
"3135","User #25325","Timepoint 63",8.78729176521301,70,42
"3136","User #25325","Timepoint 64",8.83026432991028,70,42
"3137","User #25366","Timepoint 1",0,70,42
"3138","User #25366","Timepoint 2",0,70,42
"3139","User #25366","Timepoint 3",0,70,42
"3140","User #25366","Timepoint 4",0,70,42
"3141","User #25366","Timepoint 5",0,70,42
"3142","User #25366","Timepoint 6",0,70,42
"3143","User #25366","Timepoint 7",0,70,42
"3144","User #25366","Timepoint 8",0,70,42
"3145","User #25366","Timepoint 9",0,70,42
"3146","User #25366","Timepoint 10",0,70,42
"3147","User #25366","Timepoint 11",0,70,42
"3148","User #25366","Timepoint 12",0,70,42
"3149","User #25366","Timepoint 13",0,70,42
"3150","User #25366","Timepoint 14",0,70,42
"3151","User #25366","Timepoint 15",0,70,42
"3152","User #25366","Timepoint 16",0,70,42
"3153","User #25366","Timepoint 17",NA,70,42
"3154","User #25366","Timepoint 18",NA,70,42
"3155","User #25366","Timepoint 19",NA,70,42
"3156","User #25366","Timepoint 20",NA,70,42
"3157","User #25366","Timepoint 21",NA,70,42
"3158","User #25366","Timepoint 22",NA,70,42
"3159","User #25366","Timepoint 23",NA,70,42
"3160","User #25366","Timepoint 24",NA,70,42
"3161","User #25366","Timepoint 25",NA,70,42
"3162","User #25366","Timepoint 26",NA,70,42
"3163","User #25366","Timepoint 27",NA,70,42
"3164","User #25366","Timepoint 28",NA,70,42
"3165","User #25366","Timepoint 29",NA,70,42
"3166","User #25366","Timepoint 30",NA,70,42
"3167","User #25366","Timepoint 31",NA,70,42
"3168","User #25366","Timepoint 32",NA,70,42
"3169","User #25366","Timepoint 33",NA,70,42
"3170","User #25366","Timepoint 34",NA,70,42
"3171","User #25366","Timepoint 35",NA,70,42
"3172","User #25366","Timepoint 36",NA,70,42
"3173","User #25366","Timepoint 37",NA,70,42
"3174","User #25366","Timepoint 38",NA,70,42
"3175","User #25366","Timepoint 39",NA,70,42
"3176","User #25366","Timepoint 40",NA,70,42
"3177","User #25366","Timepoint 41",7.65703636407852,70,42
"3178","User #25366","Timepoint 42",7.66213291883469,70,42
"3179","User #25366","Timepoint 43",7.65995353460312,70,42
"3180","User #25366","Timepoint 44",7.69974893331528,70,42
"3181","User #25366","Timepoint 45",7.70906317234039,70,42
"3182","User #25366","Timepoint 46",7.66101050376892,70,42
"3183","User #25366","Timepoint 47",7.69918531179428,70,42
"3184","User #25366","Timepoint 48",7.74038547277451,70,42
"3185","User #25366","Timepoint 49",8.44284093379974,70,42
"3186","User #25366","Timepoint 50",8.42296859622002,70,42
"3187","User #25366","Timepoint 51",8.42569804191589,70,42
"3188","User #25366","Timepoint 52",8.44729608297348,70,42
"3189","User #25366","Timepoint 53",8.42924705147743,70,42
"3190","User #25366","Timepoint 54",8.38668784499168,70,42
"3191","User #25366","Timepoint 55",8.51108884811401,70,42
"3192","User #25366","Timepoint 56",8.50362604856491,70,42
"3193","User #25366","Timepoint 57",8.57561206817627,70,42
"3194","User #25366","Timepoint 58",8.56374806165695,70,42
"3195","User #25366","Timepoint 59",8.5718891620636,70,42
"3196","User #25366","Timepoint 60",8.61013209819794,70,42
"3197","User #25366","Timepoint 61",8.60283291339874,70,42
"3198","User #25366","Timepoint 62",8.55783498287201,70,42
"3199","User #25366","Timepoint 63",8.66626477241516,70,42
"3200","User #25366","Timepoint 64",8.6631823182106,70,42
"3201","User #25319","Timepoint 1",0,70,42
"3202","User #25319","Timepoint 2",0,70,42
"3203","User #25319","Timepoint 3",0,70,42
"3204","User #25319","Timepoint 4",0,70,42
"3205","User #25319","Timepoint 5",0,70,42
"3206","User #25319","Timepoint 6",0,70,42
"3207","User #25319","Timepoint 7",0,70,42
"3208","User #25319","Timepoint 8",0,70,42
"3209","User #25319","Timepoint 9",0,70,42
"3210","User #25319","Timepoint 10",0,70,42
"3211","User #25319","Timepoint 11",0,70,42
"3212","User #25319","Timepoint 12",0,70,42
"3213","User #25319","Timepoint 13",0,70,42
"3214","User #25319","Timepoint 14",0,70,42
"3215","User #25319","Timepoint 15",0,70,42
"3216","User #25319","Timepoint 16",0,70,42
"3217","User #25319","Timepoint 17",NA,70,42
"3218","User #25319","Timepoint 18",NA,70,42
"3219","User #25319","Timepoint 19",NA,70,42
"3220","User #25319","Timepoint 20",NA,70,42
"3221","User #25319","Timepoint 21",NA,70,42
"3222","User #25319","Timepoint 22",NA,70,42
"3223","User #25319","Timepoint 23",NA,70,42
"3224","User #25319","Timepoint 24",NA,70,42
"3225","User #25319","Timepoint 25",NA,70,42
"3226","User #25319","Timepoint 26",NA,70,42
"3227","User #25319","Timepoint 27",NA,70,42
"3228","User #25319","Timepoint 28",NA,70,42
"3229","User #25319","Timepoint 29",NA,70,42
"3230","User #25319","Timepoint 30",NA,70,42
"3231","User #25319","Timepoint 31",NA,70,42
"3232","User #25319","Timepoint 32",NA,70,42
"3233","User #25319","Timepoint 33",NA,70,42
"3234","User #25319","Timepoint 34",NA,70,42
"3235","User #25319","Timepoint 35",NA,70,42
"3236","User #25319","Timepoint 36",NA,70,42
"3237","User #25319","Timepoint 37",NA,70,42
"3238","User #25319","Timepoint 38",NA,70,42
"3239","User #25319","Timepoint 39",NA,70,42
"3240","User #25319","Timepoint 40",NA,70,42
"3241","User #25319","Timepoint 41",7.53922212123871,70,42
"3242","User #25319","Timepoint 42",7.55129688978195,70,42
"3243","User #25319","Timepoint 43",7.53514498472214,70,42
"3244","User #25319","Timepoint 44",7.58683115243912,70,42
"3245","User #25319","Timepoint 45",7.58003854751587,70,42
"3246","User #25319","Timepoint 46",7.53582733869553,70,42
"3247","User #25319","Timepoint 47",7.57192307710648,70,42
"3248","User #25319","Timepoint 48",7.63322603702545,70,42
"3249","User #25319","Timepoint 49",7.45798498392105,70,42
"3250","User #25319","Timepoint 50",7.46691638231277,70,42
"3251","User #25319","Timepoint 51",7.44927299022675,70,42
"3252","User #25319","Timepoint 52",7.47496059536934,70,42
"3253","User #25319","Timepoint 53",7.48271110653877,70,42
"3254","User #25319","Timepoint 54",7.43421703577042,70,42
"3255","User #25319","Timepoint 55",7.48635685443878,70,42
"3256","User #25319","Timepoint 56",7.52877402305603,70,42
"3257","User #25319","Timepoint 57",7.43255621194839,70,42
"3258","User #25319","Timepoint 58",7.43978127837181,70,42
"3259","User #25319","Timepoint 59",7.42578291893005,70,42
"3260","User #25319","Timepoint 60",7.44767779111862,70,42
"3261","User #25319","Timepoint 61",7.44828057289124,70,42
"3262","User #25319","Timepoint 62",7.41091015934944,70,42
"3263","User #25319","Timepoint 63",7.46903997659683,70,42
"3264","User #25319","Timepoint 64",7.4977068901062,70,42
"3265","User #25323","Timepoint 1",0,70,42
"3266","User #25323","Timepoint 2",0,70,42
"3267","User #25323","Timepoint 3",0,70,42
"3268","User #25323","Timepoint 4",0,70,42
"3269","User #25323","Timepoint 5",0,70,42
"3270","User #25323","Timepoint 6",0,70,42
"3271","User #25323","Timepoint 7",0,70,42
"3272","User #25323","Timepoint 8",0,70,42
"3273","User #25323","Timepoint 9",0,70,42
"3274","User #25323","Timepoint 10",0,70,42
"3275","User #25323","Timepoint 11",0,70,42
"3276","User #25323","Timepoint 12",0,70,42
"3277","User #25323","Timepoint 13",0,70,42
"3278","User #25323","Timepoint 14",0,70,42
"3279","User #25323","Timepoint 15",0,70,42
"3280","User #25323","Timepoint 16",0,70,42
"3281","User #25323","Timepoint 17",NA,70,42
"3282","User #25323","Timepoint 18",NA,70,42
"3283","User #25323","Timepoint 19",NA,70,42
"3284","User #25323","Timepoint 20",NA,70,42
"3285","User #25323","Timepoint 21",NA,70,42
"3286","User #25323","Timepoint 22",NA,70,42
"3287","User #25323","Timepoint 23",NA,70,42
"3288","User #25323","Timepoint 24",NA,70,42
"3289","User #25323","Timepoint 25",NA,70,42
"3290","User #25323","Timepoint 26",NA,70,42
"3291","User #25323","Timepoint 27",NA,70,42
"3292","User #25323","Timepoint 28",NA,70,42
"3293","User #25323","Timepoint 29",NA,70,42
"3294","User #25323","Timepoint 30",NA,70,42
"3295","User #25323","Timepoint 31",NA,70,42
"3296","User #25323","Timepoint 32",NA,70,42
"3297","User #25323","Timepoint 33",NA,70,42
"3298","User #25323","Timepoint 34",NA,70,42
"3299","User #25323","Timepoint 35",NA,70,42
"3300","User #25323","Timepoint 36",NA,70,42
"3301","User #25323","Timepoint 37",NA,70,42
"3302","User #25323","Timepoint 38",NA,70,42
"3303","User #25323","Timepoint 39",NA,70,42
"3304","User #25323","Timepoint 40",NA,70,42
"3305","User #25323","Timepoint 41",7.93875133991241,70,42
"3306","User #25323","Timepoint 42",7.93642944097519,70,42
"3307","User #25323","Timepoint 43",7.92905461788177,70,42
"3308","User #25323","Timepoint 44",7.93891656398773,70,42
"3309","User #25323","Timepoint 45",7.93252378702164,70,42
"3310","User #25323","Timepoint 46",7.91182953119278,70,42
"3311","User #25323","Timepoint 47",7.95419502258301,70,42
"3312","User #25323","Timepoint 48",7.97239696979523,70,42
"3313","User #25323","Timepoint 49",7.22112187743187,70,42
"3314","User #25323","Timepoint 50",7.21729302406311,70,42
"3315","User #25323","Timepoint 51",7.20604312419891,70,42
"3316","User #25323","Timepoint 52",7.21164670586586,70,42
"3317","User #25323","Timepoint 53",7.21211689710617,70,42
"3318","User #25323","Timepoint 54",7.17921522259712,70,42
"3319","User #25323","Timepoint 55",7.24456402659416,70,42
"3320","User #25323","Timepoint 56",7.25508624315262,70,42
"3321","User #25323","Timepoint 57",7.20733541250229,70,42
"3322","User #25323","Timepoint 58",7.19927027821541,70,42
"3323","User #25323","Timepoint 59",7.19106137752533,70,42
"3324","User #25323","Timepoint 60",7.194016456604,70,42
"3325","User #25323","Timepoint 61",7.19579100608826,70,42
"3326","User #25323","Timepoint 62",7.16936793923378,70,42
"3327","User #25323","Timepoint 63",7.23194199800491,70,42
"3328","User #25323","Timepoint 64",7.23821675777435,70,42
"3329","User #25390","Timepoint 1",0,70,42
"3330","User #25390","Timepoint 2",0,70,42
"3331","User #25390","Timepoint 3",0,70,42
"3332","User #25390","Timepoint 4",0,70,42
"3333","User #25390","Timepoint 5",0,70,42
"3334","User #25390","Timepoint 6",0,70,42
"3335","User #25390","Timepoint 7",0,70,42
"3336","User #25390","Timepoint 8",0,70,42
"3337","User #25390","Timepoint 9",0,70,42
"3338","User #25390","Timepoint 10",0,70,42
"3339","User #25390","Timepoint 11",0,70,42
"3340","User #25390","Timepoint 12",0,70,42
"3341","User #25390","Timepoint 13",0,70,42
"3342","User #25390","Timepoint 14",0,70,42
"3343","User #25390","Timepoint 15",0,70,42
"3344","User #25390","Timepoint 16",0,70,42
"3345","User #25390","Timepoint 17",NA,70,42
"3346","User #25390","Timepoint 18",NA,70,42
"3347","User #25390","Timepoint 19",NA,70,42
"3348","User #25390","Timepoint 20",NA,70,42
"3349","User #25390","Timepoint 21",NA,70,42
"3350","User #25390","Timepoint 22",NA,70,42
"3351","User #25390","Timepoint 23",NA,70,42
"3352","User #25390","Timepoint 24",NA,70,42
"3353","User #25390","Timepoint 25",NA,70,42
"3354","User #25390","Timepoint 26",NA,70,42
"3355","User #25390","Timepoint 27",NA,70,42
"3356","User #25390","Timepoint 28",NA,70,42
"3357","User #25390","Timepoint 29",NA,70,42
"3358","User #25390","Timepoint 30",NA,70,42
"3359","User #25390","Timepoint 31",NA,70,42
"3360","User #25390","Timepoint 32",NA,70,42
"3361","User #25390","Timepoint 33",NA,70,42
"3362","User #25390","Timepoint 34",NA,70,42
"3363","User #25390","Timepoint 35",NA,70,42
"3364","User #25390","Timepoint 36",NA,70,42
"3365","User #25390","Timepoint 37",NA,70,42
"3366","User #25390","Timepoint 38",NA,70,42
"3367","User #25390","Timepoint 39",NA,70,42
"3368","User #25390","Timepoint 40",NA,70,42
"3369","User #25390","Timepoint 41",8.48719400167465,70,42
"3370","User #25390","Timepoint 42",8.48301541805267,70,42
"3371","User #25390","Timepoint 43",8.43799509108067,70,42
"3372","User #25390","Timepoint 44",8.42439278960228,70,42
"3373","User #25390","Timepoint 45",8.47574399411678,70,42
"3374","User #25390","Timepoint 46",8.40328249335289,70,42
"3375","User #25390","Timepoint 47",8.43709929287434,70,42
"3376","User #25390","Timepoint 48",8.50101535022259,70,42
"3377","User #25390","Timepoint 49",6.7996237128973,70,42
"3378","User #25390","Timepoint 50",6.81857204437256,70,42
"3379","User #25390","Timepoint 51",6.79190927743912,70,42
"3380","User #25390","Timepoint 52",6.72062984108925,70,42
"3381","User #25390","Timepoint 53",6.84026065468788,70,42
"3382","User #25390","Timepoint 54",6.74037224054337,70,42
"3383","User #25390","Timepoint 55",6.76624992489815,70,42
"3384","User #25390","Timepoint 56",6.83003312349319,70,42
"3385","User #25390","Timepoint 57",6.92624664306641,70,42
"3386","User #25390","Timepoint 58",6.89323616027832,70,42
"3387","User #25390","Timepoint 59",6.81202879548073,70,42
"3388","User #25390","Timepoint 60",6.83884324133396,70,42
"3389","User #25390","Timepoint 61",6.86364763975143,70,42
"3390","User #25390","Timepoint 62",6.77518489956856,70,42
"3391","User #25390","Timepoint 63",6.81871755421162,70,42
"3392","User #25390","Timepoint 64",6.92043966054916,70,42
"3393","User #25325","Timepoint 1",0,70,42
"3394","User #25325","Timepoint 2",0,70,42
"3395","User #25325","Timepoint 3",0,70,42
"3396","User #25325","Timepoint 4",0,70,42
"3397","User #25325","Timepoint 5",0,70,42
"3398","User #25325","Timepoint 6",0,70,42
"3399","User #25325","Timepoint 7",0,70,42
"3400","User #25325","Timepoint 8",0,70,42
"3401","User #25325","Timepoint 9",0,70,42
"3402","User #25325","Timepoint 10",0,70,42
"3403","User #25325","Timepoint 11",0,70,42
"3404","User #25325","Timepoint 12",0,70,42
"3405","User #25325","Timepoint 13",0,70,42
"3406","User #25325","Timepoint 14",0,70,42
"3407","User #25325","Timepoint 15",0,70,42
"3408","User #25325","Timepoint 16",0,70,42
"3409","User #25325","Timepoint 17",NA,70,42
"3410","User #25325","Timepoint 18",NA,70,42
"3411","User #25325","Timepoint 19",NA,70,42
"3412","User #25325","Timepoint 20",NA,70,42
"3413","User #25325","Timepoint 21",NA,70,42
"3414","User #25325","Timepoint 22",NA,70,42
"3415","User #25325","Timepoint 23",NA,70,42
"3416","User #25325","Timepoint 24",NA,70,42
"3417","User #25325","Timepoint 25",NA,70,42
"3418","User #25325","Timepoint 26",NA,70,42
"3419","User #25325","Timepoint 27",NA,70,42
"3420","User #25325","Timepoint 28",NA,70,42
"3421","User #25325","Timepoint 29",NA,70,42
"3422","User #25325","Timepoint 30",NA,70,42
"3423","User #25325","Timepoint 31",NA,70,42
"3424","User #25325","Timepoint 32",NA,70,42
"3425","User #25325","Timepoint 33",NA,70,42
"3426","User #25325","Timepoint 34",NA,70,42
"3427","User #25325","Timepoint 35",NA,70,42
"3428","User #25325","Timepoint 36",NA,70,42
"3429","User #25325","Timepoint 37",NA,70,42
"3430","User #25325","Timepoint 38",NA,70,42
"3431","User #25325","Timepoint 39",NA,70,42
"3432","User #25325","Timepoint 40",NA,70,42
"3433","User #25325","Timepoint 41",6.60948097705841,70,42
"3434","User #25325","Timepoint 42",6.61792331933975,70,42
"3435","User #25325","Timepoint 43",6.60466188192368,70,42
"3436","User #25325","Timepoint 44",6.61618155241013,70,42
"3437","User #25325","Timepoint 45",6.63827776908875,70,42
"3438","User #25325","Timepoint 46",6.59971731901169,70,42
"3439","User #25325","Timepoint 47",6.59718871116638,70,42
"3440","User #25325","Timepoint 48",6.65438663959503,70,42
