"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3441","User #25325","Timepoint 49",7.59620207548141,70,42
"3442","User #25325","Timepoint 50",7.60670131444931,70,42
"3443","User #25325","Timepoint 51",7.5891324877739,70,42
"3444","User #25325","Timepoint 52",7.60449796915054,70,42
"3445","User #25325","Timepoint 53",7.6485493183136,70,42
"3446","User #25325","Timepoint 54",7.56303262710571,70,42
"3447","User #25325","Timepoint 55",7.60682058334351,70,42
"3448","User #25325","Timepoint 56",7.67323869466782,70,42
"3449","User #25325","Timepoint 57",7.63428032398224,70,42
"3450","User #25325","Timepoint 58",7.64796388149261,70,42
"3451","User #25325","Timepoint 59",7.62607079744339,70,42
"3452","User #25325","Timepoint 60",7.64818578958511,70,42
"3453","User #25325","Timepoint 61",7.69564443826675,70,42
"3454","User #25325","Timepoint 62",7.61029028892517,70,42
"3455","User #25325","Timepoint 63",7.63859367370605,70,42
"3456","User #25325","Timepoint 64",7.72853761911392,70,42
"3457","User #25328","Timepoint 1",0,70,42
"3458","User #25328","Timepoint 2",0,70,42
"3459","User #25328","Timepoint 3",0,70,42
"3460","User #25328","Timepoint 4",0,70,42
"3461","User #25328","Timepoint 5",0,70,42
"3462","User #25328","Timepoint 6",0,70,42
"3463","User #25328","Timepoint 7",0,70,42
"3464","User #25328","Timepoint 8",0,70,42
"3465","User #25328","Timepoint 9",0,70,42
"3466","User #25328","Timepoint 10",0,70,42
"3467","User #25328","Timepoint 11",0,70,42
"3468","User #25328","Timepoint 12",0,70,42
"3469","User #25328","Timepoint 13",0,70,42
"3470","User #25328","Timepoint 14",0,70,42
"3471","User #25328","Timepoint 15",0,70,42
"3472","User #25328","Timepoint 16",0,70,42
"3473","User #25328","Timepoint 17",NA,70,42
"3474","User #25328","Timepoint 18",NA,70,42
"3475","User #25328","Timepoint 19",NA,70,42
"3476","User #25328","Timepoint 20",NA,70,42
"3477","User #25328","Timepoint 21",NA,70,42
"3478","User #25328","Timepoint 22",NA,70,42
"3479","User #25328","Timepoint 23",NA,70,42
"3480","User #25328","Timepoint 24",NA,70,42
"3481","User #25328","Timepoint 25",NA,70,42
"3482","User #25328","Timepoint 26",NA,70,42
"3483","User #25328","Timepoint 27",NA,70,42
"3484","User #25328","Timepoint 28",NA,70,42
"3485","User #25328","Timepoint 29",NA,70,42
"3486","User #25328","Timepoint 30",NA,70,42
"3487","User #25328","Timepoint 31",NA,70,42
"3488","User #25328","Timepoint 32",NA,70,42
"3489","User #25328","Timepoint 33",NA,70,42
"3490","User #25328","Timepoint 34",NA,70,42
"3491","User #25328","Timepoint 35",NA,70,42
"3492","User #25328","Timepoint 36",NA,70,42
"3493","User #25328","Timepoint 37",NA,70,42
"3494","User #25328","Timepoint 38",NA,70,42
"3495","User #25328","Timepoint 39",NA,70,42
"3496","User #25328","Timepoint 40",NA,70,42
"3497","User #25328","Timepoint 41",8.52177673578262,70,42
"3498","User #25328","Timepoint 42",8.52527314424515,70,42
"3499","User #25328","Timepoint 43",8.52423214912415,70,42
"3500","User #25328","Timepoint 44",8.50773173570633,70,42
"3501","User #25328","Timepoint 45",8.52853167057037,70,42
"3502","User #25328","Timepoint 46",8.50708216428757,70,42
"3503","User #25328","Timepoint 47",8.52934062480927,70,42
"3504","User #25328","Timepoint 48",8.53709673881531,70,42
"3505","User #25328","Timepoint 49",8.83102944493294,70,42
"3506","User #25328","Timepoint 50",8.83109614253044,70,42
"3507","User #25328","Timepoint 51",8.82622891664505,70,42
"3508","User #25328","Timepoint 52",8.81005144119263,70,42
"3509","User #25328","Timepoint 53",8.83333086967468,70,42
"3510","User #25328","Timepoint 54",8.8032688498497,70,42
"3511","User #25328","Timepoint 55",8.84161719679832,70,42
"3512","User #25328","Timepoint 56",8.8526822924614,70,42
"3513","User #25328","Timepoint 57",8.82526645064354,70,42
"3514","User #25328","Timepoint 58",8.82574880123138,70,42
"3515","User #25328","Timepoint 59",8.82100522518158,70,42
"3516","User #25328","Timepoint 60",8.80449765920639,70,42
"3517","User #25328","Timepoint 61",8.82741767168045,70,42
"3518","User #25328","Timepoint 62",8.79731407761574,70,42
"3519","User #25328","Timepoint 63",8.83519992232323,70,42
"3520","User #25328","Timepoint 64",8.84700351953506,70,42
"3521","User #25342","Timepoint 1",0,70,42
"3522","User #25342","Timepoint 2",0,70,42
"3523","User #25342","Timepoint 3",0,70,42
"3524","User #25342","Timepoint 4",0,70,42
"3525","User #25342","Timepoint 5",0,70,42
"3526","User #25342","Timepoint 6",0,70,42
"3527","User #25342","Timepoint 7",0,70,42
"3528","User #25342","Timepoint 8",0,70,42
"3529","User #25342","Timepoint 9",0,70,42
"3530","User #25342","Timepoint 10",0,70,42
"3531","User #25342","Timepoint 11",0,70,42
"3532","User #25342","Timepoint 12",0,70,42
"3533","User #25342","Timepoint 13",0,70,42
"3534","User #25342","Timepoint 14",0,70,42
"3535","User #25342","Timepoint 15",0,70,42
"3536","User #25342","Timepoint 16",0,70,42
"3537","User #25342","Timepoint 17",NA,70,42
"3538","User #25342","Timepoint 18",NA,70,42
"3539","User #25342","Timepoint 19",NA,70,42
"3540","User #25342","Timepoint 20",NA,70,42
"3541","User #25342","Timepoint 21",NA,70,42
"3542","User #25342","Timepoint 22",NA,70,42
"3543","User #25342","Timepoint 23",NA,70,42
"3544","User #25342","Timepoint 24",NA,70,42
"3545","User #25342","Timepoint 25",NA,70,42
"3546","User #25342","Timepoint 26",NA,70,42
"3547","User #25342","Timepoint 27",NA,70,42
"3548","User #25342","Timepoint 28",NA,70,42
"3549","User #25342","Timepoint 29",NA,70,42
"3550","User #25342","Timepoint 30",NA,70,42
"3551","User #25342","Timepoint 31",NA,70,42
"3552","User #25342","Timepoint 32",NA,70,42
"3553","User #25342","Timepoint 33",NA,70,42
"3554","User #25342","Timepoint 34",NA,70,42
"3555","User #25342","Timepoint 35",NA,70,42
"3556","User #25342","Timepoint 36",NA,70,42
"3557","User #25342","Timepoint 37",NA,70,42
"3558","User #25342","Timepoint 38",NA,70,42
"3559","User #25342","Timepoint 39",NA,70,42
"3560","User #25342","Timepoint 40",NA,70,42
"3561","User #25342","Timepoint 41",6.03953397274017,70,42
"3562","User #25342","Timepoint 42",6.04550921916962,70,42
"3563","User #25342","Timepoint 43",6.03460204601288,70,42
"3564","User #25342","Timepoint 44",6.05795431137085,70,42
"3565","User #25342","Timepoint 45",6.05844283103943,70,42
"3566","User #25342","Timepoint 46",6.02563202381134,70,42
"3567","User #25342","Timepoint 47",6.05211102962494,70,42
"3568","User #25342","Timepoint 48",6.09329319000244,70,42
"3569","User #25342","Timepoint 49",6.54698210954666,70,42
"3570","User #25342","Timepoint 50",6.55118870735168,70,42
"3571","User #25342","Timepoint 51",6.53816193342209,70,42
"3572","User #25342","Timepoint 52",6.55371534824371,70,42
"3573","User #25342","Timepoint 53",6.56485152244568,70,42
"3574","User #25342","Timepoint 54",6.50843411684036,70,42
"3575","User #25342","Timepoint 55",6.56701999902725,70,42
"3576","User #25342","Timepoint 56",6.60574930906296,70,42
"3577","User #25342","Timepoint 57",6.60721862316132,70,42
"3578","User #25342","Timepoint 58",6.62241512537003,70,42
"3579","User #25342","Timepoint 59",6.5954903960228,70,42
"3580","User #25342","Timepoint 60",6.61957591772079,70,42
"3581","User #25342","Timepoint 61",6.64290452003479,70,42
"3582","User #25342","Timepoint 62",6.57078331708908,70,42
"3583","User #25342","Timepoint 63",6.60805994272232,70,42
"3584","User #25342","Timepoint 64",6.68969994783401,70,42
"3585","User #25349","Timepoint 1",0,70,42
"3586","User #25349","Timepoint 2",0,70,42
"3587","User #25349","Timepoint 3",0,70,42
"3588","User #25349","Timepoint 4",0,70,42
"3589","User #25349","Timepoint 5",0,70,42
"3590","User #25349","Timepoint 6",0,70,42
"3591","User #25349","Timepoint 7",0,70,42
"3592","User #25349","Timepoint 8",0,70,42
"3593","User #25349","Timepoint 9",0,70,42
"3594","User #25349","Timepoint 10",0,70,42
"3595","User #25349","Timepoint 11",0,70,42
"3596","User #25349","Timepoint 12",0,70,42
"3597","User #25349","Timepoint 13",0,70,42
"3598","User #25349","Timepoint 14",0,70,42
"3599","User #25349","Timepoint 15",0,70,42
"3600","User #25349","Timepoint 16",0,70,42
"3601","User #25349","Timepoint 17",NA,70,42
"3602","User #25349","Timepoint 18",NA,70,42
"3603","User #25349","Timepoint 19",NA,70,42
"3604","User #25349","Timepoint 20",NA,70,42
"3605","User #25349","Timepoint 21",NA,70,42
"3606","User #25349","Timepoint 22",NA,70,42
"3607","User #25349","Timepoint 23",NA,70,42
"3608","User #25349","Timepoint 24",NA,70,42
"3609","User #25349","Timepoint 25",NA,70,42
"3610","User #25349","Timepoint 26",NA,70,42
"3611","User #25349","Timepoint 27",NA,70,42
"3612","User #25349","Timepoint 28",NA,70,42
"3613","User #25349","Timepoint 29",NA,70,42
"3614","User #25349","Timepoint 30",NA,70,42
"3615","User #25349","Timepoint 31",NA,70,42
"3616","User #25349","Timepoint 32",NA,70,42
"3617","User #25349","Timepoint 33",NA,70,42
"3618","User #25349","Timepoint 34",NA,70,42
"3619","User #25349","Timepoint 35",NA,70,42
"3620","User #25349","Timepoint 36",NA,70,42
"3621","User #25349","Timepoint 37",NA,70,42
"3622","User #25349","Timepoint 38",NA,70,42
"3623","User #25349","Timepoint 39",NA,70,42
"3624","User #25349","Timepoint 40",NA,70,42
"3625","User #25349","Timepoint 41",7.76671946048737,70,42
"3626","User #25349","Timepoint 42",7.76993232965469,70,42
"3627","User #25349","Timepoint 43",7.76021111011505,70,42
"3628","User #25349","Timepoint 44",7.76699995994568,70,42
"3629","User #25349","Timepoint 45",7.76896399259567,70,42
"3630","User #25349","Timepoint 46",7.75035417079926,70,42
"3631","User #25349","Timepoint 47",7.79063296318054,70,42
"3632","User #25349","Timepoint 48",7.79320299625397,70,42
"3633","User #25349","Timepoint 49",8.14153742790222,70,42
"3634","User #25349","Timepoint 50",8.13673564791679,70,42
"3635","User #25349","Timepoint 51",8.12317055463791,70,42
"3636","User #25349","Timepoint 52",8.12880954146385,70,42
"3637","User #25349","Timepoint 53",8.1236364543438,70,42
"3638","User #25349","Timepoint 54",8.09986457228661,70,42
"3639","User #25349","Timepoint 55",8.16653901338577,70,42
"3640","User #25349","Timepoint 56",8.16978627443314,70,42
"3641","User #25349","Timepoint 57",8.16094839572906,70,42
"3642","User #25349","Timepoint 58",8.16035571694374,70,42
"3643","User #25349","Timepoint 59",8.14389401674271,70,42
"3644","User #25349","Timepoint 60",8.15209719538689,70,42
"3645","User #25349","Timepoint 61",8.1570825278759,70,42
"3646","User #25349","Timepoint 62",8.1268964111805,70,42
"3647","User #25349","Timepoint 63",8.18780606985092,70,42
"3648","User #25349","Timepoint 64",8.1935361623764,70,42
"3649","User #25353","Timepoint 1",0,70,42
"3650","User #25353","Timepoint 2",0,70,42
"3651","User #25353","Timepoint 3",0,70,42
"3652","User #25353","Timepoint 4",0,70,42
"3653","User #25353","Timepoint 5",0,70,42
"3654","User #25353","Timepoint 6",0,70,42
"3655","User #25353","Timepoint 7",0,70,42
"3656","User #25353","Timepoint 8",0,70,42
"3657","User #25353","Timepoint 9",0,70,42
"3658","User #25353","Timepoint 10",0,70,42
"3659","User #25353","Timepoint 11",0,70,42
"3660","User #25353","Timepoint 12",0,70,42
"3661","User #25353","Timepoint 13",0,70,42
"3662","User #25353","Timepoint 14",0,70,42
"3663","User #25353","Timepoint 15",0,70,42
"3664","User #25353","Timepoint 16",0,70,42
"3665","User #25353","Timepoint 17",NA,70,42
"3666","User #25353","Timepoint 18",NA,70,42
"3667","User #25353","Timepoint 19",NA,70,42
"3668","User #25353","Timepoint 20",NA,70,42
"3669","User #25353","Timepoint 21",NA,70,42
"3670","User #25353","Timepoint 22",NA,70,42
"3671","User #25353","Timepoint 23",NA,70,42
"3672","User #25353","Timepoint 24",NA,70,42
"3673","User #25353","Timepoint 25",NA,70,42
"3674","User #25353","Timepoint 26",NA,70,42
"3675","User #25353","Timepoint 27",NA,70,42
"3676","User #25353","Timepoint 28",NA,70,42
"3677","User #25353","Timepoint 29",NA,70,42
"3678","User #25353","Timepoint 30",NA,70,42
"3679","User #25353","Timepoint 31",NA,70,42
"3680","User #25353","Timepoint 32",NA,70,42
"3681","User #25353","Timepoint 33",NA,70,42
"3682","User #25353","Timepoint 34",NA,70,42
"3683","User #25353","Timepoint 35",NA,70,42
"3684","User #25353","Timepoint 36",NA,70,42
"3685","User #25353","Timepoint 37",NA,70,42
"3686","User #25353","Timepoint 38",NA,70,42
"3687","User #25353","Timepoint 39",NA,70,42
"3688","User #25353","Timepoint 40",NA,70,42
"3689","User #25353","Timepoint 41",6.46234714984894,70,42
"3690","User #25353","Timepoint 42",6.46944954991341,70,42
"3691","User #25353","Timepoint 43",6.45492297410965,70,42
"3692","User #25353","Timepoint 44",6.49830323457718,70,42
"3693","User #25353","Timepoint 45",6.49357163906097,70,42
"3694","User #25353","Timepoint 46",6.4718434214592,70,42
"3695","User #25353","Timepoint 47",6.51117998361588,70,42
"3696","User #25353","Timepoint 48",6.53646570444107,70,42
"3697","User #25353","Timepoint 49",6.35536938905716,70,42
"3698","User #25353","Timepoint 50",6.36077180504799,70,42
"3699","User #25353","Timepoint 51",6.3421630859375,70,42
"3700","User #25353","Timepoint 52",6.37626039981842,70,42
"3701","User #25353","Timepoint 53",6.37476229667664,70,42
"3702","User #25353","Timepoint 54",6.34922543168068,70,42
"3703","User #25353","Timepoint 55",6.40253889560699,70,42
"3704","User #25353","Timepoint 56",6.41326647996902,70,42
"3705","User #25353","Timepoint 57",6.30010032653809,70,42
"3706","User #25353","Timepoint 58",6.30042201280594,70,42
"3707","User #25353","Timepoint 59",6.28536838293076,70,42
"3708","User #25353","Timepoint 60",6.30741131305695,70,42
"3709","User #25353","Timepoint 61",6.31558883190155,70,42
"3710","User #25353","Timepoint 62",6.28973287343979,70,42
"3711","User #25353","Timepoint 63",6.34071809053421,70,42
"3712","User #25353","Timepoint 64",6.3436096906662,70,42
"3713","User #25343","Timepoint 1",0,70,42
"3714","User #25343","Timepoint 2",0,70,42
"3715","User #25343","Timepoint 3",0,70,42
"3716","User #25343","Timepoint 4",0,70,42
"3717","User #25343","Timepoint 5",0,70,42
"3718","User #25343","Timepoint 6",0,70,42
"3719","User #25343","Timepoint 7",0,70,42
"3720","User #25343","Timepoint 8",0,70,42
"3721","User #25343","Timepoint 9",0,70,42
"3722","User #25343","Timepoint 10",0,70,42
"3723","User #25343","Timepoint 11",0,70,42
"3724","User #25343","Timepoint 12",0,70,42
"3725","User #25343","Timepoint 13",0,70,42
"3726","User #25343","Timepoint 14",0,70,42
"3727","User #25343","Timepoint 15",0,70,42
"3728","User #25343","Timepoint 16",0,70,42
"3729","User #25343","Timepoint 17",NA,70,42
"3730","User #25343","Timepoint 18",NA,70,42
"3731","User #25343","Timepoint 19",NA,70,42
"3732","User #25343","Timepoint 20",NA,70,42
"3733","User #25343","Timepoint 21",NA,70,42
"3734","User #25343","Timepoint 22",NA,70,42
"3735","User #25343","Timepoint 23",NA,70,42
"3736","User #25343","Timepoint 24",NA,70,42
"3737","User #25343","Timepoint 25",NA,70,42
"3738","User #25343","Timepoint 26",NA,70,42
"3739","User #25343","Timepoint 27",NA,70,42
"3740","User #25343","Timepoint 28",NA,70,42
"3741","User #25343","Timepoint 29",NA,70,42
"3742","User #25343","Timepoint 30",NA,70,42
"3743","User #25343","Timepoint 31",NA,70,42
"3744","User #25343","Timepoint 32",NA,70,42
"3745","User #25343","Timepoint 33",NA,70,42
"3746","User #25343","Timepoint 34",NA,70,42
"3747","User #25343","Timepoint 35",NA,70,42
"3748","User #25343","Timepoint 36",NA,70,42
"3749","User #25343","Timepoint 37",NA,70,42
"3750","User #25343","Timepoint 38",NA,70,42
"3751","User #25343","Timepoint 39",NA,70,42
"3752","User #25343","Timepoint 40",NA,70,42
"3753","User #25343","Timepoint 41",7.38592064380646,70,42
"3754","User #25343","Timepoint 42",7.37945267558098,70,42
"3755","User #25343","Timepoint 43",7.37052315473557,70,42
"3756","User #25343","Timepoint 44",7.3758357167244,70,42
"3757","User #25343","Timepoint 45",7.36898222565651,70,42
"3758","User #25343","Timepoint 46",7.33564352989197,70,42
"3759","User #25343","Timepoint 47",7.39762759208679,70,42
"3760","User #25343","Timepoint 48",7.43167644739151,70,42
"3761","User #25343","Timepoint 49",7.32071453332901,70,42
"3762","User #25343","Timepoint 50",7.31337288022041,70,42
"3763","User #25343","Timepoint 51",7.29402762651443,70,42
"3764","User #25343","Timepoint 52",7.30243429541588,70,42
"3765","User #25343","Timepoint 53",7.29622122645378,70,42
"3766","User #25343","Timepoint 54",7.26302281022072,70,42
"3767","User #25343","Timepoint 55",7.32928776741028,70,42
"3768","User #25343","Timepoint 56",7.35827922821045,70,42
"3769","User #25343","Timepoint 57",7.28024876117706,70,42
"3770","User #25343","Timepoint 58",7.27397015690804,70,42
"3771","User #25343","Timepoint 59",7.25851267576218,70,42
"3772","User #25343","Timepoint 60",7.26829612255096,70,42
"3773","User #25343","Timepoint 61",7.26182198524475,70,42
"3774","User #25343","Timepoint 62",7.22742149233818,70,42
"3775","User #25343","Timepoint 63",7.29535657167435,70,42
"3776","User #25343","Timepoint 64",7.31810277700424,70,42
"3777","User #25304","Timepoint 1",0,70,42
"3778","User #25304","Timepoint 2",0,70,42
"3779","User #25304","Timepoint 3",0,70,42
"3780","User #25304","Timepoint 4",0,70,42
"3781","User #25304","Timepoint 5",0,70,42
"3782","User #25304","Timepoint 6",0,70,42
"3783","User #25304","Timepoint 7",0,70,42
"3784","User #25304","Timepoint 8",0,70,42
"3785","User #25304","Timepoint 9",0,70,42
"3786","User #25304","Timepoint 10",0,70,42
"3787","User #25304","Timepoint 11",0,70,42
"3788","User #25304","Timepoint 12",0,70,42
"3789","User #25304","Timepoint 13",0,70,42
"3790","User #25304","Timepoint 14",0,70,42
"3791","User #25304","Timepoint 15",0,70,42
"3792","User #25304","Timepoint 16",0,70,42
"3793","User #25304","Timepoint 17",NA,70,42
"3794","User #25304","Timepoint 18",NA,70,42
"3795","User #25304","Timepoint 19",NA,70,42
"3796","User #25304","Timepoint 20",NA,70,42
"3797","User #25304","Timepoint 21",NA,70,42
"3798","User #25304","Timepoint 22",NA,70,42
"3799","User #25304","Timepoint 23",NA,70,42
"3800","User #25304","Timepoint 24",NA,70,42
"3801","User #25304","Timepoint 25",NA,70,42
"3802","User #25304","Timepoint 26",NA,70,42
"3803","User #25304","Timepoint 27",NA,70,42
"3804","User #25304","Timepoint 28",NA,70,42
"3805","User #25304","Timepoint 29",NA,70,42
"3806","User #25304","Timepoint 30",NA,70,42
"3807","User #25304","Timepoint 31",NA,70,42
"3808","User #25304","Timepoint 32",NA,70,42
"3809","User #25304","Timepoint 33",NA,70,42
"3810","User #25304","Timepoint 34",NA,70,42
"3811","User #25304","Timepoint 35",NA,70,42
"3812","User #25304","Timepoint 36",NA,70,42
"3813","User #25304","Timepoint 37",NA,70,42
"3814","User #25304","Timepoint 38",NA,70,42
"3815","User #25304","Timepoint 39",NA,70,42
"3816","User #25304","Timepoint 40",NA,70,42
"3817","User #25304","Timepoint 41",8.68048477172852,70,42
"3818","User #25304","Timepoint 42",8.68981868028641,70,42
"3819","User #25304","Timepoint 43",8.66912776231766,70,42
"3820","User #25304","Timepoint 44",8.69994509220123,70,42
"3821","User #25304","Timepoint 45",8.70853996276855,70,42
"3822","User #25304","Timepoint 46",8.64080220460892,70,42
"3823","User #25304","Timepoint 47",8.6733381152153,70,42
"3824","User #25304","Timepoint 48",8.77442806959152,70,42
"3825","User #25304","Timepoint 49",8.6245596408844,70,42
"3826","User #25304","Timepoint 50",8.63126176595688,70,42
"3827","User #25304","Timepoint 51",8.62810641527176,70,42
"3828","User #25304","Timepoint 52",8.66726845502853,70,42
"3829","User #25304","Timepoint 53",8.65854698419571,70,42
"3830","User #25304","Timepoint 54",8.61876106262207,70,42
"3831","User #25304","Timepoint 55",8.63851445913315,70,42
"3832","User #25304","Timepoint 56",8.73691183328629,70,42
"3833","User #25304","Timepoint 57",8.58781212568283,70,42
"3834","User #25304","Timepoint 58",8.59498542547226,70,42
"3835","User #25304","Timepoint 59",8.58602219820023,70,42
"3836","User #25304","Timepoint 60",8.61868649721146,70,42
"3837","User #25304","Timepoint 61",8.61615574359894,70,42
"3838","User #25304","Timepoint 62",8.57371228933334,70,42
"3839","User #25304","Timepoint 63",8.60798716545105,70,42
"3840","User #25304","Timepoint 64",8.68456780910492,70,42
"3841","User #25297","Timepoint 1",0,70,42
"3842","User #25297","Timepoint 2",0,70,42
"3843","User #25297","Timepoint 3",0,70,42
"3844","User #25297","Timepoint 4",0,70,42
"3845","User #25297","Timepoint 5",0,70,42
"3846","User #25297","Timepoint 6",0,70,42
"3847","User #25297","Timepoint 7",0,70,42
"3848","User #25297","Timepoint 8",0,70,42
"3849","User #25297","Timepoint 9",0,70,42
"3850","User #25297","Timepoint 10",0,70,42
"3851","User #25297","Timepoint 11",0,70,42
"3852","User #25297","Timepoint 12",0,70,42
"3853","User #25297","Timepoint 13",0,70,42
"3854","User #25297","Timepoint 14",0,70,42
"3855","User #25297","Timepoint 15",0,70,42
"3856","User #25297","Timepoint 16",0,70,42
"3857","User #25297","Timepoint 17",NA,70,42
"3858","User #25297","Timepoint 18",NA,70,42
"3859","User #25297","Timepoint 19",NA,70,42
"3860","User #25297","Timepoint 20",NA,70,42
"3861","User #25297","Timepoint 21",NA,70,42
"3862","User #25297","Timepoint 22",NA,70,42
"3863","User #25297","Timepoint 23",NA,70,42
"3864","User #25297","Timepoint 24",NA,70,42
"3865","User #25297","Timepoint 25",NA,70,42
"3866","User #25297","Timepoint 26",NA,70,42
"3867","User #25297","Timepoint 27",NA,70,42
"3868","User #25297","Timepoint 28",NA,70,42
"3869","User #25297","Timepoint 29",NA,70,42
"3870","User #25297","Timepoint 30",NA,70,42
"3871","User #25297","Timepoint 31",NA,70,42
"3872","User #25297","Timepoint 32",NA,70,42
"3873","User #25297","Timepoint 33",NA,70,42
"3874","User #25297","Timepoint 34",NA,70,42
"3875","User #25297","Timepoint 35",NA,70,42
"3876","User #25297","Timepoint 36",NA,70,42
"3877","User #25297","Timepoint 37",NA,70,42
"3878","User #25297","Timepoint 38",NA,70,42
"3879","User #25297","Timepoint 39",NA,70,42
"3880","User #25297","Timepoint 40",NA,70,42
"3881","User #25297","Timepoint 41",7.76671946048737,70,42
"3882","User #25297","Timepoint 42",7.76993232965469,70,42
"3883","User #25297","Timepoint 43",7.76021111011505,70,42
"3884","User #25297","Timepoint 44",7.76699995994568,70,42
"3885","User #25297","Timepoint 45",7.76896399259567,70,42
"3886","User #25297","Timepoint 46",7.75035417079926,70,42
"3887","User #25297","Timepoint 47",7.79063296318054,70,42
"3888","User #25297","Timepoint 48",7.79320299625397,70,42
"3889","User #25297","Timepoint 49",8.14153742790222,70,42
"3890","User #25297","Timepoint 50",8.13673564791679,70,42
"3891","User #25297","Timepoint 51",8.12317055463791,70,42
"3892","User #25297","Timepoint 52",8.12880954146385,70,42
"3893","User #25297","Timepoint 53",8.1236364543438,70,42
"3894","User #25297","Timepoint 54",8.09986457228661,70,42
"3895","User #25297","Timepoint 55",8.16653901338577,70,42
"3896","User #25297","Timepoint 56",8.16978627443314,70,42
"3897","User #25297","Timepoint 57",8.16094839572906,70,42
"3898","User #25297","Timepoint 58",8.16035571694374,70,42
"3899","User #25297","Timepoint 59",8.14389401674271,70,42
"3900","User #25297","Timepoint 60",8.15209719538689,70,42
"3901","User #25297","Timepoint 61",8.1570825278759,70,42
"3902","User #25297","Timepoint 62",8.1268964111805,70,42
"3903","User #25297","Timepoint 63",8.18780606985092,70,42
"3904","User #25297","Timepoint 64",8.1935361623764,70,42
"3905","User #25385","Timepoint 1",0,70,42
"3906","User #25385","Timepoint 2",0,70,42
"3907","User #25385","Timepoint 3",0,70,42
"3908","User #25385","Timepoint 4",0,70,42
"3909","User #25385","Timepoint 5",0,70,42
"3910","User #25385","Timepoint 6",0,70,42
"3911","User #25385","Timepoint 7",0,70,42
"3912","User #25385","Timepoint 8",0,70,42
"3913","User #25385","Timepoint 9",0,70,42
"3914","User #25385","Timepoint 10",0,70,42
"3915","User #25385","Timepoint 11",0,70,42
"3916","User #25385","Timepoint 12",0,70,42
"3917","User #25385","Timepoint 13",0,70,42
"3918","User #25385","Timepoint 14",0,70,42
"3919","User #25385","Timepoint 15",0,70,42
"3920","User #25385","Timepoint 16",0,70,42
"3921","User #25385","Timepoint 17",NA,70,42
"3922","User #25385","Timepoint 18",NA,70,42
"3923","User #25385","Timepoint 19",NA,70,42
"3924","User #25385","Timepoint 20",NA,70,42
"3925","User #25385","Timepoint 21",NA,70,42
"3926","User #25385","Timepoint 22",NA,70,42
"3927","User #25385","Timepoint 23",NA,70,42
"3928","User #25385","Timepoint 24",NA,70,42
"3929","User #25385","Timepoint 25",NA,70,42
