"","ID","Timepoint","Prediction","Bootstrap","Jackknife"
"3930","User #25385","Timepoint 26",NA,70,42
"3931","User #25385","Timepoint 27",NA,70,42
"3932","User #25385","Timepoint 28",NA,70,42
"3933","User #25385","Timepoint 29",NA,70,42
"3934","User #25385","Timepoint 30",NA,70,42
"3935","User #25385","Timepoint 31",NA,70,42
"3936","User #25385","Timepoint 32",NA,70,42
"3937","User #25385","Timepoint 33",NA,70,42
"3938","User #25385","Timepoint 34",NA,70,42
"3939","User #25385","Timepoint 35",NA,70,42
"3940","User #25385","Timepoint 36",NA,70,42
"3941","User #25385","Timepoint 37",NA,70,42
"3942","User #25385","Timepoint 38",NA,70,42
"3943","User #25385","Timepoint 39",NA,70,42
"3944","User #25385","Timepoint 40",NA,70,42
"3945","User #25385","Timepoint 41",10.2922114133835,70,42
"3946","User #25385","Timepoint 42",10.2927543818951,70,42
"3947","User #25385","Timepoint 43",10.2825163006783,70,42
"3948","User #25385","Timepoint 44",10.2934984266758,70,42
"3949","User #25385","Timepoint 45",10.2853998541832,70,42
"3950","User #25385","Timepoint 46",10.2645518481731,70,42
"3951","User #25385","Timepoint 47",10.3308150172234,70,42
"3952","User #25385","Timepoint 48",10.3428363204002,70,42
"3953","User #25385","Timepoint 49",10.2149701416492,70,42
"3954","User #25385","Timepoint 50",10.216767758131,70,42
"3955","User #25385","Timepoint 51",10.2061337828636,70,42
"3956","User #25385","Timepoint 52",10.2130823135376,70,42
"3957","User #25385","Timepoint 53",10.2106369435787,70,42
"3958","User #25385","Timepoint 54",10.1897614896297,70,42
"3959","User #25385","Timepoint 55",10.2535175085068,70,42
"3960","User #25385","Timepoint 56",10.2600857019424,70,42
"3961","User #25385","Timepoint 57",10.1885022819042,70,42
"3962","User #25385","Timepoint 58",10.1908529698849,70,42
"3963","User #25385","Timepoint 59",10.1795781254768,70,42
"3964","User #25385","Timepoint 60",10.1866539716721,70,42
"3965","User #25385","Timepoint 61",10.184794574976,70,42
"3966","User #25385","Timepoint 62",10.1634989082813,70,42
"3967","User #25385","Timepoint 63",10.2256565093994,70,42
"3968","User #25385","Timepoint 64",10.2300181388855,70,42
"3969","User #25324","Timepoint 1",0,70,42
"3970","User #25324","Timepoint 2",0,70,42
"3971","User #25324","Timepoint 3",0,70,42
"3972","User #25324","Timepoint 4",0,70,42
"3973","User #25324","Timepoint 5",0,70,42
"3974","User #25324","Timepoint 6",0,70,42
"3975","User #25324","Timepoint 7",0,70,42
"3976","User #25324","Timepoint 8",0,70,42
"3977","User #25324","Timepoint 9",0,70,42
"3978","User #25324","Timepoint 10",0,70,42
"3979","User #25324","Timepoint 11",0,70,42
"3980","User #25324","Timepoint 12",0,70,42
"3981","User #25324","Timepoint 13",0,70,42
"3982","User #25324","Timepoint 14",0,70,42
"3983","User #25324","Timepoint 15",0,70,42
"3984","User #25324","Timepoint 16",0,70,42
"3985","User #25324","Timepoint 17",NA,70,42
"3986","User #25324","Timepoint 18",NA,70,42
"3987","User #25324","Timepoint 19",NA,70,42
"3988","User #25324","Timepoint 20",NA,70,42
"3989","User #25324","Timepoint 21",NA,70,42
"3990","User #25324","Timepoint 22",NA,70,42
"3991","User #25324","Timepoint 23",NA,70,42
"3992","User #25324","Timepoint 24",NA,70,42
"3993","User #25324","Timepoint 25",NA,70,42
"3994","User #25324","Timepoint 26",NA,70,42
"3995","User #25324","Timepoint 27",NA,70,42
"3996","User #25324","Timepoint 28",NA,70,42
"3997","User #25324","Timepoint 29",NA,70,42
"3998","User #25324","Timepoint 30",NA,70,42
"3999","User #25324","Timepoint 31",NA,70,42
"4000","User #25324","Timepoint 32",NA,70,42
"4001","User #25324","Timepoint 33",NA,70,42
"4002","User #25324","Timepoint 34",NA,70,42
"4003","User #25324","Timepoint 35",NA,70,42
"4004","User #25324","Timepoint 36",NA,70,42
"4005","User #25324","Timepoint 37",NA,70,42
"4006","User #25324","Timepoint 38",NA,70,42
"4007","User #25324","Timepoint 39",NA,70,42
"4008","User #25324","Timepoint 40",NA,70,42
"4009","User #25324","Timepoint 41",12.8573184013367,70,42
"4010","User #25324","Timepoint 42",12.8467254638672,70,42
"4011","User #25324","Timepoint 43",12.8223934173584,70,42
"4012","User #25324","Timepoint 44",12.807918548584,70,42
"4013","User #25324","Timepoint 45",12.8155925273895,70,42
"4014","User #25324","Timepoint 46",12.7606937885284,70,42
"4015","User #25324","Timepoint 47",12.925678730011,70,42
"4016","User #25324","Timepoint 48",12.9328546524048,70,42
"4017","User #25324","Timepoint 49",12.0123720467091,70,42
"4018","User #25324","Timepoint 50",11.9876023828983,70,42
"4019","User #25324","Timepoint 51",11.9675804972649,70,42
"4020","User #25324","Timepoint 52",11.9384613633156,70,42
"4021","User #25324","Timepoint 53",11.9427000582218,70,42
"4022","User #25324","Timepoint 54",11.8898811936378,70,42
"4023","User #25324","Timepoint 55",12.0480250418186,70,42
"4024","User #25324","Timepoint 56",12.0863036513329,70,42
"4025","User #25324","Timepoint 57",12.0400942862034,70,42
"4026","User #25324","Timepoint 58",12.0164870917797,70,42
"4027","User #25324","Timepoint 59",11.9973267316818,70,42
"4028","User #25324","Timepoint 60",11.9863975346088,70,42
"4029","User #25324","Timepoint 61",11.9768260717392,70,42
"4030","User #25324","Timepoint 62",11.9208601713181,70,42
"4031","User #25324","Timepoint 63",12.092124581337,70,42
"4032","User #25324","Timepoint 64",12.1084254384041,70,42
"4033","User #25304","Timepoint 1",0,70,42
"4034","User #25304","Timepoint 2",0,70,42
"4035","User #25304","Timepoint 3",0,70,42
"4036","User #25304","Timepoint 4",0,70,42
"4037","User #25304","Timepoint 5",0,70,42
"4038","User #25304","Timepoint 6",0,70,42
"4039","User #25304","Timepoint 7",0,70,42
"4040","User #25304","Timepoint 8",0,70,42
"4041","User #25304","Timepoint 9",0,70,42
"4042","User #25304","Timepoint 10",0,70,42
"4043","User #25304","Timepoint 11",0,70,42
"4044","User #25304","Timepoint 12",0,70,42
"4045","User #25304","Timepoint 13",0,70,42
"4046","User #25304","Timepoint 14",0,70,42
"4047","User #25304","Timepoint 15",0,70,42
"4048","User #25304","Timepoint 16",0,70,42
"4049","User #25304","Timepoint 17",NA,70,42
"4050","User #25304","Timepoint 18",NA,70,42
"4051","User #25304","Timepoint 19",NA,70,42
"4052","User #25304","Timepoint 20",NA,70,42
"4053","User #25304","Timepoint 21",NA,70,42
"4054","User #25304","Timepoint 22",NA,70,42
"4055","User #25304","Timepoint 23",NA,70,42
"4056","User #25304","Timepoint 24",NA,70,42
"4057","User #25304","Timepoint 25",NA,70,42
"4058","User #25304","Timepoint 26",NA,70,42
"4059","User #25304","Timepoint 27",NA,70,42
"4060","User #25304","Timepoint 28",NA,70,42
"4061","User #25304","Timepoint 29",NA,70,42
"4062","User #25304","Timepoint 30",NA,70,42
"4063","User #25304","Timepoint 31",NA,70,42
"4064","User #25304","Timepoint 32",NA,70,42
"4065","User #25304","Timepoint 33",NA,70,42
"4066","User #25304","Timepoint 34",NA,70,42
"4067","User #25304","Timepoint 35",NA,70,42
"4068","User #25304","Timepoint 36",NA,70,42
"4069","User #25304","Timepoint 37",NA,70,42
"4070","User #25304","Timepoint 38",NA,70,42
"4071","User #25304","Timepoint 39",NA,70,42
"4072","User #25304","Timepoint 40",NA,70,42
"4073","User #25304","Timepoint 41",8.14903804659843,70,42
"4074","User #25304","Timepoint 42",8.15371125936508,70,42
"4075","User #25304","Timepoint 43",8.14196318387985,70,42
"4076","User #25304","Timepoint 44",8.14858895540237,70,42
"4077","User #25304","Timepoint 45",8.16068831086159,70,42
"4078","User #25304","Timepoint 46",8.12983763217926,70,42
"4079","User #25304","Timepoint 47",8.18657690286636,70,42
"4080","User #25304","Timepoint 48",8.18661445379257,70,42
"4081","User #25304","Timepoint 49",8.14059686660767,70,42
"4082","User #25304","Timepoint 50",8.14235380291939,70,42
"4083","User #25304","Timepoint 51",8.13243240118027,70,42
"4084","User #25304","Timepoint 52",8.13823822140694,70,42
"4085","User #25304","Timepoint 53",8.14627608656883,70,42
"4086","User #25304","Timepoint 54",8.11851665377617,70,42
"4087","User #25304","Timepoint 55",8.17932850122452,70,42
"4088","User #25304","Timepoint 56",8.17306715250015,70,42
"4089","User #25304","Timepoint 57",8.14534339308739,70,42
"4090","User #25304","Timepoint 58",8.14524200558662,70,42
"4091","User #25304","Timepoint 59",8.13511729240417,70,42
"4092","User #25304","Timepoint 60",8.14138668775558,70,42
"4093","User #25304","Timepoint 61",8.14397493004799,70,42
"4094","User #25304","Timepoint 62",8.11890503764153,70,42
"4095","User #25304","Timepoint 63",8.18283879756927,70,42
"4096","User #25304","Timepoint 64",8.1773265004158,70,42
"4097","User #25386","Timepoint 1",0,70,42
"4098","User #25386","Timepoint 2",0,70,42
"4099","User #25386","Timepoint 3",0,70,42
"4100","User #25386","Timepoint 4",0,70,42
"4101","User #25386","Timepoint 5",0,70,42
"4102","User #25386","Timepoint 6",0,70,42
"4103","User #25386","Timepoint 7",0,70,42
"4104","User #25386","Timepoint 8",0,70,42
"4105","User #25386","Timepoint 9",0,70,42
"4106","User #25386","Timepoint 10",0,70,42
"4107","User #25386","Timepoint 11",0,70,42
"4108","User #25386","Timepoint 12",0,70,42
"4109","User #25386","Timepoint 13",0,70,42
"4110","User #25386","Timepoint 14",0,70,42
"4111","User #25386","Timepoint 15",0,70,42
"4112","User #25386","Timepoint 16",0,70,42
"4113","User #25386","Timepoint 17",NA,70,42
"4114","User #25386","Timepoint 18",NA,70,42
"4115","User #25386","Timepoint 19",NA,70,42
"4116","User #25386","Timepoint 20",NA,70,42
"4117","User #25386","Timepoint 21",NA,70,42
"4118","User #25386","Timepoint 22",NA,70,42
"4119","User #25386","Timepoint 23",NA,70,42
"4120","User #25386","Timepoint 24",NA,70,42
"4121","User #25386","Timepoint 25",NA,70,42
"4122","User #25386","Timepoint 26",NA,70,42
"4123","User #25386","Timepoint 27",NA,70,42
"4124","User #25386","Timepoint 28",NA,70,42
"4125","User #25386","Timepoint 29",NA,70,42
"4126","User #25386","Timepoint 30",NA,70,42
"4127","User #25386","Timepoint 31",NA,70,42
"4128","User #25386","Timepoint 32",NA,70,42
"4129","User #25386","Timepoint 33",NA,70,42
"4130","User #25386","Timepoint 34",NA,70,42
"4131","User #25386","Timepoint 35",NA,70,42
"4132","User #25386","Timepoint 36",NA,70,42
"4133","User #25386","Timepoint 37",NA,70,42
"4134","User #25386","Timepoint 38",NA,70,42
"4135","User #25386","Timepoint 39",NA,70,42
"4136","User #25386","Timepoint 40",NA,70,42
"4137","User #25386","Timepoint 41",9.30141818523407,70,42
"4138","User #25386","Timepoint 42",9.29197457432747,70,42
"4139","User #25386","Timepoint 43",9.27811276912689,70,42
"4140","User #25386","Timepoint 44",9.29058653116226,70,42
"4141","User #25386","Timepoint 45",9.28160560131073,70,42
"4142","User #25386","Timepoint 46",9.22707852721214,70,42
"4143","User #25386","Timepoint 47",9.3357829451561,70,42
"4144","User #25386","Timepoint 48",9.37749725580215,70,42
"4145","User #25386","Timepoint 49",9.12846148014069,70,42
"4146","User #25386","Timepoint 50",9.10862058401108,70,42
"4147","User #25386","Timepoint 51",9.0766042470932,70,42
"4148","User #25386","Timepoint 52",9.08628731966019,70,42
"4149","User #25386","Timepoint 53",9.07706052064896,70,42
"4150","User #25386","Timepoint 54",8.9813968539238,70,42
"4151","User #25386","Timepoint 55",9.21708077192307,70,42
"4152","User #25386","Timepoint 56",9.23864841461182,70,42
"4153","User #25386","Timepoint 57",9.07662808895111,70,42
"4154","User #25386","Timepoint 58",9.05204921960831,70,42
"4155","User #25386","Timepoint 59",9.02840614318848,70,42
"4156","User #25386","Timepoint 60",9.03170049190521,70,42
"4157","User #25386","Timepoint 61",9.02753680944443,70,42
"4158","User #25386","Timepoint 62",8.95728588104248,70,42
"4159","User #25386","Timepoint 63",9.16113317012787,70,42
"4160","User #25386","Timepoint 64",9.18341994285583,70,42
"4161","User #25319","Timepoint 1",0,70,42
"4162","User #25319","Timepoint 2",0,70,42
"4163","User #25319","Timepoint 3",0,70,42
"4164","User #25319","Timepoint 4",0,70,42
"4165","User #25319","Timepoint 5",0,70,42
"4166","User #25319","Timepoint 6",0,70,42
"4167","User #25319","Timepoint 7",0,70,42
"4168","User #25319","Timepoint 8",0,70,42
"4169","User #25319","Timepoint 9",0,70,42
"4170","User #25319","Timepoint 10",0,70,42
"4171","User #25319","Timepoint 11",0,70,42
"4172","User #25319","Timepoint 12",0,70,42
"4173","User #25319","Timepoint 13",0,70,42
"4174","User #25319","Timepoint 14",0,70,42
"4175","User #25319","Timepoint 15",0,70,42
"4176","User #25319","Timepoint 16",0,70,42
"4177","User #25319","Timepoint 17",NA,70,42
"4178","User #25319","Timepoint 18",NA,70,42
"4179","User #25319","Timepoint 19",NA,70,42
"4180","User #25319","Timepoint 20",NA,70,42
"4181","User #25319","Timepoint 21",NA,70,42
"4182","User #25319","Timepoint 22",NA,70,42
"4183","User #25319","Timepoint 23",NA,70,42
"4184","User #25319","Timepoint 24",NA,70,42
"4185","User #25319","Timepoint 25",NA,70,42
"4186","User #25319","Timepoint 26",NA,70,42
"4187","User #25319","Timepoint 27",NA,70,42
"4188","User #25319","Timepoint 28",NA,70,42
"4189","User #25319","Timepoint 29",NA,70,42
"4190","User #25319","Timepoint 30",NA,70,42
"4191","User #25319","Timepoint 31",NA,70,42
"4192","User #25319","Timepoint 32",NA,70,42
"4193","User #25319","Timepoint 33",NA,70,42
"4194","User #25319","Timepoint 34",NA,70,42
"4195","User #25319","Timepoint 35",NA,70,42
"4196","User #25319","Timepoint 36",NA,70,42
"4197","User #25319","Timepoint 37",NA,70,42
"4198","User #25319","Timepoint 38",NA,70,42
"4199","User #25319","Timepoint 39",NA,70,42
"4200","User #25319","Timepoint 40",NA,70,42
"4201","User #25319","Timepoint 41",10.2922114133835,70,42
"4202","User #25319","Timepoint 42",10.2927543818951,70,42
"4203","User #25319","Timepoint 43",10.2825163006783,70,42
"4204","User #25319","Timepoint 44",10.2934984266758,70,42
"4205","User #25319","Timepoint 45",10.2853998541832,70,42
"4206","User #25319","Timepoint 46",10.2645518481731,70,42
"4207","User #25319","Timepoint 47",10.3308150172234,70,42
"4208","User #25319","Timepoint 48",10.3428363204002,70,42
"4209","User #25319","Timepoint 49",10.2149701416492,70,42
"4210","User #25319","Timepoint 50",10.216767758131,70,42
"4211","User #25319","Timepoint 51",10.2061337828636,70,42
"4212","User #25319","Timepoint 52",10.2130823135376,70,42
"4213","User #25319","Timepoint 53",10.2106369435787,70,42
"4214","User #25319","Timepoint 54",10.1897614896297,70,42
"4215","User #25319","Timepoint 55",10.2535175085068,70,42
"4216","User #25319","Timepoint 56",10.2600857019424,70,42
"4217","User #25319","Timepoint 57",10.1885022819042,70,42
"4218","User #25319","Timepoint 58",10.1908529698849,70,42
"4219","User #25319","Timepoint 59",10.1795781254768,70,42
"4220","User #25319","Timepoint 60",10.1866539716721,70,42
"4221","User #25319","Timepoint 61",10.184794574976,70,42
"4222","User #25319","Timepoint 62",10.1634989082813,70,42
"4223","User #25319","Timepoint 63",10.2256565093994,70,42
"4224","User #25319","Timepoint 64",10.2300181388855,70,42
"4225","User #25318","Timepoint 1",0,70,42
"4226","User #25318","Timepoint 2",0,70,42
"4227","User #25318","Timepoint 3",0,70,42
"4228","User #25318","Timepoint 4",0,70,42
"4229","User #25318","Timepoint 5",0,70,42
"4230","User #25318","Timepoint 6",0,70,42
"4231","User #25318","Timepoint 7",0,70,42
"4232","User #25318","Timepoint 8",0,70,42
"4233","User #25318","Timepoint 9",0,70,42
"4234","User #25318","Timepoint 10",0,70,42
"4235","User #25318","Timepoint 11",0,70,42
"4236","User #25318","Timepoint 12",0,70,42
"4237","User #25318","Timepoint 13",0,70,42
"4238","User #25318","Timepoint 14",0,70,42
"4239","User #25318","Timepoint 15",0,70,42
"4240","User #25318","Timepoint 16",0,70,42
"4241","User #25318","Timepoint 17",NA,70,42
"4242","User #25318","Timepoint 18",NA,70,42
"4243","User #25318","Timepoint 19",NA,70,42
"4244","User #25318","Timepoint 20",NA,70,42
"4245","User #25318","Timepoint 21",NA,70,42
"4246","User #25318","Timepoint 22",NA,70,42
"4247","User #25318","Timepoint 23",NA,70,42
"4248","User #25318","Timepoint 24",NA,70,42
"4249","User #25318","Timepoint 25",NA,70,42
"4250","User #25318","Timepoint 26",NA,70,42
"4251","User #25318","Timepoint 27",NA,70,42
"4252","User #25318","Timepoint 28",NA,70,42
"4253","User #25318","Timepoint 29",NA,70,42
"4254","User #25318","Timepoint 30",NA,70,42
"4255","User #25318","Timepoint 31",NA,70,42
"4256","User #25318","Timepoint 32",NA,70,42
"4257","User #25318","Timepoint 33",NA,70,42
"4258","User #25318","Timepoint 34",NA,70,42
"4259","User #25318","Timepoint 35",NA,70,42
"4260","User #25318","Timepoint 36",NA,70,42
"4261","User #25318","Timepoint 37",NA,70,42
"4262","User #25318","Timepoint 38",NA,70,42
"4263","User #25318","Timepoint 39",NA,70,42
"4264","User #25318","Timepoint 40",NA,70,42
"4265","User #25318","Timepoint 41",7.38592064380646,70,42
"4266","User #25318","Timepoint 42",7.37945267558098,70,42
"4267","User #25318","Timepoint 43",7.37052315473557,70,42
"4268","User #25318","Timepoint 44",7.3758357167244,70,42
"4269","User #25318","Timepoint 45",7.36898222565651,70,42
"4270","User #25318","Timepoint 46",7.33564352989197,70,42
"4271","User #25318","Timepoint 47",7.39762759208679,70,42
"4272","User #25318","Timepoint 48",7.43167644739151,70,42
"4273","User #25318","Timepoint 49",7.32071453332901,70,42
"4274","User #25318","Timepoint 50",7.31337288022041,70,42
"4275","User #25318","Timepoint 51",7.29402762651443,70,42
"4276","User #25318","Timepoint 52",7.30243429541588,70,42
"4277","User #25318","Timepoint 53",7.29622122645378,70,42
"4278","User #25318","Timepoint 54",7.26302281022072,70,42
"4279","User #25318","Timepoint 55",7.32928776741028,70,42
"4280","User #25318","Timepoint 56",7.35827922821045,70,42
"4281","User #25318","Timepoint 57",7.28024876117706,70,42
"4282","User #25318","Timepoint 58",7.27397015690804,70,42
"4283","User #25318","Timepoint 59",7.25851267576218,70,42
"4284","User #25318","Timepoint 60",7.26829612255096,70,42
"4285","User #25318","Timepoint 61",7.26182198524475,70,42
"4286","User #25318","Timepoint 62",7.22742149233818,70,42
"4287","User #25318","Timepoint 63",7.29535657167435,70,42
"4288","User #25318","Timepoint 64",7.31810277700424,70,42
"4289","User #25329","Timepoint 1",0,70,42
"4290","User #25329","Timepoint 2",0,70,42
"4291","User #25329","Timepoint 3",0,70,42
"4292","User #25329","Timepoint 4",0,70,42
"4293","User #25329","Timepoint 5",0,70,42
"4294","User #25329","Timepoint 6",0,70,42
"4295","User #25329","Timepoint 7",0,70,42
"4296","User #25329","Timepoint 8",0,70,42
"4297","User #25329","Timepoint 9",0,70,42
"4298","User #25329","Timepoint 10",0,70,42
"4299","User #25329","Timepoint 11",0,70,42
"4300","User #25329","Timepoint 12",0,70,42
"4301","User #25329","Timepoint 13",0,70,42
"4302","User #25329","Timepoint 14",0,70,42
"4303","User #25329","Timepoint 15",0,70,42
"4304","User #25329","Timepoint 16",0,70,42
"4305","User #25329","Timepoint 17",NA,70,42
"4306","User #25329","Timepoint 18",NA,70,42
"4307","User #25329","Timepoint 19",NA,70,42
"4308","User #25329","Timepoint 20",NA,70,42
"4309","User #25329","Timepoint 21",NA,70,42
"4310","User #25329","Timepoint 22",NA,70,42
"4311","User #25329","Timepoint 23",NA,70,42
"4312","User #25329","Timepoint 24",NA,70,42
"4313","User #25329","Timepoint 25",NA,70,42
"4314","User #25329","Timepoint 26",NA,70,42
"4315","User #25329","Timepoint 27",NA,70,42
"4316","User #25329","Timepoint 28",NA,70,42
"4317","User #25329","Timepoint 29",NA,70,42
"4318","User #25329","Timepoint 30",NA,70,42
"4319","User #25329","Timepoint 31",NA,70,42
"4320","User #25329","Timepoint 32",NA,70,42
"4321","User #25329","Timepoint 33",NA,70,42
"4322","User #25329","Timepoint 34",NA,70,42
"4323","User #25329","Timepoint 35",NA,70,42
"4324","User #25329","Timepoint 36",NA,70,42
"4325","User #25329","Timepoint 37",NA,70,42
"4326","User #25329","Timepoint 38",NA,70,42
"4327","User #25329","Timepoint 39",NA,70,42
"4328","User #25329","Timepoint 40",NA,70,42
"4329","User #25329","Timepoint 41",7.48398891091347,70,42
"4330","User #25329","Timepoint 42",7.48730286955833,70,42
"4331","User #25329","Timepoint 43",7.46233981847763,70,42
"4332","User #25329","Timepoint 44",7.47647595405579,70,42
"4333","User #25329","Timepoint 45",7.47294464707375,70,42
"4334","User #25329","Timepoint 46",7.43450251221657,70,42
"4335","User #25329","Timepoint 47",7.48798906803131,70,42
"4336","User #25329","Timepoint 48",7.54458278417587,70,42
"4337","User #25329","Timepoint 49",8.22435623407364,70,42
"4338","User #25329","Timepoint 50",8.20540061593056,70,42
"4339","User #25329","Timepoint 51",8.19960421323776,70,42
"4340","User #25329","Timepoint 52",8.20294609665871,70,42
"4341","User #25329","Timepoint 53",8.20827043056488,70,42
"4342","User #25329","Timepoint 54",8.16414049267769,70,42
"4343","User #25329","Timepoint 55",8.28248834609985,70,42
"4344","User #25329","Timepoint 56",8.28732794523239,70,42
"4345","User #25329","Timepoint 57",8.07658499479294,70,42
"4346","User #25329","Timepoint 58",8.0610012114048,70,42
"4347","User #25329","Timepoint 59",8.05181956291199,70,42
"4348","User #25329","Timepoint 60",8.0539790391922,70,42
"4349","User #25329","Timepoint 61",8.0421077311039,70,42
"4350","User #25329","Timepoint 62",8.00256884098053,70,42
"4351","User #25329","Timepoint 63",8.12389677762985,70,42
"4352","User #25329","Timepoint 64",8.12721288204193,70,42
"4353","User #25386","Timepoint 1",0,70,42
"4354","User #25386","Timepoint 2",0,70,42
"4355","User #25386","Timepoint 3",0,70,42
"4356","User #25386","Timepoint 4",0,70,42
"4357","User #25386","Timepoint 5",0,70,42
"4358","User #25386","Timepoint 6",0,70,42
"4359","User #25386","Timepoint 7",0,70,42
"4360","User #25386","Timepoint 8",0,70,42
"4361","User #25386","Timepoint 9",0,70,42
"4362","User #25386","Timepoint 10",0,70,42
"4363","User #25386","Timepoint 11",0,70,42
"4364","User #25386","Timepoint 12",0,70,42
"4365","User #25386","Timepoint 13",0,70,42
"4366","User #25386","Timepoint 14",0,70,42
"4367","User #25386","Timepoint 15",0,70,42
"4368","User #25386","Timepoint 16",0,70,42
"4369","User #25386","Timepoint 17",NA,70,42
"4370","User #25386","Timepoint 18",NA,70,42
"4371","User #25386","Timepoint 19",NA,70,42
"4372","User #25386","Timepoint 20",NA,70,42
"4373","User #25386","Timepoint 21",NA,70,42
"4374","User #25386","Timepoint 22",NA,70,42
"4375","User #25386","Timepoint 23",NA,70,42
"4376","User #25386","Timepoint 24",NA,70,42
"4377","User #25386","Timepoint 25",NA,70,42
"4378","User #25386","Timepoint 26",NA,70,42
"4379","User #25386","Timepoint 27",NA,70,42
"4380","User #25386","Timepoint 28",NA,70,42
"4381","User #25386","Timepoint 29",NA,70,42
"4382","User #25386","Timepoint 30",NA,70,42
"4383","User #25386","Timepoint 31",NA,70,42
"4384","User #25386","Timepoint 32",NA,70,42
"4385","User #25386","Timepoint 33",NA,70,42
"4386","User #25386","Timepoint 34",NA,70,42
"4387","User #25386","Timepoint 35",NA,70,42
"4388","User #25386","Timepoint 36",NA,70,42
"4389","User #25386","Timepoint 37",NA,70,42
"4390","User #25386","Timepoint 38",NA,70,42
"4391","User #25386","Timepoint 39",NA,70,42
"4392","User #25386","Timepoint 40",NA,70,42
"4393","User #25386","Timepoint 41",9.01133465766907,70,42
"4394","User #25386","Timepoint 42",9.01658642292023,70,42
"4395","User #25386","Timepoint 43",9.00679588317871,70,42
"4396","User #25386","Timepoint 44",9.02480089664459,70,42
"4397","User #25386","Timepoint 45",9.01731359958649,70,42
"4398","User #25386","Timepoint 46",8.99004942178726,70,42
"4399","User #25386","Timepoint 47",9.02351319789886,70,42
"4400","User #25386","Timepoint 48",9.06296813488007,70,42
"4401","User #25386","Timepoint 49",8.82713413238525,70,42
"4402","User #25386","Timepoint 50",8.83169829845428,70,42
"4403","User #25386","Timepoint 51",8.81414842605591,70,42
"4404","User #25386","Timepoint 52",8.84678518772125,70,42
"4405","User #25386","Timepoint 53",8.83729267120361,70,42
"4406","User #25386","Timepoint 54",8.79645621776581,70,42
"4407","User #25386","Timepoint 55",8.86650085449219,70,42
"4408","User #25386","Timepoint 56",8.91334295272827,70,42
"4409","User #25386","Timepoint 57",8.74713611602783,70,42
"4410","User #25386","Timepoint 58",8.75561892986298,70,42
"4411","User #25386","Timepoint 59",8.73651432991028,70,42
"4412","User #25386","Timepoint 60",8.7614551782608,70,42
"4413","User #25386","Timepoint 61",8.75912606716156,70,42
"4414","User #25386","Timepoint 62",8.71596527099609,70,42
"4415","User #25386","Timepoint 63",8.78729176521301,70,42
"4416","User #25386","Timepoint 64",8.83026432991028,70,42
